10000
0.616421,-0.402323,0.676876,0.656389,0.737373,-0.159483,-0.434946,0.542603,0.718613
0.761985,0.129463,-0.634522,-0.462477,0.794653,-0.393245,0.453314,0.593099,0.665387
0.969647,-0.133442,0.204883,0.16755,0.972908,-0.159299,-0.178075,0.188792,0.965736
0.79377,0.530238,0.297954,-0.608154,0.699013,0.376204,-0.00879612,-0.479822,0.877322
0.91064,-0.406848,0.0721716,0.413122,0.893064,-0.178234,0.00806046,0.192123,0.981338
0.675684,-0.66823,0.311321,0.600706,0.743875,0.29292,-0.427322,-0.0109095,0.904034
0.607618,0.494409,0.621579,-0.702688,0.699412,0.130588,-0.370176,-0.516123,0.77239
0.736782,0.428576,0.522948,-0.13798,0.852473,-0.504234,-0.661902,0.299354,0.687222
0.790039,-0.0642821,-0.609678,-0.340775,0.780645,-0.523894,0.509619,0.621659,0.594834
0.778984,-0.312587,0.543575,0.0265288,0.882538,0.469493,-0.626482,-0.351307,0.695775
0.841067,-0.180595,0.509894,-0.0501322,0.912543,0.405898,-0.538603,-0.366949,0.758456
0.85537,0.475562,0.205385,-0.504693,0.854415,0.123534,-0.116736,-0.209324,0.970853
0.949249,0.307216,0.0674085,-0.275522,0.915586,-0.292901,-0.151702,0.259463,0.953764
0.79748,-0.0836165,0.597524,0.10459,0.994515,-0.00041972,-0.594212,0.06283,0.801851
0.930223,-0.347143,-0.119068,0.277072,0.877058,-0.392428,0.240658,0.332055,0.912043
0.737033,0.486925,-0.468707,-0.0878366,0.756629,0.647918,0.670124,-0.436367,0.600431
0.740252,-0.396146,-0.543228,0.138763,0.880602,-0.453083,0.657854,0.260016,0.706838
0.670696,0.488163,0.558447,-0.485764,0.858055,-0.166658,-0.560535,-0.159497,0.812626
0.775973,0.0270915,0.630184,0.392229,0.761705,-0.515715,-0.493985,0.647358,0.580436
0.950063,-0.309515,0.0397533,0.259444,0.854234,0.450525,-0.173403,-0.417713,0.891878
0.852691,0.368593,0.370213,-0.148528,0.850458,-0.504639,-0.500857,0.375314,0.779924
0.740671,0.629433,0.23499,-0.377719,0.679351,-0.629135,-0.555639,0.377222,0.740924
0.80011,0.485807,-0.351874,-0.598894,0.680117,-0.422807,0.0339129,0.549028,0.835116
0.963337,-0.00422529,0.268261,0.130625,0.880751,-0.455209,-0.234348,0.473561,0.849012
0.864549,0.223551,-0.450088,-0.15843,0.971184,0.178051,0.476922,-0.0826262,0.875054
0.740322,-0.619723,-0.260514,0.671674,0.697963,0.2484,0.02789,-0.358876,0.932968
0.619855,-0.545848,-0.563765,0.409739,0.837852,-0.360719,0.669249,-0.00740266,0.743001
0.811425,0.364796,0.456632,-0.513133,0.81868,0.257796,-0.279793,-0.443495,0.851486
0.888137,0.450099,0.0928643,-0.308652,0.733879,-0.605108,-0.340509,0.508756,0.790709
0.826101,0.555999,0.091771,-0.552453,0.766944,0.326485,0.111142,-0.320409,0.940737
0.769734,-0.625536,0.127339,0.631003,0.715358,-0.300165,0.0966707,0.311398,0.94535
0.690171,-0.261146,0.674883,0.614059,0.704789,-0.355251,-0.382878,0.659602,0.646784
0.992928,-0.0924413,-0.0744828,0.0472199,0.883185,-0.466641,0.108919,0.459824,0.881305
0.640788,-0.440683,0.628641,0.309379,0.897638,0.313895,-0.702621,-0.00665165,0.711534
0.873431,-0.110343,0.474281,-0.0960334,0.915826,0.389924,-0.477384,-0.386119,0.789314
0.799227,0.573527,-0.179731,-0.595976,0.717545,-0.360475,-0.0777769,0.395217,0.915289
0.782636,0.622217,0.018062,-0.473415,0.613809,-0.631757,-0.404177,0.485885,0.774956
0.919669,-0.188203,-0.344656,0.159624,0.981055,-0.109779,0.358787,0.0459449,0.932288
0.752564,-0.131425,-0.645271,-0.129303,0.931315,-0.340489,0.6457,0.339675,0.68388
0.834292,0.17082,0.524193,0.0551618,0.920156,-0.387647,-0.548557,0.352326,0.758256
0.864659,0.30457,-0.399502,-0.0701259,0.860644,0.504356,0.49744,-0.40808,0.765522
0.863903,-0.270559,0.424817,0.476424,0.712587,-0.515015,-0.163377,0.647316,0.744507
0.980564,-0.0615815,0.186286,0.0978524,0.976449,-0.192282,-0.170058,0.206773,0.963496
0.679285,0.461739,0.570411,-0.715576,0.589221,0.375192,-0.162857,-0.663035,0.730659
0.81279,-0.364873,0.454137,0.452071,0.88673,-0.0966552,-0.36743,0.283862,0.885673
0.771341,0.441713,0.458173,-0.62903,0.638541,0.443381,-0.0967147,-0.630203,0.770383
0.853741,0.108767,0.509211,0.0935187,0.930008,-0.355441,-0.512231,0.351076,0.783815
0.888722,-0.151426,0.432717,-0.0672692,0.890586,0.449813,-0.453485,-0.428867,0.781297
0.73566,0.0709028,0.67363,-0.231395,0.960983,0.151554,-0.636601,-0.267367,0.723363
0.843818,0.243584,0.478162,-0.483324,0.732146,0.479959,-0.233174,-0.636104,0.735528
0.77566,-0.366617,0.513753,0.262878,0.92769,0.265115,-0.5738,-0.0705851,0.815948
0.952998,0.149412,-0.263574,-0.264498,0.834572,-0.483249,0.147768,0.53025,0.834865
0.693378,-0.452096,-0.561103,0.376961,0.891218,-0.252253,0.614107,-0.0366073,0.788373
0.791263,-0.557149,-0.251965,0.6076,0.670076,0.426405,-0.0687353,-0.490493,0.86873
0.857531,-0.284821,-0.428389,0.48497,0.725359,0.488526,0.171594,-0.626682,0.760148
0.736984,-0.587076,0.334958,0.478704,0.803215,0.354525,-0.477176,-0.100934,0.872992
0.585212,0.55942,0.587006,-0.528794,0.812091,-0.24675,-0.614739,-0.166004,0.771064
0.769962,0.34592,0.536188,-0.450385,0.889874,0.0726505,-0.452008,-0.297429,0.840967
0.983484,0.180166,0.0173067,-0.154817,0.787853,0.596086,0.0937591,-0.588921,0.802734
0.726031,-0.429309,-0.537189,0.0244288,0.796792,-0.60376,0.687227,0.425226,0.588983
0.708592,0.515563,-0.48176,-0.416562,0.856723,0.304141,0.569538,-0.0148293,0.821831
0.953624,-0.0775704,0.290833,0.0921407,0.995069,-0.0367213,-0.28655,0.0618159,0.956069
0.588766,0.650375,0.479965,-0.399037,0.750259,-0.527144,-0.70294,0.118841,0.701251
0.623659,-0.472392,0.622812,0.37476,0.879899,0.292119,-0.686006,0.0512223,0.725791
0.877416,-0.00119864,0.479728,0.124273,0.966429,-0.22488,-0.463354,0.256931,0.84811
0.940919,-0.327466,0.0862456,0.311823,0.738536,-0.597772,0.132054,0.589348,0.797014
0.812838,-0.00355305,0.582478,0.0951716,0.987354,-0.126788,-0.574662,0.158493,0.802897
0.877227,0.418929,-0.234462,-0.474605,0.830294,-0.292167,0.0722753,0.367574,0.927182
0.811817,0.371209,-0.450729,-0.473372,0.870329,-0.135818,0.341866,0.323622,0.882268
0.838975,-0.438813,-0.321813,0.38358,0.896366,-0.22225,0.385988,0.0630207,0.920349
0.974601,-0.201867,0.0969662,0.110312,0.809547,0.576598,-0.194895,-0.551256,0.811254
0.931451,0.294263,-0.214029,-0.265723,0.951932,0.152368,0.248578,-0.0850509,0.964871
0.666212,0.538435,0.515994,-0.607861,0.792902,-0.0425621,-0.43205,-0.285298,0.855534
0.876393,-0.341175,-0.339904,0.260117,0.929319,-0.262118,0.405308,0.141304,0.903194
0.932194,-0.350513,0.0903087,0.325932,0.921375,0.211745,-0.157428,-0.167953,0.973144
0.879091,-0.460208,0.12413,0.455849,0.735609,-0.501081,0.13929,0.49708,0.856452
0.536549,-0.488367,-0.688195,0.660559,0.750567,-0.0176255,0.525144,-0.445136,0.725312
0.989135,0.119425,0.0857274,-0.143499,0.911016,0.386599,-0.0319295,-0.3947,0.918255
0.76972,0.259877,-0.583091,-0.479006,0.838909,-0.258428,0.422001,0.478221,0.770208
0.944576,0.241245,-0.222659,-0.327828,0.729215,-0.600645,0.0174642,0.640348,0.767886
0.893732,0.157648,-0.419988,-0.289304,0.918066,-0.27103,0.342849,0.363732,0.866114
0.731192,-0.662596,-0.162252,0.574803,0.726514,-0.376535,0.367369,0.182056,0.912083
0.8807,-0.449328,0.149906,0.448768,0.892776,0.0394831,-0.151573,0.0325003,0.987912
0.734869,-0.402026,0.546207,0.311994,0.915483,0.254068,-0.602186,-0.0162936,0.79819
0.95701,0.210784,0.199254,-0.194854,0.976058,-0.0966616,-0.214858,0.0536808,0.975169
0.812001,0.565508,0.144412,-0.569825,0.821655,-0.0135246,-0.126305,-0.0713079,0.989425
0.831199,0.555883,-0.0100761,-0.55597,0.831131,-0.0108673,0.00233364,0.0146349,0.99989
0.943699,-0.0753005,-0.322121,-0.117081,0.834693,-0.538127,0.309393,0.545544,0.778882
0.89137,-0.255183,-0.374621,0.303056,0.950103,0.073902,0.33707,-0.179405,0.924228
0.922189,0.273599,0.273332,-0.0145456,0.730798,-0.682439,-0.386465,0.625362,0.677914
0.877299,-0.477649,0.0468835,0.451953,0.855055,0.254205,-0.161509,-0.201824,0.966013
0.70964,-0.506265,0.490008,0.519203,0.845893,0.122037,-0.476277,0.167811,0.863133
0.829853,-0.495887,0.255812,0.340147,0.813008,0.472565,-0.442316,-0.305145,0.843352
0.954661,0.0549877,0.292571,0.129061,0.809181,-0.57321,-0.268262,0.584981,0.765397
0.819979,-0.207729,0.533369,0.308876,0.94509,-0.106773,-0.481902,0.252297,0.839117
0.874176,0.449749,-0.183145,-0.39807,0.879682,0.260191,0.27813,-0.154549,0.948029
0.846423,0.527115,-0.0756204,-0.339594,0.643694,0.685809,0.410177,-0.554804,0.723842
0.632249,-0.66314,-0.400632,0.624722,0.742198,-0.24262,0.458239,-0.0968875,0.883532
0.628788,-0.453786,0.63143,0.609813,0.791617,-0.0383539,-0.482446,0.409171,0.774484
0.753573,0.462582,0.467061,-0.546845,0.835433,0.0548777,-0.364813,-0.296764,0.882521
0.787626,0.381115,-0.484145,-0.303381,0.923781,0.233642,0.536288,-0.0371424,0.843217
0.94183,-0.0700649,-0.328704,-0.0191413,0.965258,-0.260595,0.335543,0.251728,0.907769
0.695928,0.0610432,0.715512,-0.483455,0.776582,0.40397,-0.530994,-0.627052,0.569957
0.8437,-0.0892654,-0.529341,-0.00119959,0.985761,-0.168146,0.536814,0.1425,0.83158
0.745804,-0.502742,0.437066,0.149785,0.765846,0.625335,-0.649108,-0.400911,0.646474
0.770333,0.525014,-0.361867,-0.611526,0.769041,-0.18604,0.180617,0.364604,0.913478
0.874749,-0.368331,-0.314875,0.43386,0.884725,0.170373,0.215824,-0.285645,0.933717
0.797944,-0.356803,0.485774,0.575309,0.691211,-0.437318,-0.179735,0.628426,0.75682
0.996276,-0.0845984,0.0166206,0.0850194,0.932024,-0.352283,0.0143118,0.352384,0.935746
0.914512,-0.0809309,-0.396382,0.215129,0.927059,0.307053,0.342619,-0.366077,0.865217
0.93262,-0.126559,0.337938,0.0243631,0.956428,0.290949,-0.360035,-0.263112,0.895068
0.799332,0.386328,0.460237,0.03119,0.738219,-0.67384,-0.600079,0.552977,0.578033
0.743138,-0.631247,0.221978,0.66402,0.654738,-0.361104,0.0826083,0.415747,0.905721
0.931474,-0.0256149,0.362904,-0.0743453,0.963066,0.2588,-0.35613,-0.268046,0.895167
0.723727,0.665107,-0.18399,-0.644339,0.746748,0.164911,0.247077,-0.000798575,0.968995
0.841433,-0.466206,0.273207,0.538518,0.681763,-0.495175,0.0445913,0.563783,0.824718
0.693804,0.566191,0.445043,-0.565669,0.810912,-0.149801,-0.445706,-0.147815,0.882891
0.888237,0.438309,0.137549,-0.443568,0.740413,0.50501,0.119507,-0.509581,0.852083
0.749428,0.128514,-0.649494,-0.439891,0.82981,-0.343382,0.494827,0.543046,0.678415
0.798123,-0.190136,0.571706,0.111243,0.979089,0.170323,-0.592135,-0.0723409,0.802585
0.868944,-0.402138,-0.288481,0.131452,0.749493,-0.64883,0.477134,0.525876,0.704129
0.929658,0.292385,-0.224157,-0.214091,0.923884,0.317181,0.299834,-0.24688,0.921493
0.779846,-0.491721,0.387363,0.190674,0.776012,0.601207,-0.596224,-0.394989,0.698928
0.921778,-0.372009,-0.109246,0.387361,0.895719,0.218263,0.0166584,-0.243507,0.969756
0.788255,0.295554,0.539724,-0.349833,0.93681,-0.00207522,-0.506232,-0.187178,0.841839
0.726568,-0.549515,-0.412471,0.62404,0.778972,0.0614607,0.28753,-0.302054,0.908895
0.630275,-0.707043,-0.320692,0.499097,0.685397,-0.53022,0.59469,0.174128,0.784871
0.839506,0.242797,0.486086,-0.386858,0.895279,0.220946,-0.381537,-0.373531,0.84552
0.854059,0.0783077,-0.514249,0.276394,0.769185,0.57616,0.44067,-0.63421,0.635286
0.95323,0.201825,0.224988,-0.152192,0.963641,-0.219624,-0.261133,0.175111,0.949287
0.841256,0.0563284,0.537694,0.172718,0.914437,-0.366023,-0.512305,0.400789,0.759547
0.6719,0.353025,0.651094,-0.383277,0.917962,-0.102197,-0.633758,-0.180883,0.752085
0.84378,0.535998,0.0272389,-0.502292,0.80656,-0.311712,-0.189047,0.249335,0.949786
0.781945,-0.534401,-0.320902,0.25364,0.743032,-0.619331,0.569411,0.402889,0.716555
0.888669,-0.165412,-0.427675,0.0215667,0.946716,-0.321347,0.458042,0.276347,0.844885
0.871315,0.0738709,0.485132,-0.0837969,0.996482,-0.00123163,-0.483516,-0.0395794,0.87444
0.910335,-0.410727,-0.0509284,0.4121,0.910924,0.0197883,0.0382643,-0.0390016,0.998506
0.984652,-0.154055,-0.0820244,0.140831,0.978914,-0.147968,0.10309,0.134146,0.985585
0.809849,-0.0477004,-0.584695,-0.371885,0.729088,-0.574571,0.453702,0.682756,0.572713
0.87907,-0.199885,-0.432761,-0.00572564,0.903348,-0.42887,0.476659,0.379485,0.792961
0.921519,-0.107975,0.37302,0.315693,0.767676,-0.557684,-0.226143,0.631676,0.741515
0.927536,0.348979,0.133758,-0.35135,0.692223,0.630382,0.1274,-0.631698,0.764675
0.914876,-0.318754,0.247787,0.305078,0.947791,0.0928359,-0.264442,-0.00933882,0.964356
0.941504,-0.29809,-0.157201,0.321268,0.93478,0.15157,0.101767,-0.193207,0.975866
0.752585,0.124048,0.646705,0.050731,0.968255,-0.244763,-0.656538,0.217013,0.722401
0.787187,-0.603857,0.125275,0.511637,0.752864,0.414032,-0.344331,-0.261825,0.9016
0.852884,-0.328074,-0.406149,0.141882,0.894277,-0.424426,0.502453,0.304361,0.809262
0.917785,0.383444,-0.103157,-0.372509,0.741471,-0.558084,-0.137506,0.550628,0.823347
0.730383,-0.650668,-0.207777,0.523824,0.72881,-0.440959,0.438347,0.21323,0.873146
0.841398,0.526963,-0.119835,-0.42731,0.784486,0.449432,0.330842,-0.326944,0.885241
0.875641,-0.408895,-0.257017,0.248164,0.837474,-0.486879,0.414328,0.362549,0.8348
0.830968,-0.517033,0.20535,0.544694,0.831213,-0.11132,-0.113134,0.204356,0.972337
0.781902,-0.456827,0.424192,0.590514,0.760839,-0.269104,-0.199808,0.460904,0.864664
0.956318,-0.19046,0.221766,0.0029052,0.764777,0.644289,-0.292313,-0.615501,0.731923
0.64149,0.480022,0.59839,-0.717568,0.651302,0.246784,-0.271271,-0.587695,0.762251
0.823926,0.557809,0.0999796,-0.551897,0.829878,-0.0819232,-0.128668,0.0123201,0.991611
0.847354,0.253529,-0.466598,-0.00816224,0.884783,0.465931,0.530965,-0.391,0.751795
0.984971,-0.170085,-0.0300448,0.15178,0.769352,0.620533,-0.0824281,-0.615767,0.783605
0.997293,0.0298802,0.0671809,0.0258814,0.71256,-0.701134,-0.0688205,0.700975,0.709858
0.844055,0.516396,-0.144588,-0.495024,0.646621,-0.580373,-0.206209,0.561441,0.801412
0.553788,0.449534,-0.700884,-0.637578,0.770324,-0.00969663,0.535549,0.452238,0.713209
0.96167,0.260819,0.0846403,-0.270942,0.951319,0.146909,-0.0422032,-0.164211,0.985522
0.975155,-0.186814,0.11905,0.211049,0.946776,-0.243051,-0.067308,0.262138,0.96268
0.788671,0.155709,-0.594771,-0.436473,0.823116,-0.363279,0.432999,0.546109,0.717131
0.842044,-0.243063,0.481541,-0.103994,0.802821,0.587081,-0.529289,-0.544426,0.650734
0.789555,-0.611786,-0.0481778,0.474594,0.558953,0.67995,-0.389055,-0.559723,0.731674
0.780286,0.347489,0.520005,0.12171,0.731182,-0.671237,-0.613466,0.587046,0.528238
0.985863,-0.102245,0.132739,0.137713,0.945726,-0.294343,-0.0954392,0.308462,0.946437
0.727223,-0.685698,-0.0310621,0.661175,0.711934,-0.236637,0.184376,0.15155,0.971102
0.64905,-0.634594,-0.419552,0.432261,0.761461,-0.483039,0.626007,0.13216,0.768537
0.949564,0.313226,-0.0147543,-0.255412,0.799879,0.5431,0.181915,-0.51194,0.839538
0.798605,-0.539143,0.267499,0.421732,0.81838,0.39038,-0.429387,-0.198946,0.880936
0.859005,0.449895,-0.244345,-0.355311,0.867496,0.348146,0.368597,-0.212241,0.905036
0.712229,0.506252,-0.48625,-0.67632,0.680382,-0.282261,0.187941,0.529895,0.826976
0.740736,0.567818,0.359017,-0.160532,0.668541,-0.726142,-0.652334,0.480246,0.586366
0.798708,-0.589443,-0.120927,0.334255,0.601739,-0.725385,0.500339,0.538951,0.677638
0.924903,-0.361532,0.117684,0.246414,0.805721,0.538603,-0.289543,-0.469157,0.8343
0.80098,0.595757,0.0591994,-0.540594,0.7622,-0.356102,-0.257272,0.253228,0.93257
0.607599,-0.726129,-0.321807,0.466654,0.65424,-0.595151,0.642695,0.211441,0.736367
0.842256,0.517446,-0.151174,-0.530319,0.84567,-0.0600345,0.0967787,0.130735,0.986682
0.567865,0.65458,0.499053,-0.597313,0.744861,-0.29732,-0.566345,-0.129253,0.81397
0.790702,0.172056,0.587526,-0.522711,0.689322,0.501606,-0.31869,-0.703727,0.634984
0.849182,-0.0251834,-0.5275,0.245535,0.903163,0.35215,0.46755,-0.428559,0.773133
0.729804,0.563249,0.387475,-0.571833,0.813549,-0.105568,-0.374691,-0.144527,0.915816
0.695204,0.219173,0.684583,-0.16795,0.975548,-0.141771,-0.698916,-0.0164159,0.715015
0.746657,-0.605313,0.275862,0.424336,0.752774,0.50326,-0.512291,-0.258704,0.81892
0.999859,0.00745444,0.015017,-0.00756443,0.999945,0.00728064,-0.0149619,-0.00739321,0.999861
0.762046,-0.143703,0.631376,-0.342088,0.738537,0.580981,-0.549783,-0.65872,0.51364
0.837153,0.0414324,0.545398,-0.39885,0.728576,0.556862,-0.374292,-0.68371,0.626455
0.753734,-0.569223,0.328435,0.361947,0.776702,0.515489,-0.548525,-0.269666,0.791455
0.701515,0.287887,0.651918,-0.336951,0.940055,-0.0525432,-0.627965,-0.182805,0.756467
0.839104,0.145287,0.524209,-0.276181,0.944015,0.180445,-0.468645,-0.296189,0.832252
0.781788,0.0233373,0.623107,-0.405495,0.778167,0.479614,-0.473689,-0.627623,0.617825
0.953724,0.175951,0.243826,-0.260568,0.888298,0.378194,-0.150047,-0.424226,0.893039
0.834911,0.490673,-0.249325,-0.436284,0.866185,0.243679,0.335528,-0.0946736,0.937261
0.702785,0.514691,0.491106,-0.257751,0.827653,-0.498552,-0.663066,0.223792,0.714325
0.880851,-0.401557,0.250706,0.414597,0.910004,0.000877912,-0.228497,0.103169,0.968063
0.921594,-0.0955661,-0.376206,-0.110006,0.865174,-0.489258,0.37224,0.492282,0.786826
0.968944,0.238419,0.065603,-0.166364,0.824802,-0.540393,-0.182949,0.512696,0.838852
0.798302,0.487744,0.353297,-0.598798,0.705582,0.37894,-0.0644541,-0.514062,0.855328
0.980622,-0.1889,0.0519408,0.168441,0.948339,0.268849,-0.100043,-0.25489,0.961781
0.845654,0.471595,-0.249935,-0.526022,0.815715,-0.240644,0.0903889,0.334973,0.937882
0.805407,-0.389711,0.446593,0.509644,0.84002,-0.186089,-0.302627,0.377481,0.875172
0.905976,0.263741,-0.33113,-0.104286,0.897149,0.429241,0.410282,-0.35435,0.8403
0.937778,0.343065,0.0536506,-0.297286,0.713403,0.634569,0.179424,-0.611035,0.771002
0.936577,-0.303761,-0.174792,0.219427,0.897152,-0.383367,0.273267,0.320699,0.906905
0.960554,0.275031,0.0411625,-0.253464,0.804933,0.536506,0.114423,-0.525776,0.842892
0.764292,0.626314,-0.153587,-0.639186,0.704204,-0.309092,-0.0854321,0.334407,0.938548
0.835942,0.454374,0.307807,-0.54585,0.746592,0.380327,-0.0569958,-0.485948,0.872127
0.934533,-0.277261,0.223101,0.353882,0.790273,-0.500236,-0.0376147,0.546439,0.836654
0.872716,0.0450531,-0.486145,0.259516,0.800607,0.540074,0.413543,-0.597494,0.687011
0.973464,0.00831441,-0.228691,0.0417266,0.976138,0.213106,0.225005,-0.216993,0.949888
0.73346,-0.657549,-0.172241,0.459833,0.666597,-0.586687,0.50059,0.351109,0.791285
0.76823,0.612521,-0.186123,-0.623544,0.781788,-0.000880146,0.14497,0.116732,0.982526
0.920961,0.309662,0.236515,-0.387152,0.658521,0.64534,0.044087,-0.6859,0.726359
0.864514,0.263433,-0.428041,-0.405332,0.868988,-0.28384,0.297189,0.418882,0.85803
0.840733,-0.541442,0.00294432,0.39221,0.612741,0.68609,-0.373282,-0.575664,0.72751
0.815017,-0.447472,0.368125,0.50929,0.856207,-0.0867955,-0.276353,0.258222,0.925716
0.839852,0.438808,-0.319525,-0.541283,0.632816,-0.553676,-0.0407572,0.637959,0.768991
0.90608,-0.149269,-0.395902,-0.0603277,0.880564,-0.470072,0.418784,0.449807,0.788856
0.914764,0.241833,-0.323611,-0.180817,0.961414,0.207339,0.361266,-0.131152,0.923194
0.76682,0.633304,0.104464,-0.558355,0.738437,-0.378088,-0.316585,0.231598,0.919857
0.793597,-0.517707,-0.319661,0.608424,0.679449,0.410085,0.00488964,-0.519932,0.854194
0.960975,-0.227068,0.158013,0.273686,0.697168,-0.662611,0.0402962,0.679998,0.732106
0.918486,-0.12962,0.373608,0.317798,0.804193,-0.502273,-0.235348,0.580063,0.779832
0.833042,0.485542,0.265121,-0.524625,0.845425,0.100123,-0.175526,-0.222496,0.959003
0.761007,-0.587029,-0.276163,0.497822,0.801372,-0.331625,0.415983,0.114888,0.902086
0.928587,-0.297408,0.22198,0.367363,0.65179,-0.663487,0.0526425,0.697652,0.7145
0.794016,-0.522359,-0.310934,0.549428,0.835541,-0.000638241,0.260132,-0.170329,0.950431
0.660322,0.668603,-0.341972,-0.337648,0.671064,0.66005,0.670797,-0.320379,0.668871
0.952773,0.302256,0.0293988,-0.20537,0.712615,-0.670823,-0.223711,0.633104,0.741035
0.726207,0.493521,0.478603,-0.553307,0.832757,-0.019155,-0.408013,-0.250904,0.877822
0.924381,-0.279019,-0.260129,0.288309,0.957534,-0.00254867,0.249794,-0.0726417,0.96557
0.783585,0.617162,-0.0714495,-0.596413,0.779439,0.191747,0.17403,-0.107637,0.97884
0.755444,0.231834,-0.612828,0.144121,0.853608,0.500582,0.639166,-0.466483,0.611441
0.853546,-0.469279,-0.226355,0.480736,0.87685,-0.00511268,0.200879,-0.104453,0.974032
0.882822,-0.44866,-0.139035,0.392163,0.866961,-0.30755,0.258523,0.216988,0.941319
0.896031,0.443757,0.0144463,-0.4405,0.892585,-0.0961809,-0.0555756,0.0798175,0.995259
0.892938,0.0706515,0.444601,0.023455,0.978965,-0.202674,-0.449569,0.191404,0.872498
0.92071,0.38816,0.0403069,-0.310606,0.666364,0.677852,0.236256,-0.636625,0.734093
0.890953,0.445293,-0.0889722,-0.312276,0.743071,0.591887,0.329676,-0.499559,0.801096
0.740753,-0.194469,-0.643013,0.564925,0.698286,0.43961,0.363517,-0.688897,0.627118
0.71268,0.393555,-0.580691,-0.0514584,0.854897,0.51624,0.6996,-0.338032,0.629519
0.769073,0.23382,0.594856,-0.0822581,0.959153,-0.270665,-0.633845,0.15923,0.756893
0.834496,0.405852,0.372693,-0.463716,0.882617,0.0771605,-0.29763,-0.237214,0.924741
0.767606,-0.156894,0.621421,0.0103631,0.972486,0.232729,-0.640838,-0.172205,0.748113
0.775658,0.629896,0.0398136,-0.505029,0.581587,0.637733,0.37855,-0.51477,0.769228
0.866254,-0.405906,-0.291279,0.332953,0.903712,-0.26916,0.372486,0.136179,0.917992
0.963639,0.2659,0.0264017,-0.267148,0.960799,0.0741409,-0.00565267,-0.0784982,0.996898
0.84693,0.477607,-0.23367,-0.531688,0.764181,-0.365151,0.00416761,0.433497,0.901146
0.966637,0.236511,0.0983592,-0.205125,0.944727,-0.255761,-0.153413,0.227052,0.961723
0.874024,-0.0288848,-0.485023,-0.14866,0.934464,-0.32354,0.462581,0.354885,0.81245
0.9036,0.382339,0.193196,-0.399411,0.914977,0.0573319,-0.15485,-0.12897,0.979484
0.840748,-0.526528,0.12614,0.353292,0.710053,0.609105,-0.410277,-0.46754,0.782994
0.855347,0.281257,-0.435059,-0.240001,0.959369,0.148358,0.459109,-0.0224827,0.888096
0.799377,-0.585837,-0.133388,0.482325,0.758079,-0.438952,0.358273,0.286551,0.888554
0.813242,-0.525471,-0.250034,0.278298,0.728539,-0.625924,0.511065,0.439444,0.738716
0.812761,0.537991,0.223575,-0.41981,0.806904,-0.41553,-0.403955,0.243867,0.881674
0.743331,0.000813441,-0.668923,-0.467647,0.715652,-0.518796,0.478294,0.698457,0.532347
0.984243,0.0636758,-0.164956,-0.0226569,0.970634,0.239493,0.175362,-0.231982,0.956782
0.80517,-0.592611,-0.0226787,0.577211,0.774323,0.259329,-0.13612,-0.221894,0.965523
0.79436,-0.574502,-0.19733,0.604706,0.717062,0.34663,-0.0576417,-0.394676,0.91701
0.871807,0.47848,0.104925,-0.367766,0.78083,-0.505027,-0.323574,0.401699,0.856702
0.804649,-0.485906,0.341225,0.124959,0.700409,0.702717,-0.580452,-0.522802,0.624302
0.735777,-0.458809,-0.498122,0.570359,0.816393,0.0905174,0.365133,-0.350709,0.862369
0.943438,0.14347,-0.298899,-0.25234,0.895483,-0.366653,0.215056,0.421338,0.881036
0.992792,0.0962047,-0.0714813,-0.0376831,0.816711,0.575815,0.113776,-0.568971,0.814449
0.839465,0.302966,0.451122,-0.499584,0.756905,0.421321,-0.21381,-0.579057,0.786752
0.773536,0.583779,0.246666,-0.393302,0.747394,-0.535459,-0.496947,0.317182,0.807737
0.900041,-0.393732,-0.186821,0.432962,0.758947,0.486358,-0.0497071,-0.518628,0.853554
