10000
0.701158,0.167917,0.692951,-0.491831,0.817541,0.299547,-0.516217,-0.550845,0.655813
0.952699,0.301572,-0.0376627,-0.20742,0.735778,0.644677,0.222127,-0.606371,0.763527
0.770161,0.0837317,0.63233,-0.485294,0.720257,0.495701,-0.413934,-0.688635,0.595349
0.801393,0.411276,-0.434305,-0.578081,0.719008,-0.38581,0.153595,0.560249,0.813959
0.932459,-0.141126,0.332571,0.26565,0.891719,-0.366425,-0.244848,0.430024,0.868982
0.967923,-0.230828,-0.0992161,0.217302,0.967331,-0.130577,0.126116,0.104829,0.986461
0.936433,0.0292824,0.349623,-0.166928,0.913679,0.370575,-0.308592,-0.405381,0.860487
0.819664,0.499042,0.281262,-0.563162,0.612099,0.555143,0.104879,-0.613427,0.782757
0.657226,0.524061,-0.541678,-0.689635,0.708094,-0.151679,0.30407,0.473247,0.826788
0.998295,-0.00480329,-0.0581702,0.00601708,0.999767,0.0207089,0.0580572,-0.0210236,0.998092
0.698996,0.635617,0.327713,-0.668092,0.743866,-0.0177594,-0.255063,-0.206529,0.94461
0.835922,0.0977436,-0.540074,-0.299846,0.905518,-0.300217,0.459702,0.412897,0.78625
0.671393,0.577073,-0.464992,-0.526748,0.812939,0.248328,0.521314,0.078208,0.849774
0.819408,0.246697,0.517408,-0.432915,0.857975,0.276521,-0.375706,-0.450577,0.809831
0.939665,0.0110626,0.341916,0.0997499,0.947184,-0.304781,-0.32723,0.320499,0.888933
0.776007,-0.414836,0.475103,0.209212,0.879918,0.426585,-0.595015,-0.231636,0.769611
0.924069,-0.175896,-0.339349,0.301583,0.880979,0.364588,0.234829,-0.439246,0.867132
0.95476,0.0113783,-0.297159,0.200696,0.712723,0.672121,0.21944,-0.701353,0.678196
0.818223,-0.218542,-0.531744,0.360379,0.915622,0.178223,0.447927,-0.337455,0.82794
0.79861,-0.580302,-0.159598,0.5633,0.814077,-0.141318,0.211932,0.0229562,0.977015
0.811937,-0.0430974,0.582152,0.16607,0.973116,-0.159579,-0.559625,0.226246,0.797266
0.909556,0.268778,0.316964,-0.362606,0.885899,0.289309,-0.203038,-0.378075,0.903236
0.925743,-0.298529,-0.23212,0.0600118,0.722027,-0.689257,0.37336,0.624145,0.686327
0.92614,-0.331022,-0.1808,0.129033,0.728485,-0.672801,0.354422,0.599778,0.717392
0.999641,-0.0248461,-0.0100588,0.0255238,0.996928,0.0740421,0.00818829,-0.0742723,0.997204
0.789987,0.583844,-0.187207,-0.326685,0.659202,0.677296,0.518843,-0.473897,0.711494
0.717064,-0.22271,-0.66047,0.384575,0.916705,0.108416,0.581311,-0.331742,0.742984
0.736393,-0.390323,0.552606,0.545384,0.825817,-0.14347,-0.400352,0.407032,0.821001
0.977829,0.115322,-0.174787,-0.142703,0.977841,-0.153173,0.15325,0.174719,0.972619
0.915476,0.392903,-0.0867791,-0.352404,0.678829,-0.644206,-0.194202,0.620337,0.759913
0.608852,-0.546234,-0.575263,0.355681,0.836163,-0.417519,0.709076,0.0495973,0.703385
0.823497,0.40163,0.400682,-0.522094,0.812849,0.258253,-0.221972,-0.421864,0.879067
0.758023,0.412524,-0.505198,-0.0263042,0.793279,0.60829,0.651697,-0.447809,0.612175
0.752592,-0.506271,-0.421063,0.636663,0.722707,0.26899,0.168123,-0.470515,0.866228
0.729542,0.413454,0.544815,-0.00923306,0.802469,-0.596622,-0.683873,0.430231,0.589253
0.773921,0.300743,-0.557314,-0.585952,0.673889,-0.450039,0.240222,0.674854,0.697758
0.764621,-0.0676943,-0.640915,-0.1186,0.962705,-0.243174,0.633473,0.261949,0.728076
0.761042,-0.224597,-0.608581,0.241838,0.968751,-0.0550949,0.601938,-0.105248,0.791577
0.73208,0.66465,-0.14933,-0.481718,0.660091,0.576392,0.48167,-0.35003,0.803413
0.801453,-0.41035,0.435069,0.180155,0.859331,0.478638,-0.570278,-0.305226,0.76264
0.949609,0.310295,-0.0442706,-0.288937,0.811862,-0.507341,-0.121484,0.494567,0.860607
0.951368,-0.292098,-0.0978656,0.305973,0.932866,0.190107,0.0357656,-0.210806,0.976873
0.730545,-0.244912,0.637434,0.521354,0.802906,-0.28902,-0.441015,0.543471,0.714245
0.857871,-0.456202,0.236512,0.353975,0.858274,0.371574,-0.372505,-0.235043,0.897772
0.787752,0.615966,0.00578266,-0.615889,0.787756,-0.0109912,-0.0113255,0.00509684,0.999923
0.941291,-0.0442355,0.334685,0.0385808,0.998978,0.0235282,-0.335384,-0.00923447,0.942036
0.970075,0.226202,-0.0882405,-0.239631,0.9505,-0.197804,0.0391289,0.21303,0.976262
0.96802,0.179725,-0.17503,-0.171512,0.983286,0.0610991,0.183085,-0.0291256,0.982666
0.740978,0.452593,-0.496095,-0.612337,0.758649,-0.222475,0.275672,0.468626,0.839282
0.942885,0.311907,0.116968,-0.33302,0.891102,0.308276,-0.00807678,-0.329621,0.944079
0.748429,-0.13559,0.649207,0.53126,0.708539,-0.464474,-0.39701,0.692523,0.602325
0.759186,0.64668,-0.0737628,-0.622836,0.688899,-0.3708,-0.188974,0.327449,0.925779
0.700244,-0.406523,0.586854,0.462786,0.884407,0.0604395,-0.543588,0.229265,0.807434
0.949546,-0.0168763,-0.313172,-0.146895,0.858318,-0.491643,0.277098,0.512841,0.812533
0.734249,0.555651,-0.390038,-0.618203,0.784677,-0.0459145,0.280541,0.274835,0.919653
0.904369,0.356312,-0.234859,-0.319134,0.930046,0.182118,0.28332,-0.0897502,0.954816
0.996827,-0.00106187,0.0795963,0.0124687,0.989652,-0.142949,-0.0786208,0.143488,0.986524
0.715386,0.208494,-0.666898,-0.293403,0.955857,-0.0159039,0.634143,0.207047,0.744979
0.721006,0.679767,-0.134412,-0.581947,0.699324,0.41507,0.376149,-0.221047,0.899806
0.964674,-0.246652,0.0925621,0.234448,0.964005,0.125411,-0.120163,-0.0992797,0.987777
0.786419,-0.350166,-0.50885,0.273732,0.936049,-0.221096,0.553729,0.0345852,0.831978
0.777735,0.570977,-0.262894,-0.221679,0.640492,0.735274,0.588206,-0.51357,0.624707
0.885343,-0.222506,0.408239,0.0707915,0.932324,0.354629,-0.459518,-0.285068,0.841178
0.68754,-0.663253,-0.295606,0.585505,0.747147,-0.314572,0.429502,0.0432019,0.902032
0.578339,-0.647111,0.49676,0.374468,0.751564,0.543071,-0.724774,-0.128058,0.676981
0.763627,-0.035052,0.644706,0.184164,0.968869,-0.165458,-0.618836,0.245079,0.74631
0.888004,-0.454759,-0.0681415,0.420727,0.743706,0.51951,-0.185574,-0.489996,0.851743
0.919308,-0.361705,0.155057,0.269856,0.866175,0.420617,-0.286446,-0.344833,0.89389
0.649813,-0.477119,0.591693,0.732062,0.602308,-0.318291,-0.204519,0.639986,0.740668
0.950857,-0.115021,-0.287474,0.203229,0.932302,0.299184,0.2336,-0.342904,0.909861
0.847087,0.378301,0.373271,-0.460467,0.873124,0.160077,-0.265355,-0.307479,0.913807
0.759534,0.650072,-0.0226602,-0.493963,0.553772,-0.670326,-0.423212,0.520329,0.741721
0.853108,-0.486371,-0.188814,0.424467,0.857448,-0.290878,0.303372,0.168005,0.937944
0.826217,-0.43003,-0.363922,0.398367,0.902749,-0.162319,0.398332,-0.0108639,0.917177
0.756467,-0.251341,-0.603809,0.173144,0.967232,-0.185699,0.630697,0.0359296,0.775197
0.96169,-0.268081,-0.0573205,0.263924,0.848838,0.45806,-0.0741411,-0.455639,0.887071
0.919776,-0.384189,0.0800733,0.311443,0.838722,0.446709,-0.23878,-0.385934,0.891089
0.886985,0.234083,0.398073,-0.409329,0.797594,0.443049,-0.213791,-0.555921,0.803272
0.711247,0.612682,0.3446,-0.678044,0.727278,0.106403,-0.185429,-0.309334,0.9327
0.945766,-0.292376,0.141575,0.277022,0.953518,0.118583,-0.169665,-0.0729325,0.982799
0.612353,-0.48368,-0.625362,0.704459,0.692852,0.153924,0.358833,-0.534798,0.765003
0.919052,-0.368036,0.141041,0.386793,0.910958,-0.14334,-0.0757282,0.186291,0.979572
0.805818,0.0360797,-0.591063,-0.0820018,0.995324,-0.0510394,0.586458,0.0895967,0.805009
0.925677,-0.369126,0.0828807,0.369434,0.929178,0.0121515,-0.0814963,0.0193705,0.996485
0.746675,-0.664582,0.0284224,0.552804,0.643721,0.52918,-0.36998,-0.379413,0.848033
0.98554,-0.145573,0.0867202,0.11333,0.946763,0.301325,-0.125968,-0.28714,0.94957
0.749964,0.660823,-0.0294405,-0.657977,0.74068,-0.135868,-0.067979,0.121268,0.990289
0.62365,-0.576092,-0.528374,0.34743,0.809771,-0.472824,0.700252,0.111304,0.705165
0.632573,0.508642,-0.584067,-0.515336,0.839376,0.172848,0.57817,0.191651,0.793089
0.575966,-0.575842,0.580232,0.490276,0.811294,0.318484,-0.654135,0.101038,0.749599
0.91463,0.375477,-0.149897,-0.285051,0.861834,0.419509,0.286702,-0.340967,0.895289
0.918391,0.0459832,-0.392992,0.00148943,0.992815,0.119648,0.395671,-0.110469,0.911724
0.934301,-0.356361,-0.00942435,0.30762,0.79259,0.52647,-0.180144,-0.494781,0.850141
0.785686,0.540987,0.30005,-0.404159,0.816089,-0.413102,-0.468351,0.2033,0.859835
0.91355,0.251172,0.319905,-0.0713014,0.873255,-0.482018,-0.400428,0.417538,0.815671
0.612251,0.704859,0.358222,-0.605657,0.709337,-0.360583,-0.508261,0.00380785,0.861195
0.999257,0.0118075,-0.0366839,-0.0180136,0.984623,-0.173763,0.0340681,0.174295,0.984104
0.781043,-0.386697,-0.490343,0.578245,0.74434,0.334052,0.235805,-0.544447,0.804968
0.786722,-0.61719,0.0120182,0.603001,0.77251,0.199042,-0.132131,-0.149344,0.979917
0.56712,0.60875,-0.554796,-0.516678,0.787517,0.335947,0.641419,0.0961292,0.761144
0.548228,-0.452914,0.703076,0.687224,0.723057,-0.0700827,-0.476622,0.521592,0.707653
0.725783,0.486644,-0.486227,-0.685045,0.575873,-0.446188,0.0628703,0.656923,0.751332
0.741259,0.529379,-0.412665,-0.656887,0.698505,-0.283884,0.137966,0.481506,0.865516
0.950053,-0.237351,0.202644,0.306652,0.830629,-0.46478,-0.058006,0.503707,0.861925
0.879048,-0.0148937,0.476501,0.314847,0.768663,-0.556802,-0.357976,0.63948,0.680381
0.837078,0.11166,-0.535568,-0.03965,0.988758,0.144173,0.545645,-0.0994491,0.832094
0.820934,0.548754,-0.157915,-0.277668,0.625272,0.729339,0.498967,-0.554892,0.665678
0.87254,-0.445098,-0.201401,0.303185,0.816594,-0.491175,0.383084,0.367508,0.847458
0.708664,0.0533843,-0.703524,0.0514691,0.990565,0.127011,0.703667,-0.126218,0.69923
0.968077,0.0347004,0.24824,0.129385,0.779046,-0.613471,-0.214678,0.626006,0.749687
0.909744,-0.11129,-0.399976,0.22235,0.944194,0.243019,0.350609,-0.31002,0.88372
0.786225,0.600027,0.147709,-0.614708,0.783856,0.0877726,-0.0631164,-0.159807,0.985128
0.82165,0.297981,-0.4859,-0.552039,0.628279,-0.548195,0.141929,0.71866,0.680723
0.699675,-0.372429,-0.609714,0.129395,0.905332,-0.404513,0.702646,0.204134,0.681629
0.91403,0.397209,-0.0823051,-0.374695,0.904462,0.203846,0.155411,-0.155482,0.975537
0.805655,0.488586,0.334969,-0.409468,0.867931,-0.281127,-0.428084,0.0893319,0.899313
0.752278,-0.0334542,0.657995,0.442508,0.765576,-0.46699,-0.488123,0.642475,0.59073
0.727086,-0.601257,-0.331415,0.548579,0.799051,-0.246128,0.412804,-0.00285048,0.910815
0.635037,0.309516,-0.707762,-0.598173,0.776772,-0.197013,0.488791,0.548475,0.678423
0.881322,-0.161266,0.444145,0.05559,0.968817,0.241463,-0.469234,-0.188116,0.862804
0.930206,-0.0062301,0.366985,-0.210373,0.810274,0.546991,-0.300767,-0.586018,0.752411
0.731539,-0.593414,-0.335725,0.402752,0.773428,-0.489489,0.550128,0.222867,0.804792
0.777629,-0.513447,-0.362857,0.628296,0.613345,0.478594,-0.0231755,-0.60015,0.799552
0.932958,0.083326,-0.350209,-0.202507,0.925798,-0.319202,0.297625,0.368722,0.880604
0.735256,0.538215,0.411975,-0.674682,0.639305,0.368908,-0.0648263,-0.549194,0.833177
0.851974,0.518253,-0.0745278,-0.502063,0.768246,-0.397153,-0.14857,0.375782,0.914721
0.827724,-0.551933,0.101207,0.462437,0.773111,0.43411,-0.317843,-0.312521,0.895157
0.874733,-0.330233,0.354668,0.133541,0.867792,0.478648,-0.465843,-0.371326,0.803186
0.742508,-0.00814952,-0.669787,-0.122192,0.9815,-0.147401,0.658597,0.19129,0.727776
0.743129,0.508299,-0.435191,-0.62399,0.761271,-0.176362,0.241653,0.402615,0.882896
0.990681,0.0512,0.126215,0.0453213,0.749939,-0.659953,-0.128443,0.659523,0.74063
0.748352,0.644043,-0.158676,-0.369495,0.603437,0.706638,0.550857,-0.470184,0.689553
0.836596,-0.0428868,0.546139,0.320784,0.846489,-0.424916,-0.444078,0.530676,0.721927
0.959878,-0.24223,0.141273,0.273324,0.920782,-0.278306,-0.0626672,0.305753,0.950046
0.894379,-0.214094,-0.392747,-0.110348,0.745281,-0.657556,0.433485,0.631443,0.642938
0.930907,-0.35933,-0.0655323,0.353774,0.842375,0.406507,-0.0908675,-0.401603,0.911295
0.795215,0.252678,0.551169,-0.235683,0.966358,-0.102979,-0.558647,-0.0480104,0.828015
0.888813,-0.278774,-0.363726,-0.0534095,0.725271,-0.686389,0.455147,0.629498,0.629741
0.729481,-0.621879,0.284823,0.629359,0.773332,0.0765864,-0.26789,0.123387,0.955516
0.961336,-0.270351,0.0523765,0.274129,0.957603,-0.0886018,-0.0262023,0.099534,0.994689
0.784097,-0.490927,-0.379715,0.619376,0.657974,0.428303,0.0395773,-0.571017,0.819984
0.750907,0.56325,0.3448,-0.30235,0.757378,-0.57876,-0.587131,0.330345,0.73902
0.570529,0.478362,-0.667582,-0.699427,0.709057,-0.0896632,0.430463,0.518081,0.739117
0.791588,-0.610632,0.0227358,0.507996,0.678303,0.530891,-0.339601,-0.408697,0.847135
0.82363,-0.322335,-0.46662,0.182985,0.929813,-0.319317,0.536797,0.177614,0.824804
0.712122,-0.0911897,-0.696108,0.293786,0.939246,0.177504,0.63763,-0.330911,0.695648
0.975821,0.212774,0.0500026,-0.199649,0.960814,-0.192295,-0.0889586,0.177662,0.980062
0.752741,-0.656548,-0.0482318,0.484297,0.601899,-0.63496,0.445912,0.454601,0.771038
0.850764,-0.0777614,-0.519763,0.167472,0.977549,0.127873,0.49815,-0.195836,0.844687
0.876303,0.129401,-0.464056,-0.298623,0.901776,-0.312449,0.378043,0.412378,0.828871
0.724846,-0.686777,-0.0541814,0.652699,0.659454,0.372967,-0.220415,-0.305707,0.926261
0.996548,-0.0805899,0.0199186,0.0552073,0.822564,0.565986,-0.0619971,-0.562933,0.824174
0.811357,-0.142773,-0.566848,0.393038,0.851036,0.348223,0.432691,-0.505326,0.746608
0.810156,-0.325941,0.487248,0.51796,0.787251,-0.334595,-0.274528,0.523449,0.80662
0.735109,0.672467,-0.0860405,-0.426288,0.557176,0.712624,0.527156,-0.487179,0.69625
0.720285,-0.374468,0.583921,0.102065,0.889824,0.444743,-0.686129,-0.260744,0.679146
0.844012,0.496864,0.201917,-0.49901,0.589538,0.635164,0.196552,-0.636845,0.745517
0.970168,0.200468,-0.13633,-0.0517141,0.720528,0.691495,0.236852,-0.663816,0.709401
0.725707,-0.594991,-0.345451,0.667368,0.730825,0.143232,0.167242,-0.334487,0.927442
0.968324,-0.23921,-0.0716098,0.23522,0.970096,-0.0598712,0.0837902,0.0411307,0.995634
0.98698,0.0776837,-0.140836,-0.142885,0.825511,-0.546,0.0738461,0.559014,0.825863
0.945883,0.256811,-0.198378,-0.30256,0.918931,-0.253029,0.117315,0.299357,0.946902
0.96712,0.230241,-0.108022,-0.122533,0.794034,0.595395,0.222858,-0.562582,0.796138
0.899046,0.35894,0.250756,-0.371961,0.928236,0.00489896,-0.231002,-0.0976757,0.968038
0.948478,0.0670996,0.309656,-0.25989,0.723788,0.639209,-0.181234,-0.686753,0.703935
0.688582,0.478632,0.544763,-0.535725,0.842063,-0.0626836,-0.488727,-0.248681,0.836244
0.786238,0.449201,-0.424321,-0.56608,0.798931,-0.203133,0.247755,0.399911,0.882434
0.971463,0.194277,-0.136072,-0.113622,0.884745,0.452013,0.208205,-0.423653,0.881572
0.765465,0.338094,0.5475,-0.41228,0.910951,0.013879,-0.494053,-0.236347,0.836691
0.826981,-0.224131,0.515624,0.128509,0.96818,0.214739,-0.547347,-0.111323,0.829469
0.789404,-0.578322,0.205878,0.27655,0.634445,0.721803,-0.548053,-0.512858,0.660768
0.985899,-0.0512544,-0.159298,-0.0471215,0.828387,-0.558171,0.160569,0.557806,0.814291
0.892641,0.450325,-0.0199882,-0.443469,0.885271,0.140111,0.0807903,-0.116205,0.989934
0.63521,-0.610245,-0.473403,0.493971,0.792189,-0.35837,0.593718,-0.00620725,0.804649
0.969914,-0.157745,-0.185426,0.063952,0.900015,-0.431142,0.234897,0.406312,0.883025
0.832986,-0.124641,-0.539073,-0.0110102,0.970369,-0.241375,0.553185,0.206997,0.806931
0.989479,-0.059994,-0.131655,0.070682,0.994439,0.0780668,0.126239,-0.0865511,0.988217
0.812793,-0.279583,0.511078,0.556075,0.633838,-0.537616,-0.173632,0.721168,0.670648
0.92052,0.270528,0.281882,-0.389667,0.688036,0.612181,-0.028333,-0.673365,0.738767
0.953914,0.300018,0.00612879,-0.292372,0.924614,0.244146,0.0675813,-0.234686,0.969719
0.926841,0.117042,-0.356745,-0.307059,0.783075,-0.54084,0.216057,0.610814,0.761725
0.785631,-0.182876,-0.59105,0.273429,0.959588,0.0665393,0.554996,-0.213885,0.803886
0.724785,-0.196475,0.660366,0.458614,0.85286,-0.249606,-0.514159,0.483764,0.708247
0.698675,-0.651353,0.295961,0.709898,0.682551,-0.173692,-0.0888734,0.331456,0.939275
0.945194,-0.27402,0.177542,0.32058,0.882,-0.345405,-0.061944,0.383391,0.921506
0.839732,0.521927,0.14981,-0.382409,0.7643,-0.519238,-0.385504,0.378732,0.841397
0.886884,-0.294902,0.355626,0.330485,0.942862,-0.0423203,-0.322826,0.155062,0.93367
0.909702,0.0325605,-0.413984,-0.081732,0.99146,-0.101621,0.407139,0.12628,0.904594
0.920345,-0.178559,-0.347967,0.186108,0.982457,-0.0119071,0.343989,-0.0538008,0.937431
0.895417,-0.187419,0.403858,0.30466,0.919387,-0.248816,-0.324669,0.345834,0.880334
0.823962,-0.566621,0.00517855,0.45343,0.653828,-0.605731,0.339834,0.501447,0.795653
0.959996,0.262709,-0.0969099,-0.137936,0.744861,0.652806,0.243682,-0.613324,0.751301
0.957917,-0.285929,-0.0252829,0.285833,0.942077,0.175475,-0.026355,-0.175317,0.984159
0.677352,0.150863,0.720024,-0.41736,0.884795,0.207239,-0.605809,-0.440882,0.662282
0.726935,0.661183,0.185477,-0.600855,0.743184,-0.294366,-0.332473,0.10254,0.937522
0.962462,0.27048,-0.0225397,-0.241631,0.891702,0.38273,0.123619,-0.362916,0.923585
0.652386,0.703852,0.281041,-0.517055,0.684468,-0.513963,-0.554117,0.189989,0.810468
0.718157,-0.693863,-0.0529594,0.693157,0.706543,0.142583,-0.061515,-0.139106,0.988365
0.897676,0.320724,0.302182,-0.202676,0.909422,-0.363145,-0.39128,0.264741,0.881369
0.816285,0.134057,-0.561878,0.0394273,0.9575,0.285726,0.576302,-0.255387,0.776307
0.84403,-0.463978,0.268956,0.509051,0.850933,-0.129537,-0.168761,0.246245,0.954402
0.916425,0.031961,0.398929,-0.239214,0.842886,0.481996,-0.320846,-0.537143,0.780087
0.938943,0.201752,0.278714,-0.288993,0.902051,0.320605,-0.186732,-0.381577,0.905279
0.752086,0.182074,0.633416,-0.0211212,0.967247,-0.252955,-0.658726,0.176865,0.731299
0.735193,0.647338,-0.201106,-0.607929,0.760902,0.226827,0.299856,-0.0445039,0.952946
0.801318,-0.0373235,0.597073,-0.221671,0.908483,0.35429,-0.555654,-0.416253,0.71971
0.8351,0.243769,0.493138,0.0357484,0.870511,-0.490849,-0.548936,0.427537,0.718249
0.757119,0.461713,-0.462161,-0.0347657,0.734924,0.677258,0.652352,-0.496697,0.572476
0.826443,-0.453064,-0.334252,0.340495,0.875001,-0.344145,0.448391,0.170605,0.877405
0.726955,0.436325,-0.530242,-0.194552,0.871406,0.450334,0.658549,-0.224213,0.718361
0.671544,-0.370476,0.641698,0.333304,0.924502,0.184943,-0.661768,0.0896829,0.744325
0.700051,0.499662,-0.510163,-0.696369,0.63586,-0.332793,0.158108,0.588235,0.793084
0.938353,-0.333005,0.0927391,0.28513,0.897297,0.336986,-0.195433,-0.289769,0.936931
0.996046,-0.070728,0.0537568,0.0591683,0.979522,0.192447,-0.0662674,-0.188505,0.979834
0.903605,0.0852031,-0.419808,-0.22241,0.93089,-0.289789,0.366104,0.355224,0.860107
0.936356,0.325913,0.130453,-0.343297,0.927776,0.146218,-0.0733771,-0.181696,0.980613
0.783048,0.441194,0.438388,-0.56732,0.795555,0.2127,-0.25492,-0.41526,0.873255
0.839941,0.490298,0.232609,-0.443163,0.867104,-0.227457,-0.313218,0.0879664,0.945598
0.925776,-0.0928601,-0.366492,-0.174632,0.754736,-0.632359,0.335326,0.649424,0.6825
0.801583,0.493409,0.337657,-0.582737,0.771071,0.256648,-0.133725,-0.40249,0.905605
0.8326,0.0721281,-0.549158,-0.343934,0.844495,-0.410534,0.43415,0.530685,0.727934
0.670621,0.69302,-0.264557,-0.415006,0.646118,0.640547,0.614847,-0.319772,0.720908
0.779813,0.382761,-0.495364,-0.39168,0.915602,0.0908823,0.488343,0.123153,0.863918
0.888204,-0.125723,0.441914,0.231449,0.953312,-0.193976,-0.396895,0.274571,0.875834
0.624123,-0.536974,0.567565,0.524071,0.826477,0.205636,-0.5795,0.169103,0.797235
0.618982,0.447386,-0.645529,-0.68089,0.715332,-0.157126,0.391472,0.536792,0.747398
0.799418,-0.465706,-0.379538,0.0843916,0.712531,-0.696547,0.594819,0.524802,0.608912
0.816113,-0.468948,-0.337709,0.516023,0.854432,0.060553,0.260153,-0.223684,0.939301
0.590218,0.455666,-0.666342,-0.603619,0.797204,0.0104927,0.535991,0.396023,0.745573
0.859721,-0.323348,-0.395381,0.0486845,0.82245,-0.56675,0.508439,0.467998,0.72282
0.810997,-0.426405,-0.400579,0.580165,0.67445,0.456646,0.0754543,-0.60274,0.794362
0.811571,0.118551,-0.572099,0.128398,0.919069,0.372593,0.56997,-0.375842,0.730669
0.869175,0.460113,0.181192,-0.468299,0.648172,0.600474,0.158842,-0.606769,0.778846
0.929797,0.351333,0.109739,-0.327361,0.65305,0.682906,0.168262,-0.670888,0.722217
0.732644,0.533645,0.42244,-0.65625,0.718456,0.230558,-0.180468,-0.446143,0.876577
0.692894,-0.28662,-0.661625,0.54915,0.804409,0.226629,0.467261,-0.520361,0.714767
0.998593,-0.0232237,-0.0476782,-0.00132108,0.887849,-0.460134,0.053017,0.459549,0.886569
0.722214,0.682094,-0.114694,-0.673165,0.731261,0.110029,0.158921,-0.00225608,0.987289
0.863097,-0.0865078,0.497574,0.320644,0.855046,-0.407535,-0.390194,0.511286,0.765725
0.835393,0.453479,-0.310604,-0.230155,0.801763,0.551548,0.499146,-0.389272,0.774158
0.875308,-0.316051,0.365988,0.294248,0.94872,0.115541,-0.383736,0.00655736,0.923419
0.834304,-0.532717,-0.141948,0.480569,0.828915,-0.286276,0.270167,0.170626,0.947574
0.915986,-0.370413,0.154155,0.326577,0.911556,0.249827,-0.23306,-0.178495,0.955941
0.949102,-0.274741,0.154024,0.219564,0.927722,0.301869,-0.225827,-0.252686,0.940825
0.824813,0.0228094,-0.564945,-0.250672,0.910371,-0.329223,0.506801,0.413163,0.756604
0.809332,0.508491,0.293971,-0.182644,0.693569,-0.696852,-0.558233,0.510293,0.6542
0.973428,-0.162598,-0.161243,0.126871,0.969139,-0.211359,0.190634,0.185286,0.964017
0.97139,0.0831229,-0.222467,-0.0110141,0.951507,0.30743,0.237234,-0.296184,0.9252
0.963896,0.266279,-0.000121652,-0.255451,0.924572,-0.282687,-0.0751612,0.272512,0.959212
0.769886,0.317111,-0.55382,-0.241194,0.948026,0.207536,0.590848,-0.0262016,0.806358
0.942618,0.0332516,0.332213,-0.119539,0.962677,0.242823,-0.31174,-0.268602,0.911412
0.865689,0.241543,0.438451,-0.267791,0.963475,-0.00204596,-0.422931,-0.115642,0.898753
0.863777,-0.503293,-0.024195,0.443917,0.737399,0.509097,-0.238384,-0.450487,0.860369
0.978003,0.196187,0.0708586,-0.094695,0.720263,-0.687207,-0.185858,0.665381,0.722997
0.710551,-0.285827,0.642978,0.494353,0.85305,-0.167095,-0.500732,0.436588,0.747434
0.717532,0.539584,-0.440452,-0.573851,0.816357,0.0652433,0.39477,0.20594,0.895402
0.943585,-0.31055,0.114916,0.330605,0.903069,-0.274164,-0.018635,0.296689,0.954792
0.831449,0.511783,-0.216266,-0.271312,0.713675,0.6458,0.484853,-0.478274,0.732237
0.970489,-0.203335,-0.129637,0.13212,0.898069,-0.419542,0.201731,0.390033,0.898431
0.724314,0.309088,-0.616306,-0.116461,0.935888,0.332492,0.679563,-0.169054,0.713873
0.842804,-0.349338,-0.409444,0.118682,0.862636,-0.491705,0.524973,0.365817,0.768493
0.989217,0.146186,-0.00889696,-0.144823,0.967327,-0.208097,-0.0218146,0.207142,0.978068
0.884118,-0.456526,0.0995978,0.420467,0.684313,-0.595755,0.203821,0.568595,0.796967
0.991537,0.129235,0.0123441,-0.129203,0.973044,0.191027,0.012676,-0.191005,0.981507
0.970879,-0.017226,-0.238949,-0.108271,0.858189,-0.501786,0.213707,0.513045,0.831333
0.691939,0.546329,0.471959,-0.327094,0.82001,-0.469674,-0.643607,0.170611,0.746098
0.728218,-0.514089,-0.453224,0.236522,0.809194,-0.537832,0.643239,0.284461,0.710862
0.793692,0.272984,0.543629,-0.555112,0.690525,0.463709,-0.248804,-0.669817,0.699601
0.998642,-0.0472957,0.0218539,0.051503,0.832793,-0.551183,0.00786881,0.55156,0.834098
0.872987,-0.477988,0.0970612,0.41994,0.63538,-0.64803,0.248079,0.606482,0.755405
