10000
0.955028,0.160907,-0.249059,-0.281683,0.754662,-0.59257,0.0926066,0.636077,0.766049
0.844078,-0.222591,-0.487839,0.159962,0.972872,-0.16713,0.511806,0.0630348,0.856785
0.824349,0.0337864,-0.565072,0.0785842,0.981722,0.17334,0.5606,-0.187299,0.806627
0.760393,-0.00380549,0.649452,-0.289148,0.893427,0.343776,-0.581546,-0.449193,0.678255
0.745289,-0.573197,-0.340571,0.665602,0.609776,0.430288,-0.0389682,-0.547374,0.83598
0.74824,0.486685,-0.45086,-0.511325,0.856065,0.0754989,0.422709,0.174045,0.889396
0.940627,0.319277,0.115255,-0.323564,0.740723,0.588757,0.102605,-0.591093,0.800051
0.997508,0.0447975,0.0545098,-0.0533909,0.984325,0.16809,-0.0461254,-0.170581,0.984263
0.626925,-0.554019,0.547748,0.487741,0.827348,0.278576,-0.607514,0.0925128,0.788903
0.902167,-0.0458986,0.428939,-0.0338559,0.983723,0.176471,-0.430057,-0.173728,0.885929
0.89761,-0.383125,-0.217972,0.360185,0.922567,-0.138334,0.254093,0.0456602,0.966101
0.762583,-0.230946,0.60426,0.513522,0.784181,-0.34836,-0.393397,0.575955,0.716599
0.797205,0.309914,0.51809,-0.463971,0.86359,0.197343,-0.386258,-0.397701,0.832249
0.856558,-0.0219877,0.515582,-0.346534,0.715814,0.606238,-0.382391,-0.697945,0.605517
0.678299,0.577679,-0.454089,-0.488116,0.816177,0.309189,0.549229,0.0119258,0.835587
0.694886,-0.128913,-0.70747,0.514004,0.77707,0.363266,0.502924,-0.616071,0.606237
0.868561,-0.00832179,0.495512,0.0385721,0.997961,-0.0508512,-0.494079,0.0632803,0.867111
0.961672,0.165833,0.218371,-0.207905,0.96023,0.186372,-0.178779,-0.224629,0.957904
0.700166,-0.577583,0.419721,0.67472,0.727514,-0.124405,-0.233499,0.370299,0.899087
0.902924,-0.425406,0.0613096,0.323239,0.766131,0.555482,-0.283277,-0.48174,0.829265
0.825331,-0.14067,-0.546846,0.216695,0.973222,0.0766973,0.521413,-0.181799,0.833713
0.648607,0.429081,-0.628648,-0.361083,0.900553,0.242121,0.670021,0.0699525,0.739039
0.702126,0.709661,0.0583072,-0.690278,0.698464,-0.18885,-0.174745,0.0923486,0.980273
0.829355,0.230062,-0.509158,-0.496498,0.721404,-0.482769,0.256242,0.653183,0.712525
0.58084,-0.485645,-0.65328,0.585072,0.80705,-0.0797613,0.565965,-0.335887,0.752903
0.996591,0.0754389,-0.0333975,-0.0524145,0.891573,0.449834,0.0637113,-0.44655,0.892487
0.9223,0.24422,-0.299533,-0.346478,0.865864,-0.360878,0.171221,0.436619,0.883203
0.990677,0.128859,-0.0441991,-0.121379,0.982243,0.143059,0.0618486,-0.13636,0.988727
0.750997,0.137541,-0.645822,-0.409189,0.864567,-0.2917,0.518235,0.483329,0.705567
0.860876,-0.0068108,0.50877,-0.00453877,0.999768,0.0210636,-0.508795,-0.0204424,0.860645
0.919972,-0.211911,-0.329765,-0.0556544,0.762136,-0.645021,0.388013,0.611754,0.68935
0.881333,-0.389281,-0.267794,0.381266,0.92068,-0.0835742,0.279086,-0.028444,0.959845
0.910512,0.161441,0.380664,-0.0326248,0.945808,-0.323084,-0.412194,0.281753,0.866436
0.825794,-0.204267,0.52568,-0.0775509,0.88212,0.464596,-0.558615,-0.424428,0.712608
0.859403,0.501425,0.099995,-0.491391,0.864034,-0.10945,-0.14128,0.0449255,0.98895
0.712622,-0.00427147,-0.701535,0.474232,0.73984,0.477222,0.516985,-0.672769,0.529252
0.713761,-0.505394,-0.484894,0.663998,0.708543,0.238903,0.222827,-0.492488,0.841311
0.850614,-0.520051,0.0774728,0.457677,0.659811,-0.59597,0.258818,0.542398,0.79926
0.734314,-0.482432,-0.477539,0.437216,0.874273,-0.210922,0.519255,-0.0539043,0.852918
0.931285,-0.0441792,-0.361602,0.141258,0.95875,0.246666,0.335788,-0.280796,0.89911
0.772408,-0.618991,0.142256,0.49017,0.723404,0.48623,-0.403881,-0.305838,0.862174
0.937121,0.298806,0.18033,-0.344341,0.707431,0.617228,0.0568601,-0.640513,0.76584
0.807951,-0.0856648,-0.58299,-0.0291979,0.98234,-0.18481,0.588526,0.16634,0.791181
0.734463,0.391677,0.554214,0.114651,0.733293,-0.670176,-0.668894,0.555761,0.493671
0.954511,0.0375725,0.295799,0.126046,0.848192,-0.514473,-0.270224,0.528355,0.804873
0.815218,0.526069,-0.242219,-0.573089,0.793109,-0.206269,0.0835946,0.306967,0.948042
0.973944,0.0198544,-0.225919,-0.0335519,0.997813,-0.0569525,0.224295,0.0630485,0.97248
0.937503,0.244631,0.247477,-0.275748,0.956063,0.0995347,-0.212254,-0.161555,0.963768
0.833552,0.494787,0.245717,-0.551972,0.727604,0.407331,0.0227572,-0.475161,0.879605
0.863342,0.3944,-0.314786,-0.431239,0.900599,-0.0543561,0.262058,0.182676,0.947605
0.947596,0.171196,0.26973,0.0108703,0.826533,-0.562783,-0.319287,0.536223,0.781358
0.744516,0.494355,0.448675,-0.0412538,0.70485,-0.708156,-0.666329,0.508724,0.545166
0.796026,-0.602827,0.0542385,0.593656,0.760157,-0.26407,0.117959,0.242406,0.962977
0.783848,0.196557,-0.589022,-0.00143569,0.94915,0.314822,0.620951,-0.245927,0.744271
0.872441,0.0618147,-0.484795,-0.0966454,0.994201,-0.0471563,0.479069,0.0879943,0.873356
0.997029,0.0302519,-0.0708383,-0.0668447,0.796791,-0.600547,0.0382757,0.603498,0.796446
0.587589,-0.437875,0.680445,0.634857,0.770867,-0.05216,-0.501693,0.462634,0.73094
0.745369,0.642142,0.179107,-0.622784,0.57487,0.530721,0.237835,-0.507128,0.828405
0.77588,-0.5335,0.33673,0.479251,0.845533,0.235354,-0.410278,-0.0212289,0.911713
0.612118,-0.541645,-0.576136,0.721858,0.680202,0.12746,0.322851,-0.493909,0.807354
0.673799,0.521331,-0.523649,-0.616554,0.787255,-0.00957309,0.407254,0.329308,0.85188
0.874254,0.35319,0.333073,-0.246419,0.913976,-0.322376,-0.41828,0.199763,0.886079
0.921594,0.326237,0.21032,-0.38697,0.814542,0.432177,-0.0303229,-0.479679,0.87692
0.768959,-0.136437,-0.624569,0.40383,0.861035,0.309096,0.495604,-0.489902,0.717198
0.917004,0.363818,-0.163522,-0.375834,0.650766,-0.659736,-0.133609,0.666439,0.73349
0.827757,-0.129958,-0.545829,0.245228,0.958769,0.143614,0.504661,-0.25273,0.825497
0.817104,-0.521771,0.245147,0.576473,0.742885,-0.340296,-0.00455961,0.419378,0.9078
0.848631,0.429033,-0.309445,-0.134922,0.741182,0.657606,0.511489,-0.516314,0.686876
0.812404,0.452789,0.3674,-0.545952,0.811954,0.206561,-0.204783,-0.368393,0.906835
0.849992,0.509569,0.133616,-0.508286,0.859951,-0.0461478,-0.138419,-0.0286899,0.989958
0.859699,-0.509577,0.0353517,0.493906,0.846923,0.196923,-0.130288,-0.151834,0.979781
0.953111,0.193663,-0.232539,-0.253937,0.929792,-0.266466,0.164608,0.313021,0.935373
0.717303,0.607944,-0.340411,-0.593558,0.789042,0.158434,0.364918,0.0884085,0.926833
0.74546,-0.441786,-0.499114,0.141291,0.836518,-0.529409,0.651404,0.324133,0.686011
0.827385,0.208885,0.521345,-0.145535,0.976297,-0.160202,-0.542451,0.0566744,0.838173
0.986869,0.0695569,0.145777,-0.0063519,0.91854,-0.395277,-0.161396,0.389161,0.906921
0.82537,-0.415985,-0.381734,0.54514,0.763118,0.347092,0.146923,-0.494578,0.856625
0.630035,-0.464429,0.622384,0.574676,0.817882,0.028571,-0.522306,0.339668,0.782191
0.893084,-0.0390184,-0.448194,-0.0897784,0.960737,-0.262534,0.44084,0.274703,0.854516
0.792664,-0.494338,0.356809,0.607433,0.690339,-0.39301,-0.0520396,0.528263,0.847485
0.832502,-0.551324,-0.0546016,0.553353,0.83229,0.0330812,0.0272059,-0.0577541,0.99796
0.973584,-0.183036,-0.136498,0.207844,0.957923,0.197949,0.0945233,-0.22109,0.970662
0.831659,0.507506,-0.225347,-0.542519,0.656093,-0.524609,-0.118394,0.558551,0.820978
0.9243,-0.377778,0.0543456,0.299244,0.80569,0.511192,-0.236903,-0.456232,0.857746
0.655453,0.403504,0.638409,-0.638034,0.748139,0.18221,-0.404096,-0.526757,0.747819
0.977722,-0.137105,0.158938,0.131931,0.990338,0.0427089,-0.163258,-0.0207886,0.986364
0.752523,0.186568,0.631586,0.104003,0.913332,-0.393712,-0.650301,0.361964,0.6679
0.845035,-0.370025,0.386001,0.376296,0.924399,0.0623495,-0.37989,0.0925632,0.920389
0.751479,-0.496907,-0.434008,0.149139,0.768745,-0.621924,0.64268,0.402635,0.651803
0.978494,0.0530072,-0.199348,-0.151266,0.841443,-0.518741,0.140243,0.537739,0.831365
0.726246,0.451124,0.518705,-0.303279,0.88741,-0.347167,-0.616919,0.0948161,0.781294
0.800656,0.282738,0.528213,-0.56787,0.63917,0.518637,-0.190979,-0.715206,0.672315
0.908236,-0.357486,0.217512,0.361642,0.932062,0.0218057,-0.21053,0.0588568,0.975814
0.738306,0.339405,0.582845,0.127654,0.778221,-0.61488,-0.662275,0.528372,0.531239
0.954795,-0.238612,-0.177288,0.296185,0.814425,0.498986,0.0253235,-0.52894,0.848282
0.952579,-0.0230519,0.303418,-0.0948588,0.924942,0.368081,-0.289129,-0.379408,0.878894
0.768715,-0.432732,0.470978,0.450241,0.889129,0.0820571,-0.454269,0.148975,0.87832
0.652667,-0.651442,0.386844,0.381566,0.723732,0.574995,-0.654548,-0.227674,0.720924
0.988748,-0.147777,0.0232199,0.149435,0.982809,-0.108425,-0.00679799,0.110675,0.993833
0.928993,-0.295591,-0.222708,0.333088,0.930072,0.154981,0.161323,-0.218158,0.962487
0.769165,-0.204928,-0.605301,0.00923108,0.950653,-0.310119,0.638983,0.232945,0.733101
0.702602,0.675149,0.224775,-0.516565,0.701181,-0.491433,-0.489398,0.229171,0.84141
0.912711,-0.334812,0.234221,0.408605,0.746576,-0.52504,0.00092614,0.574913,0.818214
0.952797,0.175798,-0.247535,-0.01992,0.849748,0.526813,0.302955,-0.497014,0.813139
0.950875,-0.197894,0.238065,0.233137,0.963701,-0.130108,-0.203676,0.179219,0.962495
0.969729,-0.147955,0.194253,0.217449,0.885169,-0.411329,-0.111089,0.441118,0.890547
0.938673,-0.259931,0.226558,0.0831745,0.808342,0.582808,-0.334626,-0.528222,0.780389
0.782682,0.597938,-0.172855,-0.57635,0.591382,-0.563992,-0.235009,0.541051,0.807486
0.871837,0.128766,0.472567,-0.0352489,0.978817,-0.20168,-0.488526,0.159175,0.857908
0.856817,-0.223821,-0.464509,0.234488,0.971468,-0.0355674,0.459216,-0.0784472,0.884854
0.843888,-0.50615,0.177947,0.533732,0.82575,-0.182394,-0.0546214,0.248896,0.966989
0.99597,0.0891022,0.0102279,-0.0810761,0.943229,-0.322096,-0.0383467,0.319969,0.946652
0.966022,-0.0818181,-0.245166,0.0542175,0.991616,-0.117295,0.252708,0.100017,0.962359
0.760072,0.612936,-0.21587,-0.64574,0.749639,-0.145124,0.0728727,0.2497,0.965577
0.767128,-0.628208,0.129883,0.616494,0.777935,0.121458,-0.177341,-0.0131022,0.984062
0.707042,0.404631,0.57997,-0.0841471,0.862439,-0.499118,-0.702147,0.304095,0.643829
0.915458,-0.00420237,-0.402391,0.211011,0.856461,0.471115,0.342653,-0.516195,0.78494
0.791821,0.158696,-0.589775,-0.282827,0.95115,-0.123784,0.541321,0.264819,0.798024
0.906662,0.214637,-0.363174,-0.250435,0.96663,-0.053929,0.33948,0.139847,0.930159
0.93726,-0.228883,-0.262975,0.279901,0.943719,0.17621,0.207843,-0.238762,0.948575
0.899697,-0.389751,0.19657,0.436158,0.784419,-0.440968,0.0176748,0.482473,0.875733
0.722906,-0.672958,0.156632,0.533131,0.687472,0.493106,-0.43952,-0.272964,0.855753
0.878812,0.46299,-0.115457,-0.428908,0.872493,0.234081,0.209112,-0.156193,0.965337
0.797141,-0.601433,-0.0533355,0.448299,0.648714,-0.614977,0.404467,0.466313,0.786739
0.93929,0.0969368,-0.329148,0.112035,0.820047,0.561223,0.32432,-0.564027,0.759401
0.836868,0.100383,-0.538122,0.158612,0.896404,0.413886,0.523922,-0.431721,0.73425
0.72006,0.64637,-0.252427,-0.687179,0.613665,-0.388845,-0.0964319,0.453454,0.886048
0.757853,0.282226,0.588223,-0.462371,0.868421,0.179046,-0.460294,-0.407668,0.788629
0.736013,0.672718,-0.0757319,-0.620902,0.715397,0.32045,0.269751,-0.188833,0.944233
0.972513,-0.0808874,0.218349,0.165961,0.898534,-0.406318,-0.163328,0.431387,0.887259
0.709888,0.625521,-0.323702,-0.428607,0.74837,0.5062,0.558888,-0.220604,0.799361
0.694247,0.52506,0.492274,-0.426448,0.851061,-0.30633,-0.579796,0.00273983,0.814757
0.852643,-0.447474,-0.269755,0.341375,0.867945,-0.360741,0.395555,0.215495,0.892803
0.731442,-0.0711779,0.678179,0.374997,0.872637,-0.312861,-0.569535,0.483154,0.664975
0.956562,0.0729316,-0.28226,-0.245547,0.72347,-0.645211,0.15715,0.686492,0.709952
0.643696,-0.545639,0.536594,0.609955,0.789261,0.0708653,-0.46218,0.281683,0.84086
0.804431,0.512462,0.300456,-0.328402,0.805097,-0.493934,-0.495019,0.298666,0.815938
0.89205,-0.0292236,-0.450991,-0.268688,0.768099,-0.581232,0.363391,0.639664,0.677331
0.832999,-0.522961,0.180623,0.533814,0.845487,-0.0138966,-0.145447,0.107995,0.983454
0.87711,0.290733,0.3823,-0.192666,0.942109,-0.274427,-0.439953,0.167046,0.882347
0.985112,0.102401,-0.138085,-0.086454,0.98937,0.116928,0.14859,-0.103249,0.983494
0.720334,-0.567996,0.39812,0.441991,0.818221,0.367639,-0.534567,-0.0888577,0.840442
0.992347,0.1133,-0.0490961,-0.0847705,0.914198,0.396303,0.0897846,-0.389108,0.916806
0.71807,-0.22424,0.658856,0.354967,0.932287,-0.0695673,-0.598643,0.283826,0.749046
0.902686,0.426289,-0.0586228,-0.396519,0.876976,0.271453,0.167128,-0.221792,0.960665
0.979828,-0.0273246,-0.197967,-0.112205,0.744509,-0.658116,0.165371,0.667053,0.726425
0.885075,0.0158103,-0.46518,0.235547,0.846784,0.476943,0.401447,-0.531702,0.745743
0.779288,0.613394,0.128286,-0.610876,0.789229,-0.0628287,-0.139786,-0.0294052,0.989745
0.915744,0.0398521,0.399782,-0.147732,0.958755,0.242823,-0.373616,-0.281425,0.883862
0.992089,0.000320652,0.125539,-0.0310722,0.96951,0.243075,-0.121634,-0.245052,0.96185
0.914679,-0.275933,-0.295338,0.340564,0.919671,0.195504,0.217667,-0.279405,0.935176
0.848277,-0.392434,0.355559,0.448776,0.889173,-0.0892809,-0.281117,0.235301,0.93038
0.676834,-0.503892,-0.536646,0.196443,0.826202,-0.528015,0.70944,0.251959,0.658188
0.856674,0.327601,-0.398482,-0.400547,0.909202,-0.113638,0.325073,0.256961,0.910109
0.753644,0.292169,-0.588777,-0.533086,0.795716,-0.2875,0.384501,0.530541,0.755437
0.956651,0.261026,-0.129167,-0.270861,0.960404,-0.06526,0.107018,0.0974173,0.989473
0.764719,-0.431532,0.478524,0.560059,0.812375,-0.16242,-0.318652,0.392207,0.862922
0.755863,0.582697,0.298554,-0.654366,0.687532,0.31481,-0.021827,-0.433317,0.900977
0.618397,-0.338001,0.709465,0.544374,0.835345,-0.0765255,-0.566782,0.433537,0.700574
0.815813,0.577043,-0.0383543,-0.407764,0.620983,0.669409,0.410095,-0.530473,0.741903
0.821127,-0.253915,0.511153,-0.00100695,0.894943,0.44618,-0.570745,-0.366885,0.734606
0.842155,-0.503853,-0.19211,0.290906,0.724488,-0.624892,0.454035,0.470371,0.756706
0.978507,0.0522276,-0.199488,-0.140274,0.877671,-0.458275,0.151151,0.476409,0.866134
0.697872,0.336772,-0.632108,-0.432992,0.901395,0.00220218,0.57052,0.27216,0.774878
0.96415,0.150278,-0.218702,0.00275473,0.818469,0.574544,0.265342,-0.55455,0.788713
0.987189,0.149903,-0.0546558,-0.158937,0.8937,-0.41957,-0.014049,0.422881,0.906076
0.999203,-0.0386067,-0.0101294,0.0386226,0.87121,0.489389,-0.0100688,-0.48939,0.872007
0.8574,-0.14593,-0.493527,-0.14009,0.856568,-0.496655,0.495216,0.494971,0.713978
0.983609,-0.176119,0.0386748,0.137002,0.869394,0.474747,-0.117236,-0.461667,0.879272
0.760561,0.395937,0.514568,-0.624865,0.661611,0.414506,-0.176326,-0.636793,0.750602
0.738408,0.43753,-0.513148,-0.128534,0.838313,0.529821,0.661992,-0.325266,0.675255
0.58501,0.613465,0.530494,-0.501787,0.787658,-0.357498,-0.63716,-0.057055,0.768617
0.933988,0.0694793,0.350484,0.170705,0.774953,-0.60853,-0.313888,0.628189,0.711936
0.878272,0.478039,0.0108249,-0.44534,0.809533,0.38253,0.174101,-0.340786,0.92388
0.887713,-0.345859,0.303887,0.329919,0.938254,0.104085,-0.321122,0.00785999,0.947005
0.727337,-0.359611,-0.584518,0.168124,0.919133,-0.356272,0.665369,0.160858,0.728978
0.70055,0.352558,-0.620429,-0.111968,0.912969,0.392366,0.704764,-0.205404,0.679056
0.995674,-0.0830548,0.0416491,0.0910467,0.961546,-0.259115,-0.0185268,0.261786,0.964948
0.942528,-0.01935,0.333566,-0.0485218,0.979812,0.193942,-0.330585,-0.198981,0.922562
0.6065,-0.461073,-0.647742,0.438495,0.873557,-0.211236,0.663234,-0.155917,0.73199
0.880453,0.396796,-0.259531,-0.288121,0.882479,0.371776,0.37655,-0.252555,0.891306
0.736811,0.296423,0.607654,0.126572,0.822399,-0.554653,-0.664146,0.485586,0.568434
0.850106,0.35598,-0.38807,-0.139491,0.862812,0.485898,0.507802,-0.358933,0.783138
0.877457,0.231903,0.419868,-0.203838,0.972664,-0.111239,-0.434187,0.0120223,0.900742
0.780518,-0.621876,-0.0637425,0.564078,0.656663,0.50061,-0.26946,-0.42669,0.863323
0.968797,-0.180058,-0.170326,0.228662,0.91445,0.333909,0.0956319,-0.362437,0.927089
0.988955,0.0176963,0.147155,-0.0224916,0.999267,0.0309868,-0.146499,-0.0339543,0.988628
0.835735,-0.0692912,0.544743,-0.290255,0.786364,0.545329,-0.466153,-0.613865,0.63708
0.968417,0.244506,-0.0488487,-0.239209,0.966345,0.0946418,0.0703451,-0.0799677,0.994312
0.833296,-0.0498846,-0.550572,0.18628,0.963015,0.194682,0.520498,-0.264789,0.811769
0.986171,-0.00247863,-0.16571,-0.0502536,0.948339,-0.313253,0.157926,0.317249,0.9351
0.904549,-0.400654,-0.145833,0.203892,0.706861,-0.67733,0.374458,0.582944,0.721081
0.783846,0.488144,-0.383798,-0.423457,0.872275,0.244585,0.45417,-0.0291948,0.890437
0.920847,-0.272442,0.278954,0.22087,0.954019,0.202641,-0.321336,-0.124989,0.938681
0.780903,-0.440879,0.442511,0.121533,0.802109,0.58468,-0.612715,-0.402799,0.679951
0.603298,0.460633,0.651037,-0.558775,0.826604,-0.0670517,-0.569036,-0.323331,0.756079
0.654728,-0.551289,-0.517119,0.701498,0.697951,0.144102,0.281481,-0.457106,0.843696
0.786239,-0.541396,0.297857,0.546117,0.834347,0.0749801,-0.28911,0.103713,0.951661
0.965212,-0.2243,-0.13437,0.257757,0.729979,0.633003,-0.0438952,-0.645617,0.762399
0.960123,-0.250573,0.124007,0.261737,0.961508,-0.0836388,-0.0982758,0.112761,0.98875
0.871158,0.131674,-0.473017,-0.205433,0.972742,-0.107563,0.445961,0.190877,0.874463
0.735996,0.594678,0.323525,-0.590093,0.797761,-0.123964,-0.331815,-0.099673,0.938064
0.929434,-0.356819,0.0939853,0.330283,0.690934,-0.643057,0.164517,0.628721,0.760029
0.987449,0.147894,0.0554246,-0.0968681,0.844284,-0.527068,-0.124744,0.515084,0.848014
0.782988,0.618047,-0.0703429,-0.621994,0.776584,-0.100205,-0.00730417,0.122212,0.992477
0.871809,0.0151833,0.48961,-0.0544188,0.996334,0.0660019,-0.486813,-0.0841851,0.86944
0.805495,0.152477,0.57265,-0.354376,0.89845,0.259242,-0.474969,-0.411751,0.777731
0.720244,-0.25241,0.646172,0.183086,0.967595,0.173892,-0.669125,-0.00693931,0.743118
0.894147,0.362298,0.263138,-0.393078,0.916543,0.0737527,-0.214457,-0.169379,0.961935
0.869422,0.260193,0.420006,-0.256581,0.964251,-0.0662238,-0.422222,-0.0501889,0.905102
0.772379,-0.62449,0.115946,0.538961,0.547791,-0.639879,0.336084,0.55672,0.759678
0.631366,0.397163,-0.666063,-0.539127,0.842178,-0.00886448,0.557423,0.364689,0.745843
0.895708,-0.361745,-0.258548,0.312998,0.92597,-0.211217,0.315815,0.108264,0.942624
0.94979,-0.227186,-0.215139,0.293347,0.885752,0.359709,0.108839,-0.404758,0.907923
0.893763,0.446662,0.040991,-0.369002,0.784156,-0.498936,-0.254999,0.430805,0.865669
0.952395,-0.00557238,0.304816,-0.0390835,0.989351,0.140202,-0.302352,-0.145441,0.942035
0.800333,0.145797,-0.581559,-0.3373,0.911414,-0.235696,0.495677,0.384796,0.778612
0.864413,0.470111,-0.178288,-0.502555,0.818555,-0.27822,0.0151449,0.330096,0.943826
0.865413,-0.492304,-0.0932633,0.499629,0.833807,0.23481,-0.0378341,-0.249804,0.967557
0.793421,-0.0195176,0.608361,-0.336101,0.819244,0.464624,-0.507464,-0.573113,0.643445
0.879072,0.300898,-0.369719,-0.295204,0.952611,0.0733903,0.374281,0.044627,0.926241
0.586493,-0.605301,-0.538179,0.463777,0.795716,-0.389546,0.664031,-0.0211289,0.747407
0.880199,0.11799,0.459703,-0.0622831,0.988944,-0.134575,-0.470499,0.0898209,0.877817
0.905741,0.42366,-0.0121048,-0.423831,0.905296,-0.0283933,-0.00107063,0.0308474,0.999524
0.996766,0.0717417,-0.0361978,-0.042243,0.851019,0.523433,0.068357,-0.520211,0.851298
0.911925,-0.351976,0.210963,0.227861,0.861887,0.453023,-0.341279,-0.365053,0.866178
0.835363,-0.061687,0.546226,-0.116953,0.950988,0.286258,-0.537113,-0.303012,0.787206
0.905668,-0.0876841,-0.414823,-0.189501,0.791507,-0.581038,0.379283,0.604837,0.700226
0.683036,0.608294,0.404278,-0.327337,0.749759,-0.575076,-0.652926,0.260462,0.711229
0.98434,0.0610352,-0.165377,-0.072574,0.995266,-0.0646481,0.160648,0.0756378,0.984109
0.744879,-0.649513,-0.152608,0.660095,0.750701,0.0268712,0.0971097,-0.120751,0.987921
0.942584,-0.265664,0.202381,0.0751083,0.75909,0.646638,-0.325414,-0.59431,0.73546
0.817201,0.395824,-0.418935,-0.265014,0.903535,0.336738,0.511811,-0.164159,0.843268
0.726906,0.396565,0.560664,-0.666264,0.605106,0.435819,-0.16643,-0.69035,0.704072
0.771239,-0.504888,-0.387658,0.566417,0.822212,0.0560239,0.290451,-0.262784,0.920099
0.609282,-0.563998,0.557388,0.582026,0.795479,0.168698,-0.538536,0.221629,0.812933
0.846775,-0.297065,0.441276,0.515876,0.660977,-0.54496,-0.129785,0.689102,0.712947
0.785446,-0.177223,-0.593015,0.532655,0.681501,0.501832,0.315204,-0.710034,0.629681
0.939048,0.34349,-0.0142322,-0.341955,0.928983,-0.141622,-0.0354243,0.137856,0.989819
0.935738,-0.193767,-0.2947,0.345208,0.67442,0.652678,0.0722842,-0.712469,0.697971
0.842537,0.483845,-0.236696,-0.537184,0.787058,-0.303271,0.0395575,0.382667,0.923039
0.919654,-0.209212,-0.332364,0.280076,0.942642,0.181612,0.275305,-0.260107,0.9255
0.873897,0.0550407,-0.482986,0.0515031,0.977494,0.204582,0.483376,-0.203659,0.851393
0.840165,0.507553,-0.191086,-0.308771,0.737325,0.600843,0.445852,-0.445806,0.776192
0.606164,0.529446,0.593509,-0.688222,0.723197,0.0577612,-0.398642,-0.443479,0.802752
0.990891,-0.0209936,-0.133022,0.0245439,0.999383,0.0251061,0.132413,-0.0281422,0.990795
0.579513,0.565079,0.587239,-0.579965,0.792185,-0.189957,-0.572543,-0.230495,0.786808
0.982332,0.154632,-0.105414,-0.179511,0.937804,-0.297152,0.0529088,0.310825,0.948993
0.926198,0.134036,-0.352409,-0.333031,0.729048,-0.59798,0.176772,0.671211,0.71988
0.807169,-0.281373,-0.518948,0.0482085,0.907579,-0.417104,0.588348,0.311656,0.746134
0.728345,0.645955,-0.228596,-0.68454,0.67119,-0.284445,-0.0303069,0.363657,0.93104
0.937816,0.312077,-0.152014,-0.347025,0.831978,-0.432881,-0.00862015,0.458715,0.888541
0.829118,-0.193996,-0.524337,0.471721,0.746129,0.469862,0.300071,-0.636912,0.710141
0.734676,0.46175,0.49703,-0.498657,0.864293,-0.065862,-0.459991,-0.19946,0.86523
0.971591,-0.225731,-0.071108,0.220484,0.754141,0.618594,-0.0860104,-0.616698,0.782487
0.678119,-0.415703,0.60609,0.335138,0.908839,0.248385,-0.654092,0.0346887,0.755619
0.985156,0.076922,-0.153464,-0.0130162,0.924883,0.38003,0.171169,-0.372391,0.912155
0.786086,-0.117996,-0.60675,-0.337166,0.740863,-0.580897,0.518062,0.66121,0.542598
0.835931,-0.490819,0.245594,0.413753,0.857576,0.305568,-0.360594,-0.153818,0.919952
0.829896,-0.138254,0.540517,-0.264044,0.756115,0.598807,-0.491481,-0.639668,0.590992
0.944939,-0.323408,0.049967,0.306462,0.821002,-0.481702,0.114763,0.470492,0.874909
0.688463,0.709974,0.148174,-0.648512,0.694088,-0.312527,-0.324732,0.11907,0.938281
0.660179,-0.518937,-0.543017,0.669686,0.734046,0.112683,0.340124,-0.438042,0.832127
0.599051,-0.703518,0.382362,0.484548,0.698677,0.526369,-0.637457,-0.130049,0.759431
0.86473,0.425898,0.266181,-0.502035,0.748019,0.434084,-0.0142332,-0.508998,0.86065
0.79864,0.320585,-0.509313,-0.160831,0.929218,0.332696,0.57992,-0.183791,0.793671
0.852012,-0.513132,0.103783,0.522893,0.824377,-0.216764,0.0256723,0.238953,0.970692
0.963791,0.0331785,0.264588,-0.0127086,0.996817,-0.0787053,-0.266358,0.0724929,0.961144
0.729789,0.677845,0.0890735,-0.563727,0.670336,-0.482557,-0.386808,0.301952,0.871323
