10000
0.773818,-0.256107,0.579323,0.584929,0.639859,-0.498436,-0.243032,0.724561,0.644939
0.732445,-0.0105167,0.680745,0.0113903,0.99993,0.00319227,-0.680731,0.00541575,0.732514
0.95786,-0.16259,-0.23679,0.180623,0.981933,0.0564166,0.223339,-0.0968089,0.969921
0.746985,0.480279,0.459724,-0.122396,0.779003,-0.614959,-0.653478,0.403097,0.640687
0.769656,0.636754,-0.0466195,-0.538359,0.608001,-0.583528,-0.343219,0.474214,0.810754
0.958664,-0.259741,0.11618,0.279698,0.935227,-0.217072,-0.0522727,0.240594,0.969217
0.805975,0.574913,-0.140996,-0.514651,0.798244,0.312954,0.292471,-0.179669,0.939244
0.70896,-0.552988,-0.437699,0.398829,0.826226,-0.397852,0.581646,0.107494,0.806308
0.872647,-0.0918248,-0.47964,-0.0739442,0.945994,-0.315638,0.48272,0.310908,0.818729
0.650667,0.581309,-0.488582,-0.709354,0.694928,-0.117862,0.271015,0.423266,0.864521
0.761572,-0.495796,-0.417366,0.277739,0.831552,-0.481022,0.585551,0.250414,0.770989
0.78368,-0.173766,0.596365,0.455024,0.814145,-0.360723,-0.422847,0.554052,0.717097
0.976068,0.168471,-0.137511,-0.212431,0.873941,-0.437151,0.046529,0.4559,0.888814
0.950284,0.0724341,-0.302842,-0.162772,0.944662,-0.284813,0.265453,0.319948,0.909488
0.975513,-0.135171,0.173502,0.173339,0.958061,-0.228195,-0.13538,0.252681,0.958032
0.971991,0.188369,0.140539,-0.0389041,0.718699,-0.694232,-0.231777,0.669319,0.705897
0.776292,-0.238516,-0.583508,0.500128,0.796505,0.339783,0.383723,-0.555599,0.737608
0.913261,0.183768,-0.36357,0.0310698,0.858452,0.511952,0.406188,-0.478842,0.778281
0.923722,-0.212303,0.31885,0.291537,0.929561,-0.225658,-0.248483,0.301402,0.92055
0.783991,0.521405,-0.33689,-0.209202,0.732865,0.647413,0.584459,-0.437088,0.683638
0.725239,-0.670249,-0.157461,0.639505,0.740508,-0.206597,0.255073,0.049135,0.965673
0.873131,-0.215844,-0.437097,0.417588,0.793789,0.442176,0.251522,-0.568604,0.783215
0.785762,0.456435,-0.417426,-0.238641,0.846332,0.476206,0.570638,-0.274569,0.77394
0.675874,-0.391978,-0.624137,0.471307,0.880926,-0.0428754,0.566625,-0.265182,0.780137
0.97138,0.00516721,0.237476,0.0266225,0.991096,-0.130463,-0.236036,0.133051,0.962593
0.711104,0.54235,-0.447423,-0.211485,0.771895,0.599543,0.670526,-0.331714,0.663597
0.91105,0.363231,-0.195069,-0.280557,0.892863,0.352253,0.302119,-0.266192,0.91535
0.683054,0.201429,-0.702042,-0.405495,0.904053,-0.135138,0.607462,0.376981,0.699196
0.683776,0.553279,0.475744,-0.719949,0.617729,0.316363,-0.118843,-0.558832,0.820721
0.89111,-0.451854,0.0418459,0.453778,0.886676,-0.0888298,0.0030344,0.0981458,0.995167
0.872818,-0.475295,0.110831,0.335694,0.749507,0.570569,-0.354258,-0.460798,0.813736
0.784283,0.587129,0.200446,-0.61954,0.724156,0.302933,0.0327064,-0.361769,0.931694
0.878981,0.29973,-0.370884,-0.0101608,0.789362,0.613844,0.476749,-0.535788,0.69688
0.807398,0.0994051,0.581573,-0.264282,0.94222,0.205855,-0.527507,-0.319906,0.787018
0.815092,-0.446684,-0.368914,0.189165,0.807098,-0.559293,0.547577,0.38609,0.742357
0.816047,0.572387,0.0802519,-0.577968,0.807046,0.120954,0.00446571,-0.145088,0.989409
0.899529,-0.0214461,-0.436334,-0.238772,0.812273,-0.532167,0.365835,0.582884,0.725542
0.852074,-0.446425,-0.273266,0.474538,0.879164,0.0434038,0.22087,-0.166659,0.960959
0.739739,-0.133998,0.659417,0.0190626,0.983751,0.178521,-0.672624,-0.119489,0.730274
0.754765,-0.487462,-0.438988,0.414343,0.87306,-0.257072,0.508576,0.0121375,0.860932
0.880416,0.264252,-0.393748,-0.41807,0.824417,-0.381516,0.223796,0.500507,0.836306
0.699762,-0.628892,0.338864,0.541952,0.776385,0.321736,-0.465426,-0.0414907,0.884114
0.926696,0.250858,0.279831,-0.364608,0.780594,0.507675,-0.0910797,-0.572489,0.814838
0.832324,-0.337542,-0.439661,-0.0361227,0.75848,-0.650694,0.553111,0.55747,0.619108
0.927576,-0.137646,0.347357,0.233427,0.939398,-0.251086,-0.291746,0.313984,0.903492
0.874756,0.111316,-0.471604,-0.378657,0.764326,-0.521944,0.302358,0.63515,0.710749
0.948236,0.289621,-0.130262,-0.317477,0.874265,-0.367245,0.00752167,0.389591,0.920957
0.830236,0.266601,0.489522,-0.313792,0.949371,0.0151544,-0.460698,-0.16619,0.871859
0.872273,0.20933,-0.441951,-0.177501,0.977643,0.112728,0.455668,-0.019883,0.889928
0.965775,0.22575,-0.12773,-0.253207,0.713758,-0.65302,-0.0562508,0.663013,0.746491
0.722027,-0.404473,-0.561319,0.610793,0.753726,0.242547,0.324977,-0.517975,0.79126
0.783503,0.591604,0.190073,-0.572369,0.806183,-0.149878,-0.241902,0.0086378,0.970262
0.922519,0.0944384,0.37422,0.117062,0.855461,-0.504463,-0.367771,0.509183,0.778124
0.712543,-0.349826,0.608197,0.615247,0.728218,-0.301943,-0.337273,0.589339,0.734116
0.910378,0.413675,-0.00922646,-0.301009,0.646802,-0.700743,-0.283912,0.640718,0.713354
0.689395,0.119298,0.714494,-0.4497,0.843745,0.293024,-0.567894,-0.523318,0.635323
0.756738,-0.363586,-0.54328,0.474127,0.877407,0.0732162,0.450058,-0.312989,0.836353
0.938086,-0.322933,-0.125338,0.326009,0.945357,0.00428089,0.117106,-0.044877,0.992105
0.608943,0.350641,0.711505,-0.580774,0.808042,0.0988403,-0.540268,-0.473412,0.695695
0.812782,0.507094,-0.286776,-0.536867,0.843106,-0.0307613,0.226184,0.178963,0.957504
0.755998,0.652178,0.0559522,-0.647977,0.733535,0.205065,0.0926961,-0.191285,0.977148
0.759005,-0.517031,0.395714,0.649919,0.638008,-0.412979,-0.0389459,0.570635,0.820279
0.765848,-0.64297,0.00816181,0.602998,0.713713,-0.356381,0.223317,0.277855,0.934305
0.826028,0.455022,0.332614,-0.56318,0.642779,0.519292,0.0224925,-0.616271,0.787213
0.808059,-0.346921,-0.476115,0.484444,0.851187,0.201979,0.335192,-0.393862,0.855873
0.596612,-0.517273,0.613582,0.553521,0.81883,0.152092,-0.581092,0.24889,0.774846
0.932352,0.205302,0.297609,-0.138064,0.962931,-0.231738,-0.334154,0.174972,0.926135
0.762393,0.645668,-0.0432388,-0.639141,0.740859,-0.206463,-0.101273,0.185042,0.977499
0.80112,0.28052,-0.528693,-0.342227,0.939402,-0.020133,0.491007,0.197062,0.848575
0.746332,0.607695,-0.271469,-0.411782,0.742031,0.528985,0.5229,-0.283012,0.80404
0.91493,0.336668,-0.222617,-0.272855,0.92236,0.273499,0.297411,-0.18949,0.935756
0.792022,-0.510057,0.335474,0.501889,0.856863,0.117868,-0.347575,0.0750173,0.934647
0.907267,0.4099,-0.0940694,-0.416755,0.906292,-0.0703625,0.0564127,0.103041,0.993076
0.893217,0.0128944,0.449442,0.134185,0.946392,-0.29383,-0.429137,0.322762,0.843603
0.757604,0.593827,-0.270936,-0.636338,0.764359,-0.104067,0.145294,0.251248,0.956956
0.832713,0.432689,0.345498,-0.216508,0.828738,-0.516059,-0.509621,0.354926,0.783782
0.794303,0.603971,0.0655893,-0.586145,0.790262,-0.178663,-0.15974,0.103468,0.981722
0.957286,0.2671,-0.110731,-0.113452,0.699229,0.705838,0.265956,-0.663126,0.699665
0.789757,0.578723,0.20338,-0.430133,0.75884,-0.489027,-0.437344,0.298732,0.848227
0.904188,0.423316,-0.056991,-0.370323,0.710427,-0.59846,-0.21285,0.562225,0.799123
0.869732,-0.204451,0.449184,0.119619,0.970345,0.210052,-0.478809,-0.128958,0.868396
0.850009,-0.452745,-0.269272,0.30813,0.84194,-0.442937,0.427248,0.29353,0.85516
0.984856,0.172932,0.012409,-0.132099,0.702103,0.699715,0.112291,-0.690757,0.714314
0.790999,-0.609132,0.0572568,0.598592,0.789857,0.133465,-0.126522,-0.0712971,0.989398
0.931262,0.102683,0.349581,-0.184141,0.960554,0.208393,-0.314393,-0.258441,0.913436
0.881151,-0.30784,-0.358898,0.432864,0.830611,0.350306,0.190266,-0.464026,0.865147
0.752172,0.615025,-0.236602,-0.316997,0.652482,0.688317,0.577711,-0.442731,0.68574
0.99131,0.0483962,-0.122322,-0.0416348,0.997492,0.0572412,0.124785,-0.0516509,0.990838
0.777902,0.173315,-0.604011,0.294907,0.748091,0.594466,0.554885,-0.640564,0.53083
0.583346,-0.614606,-0.531006,0.628731,0.755581,-0.183834,0.514204,-0.226621,0.827187
0.86159,-0.0670252,0.50316,0.0704289,0.997441,0.0122681,-0.502694,0.0248669,0.864106
0.919603,-0.388361,-0.0592211,0.365187,0.78951,0.493267,-0.14481,-0.475236,0.86786
0.819025,0.565601,0.0964067,-0.342454,0.616709,-0.708799,-0.460352,0.547509,0.698792
0.77941,-0.38528,-0.494044,0.616205,0.613882,0.493397,0.113189,-0.688991,0.715877
0.746953,0.112103,-0.655358,-0.494543,0.752498,-0.434942,0.444397,0.648984,0.61752
0.801167,0.59351,-0.0766617,-0.423279,0.652556,0.628495,0.423044,-0.47108,0.774026
0.750337,-0.22006,-0.623352,0.336847,0.938639,0.0741029,0.568795,-0.265577,0.778422
0.801346,0.066963,-0.594441,0.0224726,0.989644,0.141777,0.597778,-0.126971,0.791543
0.685382,0.611461,0.395434,-0.709759,0.682343,0.175074,-0.162771,-0.400655,0.901655
0.873767,-0.200763,-0.442974,0.371327,0.8636,0.341045,0.314083,-0.462482,0.829134
0.912896,-0.12139,-0.389726,-0.126705,0.823328,-0.553242,0.38803,0.554433,0.736232
0.865099,0.419807,-0.27453,-0.240603,0.827528,0.507256,0.44013,-0.372774,0.8169
0.83733,-0.281724,0.468519,0.0046432,0.860632,0.509207,-0.546678,-0.424199,0.721941
0.692987,0.459332,0.555682,-0.580743,0.812378,0.0527206,-0.427208,-0.359243,0.829721
0.980174,-0.146356,0.133563,0.0925556,0.934223,0.344473,-0.175193,-0.325281,0.929247
0.675213,0.454516,0.580949,-0.429398,0.882591,-0.19144,-0.599753,-0.120196,0.791106
0.833518,0.251063,0.492153,0.092806,0.814506,-0.572684,-0.544642,0.523017,0.655605
0.837934,-0.240443,-0.489953,0.432677,0.83983,0.327836,0.332651,-0.486696,0.807756
0.941576,0.318118,-0.110613,-0.319554,0.947555,0.00497073,0.106394,0.0306666,0.993851
0.844364,-0.233903,-0.482015,-0.116363,0.798131,-0.591139,0.522981,0.555226,0.646696
0.85307,-0.506325,0.126124,0.50857,0.86087,0.016128,-0.116743,0.0503848,0.991883
0.890361,0.378734,0.252621,-0.433812,0.874112,0.218485,-0.138071,-0.304121,0.942575
0.917304,-0.341447,-0.20486,0.229094,0.873358,-0.429838,0.325683,0.34736,0.879359
0.745309,0.649935,0.148654,-0.66578,0.73735,0.114245,-0.0353585,-0.184119,0.982268
0.829748,0.552187,-0.0812892,-0.507298,0.806857,0.302707,0.23274,-0.209933,0.949611
0.947969,-0.149824,-0.280905,-0.0750561,0.752294,-0.654538,0.309389,0.641566,0.701906
0.946124,-0.317922,-0.0614382,0.268263,0.663341,0.69858,-0.181339,-0.677425,0.71289
0.805808,-0.591119,0.0353807,0.591271,0.806441,0.00713129,-0.0327479,0.0151731,0.999348
0.894418,0.199021,-0.400508,-0.33402,0.892774,-0.302298,0.2974,0.404159,0.864991
0.712912,0.0855988,0.69601,-0.163048,0.985555,0.0457988,-0.682036,-0.146133,0.71657
0.896665,-0.434028,0.0872457,0.436209,0.89982,-0.0067232,-0.0755874,0.0440858,0.996164
0.894638,-0.444478,0.0454057,0.4316,0.833471,-0.345034,0.115515,0.328277,0.937491
0.852611,-0.166755,-0.495224,-0.0655921,0.906065,-0.418024,0.518413,0.388895,0.761583
0.944157,-0.328249,0.028625,0.317371,0.929327,0.188749,-0.0885588,-0.169124,0.981608
0.838849,0.519561,-0.162448,-0.540071,0.831718,-0.128719,0.0682334,0.195709,0.978285
0.826657,0.472807,0.30511,-0.420521,0.879364,-0.22334,-0.373899,0.0563209,0.925758
0.772488,0.59887,-0.211227,-0.634197,0.710524,-0.304878,-0.0325008,0.369474,0.928672
0.951056,0.298142,0.0812702,-0.303656,0.852857,0.424768,0.0573292,-0.428656,0.901647
0.69904,-0.204583,-0.685193,0.097132,0.976486,-0.192461,0.708455,0.0679837,0.702474
0.887071,0.412229,-0.207781,-0.450567,0.675179,-0.584057,-0.100476,0.611719,0.784668
0.73346,-0.655964,0.178179,0.411286,0.636978,0.651999,-0.541184,-0.404933,0.736987
0.96348,-0.261815,-0.0561975,0.266757,0.956747,0.116083,0.0233745,-0.126834,0.991648
0.744463,-0.0146566,-0.667503,0.324017,0.882068,0.342007,0.58377,-0.470894,0.661416
0.789586,0.61067,-0.0602908,-0.389481,0.574655,0.719775,0.474192,-0.544842,0.691584
0.782885,0.560382,-0.270302,-0.259467,0.68894,0.676785,0.56548,-0.459711,0.684761
0.910956,-0.337218,-0.237576,0.333391,0.941041,-0.057379,0.242918,-0.0269358,0.969673
0.985552,-0.097665,-0.138378,0.0111265,0.852574,-0.522488,0.169006,0.513399,0.841343
0.721976,0.225621,0.6541,-0.497922,0.825826,0.264737,-0.480442,-0.516824,0.708568
0.990139,-0.0906824,0.106779,0.113789,0.965207,-0.235431,-0.0817148,0.245259,0.966008
0.979966,-0.186618,-0.0695785,0.192815,0.801404,0.566193,-0.0499015,-0.568265,0.821331
0.862366,0.376669,-0.338299,-0.505834,0.612788,-0.607143,-0.0213864,0.694702,0.718979
0.860944,0.508393,-0.0176669,-0.507999,0.857414,-0.0823343,-0.0267104,0.0798599,0.996448
0.789044,-0.130413,0.600334,-0.291241,0.781009,0.552452,-0.540913,-0.610751,0.578269
0.812386,0.186552,-0.552474,-0.508345,0.690744,-0.514255,0.285683,0.69862,0.655984
0.628945,-0.572873,0.52559,0.440423,0.819644,0.366349,-0.640668,0.00106835,0.767817
0.757867,0.585656,0.287481,-0.531696,0.809798,-0.248045,-0.37807,0.0351333,0.92511
0.694357,0.66469,0.275781,-0.406163,0.678331,-0.61229,-0.594054,0.313136,0.740976
0.997863,0.0234866,0.0609766,-0.0555387,0.796501,0.602081,-0.034427,-0.604181,0.796103
0.817437,-0.375791,0.436552,-0.0145017,0.744212,0.667786,-0.575835,-0.552203,0.602897
0.808113,0.561589,0.177684,-0.569739,0.668672,0.477782,0.149505,-0.487336,0.860321
0.995893,-0.0248743,-0.0870548,-0.00265194,0.953093,-0.302666,0.0904999,0.301654,0.949113
0.743907,0.515629,0.425123,-0.414218,0.854972,-0.312165,-0.524429,0.0561284,0.849602
0.938068,0.332336,-0.0978866,-0.312118,0.933301,0.177573,0.150372,-0.136023,0.979227
0.753836,-0.528888,-0.389883,0.113293,0.689109,-0.715746,0.647222,0.495385,0.579395
0.765302,0.212809,-0.607475,-0.346409,0.931606,-0.110051,0.542507,0.294657,0.786679
0.899389,0.383606,0.209635,-0.257451,0.852364,-0.455187,-0.353298,0.35542,0.865366
0.848881,-0.428512,0.30948,0.315319,0.880425,0.354156,-0.424234,-0.203052,0.882494
0.829521,-0.207581,0.518464,0.504273,0.677369,-0.535612,-0.240008,0.705749,0.666569
0.788225,0.592903,0.164823,-0.562844,0.586294,0.582638,0.248813,-0.552019,0.795843
0.92597,-0.293383,-0.23771,0.256496,0.950713,-0.174227,0.277109,0.100357,0.955583
0.622007,0.300684,-0.722977,-0.563503,0.812987,-0.146686,0.543665,0.49864,0.67512
0.953003,-0.302765,-0.0108792,0.294502,0.934223,-0.201239,0.0710918,0.188578,0.979482
0.952694,-0.297964,0.0599338,0.303632,0.924307,-0.231226,0.0134996,0.238485,0.971052
0.930481,-0.266283,0.251591,0.239405,0.961825,0.132581,-0.277291,-0.0631317,0.95871
0.709031,-0.353843,-0.609976,0.632997,0.700586,0.329385,0.31079,-0.619657,0.720718
0.793872,0.436801,0.423052,-0.499802,0.86498,0.0448036,-0.346361,-0.24701,0.904997
0.860365,0.436608,-0.262953,-0.509412,0.753283,-0.416009,0.0164451,0.491872,0.870512
0.709172,0.692165,-0.134101,-0.664255,0.719705,0.201966,0.236307,-0.0541513,0.970168
0.893909,0.19086,0.405585,-0.0217121,0.922196,-0.386114,-0.447722,0.336345,0.828503
0.708794,-0.367156,0.602335,0.497358,0.86563,-0.0576143,-0.500246,0.340413,0.796161
0.91903,-0.306866,0.247422,0.0865925,0.769506,0.632742,-0.384559,-0.560084,0.733771
0.998235,-0.00263092,0.0593331,0.00693486,0.997348,-0.0724499,-0.0589851,0.0727334,0.995606
0.75417,-0.499865,-0.425866,0.54693,0.837062,-0.0139481,0.363449,-0.2224,0.904679
0.819886,-0.57232,0.0153587,0.569965,0.818459,0.0725516,-0.0540932,-0.0507302,0.997246
0.732753,0.0723201,0.676641,0.378986,0.782487,-0.494048,-0.565192,0.618453,0.545962
0.70424,-0.521725,-0.481507,0.435025,0.853088,-0.288086,0.56107,-0.00658657,0.827742
0.847192,0.319534,-0.424458,-0.140322,0.905129,0.401311,0.512422,-0.280427,0.811655
0.864474,0.083309,-0.495727,0.206329,0.840462,0.501051,0.458381,-0.535428,0.709368
0.628233,-0.298142,0.718634,0.55163,0.822052,-0.14119,-0.54866,0.48512,0.680904
0.771433,0.517655,0.370034,-0.375906,0.839955,-0.391371,-0.513407,0.162818,0.842558
0.907018,-0.40866,0.101568,0.419276,0.85406,-0.30788,0.039073,0.321837,0.945988
0.70276,-0.646408,0.297128,0.324307,0.66281,0.674913,-0.633209,-0.377941,0.675431
0.85765,-0.48078,0.182449,0.305513,0.761784,0.571268,-0.413641,-0.434207,0.800228
0.75556,-0.195492,0.625229,-0.106347,0.905167,0.411537,-0.646389,-0.377432,0.663119
0.839765,0.0703447,-0.538373,0.0717443,0.9685,0.238454,0.538189,-0.238871,0.808266
0.915908,0.12926,0.380005,-0.155295,0.987116,0.0385298,-0.370128,-0.0943027,0.924182
0.749168,0.252897,-0.612201,-0.557947,0.739058,-0.377476,0.35699,0.624369,0.694782
0.756251,0.100848,-0.646463,0.338847,0.784855,0.518831,0.559703,-0.611419,0.559375
0.990524,0.136961,-0.0101511,-0.117541,0.807202,-0.578454,-0.0710317,0.574166,0.815652
0.730625,0.681777,0.0369771,-0.673535,0.728557,-0.124722,-0.111973,0.0662199,0.991502
0.771123,-0.34177,0.53718,0.616973,0.609439,-0.497923,-0.157204,0.715386,0.680816
0.963939,-0.252688,-0.0834939,0.160061,0.801139,-0.576677,0.21261,0.542517,0.812694
0.858995,0.122273,0.497168,0.202896,0.810259,-0.549831,-0.470064,0.573176,0.6712
0.920176,-0.167312,-0.353953,0.226862,0.964696,0.13377,0.319076,-0.20339,0.925647
0.976454,-0.148786,0.156207,0.0526771,0.866627,0.496168,-0.209196,-0.476256,0.854059
0.859415,-0.511004,0.016766,0.381085,0.662088,0.645301,-0.340852,-0.548192,0.763745
0.912297,0.101795,-0.396675,0.0806699,0.904968,0.417762,0.401505,-0.413123,0.817388
0.902331,-0.407738,0.139818,0.378219,0.904529,0.19692,-0.206761,-0.124805,0.970399
0.754653,-0.484754,-0.442168,0.649852,0.645178,0.401793,0.0905063,-0.590558,0.801904
0.854962,0.456078,-0.247049,-0.304817,0.827152,0.472129,0.419675,-0.328348,0.846204
0.723411,-0.607293,0.328439,0.676953,0.717396,-0.164554,-0.135688,0.341377,0.930081
0.602164,0.397032,-0.69265,-0.507904,0.859882,0.0513377,0.61598,0.320886,0.719445
0.987137,-0.129499,0.0937587,0.0709138,0.88025,0.469182,-0.14329,-0.456498,0.87811
0.948824,-0.0920737,-0.302087,0.147796,0.9748,0.1671,0.279088,-0.203195,0.938521
0.851799,-0.519209,-0.0697199,0.523607,0.839589,0.14466,-0.0165727,-0.159727,0.987022
0.892148,-0.443134,-0.0877728,0.391094,0.66041,0.641018,-0.226091,-0.606211,0.76249
0.762617,-0.635228,0.122071,0.642472,0.765765,-0.0288754,-0.0751355,0.100448,0.992101
0.979813,0.0312565,-0.197455,-0.102142,0.927322,-0.360056,0.171851,0.372956,0.911796
0.93554,-0.286858,-0.2061,0.351175,0.818078,0.455438,0.0379599,-0.498458,0.866082
0.742302,-0.254917,0.619682,-0.233107,0.768799,0.595491,-0.628212,-0.586486,0.511258
0.972442,-0.218399,-0.0815958,0.144401,0.838977,-0.524657,0.183042,0.498416,0.847394
0.969994,-0.0863984,0.227259,0.20433,0.796257,-0.569407,-0.131761,0.598758,0.790018
0.715485,0.24233,-0.655253,-0.275658,0.959741,0.053941,0.641945,0.142032,0.753481
0.980914,-0.0443942,0.189305,0.161874,0.725826,-0.668561,-0.107722,0.686445,0.719159
0.845404,-0.012972,0.53397,-0.0533449,0.992656,0.108573,-0.531457,-0.120273,0.838503
0.747024,-0.128714,-0.652218,0.00687887,0.982522,-0.18602,0.664762,0.134475,0.734853
0.684846,-0.405432,0.605484,0.579056,0.807216,-0.114442,-0.442358,0.428984,0.787586
0.896323,0.299605,-0.326868,-0.400994,0.862327,-0.309185,0.189233,0.408202,0.893063
0.960521,-0.278134,-0.00634531,0.25766,0.897958,-0.356768,0.104927,0.341048,0.934172
0.851107,-0.0517127,-0.52244,0.392682,0.723206,0.568132,0.348452,-0.688694,0.635832
0.855947,-0.496982,-0.142697,0.515311,0.842615,0.156376,0.042523,-0.207383,0.977335
0.744671,0.0571301,0.664982,0.30576,0.856431,-0.415978,-0.593276,0.513091,0.620291
0.903004,0.0607198,-0.42532,0.166943,0.862579,0.477584,0.395871,-0.502265,0.768776
0.98197,-0.160284,0.100219,0.104996,0.903314,0.415933,-0.157197,-0.397911,0.903856
0.587338,0.524753,0.616172,-0.587418,0.800115,-0.121475,-0.556753,-0.290604,0.778187
0.994296,-0.0537013,0.0921462,0.069703,0.981132,-0.180336,-0.0807233,0.18573,0.979279
0.673612,0.318957,0.666719,-0.466955,0.8829,0.0494052,-0.572888,-0.344607,0.74367
0.854229,-0.428318,0.29468,0.347158,0.891855,0.289958,-0.387006,-0.14539,0.910543
0.883088,0.162455,-0.440187,0.139136,0.805287,0.576328,0.448104,-0.570194,0.688536
0.843907,-0.503414,0.185457,0.368414,0.795084,0.481781,-0.38999,-0.338254,0.856442
0.664732,-0.512768,0.543324,0.691335,0.697863,-0.187201,-0.283175,0.500057,0.818385
0.540065,-0.464893,-0.701573,0.688487,0.723483,0.0505802,0.484061,-0.51034,0.7108
0.549334,0.487301,0.6788,-0.604393,0.792667,-0.0799264,-0.57701,-0.366356,0.729961
0.867157,0.428774,-0.25336,-0.374334,0.896682,0.236296,0.328501,-0.110065,0.938069
0.915708,0.28597,-0.282311,-0.113272,0.857742,0.501446,0.385548,-0.4272,0.817834
0.821655,0.567352,-0.0547241,-0.569895,0.819435,-0.0612052,0.0101179,0.0814766,0.996624
0.662692,0.66454,-0.34529,-0.543816,0.744014,0.38821,0.514882,-0.0694898,0.85444
0.862267,0.426313,-0.27341,-0.501404,0.794637,-0.342267,0.071349,0.432214,0.898944
0.652512,-0.505039,-0.564946,0.613719,0.789519,0.00304619,0.444497,-0.348705,0.825123
0.941332,0.316641,0.116762,-0.302312,0.944938,-0.125299,-0.150007,0.08265,0.985224
0.588867,-0.607206,0.53342,0.577471,0.777849,0.247949,-0.565476,0.162025,0.808693
0.573244,-0.532707,-0.622587,0.721798,0.68792,0.0759845,0.387812,-0.49294,0.778853
0.822491,0.127984,0.554192,0.180726,0.865054,-0.467995,-0.539302,0.485078,0.688369
0.776116,0.352109,-0.523128,-0.00199165,0.830949,0.556344,0.630587,-0.430746,0.645615
0.885196,0.410345,-0.219191,-0.465002,0.794794,-0.389969,0.0141899,0.447124,0.89436
0.793222,-0.360867,-0.490483,0.356703,0.928181,-0.106029,0.49352,-0.0908518,0.864976
0.723034,0.098717,-0.683723,-0.108966,0.993644,0.0282332,0.682164,0.0540887,0.729196
0.967436,0.252868,-0.0112438,-0.246197,0.950371,0.190216,0.0587853,-0.181254,0.981678
0.790489,-0.602264,-0.111379,0.610139,0.790213,0.0573893,0.0534498,-0.113322,0.992119
0.834455,-0.549496,0.041702,0.466813,0.745052,0.476427,-0.292865,-0.37809,0.878224
0.951238,-0.30715,-0.0283719,0.285005,0.910366,-0.300009,0.117977,0.277294,0.953514
0.732186,0.237503,-0.638354,-0.475051,0.849708,-0.228741,0.488088,0.470732,0.734971
0.952759,-0.295034,-0.0721444,0.239864,0.876608,-0.417161,0.186319,0.380149,0.905965
0.799406,-0.600539,0.0173734,0.417336,0.575873,0.702994,-0.43218,-0.554728,0.710983
0.791413,-0.605938,0.0806509,0.407738,0.621572,0.668878,-0.455429,-0.496474,0.738984
0.894488,0.435019,-0.103199,-0.428378,0.899986,0.08073,0.127997,-0.0280036,0.991379
0.972461,-0.0321706,-0.230835,0.0939676,0.96048,0.262008,0.213284,-0.276483,0.937052
0.909008,-0.271212,0.316464,0.156734,0.926018,0.343403,-0.386186,-0.262555,0.884265
0.987764,-0.0902706,-0.127178,0.129853,0.927675,0.35008,0.086378,-0.362311,0.928046
0.734104,0.303558,0.607408,-0.00998657,0.899243,-0.437335,-0.678964,0.314984,0.663169
0.576221,0.625318,-0.526257,-0.458612,0.780362,0.425101,0.676494,-0.00360415,0.736439
0.772528,0.495512,-0.397074,-0.526299,0.849529,0.0361923,0.355259,0.18102,0.917073
0.551744,0.504105,-0.664422,-0.678872,0.734226,-0.00667739,0.48447,0.454742,0.747328
0.770573,-0.106113,-0.628457,0.285698,0.938937,0.191768,0.569732,-0.32732,0.753835
0.803526,0.173613,0.569389,-0.0974883,0.981989,-0.161842,-0.587232,0.0745357,0.805979
0.609891,-0.709815,0.352415,0.428666,0.669508,0.606634,-0.666542,-0.218913,0.7126
0.82894,-0.52111,-0.203229,0.552273,0.704975,0.444977,-0.0886111,-0.481098,0.872177
0.843738,0.492139,0.214256,-0.290258,0.754108,-0.589128,-0.451505,0.43488,0.779117
0.807268,-0.577426,0.122052,0.560961,0.814978,0.145377,-0.183414,-0.0488917,0.981819
0.903051,-0.252839,0.347233,0.157628,0.947069,0.279668,-0.399564,-0.197821,0.895106
