10000
0.567507,0.516205,-0.641457,-0.57955,0.803823,0.134131,0.584857,0.295636,0.755342
0.776607,-0.627621,0.0545304,0.468292,0.633015,0.616437,-0.421407,-0.453193,0.785514
0.680315,-0.684246,0.262639,0.659212,0.727879,0.188764,-0.320331,0.0447155,0.94625
0.953494,-0.197577,-0.227622,0.185346,0.979873,-0.0741336,0.237688,0.0284973,0.970924
0.914758,0.0619043,0.399231,-0.0498294,0.997934,-0.0405643,-0.400918,0.0172131,0.915952
0.976434,-0.0376357,0.212511,0.0284258,0.998526,0.0462295,-0.213937,-0.0390993,0.976065
0.808795,-0.494362,0.318522,0.55857,0.815208,-0.153086,-0.183982,0.301732,0.935472
0.80968,-0.579301,-0.0939652,0.525123,0.78663,-0.324745,0.262041,0.213596,0.941122
0.87325,-0.0240951,0.486676,-0.0966394,0.970373,0.221444,-0.477593,-0.240408,0.84505
0.747679,0.487281,-0.451148,-0.363029,0.868801,0.336742,0.556045,-0.0879948,0.826481
0.610906,0.735404,0.293213,-0.515855,0.650693,-0.557218,-0.600573,0.189153,0.776874
0.819571,0.317854,0.47673,-0.379606,0.924438,0.0362419,-0.429188,-0.210672,0.878302
0.940719,0.33809,-0.0272451,-0.338665,0.94069,-0.0202278,0.0187904,0.0282556,0.999424
0.699924,-0.548416,0.457544,0.644642,0.760881,-0.0741379,-0.307478,0.346843,0.886091
0.771827,-0.608935,-0.18298,0.60152,0.606027,0.520486,-0.206051,-0.511791,0.834034
0.865624,0.48541,-0.122768,-0.275857,0.666982,0.692125,0.417848,-0.565254,0.71126
0.9608,0.181297,0.209749,0.0153795,0.720535,-0.693247,-0.276815,0.669298,0.689502
0.624779,-0.539775,-0.564175,0.584257,0.802528,-0.120801,0.517972,-0.254149,0.81677
0.682936,-0.709594,-0.17342,0.483314,0.616952,-0.62111,0.547728,0.340362,0.764295
0.886706,-0.388074,-0.251298,0.459587,0.680696,0.570467,-0.0503257,-0.62133,0.781931
0.913589,0.389394,0.117168,-0.242391,0.75283,-0.61196,-0.326501,0.530679,0.782162
0.790444,-0.180159,-0.585441,0.505417,0.731793,0.457201,0.346052,-0.657284,0.669497
0.888186,-0.459401,-0.00868534,0.426489,0.817228,0.387616,-0.170973,-0.347979,0.92178
0.741319,-0.351674,0.571639,0.405984,0.913198,0.03531,-0.534437,0.2059,0.819745
0.981793,0.0290487,0.187717,-0.013067,0.996225,-0.0858205,-0.189501,0.0818051,0.978467
0.977941,-0.0140792,0.208405,0.0956348,0.917189,-0.386804,-0.185701,0.398203,0.898304
0.827407,-0.523365,-0.203682,0.537687,0.842947,0.0182503,0.162142,-0.124618,0.978867
0.950079,0.141989,0.277831,-0.093895,0.979287,-0.17939,-0.297547,0.144348,0.943732
0.737302,0.664334,0.122664,-0.674368,0.712963,0.192124,0.0401795,-0.224374,0.973675
0.747662,0.659109,-0.0810995,-0.663506,0.746499,-0.0499924,0.0275902,0.0911874,0.995451
0.708751,0.0230437,-0.705082,-0.0957245,0.993364,-0.0637573,0.698934,0.112682,0.706254
0.631602,-0.528889,0.566882,0.430925,0.847319,0.310408,-0.644502,0.0482293,0.76308
0.776793,0.591067,0.21733,-0.552536,0.805251,-0.215116,-0.302153,0.0470181,0.952099
0.644292,-0.478662,0.596465,0.685398,0.7074,-0.172669,-0.339289,0.520065,0.783846
0.979847,0.123891,-0.156689,-0.137999,0.986983,-0.0825827,0.144418,0.102541,0.984189
0.519226,-0.620178,0.588034,0.558407,0.767057,0.315921,-0.646983,0.164328,0.744587
0.833864,-0.543872,0.0942031,0.515537,0.828375,0.219126,-0.197212,-0.134156,0.971138
0.746291,0.0999829,0.658068,0.241837,0.880362,-0.408016,-0.620133,0.463644,0.632827
0.718525,0.612455,0.329575,-0.568129,0.790196,-0.229825,-0.401186,-0.0221055,0.91573
0.943214,0.147612,-0.297586,-0.123565,0.987469,0.0981694,0.308348,-0.0558237,0.949634
0.804269,0.114374,0.583155,-0.13058,0.991334,-0.0143373,-0.579742,-0.0646175,0.812234
0.788601,-0.490436,-0.37092,0.17985,0.7608,-0.623568,0.588016,0.425037,0.688172
0.775184,0.388928,0.49782,-0.394883,0.913412,-0.0987186,-0.493109,-0.120055,0.861644
0.8882,0.452305,0.0807585,-0.337674,0.761806,-0.552836,-0.311573,0.463759,0.829367
0.850467,0.492878,-0.183787,-0.405642,0.83694,0.367405,0.334905,-0.237914,0.911721
0.89008,0.417693,0.182455,-0.452598,0.762528,0.462282,0.0539651,-0.494047,0.867759
0.967945,-0.195254,-0.157979,0.215412,0.968819,0.122427,0.129149,-0.152533,0.979824
0.765758,0.420914,-0.486258,-0.500241,0.865007,-0.0390121,0.404195,0.27312,0.872944
0.983452,-0.0578723,0.171677,-0.0110824,0.926615,0.375847,-0.18083,-0.37153,0.91064
0.961141,-0.216698,0.171024,0.102774,0.855878,0.506863,-0.256212,-0.469591,0.844891
0.768185,-0.391545,-0.506541,0.574853,0.770128,0.276491,0.281843,-0.503583,0.816681
0.69953,-0.460257,0.546645,0.499193,0.862106,0.0870577,-0.511335,0.211982,0.832827
0.941064,0.196595,0.275225,-0.245762,0.956519,0.157072,-0.232378,-0.215455,0.948462
0.68848,0.621018,0.374609,-0.68015,0.732176,0.0362394,-0.251775,-0.279741,0.926474
0.662694,0.652294,0.367899,-0.548453,0.757236,-0.354674,-0.509937,0.0332653,0.859568
0.860154,0.367209,-0.353968,-0.304794,0.926534,0.220535,0.408945,-0.0818065,0.908885
0.841851,-0.5345,0.0748028,0.538074,0.841981,-0.039294,-0.0419799,0.0733292,0.996424
0.882106,-0.295557,0.366791,-0.00529554,0.772392,0.635124,-0.471022,-0.562189,0.679766
0.94509,0.260428,0.197441,-0.302789,0.925103,0.229135,-0.12298,-0.276336,0.95316
0.70863,0.313634,-0.632042,-0.59493,0.747193,-0.296246,0.379344,0.585949,0.716073
0.932537,0.20267,0.298831,-0.316406,0.85741,0.405876,-0.173962,-0.473047,0.863692
0.901878,-0.278035,-0.330625,0.0637362,0.842617,-0.534728,0.427263,0.461187,0.777658
0.959831,-0.228157,0.163306,0.142409,0.897637,0.417093,-0.241752,-0.377083,0.894072
0.874517,0.482065,0.0532293,-0.437559,0.831556,-0.342136,-0.209195,0.275913,0.938141
0.951481,0.0180225,-0.30718,-0.0176764,0.999836,0.00390935,0.3072,0.00171015,0.951644
0.968033,-0.192378,-0.160944,0.134678,0.939983,-0.31352,0.211599,0.281822,0.935843
0.758399,0.114419,-0.641669,-0.33935,0.909831,-0.238848,0.556482,0.398892,0.728843
0.871165,-0.443203,0.211286,0.474664,0.870275,-0.131585,-0.125558,0.214922,0.968527
0.951256,0.308244,0.00991685,-0.279685,0.848678,0.448911,0.129958,-0.429803,0.893521
0.727311,0.680389,-0.0899414,-0.618559,0.593086,-0.515397,-0.297327,0.430488,0.852219
0.889144,-0.121466,-0.441213,0.0270653,0.976401,-0.214262,0.456827,0.178568,0.871449
0.991255,0.11225,-0.0693764,-0.0425713,0.769657,0.637037,0.124904,-0.628513,0.767705
0.764823,0.257871,0.59038,-0.536283,0.762643,0.361629,-0.356996,-0.593193,0.721579
0.811623,0.522203,0.261863,-0.322273,0.774116,-0.544871,-0.487245,0.357839,0.796582
0.766654,-0.60771,0.207196,0.441286,0.733133,0.517477,-0.466378,-0.305293,0.830233
0.819588,-0.569298,-0.0646156,0.491782,0.756852,-0.430494,0.293984,0.321051,0.900277
0.791456,-0.59902,0.121544,0.570314,0.652202,-0.499374,0.219864,0.464551,0.857819
0.897537,-0.422626,0.125754,0.299089,0.793073,0.530643,-0.323996,-0.43866,0.838215
0.773584,-0.05821,0.631014,-0.267278,0.872894,0.408189,-0.574569,-0.484425,0.659699
0.531548,0.553938,0.640789,-0.617688,0.771149,-0.154243,-0.579584,-0.31382,0.752063
0.976218,-0.124022,0.177812,0.142173,0.985443,-0.0932176,-0.163662,0.116281,0.979639
0.832185,0.525897,0.175784,-0.553246,0.766188,0.326916,0.0372404,-0.369307,0.928561
0.631263,0.486281,-0.604184,-0.551975,0.828939,0.0904627,0.544822,0.276389,0.791694
0.761916,-0.464207,0.45166,0.623688,0.713891,-0.318391,-0.174636,0.524282,0.833445
0.607384,-0.531115,0.590763,0.598992,0.794664,0.0985847,-0.521818,0.293983,0.8008
0.838167,0.019264,0.545073,0.0991004,0.977362,-0.18693,-0.536335,0.210696,0.817284
0.841976,0.321946,-0.432928,-0.520643,0.695239,-0.495554,0.141447,0.642645,0.752994
0.998204,0.0155988,-0.0578448,0.0148515,0.870948,0.491151,0.0580412,-0.491128,0.869152
0.987228,-0.00111973,-0.159312,0.0330609,0.979647,0.197987,0.155848,-0.200726,0.967171
0.785901,0.565335,0.250512,-0.611137,0.771843,0.175412,-0.0941896,-0.290954,0.952089
0.745593,-0.554013,0.370352,0.254476,0.750332,0.610117,-0.6159,-0.360654,0.700426
0.964692,0.202077,-0.168919,-0.122365,0.911806,0.391965,0.233229,-0.357455,0.90434
0.841621,-0.276928,0.463664,0.186369,0.954713,0.231924,-0.506892,-0.10878,0.855118
0.905275,-0.315217,-0.284807,0.36291,0.922323,0.13273,0.220845,-0.223516,0.949351
0.724575,-0.347042,-0.595444,0.597332,0.747184,0.291393,0.343781,-0.566814,0.74869
0.91418,0.145743,-0.378198,0.0958075,0.828963,0.551037,0.393821,-0.539981,0.743858
0.744682,0.0666085,-0.664087,0.2447,0.898471,0.364515,0.620943,-0.43395,0.652776
0.879889,-0.24435,0.407539,0.223064,0.969682,0.0997949,-0.419568,0.00309864,0.907719
0.890792,-0.338822,0.302804,0.276461,0.932944,0.230618,-0.360638,-0.121719,0.92473
0.744025,0.594104,0.305724,-0.648467,0.531831,0.544652,0.160986,-0.603486,0.780953
0.855004,-0.139701,0.499451,0.426434,0.737469,-0.52373,-0.295164,0.660774,0.690113
0.811511,-0.51365,-0.278593,0.509361,0.855456,-0.093518,0.28636,-0.0660136,0.955845
0.618793,0.675954,0.400227,-0.457774,0.724321,-0.515559,-0.638387,0.13581,0.757639
0.677472,-0.537073,-0.502578,0.572542,0.813988,-0.0980748,0.461766,-0.221304,0.858951
0.950661,0.278132,-0.137426,-0.238281,0.938295,0.250647,0.198659,-0.205534,0.958275
0.636128,0.284316,0.717291,-0.636178,0.719299,0.279082,-0.436599,-0.633856,0.638442
0.966209,0.11013,-0.23305,-0.082677,0.988771,0.124482,0.244142,-0.101008,0.964465
0.989425,-0.0548589,-0.134271,0.0478135,0.997333,-0.0551475,0.136939,0.0481443,0.989409
0.966443,0.19545,0.166693,-0.256469,0.770853,0.583104,-0.0145279,-0.606288,0.795112
0.960903,0.247907,0.123318,-0.238694,0.967384,-0.0848145,-0.140322,0.0520632,0.988736
0.801207,-0.405332,-0.440197,0.137144,0.840442,-0.52426,0.582459,0.35967,0.728957
0.737866,-0.596725,0.315394,0.31456,0.717464,0.621529,-0.597165,-0.359395,0.717098
0.807852,0.0300104,0.588621,0.0132484,0.997526,-0.0690408,-0.589236,0.0635731,0.805456
0.761636,0.563676,0.319656,-0.63218,0.754692,0.175465,-0.142336,-0.335721,0.931146
0.698194,0.218417,-0.681776,-0.464384,0.862963,-0.199105,0.544859,0.45562,0.703945
0.984602,-0.103599,0.140805,0.00571298,0.824111,0.5664,-0.174717,-0.556874,0.812013
0.856201,-0.441031,-0.269093,0.125372,0.682645,-0.719915,0.5012,0.582655,0.639774
0.767371,0.111582,0.631421,-0.0924755,0.993706,-0.0632172,-0.6345,-0.00987992,0.772859
0.791646,-0.102477,0.602325,0.332121,0.899639,-0.283452,-0.512828,0.424438,0.74623
0.766201,0.63812,0.0757604,-0.519511,0.684505,-0.511431,-0.378213,0.352501,0.855978
0.80342,-0.108253,0.58549,0.237612,0.959931,-0.148572,-0.545946,0.258485,0.796949
0.700192,-0.671696,-0.241982,0.574109,0.731197,-0.368442,0.424418,0.119056,0.897605
0.564749,0.614416,-0.550955,-0.572294,0.772582,0.274949,0.594591,0.16003,0.787942
0.8991,0.426596,0.0981577,-0.437595,0.881753,0.17613,-0.0114146,-0.201312,0.979461
0.773741,-0.109599,0.623949,-0.262954,0.840503,0.473719,-0.57635,-0.530606,0.621512
0.863063,0.235222,-0.446982,-0.132712,0.959456,0.248659,0.487349,-0.155288,0.859288
0.943824,0.0989655,0.31528,-0.191012,0.941945,0.276141,-0.269648,-0.320851,0.907934
0.775087,0.611182,0.160303,-0.598918,0.629803,0.494616,0.201341,-0.479379,0.8542
0.79315,-0.602545,0.0886139,0.367678,0.589735,0.719045,-0.485515,-0.53773,0.689291
0.940872,-0.328615,0.0822895,0.315848,0.938778,0.137608,-0.122472,-0.103481,0.987063
0.748437,-0.104789,0.654875,0.225038,0.968982,-0.102139,-0.623859,0.223816,0.748803
0.77021,0.405533,0.492261,-0.492453,0.868603,0.0549418,-0.405298,-0.284732,0.868712
0.873402,0.226762,0.430986,-0.404308,0.830972,0.382126,-0.271486,-0.508,0.817454
0.747188,-0.654143,0.117506,0.413833,0.596267,0.687901,-0.52005,-0.465364,0.716229
0.945959,0.0572458,0.319194,-0.201864,0.874287,0.441443,-0.253797,-0.482021,0.838596
0.918288,0.219757,0.329322,-0.382783,0.705242,0.59675,-0.101112,-0.674048,0.731735
0.733158,-0.671125,-0.109863,0.630289,0.609912,0.480357,-0.255373,-0.421423,0.870165
0.596486,-0.525796,-0.606419,0.473147,0.840656,-0.263495,0.648334,-0.129754,0.750218
0.841045,0.19744,0.503647,-0.0471955,0.954247,-0.295272,-0.538902,0.224567,0.811883
0.622193,-0.494764,-0.606699,0.501469,0.846992,-0.176447,0.601169,-0.194457,0.775102
0.9966,0.0361641,0.0740279,0.0182591,0.779224,-0.626479,-0.0803404,0.625701,0.775915
0.850744,0.431236,0.30045,-0.46302,0.885435,0.0402052,-0.248691,-0.173319,0.95295
0.919219,0.144114,-0.366425,-0.246165,0.936658,-0.249149,0.307309,0.319224,0.896469
0.963782,0.239071,-0.11819,-0.229415,0.969189,0.0896802,0.135989,-0.0593176,0.988933
0.841495,0.477016,-0.253659,-0.203357,0.714637,0.669283,0.500533,-0.511615,0.698368
0.767295,0.555512,-0.320414,-0.595981,0.802171,-0.036446,0.23678,0.218925,0.946576
0.975733,-0.211824,0.0554608,0.18071,0.922041,0.342321,-0.123649,-0.323991,0.937945
0.732442,-0.680824,0.00274202,0.667847,0.719253,0.191455,-0.132319,-0.138398,0.981498
0.678263,0.564773,0.470096,-0.500219,0.823502,-0.26763,-0.538276,-0.0536275,0.841061
0.899388,-0.0753404,0.43061,0.305598,0.812716,-0.496088,-0.312588,0.577769,0.75397
0.807923,-0.500394,-0.311232,0.447354,0.864595,-0.228801,0.383581,0.0456229,0.92238
0.822991,-0.521318,0.225641,0.486798,0.851962,0.192843,-0.29277,-0.0488664,0.954933
0.698796,-0.620058,-0.356669,0.64795,0.75993,-0.0516331,0.303059,-0.195023,0.932803
0.898637,0.43817,-0.0214011,-0.315319,0.679062,0.662909,0.304999,-0.588966,0.748394
0.752232,0.628641,-0.197375,-0.651618,0.665353,-0.36428,-0.0976771,0.402636,0.910134
0.879155,0.0897525,-0.468008,0.0876434,0.934897,0.343929,0.468408,-0.343384,0.814053
0.702325,0.589178,-0.39951,-0.564382,0.802897,0.19191,0.433835,0.0906924,0.896416
0.796065,0.572214,0.197107,-0.576554,0.617995,0.534479,0.184025,-0.539123,0.821877
0.980929,0.138098,-0.136773,-0.192147,0.795022,-0.575343,0.0292839,0.590651,0.806395
0.721669,0.0141051,0.692095,0.442297,0.759703,-0.47668,-0.53251,0.650117,0.542016
0.911179,-0.267925,0.313001,0.0252999,0.79464,0.606553,-0.411234,-0.544759,0.730838
0.921529,0.388026,-0.0148436,-0.374025,0.897254,0.234608,0.104352,-0.210646,0.971977
0.747248,-0.596717,0.292488,0.647622,0.752587,-0.11916,-0.149018,0.278464,0.948816
0.663708,-0.353671,-0.659097,0.317004,0.931107,-0.18041,0.677496,-0.0891967,0.730098
0.607389,0.467191,-0.642504,-0.644722,0.762429,-0.0550923,0.464125,0.447699,0.764299
0.856133,-0.270644,-0.440213,0.415468,0.867062,0.274937,0.307282,-0.418277,0.854764
0.758003,0.256346,0.599765,0.180735,0.800976,-0.570765,-0.626711,0.54104,0.560812
0.623491,0.701643,0.344899,-0.509897,0.699339,-0.500929,-0.592675,0.136462,0.793798
0.846022,0.0761822,-0.527677,0.131651,0.929238,0.345232,0.516638,-0.361543,0.776126
0.812804,0.201225,0.546678,0.212774,0.771055,-0.600169,-0.542288,0.604138,0.583901
0.89088,0.311946,-0.330186,-0.425373,0.827919,-0.365523,0.159344,0.466089,0.87027
0.885656,0.422993,-0.191545,-0.232176,0.760646,0.606228,0.402128,-0.492438,0.771879
0.869432,-0.488464,0.0741086,0.464579,0.757278,-0.459018,0.168093,0.433514,0.885331
0.809149,-0.152143,0.567565,0.145732,0.987681,0.0569985,-0.569245,0.0365919,0.821353
0.864556,0.429729,0.26053,-0.499926,0.78823,0.358841,-0.0511535,-0.440484,0.896302
0.938007,0.346609,-0.00222056,-0.329732,0.894271,0.302584,0.106864,-0.283094,0.95312
0.77807,-0.36433,-0.511734,0.588427,0.707894,0.390692,0.219913,-0.605103,0.765172
0.934429,0.10462,0.340437,-0.162035,0.976105,0.144787,-0.317154,-0.190456,0.929053
0.999479,-0.018562,-0.0263933,0.0299506,0.838011,0.544831,0.0120047,-0.545338,0.83813
0.865751,-0.369863,-0.33716,0.45769,0.857658,0.234399,0.202472,-0.357246,0.911801
0.87634,0.477872,-0.0605502,-0.450884,0.769549,-0.452215,-0.169505,0.423595,0.889851
0.723778,-0.467488,-0.507543,0.195867,0.844468,-0.498508,0.66165,0.261398,0.702773
0.725113,-0.472666,-0.500797,0.463159,0.872921,-0.153271,0.509602,-0.12081,0.851887
0.806909,0.257466,-0.53161,0.0519619,0.865573,0.49808,0.588386,-0.429528,0.68506
0.99814,0.046322,0.039634,-0.0592597,0.889854,0.452381,-0.0143132,-0.453889,0.890944
0.832288,0.402565,0.3811,-0.0591919,0.748089,-0.660954,-0.551174,0.527546,0.646454
0.952293,-0.285753,-0.107165,0.188503,0.826897,-0.529819,0.240011,0.484342,0.841313
0.825865,0.547332,0.135556,-0.545938,0.716012,0.435061,0.141063,-0.433307,0.890138
0.716716,-0.6937,0.0713974,0.577685,0.647946,0.496433,-0.390637,-0.314556,0.865134
0.730834,-0.571209,-0.373633,0.546155,0.817713,-0.181825,0.409385,-0.0711775,0.909581
0.914804,0.237372,0.326785,-0.284955,0.952698,0.105677,-0.286243,-0.189793,0.939172
0.812616,-0.0189561,0.582491,-0.386193,0.731017,0.562556,-0.436475,-0.682096,0.586716
0.926164,0.0625552,-0.371895,-0.170259,0.949283,-0.264336,0.336498,0.308138,0.889843
0.97556,0.197538,0.0962341,-0.211769,0.962075,0.171945,-0.0586189,-0.188122,0.980395
0.71672,0.214122,0.663674,-0.273068,0.961871,-0.0154359,-0.641674,-0.170165,0.747862
0.983786,-0.137756,0.11484,0.116516,0.97771,0.174665,-0.136341,-0.158453,0.977908
0.9306,0.258807,-0.25885,-0.124957,0.889302,0.439917,0.34405,-0.377042,0.859924
0.910676,0.255325,-0.324775,-0.379199,0.828591,-0.411879,0.163943,0.498243,0.851397
0.956396,0.197767,-0.21493,-0.277519,0.844717,-0.457643,0.0910482,0.497335,0.862768
0.912959,-0.385338,-0.134238,0.38404,0.922595,-0.0364876,0.137907,-0.0182411,0.990277
0.945056,-0.120863,0.303744,0.284723,0.760856,-0.583122,-0.160628,0.637566,0.753464
0.939703,0.336716,0.0598371,-0.323217,0.93159,-0.166343,-0.111754,0.136972,0.984251
0.834703,-0.473631,-0.28097,0.550518,0.730782,0.403594,0.0141727,-0.49156,0.870728
0.778124,-0.53083,0.335772,0.423472,0.838169,0.34372,-0.463891,-0.125267,0.876991
0.656281,0.654269,-0.375803,-0.565113,0.756251,0.329744,0.499942,-0.00403303,0.866049
0.670984,-0.374831,-0.639752,0.563555,0.818519,0.111497,0.481856,-0.435348,0.760451
0.999767,0.0187443,0.010691,-0.0172584,0.991971,-0.125282,-0.0129535,0.125069,0.992064
0.831824,0.408981,0.375237,-0.389404,0.911771,-0.130535,-0.395516,-0.0375369,0.917692
0.682988,-0.707656,0.180969,0.533422,0.652479,0.538268,-0.498987,-0.271098,0.823115
0.724868,-0.597936,0.34211,0.414858,0.775355,0.476148,-0.549962,-0.203217,0.810089
0.872903,0.430283,0.229992,-0.241396,0.790547,-0.562818,-0.42399,0.435766,0.79394
0.719845,0.551102,-0.42203,-0.435885,0.832057,0.343054,0.540211,-0.0629897,0.839169
0.971453,0.234122,-0.0382806,-0.145273,0.714661,0.684219,0.187548,-0.659126,0.728271
0.851939,-0.338333,0.399663,0.0570111,0.818632,0.571482,-0.520528,-0.464083,0.716713
0.956807,0.256491,-0.136868,-0.256074,0.96643,0.0209524,0.137648,0.015001,0.990368
0.88523,-0.0256857,0.464444,-0.149442,0.929836,0.336261,-0.440494,-0.367076,0.819281
0.984869,-0.17247,0.0169661,0.149929,0.897046,0.415729,-0.08692,-0.406895,0.90933
0.691417,0.578731,0.432451,-0.705921,0.668523,0.233993,-0.153684,-0.467063,0.870766
0.747781,0.518265,-0.415,-0.295659,0.819585,0.490781,0.594482,-0.244298,0.7661
0.757171,0.546525,0.357774,-0.650819,0.678057,0.341575,-0.0559117,-0.491477,0.869094
0.685567,-0.483514,0.544254,0.480429,0.862171,0.16078,-0.546979,0.151249,0.82337
0.975828,0.163521,0.144988,-0.193084,0.955853,0.221501,-0.102367,-0.244142,0.964321
0.84892,-0.404529,-0.340134,0.396843,0.912925,-0.0953057,0.349071,-0.0540728,0.935535
0.957052,-0.19915,0.210692,0.28281,0.801227,-0.527308,-0.063799,0.564246,0.823138
0.687596,-0.179981,0.703433,0.309218,0.949134,-0.0594095,-0.65696,0.258364,0.708274
0.864073,-0.495567,-0.0882733,0.482385,0.865327,-0.136068,0.143816,0.0749912,0.986759
0.966829,0.180228,0.180995,-0.056458,0.84187,-0.536719,-0.249106,0.508697,0.82412
0.939151,-0.33511,0.0754809,0.339782,0.873997,-0.347386,0.0504423,0.351894,0.93468
0.90991,-0.378608,-0.169468,0.411155,0.877281,0.247648,0.0549089,-0.295015,0.953914
0.811129,-0.0560791,-0.582172,0.427913,0.735452,0.525358,0.398698,-0.675252,0.620544
0.954457,0.0358881,-0.296182,0.0276385,0.977834,0.207549,0.297065,-0.206283,0.932309
0.722259,-0.524302,0.451053,0.689761,0.59388,-0.41417,-0.0507214,0.610257,0.790578
0.816923,-0.57155,-0.0772564,0.438959,0.703038,-0.559511,0.374102,0.423165,0.825215
0.624709,0.676617,-0.38978,-0.650726,0.727017,0.219092,0.431618,0.116771,0.894466
0.733768,0.1826,-0.654402,-0.190628,0.979848,0.0596626,0.652108,0.0809687,0.75379
0.936203,-0.121072,0.329949,-0.0734297,0.850694,0.520507,-0.343705,-0.511528,0.787532
0.959405,-0.0632985,0.274836,0.097042,0.989076,-0.110959,-0.26481,0.133125,0.955067
0.685292,0.439359,-0.580809,-0.66571,0.701303,-0.254959,0.295304,0.561372,0.773083
0.95335,-0.242155,-0.180234,0.287671,0.909747,0.299342,0.09148,-0.337226,0.936969
0.962203,-0.256974,-0.0901633,0.231783,0.946563,-0.224264,0.142975,0.194889,0.970348
0.631093,-0.613764,0.474357,0.585641,0.777994,0.227488,-0.508671,0.134236,0.850432
0.969589,-0.0754628,0.232815,-0.0248266,0.916042,0.400313,-0.243477,-0.393919,0.886311
0.960484,-0.0998465,-0.259811,0.160372,0.961447,0.223384,0.22749,-0.256223,0.939467
0.720186,-0.561905,-0.406934,0.479187,0.827033,-0.293931,0.501709,0.0166876,0.864875
0.765994,-0.588635,0.258384,0.633102,0.621041,-0.462049,0.111511,0.51751,0.84838
0.969592,0.075955,0.232643,0.102164,0.738196,-0.666805,-0.222383,0.670296,0.707989
0.74228,0.591034,0.315751,-0.634855,0.771067,0.0491317,-0.214427,-0.236926,0.947569
0.931124,0.135242,-0.338699,0.134665,0.735573,0.663926,0.338929,-0.663809,0.666698
0.861918,-0.506373,0.02617,0.484419,0.807105,-0.337519,0.149789,0.303591,0.940955
0.783479,0.607147,-0.13241,-0.545267,0.569477,-0.615126,-0.298068,0.554137,0.777231
0.805031,0.581244,-0.11866,-0.547581,0.80501,0.228285,0.228212,-0.118801,0.966336
0.884741,-0.458129,-0.0857357,0.283726,0.675332,-0.680754,0.369773,0.577966,0.727477
0.955188,-0.116395,-0.272154,-0.0245311,0.885151,-0.464658,0.294981,0.450512,0.84263
0.852668,0.274326,-0.444637,-0.0707739,0.903862,0.42193,0.517637,-0.328297,0.790109
0.889871,0.314241,0.330729,-0.0564421,0.79521,-0.603701,-0.452707,0.518549,0.725371
0.861128,-0.473316,-0.185554,0.310544,0.778703,-0.545146,0.402518,0.411818,0.817548
0.862052,0.506568,-0.0160009,-0.369548,0.649857,0.664169,0.346845,-0.566635,0.747411
0.971584,0.155102,0.178798,-0.22937,0.803434,0.549439,-0.0584337,-0.574837,0.816179
0.828939,0.474421,-0.296286,-0.522425,0.845933,-0.107093,0.199831,0.243561,0.949076
0.794261,0.255861,-0.551076,-0.0432837,0.92853,0.368726,0.606033,-0.269012,0.748569
0.737605,-0.516657,0.434748,0.648612,0.721132,-0.243455,-0.187728,0.461556,0.86702
0.73202,-0.6804,0.0346726,0.677877,0.732499,0.0626685,-0.0680373,-0.0223708,0.997432
0.742476,-0.63082,-0.225381,0.600702,0.775891,-0.192743,0.296457,0.00772062,0.955015
0.805554,-0.0379306,0.591307,0.20938,0.951787,-0.22419,-0.554295,0.304406,0.774658
0.785011,0.387771,0.483106,-0.527944,0.826765,0.194255,-0.324089,-0.407546,0.853741
0.737873,-0.382732,0.555932,0.510022,0.855663,-0.0878559,-0.442065,0.348364,0.826572
0.978073,0.026925,0.206514,-0.041061,0.997074,0.0644722,-0.204174,-0.0715382,0.976317
0.914865,-0.00639515,-0.40371,0.0308847,0.998053,0.0541792,0.402577,-0.0620351,0.913282
0.923674,0.255579,-0.285491,-0.136998,0.916083,0.376859,0.357851,-0.308983,0.881177
0.822451,-0.406571,0.397837,0.111188,0.8008,0.58852,-0.557863,-0.439794,0.703825
