10000
0.756976,-0.397311,0.518778,0.633996,0.638806,-0.435861,-0.158226,0.65884,0.735455
0.904152,0.284109,-0.319047,-0.303368,0.952807,-0.0112505,0.300793,0.106961,0.947672
0.75263,0.00786692,-0.658397,0.1687,0.964248,0.204366,0.636466,-0.264884,0.724395
0.906485,-0.0323319,0.420998,-0.214701,0.823248,0.525516,-0.363576,-0.566761,0.73932
0.722867,-0.512425,0.463557,0.596535,0.801358,-0.0443945,-0.348726,0.308619,0.884954
0.825155,-0.54865,-0.134548,0.343019,0.675867,-0.652335,0.44884,0.492125,0.745892
0.688847,-0.578821,-0.436414,0.305794,0.777864,-0.549016,0.657252,0.244735,0.712829
0.915495,0.301783,0.266074,-0.327669,0.94302,0.0578463,-0.233456,-0.140142,0.962215
0.596491,-0.634979,-0.490918,0.365064,0.759355,-0.538617,0.714791,0.142064,0.684756
0.620768,-0.36034,0.696277,0.468413,0.882641,0.0391731,-0.628678,0.301828,0.716703
0.986578,-0.0248217,-0.161392,-0.0040921,0.98431,-0.176399,0.163238,0.174692,0.970997
0.841393,-0.221519,-0.492937,0.499299,0.667647,0.552221,0.20678,-0.710758,0.672358
0.796529,0.0539832,-0.602185,0.322501,0.804541,0.498705,0.511405,-0.591439,0.623431
0.664915,-0.27829,-0.693139,0.479008,0.870911,0.109839,0.573096,-0.405053,0.712386
0.738643,-0.637393,-0.219403,0.659927,0.750126,0.0425031,0.137489,-0.176185,0.974708
0.773447,0.237213,-0.587801,-0.571845,0.661183,-0.485624,0.273447,0.711735,0.647039
0.754021,-0.653565,0.0656091,0.546442,0.568717,-0.614786,0.36449,0.499413,0.78596
0.657229,0.594461,-0.46332,-0.283135,0.764446,0.579187,0.698487,-0.249477,0.670729
0.864692,0.0940899,-0.493411,-0.320825,0.859282,-0.398379,0.386496,0.502774,0.7732
0.744102,-0.102159,-0.660209,0.0633434,0.994576,-0.0825056,0.665056,0.0195728,0.746537
0.700637,-0.656622,-0.279206,0.688468,0.724907,0.0228371,0.187403,-0.208225,0.95996
0.881157,-0.313087,0.354315,0.466051,0.701496,-0.539166,-0.0797445,0.640218,0.764043
0.92426,0.226293,0.307464,-0.0806372,0.902931,-0.422153,-0.373149,0.365386,0.852791
0.95351,0.124799,0.274306,-0.124817,0.992026,-0.0174603,-0.274298,-0.0175894,0.961484
0.955662,-0.206418,0.210006,0.143574,0.949287,0.279717,-0.257094,-0.237164,0.936833
0.790694,-0.580927,0.1932,0.569112,0.813781,0.117775,-0.225641,0.0168286,0.974065
0.974773,0.197243,-0.104461,-0.195589,0.980343,0.0259464,0.107526,-0.00486035,0.99419
0.862708,-0.475161,-0.173079,0.433851,0.87128,-0.229443,0.259823,0.122851,0.95781
0.969873,0.24061,0.0381216,-0.207425,0.897696,-0.388738,-0.127756,0.369119,0.920559
0.943211,-0.0563178,-0.327385,0.270928,0.700691,0.660022,0.192225,-0.711238,0.676158
0.9333,-0.190062,-0.304676,-0.0291106,0.805612,-0.591728,0.357916,0.561129,0.746345
0.798783,-0.396901,0.452123,0.365563,0.91707,0.159205,-0.477817,0.0381092,0.877632
0.734601,-0.274702,-0.620404,0.0296166,0.926486,-0.375161,0.677853,0.257219,0.688733
0.881375,-0.465814,-0.078711,0.47216,0.863078,0.179334,-0.0156025,-0.195224,0.980634
0.555375,0.595652,0.580308,-0.637004,0.753303,-0.163586,-0.534588,-0.278807,0.797798
0.717449,-0.196984,-0.668179,-0.0753355,0.93162,-0.355539,0.692525,0.305419,0.653551
0.840992,0.538661,0.050758,-0.370054,0.641107,-0.67234,-0.394705,0.54665,0.7385
0.8922,0.103096,0.439717,-0.247475,0.926024,0.285019,-0.377804,-0.363113,0.851712
0.730189,-0.627856,-0.269484,0.366463,0.692776,-0.6211,0.576653,0.354765,0.735943
0.750774,-0.0515948,0.658542,0.0818232,0.996531,-0.0152076,-0.655472,0.0653014,0.752391
0.734471,-0.668848,-0.114869,0.472327,0.625348,-0.621166,0.487299,0.401972,0.775215
0.73003,0.500018,-0.465874,-0.290315,0.844017,0.450947,0.618687,-0.193955,0.76132
0.632029,0.45959,0.623953,-0.584671,0.811253,-0.00531378,-0.508626,-0.361448,0.781444
0.787942,-0.495017,0.366205,0.468071,0.867938,0.166113,-0.400072,0.0405227,0.915588
0.674238,0.332133,-0.659614,-0.582542,0.788165,-0.198595,0.453925,0.518154,0.724892
0.742453,0.0343559,0.669016,0.0594522,0.991364,-0.116888,-0.667254,0.126558,0.733999
0.785072,-0.260768,-0.561838,0.131442,0.956541,-0.260295,0.605297,0.130501,0.785229
0.90476,0.393432,0.16316,-0.414322,0.901776,0.123036,-0.0987278,-0.178918,0.978898
0.797639,-0.16266,-0.580787,0.100526,0.985331,-0.1379,0.594698,0.0516105,0.802291
0.724106,-0.26258,-0.637748,-0.0305159,0.911586,-0.409975,0.689013,0.316327,0.652072
0.653504,-0.616209,-0.439566,0.700488,0.712382,0.0427582,0.286791,-0.335854,0.897192
0.984095,0.0886898,0.153922,-0.0975925,0.993905,0.0512663,-0.148437,-0.0654726,0.986752
0.651657,-0.632026,-0.419388,0.330561,0.734275,-0.592933,0.682695,0.247756,0.687419
0.974206,0.0881125,0.207745,-0.206529,0.719099,0.663508,-0.0909261,-0.689299,0.718748
0.970985,-0.198725,0.133027,0.117553,0.881065,0.458156,-0.208253,-0.429225,0.878861
0.84988,0.131843,-0.510217,-0.150053,0.988663,0.00552972,0.505161,0.0718598,0.860028
0.862185,-0.0467094,0.504436,0.324458,0.815628,-0.479039,-0.389057,0.576688,0.718377
0.899293,-0.417065,0.131636,0.394302,0.642974,-0.65659,0.189202,0.642372,0.742672
0.786682,0.606873,-0.1133,-0.602112,0.794757,0.0763077,0.136355,0.00818957,0.990626
0.785802,-0.61452,0.0698607,0.597609,0.725331,-0.3417,0.159309,0.310258,0.937209
0.932335,0.355814,0.0644087,-0.315207,0.887012,-0.337424,-0.177192,0.29429,0.939147
0.924553,0.374894,-0.0682322,-0.356019,0.786021,-0.505393,-0.135837,0.491555,0.860187
0.84889,0.523226,0.0749749,-0.522839,0.810366,0.264473,0.0776219,-0.263708,0.961474
0.990105,0.126737,0.0602561,-0.0834772,0.877064,-0.473065,-0.112803,0.463353,0.878965
0.772236,0.311108,-0.553952,-0.430357,0.897555,-0.0958577,0.46738,0.312422,0.827012
0.644516,0.406557,0.647542,-0.399238,0.901237,-0.168467,-0.65208,-0.149944,0.743174
0.953991,-0.0549088,0.294766,0.021947,0.993239,0.11399,-0.299032,-0.102276,0.948746
0.977818,-0.182537,0.102722,0.176465,0.982128,0.0654555,-0.112834,-0.0458767,0.992554
0.986688,-0.0884252,0.136482,0.157104,0.735096,-0.659509,-0.0420103,0.672172,0.739202
0.790377,-0.273283,-0.548289,-0.151698,0.779811,-0.607357,0.593542,0.563215,0.574888
0.90946,0.364121,-0.200745,-0.346053,0.930505,0.120031,0.2305,-0.0396952,0.972262
0.71444,-0.494903,0.494618,0.188603,0.81695,0.544997,-0.673799,-0.296081,0.677002
0.989357,0.104302,-0.101462,-0.137789,0.89567,-0.422835,0.0467737,0.432315,0.900509
0.994664,0.00766657,0.102879,0.0445983,0.867281,-0.495818,-0.0930264,0.49776,0.862311
0.852608,-0.520527,0.0459506,0.39595,0.700924,0.593237,-0.341003,-0.487604,0.803716
0.988152,0.120549,0.0949917,-0.110295,0.988158,-0.106674,-0.106726,0.0949332,0.989746
0.696784,0.567827,0.438252,-0.450943,0.821926,-0.347977,-0.557801,0.0448379,0.828762
0.920347,-0.389484,-0.035544,0.325683,0.71291,0.621039,-0.216545,-0.583147,0.782973
0.921514,0.346133,0.176079,-0.377039,0.906044,0.192159,-0.0930229,-0.243466,0.965438
0.689468,-0.29968,0.659413,0.610635,0.730131,-0.306649,-0.389561,0.614085,0.686397
0.710941,0.682652,0.168968,-0.396368,0.587432,-0.705561,-0.58091,0.434639,0.68821
0.617788,0.631951,-0.467949,-0.675585,0.731084,0.0953969,0.402396,0.257204,0.878592
0.970034,-0.242449,-0.0158824,0.19576,0.818605,-0.539967,0.143916,0.520677,0.841536
0.751092,0.107105,0.651451,0.301488,0.822209,-0.48278,-0.587338,0.559017,0.585264
0.702016,0.655912,0.277406,-0.582754,0.752981,-0.305642,-0.409355,0.0529059,0.91084
0.989623,-0.143406,0.00904783,0.117323,0.842772,0.525329,-0.0829604,-0.518816,0.850851
0.958641,0.0665028,0.276741,-0.135251,0.961963,0.237349,-0.25043,-0.264962,0.931171
0.76828,0.455842,-0.449393,-0.636284,0.620526,-0.458357,0.0699214,0.638088,0.766782
0.80178,0.596454,-0.0373092,-0.594483,0.802403,0.0523349,0.0611524,-0.0197814,0.997932
0.886052,0.132148,-0.444351,-0.315725,0.873872,-0.369682,0.339454,0.46785,0.816019
0.738565,0.509093,0.44198,-0.282848,0.829076,-0.482318,-0.611979,0.23121,0.756322
0.742205,0.417896,0.523923,-0.536291,0.839181,0.0903712,-0.401901,-0.348049,0.846958
0.862844,-0.461644,-0.205879,0.504639,0.810098,0.298463,0.0289984,-0.361422,0.931951
0.860114,0.174036,-0.479495,-0.437645,0.734667,-0.518393,0.26205,0.655725,0.708064
0.767055,0.0947572,-0.634545,-0.246156,0.956808,-0.154678,0.592481,0.274844,0.75725
0.73603,-0.249508,-0.62929,0.0611191,0.950294,-0.305297,0.674184,0.186246,0.714694
0.939234,0.00229076,-0.343271,-0.0509051,0.989851,-0.132677,0.339483,0.142089,0.929818
0.971064,0.0645183,0.229938,-0.0676798,0.99769,0.00588049,-0.229027,-0.0212725,0.973188
0.703523,-0.249455,-0.665453,0.0960736,0.961159,-0.258735,0.704149,0.118093,0.700163
0.625982,-0.28991,-0.723946,0.563654,0.809746,0.163111,0.538925,-0.51016,0.670296
0.921177,0.348969,0.1722,-0.382743,0.732567,0.562897,0.070285,-0.584436,0.80839
0.782106,0.302297,0.544909,0.12154,0.783654,-0.609191,-0.611177,0.542681,0.57616
0.906151,-0.328499,0.266419,0.291097,0.941356,0.170621,-0.306844,-0.0770546,0.948635
0.764341,0.628915,0.142294,-0.490541,0.710367,-0.504726,-0.418511,0.315982,0.851471
0.916005,0.321507,-0.239934,-0.192677,0.877177,0.439814,0.351868,-0.356642,0.865445
0.948368,-0.278395,0.151965,0.241606,0.944515,0.222527,-0.205484,-0.174322,0.96301
0.937333,0.241058,-0.251591,-0.338039,0.804191,-0.488883,0.0844779,0.543294,0.835282
0.622978,0.495603,-0.605207,-0.429005,0.863418,0.26545,0.654105,0.0942667,0.750507
0.981673,-0.151353,0.1158,0.190325,0.747701,-0.636175,0.00970326,0.646556,0.762805
0.809371,0.421462,0.40901,-0.521518,0.836025,0.170531,-0.27007,-0.351328,0.896454
0.885852,0.264693,-0.381057,0.0533775,0.757705,0.650411,0.460888,-0.596507,0.657086
0.7177,-0.147763,0.680495,-0.0835918,0.951879,0.294853,-0.691317,-0.2685,0.670812
0.787344,0.460029,0.410442,-0.152066,0.790087,-0.593834,-0.597465,0.405138,0.692025
0.838474,-0.5325,-0.115775,0.537238,0.772157,0.339336,-0.0912998,-0.346723,0.933513
0.885149,0.237135,-0.400348,-0.0437514,0.898996,0.435765,0.463246,-0.368201,0.806121
0.611616,0.578108,-0.540109,-0.447699,0.815765,0.366186,0.652297,0.0178409,0.757754
0.722464,0.341749,-0.601044,0.0166601,0.860446,0.509268,0.691208,-0.377941,0.615948
0.784596,-0.340593,-0.518079,0.592335,0.658624,0.464062,0.183163,-0.670977,0.718499
0.856729,-0.265374,-0.442258,-0.025619,0.834522,-0.550378,0.51513,0.482855,0.708161
0.709673,-0.485114,0.51091,0.264117,0.85548,0.445417,-0.653151,-0.18116,0.735238
0.655487,0.670466,-0.34758,-0.439797,0.713043,0.54603,0.613934,-0.20505,0.762259
0.793032,-0.600391,-0.103105,0.604484,0.754593,0.255318,-0.0754885,-0.264801,0.961344
0.922315,0.0764014,0.37881,-0.281671,0.804027,0.523642,-0.264567,-0.589663,0.763087
0.778079,0.078925,0.623189,-0.412852,0.811966,0.412631,-0.473441,-0.578345,0.664358
0.877795,-0.220462,-0.42529,0.349634,0.901743,0.254197,0.327462,-0.371829,0.868627
0.889301,-0.417407,0.186856,0.394419,0.906839,0.148585,-0.231469,-0.0584367,0.971086
0.989772,-0.142118,-0.0124027,0.137906,0.975432,-0.1718,0.0365139,0.168332,0.985054
0.758096,-0.0388352,-0.650986,-0.182803,0.945551,-0.269288,0.625998,0.323149,0.709719
0.72851,-0.681697,-0.0675446,0.602841,0.591145,0.535845,-0.325356,-0.431087,0.84161
0.933799,-0.0620352,0.352379,0.0776256,0.996523,-0.0302719,-0.349276,0.0556215,0.935368
0.941645,-0.318142,0.109953,0.279858,0.921455,0.269443,-0.187038,-0.222949,0.956719
0.711313,0.338445,0.616027,-0.636509,0.681933,0.36031,-0.298144,-0.6484,0.700491
0.741922,-0.341062,0.57726,0.120414,0.914737,0.38569,-0.659585,-0.216642,0.719732
0.599081,-0.459868,0.655457,0.70456,0.691675,-0.158682,-0.380391,0.556872,0.738374
0.996823,0.0423327,-0.0674697,-0.0658612,0.91445,-0.399303,0.0447941,0.402478,0.914333
0.649185,-0.647484,0.399153,0.683812,0.726619,0.066525,-0.333106,0.229759,0.914468
0.829317,-0.0213526,-0.55837,0.287087,0.87358,0.392988,0.479389,-0.486212,0.730605
0.802604,-0.339636,0.490382,0.549365,0.741187,-0.385798,-0.232434,0.579041,0.781464
0.99891,-0.028814,0.0367195,0.0431495,0.870025,-0.491115,-0.0177959,0.492165,0.87032
0.723545,0.0591677,-0.687736,-0.160639,0.983398,-0.0843984,0.671325,0.171543,0.721038
0.943926,0.264882,0.197081,-0.12891,0.845241,-0.518604,-0.30395,0.464118,0.831991
0.774221,-0.559721,0.295456,0.198744,0.658206,0.726131,-0.600902,-0.503465,0.620838
0.758716,-0.620706,0.19767,0.625655,0.609848,-0.486457,0.181399,0.492756,0.85105
0.874693,0.451338,-0.176654,-0.484318,0.799889,-0.354419,-0.0186596,0.395564,0.918249
0.633281,0.606879,-0.480263,-0.603758,0.77564,0.184006,0.484181,0.173435,0.857607
0.784869,0.184204,0.59165,0.206826,0.822167,-0.530344,-0.584126,0.538619,0.607195
0.831047,-0.363933,0.420612,0.491934,0.833814,-0.25051,-0.259543,0.415099,0.871969
0.696334,0.683948,0.217567,-0.411763,0.628983,-0.659418,-0.587853,0.369589,0.719606
0.727853,-0.685607,0.0131717,0.531147,0.551518,-0.643204,0.433721,0.475154,0.765581
0.805886,-0.50155,0.314635,0.590033,0.636271,-0.497012,0.0490838,0.58618,0.808693
0.931411,0.177986,-0.317481,0.055151,0.793187,0.606476,0.359766,-0.582388,0.728967
0.770135,0.0492931,-0.635974,0.10129,0.97491,0.19822,0.629788,-0.217074,0.745819
0.90479,0.347941,-0.245545,-0.185805,0.841351,0.507548,0.383187,-0.413601,0.825895
0.976384,-0.113414,-0.183878,-0.0111169,0.823621,-0.567032,0.215756,0.555685,0.802909
0.912972,0.300984,-0.275482,-0.335162,0.93826,-0.0856422,0.232697,0.17052,0.957484
0.812395,0.415558,0.409055,-0.183324,0.847958,-0.497352,-0.55354,0.329057,0.765059
0.801003,-0.594246,0.0725659,0.597954,0.800046,-0.0487644,-0.029078,0.0824514,0.996171
0.956545,-0.269135,0.112199,0.291367,0.897132,-0.332053,-0.0112907,0.350314,0.936564
0.666142,0.643462,0.377111,-0.451543,0.750378,-0.482744,-0.593603,0.151294,0.790409
0.970089,-0.241439,0.0251986,0.231449,0.951233,0.20393,-0.0732064,-0.191998,0.978661
0.783655,0.584151,-0.21131,-0.489919,0.790329,0.367912,0.381921,-0.184791,0.905532
0.946463,0.219247,-0.236935,-0.118164,0.918333,0.377759,0.300408,-0.329538,0.895075
0.893919,-0.115104,-0.433197,-0.204962,0.754534,-0.623433,0.398622,0.646087,0.650901
0.905575,0.107193,0.410418,-0.18998,0.96757,0.166477,-0.379263,-0.228729,0.896573
0.944469,-0.125909,-0.303523,0.274894,0.808806,0.519871,0.180035,-0.574438,0.798504
0.798665,0.164366,0.578894,-0.32902,0.924728,0.191371,-0.503865,-0.343309,0.792628
0.826139,-0.505236,-0.249461,0.232467,0.708905,-0.665892,0.513277,0.492128,0.703105
0.657952,-0.328062,0.677845,0.567272,0.807915,-0.159611,-0.495279,0.489539,0.71767
0.710447,0.636121,-0.301023,-0.685369,0.722525,-0.0907068,0.159796,0.270754,0.949293
0.963206,0.24607,0.108089,-0.263812,0.788788,0.555173,0.0513521,-0.563261,0.824682
0.849527,-0.357147,-0.388266,0.45497,0.868547,0.196543,0.267032,-0.343618,0.900345
0.690971,0.136972,-0.709787,-0.439944,0.858786,-0.262555,0.573593,0.493685,0.653656
0.756957,-0.65333,-0.0133042,0.635137,0.730785,0.250108,-0.153681,-0.197771,0.968126
0.544302,-0.55277,0.631016,0.606791,0.778828,0.158847,-0.579259,0.296434,0.759333
0.910753,0.375821,0.171136,-0.388084,0.637311,0.665752,0.141137,-0.672751,0.726283
0.810532,0.575139,-0.11069,-0.352547,0.630009,0.691953,0.467705,-0.521827,0.713406
0.895355,-0.396249,-0.203287,0.432902,0.881542,0.188361,0.104568,-0.256654,0.96083
0.974533,0.224189,-0.00488988,-0.186832,0.799702,-0.570588,-0.124009,0.556971,0.821222
0.92547,-0.237733,0.294937,0.112813,0.916202,0.384508,-0.361633,-0.322578,0.874737
0.961029,0.180223,-0.209627,-0.223241,0.953187,-0.203957,0.163056,0.242806,0.956273
0.836508,0.534413,-0.121068,-0.348261,0.689096,0.635501,0.423047,-0.489438,0.762549
0.728773,0.00751377,-0.684714,0.409182,0.796998,0.444257,0.549054,-0.603935,0.577756
0.69531,0.586723,-0.415091,-0.211947,0.719256,0.661627,0.686748,-0.372058,0.62446
0.617348,0.588486,0.522078,-0.66462,0.74522,-0.0541111,-0.420907,-0.313578,0.851179
0.775632,-0.463867,-0.428044,0.210395,0.829382,-0.517551,0.595087,0.311371,0.740891
0.943452,-0.314187,0.105758,0.320631,0.945867,-0.0503104,-0.0842257,0.0813746,0.993118
0.768072,-0.632155,0.102201,0.636769,0.737086,-0.22634,0.0677507,0.238924,0.968672
0.700551,-0.441235,0.560839,0.243337,0.886529,0.393514,-0.670832,-0.139203,0.728428
0.752701,-0.391283,-0.529471,0.451575,0.892066,-0.0172801,0.479084,-0.226089,0.848152
0.9412,0.329797,-0.0733231,-0.334892,0.882069,-0.331364,-0.0446068,0.336435,0.94065
0.663103,-0.354064,0.659495,0.62723,0.743661,-0.231412,-0.408506,0.567105,0.715203
0.945444,-0.21033,0.24879,0.273527,0.927312,-0.255489,-0.176969,0.309601,0.934253
0.770915,0.240254,0.589888,0.0258149,0.913585,-0.405828,-0.636414,0.328087,0.698094
0.908118,-0.418493,0.0136542,0.403492,0.865922,-0.295589,0.111878,0.273939,0.955218
0.734142,-0.658784,0.164435,0.633294,0.576999,-0.515763,0.244898,0.482779,0.840803
0.963398,-0.216847,0.157614,0.175002,0.954111,0.242997,-0.203074,-0.20652,0.957136
0.932584,-0.032426,-0.359493,-0.117617,0.914299,-0.387586,0.341252,0.403739,0.848847
0.847466,-0.33439,-0.412291,0.187422,0.915122,-0.356965,0.496662,0.225244,0.838207
0.705223,0.615984,-0.351033,-0.560839,0.787579,0.255301,0.433727,0.0168288,0.900887
0.631957,0.40974,0.657832,-0.587151,0.807152,0.06131,-0.50585,-0.424992,0.750665
0.751816,-0.417207,0.510598,0.59661,0.760152,-0.257345,-0.280766,0.498104,0.820404
0.925652,-0.360524,-0.114849,0.378322,0.876743,0.296977,-0.00637453,-0.318347,0.947953
0.874647,-0.310464,-0.372296,0.422378,0.864959,0.271004,0.237884,-0.394282,0.887667
0.976001,0.0124905,-0.217408,0.121159,0.798419,0.589785,0.180949,-0.601972,0.777745
0.664387,-0.650957,0.367212,0.697367,0.716661,0.00869848,-0.268829,0.250302,0.930097
0.857035,0.495096,-0.142729,-0.372931,0.787169,0.49121,0.355548,-0.367756,0.859268
0.77044,0.593249,-0.233405,-0.383821,0.723972,0.573189,0.509023,-0.352022,0.785479
0.902724,-0.27208,0.333259,0.0505119,0.836297,0.545944,-0.427244,-0.476004,0.768689
0.872404,-0.0677349,-0.48407,0.274801,0.886983,0.37114,0.404222,-0.456807,0.792421
0.665809,-0.684478,0.296964,0.530792,0.71424,0.456202,-0.524364,-0.146117,0.838863
0.825866,0.540922,-0.159214,-0.515107,0.838609,0.177199,0.229369,-0.0643303,0.971211
0.952147,0.245781,0.181679,-0.260588,0.963436,0.0623324,-0.159716,-0.106693,0.98138
0.725692,-0.629694,0.27723,0.535911,0.77003,0.346199,-0.431475,-0.102663,0.896264
0.732826,-0.635835,-0.242241,0.657821,0.571085,0.491053,-0.173889,-0.519208,0.836771
0.797385,-0.594378,0.104364,0.603154,0.779353,-0.169749,0.0195587,0.198303,0.979946
0.920373,0.338118,0.196445,-0.280657,0.920976,-0.27025,-0.272297,0.193597,0.942536
0.723882,-0.529668,0.442094,0.123951,0.730203,0.671893,-0.678698,-0.431573,0.594234
0.766359,0.506991,0.39453,-0.232213,0.791233,-0.56571,-0.598975,0.341921,0.724098
0.735281,0.6685,-0.111666,-0.665697,0.681376,-0.30426,-0.127312,0.298052,0.946021
0.835401,-0.342712,-0.429713,0.474097,0.844859,0.247881,0.278096,-0.410806,0.868275
0.796214,0.603985,0.0352745,-0.570595,0.769025,-0.288133,-0.201155,0.209288,0.95694
0.74098,0.205295,-0.639377,0.130824,0.889749,0.4373,0.658661,-0.407676,0.632429
0.86642,-0.472242,-0.162181,0.451117,0.879572,-0.151153,0.214031,0.0577996,0.975115
0.783907,0.616159,-0.0764075,-0.577797,0.76901,0.27345,0.227247,-0.170211,0.958847
0.997297,-0.0642548,0.0356316,0.0681767,0.990091,-0.122768,-0.0273901,0.124865,0.991796
0.909579,0.39465,-0.130068,-0.247102,0.76537,0.594264,0.334077,-0.50839,0.793683
0.937099,0.335694,-0.0956816,-0.204209,0.749531,0.629684,0.283098,-0.570537,0.770936
0.676473,-0.461858,0.573648,0.186242,0.860883,0.473492,-0.712529,-0.213468,0.668381
0.949615,-0.0538957,-0.308749,0.179558,0.900967,0.394991,0.256885,-0.430528,0.865249
0.707839,0.401476,0.581189,-0.182844,0.898874,-0.398239,-0.682299,0.175622,0.709665
0.866513,0.108684,0.487179,0.147767,0.876407,-0.458339,-0.476782,0.469146,0.743358
0.888193,-0.0565498,-0.455978,0.19944,0.941482,0.271726,0.413929,-0.332285,0.847496
0.966156,0.205519,0.155902,-0.203031,0.978653,-0.0318901,-0.159128,-0.000842125,0.987258
0.62683,-0.652751,0.425441,0.457218,0.750288,0.477513,-0.630901,-0.1048,0.768753
0.824788,0.072863,0.560728,0.0334977,0.983625,-0.177088,-0.564449,0.164843,0.808841
0.845055,0.366002,0.389775,-0.521134,0.726857,0.447324,-0.119589,-0.581138,0.80497
0.996951,0.0726369,0.0285114,-0.0531883,0.899908,-0.432824,-0.0570967,0.429988,0.901027
0.588138,0.698385,0.407863,-0.516828,0.712449,-0.474663,-0.622079,0.0683725,0.779963
0.839917,0.113887,0.53063,-0.322052,0.89157,0.31841,-0.436831,-0.438329,0.785523
0.781668,-0.333335,-0.527146,0.50364,0.835892,0.218246,0.367888,-0.436087,0.821271
0.776389,0.0617989,-0.627217,-0.431332,0.777714,-0.457289,0.459535,0.625573,0.630464
0.50427,-0.639146,-0.580693,0.576853,0.74973,-0.324262,0.642614,-0.171459,0.746759
0.916516,0.0956324,0.388397,-0.208384,0.942979,0.259549,-0.341429,-0.318817,0.884184
0.948795,-0.309656,0.0624636,0.205913,0.756207,0.621089,-0.239559,-0.576424,0.781247
0.873269,-0.476787,-0.100377,0.386849,0.80372,-0.452086,0.296224,0.355962,0.886308
0.749171,0.396927,0.530275,-0.437538,0.897593,-0.0537221,-0.497295,-0.191769,0.846122
0.910285,0.221346,0.34984,-0.0809885,0.923945,-0.373854,-0.405984,0.311981,0.858979
0.986901,0.121569,0.106049,-0.147164,0.947739,0.283078,-0.0660935,-0.294977,0.953216
0.664134,0.692943,-0.280636,-0.596584,0.717444,0.359669,0.450571,-0.0714454,0.889877
0.885499,0.403404,0.230556,-0.450893,0.626237,0.636021,0.11219,-0.667152,0.736425
0.962688,0.265233,-0.0537033,-0.269111,0.959193,-0.0867701,0.0284975,0.0979847,0.99478
0.614903,-0.660987,-0.430105,0.48391,0.746909,-0.456025,0.622676,0.0722793,0.779134
0.827322,0.0286896,-0.560995,0.0154459,0.997155,0.0737737,0.561516,-0.0696997,0.824525
0.815156,0.141585,-0.561671,-0.230289,0.968955,-0.0899676,0.531496,0.202684,0.822454
0.820266,0.140438,-0.554474,0.210746,0.826986,0.52123,0.531743,-0.5444,0.648751
0.637968,-0.467668,0.611787,0.528687,0.843641,0.0935911,-0.559898,0.263736,0.785466
0.951634,-0.162611,-0.260674,0.228755,0.941404,0.247851,0.205096,-0.295494,0.93307
0.900468,-0.385801,0.200786,0.426752,0.694698,-0.579032,0.0839056,0.607086,0.790194
0.7714,0.605089,-0.196998,-0.627922,0.774008,-0.0813975,0.103226,0.18649,0.977019
0.676443,0.643767,0.357754,-0.646584,0.751675,-0.130052,-0.352638,-0.143345,0.924715
0.974129,0.0850465,-0.209382,0.0547508,0.810078,0.58376,0.219262,-0.580121,0.784464
0.965749,0.010469,-0.259265,0.134911,0.833252,0.536181,0.221647,-0.552794,0.8033
0.789974,-0.492488,-0.365234,0.460099,0.869882,-0.177804,0.405276,-0.0275836,0.913778
0.986987,0.149776,-0.0585063,-0.0670223,0.713928,0.697004,0.146164,-0.684013,0.714676
0.976036,0.186873,-0.1115,-0.16819,0.972949,0.158371,0.13808,-0.135823,0.981064
0.916808,-0.227989,0.327848,0.389209,0.693828,-0.605904,-0.0893304,0.683099,0.724842
0.950832,-0.29877,0.0815733,0.303846,0.848906,-0.432477,0.0599633,0.435999,0.897947
0.778056,0.628168,-0.00579194,-0.541722,0.675594,0.500111,0.318067,-0.385977,0.865942
0.707446,-0.487663,-0.511572,0.571964,0.820228,0.00906734,0.415184,-0.299015,0.859193
0.767464,0.622476,0.153369,-0.62735,0.679939,0.379625,0.132026,-0.387564,0.912339
