10000
0.806212,0.244432,0.538772,-0.332006,0.940673,0.070042,-0.489688,-0.235344,0.839535
0.927086,0.282943,0.245875,-0.291803,0.956478,-0.000414438,-0.235292,-0.0713629,0.969301
0.977532,-0.0940683,-0.188635,0.117211,0.986365,0.115521,0.175196,-0.135036,0.975229
0.636195,-0.564481,-0.525943,0.457248,0.824933,-0.33228,0.621433,-0.0290914,0.782927
0.815039,0.377315,-0.439709,-0.109496,0.845526,0.522587,0.568965,-0.377783,0.730451
0.813086,-0.474983,0.336576,0.576804,0.735456,-0.355529,-0.0786672,0.483214,0.871961
0.71189,0.510546,0.482239,-0.336874,0.850757,-0.403396,-0.616221,0.12472,0.777635
0.720266,0.632957,-0.28387,-0.686607,0.708843,-0.161596,0.0989358,0.311299,0.945148
0.866813,-0.253768,-0.429228,-0.0915624,0.765167,-0.637288,0.490154,0.591711,0.640021
0.996136,-0.0608318,-0.0633439,0.0579018,0.99721,-0.047109,0.0660329,0.0432593,0.996879
0.800898,-0.00910766,0.598731,-0.118667,0.977639,0.173608,-0.586924,-0.210092,0.781909
0.884184,-0.415135,-0.214202,0.461543,0.847105,0.263424,0.0720951,-0.331778,0.940598
0.733458,0.113057,-0.670266,0.147369,0.936169,0.319171,0.663567,-0.332875,0.66998
0.796724,-0.5643,-0.216325,0.55605,0.824698,-0.103355,0.236726,-0.0379422,0.970835
0.965672,0.0542773,0.254031,-0.205913,0.756112,0.621204,-0.158359,-0.652188,0.741333
0.696974,0.566298,-0.439924,-0.674219,0.72645,-0.133038,0.244244,0.38933,0.888126
0.902467,-0.430758,-0.000923857,0.37445,0.783434,0.496003,-0.212933,-0.447972,0.86832
0.846218,-0.531757,0.0339094,0.53082,0.835776,-0.140389,0.046312,0.136799,0.989516
0.842681,-0.373728,0.387578,0.334502,0.927472,0.167047,-0.421897,-0.011122,0.906575
0.782482,0.619624,-0.0615538,-0.50949,0.580284,-0.635366,-0.357969,0.528523,0.769754
0.884053,0.267892,-0.382992,-0.184397,0.952879,0.240872,0.429473,-0.142321,0.891795
0.757472,0.346282,0.553466,-0.336423,0.933556,-0.123661,-0.559514,-0.0925285,0.82364
0.83504,0.245387,0.492436,-0.0508365,0.925614,-0.37504,-0.547836,0.28814,0.785399
0.614619,-0.670294,0.415872,0.42534,0.725607,0.540907,-0.664326,-0.155564,0.731075
0.81463,-0.0405702,-0.57856,-0.0175204,0.995374,-0.0944675,0.579716,0.0870927,0.810151
0.844067,-0.513853,0.153317,0.534867,0.786337,-0.309178,0.0383129,0.342971,0.938564
0.837123,0.188124,0.513648,-0.370028,0.886312,0.278444,-0.40287,-0.423156,0.811563
0.981961,0.163942,0.0942112,-0.186306,0.923976,0.334004,-0.0322914,-0.345531,0.937851
0.798582,0.335341,-0.499814,-0.579494,0.652778,-0.487922,0.162647,0.679285,0.715624
0.706524,0.645766,-0.2895,-0.530867,0.754132,0.386607,0.467979,-0.119461,0.875628
0.632837,0.400892,0.662422,-0.534875,0.844931,-0.000358419,-0.559844,-0.354086,0.749131
0.91489,-0.337459,0.221579,0.401668,0.81595,-0.415799,-0.040482,0.469411,0.882051
0.519004,0.539538,-0.662974,-0.627069,0.767415,0.133637,0.580878,0.346372,0.736618
0.947674,-0.169466,-0.270547,0.0858032,0.951497,-0.29545,0.307494,0.256776,0.91625
0.896234,-0.182118,-0.404472,-0.0678777,0.844787,-0.530779,0.438358,0.503157,0.744765
0.803721,0.228292,0.549468,-0.00660868,0.926834,-0.375412,-0.59497,0.298095,0.746425
0.995753,0.0537285,-0.0747574,-0.0896904,0.749292,-0.656138,0.0207617,0.660057,0.750929
0.90399,0.333055,-0.268098,-0.137955,0.820727,0.554414,0.404686,-0.464199,0.787876
0.949775,0.236967,-0.204386,-0.0905375,0.83328,0.545388,0.29955,-0.499492,0.812883
0.735686,0.352189,0.578558,-0.0327518,0.871681,-0.488977,-0.67653,0.340785,0.652819
0.88772,0.405903,-0.217248,-0.435528,0.893368,-0.1105,0.14923,0.19271,0.969842
0.784046,0.573082,-0.238431,-0.411052,0.767215,0.492359,0.46509,-0.288024,0.837098
0.723305,0.505815,0.470087,-0.444653,0.862011,-0.243355,-0.528313,-0.0330059,0.848408
0.968361,-0.241929,-0.0612209,0.214529,0.932341,-0.291064,0.127496,0.268721,0.954743
0.742805,0.620783,0.250739,-0.45045,0.740463,-0.498808,-0.495314,0.257571,0.829651
0.959491,-0.206767,-0.191377,0.280918,0.753986,0.593793,0.0215187,-0.6235,0.781528
0.972772,-0.224576,0.0572661,0.217443,0.798863,-0.560836,0.0802024,0.558017,0.825944
0.960355,-0.278295,0.0164257,0.200334,0.729896,0.653543,-0.193867,-0.624343,0.756711
0.841717,-0.289065,-0.456019,0.121703,0.92445,-0.36136,0.526023,0.248664,0.813305
0.581457,0.594839,-0.555044,-0.634389,0.758628,0.148441,0.50937,0.265802,0.818469
0.951859,0.189073,-0.241278,-0.302814,0.702259,-0.64431,0.0476186,0.686355,0.725706
0.592101,-0.675739,-0.439083,0.437364,0.727093,-0.529196,0.676853,0.121298,0.726056
0.712097,-0.593376,-0.375265,0.60205,0.791065,-0.108406,0.361185,-0.148733,0.920556
0.828485,0.317068,-0.461607,-0.410978,0.904163,-0.116565,0.380408,0.286283,0.879393
0.825884,-0.185982,-0.532284,0.492082,0.698622,0.519406,0.275265,-0.690896,0.668499
0.770125,-0.616812,0.162637,0.554975,0.773578,0.305908,-0.3145,-0.145328,0.938067
0.95029,-0.12227,0.286354,-0.0796171,0.793677,0.603107,-0.301014,-0.595926,0.744489
0.640381,-0.462681,-0.613057,0.29263,0.884965,-0.362222,0.710127,0.0525613,0.702109
0.625231,-0.709391,0.325347,0.568919,0.699653,0.432223,-0.534245,-0.0851429,0.841031
0.751245,-0.52757,-0.396611,0.476644,0.849308,-0.226907,0.456555,-0.0185799,0.889501
0.693915,-0.538781,-0.477699,0.599342,0.799872,-0.0315317,0.399087,-0.264425,0.877957
0.777807,-0.602446,0.179093,0.570738,0.557709,-0.602676,0.263198,0.570981,0.777629
0.925222,0.0300727,0.378232,0.177884,0.846132,-0.502412,-0.335143,0.532124,0.777511
0.889482,0.342692,-0.302297,-0.454763,0.728765,-0.51195,0.0448622,0.592844,0.804067
0.676726,0.559421,-0.478635,-0.714428,0.656028,-0.243351,0.177862,0.506632,0.843617
0.88688,-0.089884,-0.453171,-0.187043,0.827052,-0.530094,0.422443,0.554892,0.716684
0.941057,0.14021,0.30782,-0.245923,0.908432,0.338042,-0.232237,-0.393817,0.889367
0.892504,0.0878732,-0.442398,0.189772,0.816638,0.545059,0.409175,-0.570422,0.712176
0.962438,0.235663,-0.134819,-0.129345,0.83458,0.535487,0.238712,-0.497934,0.833713
0.908414,-0.418064,-0.0025851,0.413062,0.898466,-0.14879,0.0645264,0.134095,0.988865
0.758418,-0.21396,-0.615649,0.189005,0.976192,-0.106426,0.623762,-0.0356453,0.780801
0.862653,0.134584,0.487563,-0.439318,0.677076,0.590397,-0.250659,-0.723502,0.643206
0.794583,-0.532197,0.292241,0.607094,0.703299,-0.369876,-0.00868602,0.471315,0.881922
0.869232,0.416679,-0.266108,-0.464947,0.871945,-0.153419,0.168105,0.257083,0.951656
0.877575,-0.0352928,0.478139,0.251279,0.883198,-0.396005,-0.408315,0.46767,0.783941
0.7107,-0.155026,-0.686202,0.0997989,0.98777,-0.119795,0.696381,0.0166561,0.717479
0.773399,0.428681,-0.466997,-0.619754,0.666179,-0.414862,0.13326,0.610277,0.780899
0.940923,0.202211,-0.271614,-0.00993998,0.818268,0.57475,0.338474,-0.538096,0.771938
0.850258,0.347972,0.39494,-0.0428961,0.793625,-0.606893,-0.524616,0.499074,0.689713
0.825661,-0.527598,-0.19981,0.366014,0.77046,-0.521943,0.429322,0.357815,0.829248
0.706284,0.301651,-0.640445,-0.619195,0.701762,-0.352318,0.343163,0.645397,0.682424
0.871001,-0.374035,0.318521,0.491179,0.676241,-0.549037,-0.0100377,0.634662,0.772724
0.801495,-0.209514,0.560098,-0.0293662,0.921696,0.386799,-0.59728,-0.326465,0.732582
0.99976,0.0170432,-0.013743,-0.0218925,0.77125,-0.636156,-0.000242826,0.636304,0.771438
0.895425,-0.0282709,-0.444313,-0.210627,0.852334,-0.47871,0.392237,0.522234,0.757246
0.84671,0.0247381,-0.53148,0.272278,0.83806,0.472779,0.457108,-0.545017,0.702858
0.82376,0.339896,-0.453751,-0.467456,0.860066,-0.204381,0.320788,0.38047,0.867374
0.634029,-0.343401,-0.69288,0.563617,0.81868,0.109995,0.529475,-0.460258,0.712614
0.575264,0.434762,-0.692859,-0.657223,0.749946,-0.0750936,0.486959,0.498562,0.717152
0.686054,-0.445395,-0.575286,0.178675,0.869643,-0.460213,0.70527,0.212942,0.676203
0.799258,0.491856,0.345346,-0.600942,0.661152,0.449162,-0.00740359,-0.566529,0.824008
0.897468,0.391827,0.202541,-0.437671,0.734115,0.519152,0.0547294,-0.554569,0.830336
0.857143,0.481264,0.183553,-0.510715,0.840375,0.181492,-0.0669078,-0.249308,0.96611
0.688982,-0.459396,-0.560589,0.463214,0.873985,-0.146916,0.557438,-0.15845,0.814958
0.738895,-0.420745,-0.526315,0.525369,0.848827,0.0589994,0.421927,-0.320104,0.84824
0.904329,0.202081,0.375968,0.000506448,0.880318,-0.474384,-0.426835,0.42919,0.795995
0.769193,-0.638345,-0.0292732,0.545032,0.631459,0.551543,-0.33359,-0.440198,0.833633
0.855366,-0.351947,-0.380109,0.39464,0.918048,0.0380343,0.335572,-0.18254,0.924159
0.781915,-0.0542913,-0.621016,0.197567,0.966429,0.164266,0.59125,-0.251134,0.766391
0.933243,-0.027585,-0.358186,0.22322,0.825741,0.518,0.28148,-0.563374,0.776775
0.928799,-0.370496,-0.00804356,0.258186,0.662513,-0.703148,0.265842,0.651006,0.710998
0.722607,-0.672752,0.158885,0.565536,0.707527,0.423764,-0.397503,-0.216359,0.891729
0.717586,0.260673,0.645848,-0.0802369,0.952084,-0.295125,-0.691833,0.159957,0.704117
0.72467,-0.0715972,-0.685367,-0.0971224,0.974048,-0.204446,0.682218,0.214721,0.698909
0.750702,0.264556,0.605357,0.056649,0.887164,-0.457963,-0.658208,0.378087,0.651009
0.760516,0.0206621,-0.648991,-0.340447,0.863783,-0.37145,0.552912,0.503441,0.663955
0.725097,0.686345,-0.0562641,-0.521641,0.600754,0.605793,0.449584,-0.409909,0.79363
0.755266,-0.630344,-0.179555,0.4003,0.660558,-0.635155,0.518973,0.407835,0.751224
0.790024,0.296563,-0.536575,0.104712,0.797086,0.594718,0.604068,-0.526027,0.598663
0.803781,0.572479,0.161878,-0.457459,0.768695,-0.447034,-0.380352,0.285265,0.879748
0.762016,-0.624226,-0.172259,0.457014,0.706876,-0.539874,0.458769,0.332668,0.823931
0.815757,-0.120913,-0.565615,0.406895,0.814971,0.412625,0.411068,-0.566748,0.714017
0.832066,-0.506745,-0.225557,0.543193,0.662109,0.516288,-0.112283,-0.552106,0.826178
0.835671,0.455732,0.306533,-0.306158,0.849887,-0.428905,-0.455984,0.264576,0.849752
0.693573,-0.476404,0.540366,0.641492,0.74975,-0.162367,-0.327787,0.459254,0.825616
0.812732,-0.528747,-0.24473,0.537451,0.842547,-0.0355103,0.224973,-0.10267,0.968941
0.906578,0.317543,0.277998,-0.389136,0.883916,0.259357,-0.16337,-0.343307,0.924906
0.876209,-0.0896829,0.473513,0.391064,0.706522,-0.589827,-0.28165,0.701985,0.654133
0.825616,-0.375803,-0.420868,0.446582,0.891127,0.0803504,0.344851,-0.254291,0.903556
0.658285,-0.479505,0.580289,0.62126,0.781372,-0.0590999,-0.425083,0.399415,0.812263
0.980064,-0.189349,-0.0601729,0.198565,0.923142,0.329212,-0.00678789,-0.334597,0.942337
0.831386,0.110554,-0.544587,-0.43168,0.745613,-0.507655,0.349927,0.657145,0.667616
0.764124,-0.27249,-0.584692,-0.0230032,0.894314,-0.446848,0.64466,0.354897,0.677098
0.959979,-0.271587,0.0684128,0.238503,0.920788,0.30865,-0.146819,-0.279981,0.948712
0.557875,0.653449,0.511645,-0.492514,0.756871,-0.429624,-0.667986,-0.0123158,0.744072
0.694462,0.634417,0.339466,-0.380257,0.72412,-0.575374,-0.610841,0.270491,0.744115
0.769002,-0.538429,-0.344572,0.61712,0.765893,0.180477,0.166731,-0.351429,0.921248
0.946656,-0.130434,0.294669,0.100015,0.988188,0.116108,-0.306333,-0.0804428,0.948519
0.942968,0.331686,0.0282137,-0.315989,0.865231,0.389264,0.104702,-0.375979,0.920694
0.985576,-0.0454818,0.163005,0.0592807,0.994965,-0.0808122,-0.158509,0.0893097,0.98331
0.732141,-0.475858,0.48737,-0.00392131,0.71255,0.70161,-0.681142,-0.515589,0.519821
0.840167,-0.352005,0.412568,0.0198884,0.780222,0.625187,-0.541963,-0.517056,0.662517
0.795894,-0.587461,-0.14643,0.548671,0.59761,0.584656,-0.255954,-0.545666,0.797957
0.693797,0.596513,-0.403508,-0.528526,0.802333,0.277348,0.489189,0.0208409,0.871929
0.719946,0.687233,-0.0968894,-0.655864,0.628036,-0.418824,-0.22698,0.365077,0.902884
0.86191,0.0506576,0.504525,-0.162596,0.970066,0.180371,-0.480286,-0.237498,0.844346
0.860114,-0.29282,0.417684,0.438011,0.843629,-0.310541,-0.261438,0.450052,0.853876
0.78594,-0.51667,-0.339631,0.527967,0.846677,-0.0662556,0.32179,-0.127241,0.938222
0.955929,-0.268039,0.11981,0.172492,0.842951,0.509588,-0.237583,-0.466464,0.852036
0.756957,0.636948,0.145991,-0.445387,0.666365,-0.597987,-0.478169,0.387628,0.788098
0.849175,0.13114,0.51157,-0.0939886,0.990742,-0.0979586,-0.51968,0.0351022,0.853639
0.868283,-0.0906217,-0.487722,0.106216,0.994334,0.00434173,0.484564,-0.0555738,0.872988
0.793002,-0.579161,0.188996,0.585786,0.810093,0.0245749,-0.167337,0.0912234,0.98167
0.918048,-0.3189,-0.235566,0.225496,0.908686,-0.351342,0.326098,0.26943,0.906128
0.924939,0.336307,-0.17716,-0.221014,0.855001,0.469176,0.309259,-0.394805,0.865152
0.825402,-0.0686068,0.560361,0.433545,0.712788,-0.551336,-0.361593,0.698016,0.618081
0.886191,0.365968,0.284134,-0.225246,0.876213,-0.426047,-0.404881,0.313559,0.858925
0.826636,-0.40904,0.38647,0.255873,0.884877,0.389258,-0.501201,-0.222888,0.836133
0.850912,-0.466363,-0.241773,0.524837,0.774247,0.353677,0.0222507,-0.427839,0.903581
0.845049,-0.338463,0.413926,0.440124,0.879905,-0.179045,-0.303616,0.33348,0.892529
0.825005,-0.0239737,-0.564617,0.216368,0.936371,0.276394,0.522064,-0.350192,0.777698
0.787333,-0.156347,-0.596374,-0.0654513,0.940648,-0.333011,0.613044,0.301224,0.730371
0.902144,-0.162527,0.399651,0.0996695,0.979784,0.173465,-0.419764,-0.116657,0.900105
0.931441,-0.0594642,0.359002,0.165996,0.947364,-0.273763,-0.323826,0.314587,0.892284
0.871823,-0.460298,-0.167484,0.488516,0.842039,0.228742,0.0357382,-0.281241,0.958971
0.617895,-0.611674,-0.494025,0.536618,0.787305,-0.30363,0.574671,-0.0774915,0.814707
0.778466,0.395724,-0.48723,-0.616903,0.625617,-0.477529,0.11585,0.672314,0.731145
0.756465,-0.143775,-0.638035,0.479963,0.784728,0.392221,0.444292,-0.602935,0.662626
0.83003,0.220491,-0.512284,-0.444069,0.816993,-0.367865,0.337421,0.532828,0.776042
0.871334,0.165771,-0.46184,-0.201415,0.979089,-0.0285707,0.447447,0.117916,0.886503
0.943294,0.149489,0.296394,-0.0542716,0.9503,-0.30657,-0.327492,0.2731,0.904525
0.744049,0.57469,0.340769,-0.663074,0.572555,0.482197,0.0820046,-0.584733,0.807071
0.897345,-0.440212,-0.0313799,0.352842,0.758321,-0.548135,0.265092,0.480794,0.835801
0.789179,0.380153,-0.482368,-0.556986,0.773931,-0.301325,0.258771,0.506472,0.822511
0.752761,0.290481,0.590738,-0.0481129,0.919255,-0.390712,-0.656533,0.265691,0.705955
0.805255,-0.306412,0.507619,-0.111818,0.762281,0.637514,-0.58229,-0.570122,0.579568
0.901652,-0.210914,-0.377543,0.00485332,0.877888,-0.478841,0.432435,0.429916,0.792573
0.888444,-0.15976,0.430283,0.331294,0.872037,-0.360273,-0.317665,0.462633,0.827683
0.920113,-0.325946,0.217143,0.382773,0.865776,-0.32236,-0.0829255,0.379724,0.921376
0.944247,-0.327948,-0.0291092,0.302813,0.830356,0.467776,-0.129235,-0.45051,0.883368
0.713948,-0.698163,-0.0533496,0.689718,0.688084,0.225454,-0.120695,-0.197759,0.972792
0.952519,-0.246243,-0.179086,0.0566717,0.721275,-0.690327,0.299158,0.6474,0.700983
0.948305,-0.283408,0.142822,0.286034,0.958217,0.00222743,-0.137486,0.0387398,0.989746
0.717514,-0.349801,0.602339,0.284918,0.936493,0.204459,-0.635606,0.0249153,0.771611
0.713579,-0.535407,-0.451824,0.697729,0.601205,0.389522,0.0630858,-0.593205,0.802576
0.699981,0.325607,-0.635615,-0.358035,0.930086,0.082164,0.61793,0.170059,0.767621
0.846866,0.43678,-0.303382,-0.284771,0.854243,0.434941,0.449135,-0.281942,0.847812
0.975954,0.197796,0.0916035,-0.129551,0.8643,-0.486007,-0.175303,0.462453,0.869141
0.967618,0.212665,0.135973,-0.247214,0.907244,0.340285,-0.0509942,-0.36288,0.930439
0.869144,-0.229016,0.438338,-0.0569561,0.834073,0.548706,-0.491268,-0.50187,0.711886
0.758338,0.555113,0.34172,-0.48202,0.83044,-0.279333,-0.438839,0.0471125,0.89733
0.922917,-0.351858,-0.156272,0.326829,0.930563,-0.165032,0.203488,0.101236,0.973829
0.731674,0.519717,0.441076,-0.202316,0.78348,-0.58756,-0.650939,0.340665,0.678399
0.90672,0.23289,0.351599,-0.326217,0.915687,0.234735,-0.267287,-0.327536,0.906244
0.857064,-0.22096,-0.465421,0.453762,0.751579,0.478779,0.244009,-0.621535,0.744415
0.864805,-0.489468,-0.111954,0.489606,0.772595,0.404207,-0.111351,-0.404374,0.90779
0.748749,0.0356827,0.661892,-0.392417,0.828623,0.399241,-0.534213,-0.558669,0.634433
0.764836,0.0540898,0.641951,-0.277811,0.926747,0.252905,-0.581246,-0.371772,0.723836
0.776458,-0.563263,-0.282572,0.54447,0.825403,-0.149205,0.317278,-0.0380002,0.947571
0.850607,-0.109053,0.514369,-0.217804,0.817301,0.53346,-0.47857,-0.565797,0.67145
0.842548,-0.140548,0.51996,0.361861,0.86275,-0.353157,-0.39896,0.485705,0.777767
0.785862,0.267312,-0.557643,0.0979875,0.83653,0.539088,0.61059,-0.478291,0.631203
0.98603,0.164841,-0.0239242,-0.152425,0.83503,-0.52867,-0.0671691,0.524931,0.84849
0.829116,-0.479148,0.288068,0.343806,0.843288,0.413113,-0.440867,-0.243479,0.863918
0.935971,-0.244052,0.253764,0.266638,0.962036,-0.0582387,-0.229917,0.122173,0.965511
0.790911,0.0324847,0.611068,-0.276848,0.909544,0.309976,-0.545724,-0.414337,0.728362
0.895052,-0.171023,-0.411864,0.378083,0.780782,0.497427,0.236504,-0.600942,0.763502
0.646192,-0.701117,0.301449,0.508606,0.690119,0.514836,-0.568996,-0.179364,0.802541
0.749497,-0.50854,0.42384,0.493439,0.855959,0.154442,-0.44133,0.0933851,0.892472
0.737487,-0.122346,-0.664187,-0.273677,0.844949,-0.459523,0.617425,0.520665,0.589656
0.923706,-0.332229,-0.190764,0.381282,0.748756,0.542207,-0.037301,-0.573575,0.818304
0.852125,-0.471709,0.226656,0.25168,0.749096,0.61279,-0.458846,-0.465129,0.757044
0.903846,-0.142968,0.403265,0.211768,0.96846,-0.131296,-0.371776,0.20407,0.905615
0.73173,0.217371,0.646004,-0.450821,0.8652,0.219519,-0.511206,-0.451861,0.731088
0.759843,-0.301544,0.575943,0.341541,0.938971,0.041017,-0.553163,0.165542,0.81646
0.66132,0.469745,-0.584804,-0.670473,0.719755,-0.180053,0.336337,0.511167,0.79094
0.813102,-0.310016,0.492703,0.401986,0.911207,-0.0900492,-0.421037,0.271279,0.865526
0.979111,-0.199726,-0.0380975,0.18725,0.958748,-0.213869,0.0792411,0.202268,0.976119
0.699773,0.320329,-0.63852,-0.519411,0.841798,-0.14693,0.490439,0.434472,0.75545
0.795615,-0.0490027,0.603817,-0.345453,0.782088,0.518654,-0.497653,-0.621239,0.605313
0.91252,-0.403172,-0.0689948,0.269138,0.718841,-0.640962,0.308014,0.566321,0.764466
0.565212,0.695989,-0.44287,-0.477708,0.713815,0.512116,0.672555,-0.0778915,0.735936
0.990379,0.0932091,-0.102281,-0.105817,0.986409,-0.125697,0.0891748,0.135311,0.986782
0.583586,-0.558159,0.589819,0.715349,0.69711,-0.0480986,-0.384322,0.449996,0.806102
0.61307,0.550816,-0.566345,-0.472837,0.83012,0.29551,0.632906,0.086621,0.769368
0.857071,0.495858,0.139836,-0.318958,0.723843,-0.611814,-0.404593,0.479766,0.778543
0.808436,-0.571561,0.140534,0.509419,0.559863,-0.653488,0.294828,0.599893,0.743777
0.656781,0.598313,0.458977,-0.21918,0.733845,-0.642986,-0.721526,0.321703,0.613113
0.925939,-0.241471,-0.290394,0.183537,0.959703,-0.212801,0.330078,0.143743,0.932945
0.768778,0.63843,-0.0372318,-0.507174,0.644117,0.572616,0.389557,-0.421332,0.818978
0.868474,0.301659,-0.393388,-0.436385,0.841707,-0.317958,0.235203,0.447807,0.86264
0.896033,0.371455,0.243198,-0.111013,0.717803,-0.687339,-0.429884,0.588881,0.684412
0.950371,-0.0785725,0.301033,-0.0320482,0.937713,0.34593,-0.309463,-0.338409,0.888657
0.706125,-0.23965,-0.666299,0.596341,0.708638,0.377107,0.381791,-0.663626,0.643301
0.935306,-0.00916575,-0.353721,0.161507,0.900513,0.403722,0.31483,-0.434732,0.843736
0.99537,0.0874301,0.0399419,-0.0509143,0.832014,-0.552414,-0.0815298,0.547822,0.832613
0.969206,0.186473,-0.160832,-0.228944,0.922875,-0.309656,0.0906851,0.336942,0.937148
0.996914,-0.0587242,0.0521023,0.0559191,0.996987,0.0537549,-0.0551021,-0.0506755,0.997194
0.747769,-0.306752,0.588851,0.0487755,0.90986,0.412037,-0.662166,-0.279387,0.695327
0.718938,0.120892,0.68448,0.0210909,0.980511,-0.19533,-0.694754,0.154866,0.702377
0.966344,-0.140027,-0.215803,0.103716,0.979746,-0.171292,0.235418,0.143145,0.961295
0.835371,0.0919735,0.541938,-0.0842579,0.995677,-0.0390991,-0.543191,-0.0130003,0.839509
0.998617,0.0523299,0.00511727,-0.0459046,0.820245,0.570167,0.0256394,-0.569613,0.821513
0.863318,0.504315,-0.0186608,-0.492011,0.832877,-0.253459,-0.112281,0.227997,0.967166
0.845234,-0.158734,0.510278,0.158382,0.986375,0.0444881,-0.510387,0.043216,0.858858
0.905181,-0.221708,-0.362619,0.410156,0.679354,0.608483,0.111441,-0.699517,0.705873
0.791225,-0.547214,0.272981,0.299627,0.736046,0.607009,-0.533091,-0.398488,0.746339
0.835042,-0.424809,-0.349632,0.144693,0.782673,-0.605382,0.530819,0.45493,0.715031
0.964767,-0.0752805,0.252105,0.161681,0.925556,-0.342352,-0.207565,0.371051,0.905118
0.826622,-0.521614,-0.211224,0.236932,0.663029,-0.71011,0.51045,0.536947,0.671661
0.741439,0.25166,-0.622042,-0.588425,0.689412,-0.422454,0.322528,0.679249,0.65924
0.979911,0.171282,-0.102158,-0.0855021,0.823587,0.560708,0.180175,-0.54071,0.821687
0.754295,-0.614266,-0.231768,0.337067,0.665264,-0.66619,0.563405,0.424383,0.708854
0.725427,0.159278,0.669617,0.18378,0.892715,-0.411442,-0.66331,0.421533,0.618327
0.954857,0.262044,0.139933,-0.162382,0.854859,-0.492796,-0.248757,0.447827,0.85882
0.879086,-0.397437,-0.263158,0.474264,0.784611,0.399323,0.0477714,-0.475846,0.878231
0.837727,0.305723,0.452489,-0.318399,0.946631,-0.0501123,-0.443661,-0.102092,0.890361
0.671843,0.459332,0.581069,-0.705496,0.635794,0.313116,-0.225616,-0.620306,0.751211
0.69715,0.601459,-0.390165,-0.672934,0.736683,-0.0667695,0.247269,0.309104,0.918321
0.769851,0.154353,-0.619277,0.00512604,0.968788,0.247839,0.638203,-0.193974,0.745031
0.874415,0.115762,0.471166,-0.244007,0.944295,0.220834,-0.419355,-0.308068,0.853953
0.955174,0.208852,-0.209818,-0.0130797,0.737816,0.674875,0.295756,-0.641878,0.707475
0.738731,0.575841,-0.350261,-0.453559,0.809125,0.373633,0.498559,-0.11715,0.858903
0.721399,0.41017,-0.557982,-0.67791,0.58289,-0.447971,0.141498,0.701427,0.698555
0.823563,-0.290083,0.487438,0.534058,0.686092,-0.494025,-0.191119,0.667181,0.719961
0.785691,0.239588,-0.57034,-0.540264,0.71485,-0.443965,0.301339,0.656953,0.691092
0.74549,0.241533,0.621214,-0.262912,0.963019,-0.0589211,-0.612472,-0.119399,0.781423
0.694882,0.621795,-0.361261,-0.480376,0.775197,0.410254,0.535143,-0.111536,0.837366
0.948852,0.303997,-0.0852401,-0.265596,0.914539,0.305087,0.170701,-0.266843,0.948502
0.929792,-0.287576,-0.229755,0.366958,0.675357,0.639714,-0.0288,-0.679111,0.73347
0.888483,0.375941,0.263186,-0.27175,0.893144,-0.358393,-0.369797,0.246905,0.895705
0.974615,0.211268,0.0741012,-0.208569,0.977083,-0.0425259,-0.0813874,0.0259912,0.996344
0.750133,-0.587416,-0.303715,0.660518,0.643407,0.386967,-0.0318982,-0.490886,0.87064
0.842255,0.532595,-0.0833575,-0.41475,0.738988,0.530923,0.344367,-0.4126,0.84331
0.991095,0.104134,-0.0829876,-0.12678,0.928516,-0.348978,0.0407148,0.356392,0.933449
0.918644,0.363123,-0.155678,-0.389349,0.76515,-0.512789,-0.0670889,0.531684,0.844282
0.767983,0.422815,-0.481072,-0.374052,0.90581,0.198981,0.519892,0.0271319,0.853801
0.794172,-0.584412,-0.166593,0.511651,0.790954,-0.335567,0.327877,0.181261,0.927169
0.762769,-0.140441,-0.631237,-0.162359,0.903275,-0.397156,0.625958,0.405426,0.666189
0.609957,-0.521496,0.596653,0.630829,0.775233,0.0326875,-0.479592,0.356448,0.801834
