10000
0.718375,-0.567195,0.402774,0.284409,0.767849,0.574038,-0.634861,-0.297822,0.712919
0.883432,0.386787,-0.264468,-0.378018,0.921844,0.0854715,0.276858,0.0244654,0.960599
0.929734,-0.324051,-0.174888,0.356556,0.910892,0.207712,0.0919944,-0.255475,0.962429
0.655452,0.386961,-0.648571,-0.404412,0.905101,0.131314,0.637836,0.176219,0.749742
0.702169,0.485971,0.520375,-0.454013,0.868592,-0.198544,-0.54848,-0.0968457,0.830536
0.892238,0.161469,0.421711,0.0731339,0.869885,-0.487803,-0.445605,0.466078,0.764335
0.773625,0.0446563,0.632068,-0.143601,0.983916,0.106247,-0.617157,-0.172962,0.767594
0.985331,-0.0235386,-0.169022,0.0065943,0.994954,-0.100118,0.170526,0.0975351,0.980514
0.974663,-0.110188,-0.194654,0.121863,0.991336,0.0490212,0.187566,-0.0715002,0.979646
0.946799,-0.314047,0.0703257,0.185713,0.711623,0.677572,-0.262835,-0.628464,0.732087
0.981649,-0.131371,-0.138224,0.0905225,0.958997,-0.268573,0.167839,0.251132,0.95329
0.946608,0.244314,0.210341,-0.0401525,0.736717,-0.675008,-0.319876,0.630523,0.707192
0.784003,-0.620065,-0.0293182,0.507541,0.613105,0.605396,-0.357409,-0.489512,0.795385
0.733656,-0.641007,0.225517,0.5761,0.762741,0.293828,-0.360357,-0.0856484,0.928874
0.732963,0.679231,0.0375548,-0.595478,0.667317,-0.447318,-0.328893,0.305505,0.893586
0.955542,-0.0391521,-0.292243,0.00213674,0.992038,-0.125918,0.294846,0.119695,0.948018
0.891783,-0.198342,0.406675,0.371893,0.833259,-0.409116,-0.25772,0.516082,0.816847
0.718142,0.303288,0.626329,-0.421694,0.905622,0.0449797,-0.553576,-0.296421,0.77826
0.968414,0.239919,0.0679166,-0.249088,0.94325,0.219623,-0.0113706,-0.229603,0.973218
0.747627,-0.656725,-0.0988228,0.658619,0.714071,0.237327,-0.0852918,-0.242518,0.96639
0.971149,-0.107121,0.213061,0.226165,0.697049,-0.680421,-0.0756263,0.708977,0.701165
0.733531,-0.319801,0.599717,0.646523,0.600471,-0.470577,-0.209622,0.732913,0.647223
0.781384,-0.293095,0.550939,0.3941,0.916283,-0.0714882,-0.483863,0.272985,0.831478
0.977204,-0.194359,0.0854277,0.212282,0.900328,-0.379928,-0.00307063,0.389402,0.921063
0.903245,0.291194,0.315204,-0.14382,0.897467,-0.416977,-0.404306,0.3313,0.852512
0.633608,0.361301,0.684107,-0.609314,0.777933,0.153482,-0.476736,-0.514084,0.71305
0.887641,-0.445381,-0.11717,0.311428,0.767927,-0.559733,0.339272,0.460352,0.820348
0.801062,-0.572934,-0.173341,0.598468,0.772248,0.213237,0.0116919,-0.274555,0.9615
0.891418,-0.325903,-0.314898,0.420337,0.85431,0.305731,0.169382,-0.404897,0.898537
0.964803,0.262939,0.00419605,-0.262693,0.964392,-0.0306764,-0.0121127,0.0284944,0.999521
0.771179,0.442921,0.457278,-0.493103,0.869901,-0.0109917,-0.402656,-0.217009,0.889256
0.937194,0.0905883,-0.33684,-0.227626,0.890555,-0.393825,0.264299,0.445764,0.855243
0.952978,-0.275487,0.126255,0.293056,0.73172,-0.61539,0.0771482,0.623453,0.778046
0.930454,0.0686351,-0.359922,-0.117893,0.986143,-0.116719,0.346924,0.151034,0.925653
0.73292,-0.0209806,-0.679991,0.0157283,0.99978,-0.0138949,0.680133,-0.000511222,0.733089
0.849693,-0.304593,0.430401,0.272392,0.952482,0.136313,-0.451469,0.00141337,0.892286
0.680578,0.369993,-0.632391,-0.61499,0.757634,-0.218581,0.398248,0.537676,0.743171
0.962578,0.27092,0.00670621,-0.226991,0.819523,-0.526172,-0.148046,0.504959,0.850352
0.987286,-0.0857071,0.133869,-0.0163118,0.783109,0.621671,-0.158116,-0.61595,0.771754
0.837715,0.541424,0.0713734,-0.482452,0.794958,-0.367808,-0.255879,0.273684,0.927159
0.913013,0.38413,-0.137301,-0.382334,0.923145,0.0402912,0.142226,0.0157085,0.98971
0.769947,0.424027,-0.476846,-0.291947,0.898566,0.327638,0.567405,-0.113051,0.815641
0.789762,-0.0893681,0.606868,-0.0435189,0.978674,0.200755,-0.611867,-0.184959,0.769031
0.96143,-0.0275178,-0.273671,-0.0451556,0.965691,-0.255737,0.271319,0.258231,0.927202
0.790423,-0.153593,-0.592993,0.341727,0.913982,0.218767,0.508384,-0.37556,0.77492
0.888991,-0.149182,0.432942,0.299383,0.904748,-0.302988,-0.346503,0.398969,0.848975
0.986256,0.0933524,0.136322,-0.12224,0.96737,0.22193,-0.111156,-0.235543,0.965486
0.827713,0.196966,0.525448,0.127857,0.845548,-0.518365,-0.546392,0.496239,0.674687
0.894151,0.444895,0.0506086,-0.434694,0.835378,0.336429,0.107398,-0.322817,0.940348
0.775817,-0.429284,-0.462411,0.611888,0.690708,0.385378,0.153954,-0.581926,0.798536
0.857435,-0.476433,-0.194468,0.476093,0.591034,0.651164,-0.195299,-0.650915,0.733599
0.883626,-0.254497,0.392983,0.28164,0.959446,-0.0119306,-0.374009,0.121222,0.919468
0.766421,0.634653,0.0990721,-0.554374,0.575642,0.601087,0.324451,-0.515609,0.793019
0.935052,-0.327427,-0.135901,0.340574,0.936096,0.0879454,0.0984206,-0.128518,0.986811
0.771376,-0.212299,0.599923,0.377481,0.9116,-0.162768,-0.512335,0.352015,0.783325
0.684337,-0.349793,-0.639787,0.484563,0.873815,0.0405596,0.544869,-0.337774,0.767481
0.573852,0.571275,-0.586804,-0.662835,0.744807,0.0768904,0.480981,0.344831,0.80607
0.857657,0.505918,-0.0920411,-0.364817,0.724785,0.584462,0.3624,-0.46769,0.806184
0.881201,0.299284,0.365942,-0.339299,0.939415,0.0487473,-0.329182,-0.16712,0.92936
0.720178,0.692483,0.0425492,-0.615184,0.609026,0.500636,0.320768,-0.386723,0.864612
0.942728,0.313928,0.112753,-0.324002,0.781455,0.533246,0.0792893,-0.539238,0.838412
0.707176,0.51367,0.485846,-0.0632796,0.730381,-0.680102,-0.704201,0.450208,0.549013
0.64848,0.616049,0.447166,-0.579821,0.780353,-0.234214,-0.493235,-0.107393,0.863242
0.843374,0.129907,0.521387,-0.0568308,0.986458,-0.153856,-0.534313,0.100127,0.839336
0.820966,-0.470165,-0.323975,0.457032,0.88122,-0.120722,0.342253,-0.0489582,0.938332
0.721494,0.530948,0.444455,-0.67773,0.673024,0.296177,-0.141875,-0.51491,0.845422
0.783371,-0.609905,-0.119776,0.413914,0.655654,-0.6315,0.463687,0.445122,0.766069
0.891627,-0.196113,-0.408095,0.217766,0.975977,0.00677469,0.396963,-0.0949099,0.912914
0.929657,0.345561,0.127771,-0.24346,0.836494,-0.490922,-0.276523,0.425282,0.861783
0.836226,-0.386929,-0.388603,0.212513,0.881907,-0.420807,0.505534,0.269306,0.819701
0.831774,0.476437,0.284884,-0.548547,0.784146,0.290191,-0.0851333,-0.397645,0.913581
0.884104,-0.00997111,-0.467183,0.113236,0.974546,0.19349,0.453362,-0.223967,0.862729
0.785711,0.272048,0.55556,0.180836,0.757856,-0.62686,-0.591571,0.592996,0.54626
0.945657,0.313805,-0.0851974,-0.325134,0.908928,-0.261032,-0.00447489,0.274548,0.961563
0.672866,0.725688,-0.143628,-0.578496,0.63718,0.509258,0.46108,-0.259574,0.848544
0.981471,-0.0311813,0.189058,-0.00400662,0.983115,0.182945,-0.19157,-0.180313,0.964774
0.728658,-0.0921104,-0.678655,0.374996,0.882837,0.282802,0.573093,-0.460559,0.677827
0.728761,0.590602,-0.346551,-0.426522,0.787425,0.445018,0.535711,-0.1765,0.825749
0.724463,-0.516451,-0.456544,0.323823,0.839671,-0.435995,0.608517,0.168022,0.775549
0.971337,0.124277,0.202631,-0.0665907,0.960575,-0.269927,-0.228188,0.248697,0.941318
0.735525,-0.231919,0.636566,0.580248,0.70067,-0.415179,-0.349734,0.674741,0.649931
0.819004,-0.422552,-0.388179,0.197893,0.843025,-0.500147,0.538583,0.332804,0.77406
0.714759,-0.589562,-0.376212,0.426874,0.793872,-0.433066,0.553984,0.148942,0.819096
0.854149,0.416992,0.310719,-0.298331,0.882326,-0.364005,-0.425943,0.218218,0.87804
0.744861,-0.633066,0.210735,0.652921,0.626552,-0.425589,0.137389,0.454599,0.880037
0.768356,-0.442228,-0.46267,0.633661,0.627297,0.452739,0.0900169,-0.641041,0.76221
0.989419,0.0829116,0.11906,-0.100878,0.982935,0.153824,-0.104274,-0.164207,0.980899
0.923199,0.382819,-0.0339553,-0.384322,0.919755,-0.0796692,0.000731674,0.0866003,0.996243
0.636996,0.60219,-0.481252,-0.374799,0.787482,0.489282,0.673619,-0.131298,0.727323
0.978965,0.150029,-0.13827,-0.176545,0.962606,-0.20548,0.102272,0.225568,0.968844
0.608813,0.701355,-0.370739,-0.598344,0.712811,0.365903,0.520895,-0.00093684,0.85362
0.798477,0.587035,-0.133503,-0.56514,0.654465,-0.502288,-0.207487,0.476513,0.854333
0.677823,-0.483188,0.554152,0.14735,0.827704,0.541474,-0.720308,-0.285369,0.632235
0.761083,0.127751,0.63595,-0.536559,0.67491,0.506559,-0.364496,-0.726758,0.582208
0.863338,0.341323,0.37168,-0.259332,0.931939,-0.253448,-0.432891,0.122423,0.893095
0.923786,-0.379616,0.0501206,0.267181,0.7328,0.625794,-0.27429,-0.564708,0.778376
0.78803,-0.428275,0.442256,0.505676,0.860024,-0.0681995,-0.351142,0.277381,0.894292
0.822775,0.250105,0.51038,-0.113594,0.952221,-0.283499,-0.556899,0.17528,0.811874
0.917644,0.284477,-0.277494,-0.215783,0.943041,0.253201,0.333718,-0.17247,0.926761
0.928776,-0.169629,0.329547,0.329579,0.784746,-0.52493,-0.169568,0.596154,0.784759
0.760924,0.636792,0.124461,-0.580244,0.753683,-0.308672,-0.290364,0.162659,0.94299
0.712259,0.108702,0.693449,-0.300901,0.93984,0.161737,-0.63415,-0.323858,0.702118
0.890971,0.14947,-0.428753,-0.234389,0.96013,-0.152356,0.388886,0.23624,0.890482
0.713475,-0.239752,-0.658386,0.450381,0.876734,0.168802,0.536759,-0.416961,0.733507
0.670951,-0.591307,-0.447416,0.568997,0.797478,-0.200674,0.475464,-0.119936,0.871521
0.860417,-0.015063,-0.509368,0.0943544,0.986989,0.130195,0.50078,-0.160083,0.850643
0.779773,-0.625802,-0.0180329,0.62551,0.777554,0.0643899,-0.0262738,-0.0614893,0.997762
0.898968,0.435448,0.0473435,-0.436515,0.899577,0.0146527,-0.0362086,-0.0338384,0.998771
0.692009,-0.6554,0.302613,0.534671,0.746985,0.395147,-0.485026,-0.111647,0.867343
0.733742,0.58741,-0.341427,-0.318126,0.741059,0.591293,0.600349,-0.32524,0.730616
0.96076,0.0461761,0.273512,0.078154,0.901034,-0.426649,-0.266145,0.431283,0.862069
0.797223,0.0823547,-0.598041,-0.397647,0.81701,-0.417578,0.454216,0.570712,0.684088
0.791266,0.52266,-0.317372,-0.610559,0.646972,-0.456777,-0.0334083,0.555206,0.831041
0.973827,-0.0552212,-0.220479,0.1711,0.816647,0.551192,0.149616,-0.57449,0.804722
0.885944,-0.159569,-0.435478,0.0948963,0.981453,-0.166568,0.45398,0.106245,0.884655
0.649397,-0.564428,-0.509613,0.567888,0.805644,-0.168644,0.505754,-0.179886,0.843714
0.744287,-0.494645,0.448735,0.302464,0.848698,0.433852,-0.595443,-0.187184,0.781287
0.770153,-0.581324,0.262539,0.53322,0.812632,0.235174,-0.350059,-0.041129,0.935824
0.890891,0.36311,-0.272883,-0.402903,0.909124,-0.105652,0.209721,0.20407,0.956228
0.75612,-0.193629,0.625133,-0.0107991,0.951406,0.307751,-0.654344,-0.239447,0.717286
0.86521,-0.334425,-0.373592,0.494182,0.694803,0.522526,0.0848274,-0.636717,0.766418
0.991554,0.0700578,0.109146,-0.0130006,0.891005,-0.453807,-0.129042,0.448555,0.88439
0.778779,0.26402,-0.569032,-0.00231207,0.908317,0.418277,0.627295,-0.324429,0.707988
0.836389,-0.375398,-0.399412,0.108337,0.827512,-0.550896,0.537324,0.417492,0.732791
0.937633,-0.0190258,-0.347106,0.084977,0.980753,0.17579,0.33708,-0.194323,0.921203
0.983775,-0.127135,-0.126582,0.179343,0.715463,0.67524,0.00471792,-0.686986,0.726655
0.960007,0.279449,0.0171808,-0.272979,0.947883,-0.164316,-0.0622034,0.153055,0.986258
0.53103,0.664248,-0.5261,-0.534729,0.744331,0.400044,0.657322,0.0688856,0.750455
0.835314,-0.535329,-0.125192,0.546736,0.832776,0.0869665,0.0577011,-0.141091,0.988314
0.609412,0.421716,-0.671397,-0.704055,0.677238,-0.213671,0.364587,0.602914,0.709628
0.753467,-0.62209,-0.212819,0.529651,0.766078,-0.364135,0.389561,0.161644,0.906705
0.681449,0.612581,-0.400465,-0.402123,0.770582,0.494469,0.611494,-0.175919,0.771446
0.817891,0.121265,0.562449,0.225994,0.83127,-0.507855,-0.529131,0.542481,0.652483
0.848813,-0.320121,0.420761,0.249877,0.94426,0.214325,-0.465917,-0.0767831,0.88149
0.706842,-0.70494,-0.0585924,0.504117,0.560115,-0.657372,0.496226,0.435121,0.751285
0.852041,0.0417888,-0.521805,-0.171889,0.963872,-0.203481,0.49445,0.263066,0.828441
0.983929,0.0330556,0.175475,0.100031,0.711997,-0.695021,-0.147912,0.701404,0.697248
0.939267,0.342328,-0.0242714,-0.26113,0.758785,0.596704,0.222686,-0.554127,0.802094
0.844847,0.274691,-0.459106,-0.449482,0.829852,-0.330622,0.290171,0.485685,0.824567
0.83638,-0.00941867,0.548069,-0.133691,0.966154,0.220622,-0.531596,-0.257796,0.806813
0.934312,-0.35012,-0.0669087,0.240267,0.75723,-0.60735,0.263311,0.551378,0.791612
0.837393,-0.545539,0.0340786,0.47021,0.687169,-0.553807,0.278705,0.479778,0.831947
0.914909,-0.189136,0.356608,0.0489783,0.928923,0.367019,-0.400678,-0.318323,0.859143
0.822401,-0.215711,-0.526427,0.121002,0.970479,-0.208634,0.555891,0.107882,0.824225
0.837167,-0.546946,-0.000797108,0.546883,0.837091,-0.0140677,0.00836151,0.0113411,0.999901
0.830229,-0.315143,-0.459787,0.400549,0.910922,0.0989078,0.38766,-0.266283,0.882504
0.830481,-0.473587,-0.293285,0.487166,0.872798,-0.0298815,0.27013,-0.118063,0.955558
0.89635,0.440754,-0.0478883,-0.401585,0.761399,-0.508922,-0.187847,0.475403,0.85948
0.745705,0.603957,0.281354,-0.521408,0.791878,-0.317905,-0.414799,0.0903629,0.905415
0.984799,0.0427186,-0.168363,-0.144094,0.742176,-0.654532,0.096994,0.668842,0.73705
0.837823,-0.258252,0.480997,0.426887,0.859111,-0.282306,-0.340324,0.441854,0.830027
0.830223,0.261217,0.492439,-0.222491,0.965271,-0.136928,-0.511105,0.00411749,0.859508
0.582458,0.394879,0.710502,-0.664327,0.734939,0.136144,-0.468415,-0.551303,0.6904
0.909759,0.0997885,-0.402964,-0.254083,0.901479,-0.350397,0.328298,0.421163,0.845483
0.740267,0.0503801,0.670423,-0.479714,0.738239,0.474213,-0.471041,-0.672655,0.570662
0.802301,0.559358,-0.208402,-0.590093,0.69057,-0.418215,-0.0900161,0.458511,0.884118
0.9633,-0.102991,-0.247884,0.00283442,0.927317,-0.374266,0.268413,0.359828,0.893576
0.721398,-0.339618,0.603527,0.53966,0.821845,-0.182587,-0.433996,0.457417,0.776155
0.747636,-0.554312,-0.365758,0.579849,0.813345,-0.0473844,0.323753,-0.176658,0.929503
0.856414,0.247233,0.453245,-0.410273,0.858823,0.306754,-0.313417,-0.448663,0.836942
0.788126,0.0154577,-0.61532,0.41068,0.731425,0.544389,0.458475,-0.681747,0.570107
0.806949,0.0128113,-0.590482,-0.359486,0.803901,-0.473829,0.468619,0.594626,0.653312
0.977226,0.10572,-0.183992,-0.0941835,0.993065,0.0703717,0.190156,-0.05144,0.980405
0.973825,0.0474423,-0.222292,-0.0886256,0.979824,-0.179137,0.209308,0.194149,0.958382
0.903907,0.255879,0.342751,0.00506386,0.794869,-0.60676,-0.427699,0.55019,0.717192
0.952965,0.049115,0.299073,-0.105958,0.978503,0.17693,-0.283954,-0.200297,0.937684
0.657877,0.450243,0.603722,-0.60479,0.793542,0.067234,-0.448807,-0.409356,0.794355
0.886391,-0.375645,0.27056,0.238609,0.871546,0.428337,-0.396708,-0.315116,0.862163
0.798066,-0.468842,-0.378521,0.583054,0.759419,0.28867,0.152116,-0.451076,0.879427
0.77202,-0.587759,0.241918,0.631394,0.752894,-0.185721,-0.0729787,0.296126,0.952357
0.822602,-0.293771,-0.486851,-0.0572177,0.809091,-0.584891,0.565731,0.508989,0.648751
0.69346,0.62392,-0.36033,-0.697839,0.706053,-0.120456,0.179257,0.334983,0.925015
0.774084,-0.152406,0.614465,-0.0865986,0.935977,0.341246,-0.627133,-0.317364,0.711326
0.768172,0.425359,-0.478519,-0.450611,0.890136,0.0678781,0.45482,0.163484,0.875449
0.713669,0.700482,-0.00110129,-0.68341,0.696619,0.218341,0.153711,-0.155071,0.975872
0.956802,0.186636,0.222928,-0.108926,0.941025,-0.320323,-0.269565,0.282203,0.920704
0.936981,0.347945,-0.0316283,-0.289219,0.823241,0.488495,0.196007,-0.448563,0.871993
0.833299,-0.00124158,0.552821,-0.287132,0.853561,0.434728,-0.472407,-0.520991,0.710915
0.878859,-0.0239645,-0.476479,0.0335793,0.999368,0.0116733,0.475899,-0.0262591,0.879108
0.935608,0.244401,-0.254765,-0.352856,0.67065,-0.652473,0.011393,0.700355,0.713704
0.634236,0.644631,-0.426844,-0.695081,0.71717,0.0502864,0.338536,0.264798,0.902926
0.825239,0.531798,-0.190188,-0.564591,0.785579,-0.253185,0.014765,0.316317,0.948539
0.776587,0.486033,0.400854,-0.600084,0.764424,0.235702,-0.191863,-0.42359,0.885302
0.764086,-0.511102,0.393633,0.385776,0.851058,0.356199,-0.517059,-0.120312,0.847452
0.992742,-0.120067,-0.00692086,0.112451,0.947104,-0.300582,0.0426446,0.297622,0.953731
0.850094,0.303091,0.43067,-0.457004,0.830953,0.317278,-0.261703,-0.466534,0.844901
0.732092,-0.442466,0.517944,0.642601,0.700896,-0.309531,-0.226067,0.559436,0.797449
0.757782,-0.475942,0.446368,0.65214,0.575363,-0.49363,-0.0218846,0.665159,0.746381
0.999483,0.0244824,-0.0208559,-0.0319139,0.835273,-0.548909,0.00398178,0.54929,0.835622
0.805443,-0.38972,0.446519,0.0474667,0.793397,0.606851,-0.590769,-0.467589,0.657535
0.872783,-0.180163,-0.453643,-0.192736,0.726662,-0.659405,0.448445,0.66295,0.599494
0.627118,-0.407227,0.663995,0.459174,0.881858,0.107169,-0.629191,0.237681,0.740017
0.855512,0.443764,-0.26678,-0.476818,0.876064,-0.0718121,0.201848,0.188642,0.961078
0.783382,-0.485109,0.388563,0.607321,0.730396,-0.312544,-0.132187,0.480823,0.866796
0.927896,0.36851,-0.0566543,-0.367283,0.929589,0.031106,0.0641281,-0.00805494,0.997909
0.763413,0.564998,0.313015,-0.349097,0.76865,-0.536012,-0.543444,0.299926,0.784036
0.810192,-0.247384,0.531403,0.100498,0.951778,0.289859,-0.577484,-0.181436,0.795985
0.983587,-0.178127,0.0287495,0.166528,0.834855,-0.524676,0.0694573,0.520852,0.850816
0.776433,-0.227416,0.587736,0.29284,0.956011,-0.0169439,-0.558029,0.185268,0.808876
0.725453,-0.0792052,0.683699,-0.110868,0.966937,0.229656,-0.679284,-0.242405,0.692686
0.816733,-0.174717,0.549928,0.20489,0.978762,0.00666699,-0.539414,0.10723,0.835185
0.823059,0.428457,-0.372824,-0.386632,0.903527,0.184809,0.41604,-0.00796286,0.909312
0.913765,0.0873933,-0.396732,-0.331577,0.724682,-0.604064,0.234713,0.683519,0.691166
0.592181,-0.601095,-0.536662,0.412186,0.79823,-0.439241,0.692405,0.0389057,0.72046
0.937496,0.089449,-0.336304,0.0348779,0.937383,0.34655,0.346244,-0.336618,0.875673
0.89879,0.172283,0.403107,0.133222,0.768705,-0.625575,-0.417647,0.615963,0.667952
0.898715,0.378786,0.220983,-0.162282,0.755403,-0.634848,-0.407402,0.534685,0.740361
0.75552,0.519841,-0.398691,-0.379498,0.843344,0.380462,0.534014,-0.136145,0.834442
0.748425,0.651698,0.123088,-0.557011,0.516911,0.650032,0.359999,-0.555061,0.749872
0.729304,-0.287681,0.62077,0.3166,0.946222,0.0665506,-0.606532,0.148,0.781163
0.639372,0.658147,0.397548,-0.34876,0.709028,-0.6129,-0.685251,0.253223,0.682868
0.785489,-0.505955,-0.356394,0.368749,0.845114,-0.387048,0.497023,0.172602,0.850398
0.910745,0.388364,-0.14042,-0.367301,0.91719,0.154441,0.188771,-0.08908,0.977973
0.911004,-0.405294,-0.0762145,0.412353,0.897919,0.153968,0.00603212,-0.171693,0.985132
0.799527,0.481769,0.358686,-0.525149,0.850544,0.0281745,-0.291505,-0.21089,0.933033
0.856136,0.404771,0.321234,-0.503673,0.792607,0.343638,-0.115518,-0.455998,0.882452
0.868441,0.166869,0.466868,-0.419429,0.749383,0.512352,-0.264367,-0.640766,0.720784
0.722184,-0.163083,0.6722,0.132209,0.986437,0.0972801,-0.678948,0.018617,0.73395
0.892727,0.346258,0.288347,-0.047069,0.70808,-0.704562,-0.448133,0.615409,0.64842
0.898425,0.152332,-0.411859,-0.377632,0.746684,-0.547592,0.224113,0.647502,0.728365
0.704134,-0.668843,-0.23842,0.706288,0.69432,0.138119,0.0731601,-0.265648,0.96129
0.786822,-0.365571,0.497262,-0.0877868,0.731217,0.676473,-0.610905,-0.575916,0.543245
0.931004,-0.290112,0.221509,0.133446,0.835381,0.533227,-0.33974,-0.466877,0.816457
0.916183,-0.271694,0.294603,0.363925,0.871886,-0.327679,-0.167832,0.407427,0.897684
0.751415,0.250215,0.610547,-0.313026,0.949736,-0.00397342,-0.580853,-0.188131,0.79197
0.915151,-0.39858,-0.0602787,0.333037,0.663313,0.670151,-0.227125,-0.633364,0.739773
0.958709,-0.155107,0.238368,0.119833,0.980458,0.156021,-0.25791,-0.121014,0.95856
0.70894,0.00023949,-0.705269,-0.427301,0.79571,-0.429255,0.561087,0.605678,0.564213
0.698752,0.381731,-0.605002,-0.35472,0.91932,0.170367,0.621225,0.0955621,0.777784
0.875127,0.45248,0.17151,-0.381357,0.863086,-0.331135,-0.297859,0.224378,0.927866
0.791558,-0.556163,-0.253217,0.42209,0.797233,-0.431577,0.4419,0.234738,0.865807
0.722329,-0.203258,-0.661004,-0.0170814,0.950296,-0.31088,0.691338,0.235849,0.682955
0.787062,-0.493532,0.37008,0.281153,0.820989,0.49692,-0.549078,-0.287058,0.784927
0.748223,-0.0753147,0.659159,-0.0407564,0.986441,0.158973,-0.662195,-0.145812,0.735008
0.874816,-0.130181,0.466637,0.109714,0.991431,0.0709034,-0.471868,-0.0108308,0.881603
0.734703,0.617232,-0.281487,-0.662638,0.564059,-0.492694,-0.145331,0.548509,0.823418
0.713348,-0.646646,0.270154,0.690051,0.715398,-0.109706,-0.122326,0.264679,0.956547
0.960053,0.0144793,0.279443,0.0422257,0.979727,-0.195835,-0.276613,0.199812,0.939979
0.875628,0.249174,-0.41375,-0.365861,0.901442,-0.231403,0.315312,0.353998,0.880491
0.889518,-0.142151,0.434225,0.369425,0.782993,-0.500448,-0.268856,0.605571,0.749
0.739641,0.66508,0.102955,-0.671552,0.739395,0.048087,-0.0441426,-0.104707,0.993523
0.999678,0.00794069,0.024086,0.00786841,0.805743,-0.592214,-0.0241097,0.592213,0.805421
0.970683,-0.158597,-0.180617,-0.0121287,0.718151,-0.695781,0.240059,0.677573,0.695174
0.837193,-0.433587,0.333332,0.501803,0.85136,-0.152905,-0.217488,0.295278,0.930328
0.887655,-0.328894,0.32233,0.077478,0.796627,0.599486,-0.453944,-0.507163,0.732612
0.760118,-0.264123,0.593683,-0.0214098,0.902984,0.42914,-0.649432,-0.338908,0.68072
0.760936,0.648724,-0.0115139,-0.635106,0.748358,0.191313,0.132726,-0.138264,0.981462
0.95371,-0.272644,0.126895,0.29006,0.945367,-0.148816,-0.0793881,0.178734,0.980689
0.939303,0.337569,0.061297,-0.315066,0.919424,-0.235357,-0.135807,0.201759,0.969974
0.830922,-0.00373462,0.556377,-0.352039,0.770834,0.530927,-0.430857,-0.637025,0.639188
0.835496,0.407193,-0.368972,-0.160493,0.823024,0.54486,0.525537,-0.396011,0.752985
0.839402,-0.346463,0.418769,0.132054,0.877407,0.461215,-0.527224,-0.331845,0.782249
0.865596,-0.138641,-0.481168,0.34517,0.86134,0.372761,0.36277,-0.488745,0.793427
0.966891,0.169174,0.191054,-0.140045,0.97763,-0.156928,-0.213328,0.124976,0.968954
0.868414,0.495816,0.00481159,-0.452966,0.797236,-0.399044,-0.201688,0.344356,0.916919
0.819098,0.429706,-0.380042,-0.470443,0.882278,-0.0163644,0.328271,0.192192,0.924824
0.856064,0.250558,-0.452078,-0.356781,0.919304,-0.166097,0.37398,0.303483,0.876377
0.906485,0.0585183,0.418163,-0.0176211,0.99473,-0.101005,-0.42187,0.0841912,0.902739
0.774694,-0.632298,0.00700676,0.504356,0.611179,-0.609989,0.381412,0.476088,0.792379
0.777388,-0.414659,-0.472997,0.539929,0.825666,0.163561,0.322716,-0.382535,0.865749
0.82745,-0.518494,-0.215617,0.429713,0.831842,-0.351264,0.361487,0.198,0.911111
0.938855,-0.344056,0.0132888,0.335981,0.907016,-0.253846,0.0752842,0.24279,0.967153
0.984629,-0.159936,-0.0701802,0.13311,0.947315,-0.291335,0.113078,0.277515,0.954043
0.822885,-0.338787,-0.456162,0.534548,0.733781,0.419314,0.192665,-0.588888,0.784915
0.818817,0.567323,-0.0876508,-0.47311,0.580444,-0.66276,-0.325123,0.584148,0.743684
0.926499,-0.237744,-0.291679,0.0596269,0.858092,-0.510022,0.371542,0.455143,0.809198
0.737992,-0.248564,-0.627363,-0.0871382,0.886803,-0.453859,0.66916,0.389611,0.632794
0.675515,-0.712686,0.189099,0.609258,0.683951,0.401267,-0.415312,-0.155852,0.896229
0.813241,-0.575553,0.0858954,0.45907,0.725233,0.51312,-0.357622,-0.377858,0.854008
0.935681,-0.275082,-0.220979,0.267462,0.96142,-0.0643061,0.230143,0.00106667,0.973156
