10000
0.971843,-0.070307,-0.224897,0.195797,0.771964,0.604761,0.131094,-0.631767,0.763993
0.976758,-0.214072,-0.0107801,0.167669,0.731766,0.66061,-0.13353,-0.647064,0.750652
0.805241,-0.474634,0.355401,0.59262,0.664161,-0.455733,-0.0197364,0.577592,0.816087
0.709493,0.534272,0.459535,-0.136396,0.743867,-0.654261,-0.691387,0.401515,0.600641
0.851676,-0.352758,0.387568,0.519925,0.661551,-0.540397,-0.0657671,0.66175,0.746835
0.75965,0.569887,-0.313306,-0.642588,0.731881,-0.226785,0.100061,0.373604,0.922176
0.766787,0.485909,-0.41944,-0.478145,0.868331,0.131829,0.428269,0.0994689,0.89816
0.808875,0.0074989,-0.587933,0.139539,0.968904,0.204336,0.571183,-0.247322,0.782676
0.786407,0.502882,-0.358711,-0.306508,0.821857,0.480212,0.536299,-0.267694,0.800452
0.935426,0.352485,0.0270694,-0.352893,0.926454,0.130958,0.0210821,-0.132054,0.991018
0.801469,-0.592837,-0.0786881,0.567315,0.795317,-0.213597,0.18921,0.12655,0.973748
0.954539,-0.230369,-0.189168,0.264857,0.946639,0.183648,0.136767,-0.225401,0.964619
0.971053,0.0433842,0.234891,0.0317735,0.951168,-0.307033,-0.236741,0.305609,0.922256
0.764014,-0.415034,0.493994,0.352759,0.909778,0.21878,-0.540226,0.00711004,0.84149
0.768639,-0.390889,0.506359,0.090379,0.849999,0.518973,-0.633266,-0.353139,0.688671
0.706271,0.407553,0.578863,-0.234004,0.906105,-0.352443,-0.66815,0.113464,0.735325
0.849199,0.478249,-0.223917,-0.4056,0.862239,0.30337,0.338156,-0.1668,0.92619
0.918468,0.394223,0.0316975,-0.386009,0.911003,-0.145157,-0.0861007,0.121086,0.988901
0.693497,-0.651902,0.306734,0.693861,0.718955,-0.0407603,-0.193956,0.241098,0.950922
0.940642,0.173881,0.291477,-0.156165,0.984223,-0.0831734,-0.30134,0.0327181,0.952955
0.722814,0.393986,-0.567729,0.000807518,0.821071,0.570826,0.691043,-0.413059,0.593163
0.911562,0.108303,-0.396642,0.198952,0.728046,0.656023,0.359823,-0.676919,0.642113
0.934736,-0.034436,-0.353669,0.202487,0.869509,0.450503,0.292005,-0.492715,0.819735
0.994879,-0.073191,0.0697116,0.10107,0.728714,-0.677318,-0.0012262,0.680895,0.73238
0.728579,0.10964,0.676129,-0.458229,0.811711,0.362149,-0.509115,-0.573676,0.641636
0.946225,0.297765,0.126465,-0.216114,0.872705,-0.437814,-0.240733,0.38694,0.890127
0.832074,-0.255269,0.492434,-0.0585831,0.842392,0.535671,-0.551563,-0.474566,0.685978
0.815519,0.532221,0.227309,-0.260228,0.688056,-0.677392,-0.516923,0.493275,0.699622
0.884495,0.153568,-0.440552,-0.413033,0.696864,-0.586332,0.216963,0.70057,0.679801
0.912865,-0.295155,0.282066,0.218786,0.936982,0.272393,-0.344689,-0.186946,0.919913
0.638549,0.294268,0.711098,-0.569836,0.801828,0.179885,-0.517244,-0.520075,0.679691
0.991124,-0.126375,-0.0412653,0.127192,0.811114,0.570891,-0.0386757,-0.571073,0.819988
0.960286,0.269683,-0.0715704,-0.278263,0.906776,-0.316744,-0.0205223,0.32408,0.945807
0.941314,0.327956,0.0798285,-0.202909,0.738823,-0.642626,-0.269732,0.588715,0.76201
0.589464,-0.542054,-0.598923,0.691966,0.721381,0.0281526,0.416792,-0.431029,0.800311
0.773822,0.627778,-0.0842337,-0.417307,0.605334,0.677809,0.476503,-0.489352,0.730397
0.851819,-0.118308,-0.510301,0.364914,0.832922,0.416028,0.375821,-0.540597,0.752671
0.717972,0.608034,0.338837,-0.625632,0.77708,-0.068781,-0.305125,-0.162605,0.938327
0.828133,0.192577,-0.526412,-0.0201816,0.948765,0.315337,0.560167,-0.250517,0.789591
0.93822,0.116243,-0.325932,-0.194991,0.95571,-0.220445,0.285871,0.270379,0.919333
0.759156,0.543985,0.357437,-0.635902,0.73706,0.228848,-0.138962,-0.401027,0.905465
0.885721,-0.464195,0.00470729,0.455204,0.866488,-0.204908,0.0910383,0.183634,0.97877
0.812958,-0.330208,-0.479648,0.0694224,0.872764,-0.48318,0.57817,0.359506,0.732444
0.945685,-0.180487,-0.270378,0.144121,0.978285,-0.148958,0.291391,0.1019,0.951161
0.898098,0.247138,-0.363789,-0.423513,0.708985,-0.563895,0.118561,0.660502,0.741404
0.933499,-0.258173,0.24885,0.166985,0.927134,0.335467,-0.317326,-0.271604,0.90859
0.712012,0.702059,-0.0123277,-0.701947,0.712119,0.0125649,0.0176001,-0.00029293,0.999845
0.889875,-0.450319,-0.0730465,0.320324,0.730772,-0.602797,0.324831,0.513016,0.794544
0.850954,0.258682,0.457122,-0.363574,0.918206,0.157203,-0.379067,-0.29997,0.875401
0.916202,-0.35511,0.185663,0.213227,0.824325,0.524426,-0.339275,-0.440892,0.830967
0.980213,-0.0593234,-0.188847,-0.0404997,0.873748,-0.48469,0.193758,0.482748,0.854057
0.91124,-0.411745,-0.0103335,0.321184,0.726077,-0.607991,0.25784,0.550707,0.793877
0.991807,-0.126934,-0.0143711,0.0838188,0.73153,-0.676637,0.0964013,0.669889,0.736176
0.904394,0.26618,0.333496,-0.198076,0.954153,-0.224405,-0.377938,0.136893,0.915654
0.680286,-0.66103,0.316623,0.67741,0.731998,0.0727674,-0.279869,0.164981,0.945756
0.755463,0.260885,-0.601011,-0.0638663,0.94226,0.328734,0.652071,-0.209962,0.728505
0.70001,0.696258,-0.158778,-0.697427,0.714333,0.0576561,0.153564,0.0703763,0.985629
0.676811,0.706381,-0.20725,-0.52131,0.658676,0.54257,0.519772,-0.259175,0.814043
0.66475,-0.347016,-0.66158,0.611291,0.761735,0.214671,0.429454,-0.54712,0.718491
0.804515,0.449949,0.387688,-0.311107,0.875285,-0.370254,-0.505933,0.177263,0.844162
0.78369,0.360632,0.505742,-0.0733497,0.862232,-0.501175,-0.616807,0.355669,0.702174
0.568549,-0.692409,0.44421,0.595112,0.718987,0.359026,-0.567974,0.0602304,0.82084
0.631039,0.502242,0.591221,-0.360028,0.864688,-0.350278,-0.687146,0.00818287,0.726473
0.932935,-0.359864,0.0114255,0.35605,0.917405,-0.177754,0.0534853,0.169901,0.984009
0.899382,0.437165,3.23931e-05,-0.363686,0.748255,-0.55484,-0.242581,0.499001,0.831957
0.621106,0.519757,-0.586583,-0.658217,0.752213,-0.0304377,0.425415,0.405004,0.809317
0.656913,0.708241,0.258573,-0.64801,0.705667,-0.286561,-0.385421,0.020688,0.922509
0.561893,0.575399,-0.5943,-0.462185,0.814215,0.351338,0.686047,0.0772622,0.723443
0.91219,-0.0938244,-0.398882,0.280576,0.852458,0.441126,0.298641,-0.514307,0.803929
0.931675,0.120199,0.342833,-0.0604472,0.981815,-0.17996,-0.35823,0.146941,0.921998
0.745509,-0.646074,0.163722,0.665942,0.712059,-0.22247,0.0271523,0.274883,0.961094
0.860124,-0.00818604,0.510019,-0.237348,0.87861,0.41438,-0.4515,-0.47747,0.753771
0.723601,0.239076,0.64749,-0.10768,0.965711,-0.236237,-0.681767,0.10122,0.724533
0.853764,0.397442,-0.336342,-0.417383,0.90862,0.0142022,0.311251,0.128258,0.941633
0.670925,0.587898,-0.451924,-0.40262,0.800607,0.443763,0.622701,-0.115778,0.773847
0.728586,-0.553155,-0.403957,0.325984,0.798713,-0.505759,0.602409,0.236805,0.762251
0.897713,-0.41462,-0.149002,0.440566,0.842,0.311349,-0.00363149,-0.345147,0.938542
0.983493,-0.180259,0.0157324,0.116832,0.69901,0.705503,-0.13817,-0.69202,0.708532
0.832916,-0.281168,0.476651,0.490059,0.774877,-0.399259,-0.257087,0.566136,0.783196
0.955903,-0.16358,-0.243908,0.281971,0.743394,0.606512,0.0821062,-0.648542,0.756738
0.668896,-0.556738,0.492565,0.710098,0.674541,-0.20188,-0.219861,0.484806,0.846536
0.655155,0.554959,0.512634,-0.212014,0.786327,-0.580292,-0.725136,0.271496,0.632825
0.721497,-0.418094,-0.551942,0.197341,0.888226,-0.414863,0.663701,0.190402,0.723359
0.841776,-0.38798,0.375347,0.156789,0.841052,0.517734,-0.516557,-0.376966,0.768808
0.820209,-0.553512,-0.144504,0.562658,0.826179,0.0290487,0.103307,-0.105132,0.989078
0.96491,0.218264,0.145977,-0.197315,0.969506,-0.145343,-0.173249,0.111439,0.978553
0.715384,-0.427157,0.552958,0.668421,0.648921,-0.363475,-0.203565,0.629633,0.749749
0.855312,-0.499044,-0.139268,0.332184,0.734476,-0.591776,0.397611,0.459891,0.793981
0.768614,-0.114619,0.62936,-0.16326,0.916094,0.366222,-0.618529,-0.384233,0.68541
0.989912,0.138173,0.0313481,-0.113789,0.907139,-0.405155,-0.0844186,0.397501,0.91371
0.958644,0.222824,0.177061,-0.165614,0.94269,-0.289667,-0.231459,0.248363,0.940608
0.806472,-0.367108,-0.463503,0.0619939,0.832086,-0.551171,0.588014,0.415769,0.693813
0.974496,0.0251069,0.222998,0.103848,0.83046,-0.547313,-0.198932,0.556512,0.806673
0.719018,-0.0194235,0.694721,0.322328,0.894921,-0.30858,-0.615726,0.445802,0.649725
0.788332,0.545246,-0.285025,-0.349378,0.778054,0.52208,0.506427,-0.311991,0.803862
0.799282,-0.0325031,-0.600076,-0.275326,0.86777,-0.413728,0.534175,0.495902,0.684644
0.919968,0.0725834,0.385215,0.100157,0.906565,-0.410011,-0.378982,0.415779,0.826741
0.68787,0.608494,0.395689,-0.643702,0.763311,-0.0548099,-0.335385,-0.217003,0.916748
0.96311,-0.16811,-0.210139,-0.00869103,0.761033,-0.648655,0.268969,0.626552,0.731497
0.871018,0.00213098,-0.491247,0.14183,0.956317,0.255623,0.470332,-0.292325,0.832666
0.768703,0.536792,0.347778,-0.585629,0.809314,0.0452628,-0.257165,-0.238463,0.936484
0.874236,0.304571,-0.378085,-0.16043,0.916232,0.367126,0.458229,-0.260299,0.849865
0.782457,0.6168,0.0855474,-0.570943,0.655776,0.493946,0.248566,-0.435334,0.865274
0.754021,-0.143831,0.64091,0.474738,0.793671,-0.380409,-0.453957,0.5911,0.666726
0.72582,-0.0911621,0.681817,0.280683,0.944161,-0.172559,-0.628014,0.316621,0.710879
0.667293,-0.412618,-0.620053,0.521621,0.853154,-0.00637508,0.531631,-0.319179,0.784534
0.778552,0.621174,0.0894406,-0.586096,0.770622,-0.250267,-0.224384,0.142425,0.964037
0.983863,0.0836959,0.158138,-0.0471599,0.973897,-0.222036,-0.172594,0.210995,0.962129
0.776704,0.558171,0.291848,-0.451131,0.816334,-0.360665,-0.439559,0.148468,0.885859
0.81571,0.534296,-0.221685,-0.425612,0.813889,0.395524,0.391755,-0.228281,0.8913
0.91163,-0.266413,0.312978,0.287104,0.957668,-0.0210781,-0.294113,0.109073,0.949526
0.714525,-0.627798,-0.308744,0.631498,0.768695,-0.101585,0.301105,-0.122386,0.945705
0.752655,0.470298,-0.460793,-0.303567,0.868898,0.390978,0.584258,-0.15439,0.796747
0.801866,0.239667,0.547331,-0.0619631,0.944444,-0.322778,-0.594283,0.22491,0.772168
0.795243,0.0870953,-0.600002,-0.261272,0.942253,-0.209514,0.547106,0.323378,0.772076
0.906835,-0.2,-0.371014,0.1193,0.966049,-0.229167,0.404251,0.163555,0.899906
0.932901,-0.163379,0.320941,0.335626,0.71755,-0.610309,-0.130579,0.677074,0.724238
0.727815,-0.0162986,-0.68558,0.101708,0.991227,0.0844082,0.67819,-0.131162,0.723087
0.861354,-0.0882276,-0.500285,-0.165073,0.882751,-0.439889,0.480437,0.461483,0.745797
0.778346,0.214355,0.59011,-0.536271,0.715752,0.447339,-0.326483,-0.664644,0.672055
0.896291,-0.366389,-0.249844,0.0997741,0.715549,-0.691401,0.432097,0.594768,0.677896
0.716899,-0.677304,-0.165272,0.694376,0.672438,0.256261,-0.0624313,-0.298475,0.952374
0.995853,0.0362891,0.0834219,-0.00676471,0.943995,-0.32989,-0.0907213,0.327957,0.940326
0.886631,0.0659133,-0.457757,0.0689691,0.959879,0.271801,0.457307,-0.272558,0.846512
0.988867,-0.127925,0.0760114,0.0595523,0.808349,0.585684,-0.136367,-0.574637,0.806967
0.751442,0.0304872,0.659094,0.364204,0.813792,-0.452877,-0.550173,0.580356,0.600414
0.822531,-0.0729973,-0.564016,0.347863,0.849153,0.397405,0.449926,-0.523078,0.723848
0.874606,0.42683,0.229959,-0.454418,0.887016,0.0818923,-0.169023,-0.176121,0.969749
0.927979,0.151762,-0.340327,-0.308577,0.824951,-0.473536,0.208888,0.544449,0.812368
0.567295,-0.630089,0.53025,0.557824,0.767682,0.315432,-0.605813,0.116843,0.78698
0.699993,0.388603,0.599164,-0.38472,0.912036,-0.142063,-0.601665,-0.131067,0.787921
0.902928,0.204635,0.37795,-0.223903,0.974585,0.00723602,-0.366864,-0.0911579,0.925798
0.719815,0.665272,0.19819,-0.677344,0.735609,-0.00916979,-0.151891,-0.127642,0.980121
0.964338,-0.0775527,-0.253058,0.088762,0.995501,0.0331659,0.249347,-0.054445,0.966883
0.683512,-0.586523,0.434514,0.426977,0.804073,0.413711,-0.592032,-0.0972487,0.800025
0.997409,-0.0682727,-0.0226666,0.0531917,0.91207,-0.406571,0.0484312,0.404312,0.913338
0.847128,0.0643803,-0.527474,0.209646,0.871625,0.443079,0.488285,-0.485928,0.724881
0.936662,0.0082073,-0.350139,-0.203208,0.826983,-0.52422,0.285257,0.562168,0.776271
0.957322,-0.238122,-0.163808,0.079305,0.761426,-0.643383,0.277931,0.602934,0.747814
0.834917,-0.544167,-0.0824389,0.526121,0.745142,0.40983,-0.161587,-0.385547,0.908429
0.734352,-0.44118,-0.515836,0.605496,0.769235,0.204089,0.306759,-0.46221,0.832022
0.604802,-0.652685,0.456309,0.516109,0.757604,0.399583,-0.606504,-0.00616367,0.795057
0.769891,0.287365,0.569815,-0.401858,0.911927,0.0830649,-0.495759,-0.292936,0.817564
0.983832,0.137211,0.115102,-0.047076,0.818209,-0.57299,-0.172798,0.558307,0.811439
0.890066,-0.424019,-0.167304,0.315703,0.838176,-0.444739,0.328808,0.343028,0.879896
0.719674,0.324532,0.613799,-0.331105,0.937457,-0.107441,-0.610278,-0.125909,0.782117
0.911444,-0.375979,-0.167061,0.364237,0.92621,-0.0972946,0.191314,0.027829,0.981134
0.91821,0.306849,-0.250467,-0.0419669,0.70415,0.70881,0.393864,-0.640325,0.659435
0.924634,0.00934188,0.380743,-0.18235,0.888525,0.421036,-0.334366,-0.458733,0.823264
0.851475,-0.494605,-0.174232,0.370594,0.802629,-0.467382,0.371013,0.333395,0.866716
0.710579,-0.506443,0.488461,0.690385,0.635838,-0.345078,-0.13582,0.582431,0.801453
0.952913,0.303191,-0.00560368,-0.278651,0.868196,-0.410596,-0.119624,0.392824,0.9118
0.945601,0.243793,0.215413,-0.325179,0.728278,0.603216,-0.00982107,-0.640449,0.767938
0.902882,0.103199,-0.417317,-0.0911697,0.994643,0.0487174,0.420109,-0.00593941,0.907454
0.834004,-0.258061,0.48769,0.404669,0.886929,-0.22271,-0.375074,0.383095,0.844132
0.976636,-0.202619,0.071605,0.209892,0.970882,-0.115474,-0.0461228,0.127805,0.990726
0.816522,0.516315,-0.258282,-0.298594,0.760593,0.576489,0.494098,-0.393594,0.77521
0.796254,-0.120517,-0.592837,0.452931,0.768392,0.452136,0.401041,-0.628529,0.666421
0.933774,-0.247147,-0.258813,0.346742,0.803734,0.483509,0.0885196,-0.54123,0.836203
0.681895,-0.607504,0.40738,0.68076,0.730821,-0.0496589,-0.267554,0.31119,0.911907
0.997266,0.0170876,-0.071891,-0.033808,0.970608,-0.23828,0.0657063,0.240059,0.968532
0.880527,-0.472898,-0.0322645,0.344077,0.684515,-0.64269,0.326012,0.554804,0.765447
0.895961,0.127309,-0.425495,-0.346534,0.79961,-0.490447,0.277792,0.58687,0.760536
0.740134,-0.363313,-0.565867,0.646652,0.615416,0.450671,0.184509,-0.699476,0.690428
0.652557,0.443262,0.614564,-0.335837,0.896226,-0.289816,-0.679252,-0.0172719,0.733702
0.714091,-0.059378,0.69753,0.210137,0.968628,-0.13267,-0.66777,0.241316,0.704166
0.755559,0.611997,-0.233648,-0.611602,0.531241,-0.586282,-0.234679,0.58587,0.775682
0.821048,-0.0940864,-0.563052,-0.234955,0.843213,-0.483515,0.520266,0.529281,0.670213
0.83583,0.18766,0.515919,-0.0831449,0.972193,-0.218924,-0.542656,0.140087,0.828191
0.96064,-0.133171,0.243794,0.029098,0.921014,0.388441,-0.276267,-0.366059,0.888638
0.830299,-0.401184,0.386853,0.526217,0.792974,-0.307065,-0.183575,0.458524,0.869515
0.764388,-0.63943,-0.0827005,0.517024,0.684528,-0.513913,0.385223,0.350071,0.853846
0.689251,0.692176,-0.214069,-0.586137,0.706384,0.39682,0.425884,-0.148035,0.892585
0.662607,0.222066,0.715289,-0.538608,0.804908,0.24905,-0.520436,-0.550282,0.652944
0.927075,-0.0526193,0.371164,0.263029,0.796778,-0.544022,-0.26711,0.601976,0.752514
0.742811,0.111991,-0.660068,0.26385,0.85715,0.442355,0.615317,-0.502745,0.607151
0.654028,0.441264,0.614438,-0.46264,0.875955,-0.136626,-0.598508,-0.194906,0.777045
0.787063,0.478353,-0.3895,-0.616361,0.635545,-0.464954,0.025133,0.606021,0.795052
0.815941,0.539608,0.207519,-0.373908,0.76631,-0.522457,-0.440946,0.348701,0.827027
0.866367,-0.073979,0.493898,-0.0301968,0.979398,0.19967,-0.498494,-0.187901,0.846284
0.897944,0.19455,0.394775,-0.407824,0.705039,0.580172,-0.16546,-0.681961,0.712427
0.727239,-0.145563,0.670772,-0.178516,0.903512,0.389613,-0.662763,-0.403085,0.631084
0.913645,0.280784,0.29396,-0.348976,0.912623,0.212922,-0.20849,-0.29712,0.9318
0.821276,0.287479,-0.49281,-0.30596,0.950986,0.0448676,0.481554,0.113932,0.868979
0.81981,0.226131,-0.526096,-0.382463,0.899989,-0.209147,0.426186,0.372673,0.824306
0.95576,-0.0808846,0.282807,-0.131945,0.741404,0.657959,-0.262893,-0.666166,0.697933
0.695186,-0.297276,0.65448,0.407224,0.913155,-0.0177809,-0.592356,0.278881,0.75587
0.905528,-0.405113,-0.126104,0.417685,0.903381,0.097176,0.0745529,-0.140667,0.987246
0.734754,-0.630582,0.250004,0.678199,0.675563,-0.289242,0.0134971,0.382074,0.924033
0.734958,-0.16655,0.657341,0.19435,0.980439,0.0311142,-0.649665,0.104887,0.752951
0.845446,0.0434651,-0.53229,0.0325235,0.990643,0.13255,0.53307,-0.129376,0.836121
0.870942,0.419887,-0.255254,-0.179543,0.755465,0.630109,0.45741,-0.502959,0.733354
0.720876,-0.556767,-0.412732,0.606743,0.794801,-0.0124363,0.334964,-0.241457,0.910768
0.815344,-0.39674,-0.421677,0.0316303,0.757749,-0.651779,0.578112,0.518086,0.630375
0.81799,0.575126,-0.011057,-0.44152,0.615412,-0.652938,-0.368717,0.538979,0.757331
0.674974,0.278216,-0.683379,-0.487735,0.863212,-0.130307,0.553647,0.421261,0.718341
0.804762,-0.0883544,0.586985,-0.338416,0.744126,0.575979,-0.487681,-0.662171,0.568944
0.80486,0.464065,0.369924,-0.592252,0.588244,0.550643,0.0379285,-0.662279,0.748297
0.754571,-0.394686,-0.524256,0.630489,0.657561,0.412429,0.181951,-0.641745,0.745022
0.87507,-0.0712358,0.478725,0.196885,0.955965,-0.217639,-0.442141,0.284704,0.850562
0.794677,0.559667,0.235078,-0.575199,0.570485,0.586254,0.193998,-0.601099,0.775271
0.878439,-0.432372,-0.203466,0.422738,0.901674,-0.0909715,0.222794,-0.00609987,0.974846
0.86235,0.220044,0.455998,0.073942,0.836235,-0.543363,-0.500885,0.502286,0.704857
0.578019,0.525665,-0.624155,-0.658397,0.752293,0.0238532,0.482086,0.397154,0.780936
0.771112,-0.600355,-0.212039,0.295616,0.632542,-0.715892,0.563913,0.489351,0.665235
0.848894,0.357341,-0.389468,-0.261081,0.924159,0.278868,0.459581,-0.135046,0.877808
0.964355,0.190856,-0.183285,-0.127407,0.941983,0.310542,0.23192,-0.276121,0.932722
0.685492,0.355568,-0.635352,-0.294348,0.933488,0.20484,0.665928,0.0465986,0.744559
0.76838,-0.637278,-0.0589038,0.639288,0.759952,0.117404,-0.030055,-0.127867,0.991336
0.861305,-0.37185,0.34624,0.444758,0.881255,-0.159939,-0.245652,0.291749,0.924412
0.753437,-0.31529,-0.576997,0.23677,0.948762,-0.209264,0.613411,0.0210516,0.789483
0.988766,-0.0212203,0.147956,-0.0805384,0.758246,0.646975,-0.125916,-0.651623,0.748019
0.875144,-0.359715,0.323617,0.319602,0.931892,0.171554,-0.363287,-0.0467062,0.930506
0.804818,-0.557471,0.203699,0.582133,0.67452,-0.454031,0.11571,0.483993,0.867388
0.712584,-0.667202,-0.216944,0.420277,0.653543,-0.629482,0.561774,0.357383,0.746115
0.895883,-0.426491,-0.124494,0.390279,0.889348,-0.238205,0.212311,0.164817,0.963203
0.897953,0.437988,0.0429691,-0.38606,0.830819,-0.400872,-0.211277,0.343376,0.915126
0.934829,-0.336564,0.11322,0.245612,0.843122,0.478352,-0.256454,-0.419369,0.870839
0.992153,0.0865203,0.0902584,-0.0897102,0.995457,0.0318974,-0.0870886,-0.0397442,0.995407
0.751428,0.641467,-0.154518,-0.619361,0.605005,-0.50036,-0.227481,0.471687,0.851918
0.838258,-0.453985,0.302028,0.440176,0.890313,0.116571,-0.321821,0.0352293,0.946145
0.793929,-0.571547,0.207392,0.518683,0.814645,0.259462,-0.317245,-0.0984238,0.943222
0.744605,-0.547752,-0.381484,0.419455,0.828535,-0.370928,0.519249,0.116179,0.846689
0.859445,0.150655,0.488526,0.145795,0.84368,-0.516671,-0.489998,0.515275,0.703132
0.772612,0.110264,-0.62523,0.35834,0.737203,0.572822,0.524083,-0.666614,0.53006
0.830669,0.40009,-0.387192,-0.467484,0.87891,-0.0947382,0.302403,0.259702,0.917119
0.757213,0.113926,-0.643156,-0.197133,0.978615,-0.0587456,0.622709,0.17127,0.763479
0.969826,-0.0730499,0.232596,0.00910861,0.964245,0.264855,-0.243627,-0.254745,0.935816
0.898918,0.34389,-0.271451,-0.253736,0.913741,0.317325,0.35716,-0.216372,0.908636
0.779839,-0.616424,-0.10896,0.455892,0.678556,-0.575955,0.428968,0.399478,0.810187
0.862005,0.354575,0.362248,-0.306375,0.933772,-0.184943,-0.403833,0.0484384,0.913549
0.928394,-0.326768,0.17694,0.319865,0.945088,0.0670493,-0.189133,-0.00565132,0.981935
0.928162,0.064213,0.366596,0.207819,0.727719,-0.653633,-0.308751,0.682863,0.662096
0.865,0.0666842,0.497321,0.0574857,0.971434,-0.230242,-0.498468,0.227749,0.836457
0.884144,-0.317907,0.342381,0.214482,0.927205,0.307063,-0.415075,-0.198054,0.887968
0.975469,-0.092896,-0.199576,0.175574,0.875199,0.450778,0.132793,-0.47476,0.870039
0.840134,-0.19178,0.507342,-0.120347,0.846169,0.519148,-0.528859,-0.49721,0.687815
0.860723,-0.157235,-0.484182,0.0272881,0.963989,-0.26454,0.508341,0.214483,0.834018
0.810681,-0.00993346,0.585404,-0.268422,0.882283,0.386687,-0.520333,-0.470615,0.712583
0.882141,-0.452813,-0.129571,0.335381,0.79707,-0.502194,0.330677,0.39955,0.854993
0.797812,0.390036,0.459748,-0.598403,0.605299,0.524907,-0.0735524,-0.693891,0.716313
0.796407,-0.47395,-0.375643,0.413706,0.880029,-0.233231,0.441116,0.0303411,0.896937
0.915442,-0.25545,-0.310984,0.354116,0.878448,0.320829,0.191227,-0.403824,0.894627
0.751191,-0.117126,0.64961,0.124546,0.991605,0.0347664,-0.648229,0.0547899,0.759472
0.835836,-0.288284,0.467194,0.067939,0.8988,0.433062,-0.544759,-0.330228,0.770835
0.648177,-0.497891,-0.57617,0.466975,0.857556,-0.215711,0.601499,-0.129238,0.788351
0.777899,0.0213717,-0.628025,0.256633,0.901471,0.348553,0.573596,-0.432311,0.695769
0.985068,0.167098,0.0414759,-0.142889,0.927856,-0.344479,-0.0960454,0.333409,0.937877
0.933328,-0.0643057,-0.35322,-0.163704,0.79938,-0.578093,0.319532,0.597374,0.735557
0.950593,-0.100735,0.293642,-0.0323128,0.908644,0.416319,-0.308754,-0.405238,0.860496
0.686887,0.140465,-0.71306,-0.564361,0.72128,-0.401562,0.457911,0.678251,0.574711
0.910358,-0.231027,-0.343329,0.220274,0.972881,-0.0705818,0.350324,-0.0113718,0.936559
0.932557,-0.345756,-0.10387,0.353852,0.818336,0.452895,-0.0715905,-0.459106,0.885492
0.901072,-0.427139,0.0749846,0.406375,0.771265,-0.489909,0.151426,0.471915,0.868543
0.936468,0.0375781,0.348734,-0.152157,0.939346,0.307372,-0.316032,-0.340906,0.885385
0.84379,-0.435586,0.313501,0.448176,0.893266,0.0348568,-0.295222,0.111092,0.948948
0.866298,0.459976,0.194807,-0.354266,0.840675,-0.409587,-0.35217,0.285811,0.891229
0.717545,-0.529083,0.452989,0.0694742,0.701493,0.709282,-0.693038,-0.477471,0.54011
0.685319,-0.496333,0.532909,0.716454,0.590656,-0.37124,-0.130507,0.636222,0.760387
0.687674,0.708604,0.158064,-0.519507,0.63235,-0.57467,-0.507166,0.31307,0.802976
0.753011,0.263122,-0.60311,-0.414235,0.901712,-0.123797,0.511257,0.34305,0.787993
0.91456,0.357279,-0.189557,-0.197364,0.803324,0.561888,0.353026,-0.476469,0.805202
0.952349,-0.107288,0.285517,-0.0460022,0.874861,0.482185,-0.301521,-0.472343,0.828237
0.927164,0.0362148,-0.372902,-0.184406,0.910518,-0.370071,0.326132,0.411882,0.850877
0.809475,0.544523,-0.219649,-0.257547,0.665466,0.700589,0.527656,-0.510539,0.678918
0.829246,-0.38393,-0.406139,-0.0110769,0.715263,-0.698767,0.558774,0.583948,0.588876
0.849325,-0.519861,0.0916099,0.335529,0.665639,0.666592,-0.407514,-0.535416,0.739772
0.719263,0.0507455,0.692882,-0.283849,0.931754,0.226416,-0.634106,-0.359527,0.68458
0.667497,-0.564219,0.485906,0.64556,0.76371,-2.01907e-05,-0.37108,0.313695,0.874011
0.807394,0.10919,0.579821,-0.470685,0.711765,0.521388,-0.355766,-0.693879,0.626069
