10000
0.76783,-0.477862,-0.426715,0.460493,0.874731,-0.150968,0.445403,-0.0805812,0.891697
0.936926,-0.269898,-0.222092,0.0686143,0.765064,-0.640288,0.342727,0.584664,0.735327
0.717799,0.13473,-0.68309,-0.274506,0.95639,-0.0998193,0.639852,0.259163,0.723481
0.87427,0.28799,-0.390787,-0.46373,0.733524,-0.496888,0.143552,0.615634,0.774847
0.952137,-0.20518,0.226575,0.184647,0.976786,0.108606,-0.243599,-0.0615714,0.96792
0.917597,-0.015269,-0.397218,0.278897,0.736768,0.615946,0.283253,-0.675973,0.680315
0.836524,0.424891,-0.345969,-0.544574,0.714482,-0.439267,0.0605482,0.555863,0.829066
0.864034,-0.433203,0.256475,0.234695,0.797317,0.556061,-0.445379,-0.420263,0.79058
0.859748,-0.497941,-0.113524,0.494252,0.867202,-0.0606349,0.128641,-0.00397883,0.991683
0.699656,0.685489,0.20146,-0.575938,0.70797,-0.408748,-0.422819,0.169954,0.890134
0.973465,0.215421,0.0771995,-0.221944,0.970969,0.0892188,-0.0557387,-0.103985,0.993016
0.874337,0.287333,0.391121,-0.438297,0.813557,0.382127,-0.208401,-0.505535,0.83726
0.785515,-0.439411,-0.435756,0.0234449,0.724772,-0.688589,0.618398,0.530681,0.579622
0.841122,-0.438366,0.31678,0.126417,0.728838,0.672915,-0.525864,-0.525957,0.668458
0.999441,0.00870389,0.0322934,-0.019907,0.930696,0.365251,-0.0268763,-0.36569,0.930349
0.893746,0.350856,-0.279496,-0.289484,0.927093,0.238112,0.342662,-0.131902,0.930153
0.913956,-0.405735,0.00801094,0.396897,0.889583,-0.226087,0.084605,0.209813,0.974074
0.724991,-0.552141,0.411738,0.354666,0.811723,0.464023,-0.590423,-0.190383,0.784318
0.981426,0.190744,-0.020466,-0.18439,0.908495,-0.375017,-0.052939,0.371825,0.926792
0.907567,-0.178802,0.379936,-0.111279,0.770046,0.628209,-0.404893,-0.612421,0.678972
0.943983,0.329835,-0.0102037,-0.319265,0.905037,-0.28103,-0.083459,0.268546,0.959645
0.836774,-0.0643268,0.543757,0.378451,0.785632,-0.489447,-0.395709,0.615341,0.68174
0.8205,-0.465015,-0.332476,0.571506,0.65439,0.495131,-0.0126744,-0.596267,0.802686
0.618731,0.609293,-0.495917,-0.637979,0.758058,0.135391,0.458427,0.232613,0.85775
0.927824,-0.0771476,-0.364954,0.0947283,0.995036,0.0304875,0.360791,-0.0628585,0.930526
0.59463,0.383663,0.706554,-0.569697,0.821169,0.0335531,-0.567327,-0.422474,0.706863
0.738552,0.673537,-0.0298196,-0.578013,0.6098,-0.54226,-0.347048,0.417723,0.839681
0.851093,0.50864,-0.130098,-0.494162,0.6924,-0.525724,-0.177324,0.51173,0.840648
0.930814,0.206732,-0.30141,-0.352644,0.724728,-0.591955,0.0960639,0.65729,0.74749
0.702844,-0.464862,-0.538436,0.659799,0.70891,0.249223,0.265848,-0.530424,0.804969
0.859129,0.376259,0.346881,-0.509195,0.696254,0.505916,-0.0511623,-0.611277,0.789761
0.815452,0.327613,0.477187,-0.563001,0.64037,0.522451,-0.134414,-0.694691,0.706638
0.755753,0.339746,0.55983,-0.609312,0.678068,0.411051,-0.23995,-0.651764,0.719463
0.723791,-0.41857,0.548567,0.273603,0.903927,0.328721,-0.633457,-0.0878354,0.768776
0.899672,0.388647,0.198855,-0.436566,0.80147,0.408724,-0.000527221,-0.454531,0.890731
0.947656,-0.285099,-0.143762,0.316878,0.784469,0.533101,-0.0392095,-0.550752,0.833748
0.740191,0.63351,0.225348,-0.651587,0.593072,0.472969,0.165983,-0.496921,0.851774
0.819637,-0.550556,0.15838,0.547397,0.834192,0.0669434,-0.168975,0.0318275,0.985106
0.88992,0.432053,0.146191,-0.336592,0.838372,-0.428762,-0.307811,0.332358,0.891511
0.944127,0.290684,-0.155328,-0.230857,0.919627,0.317792,0.235221,-0.264177,0.935351
0.779465,-0.428866,-0.456628,0.522995,0.846742,0.0974916,0.344835,-0.314805,0.8843
0.735316,-0.676975,-0.0318583,0.651309,0.692878,0.309381,-0.187369,-0.248242,0.950404
0.80721,0.476986,-0.347702,-0.14946,0.735032,0.661354,0.571029,-0.481884,0.664615
0.671708,-0.394636,0.626954,0.682965,0.657743,-0.317701,-0.286998,0.641589,0.711333
0.682099,0.624117,-0.381075,-0.340077,0.732076,0.590264,0.64737,-0.273024,0.711597
0.97847,0.195038,-0.0675036,-0.176263,0.959831,0.218304,0.10737,-0.201705,0.973543
0.940845,0.109292,0.320727,0.0404336,0.903576,-0.426515,-0.336416,0.414253,0.845706
0.922369,0.344128,0.175533,-0.383296,0.871891,0.304779,-0.0481627,-0.348399,0.936108
0.74218,0.0604373,0.66747,-0.449024,0.784191,0.428278,-0.49754,-0.61757,0.609149
0.993873,0.107715,-0.0247736,-0.109001,0.918097,-0.381073,-0.0183028,0.381439,0.924213
0.711164,-0.0968704,0.69632,0.476402,0.794778,-0.375991,-0.516997,0.59912,0.611367
0.980123,0.00678168,0.198277,-0.102704,0.87242,0.477845,-0.16974,-0.488711,0.855775
0.835152,-0.541585,-0.0959531,0.499518,0.673817,0.544474,-0.230224,-0.502649,0.833271
0.888376,-0.204925,-0.410844,0.195531,0.978523,-0.0652786,0.415398,-0.0223407,0.909365
0.804535,0.380308,0.456168,-0.168197,0.88254,-0.439128,-0.56959,0.276568,0.774001
0.808077,0.326125,0.490565,-0.0935545,0.893249,-0.43972,-0.5816,0.309433,0.752325
0.720516,0.690364,0.0652203,-0.681393,0.687409,0.251341,0.128684,-0.225536,0.965699
0.736454,0.166836,0.655592,0.225565,0.853092,-0.470483,-0.637774,0.494368,0.590631
0.814987,0.0487475,0.577425,-0.193702,0.962054,0.192175,-0.546146,-0.268469,0.793504
0.745133,0.55862,0.364308,-0.196212,0.705707,-0.680793,-0.637399,0.4358,0.635453
0.936571,0.178917,-0.301371,-0.261163,0.929713,-0.25967,0.233729,0.321906,0.917468
0.740531,-0.663877,0.104308,0.521987,0.665988,0.532906,-0.423252,-0.340186,0.839721
0.855597,0.175172,0.487102,0.193537,0.764503,-0.614881,-0.4801,0.620363,0.620204
0.716371,0.618589,0.322739,-0.686987,0.706175,0.171364,-0.121907,-0.344478,0.930846
0.820054,-0.548282,0.164005,0.522236,0.834153,0.177365,-0.234052,-0.0597996,0.970383
0.953017,-0.0524908,-0.298336,-0.0526061,0.941227,-0.333652,0.298315,0.33367,0.894244
0.786056,-0.331068,0.522025,0.39029,0.920684,-0.0037952,-0.479364,0.206725,0.852922
0.829269,0.344078,0.440368,-0.515499,0.775263,0.365005,-0.215811,-0.529697,0.820273
0.748462,0.231534,0.621447,-0.588671,0.663489,0.461789,-0.305403,-0.711459,0.632894
0.959878,-0.249276,0.128435,0.280171,0.871747,-0.401947,-0.0117676,0.421804,0.906611
0.78751,0.0977879,-0.608494,-0.380792,0.853527,-0.355653,0.484587,0.51179,0.709398
0.972532,0.137914,0.187513,-0.199225,0.909789,0.364134,-0.120378,-0.39149,0.912275
0.736271,-0.393036,-0.550843,0.665828,0.56603,0.48609,0.120743,-0.724661,0.678445
0.882718,-0.462867,0.0810181,0.45501,0.798876,-0.3934,0.117368,0.384125,0.91579
0.897835,0.39918,-0.18587,-0.435778,0.866057,-0.245035,0.0631608,0.300999,0.951531
0.943872,-0.127213,-0.304832,0.236993,0.903657,0.356703,0.230086,-0.408926,0.883086
0.656949,0.590301,0.469003,-0.693949,0.716604,0.0700997,-0.294709,-0.371516,0.88041
0.769028,-0.078597,-0.634364,0.463563,0.751881,0.468812,0.440119,-0.654597,0.614652
0.885525,0.273114,-0.375838,-0.32076,0.944621,-0.0693169,0.336093,0.181936,0.924089
0.787889,-0.392315,-0.474679,0.283068,0.915273,-0.286614,0.546904,0.0914541,0.832185
0.983846,0.0478195,0.172511,-0.149071,0.752413,0.641602,-0.0991181,-0.656954,0.747387
0.836247,0.296221,0.461459,-0.276901,0.954477,-0.110906,-0.473304,-0.035034,0.880202
0.711009,0.0489875,-0.701475,0.147623,0.964941,0.217016,0.687513,-0.257854,0.67885
0.784106,0.0372503,0.619509,0.165732,0.949381,-0.26685,-0.59809,0.311911,0.738241
0.945039,-0.307124,-0.112143,0.326097,0.910247,0.25517,0.0237087,-0.277715,0.960371
0.907694,-0.0221817,-0.419046,0.0104321,0.999486,-0.0303097,0.419503,0.0231403,0.907459
0.736618,0.670469,-0.0886852,-0.524657,0.649255,0.550639,0.426766,-0.359081,0.830019
0.762227,0.572369,0.30233,-0.395248,0.781414,-0.482877,-0.512628,0.248567,0.821843
0.710255,-0.585139,0.391343,0.51838,0.810872,0.271605,-0.476256,0.0099553,0.87925
0.744135,0.383452,-0.547017,-0.476786,0.878405,-0.0328458,0.467908,0.285252,0.836477
0.826101,-0.562488,0.0341028,0.54993,0.817911,0.169113,-0.123017,-0.120951,0.985006
0.61307,-0.658605,-0.436331,0.55938,0.751885,-0.348945,0.557888,-0.0301475,0.829369
0.655213,0.620743,-0.43055,-0.589362,0.776564,0.222713,0.472597,0.107825,0.874658
0.970332,0.140468,0.196784,-0.0567205,0.923454,-0.379493,-0.235027,0.357072,0.904025
0.688044,0.486105,0.538793,-0.361789,0.873407,-0.325989,-0.629051,0.0293657,0.77681
0.869412,0.0966109,0.48455,-0.347778,0.816267,0.461258,-0.350959,-0.569539,0.743271
0.898834,-0.297136,0.322192,-0.00623644,0.726367,0.687278,-0.438245,-0.619758,0.651031
0.709595,0.106565,-0.696505,-0.0168692,0.990783,0.134404,0.704408,-0.0836226,0.704852
0.917638,-0.019546,0.396937,-0.141544,0.91722,0.372387,-0.371357,-0.3979,0.838909
0.792345,0.471421,0.387236,-0.45264,0.879835,-0.14494,-0.409031,-0.0604362,0.910517
0.718288,0.687528,0.106615,-0.695642,0.707055,0.127103,0.0120048,-0.165462,0.986143
0.965928,-0.0439236,0.255055,0.209813,0.709887,-0.672339,-0.151529,0.702945,0.694916
0.885849,-0.248027,0.392116,0.445575,0.690405,-0.569916,-0.129364,0.679576,0.722109
0.84627,-0.465003,0.26,0.480868,0.876788,0.00294465,-0.229334,0.122534,0.965604
0.764168,-0.624647,0.160819,0.644496,0.749457,-0.151457,-0.0259196,0.219386,0.975294
0.922607,0.187871,0.336899,-0.337686,0.815525,0.469986,-0.186452,-0.547379,0.815851
0.719528,0.542553,0.433492,-0.69442,0.555081,0.457893,0.0078077,-0.630492,0.776156
0.632125,0.420789,0.650657,-0.700055,0.670102,0.246752,-0.332176,-0.611474,0.718164
0.712565,-0.684653,0.153304,0.643615,0.724857,0.245645,-0.279305,-0.0763698,0.957161
0.85954,-0.42498,-0.283872,0.510938,0.702024,0.496089,-0.011543,-0.571449,0.820556
0.874509,-0.484796,-0.0144068,0.47865,0.867455,-0.135703,0.0782855,0.111778,0.990645
0.823709,-0.550723,0.134938,0.316612,0.644156,0.69629,-0.470384,-0.530818,0.704962
0.766904,-0.640728,0.0364162,0.634031,0.747663,-0.197497,0.0993151,0.174551,0.979627
0.782468,-0.550949,-0.290169,0.600192,0.543177,0.587135,-0.165869,-0.633572,0.755694
0.834662,0.550702,-0.00811677,-0.480878,0.721492,-0.498202,-0.268505,0.419734,0.867023
0.791812,0.457814,0.404278,-0.108596,0.756903,-0.644441,-0.601034,0.466373,0.649042
0.980027,0.169345,-0.104254,-0.119742,0.921072,0.370525,0.158772,-0.350641,0.922953
0.645786,-0.705115,-0.292871,0.603665,0.706387,-0.369602,0.467492,0.0618879,0.881828
0.983439,-0.180882,-0.0113539,0.157728,0.885046,-0.437966,0.0892688,0.428923,0.89892
0.9838,-0.0508149,0.171918,0.139383,0.819905,-0.555273,-0.11274,0.57024,0.813705
0.688951,0.26763,-0.673588,-0.39501,0.917834,-0.0393465,0.607711,0.293182,0.738059
0.80382,0.282989,0.52325,-0.413354,0.898266,0.149188,-0.427799,-0.336208,0.839018
0.860457,-0.294734,-0.415627,0.407002,0.888327,0.212659,0.306535,-0.352145,0.884325
0.882933,-0.0183614,-0.469139,0.199559,0.919156,0.339601,0.424976,-0.393466,0.815217
0.89784,-0.438648,0.0383555,0.379575,0.815183,0.437492,-0.223172,-0.378239,0.898404
0.997741,-0.0598534,-0.030498,0.0357398,0.857388,-0.513427,0.056879,0.511178,0.857591
0.910894,0.402589,-0.0905217,-0.295783,0.789992,0.537053,0.287723,-0.462423,0.838678
0.887989,0.0607052,-0.45584,-0.242994,0.903504,-0.353036,0.390422,0.424259,0.817053
0.85591,-0.51329,-0.0628662,0.448487,0.797321,-0.403905,0.257445,0.317511,0.912638
0.8907,-0.447318,-0.0809945,0.449683,0.840874,0.301192,-0.0666222,-0.304693,0.950118
0.859257,-0.292623,-0.419583,0.496633,0.673801,0.547127,0.122614,-0.678502,0.724294
0.865761,-0.493733,0.0817646,0.455507,0.709739,-0.537385,0.207293,0.502492,0.839364
0.746675,0.443742,0.49555,-0.584332,0.793536,0.169872,-0.317858,-0.416405,0.851806
0.776009,-0.617552,-0.128218,0.598413,0.656656,0.459026,-0.199277,-0.432936,0.879122
0.887768,0.460288,0.0017246,-0.449394,0.867553,-0.213065,-0.0995675,0.188377,0.977036
0.852496,0.372827,-0.366402,-0.521712,0.650643,-0.551798,0.0326717,0.661562,0.749178
0.774939,-0.62894,-0.0624728,0.616239,0.729911,0.295767,-0.14042,-0.2677,0.953215
0.872063,0.185967,0.452684,-0.0340154,0.945785,-0.323009,-0.488211,0.266286,0.831109
0.939988,0.245775,-0.23668,-0.249764,0.968213,0.0134704,0.232468,0.0464521,0.971494
0.848525,-0.518832,-0.104011,0.310423,0.647252,-0.696206,0.428535,0.558461,0.710267
0.890018,0.0422477,-0.453964,-0.300356,0.803428,-0.514091,0.343009,0.593901,0.727755
0.697667,-0.599774,0.391832,0.201196,0.688945,0.696329,-0.687591,-0.406971,0.601326
0.904569,-0.423966,-0.0448094,0.399044,0.804992,0.439035,-0.150065,-0.415018,0.897352
0.785438,-0.591902,-0.180937,0.398258,0.707092,-0.584304,0.47379,0.386875,0.791107
0.879355,0.285612,0.381,-0.30241,0.953036,-0.0164643,-0.367809,-0.10074,0.924429
0.961749,0.270548,-0.0429382,-0.273128,0.935052,-0.226006,-0.0209958,0.229088,0.973179
0.898118,-0.430436,0.0900494,0.271055,0.703097,0.657407,-0.346285,-0.566021,0.748136
0.702305,-0.583501,-0.407792,0.668321,0.737732,0.0953847,0.245184,-0.339525,0.908079
0.819868,-0.270289,-0.504737,0.138651,0.949045,-0.283,0.55551,0.162041,0.815568
0.985379,0.030895,-0.167551,-0.0677408,0.973392,-0.218903,0.15633,0.227052,0.961253
0.749586,-0.661897,0.00377909,0.508035,0.578981,0.637716,-0.42429,-0.476103,0.770262
0.517112,0.607677,-0.602763,-0.566123,0.771013,0.291621,0.64195,0.190438,0.742721
0.919027,0.310306,-0.243104,-0.367313,0.897954,-0.242405,0.143077,0.312072,0.939223
0.901411,-0.240257,0.360187,0.342795,0.904209,-0.254749,-0.264479,0.353104,0.897423
0.860853,-0.507853,-0.0318865,0.3501,0.636593,-0.687153,0.369271,0.580374,0.725813
0.85857,-0.329092,-0.393137,0.489075,0.755783,0.435428,0.15383,-0.566119,0.809843
0.965368,-0.0476494,-0.256504,-0.14641,0.714817,-0.683813,0.215936,0.697686,0.683085
0.890887,-0.267635,0.367004,0.329223,0.937127,-0.115783,-0.312942,0.223975,0.922986
0.690294,0.509097,0.514116,-0.700237,0.64892,0.297609,-0.182108,-0.56544,0.804434
0.915751,0.306064,-0.260238,-0.386458,0.848099,-0.362461,0.109772,0.432495,0.894929
0.943215,-0.0359351,-0.330234,0.244462,0.748182,0.616816,0.22491,-0.66252,0.714481
0.965679,0.199368,0.166482,-0.0962879,0.870074,-0.483425,-0.241231,0.450803,0.859409
0.747175,-0.647514,0.14985,0.64824,0.660231,-0.379316,0.146677,0.380554,0.913052
0.892007,-0.0414866,-0.450114,0.338806,0.720534,0.605013,0.299222,-0.692178,0.656777
0.969876,-0.0816547,0.229504,0.0548811,0.991168,0.12072,-0.237335,-0.104488,0.965792
0.920707,0.0474459,-0.387359,0.0764685,0.951407,0.29829,0.382689,-0.304259,0.872339
0.796691,0.604366,-0.00511308,-0.602876,0.794072,-0.0773922,-0.0427131,0.0647402,0.996988
0.856871,0.0616463,-0.511833,-0.279391,0.889912,-0.360551,0.433259,0.451947,0.779763
0.586946,-0.517878,0.622332,0.501268,0.83607,0.222975,-0.635786,0.181081,0.750324
0.77092,-0.169787,0.613885,-0.159848,0.881395,0.444513,-0.616547,-0.440812,0.652345
0.843119,-0.497945,-0.202978,0.513904,0.635048,0.57673,-0.158279,-0.590563,0.791317
0.896008,-0.14382,0.420101,-0.0107319,0.938803,0.344286,-0.443907,-0.312992,0.839632
0.667098,-0.473053,0.5755,0.401978,0.878975,0.256548,-0.627211,0.0601959,0.77652
0.745744,0.646168,-0.162273,-0.643936,0.761564,0.0732527,0.170915,0.0498656,0.984023
0.919692,0.176256,-0.350857,-0.249995,0.951912,-0.177105,0.302769,0.250594,0.919529
0.903645,-0.0762249,0.421445,-0.0803462,0.936392,0.341636,-0.420679,-0.342579,0.840041
0.971035,-0.0958875,-0.218853,-0.0609348,0.786278,-0.61486,0.231037,0.610387,0.757661
0.837364,0.358227,-0.412911,-0.517031,0.764258,-0.385471,0.177484,0.536267,0.825177
0.685639,-0.210598,-0.696812,0.421307,0.895425,0.143927,0.593632,-0.392254,0.702664
0.783449,-0.249804,-0.569039,-0.131108,0.828607,-0.544262,0.607468,0.501008,0.61642
0.759859,-0.482419,-0.435759,0.578057,0.808081,0.113385,0.297429,-0.33805,0.892893
0.667985,0.25339,0.699707,-0.306161,0.950561,-0.0519522,-0.678278,-0.17952,0.712539
0.925717,0.271189,0.263638,-0.0971777,0.844195,-0.527154,-0.36552,0.462376,0.807839
0.87713,-0.3138,-0.363555,0.33905,0.940749,0.00600679,0.340129,-0.128532,0.931553
0.938917,-0.341853,-0.0396375,0.302629,0.874999,-0.37788,0.163862,0.342803,0.925006
0.900328,0.166382,-0.402152,0.154105,0.742293,0.652114,0.407015,-0.64909,0.642667
0.919771,-0.347778,0.181856,0.151058,0.741401,0.653839,-0.362219,-0.573911,0.734454
0.749255,-0.347921,0.563531,-0.13273,0.754745,0.64245,-0.648845,-0.556156,0.519318
0.792034,-0.242533,-0.560232,0.219771,0.969445,-0.108982,0.569546,-0.0368052,0.821135
0.782565,-0.609652,-0.126158,0.60316,0.692236,0.396242,-0.154239,-0.386179,0.909437
0.645897,-0.288524,0.706803,0.41264,0.910879,-0.00525372,-0.642296,0.295049,0.707391
0.903562,0.312588,0.293026,-0.425037,0.740185,0.521027,-0.0540264,-0.595327,0.801665
0.855728,-0.504634,0.114343,0.50801,0.77742,-0.370869,0.0982611,0.375451,0.921619
0.67999,0.605536,0.413449,-0.694932,0.712086,0.100019,-0.233846,-0.355331,0.905017
0.848781,-0.468599,-0.244918,0.260959,0.774122,-0.576746,0.459859,0.425618,0.779345
0.673088,-0.551538,-0.492705,0.417592,0.833279,-0.362303,0.610385,0.0381122,0.791188
0.681327,0.60355,0.414152,-0.61499,0.778838,-0.123283,-0.396964,-0.170703,0.90182
0.924175,0.323118,0.203705,-0.243505,0.909268,-0.337546,-0.294289,0.262349,0.919003
0.910535,-0.0449376,-0.410982,-0.248984,0.733984,-0.631882,0.330049,0.677679,0.657129
0.991517,-0.0156171,0.129037,0.0526671,0.955878,-0.289005,-0.11883,0.293349,0.948591
0.6778,-0.140644,-0.721669,0.438628,0.865087,0.243371,0.590078,-0.481502,0.648046
0.923071,0.120589,-0.365236,-0.151501,0.986808,-0.057082,0.353535,0.108024,0.929163
0.955313,-0.156789,-0.250586,0.0362019,0.903412,-0.427242,0.29337,0.399078,0.868718
0.750015,-0.653159,0.104215,0.616105,0.74722,0.249152,-0.240608,-0.12266,0.962841
0.891,0.291118,-0.348382,-0.374078,0.905577,-0.199993,0.257265,0.308515,0.915769
0.914364,0.200136,-0.351971,-0.116511,0.962583,0.244663,0.387767,-0.182703,0.903469
0.830075,0.243347,-0.501754,-0.331161,0.939036,-0.092429,0.448673,0.242884,0.860058
0.907506,0.235923,0.347524,-0.391828,0.773579,0.498042,-0.151338,-0.588146,0.794469
0.767741,0.451078,0.455085,-0.38747,0.892484,-0.230952,-0.510333,0.00097948,0.859976
0.927447,0.372846,0.0287777,-0.372838,0.927878,-0.00586253,-0.028888,-0.00529223,0.999569
0.875034,0.421531,-0.237964,-0.469953,0.621971,-0.626336,-0.116013,0.659897,0.742345
0.919537,-0.318256,0.230577,0.236983,0.917058,0.320694,-0.313515,-0.240247,0.918689
0.910193,-0.0114653,0.414025,0.18631,0.904108,-0.384547,-0.369915,0.42715,0.825049
0.597453,0.374354,-0.709161,-0.560265,0.827567,-0.0351525,0.573718,0.41832,0.70417
0.727928,0.61051,0.312088,-0.495728,0.783066,-0.375583,-0.473683,0.118686,0.872662
0.786456,-0.616608,0.0357994,0.615717,0.778104,-0.124285,0.0487793,0.119787,0.991601
0.703035,-0.436898,-0.561125,0.131888,0.855446,-0.500816,0.698818,0.278086,0.65903
0.661027,0.707796,0.249132,-0.599688,0.697888,-0.391568,-0.451017,0.109436,0.885781
0.966857,-0.131527,0.218834,0.116071,0.989842,0.0821025,-0.22741,-0.0539811,0.972302
0.787503,-0.557343,-0.263074,0.227516,0.6596,-0.716355,0.572779,0.504278,0.646241
0.9144,0.289876,0.282567,-0.250321,0.953462,-0.168076,-0.318138,0.0829568,0.944408
0.884411,0.451526,-0.118075,-0.35978,0.820751,0.443764,0.297281,-0.349988,0.888331
0.875588,0.163933,0.454392,-0.389523,0.795924,0.46344,-0.285689,-0.582778,0.760757
0.735509,0.570519,0.365424,-0.438379,0.811984,-0.385364,-0.516577,0.123245,0.847325
0.954335,0.267798,0.132395,-0.152824,0.818445,-0.553889,-0.256688,0.508363,0.821997
0.860863,0.475172,0.182005,-0.446365,0.876928,-0.178198,-0.24428,0.0721638,0.967016
0.750777,0.631293,0.19443,-0.494545,0.73232,-0.468116,-0.437904,0.255297,0.862012
0.853682,0.281819,0.437955,-0.412984,0.878655,0.239604,-0.317286,-0.385414,0.866479
0.710516,0.667897,0.221541,-0.703661,0.672004,0.230807,0.00527829,-0.319882,0.947443
0.92584,-0.203521,-0.318432,0.0646876,0.915512,-0.397057,0.372338,0.347012,0.860783
0.690806,-0.568734,0.446463,0.236653,0.761318,0.603647,-0.683215,-0.311346,0.660516
0.873986,0.477879,-0.0882095,-0.432728,0.847931,0.306203,0.221123,-0.229446,0.947871
0.51975,-0.684326,0.511428,0.52814,0.727917,0.43727,-0.671512,0.0428349,0.739755
0.977149,-0.212462,0.00625792,0.198592,0.902075,-0.383173,0.0757647,0.37566,0.923655
0.862945,-0.497977,0.0856978,0.50467,0.857838,-0.0970674,-0.0251775,0.127013,0.991581
0.830095,0.556859,0.0291602,-0.42522,0.665961,-0.61293,-0.360735,0.496391,0.789599
0.866815,-0.443214,-0.228458,0.416307,0.895453,-0.157648,0.274445,0.0415427,0.960705
0.904344,0.238968,-0.353633,-0.241149,0.96972,0.0385987,0.352149,0.0503718,0.934588
0.986086,-0.159564,0.046613,0.165915,0.962062,-0.216586,-0.0102852,0.221306,0.97515
0.769267,0.281561,-0.573543,0.172953,0.772387,0.611151,0.615074,-0.569334,0.545475
0.857523,-0.414754,-0.304357,0.462625,0.880481,0.10359,0.225016,-0.229634,0.946909
0.773493,0.488655,-0.403639,-0.105294,0.727073,0.678438,0.624997,-0.482267,0.613838
0.640188,0.625587,0.445871,-0.40489,0.768006,-0.496217,-0.652858,0.137143,0.744962
0.755551,-0.645776,-0.110076,0.645862,0.762421,-0.0397141,0.109571,-0.0410878,0.993129
0.909731,0.353259,-0.21817,-0.405754,0.867849,-0.28671,0.0880554,0.349352,0.932845
0.948542,0.0166243,-0.316214,-0.130713,0.930123,-0.3432,0.288412,0.366873,0.884434
0.931845,-0.306894,0.193603,0.220203,0.902351,0.370504,-0.288403,-0.30262,0.90843
0.708464,0.461926,0.533576,-0.217583,0.862177,-0.457502,-0.671369,0.208027,0.711329
0.638418,0.524228,0.563567,-0.691565,0.712104,0.121019,-0.337877,-0.467004,0.817158
0.836853,-0.0454729,-0.545535,0.0230138,0.998585,-0.0479334,0.546943,0.0275584,0.836716
0.802233,-0.500681,0.325177,0.424306,0.861331,0.279416,-0.419984,-0.0861824,0.90343
0.683554,0.398289,-0.611654,-0.517608,0.855348,-0.0214776,0.514622,0.331278,0.790834
0.502639,-0.589645,-0.632197,0.613065,0.758718,-0.220222,0.609512,-0.276886,0.742852
0.973502,-0.200382,-0.110183,0.228562,0.837348,0.496596,-0.00724752,-0.508621,0.86096
0.687599,-0.45207,-0.568191,0.516633,0.854463,-0.0546315,0.510195,-0.255981,0.821081
0.987151,0.0988108,-0.125575,-0.129598,0.954813,-0.267465,0.0934725,0.280302,0.95535
0.594911,-0.662094,-0.455755,0.354031,0.724882,-0.590938,0.721625,0.190204,0.665642
0.981652,0.0167604,-0.189942,0.0380527,0.958873,0.281273,0.186845,-0.28334,0.940642
0.96626,0.142313,-0.214683,-0.211377,0.914407,-0.345224,0.147178,0.378956,0.913636
0.908594,0.33389,0.250946,-0.15718,0.829972,-0.535201,-0.386976,0.446837,0.806589
0.78044,0.584612,-0.221678,-0.515494,0.802296,0.300976,0.353806,-0.12062,0.927509
0.657778,0.61833,0.430111,-0.505974,0.785747,-0.355798,-0.557959,0.0164109,0.829706
0.735084,-0.0489435,-0.676207,0.193993,0.970873,0.140613,0.649629,-0.234542,0.723168
0.839233,0.318019,0.44108,-0.518702,0.711645,0.473825,-0.163207,-0.626439,0.762193
0.770527,-0.511054,-0.380936,0.613344,0.757124,0.224886,0.173487,-0.406925,0.896836
0.716388,-0.446049,0.536496,0.566673,0.820572,-0.0744499,-0.407025,0.357353,0.840613
0.645978,0.482389,0.591619,-0.522187,0.844563,-0.118466,-0.556806,-0.232409,0.797467
0.925485,-0.13439,0.354144,0.15021,0.9885,-0.0174307,-0.347729,0.0693278,0.935029
0.826973,-0.123324,-0.54855,-0.0889785,0.934646,-0.344266,0.555156,0.333508,0.761954
0.887236,-0.417457,-0.196321,0.461195,0.812422,0.356748,0.0105685,-0.407062,0.913339
