10000
0.912081,-0.360329,-0.195632,0.406596,0.856341,0.31837,0.0528097,-0.369922,0.927561
0.8507,0.28699,0.440393,-0.031339,0.864004,-0.502508,-0.524716,0.413682,0.744003
0.706885,0.70729,0.00739566,-0.608109,0.613035,-0.504373,-0.361272,0.352036,0.863454
0.798288,-0.435612,-0.415907,0.131469,0.79994,-0.585501,0.587752,0.41272,0.695852
0.9879,0.0728829,-0.1369,-0.130514,0.867525,-0.479966,0.0837827,0.492026,0.86654
0.686105,-0.481898,0.545009,0.698901,0.644602,-0.309879,-0.201984,0.593517,0.779063
0.903495,0.420048,-0.0851858,-0.421412,0.906867,0.00216132,0.07816,0.0339456,0.996363
0.900088,0.0381298,0.434036,-0.242248,0.871796,0.425779,-0.362156,-0.488383,0.79393
0.758531,-0.330178,0.561795,0.561487,0.768693,-0.30634,-0.330701,0.547809,0.768468
0.843855,0.277037,0.45952,-0.467433,0.800062,0.376042,-0.263467,-0.532119,0.804633
0.74187,-0.617725,0.260854,0.668967,0.708485,-0.224794,-0.04595,0.341271,0.938841
0.753781,-0.645444,-0.123355,0.605206,0.755016,-0.25234,0.256006,0.115554,0.959744
0.85038,0.478875,0.21802,-0.309772,0.790579,-0.528229,-0.425317,0.381659,0.820635
0.781667,-0.104106,0.614946,0.405843,0.833578,-0.374753,-0.473591,0.542504,0.693831
0.919285,-0.133838,-0.370138,0.0905629,0.987104,-0.132001,0.383031,0.0878261,0.919551
0.734548,0.283503,-0.616494,-0.399353,0.915147,-0.0549827,0.548595,0.286586,0.785437
0.539392,-0.598541,-0.592288,0.57301,0.776313,-0.262673,0.617021,-0.197704,0.761707
0.931504,-0.0310963,0.362399,0.116715,0.969205,-0.216838,-0.344496,0.244283,0.906448
0.843751,0.463705,-0.270299,-0.147507,0.68454,0.713896,0.516067,-0.562479,0.645981
0.754396,0.14079,-0.641143,0.154316,0.911316,0.381692,0.638022,-0.386886,0.665768
0.745145,-0.532377,0.401664,0.664231,0.538598,-0.518372,0.0596342,0.65306,0.754955
0.914453,-0.0833882,0.396007,-0.0356598,0.958131,0.284101,-0.403117,-0.273919,0.873192
0.863379,0.00102708,-0.504554,0.243907,0.874542,0.419148,0.441685,-0.484948,0.754811
0.766892,0.397855,-0.503576,0.024427,0.765995,0.642382,0.641312,-0.504938,0.577717
0.832855,0.504669,-0.227292,-0.531509,0.843812,-0.0740212,0.154436,0.182457,0.971009
0.689181,0.531327,0.492667,-0.643389,0.761473,0.0787971,-0.333286,-0.371282,0.866643
0.845344,-0.243003,-0.475755,0.305981,0.95025,0.058319,0.437915,-0.194872,0.877642
0.986658,-0.161502,0.0205501,0.119123,0.802202,0.585049,-0.110972,-0.574796,0.810737
0.816453,-0.387409,-0.428158,0.571604,0.647191,0.504394,0.0816932,-0.656551,0.749845
0.733163,0.645413,-0.214276,-0.449794,0.696544,0.559028,0.510056,-0.313478,0.800983
0.87957,0.0583674,0.472175,0.245925,0.793803,-0.556236,-0.40728,0.605368,0.683851
0.962464,-0.0979953,-0.253102,0.0343937,0.969062,-0.244411,0.269223,0.226531,0.936057
0.930716,-0.1732,0.322133,-0.0476413,0.815848,0.5763,-0.362627,-0.551719,0.751071
0.854028,0.508883,0.108045,-0.465544,0.654906,0.595287,0.232172,-0.558692,0.796216
0.685924,-0.632284,0.360174,0.642993,0.758387,0.106814,-0.340688,0.158323,0.92675
0.637103,-0.473941,-0.607849,0.550749,0.831631,-0.0711687,0.539236,-0.289431,0.790857
0.807101,-0.113607,-0.57938,-0.194694,0.875211,-0.442832,0.557388,0.470212,0.684265
0.79524,-0.446326,0.410349,0.332367,0.886978,0.320629,-0.507076,-0.118591,0.853704
0.731831,-0.279716,-0.621435,0.308389,0.949103,-0.0640308,0.607717,-0.144784,0.780845
0.731065,0.296153,-0.614685,-0.29292,0.949873,0.109266,0.616232,0.100172,0.781168
0.698054,0.254423,-0.66932,-0.587501,0.737875,-0.33224,0.409345,0.625148,0.66455
0.749371,-0.628091,0.209631,0.336214,0.633671,0.696722,-0.570442,-0.451622,0.686028
0.641399,0.631412,0.435805,-0.622188,0.76044,-0.186047,-0.448875,-0.151822,0.880603
0.903623,0.427385,-0.0284284,-0.426353,0.891102,-0.155435,-0.0410979,0.152575,0.987437
0.955449,0.226124,0.189697,-0.28399,0.879403,0.382099,-0.0804182,-0.418948,0.904442
0.74307,0.18159,-0.644105,-0.374933,0.910205,-0.17593,0.554321,0.372225,0.744431
0.732682,0.633924,0.247623,-0.66473,0.744624,0.0605801,-0.145983,-0.208988,0.966961
0.949758,0.244329,-0.19561,-0.31233,0.780287,-0.54185,0.0202424,0.575722,0.817395
0.977789,0.00371822,0.20956,-0.000235448,0.999861,-0.0166419,-0.209593,0.0162229,0.977654
0.814473,0.228274,-0.533409,0.0352162,0.898206,0.438163,0.579132,-0.375656,0.723525
0.654885,-0.409679,0.63505,0.48719,0.871256,0.059652,-0.577729,0.270325,0.770165
0.833722,0.394042,0.386831,-0.530211,0.766931,0.361515,-0.154221,-0.506505,0.848333
0.780196,-0.488147,0.39116,0.324249,0.850349,0.414451,-0.534936,-0.19652,0.82172
0.888629,0.0141495,0.458409,-0.204321,0.907067,0.368079,-0.4106,-0.420748,0.808937
0.934544,0.16495,-0.315308,-0.10862,0.976018,0.188654,0.338865,-0.142057,0.930049
0.98529,-0.0624419,-0.159073,-0.01039,0.907242,-0.42048,0.170574,0.415947,0.893248
0.906858,-0.336659,-0.253514,0.387827,0.902063,0.189403,0.164921,-0.270081,0.948608
0.70667,-0.354276,0.612459,0.391584,0.916788,0.0784956,-0.589304,0.184359,0.786596
0.852295,0.313697,-0.418555,0.0336991,0.765608,0.642424,0.521975,-0.56164,0.641952
0.803233,-0.297932,0.515804,0.545054,0.716909,-0.434692,-0.240276,0.6303,0.738234
0.791109,0.547071,0.273604,-0.309778,0.744033,-0.59199,-0.527431,0.383573,0.758082
0.987485,-0.0491842,-0.149846,0.0903182,0.955257,0.281651,0.129289,-0.29166,0.947744
0.808287,0.51231,0.290189,-0.528402,0.848586,-0.0263215,-0.259735,-0.132061,0.956607
0.757362,-0.649182,0.0704723,0.652974,0.7538,-0.0735626,-0.00536651,0.10173,0.994798
0.987062,0.011763,0.159908,-0.0723909,0.922568,0.378982,-0.143068,-0.385654,0.911484
0.66975,-0.54176,0.507869,0.383686,0.838019,0.387956,-0.635783,-0.0649714,0.769129
0.962873,-0.0856742,-0.256,0.114894,0.988186,0.101432,0.244285,-0.127079,0.961341
0.857848,-0.513766,0.0118512,0.513169,0.855165,-0.0731438,0.0274441,0.068828,0.997251
0.838286,0.22581,-0.496273,-0.0878732,0.954261,0.285768,0.538103,-0.195946,0.819786
0.751233,-0.553993,-0.358805,0.621295,0.77703,0.101079,0.222805,-0.298857,0.927924
0.858147,0.313627,0.406475,-0.410428,0.894718,0.17615,-0.308435,-0.317991,0.896521
0.624868,0.558442,-0.545602,-0.314353,0.819648,0.478914,0.714648,-0.127747,0.68772
0.920567,-0.269899,-0.282332,0.365015,0.851721,0.375947,0.139,-0.44914,0.882583
0.679906,0.560915,-0.472337,-0.549329,0.816288,0.178636,0.485763,0.138013,0.863126
0.759975,-0.607695,0.230532,0.624561,0.780976,-0.000238379,-0.179895,0.144162,0.973065
0.869648,-0.492068,-0.0397593,0.404365,0.66381,0.629162,-0.283198,-0.563227,0.776257
0.994916,-0.0432293,-0.0909564,0.0705793,0.943569,0.323569,0.071836,-0.328343,0.941823
0.634916,0.7184,-0.284223,-0.46304,0.648337,0.604362,0.618446,-0.252112,0.744287
0.783267,-0.552142,-0.285713,0.606682,0.779217,0.157344,0.135756,-0.29658,0.94531
0.901146,-0.158,-0.403698,0.395424,0.681277,0.616037,0.177696,-0.714771,0.676407
0.72952,0.444716,0.519643,-0.0793179,0.809639,-0.581544,-0.679345,0.383031,0.625921
0.927334,0.298802,-0.225321,-0.286327,0.954179,0.0869416,0.240975,-0.0161084,0.970398
0.656984,0.522623,-0.543357,-0.709868,0.671548,-0.212392,0.25389,0.52525,0.81219
0.996404,0.0808346,0.0254103,-0.0744725,0.978477,-0.192447,-0.0404197,0.189862,0.980978
0.871911,-0.156646,0.463932,0.0146841,0.955388,0.294987,-0.489444,-0.25039,0.835314
0.623846,-0.475135,-0.620534,0.637299,0.768861,0.0519936,0.452401,-0.427902,0.782454
0.987821,-0.0909571,-0.126238,0.141444,0.862998,0.485004,0.0648284,-0.496953,0.865353
0.996116,-0.0491407,0.073068,-0.0139546,0.731215,0.682005,-0.0869426,-0.680375,0.727689
0.84699,0.130476,-0.515349,-0.442963,0.709202,-0.548466,0.293925,0.692826,0.658483
0.800235,-0.277641,0.531545,-0.0336761,0.864166,0.502078,-0.59874,-0.419681,0.682186
0.938267,0.148372,-0.312477,0.046982,0.840307,0.540072,0.342708,-0.521412,0.781461
0.848834,0.30798,-0.429685,-0.32494,0.945069,0.0354735,0.417007,0.109511,0.902282
0.928662,0.308516,0.205922,-0.332292,0.938654,0.0922511,-0.164829,-0.154096,0.97421
0.963841,-0.253447,0.0823048,0.256089,0.966376,-0.0231351,-0.0736739,0.043376,0.996339
0.722332,-0.106388,-0.683315,-0.218721,0.902227,-0.371681,0.656047,0.417932,0.628438
0.761441,-0.135687,-0.633874,0.220816,0.973658,0.056833,0.609466,-0.183245,0.771345
0.877588,-0.276316,-0.391777,0.0533963,0.868448,-0.492897,0.476433,0.411641,0.776893
0.679303,-0.429284,0.5952,0.410812,0.894512,0.176301,-0.608097,0.124753,0.783999
0.832287,0.233176,0.502919,0.00625661,0.903222,-0.429129,-0.55431,0.360305,0.750281
0.795498,0.391114,0.46283,-0.558171,0.770257,0.308462,-0.235855,-0.50372,0.831047
0.719002,0.392954,-0.573257,-0.185281,0.903344,0.386834,0.669856,-0.171921,0.722313
0.816417,0.0278381,-0.576792,-0.186683,0.957926,-0.218007,0.546455,0.285662,0.787264
0.685286,0.604268,-0.406502,-0.706211,0.687723,-0.168233,0.177903,0.402364,0.898028
0.764352,0.403521,-0.502928,-0.518268,0.848516,-0.106864,0.383621,0.342333,0.857696
0.916656,-0.133631,-0.376675,0.163907,0.985241,0.0493469,0.364521,-0.106974,0.92503
0.925203,0.22685,0.304201,-0.182368,0.968805,-0.167804,-0.332778,0.0997764,0.937712
0.82416,-0.484419,0.293426,0.382198,0.858044,0.343054,-0.417954,-0.170584,0.892309
0.710267,-0.370635,-0.598458,0.0820744,0.887967,-0.452524,0.699132,0.272295,0.661113
0.973724,0.110509,-0.199121,-0.209902,0.774665,-0.596519,0.0883312,0.622641,0.777506
0.983955,0.161731,-0.0753438,-0.175059,0.956694,-0.232575,0.0344665,0.242033,0.969656
0.789339,-0.613062,0.0331566,0.478551,0.580522,-0.658774,0.384621,0.535863,0.75161
0.890487,-0.433884,-0.137031,0.437985,0.735765,0.516545,-0.123298,-0.519994,0.845224
0.981706,0.0892442,0.168192,0.019961,0.830244,-0.557043,-0.189353,0.55021,0.813274
0.712781,-0.0151005,0.701225,-0.0780252,0.991856,0.10067,-0.697034,-0.126469,0.705797
0.860403,0.387063,0.331496,-0.501074,0.761132,0.411828,-0.0929088,-0.520442,0.848827
0.812358,0.18212,0.553991,-0.402468,0.862561,0.306609,-0.422011,-0.47204,0.774006
0.777827,0.0576632,0.625828,0.192247,0.92622,-0.32428,-0.598354,0.372547,0.709353
0.946765,-0.235893,0.219067,0.110344,0.87706,0.467537,-0.302423,-0.418475,0.856399
0.893548,-0.120194,-0.432579,0.376967,0.724181,0.577458,0.243859,-0.679055,0.6924
0.877485,-0.444004,-0.181331,0.259876,0.757945,-0.598318,0.403095,0.477891,0.780471
0.733167,0.487963,0.473665,-0.365147,0.870068,-0.331134,-0.573702,0.0698191,0.816083
0.907658,-0.219775,0.357568,-0.0199887,0.82834,0.55987,-0.419233,-0.515318,0.747456
0.70616,0.472813,-0.527055,-0.267351,0.86732,0.419856,0.655639,-0.155577,0.738873
0.759027,-0.00155264,-0.651057,-0.394377,0.794558,-0.461675,0.518019,0.607186,0.602479
0.873781,0.483173,-0.0552328,-0.476454,0.873277,0.101873,0.097456,-0.0626992,0.993263
0.873982,0.485416,-0.0229436,-0.465778,0.823293,-0.324407,-0.138583,0.294213,0.945639
0.706317,0.541743,-0.455666,-0.26403,0.798849,0.540488,0.656814,-0.261446,0.707277
0.921638,-0.307284,-0.236981,0.387032,0.772108,0.504039,0.0280918,-0.556261,0.830532
0.765881,0.63064,0.125376,-0.52707,0.727445,-0.439341,-0.36827,0.270401,0.889528
0.698671,-0.710849,0.0809448,0.556096,0.610756,0.56368,-0.450129,-0.348814,0.822018
0.710687,0.0731666,-0.699693,-0.516656,0.729318,-0.44851,0.477483,0.680251,0.556119
0.859865,-0.299532,0.413417,0.1789,0.935232,0.30551,-0.478151,-0.188737,0.857759
0.997792,-0.0653301,0.0119481,0.0631827,0.989193,0.132306,-0.0204626,-0.131259,0.991137
0.880227,-0.0702229,0.469329,-0.217429,0.819397,0.530389,-0.421812,-0.568908,0.705987
0.995486,0.0938871,-0.0139001,-0.0807512,0.760883,-0.643844,-0.0498724,0.64206,0.76503
0.957075,-0.286036,-0.0468141,0.197487,0.761772,-0.617011,0.212149,0.58128,0.785561
0.642309,0.698339,-0.315851,-0.53189,0.702846,0.472334,0.551845,-0.135386,0.822884
0.876612,0.119616,0.466094,-0.184541,0.97812,0.0960568,-0.444406,-0.170218,0.879505
0.739655,0.153794,-0.655178,-0.318599,0.937553,-0.139601,0.592795,0.311996,0.742464
0.976059,0.185623,0.11337,-0.161331,0.967438,-0.195029,-0.14588,0.17207,0.974223
0.963391,-0.268099,0.000622371,0.242852,0.871683,-0.425667,0.113578,0.410235,0.90488
0.876446,-0.211783,-0.432424,0.122119,0.966482,-0.22583,0.465757,0.14512,0.872932
0.921636,0.236997,0.307278,-0.244767,0.969486,-0.0135989,-0.301125,-0.0626784,0.951523
0.767172,-0.525176,0.368289,0.607561,0.779073,-0.154644,-0.205708,0.342397,0.91676
0.970962,0.0469852,-0.234573,-0.187364,0.759027,-0.623517,0.148751,0.649362,0.74579
0.871843,0.280541,0.401481,-0.458734,0.754938,0.468648,-0.171618,-0.592761,0.786881
0.715337,0.679149,0.16447,-0.552332,0.693711,-0.462272,-0.428046,0.239838,0.871352
0.933992,0.265288,-0.239336,-0.346735,0.834634,-0.427973,0.0862215,0.48271,0.871526
0.61085,-0.630484,0.478908,0.406456,0.768804,0.493694,-0.679452,-0.106918,0.725888
0.889736,0.455183,-0.0343138,-0.363284,0.751606,0.550556,0.276395,-0.477384,0.834092
0.843533,0.534826,-0.0491163,-0.393592,0.677808,0.621016,0.365427,-0.504516,0.782257
0.814797,-0.379387,-0.438374,0.480767,0.864742,0.145208,0.32399,-0.32907,0.886985
0.87399,0.0435062,0.483992,0.296474,0.741404,-0.602016,-0.385025,0.669647,0.635081
0.841766,0.50138,0.200123,-0.412281,0.836372,-0.361257,-0.348504,0.221587,0.910738
0.889224,0.372585,-0.265445,-0.455315,0.77708,-0.434551,0.0443644,0.507274,0.860642
0.788389,-0.461733,-0.406504,0.614598,0.619836,0.487926,0.0266744,-0.634512,0.772452
0.784782,0.153086,-0.600568,-0.317793,0.931326,-0.177874,0.532094,0.330448,0.779538
0.864712,-0.00363554,0.502256,-0.149161,0.953002,0.263702,-0.479609,-0.302943,0.823529
0.973704,0.14357,-0.176884,0.00129691,0.772928,0.634492,0.227813,-0.618037,0.752417
0.744006,0.509677,0.432069,-0.541849,0.838596,-0.0561815,-0.390966,-0.192317,0.900089
0.941887,0.13058,0.309511,0.084726,0.799232,-0.595021,-0.325069,0.586666,0.741723
0.792666,0.606343,-0.063467,-0.490738,0.696353,0.523707,0.361742,-0.383979,0.849531
0.716126,0.697813,-0.0148278,-0.68439,0.697863,-0.21118,-0.137017,0.16138,0.977335
0.851599,0.490769,-0.18419,-0.453048,0.865832,0.212326,0.263681,-0.0973691,0.959683
0.968201,-0.244444,0.0532299,0.141129,0.709367,0.690566,-0.206564,-0.661094,0.721308
0.834004,-0.0514835,-0.549352,-0.222012,0.88017,-0.419537,0.505122,0.471858,0.722635
0.867838,-0.11126,0.48423,0.302469,0.891502,-0.337248,-0.39417,0.439141,0.807332
0.870015,-0.13313,-0.474711,0.191246,0.978591,0.0760604,0.454422,-0.15696,0.876849
0.69404,-0.341367,0.633859,0.102239,0.918248,0.38258,-0.71264,-0.200721,0.672202
0.899035,0.410397,0.152679,-0.415592,0.689907,0.592716,0.137915,-0.596324,0.790808
0.924423,0.342024,-0.168709,-0.309341,0.931198,0.192816,0.223049,-0.126055,0.966623
0.988793,-0.124801,0.0819297,0.147791,0.895878,-0.419,-0.0211076,0.426413,0.904282
0.941842,0.169783,-0.290014,-0.214119,0.968321,-0.128481,0.259013,0.183106,0.948359
0.847492,-0.509329,0.149469,0.465906,0.578844,-0.669232,0.25434,0.636807,0.727865
0.835953,-0.362639,-0.411917,0.534907,0.706223,0.463814,0.122709,-0.608064,0.784348
0.74643,0.29471,-0.596647,-0.482049,0.857565,-0.179475,0.458771,0.421579,0.782177
0.553321,-0.625702,0.549848,0.509368,0.776469,0.370999,-0.659075,0.0747933,0.748349
0.774661,0.612394,-0.157715,-0.505401,0.749455,0.427652,0.380092,-0.251576,0.890078
0.9896,0.0661436,-0.127739,-0.13058,0.785567,-0.604841,0.0603409,0.615231,0.786034
0.966514,-0.129543,-0.221514,0.232088,0.809554,0.53922,0.109476,-0.572575,0.81251
0.802384,-0.583998,-0.122987,0.556465,0.657608,0.507837,-0.215699,-0.475918,0.852629
0.902607,0.0022475,0.430461,0.0950105,0.974285,-0.204309,-0.41985,0.225309,0.879182
0.850028,0.306503,0.428379,-0.383323,0.917742,0.103984,-0.36127,-0.252597,0.897596
0.570636,0.694587,0.438091,-0.452452,0.711124,-0.538136,-0.685319,0.108864,0.72006
0.774482,-0.470743,0.422585,0.630446,0.629386,-0.454325,-0.0520992,0.618284,0.784226
0.923997,0.108343,0.36673,-0.314848,0.759826,0.568802,-0.217026,-0.641036,0.736188
0.902324,-0.0897877,-0.421603,0.0417509,0.991672,-0.121837,0.429031,0.0923346,0.898558
0.875624,0.346074,-0.33692,-0.412553,0.898644,-0.149127,0.251163,0.269576,0.929648
0.787816,-0.428723,0.442202,0.263552,0.883569,0.387099,-0.556674,-0.18842,0.809081
0.879942,-0.113223,0.461393,0.164576,0.983698,-0.0724768,-0.445665,0.13971,0.884231
0.741177,-0.669781,0.0452763,0.523314,0.618707,0.585956,-0.420475,-0.410604,0.809077
0.880377,-0.167903,-0.443559,-0.128339,0.816006,-0.563616,0.45658,0.55312,0.696845
0.831836,-0.552423,-0.0536445,0.396028,0.658482,-0.639971,0.388859,0.511106,0.766524
0.760402,-0.0239805,-0.64901,-0.345663,0.831074,-0.435699,0.549823,0.555645,0.623661
0.805047,-0.150082,0.573913,0.33162,0.916036,-0.225626,-0.491862,0.37196,0.787221
0.510489,-0.669576,0.539509,0.569393,0.733377,0.371417,-0.644355,0.117588,0.755632
0.852798,-0.329422,-0.405236,0.286484,0.943875,-0.164399,0.436649,0.0241055,0.899309
0.748979,0.284487,0.598413,-0.0910483,0.938758,-0.332332,-0.656309,0.194425,0.729011
0.733469,-0.149963,0.662974,0.289342,0.951462,-0.104889,-0.615065,0.268759,0.741258
0.964187,-0.212588,0.158585,0.19923,0.975236,0.0960285,-0.175073,-0.0609944,0.982664
0.857882,-0.378764,0.347241,0.201389,0.869541,0.450934,-0.472738,-0.316918,0.822242
0.977083,-0.115102,-0.179052,0.176487,0.908343,0.379165,0.118997,-0.402076,0.907841
0.985151,0.00721026,-0.171539,-0.010858,0.999734,-0.0203361,0.171347,0.0218967,0.984967
0.866665,0.481773,-0.129565,-0.481329,0.739167,-0.471121,-0.131203,0.470668,0.872501
0.861518,0.235758,-0.449672,-0.257838,0.966107,0.0125303,0.437385,0.105148,0.893106
0.842253,0.196293,-0.502075,0.154635,0.80424,0.573835,0.516429,-0.560952,0.647019
0.76265,0.151472,0.628826,-0.517808,0.725575,0.453229,-0.387608,-0.671266,0.631793
0.757388,-0.435254,-0.486742,0.285877,0.891228,-0.352118,0.587059,0.127541,0.799434
0.915369,0.330648,-0.229722,-0.399632,0.815515,-0.418604,0.0489314,0.474982,0.878634
0.862825,-0.396769,-0.313223,0.267946,0.884389,-0.382179,0.428647,0.245827,0.869385
0.876459,-0.472664,0.0916967,0.476186,0.822807,-0.310218,0.0711803,0.315558,0.946233
0.787863,0.454662,0.415396,-0.615063,0.61501,0.493417,-0.0311342,-0.64424,0.764189
0.755826,0.590386,-0.283146,-0.65417,0.699425,-0.287867,0.0280867,0.402802,0.914856
0.890834,-0.410141,-0.195445,0.371377,0.905167,-0.206767,0.261714,0.111611,0.95867
0.763195,0.178038,-0.621157,-0.0589113,0.976461,0.207494,0.643477,-0.121765,0.755718
0.818898,0.491489,-0.296384,-0.573859,0.709778,-0.408536,0.00957629,0.504632,0.863281
0.765527,-0.245216,0.594842,-0.0907291,0.874143,0.477118,-0.636974,-0.419216,0.646932
0.641396,0.31623,-0.699007,-0.431506,0.902028,0.0121342,0.634361,0.293843,0.715012
0.758803,-0.432799,0.486727,0.176592,0.85601,0.485862,-0.626924,-0.282722,0.725972
0.899544,0.202744,-0.386931,0.0717705,0.805138,0.588729,0.430894,-0.557358,0.709706
0.901746,-0.00831341,-0.432186,0.0725179,0.988555,0.132291,0.42614,-0.150635,0.892028
0.777697,-0.600416,-0.186245,0.611532,0.791215,0.00283818,0.145656,-0.116102,0.982499
0.918238,0.366428,0.150233,-0.270048,0.856811,-0.43926,-0.289678,0.362775,0.885709
0.94951,-0.182462,0.255223,0.274018,0.878477,-0.391397,-0.152793,0.441571,0.884121
0.717985,0.571327,0.397598,-0.269937,0.755054,-0.597518,-0.641585,0.321682,0.69634
0.913717,-0.316683,0.254622,0.336239,0.941083,-0.0361422,-0.228175,0.118638,0.966365
0.841249,0.326905,0.430619,-0.2197,0.934463,-0.280198,-0.493996,0.141109,0.857937
0.947306,-0.0296606,0.318955,-0.115042,0.897775,0.425165,-0.29896,-0.439455,0.847055
0.987605,0.00655836,-0.156823,0.056995,0.915946,0.397235,0.146247,-0.401249,0.904219
0.954942,-0.232194,0.184857,0.243493,0.96905,-0.040647,-0.169697,0.0838269,0.981925
0.728344,-0.46625,-0.502121,0.377017,0.884589,-0.274519,0.572165,0.0106361,0.820069
0.863796,0.0335444,-0.502723,-0.221135,0.921784,-0.318455,0.45272,0.38625,0.803651
0.912629,-0.0553627,0.405022,0.315808,0.724595,-0.612559,-0.259564,0.686948,0.67877
0.914399,-0.391398,0.103354,0.400482,0.837381,-0.372031,0.0590658,0.381576,0.922448
0.812996,-0.0294952,0.581522,0.398706,0.756047,-0.519063,-0.424348,0.653852,0.626423
0.831647,-0.48731,-0.266255,0.553813,0.692739,0.461957,-0.0406707,-0.531641,0.845993
0.776778,-0.629768,0.00271109,0.593782,0.733812,0.330066,-0.209855,-0.254778,0.943954
0.780446,-0.314357,0.540447,0.144463,0.931684,0.33331,-0.608305,-0.182056,0.772542
0.971758,0.078551,-0.222521,-0.162492,0.906538,-0.389596,0.171121,0.414751,0.8937
0.878974,-0.262201,-0.398316,0.40489,0.851618,0.332883,0.251931,-0.45387,0.854712
0.794514,-0.500733,-0.343531,0.570323,0.809576,0.138992,0.208516,-0.306354,0.928799
0.894112,0.30895,0.324212,-0.356596,0.929098,0.0980598,-0.270929,-0.203289,0.940888
0.905563,-0.197314,0.37553,0.000152584,0.885394,0.464842,-0.424211,-0.420886,0.80181
0.817302,-0.407988,-0.406895,0.300538,0.904331,-0.30309,0.491624,0.125429,0.861727
0.816132,0.319147,0.48174,0.0905216,0.752756,-0.652047,-0.570732,0.575764,0.585458
0.76889,-0.224614,-0.598629,-0.207147,0.798254,-0.56558,0.604895,0.558873,0.567241
0.734864,-0.633048,0.24336,0.357764,0.666671,0.653876,-0.576177,-0.393445,0.716395
0.980047,0.065192,-0.187771,-0.119074,0.948971,-0.292021,0.159152,0.308553,0.937799
0.708156,-0.619299,-0.339092,0.702098,0.66844,0.245451,0.0746549,-0.411894,0.908169
0.56741,-0.442847,-0.694213,0.596516,0.802236,-0.0241981,0.567639,-0.400379,0.719362
0.909111,0.106512,0.402706,-0.111354,0.993715,-0.0114458,-0.401394,-0.0344374,0.915258
0.7575,-0.645696,0.0962796,0.591418,0.616284,-0.520018,0.276438,0.450855,0.848712
0.842155,0.512189,-0.168633,-0.535256,0.756086,-0.376611,-0.065395,0.407427,0.910894
0.850525,-0.183249,0.492978,0.438074,0.765521,-0.471241,-0.29103,0.616763,0.731372
0.938423,0.237181,0.251212,-0.289899,0.936117,0.199109,-0.187939,-0.259674,0.947232
0.710553,0.699965,0.0718664,-0.526718,0.596831,-0.605278,-0.466565,0.392228,0.792764
0.79698,-0.12231,0.591492,0.488314,0.706834,-0.511797,-0.355489,0.696725,0.623058
0.699762,0.528362,-0.480797,-0.387066,0.846101,0.366461,0.600427,-0.0703349,0.79658
0.883257,0.362071,-0.297928,-0.121441,0.790359,0.600487,0.452889,-0.494204,0.742061
0.808978,0.20262,0.551814,-0.44295,0.827248,0.345623,-0.386457,-0.524028,0.758977
0.676551,0.644225,-0.356725,-0.613225,0.761081,0.211449,0.407717,0.0756968,0.909965
0.796479,0.577976,-0.177666,-0.578053,0.814025,0.0567323,0.177414,0.0575143,0.982454
0.96582,-0.219638,0.13766,0.194812,0.965378,0.173478,-0.170996,-0.140731,0.975169
0.971315,-0.0138176,0.237394,-0.0154531,0.992532,0.120998,-0.237293,-0.121196,0.963848
0.660455,-0.688734,-0.299073,0.4502,0.681996,-0.576369,0.600932,0.246023,0.760496
0.950902,0.244248,-0.190075,-0.236868,0.969626,0.0609786,0.199195,-0.012962,0.979874
0.81336,-0.508026,-0.28347,0.395719,0.840305,-0.370532,0.426441,0.189202,0.884506
0.70805,-0.516613,0.481431,0.684172,0.670673,-0.286541,-0.174852,0.532267,0.828323
0.887715,0.372068,0.271161,-0.370362,0.926982,-0.0594642,-0.273486,-0.0476404,0.960696
0.736238,-0.616364,-0.279372,0.545098,0.784786,-0.29492,0.401026,0.0648459,0.913769
