10000
0.821357,0.117486,0.558184,0.0810743,0.94458,-0.318114,-0.564623,0.30654,0.766312
0.855812,-0.51543,-0.0437881,0.492579,0.786161,0.373251,-0.15796,-0.341002,0.926696
0.841414,0.538352,0.0468991,-0.538035,0.826489,0.165636,0.0504088,-0.164601,0.985071
0.76265,-0.566531,0.312102,0.638358,0.737019,-0.222041,-0.104232,0.368572,0.923737
0.734247,0.534369,0.418725,-0.345076,0.824935,-0.447666,-0.58464,0.184205,0.790104
0.819201,-0.235845,-0.522769,-0.104473,0.834911,-0.540379,0.563911,0.497294,0.65932
0.969982,0.233783,0.0669317,-0.147531,0.784544,-0.602266,-0.19331,0.574313,0.795484
0.948257,0.311657,0.0606464,-0.264887,0.671237,0.692298,0.175051,-0.672541,0.719059
0.659406,-0.227759,-0.716456,0.597053,0.73778,0.314973,0.456849,-0.635458,0.622481
0.781274,0.377993,-0.496722,-0.440177,0.897865,-0.0090823,0.442556,0.225741,0.867862
0.679404,0.38801,-0.622783,-0.549556,0.831473,-0.0814904,0.486208,0.397619,0.778139
0.995553,-0.0555502,-0.0760803,0.084863,0.879465,0.468336,0.0408938,-0.47271,0.880269
0.931623,0.0755777,0.355481,0.145761,0.818316,-0.55598,-0.332915,0.569779,0.751345
0.926101,-0.0889096,0.366649,0.258879,0.856701,-0.446145,-0.274442,0.508093,0.816408
0.822059,0.0390195,-0.568064,0.197255,0.916357,0.348396,0.534143,-0.398456,0.745603
0.888029,0.0597929,0.455884,-0.176825,0.959666,0.218574,-0.424427,-0.274712,0.862784
0.88081,0.213926,-0.422385,0.117529,0.765396,0.632737,0.458651,-0.606963,0.649026
0.883558,-0.29816,0.361146,0.381222,0.905817,-0.184838,-0.272021,0.300992,0.914007
0.778647,0.474626,0.410413,-0.242404,0.830842,-0.50094,-0.578748,0.29057,0.761984
0.798575,-0.445786,0.404417,0.593378,0.69572,-0.404816,-0.1009,0.563248,0.820104
0.819145,0.499146,0.282587,-0.570276,0.655857,0.494608,0.061545,-0.566308,0.821892
0.926968,0.0412892,-0.372861,-0.0411386,0.999118,0.0083642,0.372878,0.00758565,0.927849
0.819517,-0.546377,0.172809,0.566959,0.729191,-0.383195,0.083359,0.412011,0.907358
0.820974,-0.112969,0.559679,0.439982,0.7499,-0.49403,-0.363893,0.651834,0.665352
0.571935,0.566401,0.593363,-0.4513,0.821304,-0.348982,-0.684995,-0.0681898,0.725349
0.960343,0.0173293,-0.278281,-0.168098,0.832266,-0.528276,0.222449,0.554105,0.802174
0.788063,0.0940509,0.608368,0.094773,0.957942,-0.27086,-0.608256,0.271111,0.746005
0.987002,-0.137517,-0.0831606,0.0756398,0.854087,-0.5146,0.141793,0.501621,0.853388
0.969667,-0.232083,0.0767,0.131626,0.760206,0.636208,-0.205961,-0.606814,0.767696
0.6984,0.421253,-0.578604,-0.338916,0.906705,0.251041,0.630375,0.0207707,0.776012
0.828102,-0.465986,0.311615,0.254436,0.807764,0.53177,-0.499509,-0.361074,0.787475
0.850383,0.523117,0.0565524,-0.526038,0.847609,0.069584,-0.0115338,-0.0889218,0.995972
0.881553,0.205807,-0.424862,-0.372115,0.856747,-0.357092,0.290507,0.472893,0.831852
0.83167,-0.555251,0.00471117,0.500397,0.745777,-0.439794,0.240683,0.368121,0.898086
0.970337,0.114525,0.212909,-0.209333,0.838571,0.502969,-0.120937,-0.532618,0.837671
0.63074,-0.587708,0.506722,0.53478,0.802378,0.264951,-0.562297,0.10387,0.820386
0.768805,0.625443,-0.133265,-0.635676,0.770155,-0.0527002,0.0696741,0.12523,0.989678
0.697972,-0.703484,0.133962,0.620328,0.687397,0.377728,-0.357811,-0.180543,0.916174
0.831573,-0.536651,-0.143153,0.480931,0.566797,0.668914,-0.277835,-0.625098,0.729425
0.91734,0.183529,0.353277,-0.363031,0.749846,0.553118,-0.16339,-0.635647,0.754491
0.994223,0.00496681,-0.107223,0.0443416,0.890703,0.452417,0.0977507,-0.454558,0.885337
0.926998,-0.304455,0.219045,0.374624,0.723283,-0.580102,0.0181835,0.619814,0.784538
0.707745,-0.135539,0.693344,0.444192,0.848537,-0.28754,-0.549355,0.511483,0.660753
0.77881,-0.608392,0.15269,0.35178,0.625175,0.696712,-0.519332,-0.488893,0.700912
0.966505,-0.0631765,-0.248749,-0.0895636,0.825267,-0.557595,0.240511,0.561197,0.791967
0.971984,0.231036,-0.0432446,-0.153477,0.763179,0.627697,0.178024,-0.603474,0.777256
0.914798,0.38398,-0.125316,-0.402716,0.890934,-0.209896,0.0310519,0.242479,0.96966
0.725454,-0.39965,0.560353,0.622853,0.727631,-0.287414,-0.292865,0.557524,0.776786
0.759176,-0.454015,0.466392,0.156974,0.823112,0.545752,-0.631673,-0.341111,0.696156
0.761331,-0.567444,0.31366,0.536377,0.823005,0.186984,-0.364247,0.025883,0.930943
0.78383,0.278991,-0.554774,-0.431725,0.886986,-0.16392,0.446345,0.367996,0.815693
0.952586,-0.0509601,-0.299972,0.13929,0.949541,0.281017,0.270515,-0.309476,0.911617
0.745243,0.601493,0.287782,-0.355987,0.723843,-0.591037,-0.563814,0.33802,0.753563
0.937876,0.0732766,-0.339145,-0.290999,0.698451,-0.653824,0.188966,0.711897,0.676384
0.92011,-0.214459,0.327728,-0.0719679,0.72994,0.679712,-0.384992,-0.648996,0.65619
0.751435,0.0482447,0.658041,0.247937,0.903585,-0.349373,-0.611452,0.425684,0.667024
0.735851,0.243948,-0.631674,-0.221981,0.968207,0.115323,0.639724,0.055359,0.766608
0.898919,-0.434648,-0.0550165,0.41054,0.879518,-0.240634,0.152979,0.193724,0.969055
0.87331,0.204998,0.441934,-0.350384,0.894573,0.277435,-0.338468,-0.397134,0.853068
0.917786,0.392669,-0.0589968,-0.3897,0.862236,-0.323547,-0.0761775,0.319938,0.944371
0.927949,-0.193367,0.318622,0.00625392,0.862843,0.505433,-0.372655,-0.467023,0.801884
0.926545,0.223066,-0.302914,-0.237653,0.97128,-0.011674,0.29161,0.0828047,0.952947
0.809835,0.273241,-0.51914,0.14389,0.765367,0.627303,0.568738,-0.582711,0.580505
0.895171,0.386585,0.22186,-0.443041,0.826255,0.347876,-0.0488294,-0.409702,0.910912
0.994229,-0.0544514,0.0924317,-0.00854628,0.818668,0.574203,-0.106937,-0.57168,0.813478
0.873648,-0.391244,0.289254,0.437266,0.892066,-0.114091,-0.213396,0.226156,0.950429
0.897948,0.0364908,0.438585,0.142843,0.91844,-0.368869,-0.416274,0.393874,0.819499
0.960691,0.159,0.22758,-0.0310717,0.87618,-0.480982,-0.275877,0.455003,0.846678
0.764787,0.502752,-0.402916,-0.640943,0.530092,-0.555153,-0.0655218,0.68282,0.727643
0.923721,0.272688,-0.269036,-0.349527,0.887374,-0.300662,0.156749,0.371763,0.914998
0.751311,0.065555,-0.656684,0.327268,0.827076,0.456992,0.573086,-0.558255,0.599937
0.693448,0.62311,-0.361753,-0.38394,0.744427,0.546277,0.609689,-0.239923,0.755457
0.828737,-0.131139,0.544057,-0.0765925,0.936432,0.342387,-0.554373,-0.325419,0.766011
0.649295,-0.625101,-0.433203,0.571509,0.776842,-0.264373,0.50179,-0.0759236,0.861651
0.87588,-0.446945,-0.181866,0.221337,0.70705,-0.671633,0.428771,0.548016,0.718216
0.609328,0.371814,-0.700338,-0.621557,0.772385,-0.13072,0.492327,0.514952,0.701739
0.91223,0.195256,0.360155,-0.13059,0.971847,-0.196113,-0.388308,0.131868,0.912046
0.759898,-0.146255,-0.633376,-0.205671,0.87021,-0.447698,0.616648,0.470472,0.63119
0.733203,0.0670825,0.676693,0.156764,0.951644,-0.264194,-0.661694,0.299789,0.687232
0.875643,-0.23403,0.422468,0.37176,0.885006,-0.280284,-0.308292,0.402485,0.861952
0.85384,0.503721,-0.131236,-0.51727,0.792875,-0.32215,-0.0582203,0.342949,0.937548
0.942625,0.333122,0.0220925,-0.281513,0.828673,-0.48379,-0.179468,0.449813,0.874906
0.869734,0.438486,0.226477,-0.21048,0.744641,-0.63341,-0.446386,0.50323,0.739932
0.864226,-0.255795,0.433222,0.202544,0.965134,0.16581,-0.460531,-0.0555505,0.885904
0.978565,-0.15222,0.138704,0.205777,0.696283,-0.687638,0.00809537,0.701441,0.712682
0.989768,-0.0700498,0.124308,0.0447934,0.979696,0.195422,-0.135473,-0.187854,0.972809
0.855603,0.402698,0.325235,-0.367638,0.91506,-0.165852,-0.364398,0.0223353,0.930975
0.780594,-0.352004,0.516494,0.540585,0.79501,-0.275185,-0.313752,0.494017,0.810868
0.829085,0.555717,-0.0616178,-0.548541,0.829778,0.102813,0.108264,-0.0514407,0.99279
0.76605,0.0671748,-0.639261,0.192773,0.924736,0.32818,0.613193,-0.374635,0.695445
0.964887,0.121428,-0.232914,0.0599051,0.76163,0.645238,0.255744,-0.636534,0.727612
0.955926,0.280785,0.0858149,-0.278882,0.959735,-0.0336586,-0.0918104,0.00824291,0.995742
0.835215,-0.0798214,0.5441,0.225063,0.95237,-0.205764,-0.50176,0.294314,0.813398
0.992788,-0.0600188,0.103781,0.0702028,0.992763,-0.0974362,-0.0971821,0.104019,0.989816
0.979577,0.16976,-0.107751,-0.15989,0.982602,0.0944943,0.121917,-0.0753361,0.989677
0.866782,-0.162806,0.471362,0.370998,0.842143,-0.391352,-0.33324,0.514091,0.790355
0.847343,0.125943,0.515895,-0.35408,0.858,0.372106,-0.395773,-0.49797,0.771615
0.850151,0.519366,0.0866188,-0.478538,0.693497,0.538575,0.219648,-0.499321,0.838113
0.693648,0.530755,0.486983,-0.173113,0.779089,-0.602537,-0.699203,0.333645,0.632294
0.729791,-0.650127,-0.211518,0.660384,0.750407,-0.027978,0.176914,-0.119265,0.976974
0.94937,0.154175,-0.273726,-0.0104856,0.886362,0.462873,0.313984,-0.436568,0.843103
0.804452,0.291572,-0.517534,-0.255289,0.956381,0.141994,0.536362,0.0178933,0.843799
0.667654,-0.414408,0.618469,0.663916,0.707297,-0.242789,-0.336827,0.57271,0.747362
0.80686,-0.120014,0.578423,0.0656777,0.9913,0.114064,-0.58708,-0.0540445,0.807723
0.742654,0.669426,-0.018283,-0.593163,0.67023,0.446037,0.310843,-0.320406,0.894828
0.838535,0.426134,0.339513,-0.54253,0.710462,0.448225,-0.0502074,-0.560048,0.826937
0.810533,0.457889,0.365203,-0.195525,0.79931,-0.568219,-0.552092,0.389154,0.737396
0.91477,-0.230179,0.331983,0.0624137,0.892454,0.446799,-0.399123,-0.387998,0.830757
0.86975,-0.162267,-0.466051,-0.0218315,0.930819,-0.364829,0.493009,0.327484,0.806037
0.940788,-0.278577,-0.193165,0.208733,0.925023,-0.317432,0.267111,0.258317,0.928399
0.794641,0.415921,0.442216,-0.0358134,0.75928,-0.649778,-0.606022,0.500503,0.618251
0.772671,-0.0914406,0.628186,0.147657,0.988318,-0.0377566,-0.617395,0.12193,0.777147
0.70146,-0.30233,-0.645408,0.085361,0.934689,-0.345064,0.707579,0.186956,0.681454
0.745111,-0.541851,-0.388853,0.280971,0.783805,-0.553809,0.604867,0.303393,0.736267
0.670995,-0.665502,-0.326913,0.69597,0.717364,-0.0318564,0.255716,-0.206146,0.944517
0.764997,-0.640051,-0.0715154,0.618293,0.698799,0.359714,-0.180261,-0.319398,0.930318
0.700144,0.583553,0.411417,-0.708971,0.636474,0.303745,-0.0846044,-0.504348,0.859346
0.716387,0.288602,0.635216,-0.177678,0.955885,-0.233913,-0.674701,0.0547083,0.736061
0.785133,0.239464,0.57116,-0.389866,0.907669,0.155373,-0.481218,-0.344664,0.806
0.775923,0.499448,-0.385351,-0.564758,0.822145,-0.0715973,0.281055,0.273184,0.919988
0.91028,0.247977,-0.33151,-0.387737,0.791301,-0.47276,0.14509,0.558882,0.816455
0.96912,0.241104,0.051717,-0.242222,0.970081,0.0164594,-0.0462013,-0.0284781,0.998526
0.731334,-0.0642772,-0.678984,-0.0437342,0.98908,-0.140739,0.680616,0.132622,0.720537
0.966235,0.23881,0.0967447,-0.174291,0.882308,-0.437213,-0.189769,0.405589,0.894139
0.757672,-0.347701,-0.552302,0.392377,0.918925,-0.0402276,0.521511,-0.186231,0.832673
0.943056,0.332585,-0.00576049,-0.236337,0.682127,0.691988,0.234074,-0.651222,0.721886
0.830808,0.465198,0.30553,-0.189077,0.752227,-0.631193,-0.523457,0.466631,0.712915
0.741805,0.0977454,-0.663454,0.08429,0.967885,0.236841,0.665298,-0.231612,0.709743
0.782216,0.175743,0.597707,-0.494218,0.759173,0.423562,-0.379324,-0.626715,0.680692
0.726516,-0.0141852,0.687003,0.492771,0.707553,-0.506503,-0.478906,0.706518,0.521039
0.61449,0.556613,-0.559092,-0.361581,0.828564,0.427482,0.701185,-0.0605263,0.710405
0.800261,-0.599485,-0.0141236,0.491111,0.668743,-0.558204,0.34408,0.439773,0.829583
0.882509,-0.398736,0.249376,0.241453,0.839177,0.487321,-0.403583,-0.369853,0.836857
0.534773,0.654157,0.53488,-0.554294,0.749347,-0.362267,-0.63779,-0.102751,0.763326
0.785559,0.10636,-0.609577,0.26837,0.829084,0.490507,0.557561,-0.548915,0.622751
0.873627,0.140874,0.465759,-0.135868,0.989727,-0.0445069,-0.467244,-0.0243991,0.883792
0.750131,-0.0997121,0.653728,0.352339,0.896826,-0.267506,-0.559607,0.430999,0.70787
0.987496,-0.0782668,0.136843,0.031514,0.948536,0.315098,-0.154462,-0.306846,0.939142
0.769569,0.356219,-0.529972,0.093479,0.758159,0.645334,0.631684,-0.546171,0.550157
0.606314,-0.605356,-0.515682,0.582246,0.77962,-0.230615,0.54164,-0.160429,0.82516
0.607336,0.494791,0.621551,-0.641848,0.766647,0.016873,-0.468161,-0.409188,0.783192
0.943429,0.27577,0.184101,-0.323505,0.887302,0.328693,-0.0727093,-0.369656,0.926319
0.898303,-0.356249,0.257176,0.438144,0.770131,-0.463604,-0.0329006,0.529137,0.847899
0.876622,-0.473786,-0.0840268,0.477464,0.878146,0.0297776,0.0596796,-0.0662235,0.996018
0.878966,-0.39564,0.266249,0.287573,0.885112,0.365894,-0.380422,-0.245042,0.891759
0.766174,-0.494124,0.410877,0.605387,0.769475,-0.203507,-0.215602,0.404661,0.888687
0.964873,0.176219,0.194853,-0.0088448,0.76305,-0.646279,-0.262569,0.621854,0.737804
0.825579,0.390786,0.407069,-0.121271,0.827404,-0.548358,-0.551101,0.403347,0.730478
0.594198,-0.455204,-0.663112,0.485665,0.860234,-0.155329,0.641138,-0.229754,0.732226
0.759974,-0.20161,-0.617894,0.0635628,0.969171,-0.238048,0.646837,0.141635,0.74936
0.72411,0.429149,-0.539904,0.0604187,0.740346,0.669506,0.687033,-0.517416,0.510163
0.90569,0.417553,-0.0733221,-0.404626,0.799789,-0.443413,-0.126506,0.431263,0.893313
0.666253,0.281023,-0.690748,-0.592345,0.762146,-0.26127,0.453028,0.583233,0.674244
0.989848,-0.0911573,0.109051,0.138822,0.784688,-0.604146,-0.0304989,0.613151,0.789376
0.83622,-0.543763,0.0711153,0.516346,0.737023,-0.4361,0.184721,0.401396,0.897084
0.868962,0.164096,-0.466881,0.185189,0.767056,0.614273,0.458923,-0.620241,0.636154
0.787879,0.308602,-0.532928,-0.195304,0.945921,0.259018,0.584041,-0.0999918,0.805542
0.834041,0.0256715,-0.551105,0.146578,0.952705,0.266209,0.531875,-0.302809,0.790832
0.982034,0.0350696,-0.185417,-0.140196,0.793287,-0.592487,0.12631,0.607837,0.783951
0.776713,0.223909,0.588712,-0.182156,0.974592,-0.130348,-0.60294,-0.00599378,0.797764
0.681315,0.721676,0.122451,-0.605635,0.649718,-0.459427,-0.411116,0.238854,0.879734
0.947155,0.296562,0.122267,-0.269179,0.942116,-0.199902,-0.174473,0.156426,0.972157
0.860918,-0.418983,-0.28857,0.186945,0.788077,-0.586503,0.47315,0.450984,0.756797
0.893188,-0.405434,-0.194518,0.43347,0.661164,0.612344,-0.119657,-0.631257,0.766288
0.966489,-0.231195,-0.11157,0.254661,0.918268,0.303201,0.0323527,-0.321453,0.946373
0.707404,0.0052642,0.70679,-0.413446,0.814131,0.407741,-0.573273,-0.580657,0.578096
0.712466,0.425903,-0.557672,-0.622364,0.750631,-0.221846,0.324121,0.505133,0.799866
0.703249,-0.354048,-0.616516,0.273223,0.935175,-0.225383,0.656346,-0.00994576,0.754394
0.985467,-0.0956408,0.140386,0.117138,0.981125,-0.153859,-0.123021,0.168067,0.978069
0.871458,-0.129379,-0.473098,0.277319,0.925569,0.257712,0.404542,-0.355784,0.842474
0.913237,-0.401137,-0.0713174,0.243831,0.678338,-0.693112,0.326411,0.615587,0.717293
0.937647,0.217068,-0.271477,-0.153394,0.959271,0.237211,0.311911,-0.180777,0.932755
0.756177,0.0694491,0.650671,0.0633076,0.981923,-0.178378,-0.651297,0.176078,0.738111
0.971999,-0.0321123,0.23278,0.172749,0.769197,-0.615218,-0.159298,0.638204,0.753206
0.719446,-0.358061,-0.595138,0.356016,0.925857,-0.126657,0.596363,-0.120756,0.79358
0.771656,0.133594,-0.621852,0.0646591,0.956151,0.285648,0.632745,-0.26063,0.729181
0.89864,-0.33334,0.285184,0.225161,0.908401,0.352292,-0.376494,-0.252371,0.891381
0.8746,0.000503101,-0.484844,-0.223235,0.888115,-0.401768,0.430395,0.459621,0.776858
0.800488,0.550109,0.237905,-0.598837,0.717698,0.355392,0.024761,-0.426954,0.903934
0.930455,0.352208,-0.101007,-0.265878,0.838695,0.475288,0.252115,-0.415378,0.874013
0.734248,-0.327989,-0.594393,0.453931,0.888235,0.0706043,0.504803,-0.321654,0.801069
0.81676,0.279422,-0.504803,-0.493063,0.792402,-0.359149,0.299653,0.542238,0.784975
0.779225,0.512013,0.361455,-0.59432,0.786744,0.166787,-0.198975,-0.344785,0.917351
0.791961,0.341844,0.505905,-0.548954,0.761387,0.344876,-0.267295,-0.550847,0.790646
0.968554,0.204497,0.141719,-0.221034,0.968724,0.112773,-0.114224,-0.140551,0.983462
0.965344,0.12651,0.228267,0.0147784,0.846752,-0.531783,-0.260562,0.516727,0.815537
0.924658,-0.1046,0.36615,0.189182,0.960663,-0.203314,-0.33048,0.257265,0.908074
0.653533,-0.654501,0.380162,0.588399,0.755252,0.288758,-0.476111,0.034974,0.87869
0.868652,0.480913,0.11902,-0.434555,0.624245,0.649215,0.237918,-0.615663,0.751235
0.820383,0.336939,-0.462001,-0.290288,0.941505,0.171174,0.492651,-0.0063148,0.870204
0.761782,0.420475,0.492837,-0.31492,0.905165,-0.285487,-0.566139,0.0622747,0.821954
0.997832,0.065808,-0.000862991,-0.0479251,0.73554,0.675784,0.0451068,-0.674278,0.737099
0.878685,-0.107652,0.465105,0.12266,0.992447,-0.00202215,-0.461375,0.0588265,0.885253
0.917382,-0.254341,0.306139,0.296104,0.950121,-0.0979462,-0.265957,0.180503,0.946935
0.746651,0.219189,0.628067,0.125481,0.880798,-0.456562,-0.653274,0.419703,0.630144
0.721143,0.380451,0.578973,-0.531361,0.839991,0.10987,-0.444532,-0.386875,0.80791
0.806692,0.568851,0.160176,-0.584117,0.726329,0.362289,0.0897483,-0.385817,0.9182
0.739937,-0.415799,0.528777,0.583948,0.787251,-0.198092,-0.333913,0.455354,0.825321
0.748969,-0.589316,-0.302905,0.638352,0.764296,0.091427,0.177629,-0.261836,0.948625
0.916253,-0.158053,0.368104,0.311555,0.858762,-0.406769,-0.251822,0.487388,0.836085
0.798002,0.602634,0.00501508,-0.485463,0.63787,0.597869,0.357097,-0.479535,0.801578
0.864646,0.339199,0.370582,-0.407463,0.904989,0.122349,-0.293872,-0.256787,0.920706
0.88109,-0.472449,-0.0217555,0.470491,0.870897,0.142048,-0.0481638,-0.135393,0.989621
0.630513,-0.490753,-0.601345,0.673593,0.730904,0.10978,0.38565,-0.474279,0.791412
0.946681,-0.31067,-0.0853149,0.279079,0.923087,-0.264623,0.160963,0.226704,0.960571
0.809934,-0.0890052,0.579729,-0.0763829,0.963995,0.254715,-0.581527,-0.250584,0.773973
0.740339,-0.665939,0.0917779,0.591858,0.710454,0.380736,-0.318751,-0.227554,0.920118
0.883838,-0.389031,0.259778,0.462788,0.808177,-0.364249,-0.0682424,0.44216,0.894337
0.745929,-0.211617,0.631512,-0.0493225,0.928026,0.369236,-0.664196,-0.306571,0.681804
0.624224,0.716024,-0.312495,-0.591949,0.694528,0.408934,0.509844,-0.0702855,0.857391
0.958751,0.273911,-0.0759594,-0.256299,0.717487,-0.647706,-0.122914,0.640457,0.758095
0.807874,0.542011,0.231438,-0.228476,0.650017,-0.72476,-0.543266,0.532636,0.648969
0.797495,-0.519189,0.307319,0.598755,0.743661,-0.297423,-0.0741225,0.421202,0.903933
0.95575,0.177106,-0.234894,-0.279219,0.797525,-0.534781,0.0926203,0.576704,0.811686
0.651482,-0.405258,-0.641356,0.620497,0.771044,0.14309,0.436526,-0.49118,0.753782
0.885971,-0.0713239,-0.458223,0.151008,0.978619,0.139648,0.438466,-0.19292,0.877798
0.723673,0.39554,-0.565549,0.0486195,0.788211,0.613481,0.688429,-0.471457,0.551176
0.955177,-0.128403,0.266741,0.168267,0.976818,-0.132333,-0.243565,0.171285,0.95464
0.894696,-0.217215,-0.390304,0.292571,0.945247,0.144604,0.337523,-0.243568,0.909259
0.87439,-0.196108,0.44383,0.193937,0.979697,0.0508079,-0.444783,0.041649,0.89467
0.946972,0.321313,-0.00137183,-0.301929,0.888368,-0.345892,-0.109921,0.327964,0.938273
0.727321,0.538473,0.4255,-0.392791,0.835017,-0.385308,-0.562778,0.11311,0.818833
0.73543,0.0779308,0.673104,-0.395455,0.856008,0.332965,-0.550234,-0.511055,0.660352
0.977765,0.00867751,0.209524,0.0321393,0.981139,-0.190615,-0.207227,0.193111,0.959044
0.693694,0.339755,0.635103,-0.571211,0.796628,0.197743,-0.438756,-0.499951,0.746687
0.961889,0.179549,0.206231,-0.271011,0.726294,0.631705,-0.0363625,-0.663521,0.747274
0.80391,0.535279,0.25924,-0.381652,0.798585,-0.465407,-0.456148,0.275206,0.846281
0.736758,0.668226,-0.103254,-0.676099,0.726072,-0.125335,-0.00878209,0.162151,0.986727
0.919849,0.292673,0.261188,-0.378904,0.835251,0.398481,-0.101533,-0.465508,0.879201
0.812211,0.554856,-0.180133,-0.554625,0.638737,-0.533297,-0.180846,0.533056,0.826526
0.816786,-0.169674,-0.551427,-0.260961,0.743764,-0.615398,0.514548,0.646549,0.563218
0.857286,0.510617,-0.0658118,-0.415608,0.610926,-0.673824,-0.30386,0.605012,0.735955
0.869058,0.470503,0.152858,-0.425261,0.868373,-0.255111,-0.252768,0.156702,0.954753
0.773912,0.117773,0.622246,0.123747,0.935492,-0.330971,-0.621085,0.333143,0.709414
0.74816,-0.326566,-0.57759,-0.157387,0.758311,-0.632609,0.644582,0.564198,0.515941
0.993122,0.103083,-0.0555203,-0.114536,0.953721,-0.278025,0.0242913,0.282472,0.958968
0.974108,-0.20457,-0.0962573,0.212605,0.973671,0.0822383,0.0768995,-0.100574,0.991953
0.730114,0.407221,0.54873,0.0511219,0.768227,-0.638133,-0.681411,0.493962,0.540075
0.945154,0.0387821,-0.324314,0.00405403,0.991456,0.130375,0.3266,-0.124539,0.936922
0.994504,0.100828,0.0281986,-0.100937,0.99489,0.00244986,-0.0278075,-0.00528267,0.999599
0.917245,0.317505,0.240526,-0.398116,0.711238,0.579347,0.012874,-0.627161,0.778783
0.835774,0.540803,0.0949459,-0.370955,0.683632,-0.628521,-0.404814,0.490081,0.771975
0.539701,0.603255,0.587202,-0.519644,0.787488,-0.33141,-0.662339,-0.126273,0.738486
0.610159,0.559563,0.560888,-0.626912,0.773867,-0.0900564,-0.484445,-0.296679,0.822979
0.932073,-0.0544576,0.358155,0.205267,0.894011,-0.398258,-0.298506,0.444723,0.844462
0.822213,-0.4134,-0.391238,0.526207,0.814106,0.245638,0.216963,-0.407838,0.886902
0.895988,-0.438755,-0.0685537,0.399164,0.863365,-0.308657,0.194612,0.249189,0.9487
0.65539,-0.731568,0.187809,0.473285,0.591569,0.652722,-0.588613,-0.3389,0.733949
0.944771,0.276657,0.175695,-0.102825,0.759249,-0.642625,-0.311183,0.589068,0.745764
0.957928,0.287005,-0.00168196,-0.284373,0.949903,0.129678,0.0388158,-0.123743,0.991555
0.775478,-0.186394,0.603233,0.409577,0.875631,-0.255963,-0.480499,0.445564,0.755376
0.639235,-0.335096,-0.692163,0.393012,0.916003,-0.0805047,0.661,-0.220567,0.717237
0.851802,0.460372,-0.249981,-0.237342,0.764548,0.599279,0.467013,-0.451136,0.76051
0.845215,-0.533548,0.0306354,0.47572,0.77725,0.411792,-0.243522,-0.333479,0.910763
0.922916,0.236218,-0.304019,-0.272157,0.95882,-0.0812057,0.272317,0.157687,0.949199
0.845087,-0.403884,-0.350293,0.533524,0.679184,0.504045,0.0343376,-0.612852,0.789452
0.724095,0.580481,0.372461,-0.350807,0.774938,-0.525744,-0.593819,0.250026,0.764766
0.772971,-0.455473,0.441657,0.0875773,0.766071,0.636761,-0.628368,-0.453519,0.63204
0.930475,0.354264,0.0933439,-0.351146,0.935064,-0.0484988,-0.104464,0.0123496,0.994452
0.79372,0.604022,-0.0718749,-0.606099,0.795334,-0.00937816,0.0515,0.051007,0.99737
0.836077,0.311785,-0.451403,-0.509138,0.74743,-0.426762,0.204335,0.586633,0.783651
0.737343,0.173671,-0.652812,0.305416,0.776268,0.551479,0.602533,-0.606008,0.519334
0.666536,-0.237194,-0.706731,0.529398,0.818068,0.224728,0.52485,-0.523931,0.670842
0.928231,0.146726,0.341845,0.112724,0.764787,-0.634346,-0.354513,0.627354,0.69336
0.901307,0.277417,0.332694,-0.431129,0.649143,0.626691,-0.042111,-0.708274,0.70468
0.745376,0.640428,0.185112,-0.661785,0.677377,0.321249,0.0803461,-0.361956,0.928726
0.953468,0.275916,-0.121526,-0.186799,0.857024,0.480225,0.236653,-0.435179,0.868686
0.891344,0.411227,-0.190786,-0.342229,0.886406,0.31171,0.297297,-0.212548,0.930826
0.964445,8.91243e-05,-0.264283,0.0190038,0.997388,0.0696868,0.263598,-0.0722315,0.961924
0.922144,-0.386751,0.00858854,0.386802,0.922147,-0.00535191,-0.00585004,0.00825729,0.999949
