10000
0.809754,-0.29168,0.509138,0.0992292,0.92327,0.371114,-0.578319,-0.24999,0.776565
0.950309,0.223919,0.216269,-0.231642,0.972742,0.0107092,-0.207976,-0.0602743,0.976275
0.910038,0.409725,0.0628945,-0.275021,0.710308,-0.64794,-0.310152,0.572353,0.75909
0.721271,-0.479015,0.500313,0.322319,0.871458,0.369692,-0.613089,-0.105387,0.782953
0.740493,0.592567,-0.317071,-0.555561,0.805204,0.207362,0.378183,0.0226027,0.925455
0.725426,-0.472436,-0.500561,0.0968345,0.790059,-0.605334,0.681454,0.390654,0.618878
0.793713,0.608169,0.0121993,-0.591245,0.77603,-0.219562,-0.142998,0.167056,0.975522
0.522297,-0.597579,-0.608363,0.649648,0.740964,-0.170088,0.552417,-0.306385,0.775219
0.615165,-0.705718,0.351474,0.524655,0.699204,0.485645,-0.588481,-0.114349,0.800384
0.777857,-0.622342,0.0873386,0.570647,0.757684,0.316664,-0.263248,-0.196479,0.944508
0.76834,-0.62854,0.120793,0.629312,0.776296,0.0364858,-0.116704,0.0479828,0.992007
0.732711,0.634038,0.247244,-0.584193,0.772354,-0.249377,-0.349074,0.0382831,0.936313
0.975886,-0.0384324,0.214872,0.14534,0.848848,-0.508266,-0.16286,0.527239,0.833964
0.639684,0.659204,0.395289,-0.501106,0.747619,-0.435843,-0.582835,0.0807205,0.808571
0.861129,-0.448895,-0.23864,0.493737,0.626585,0.603005,-0.121158,-0.637091,0.761207
0.816052,-0.199264,-0.542543,0.441434,0.820807,0.362508,0.373088,-0.535322,0.757783
0.770316,-0.22736,0.595752,0.0657536,0.957617,0.280439,-0.634263,-0.176854,0.752618
0.891487,-0.405533,-0.201973,0.32806,0.885309,-0.329551,0.312453,0.227532,0.922281
0.681143,-0.312567,0.662077,0.320632,0.940312,0.114056,-0.658209,0.134594,0.740706
0.751405,0.182939,-0.633974,-0.235103,0.971969,0.00181967,0.616536,0.147682,0.773352
0.989404,-0.0246156,-0.143088,0.0946179,0.856825,0.506851,0.110125,-0.515019,0.850075
0.902942,-0.426933,0.0492222,0.4248,0.903998,0.0483001,-0.0651177,-0.0227027,0.997619
0.787298,0.603015,0.12859,-0.609112,0.728321,0.313898,0.0956299,-0.325457,0.940709
0.788278,0.539716,-0.295508,-0.596559,0.788027,-0.15209,0.150782,0.296177,0.943156
0.763264,0.0525265,0.643948,-0.0348651,0.998586,-0.0401289,-0.645146,0.0081776,0.764016
0.919421,0.032211,0.391954,0.158644,0.881576,-0.444584,-0.359858,0.470941,0.80543
0.848645,0.00361994,0.528951,0.32873,0.779817,-0.532749,-0.414413,0.625997,0.660598
0.93481,0.342089,-0.0954213,-0.350832,0.847734,-0.397825,-0.0551997,0.405368,0.912486
0.911725,-0.394905,0.113171,0.402824,0.913453,-0.0577604,-0.0805664,0.0982496,0.991895
0.714291,0.242463,0.656506,-0.339034,0.940528,0.0215157,-0.612246,-0.237946,0.754014
0.659854,-0.678731,-0.322363,0.686517,0.718969,-0.108529,0.305431,-0.149694,0.940374
0.811142,0.137675,0.568414,-0.188823,0.981498,0.0317284,-0.553529,-0.133066,0.822131
0.62365,-0.345146,0.701381,0.619646,0.765263,-0.174391,-0.47655,0.543367,0.691124
0.891513,-0.119216,-0.437026,-0.130196,0.856609,-0.499269,0.433881,0.502005,0.748157
0.84719,0.0616049,0.527706,-0.328258,0.841685,0.428734,-0.41775,-0.536443,0.73329
0.728189,-0.680819,-0.0789044,0.635821,0.714027,-0.293082,0.255876,0.16325,0.952826
0.872994,-0.257869,-0.413986,0.292942,0.955869,0.0223383,0.389956,-0.140775,0.910009
0.890483,0.364724,0.27206,-0.147474,0.796977,-0.58573,-0.430456,0.481461,0.763481
0.748721,-0.289942,-0.596113,-0.0931574,0.844323,-0.527674,0.656307,0.450613,0.605152
0.822879,0.35249,0.445668,-0.306104,0.935785,-0.174948,-0.478717,0.00754005,0.877937
0.97097,0.236095,0.0384228,-0.235415,0.914729,0.328407,0.0423888,-0.327919,0.943754
0.772506,0.52045,0.363823,-0.529574,0.844178,-0.083155,-0.350409,-0.128433,0.927749
0.958622,0.0650213,-0.277157,0.0375023,0.93624,0.349355,0.282201,-0.345293,0.895062
0.818235,-0.565997,0.100694,0.520231,0.803539,0.289284,-0.244645,-0.184318,0.951933
0.805594,-0.401108,0.436041,0.400632,0.911,0.0978416,-0.436478,0.0958711,0.894592
0.850742,-0.390896,0.351338,0.37252,0.920026,0.121578,-0.370764,0.0274486,0.928321
0.972653,0.0316116,-0.230103,-0.0921884,0.961859,-0.257543,0.213185,0.271713,0.938469
0.793167,0.358163,0.492549,-0.197989,0.916496,-0.347614,-0.575922,0.178196,0.797847
0.816433,-0.17937,0.548876,0.486103,0.726546,-0.485629,-0.311676,0.663293,0.680368
0.895336,-0.0952689,0.435083,0.292525,0.862409,-0.413134,-0.335861,0.497167,0.800014
0.781767,-0.333895,-0.526645,0.0162953,0.855214,-0.518019,0.623358,0.396388,0.674018
0.981527,-0.18283,-0.0563754,0.189915,0.895333,0.402879,-0.0231837,-0.406143,0.913515
0.728045,-0.632627,-0.264072,0.513386,0.758425,-0.401529,0.454297,0.15676,0.87695
0.88415,-0.330577,0.330149,0.188718,0.899131,0.394904,-0.427393,-0.28685,0.857352
0.749974,0.424047,-0.507664,-0.656453,0.571461,-0.492445,0.0812901,0.702579,0.706948
0.956502,0.281989,0.0747376,-0.209761,0.842853,-0.49558,-0.202741,0.458347,0.865341
0.73919,-0.651952,0.168985,0.479433,0.685583,0.547832,-0.473014,-0.323935,0.819344
0.739368,-0.631554,-0.233399,0.636259,0.541974,0.549035,-0.220249,-0.554441,0.80255
0.689472,-0.491403,-0.532119,0.243652,0.849193,-0.468514,0.682101,0.193375,0.705226
0.907978,0.41729,0.0380118,-0.418499,0.898601,0.131811,0.0208459,-0.135589,0.990546
0.720812,0.445458,0.531034,-0.662161,0.669001,0.337609,-0.204871,-0.594983,0.777189
0.758898,-0.628333,-0.171089,0.65081,0.722588,0.233052,-0.0228072,-0.288209,0.957296
0.678773,-0.165986,0.715343,0.391921,0.905671,-0.161736,-0.62102,0.39014,0.679798
0.711134,-0.0316896,-0.702342,-0.0174955,0.997877,-0.0627386,0.702839,0.0569034,0.70907
0.894006,0.118879,0.431997,0.137992,0.844242,-0.517893,-0.426277,0.522612,0.738353
0.793571,0.496285,0.352061,-0.180661,0.744675,-0.642511,-0.581039,0.446274,0.680612
0.987979,-0.0103015,0.154247,0.0329913,0.988841,-0.145275,-0.151029,0.148617,0.977294
0.838568,0.486225,0.24574,-0.537878,0.810567,0.231665,-0.0865472,-0.326445,0.941246
0.848725,-0.279968,0.448646,0.104638,0.920501,0.37647,-0.518378,-0.272574,0.810547
0.993994,-0.0456531,-0.0994583,0.0666831,0.973291,0.219679,0.0867728,-0.224992,0.970489
0.734049,0.217389,-0.643361,-0.0467855,0.961316,0.271444,0.677482,-0.169154,0.715824
0.592684,0.66855,-0.449185,-0.363092,0.719584,0.591915,0.718951,-0.187723,0.669231
0.721831,0.673891,0.157579,-0.592941,0.719617,-0.361347,-0.356905,0.167396,0.91902
0.795265,-0.599257,-0.09189,0.513051,0.584468,0.628631,-0.323005,-0.547072,0.772256
0.810916,0.172989,-0.559008,-0.37846,0.88365,-0.275556,0.446299,0.435015,0.782035
0.8994,-0.421545,0.115672,0.427046,0.790834,-0.438422,0.0933368,0.443714,0.891295
0.969928,0.128034,-0.206994,-0.213335,0.856612,-0.469792,0.117164,0.499823,0.858166
0.712965,-0.401809,0.574656,0.353225,0.913762,0.200678,-0.605733,0.0599062,0.79341
0.895584,0.291905,0.335739,0.0055473,0.747267,-0.664501,-0.444858,0.596979,0.667621
0.952441,0.121239,0.279568,-0.176994,0.966923,0.183666,-0.248053,-0.224413,0.942395
0.98097,0.0453768,0.188784,-0.0700812,0.989511,0.126318,-0.181072,-0.137144,0.973861
0.872124,-0.466383,-0.147943,0.377365,0.83361,-0.403348,0.311441,0.29594,0.903008
0.90309,0.208939,-0.375198,-0.369855,0.822421,-0.43224,0.218259,0.52912,0.819997
0.75961,-0.568915,0.315164,0.427507,0.801955,0.417261,-0.490133,-0.182221,0.852388
0.81708,-0.372377,-0.440131,0.422129,0.90638,0.0168095,0.392667,-0.199527,0.897776
0.781095,0.218491,-0.584937,-0.120718,0.971948,0.201851,0.612632,-0.0870525,0.78556
0.655004,0.526402,-0.542099,-0.414363,0.850154,0.324872,0.631881,0.0118331,0.774975
0.953691,-0.236737,0.185552,0.161577,0.923531,0.347827,-0.253707,-0.301739,0.919014
0.92619,-0.355816,-0.124771,0.322107,0.918655,-0.228738,0.19601,0.171665,0.965459
0.757156,0.547,0.35708,-0.240321,0.74155,-0.626378,-0.607422,0.388452,0.692924
0.701804,-0.16685,-0.692555,0.572467,0.710697,0.408891,0.423973,-0.683426,0.594286
0.991106,0.0550866,0.121136,-0.0192132,0.959994,-0.279359,-0.131679,0.274547,0.952515
0.875714,-0.387826,-0.287605,0.358608,0.921289,-0.150421,0.323304,0.0285883,0.945863
0.891482,-0.33082,0.309545,0.422602,0.853469,-0.304956,-0.163301,0.402677,0.900657
0.755246,0.448466,-0.477997,-0.617774,0.73072,-0.290521,0.218993,0.51471,0.828925
0.707241,-0.503838,-0.495941,0.650152,0.739061,0.176327,0.277691,-0.447143,0.850265
0.653007,0.370112,0.660757,-0.299553,0.927532,-0.223502,-0.695594,-0.0519833,0.716552
0.807292,-0.218593,0.548175,-0.220009,0.750435,0.623253,-0.547608,-0.62375,0.557728
0.724279,-0.649841,0.230494,0.65686,0.751936,0.0559175,-0.209654,0.110903,0.971466
0.792623,0.534736,0.292927,-0.241415,0.716417,-0.654573,-0.559882,0.448112,0.696942
0.714716,-0.15765,-0.681416,0.255411,0.96581,0.0444463,0.651112,-0.205808,0.730546
0.993363,0.0319605,0.110492,-0.0673517,0.940335,0.333518,-0.0932401,-0.338746,0.936246
0.887611,0.36005,0.287247,-0.318456,0.930296,-0.182033,-0.332766,0.0700985,0.9404
0.728004,-0.0718003,-0.681803,0.516558,0.711315,0.476653,0.450753,-0.699196,0.554929
0.957121,-0.155138,0.244644,0.271833,0.772881,-0.573377,-0.100128,0.615294,0.781913
0.898048,-0.439622,-0.0155762,0.324585,0.638322,0.69799,-0.296909,-0.631884,0.715938
0.927319,0.372903,-0.0319853,-0.356108,0.852785,-0.382028,-0.115183,0.365652,0.923597
0.846518,0.407443,-0.342633,-0.513435,0.794934,-0.323208,0.140682,0.449521,0.882122
0.86706,0.493611,-0.0674898,-0.405873,0.77842,0.478882,0.288917,-0.387828,0.875281
0.94285,0.110139,-0.314489,-0.0397522,0.974233,0.222013,0.330838,-0.196823,0.922934
0.728489,0.678032,-0.0978583,-0.68234,0.705449,-0.191712,-0.0609527,0.206433,0.97656
0.867304,0.189983,0.460099,-0.0747774,0.96354,-0.256904,-0.492131,0.188409,0.849888
0.881154,-0.312459,-0.354877,0.122888,0.876083,-0.466237,0.456581,0.367216,0.810361
0.766431,-0.082436,-0.637014,-0.233359,0.88823,-0.395715,0.598437,0.451942,0.66153
0.820732,0.441574,-0.362507,-0.541966,0.802517,-0.24948,0.180754,0.401222,0.897969
0.676472,-0.561575,-0.476465,0.703512,0.684112,0.192514,0.217845,-0.465429,0.857858
0.887533,-0.390313,-0.244829,0.260941,0.863756,-0.431086,0.379731,0.318717,0.868461
0.821638,0.212596,0.52888,-0.505322,0.700981,0.503264,-0.263743,-0.680756,0.683382
0.700656,-0.697983,0.147989,0.471236,0.608429,0.638554,-0.53574,-0.377668,0.755214
0.961314,0.0771226,0.264438,-0.00435894,0.964144,-0.265344,-0.27542,0.253926,0.927181
0.867761,-0.280377,0.410342,0.0314788,0.855017,0.517645,-0.495985,-0.436274,0.750776
0.756125,0.610571,0.235537,-0.62149,0.557206,0.550701,0.205,-0.562783,0.800781
0.818205,-0.481241,-0.314559,0.567881,0.761877,0.311538,0.0897306,-0.433534,0.896659
0.646747,-0.484573,0.588988,0.709269,0.666074,-0.230831,-0.280455,0.56704,0.774474
0.75831,-0.555744,0.340755,0.651096,0.619821,-0.43806,0.0322419,0.554049,0.831859
0.92401,0.167447,0.343755,-0.248928,0.945839,0.208385,-0.290243,-0.27812,0.915646
0.735144,-0.585437,0.341799,0.600635,0.796274,0.0720152,-0.314326,0.152355,0.93701
0.867409,-0.443701,0.225233,0.49598,0.807391,-0.319567,-0.040059,0.388907,0.920406
0.791656,0.224132,0.568371,-0.555878,0.650273,0.517826,-0.253535,-0.725886,0.639382
0.609814,-0.641679,0.465161,0.555128,0.764723,0.327157,-0.565649,0.058719,0.822553
0.966785,0.00728396,-0.255488,-0.11129,0.911858,-0.395132,0.230091,0.410441,0.882381
0.828006,0.220599,0.515502,-0.341254,0.927744,0.151118,-0.444918,-0.301044,0.843458
0.853732,0.124796,0.505537,-0.400084,0.778598,0.483444,-0.333278,-0.614989,0.714643
0.973548,-0.120638,0.194035,0.206819,0.826229,-0.523996,-0.0971036,0.550266,0.829324
0.882548,0.255123,0.394995,-0.321174,0.9406,0.110085,-0.343447,-0.224017,0.912064
0.867335,-0.453639,0.204796,0.489675,0.704024,-0.514363,0.0891534,0.546409,0.83276
0.811002,0.403369,-0.423756,-0.553217,0.764385,-0.33116,0.190333,0.503,0.843068
0.625209,0.57391,-0.528906,-0.52194,0.811306,0.263365,0.580252,0.111399,0.806782
0.889916,0.442302,0.111435,-0.39568,0.87013,-0.293786,-0.226906,0.217352,0.949353
0.870796,-0.428565,0.240928,0.491283,0.739712,-0.459856,0.0188609,0.518805,0.854685
0.938649,-0.335788,0.0786455,0.344643,0.921656,-0.178243,-0.0126325,0.194412,0.980839
0.848649,0.405365,0.339815,-0.16228,0.810971,-0.562131,-0.503448,0.421907,0.754012
0.918195,0.37903,0.115129,-0.209816,0.711862,-0.670246,-0.335999,0.591261,0.733154
0.940842,-0.174019,-0.290746,0.157952,0.984358,-0.0780355,0.299778,0.027495,0.953613
0.957153,-0.25974,-0.128035,0.210629,0.927868,-0.307729,0.198729,0.267576,0.94282
0.947163,-0.261798,0.185321,0.234922,0.959589,0.154919,-0.218389,-0.103198,0.97039
0.786205,-0.415472,0.457455,0.604707,0.669762,-0.430985,-0.127324,0.615468,0.777809
0.771091,0.172224,0.61299,0.298586,0.7525,-0.587017,-0.562374,0.635675,0.528823
0.876323,0.462685,0.134095,-0.471524,0.766881,0.435384,0.0986108,-0.444766,0.890202
0.765857,-0.50256,0.401118,0.108668,0.715999,0.689592,-0.633762,-0.48454,0.602965
0.713852,0.610749,-0.342639,-0.623322,0.777151,0.086635,0.319194,0.15173,0.935464
0.756935,-0.374569,0.535487,0.339366,0.92558,0.167726,-0.558461,0.0547686,0.827721
0.665387,-0.633529,-0.394844,0.648107,0.752729,-0.115575,0.37043,-0.178999,0.91145
0.930104,-0.331714,0.157708,0.362225,0.757312,-0.543389,0.0608154,0.562534,0.824534
0.66993,0.636089,-0.382863,-0.636727,0.757465,0.144313,0.381801,0.1471,0.912463
0.883513,-0.431688,-0.181798,0.455207,0.882798,0.115991,0.110418,-0.185235,0.976471
0.984101,0.161903,0.0730311,-0.17472,0.956356,0.234216,-0.0319236,-0.243252,0.969438
0.952442,0.101155,-0.287439,-0.260292,0.76053,-0.594846,0.158435,0.641375,0.750691
0.616231,-0.585971,0.52621,0.404322,0.80876,0.427119,-0.675857,-0.0504451,0.735304
0.95977,-0.0948982,-0.264265,0.00964829,0.951747,-0.306733,0.280622,0.291843,0.914373
0.747621,-0.448092,0.490179,0.643463,0.671409,-0.367649,-0.16437,0.590274,0.79029
0.883236,0.335925,0.327184,-0.118442,0.834914,-0.537484,-0.453725,0.435973,0.777214
0.884661,-0.381686,-0.267753,0.442621,0.868001,0.225081,0.1465,-0.317633,0.936828
0.984431,-0.145212,-0.0990417,0.168322,0.941107,0.293234,0.0506278,-0.305339,0.950897
0.96938,0.238068,-0.0602164,-0.233715,0.819172,-0.523769,-0.0753654,0.521805,0.849729
0.720011,-0.0823841,-0.689055,-0.195946,0.92839,-0.315748,0.665724,0.36236,0.652309
0.660623,-0.583871,0.471882,0.708076,0.693445,-0.133273,-0.24941,0.422172,0.871531
0.800399,0.240152,0.549261,-0.515345,0.743714,0.425804,-0.306236,-0.623872,0.719029
0.796443,-0.450614,-0.403268,0.309229,0.876575,-0.368772,0.519668,0.169004,0.837486
0.730641,-0.682735,-0.00597579,0.577955,0.623121,-0.526961,0.363499,0.381566,0.849868
0.843691,-0.450091,-0.292582,0.418892,0.892819,-0.165541,0.335731,0.0171048,0.941803
0.798334,0.137007,-0.586423,-0.492176,0.709573,-0.504251,0.347024,0.691184,0.633908
0.516185,0.496003,-0.698237,-0.715019,0.698349,-0.0325094,0.471488,0.516033,0.715129
0.784898,0.355785,-0.507299,-0.458306,0.884339,-0.0888806,0.417002,0.30226,0.857174
0.955762,-0.27179,0.112465,0.154286,0.788767,0.595015,-0.250428,-0.551341,0.795807
0.771912,-0.536809,0.340571,0.194353,0.709334,0.677549,-0.605293,-0.456818,0.651873
0.926744,0.0500876,-0.372339,0.210025,0.752674,0.623997,0.311505,-0.656486,0.687016
0.872354,-0.324502,0.365647,0.423618,0.875083,-0.234047,-0.244023,0.359066,0.900847
0.919048,-0.339959,-0.199444,0.296481,0.929704,-0.218515,0.25971,0.141694,0.955235
0.897424,0.0466555,0.438694,0.205641,0.835518,-0.509531,-0.390309,0.547479,0.74022
0.931359,-0.348041,-0.106947,0.337397,0.935395,-0.105825,0.136869,0.0624772,0.988617
0.811236,-0.3261,0.48534,0.466744,0.861116,-0.201569,-0.352202,0.39005,0.850773
0.771346,-0.326683,0.546172,0.481771,0.860486,-0.165711,-0.415838,0.39095,0.821119
0.69507,-0.431429,-0.575106,0.406994,0.895537,-0.179916,0.59265,-0.109011,0.798049
0.873694,-0.078549,0.480092,-0.156849,0.888692,0.430843,-0.460496,-0.451727,0.764125
0.661056,-0.560861,0.498437,0.184387,0.765341,0.616648,-0.727328,-0.315734,0.609348
0.868056,-0.0162696,0.4962,-0.280578,0.808468,0.517354,-0.409579,-0.588315,0.697231
0.907883,-0.133437,0.39742,-0.0412488,0.914958,0.401436,-0.417189,-0.38085,0.82517
0.75895,0.503133,0.413342,-0.562432,0.82641,0.0267667,-0.328123,-0.252792,0.910182
0.804811,-0.154226,0.573143,-0.197449,0.841081,0.503584,-0.559726,-0.518457,0.64646
0.779725,0.332297,0.530667,-0.510511,0.828105,0.231561,-0.362501,-0.451465,0.815336
0.686117,-0.67849,0.262479,0.697625,0.715951,0.0270999,-0.206309,0.164518,0.964557
0.708431,-0.550342,0.44187,0.566028,0.817004,0.110077,-0.42159,0.172129,0.8903
0.883851,-0.452245,0.119503,0.381039,0.84427,0.376853,-0.271323,-0.287547,0.918532
0.981835,-0.0437471,-0.184622,0.105423,0.93481,0.33914,0.15775,-0.352443,0.922442
0.56501,0.546842,0.617841,-0.692991,0.720933,-0.00435348,-0.447803,-0.425699,0.786291
0.648699,0.609813,0.455322,-0.27562,0.745918,-0.606333,-0.709382,0.267832,0.651953
0.99195,-0.0970515,-0.0813387,0.0341423,0.823531,-0.566243,0.12194,0.558908,0.820215
0.618957,0.506945,0.599915,-0.499164,0.843613,-0.197869,-0.606405,-0.176984,0.77521
0.988702,-0.0518176,-0.140654,0.0728496,0.986185,0.148768,0.131002,-0.157334,0.978818
0.865784,0.323456,-0.381831,-0.429848,0.871377,-0.236502,0.256221,0.368888,0.893461
0.955632,0.000582994,0.294561,-0.0941243,0.948175,0.303487,-0.279119,-0.317747,0.906162
0.79195,-0.372722,-0.483625,-0.0243639,0.772147,-0.634977,0.610099,0.514653,0.602421
0.733583,-0.292842,0.61327,-0.0946849,0.849556,0.518931,-0.672971,-0.438746,0.595492
0.786052,0.548952,-0.284208,-0.441316,0.820288,0.363823,0.432853,-0.160559,0.887051
0.721331,0.412866,-0.556078,-0.255569,0.904905,0.340339,0.643713,-0.103381,0.758252
0.718756,0.346613,0.602701,-0.654091,0.630984,0.417163,-0.2357,-0.69406,0.68024
0.677095,0.281578,-0.679894,-0.529731,0.827808,-0.184714,0.51081,0.48523,0.709665
0.986875,-0.0796698,0.140466,-0.0402572,0.720993,0.691772,-0.156388,-0.688347,0.708323
0.937404,0.0371805,0.346254,0.0220208,0.985966,-0.165488,-0.347548,0.162754,0.923429
0.850284,0.525689,-0.025867,-0.524309,0.8503,0.045713,0.0460255,-0.0253067,0.99862
0.97155,-0.185216,-0.147603,0.219077,0.939603,0.262967,0.0899829,-0.287822,0.953447
0.98538,0.0953702,0.141177,-0.157492,0.825956,0.541288,-0.0649834,-0.555608,0.828901
0.877859,-0.285075,0.384832,0.012844,0.817268,0.576115,-0.478747,-0.500805,0.721107
0.851781,-0.471337,0.228715,0.519137,0.81808,-0.247469,-0.0704655,0.329524,0.941514
0.779944,0.523408,0.34312,-0.479558,0.852081,-0.209717,-0.402134,-0.00097809,0.91558
0.946995,0.192349,0.257299,-0.0871085,0.924677,-0.370655,-0.309213,0.328596,0.892419
0.659402,-0.496562,-0.56446,0.338696,0.866526,-0.366629,0.671174,0.0505757,0.739573
0.847054,-0.530609,-0.030896,0.525127,0.82649,0.202873,-0.0821107,-0.188068,0.978718
0.944582,-0.119706,-0.305672,0.300761,0.688734,0.659688,0.131559,-0.715063,0.686569
0.81676,-0.44805,-0.363532,0.26031,0.848443,-0.460852,0.51492,0.281774,0.809605
0.765397,-0.194348,0.613512,0.139684,0.980754,0.136418,-0.628217,-0.0187156,0.777813
0.711439,-0.155825,0.685254,0.41331,0.88141,-0.228673,-0.568357,0.445909,0.691473
0.827881,0.55311,-0.0931822,-0.551935,0.832912,0.0403056,0.099906,0.0180623,0.994833
0.99015,-0.00682954,0.139847,0.0374984,0.975257,-0.21787,-0.134899,0.220968,0.965907
0.711908,-0.698328,0.0743288,0.667099,0.705529,0.239179,-0.219467,-0.120689,0.968126
0.756913,0.0692724,-0.649834,0.0047012,0.993763,0.111411,0.653499,-0.0873835,0.751866
0.689543,0.527048,-0.496741,-0.654199,0.747532,-0.114976,0.310732,0.404248,0.86025
0.736618,-0.552235,0.390423,0.200243,0.729489,0.654025,-0.645985,-0.403587,0.647936
0.769387,-0.618237,-0.160707,0.360922,0.628309,-0.689175,0.527047,0.47224,0.706548
0.92633,-0.00167165,0.37671,0.0429275,0.993945,-0.101148,-0.37426,0.109868,0.920792
0.70014,-0.64904,-0.297574,0.328731,0.662986,-0.672596,0.633829,0.37309,0.677543
0.724695,-0.170975,0.667522,0.486277,0.813249,-0.319626,-0.488213,0.556232,0.672498
0.930002,-0.0313516,0.366214,-0.0948709,0.942118,0.32158,-0.355099,-0.333813,0.873197
0.766046,0.0613713,-0.639849,-0.334502,0.888087,-0.315294,0.548892,0.455561,0.700844
0.700851,-0.647899,-0.298387,0.489458,0.741107,-0.459555,0.518881,0.176032,0.836525
0.844203,0.478167,0.242237,-0.330737,0.820297,-0.46661,-0.421824,0.313797,0.850645
0.726601,0.161917,0.667708,-0.0510064,0.981864,-0.182594,-0.685164,0.0986158,0.721682
0.813602,-0.0564185,-0.578678,0.102548,0.993602,0.0473081,0.572307,-0.0978325,0.814183
0.893118,-0.345688,0.287818,0.354466,0.934791,0.0228142,-0.276936,0.0816458,0.957413
0.764049,-0.36055,0.535007,0.0995908,0.885239,0.454351,-0.637425,-0.293864,0.712273
0.743602,0.575609,-0.340191,-0.357943,0.77245,0.524593,0.564741,-0.268319,0.780431
0.764896,-0.594352,0.248354,0.453244,0.770553,0.448128,-0.457716,-0.230206,0.858779
0.939257,-0.181607,0.291229,-0.0513872,0.764559,0.642502,-0.339345,-0.61844,0.708785
0.810174,-0.585553,0.0273155,0.580375,0.79472,-0.177721,0.082357,0.159838,0.983702
0.834427,-0.424776,0.351135,0.364986,0.903312,0.225415,-0.412936,-0.0599333,0.908786
0.993763,-0.0375327,-0.10501,0.022688,0.990012,-0.139142,0.109184,0.135892,0.984689
0.873812,-0.0196319,-0.485867,0.298315,0.810706,0.50375,0.384005,-0.585124,0.714261
0.763592,0.545989,0.344707,-0.645694,0.647832,0.40422,-0.00261246,-0.531234,0.847221
0.836168,-0.511455,-0.198081,0.536625,0.83755,0.102683,0.113385,-0.192156,0.974792
0.862318,-0.133238,-0.488523,0.225268,0.964976,0.134447,0.453499,-0.225985,0.862131
0.761449,0.38973,0.517982,-0.339169,0.920505,-0.194,-0.552413,-0.0279623,0.833101
0.961384,-0.0218974,0.274339,0.0269458,0.99953,-0.0146468,-0.27389,0.0214735,0.961521
0.906412,0.182037,-0.381157,-0.365007,0.791684,-0.489905,0.212574,0.58318,0.784036
0.804414,0.463748,0.371289,-0.416,0.885903,-0.205231,-0.424101,0.0106343,0.905552
0.817119,-0.0680577,0.572437,0.127288,0.989798,-0.0640175,-0.56224,0.125174,0.817446
0.917194,-0.380837,-0.117124,0.334485,0.895684,-0.293036,0.216505,0.229595,0.9489
0.994908,0.0525769,0.0859864,-0.0738294,0.960959,0.266661,-0.0686092,-0.271651,0.959947
0.995776,0.0428367,0.0812065,-0.0717675,0.914804,0.397471,-0.0572617,-0.40162,0.914015
0.729438,-0.0677906,-0.68068,-0.377497,0.789939,-0.48321,0.570453,0.609426,0.550621
0.974787,0.221831,-0.0241168,-0.17006,0.808534,0.56334,0.144466,-0.545035,0.825873
0.702344,0.517199,-0.489098,-0.66197,0.727195,-0.181613,0.261739,0.451323,0.853112
0.858205,-0.512769,-0.0235044,0.433095,0.698759,0.569355,-0.275524,-0.498803,0.821756
0.929341,-0.332215,0.161115,0.359458,0.714396,-0.600357,0.0843474,0.615851,0.783335
0.927205,-0.0981513,-0.361466,0.174306,0.967258,0.184469,0.331525,-0.234046,0.913955
0.729085,0.360651,0.581693,0.0656581,0.809126,-0.583956,-0.681267,0.463946,0.566241
0.787788,0.254582,-0.560872,-0.51403,0.773421,-0.370936,0.339357,0.580524,0.740155
0.871215,-0.0914258,0.482314,0.364549,0.778499,-0.510924,-0.328769,0.620951,0.711569
0.915068,0.196957,-0.351935,0.0852814,0.758408,0.646176,0.394179,-0.621309,0.677199
0.851386,-0.465441,0.241881,0.442961,0.884948,0.143708,-0.28094,-0.0152071,0.959605
0.81423,-0.14917,-0.56105,0.0481497,0.980447,-0.1908,0.578542,0.12834,0.805493
