10000
0.749157,-0.462371,0.474317,0.60371,0.771271,-0.201679,-0.272576,0.43744,0.856942
0.92543,-0.134755,-0.354148,0.248904,0.92089,0.300013,0.285703,-0.365789,0.885761
0.739525,0.441553,0.508068,-0.671311,0.539225,0.508505,-0.0494311,-0.717124,0.69519
0.844616,-0.235197,0.480943,0.326487,0.938237,-0.114536,-0.4243,0.25376,0.869238
0.918332,-0.226747,0.324425,0.162493,0.963366,0.213357,-0.360918,-0.143216,0.921535
0.77403,-0.504457,-0.382624,0.226118,0.784711,-0.577147,0.591395,0.360211,0.721457
0.846712,0.516166,0.12904,-0.306424,0.671357,-0.674821,-0.434952,0.531839,0.726612
0.693392,0.501325,0.517572,-0.708216,0.606546,0.361293,-0.132806,-0.61707,0.775621
0.861221,0.395971,-0.318599,-0.315269,0.907922,0.276193,0.398628,-0.137419,0.906759
0.85574,-0.495269,0.149727,0.484849,0.666556,-0.566237,0.180638,0.557146,0.810529
0.950224,-0.0414923,-0.308793,0.0719536,0.993526,0.0879175,0.303146,-0.10576,0.947057
0.847882,-0.0779149,0.524429,-0.303228,0.740134,0.600213,-0.434913,-0.667931,0.60392
0.734744,0.435832,-0.519809,-0.663952,0.619065,-0.419436,0.138992,0.653306,0.744226
0.602829,0.714549,0.354988,-0.465148,0.676229,-0.571272,-0.648255,0.179257,0.740022
0.895323,-0.397213,0.201541,0.157844,0.706053,0.690343,-0.416513,-0.586268,0.694843
0.982474,-0.147734,0.113665,0.11696,0.9634,0.241208,-0.145139,-0.223686,0.963794
0.926077,0.0373591,-0.37548,0.109448,0.925712,0.362047,0.361112,-0.376379,0.853192
0.984996,0.0816371,-0.152047,-0.0313899,0.951092,0.30731,0.169698,-0.297926,0.939384
0.919345,-0.339861,0.19824,0.316455,0.938112,0.14072,-0.233796,-0.0666362,0.969999
0.794713,-0.110314,-0.596877,0.221663,0.968176,0.116196,0.565064,-0.224648,0.793874
0.690495,0.488745,0.53324,-0.664264,0.720241,0.200016,-0.286304,-0.492323,0.821978
0.932001,-0.0334988,-0.360904,0.0313873,0.999439,-0.0117121,0.361094,-0.000412108,0.932529
0.988164,0.0598992,-0.141225,0.0342058,0.811402,0.583487,0.149541,-0.581412,0.799749
0.787508,0.59918,-0.144273,-0.615458,0.776839,-0.133164,0.0322882,0.193662,0.980537
0.98061,0.126269,-0.149869,-0.0398563,0.877269,0.478341,0.191875,-0.463092,0.865291
0.99018,0.0385825,0.134372,-0.112507,0.79046,0.602092,-0.0829854,-0.611297,0.787038
0.722226,-0.685814,0.0897167,0.687665,0.698075,-0.199523,0.0742063,0.205795,0.975777
0.997166,0.0557849,-0.0504702,-0.0602494,0.993957,-0.0917534,0.0450467,0.0945342,0.994502
0.994294,-0.0436081,-0.0973505,-0.0253092,0.790119,-0.612431,0.103625,0.611401,0.784507
0.727421,-0.131267,0.673518,0.344158,0.918945,-0.192602,-0.593644,0.3719,0.713637
0.815891,0.375768,0.439455,-0.44201,0.895318,0.0550672,-0.37276,-0.239172,0.896575
0.804437,0.592684,0.040078,-0.494034,0.704954,-0.508891,-0.329865,0.389571,0.859898
0.913208,0.327857,-0.241993,-0.328921,0.943625,0.0371937,0.240545,0.0456311,0.969565
0.555209,-0.603582,0.572217,0.604526,0.76538,0.220774,-0.571219,0.223344,0.789827
0.900731,-0.422667,0.10018,0.387056,0.885648,0.256544,-0.197157,-0.192302,0.961327
0.958768,-0.163789,0.232243,0.257776,0.84527,-0.46805,-0.119646,0.508618,0.852638
0.5619,-0.640809,0.523099,0.421417,0.76591,0.485582,-0.711812,-0.052406,0.700412
0.617088,-0.547341,-0.56535,0.549773,0.813908,-0.187895,0.562985,-0.194866,0.803165
0.796486,0.534695,-0.282331,-0.583952,0.55907,-0.588592,-0.156875,0.633673,0.757528
0.748964,-0.66108,-0.0450029,0.6585,0.750153,-0.0604063,0.0736925,0.0156078,0.997159
0.88238,0.332546,-0.332895,-0.364702,0.930377,-0.0372864,0.297318,0.154308,0.942227
0.97547,-0.137608,0.171819,0.0877816,0.95895,0.269648,-0.201871,-0.247951,0.947506
0.993579,-0.00935956,0.112754,0.0744376,0.804586,-0.589153,-0.0852057,0.593763,0.800116
0.903886,0.403838,-0.141086,-0.36604,0.900843,0.233444,0.221369,-0.159363,0.962081
0.754692,0.00577791,-0.656054,-0.0828245,0.9928,-0.0865336,0.650831,0.119644,0.749737
0.907446,0.353719,0.226769,-0.388049,0.912495,0.1295,-0.161119,-0.205512,0.965301
0.795852,0.419084,-0.437021,-0.318258,0.903551,0.286892,0.515103,-0.089238,0.85247
0.835961,0.14787,-0.528492,-0.199766,0.97894,-0.0420825,0.511139,0.140754,0.847894
0.998652,-0.0296627,-0.0426045,0.0245929,0.993067,-0.114948,0.0457188,0.113745,0.992458
0.97284,0.0337177,-0.229009,-0.184748,0.709166,-0.680406,0.139464,0.704235,0.696134
0.874907,0.364848,0.31847,-0.39556,0.917762,0.0352775,-0.279409,-0.156839,0.947276
0.785151,-0.0252967,-0.618787,-0.113479,0.976372,-0.183903,0.608819,0.214611,0.763729
0.936637,-0.337866,-0.0925061,0.313681,0.6914,0.650823,-0.155932,-0.638602,0.753573
0.773769,0.106895,0.624383,-0.167849,0.985026,0.0393691,-0.610826,-0.135264,0.780125
0.842347,-0.4012,-0.359847,0.0786165,0.75203,-0.654424,0.53317,0.522962,0.665011
0.831469,0.188195,0.522725,-0.219281,0.975659,-0.00246441,-0.510465,-0.112575,0.852498
0.740673,-0.666227,-0.0868623,0.584257,0.702522,-0.406334,0.331733,0.25021,0.909587
0.902129,0.361587,-0.235411,-0.431452,0.751484,-0.49912,-0.00356733,0.551839,0.833943
0.715907,0.356346,0.600412,-0.0850964,0.898071,-0.431541,-0.69299,0.257851,0.673259
0.889089,-0.401499,-0.219815,0.454624,0.718674,0.526141,-0.0532703,-0.567719,0.821497
0.998185,-0.0602146,-0.000706602,0.0451391,0.740407,0.670641,-0.0398592,-0.669456,0.741782
0.767482,0.248889,0.590785,-0.157829,0.966551,-0.20216,-0.621339,0.0619111,0.781092
0.836346,-0.525743,-0.155305,0.428898,0.80397,-0.411921,0.341425,0.277898,0.897887
0.857392,0.358666,-0.369103,-0.508423,0.70161,-0.499249,0.0799028,0.615713,0.783909
0.73208,0.0227656,-0.680838,0.21471,0.940789,0.262328,0.646497,-0.338228,0.683845
0.998436,0.047201,-0.0299737,-0.0451972,0.996904,0.0643349,0.0329176,-0.0628795,0.997478
0.933463,0.14969,0.325943,-0.0239561,0.932739,-0.359755,-0.357872,0.32801,0.874264
0.917309,0.0279575,0.397193,-0.269347,0.778237,0.567274,-0.293251,-0.627348,0.721414
0.962867,0.220923,-0.155177,-0.245301,0.95597,-0.161085,0.112757,0.193168,0.974665
0.839269,0.339763,-0.424487,-0.473016,0.841232,-0.261888,0.268112,0.420583,0.866733
0.918822,-0.190532,-0.345636,0.223801,0.972869,0.0586475,0.325084,-0.13124,0.936534
0.811941,0.202372,-0.547538,-0.334833,0.929795,-0.152867,0.478162,0.307453,0.822699
0.837153,0.274051,0.473361,0.134529,0.735678,-0.663837,-0.530166,0.619414,0.579008
0.654302,0.548043,0.521093,-0.257901,0.809464,-0.527499,-0.710898,0.210753,0.670974
0.659949,0.498441,-0.56216,-0.295252,0.8601,0.415998,0.690864,-0.108559,0.714788
0.592166,0.513813,-0.620755,-0.719104,0.684577,-0.119346,0.363633,0.51706,0.774868
0.76607,-0.638508,-0.0737781,0.58263,0.738292,-0.339805,0.271438,0.217329,0.937598
0.804008,-0.527235,0.274944,0.472292,0.847163,0.243423,-0.361264,-0.0658597,0.930135
0.992125,0.0606904,-0.10957,-0.0619576,0.998045,-0.00819478,0.108858,0.0149189,0.993945
0.698817,-0.173599,0.693916,0.532773,0.773633,-0.342994,-0.477293,0.609389,0.633116
0.687136,0.666435,-0.289324,-0.67392,0.733439,0.0888793,0.271434,0.133909,0.953096
0.815869,0.57056,0.0939075,-0.522063,0.796657,-0.304612,-0.248612,0.199498,0.947836
0.845709,0.217656,-0.48724,0.0544991,0.873041,0.484592,0.530854,-0.436378,0.726476
0.907558,-0.298477,-0.295382,0.123221,0.861735,-0.492169,0.401442,0.410274,0.818852
0.931914,-0.222294,0.28657,0.0261488,0.829271,0.558235,-0.361737,-0.512734,0.778621
0.82273,-0.567234,0.0368944,0.543112,0.80358,0.243492,-0.167765,-0.18029,0.969201
0.773863,-0.602563,-0.195075,0.615898,0.644137,0.453605,-0.14767,-0.471174,0.869591
0.804569,0.429212,0.410421,-0.237352,0.865922,-0.440275,-0.544364,0.256818,0.798569
0.882127,0.0346978,-0.469733,-0.33036,0.756426,-0.564519,0.335731,0.653158,0.678727
0.74111,0.620057,0.257461,-0.666625,0.725178,0.172418,-0.0797958,-0.299411,0.950782
0.756491,-0.171375,0.631151,0.327047,0.934855,-0.138156,-0.566358,0.31093,0.763257
0.956713,-0.265678,-0.11881,0.274949,0.958929,0.0697009,0.0954128,-0.0993505,0.990467
0.897655,0.186797,-0.399152,-0.182277,0.981994,0.0496331,0.401236,0.0282028,0.915541
0.815647,-0.578401,-0.0131513,0.560263,0.795331,-0.231418,0.144312,0.181387,0.972766
0.820806,-0.509537,0.258166,0.247872,0.724922,0.642687,-0.514624,-0.463529,0.72132
0.75275,-0.450288,0.480217,0.553732,0.827601,-0.0919643,-0.356018,0.335138,0.872315
0.984246,-0.176803,0.000635621,0.172921,0.963374,0.204961,-0.0368501,-0.201623,0.97877
0.95878,-0.257646,0.119835,0.103661,0.709811,0.696722,-0.264568,-0.655581,0.707261
0.821026,0.186838,0.539451,0.103927,0.880225,-0.463037,-0.561351,0.436229,0.70327
0.69666,0.558556,-0.450199,-0.714343,0.597974,-0.363512,0.0661651,0.574841,0.815586
0.737518,0.674278,-0.0376331,-0.610148,0.641416,-0.465086,-0.289459,0.365971,0.884465
0.738823,0.00217222,0.673896,-0.164633,0.970277,0.177367,-0.65348,-0.241988,0.717221
0.991072,-0.106385,-0.0803595,0.130112,0.903269,0.408871,0.0290888,-0.415676,0.909047
0.832838,-0.0180938,-0.553222,-0.287763,0.839629,-0.460668,0.472836,0.542858,0.694068
0.668858,0.672889,0.315989,-0.368509,0.66928,-0.645186,-0.645624,0.315093,0.695619
0.934482,0.351559,0.0561284,-0.353459,0.897335,0.264302,0.0425519,-0.266825,0.962805
0.891316,0.433849,-0.131643,-0.421507,0.686005,-0.593067,-0.166994,0.584099,0.794318
0.993741,0.102485,0.0444427,-0.104396,0.710479,0.695932,0.0397473,-0.696216,0.716731
0.865725,-0.49036,0.100334,0.404037,0.802976,0.438159,-0.295422,-0.338787,0.89328
0.844716,-0.459808,-0.273918,0.527772,0.800669,0.283526,0.08895,-0.384065,0.919011
0.961616,-0.2464,-0.120755,0.162298,0.86557,-0.47376,0.221256,0.435977,0.872336
0.778283,0.190169,-0.598423,-0.491141,0.778159,-0.39147,0.391223,0.598585,0.699028
0.835329,-0.492074,0.245128,0.518037,0.853814,-0.0513692,-0.184017,0.169896,0.968129
0.848552,-0.529111,0.000698532,0.52505,0.842202,0.12255,-0.0654309,-0.103623,0.992462
0.873417,-0.483356,-0.0592444,0.389366,0.76623,-0.511162,0.292468,0.42339,0.85744
0.807735,0.270866,0.523637,-0.502156,0.78145,0.370371,-0.308875,-0.56211,0.767222
0.731684,-0.442719,-0.518303,0.511476,0.859216,-0.0118694,0.450589,-0.256415,0.855115
0.946759,0.313136,0.0747874,-0.319568,0.942231,0.100386,-0.0390326,-0.118941,0.992134
0.778699,0.178516,-0.601465,-0.1677,0.983008,0.0746426,0.60457,0.0427413,0.795405
0.888106,0.327004,0.323012,-0.265934,0.938745,-0.219174,-0.374896,0.10875,0.920666
0.546262,0.673174,-0.498432,-0.426822,0.73572,0.52587,0.720709,-0.0745209,0.689221
0.994605,-0.0213952,-0.101507,0.0792494,0.788118,0.610401,0.0669397,-0.615152,0.785562
0.872793,-0.432046,-0.227089,0.365168,0.886716,-0.283528,0.32386,0.164535,0.931688
0.850883,-0.450211,-0.270756,0.444062,0.891737,-0.087255,0.280727,-0.0459889,0.958685
0.916243,0.151657,-0.370809,0.0123467,0.914451,0.404508,0.400433,-0.375205,0.835987
0.856968,-0.162405,0.489112,0.229165,0.970144,-0.0793907,-0.461616,0.180123,0.8686
0.876641,0.242106,0.415794,-0.352273,0.911588,0.211923,-0.327725,-0.332254,0.884423
0.902274,0.272959,-0.333759,-0.0545965,0.840188,0.53954,0.427693,-0.468591,0.772982
0.936708,-0.0196114,0.349562,-0.212227,0.762281,0.611463,-0.278456,-0.646949,0.709873
0.795737,-0.139519,0.589354,0.452306,0.784039,-0.425091,-0.402768,0.604829,0.686994
0.78987,-0.589889,0.167737,0.613268,0.760959,-0.211763,-0.00272458,0.270133,0.962819
0.853423,-0.395356,-0.33965,0.164077,0.822296,-0.544893,0.49472,0.409296,0.766635
0.688965,-0.184995,-0.700788,0.34446,0.934281,0.0920162,0.63771,-0.30479,0.70741
0.894956,0.415981,-0.161287,-0.446118,0.839002,-0.311535,0.00572748,0.350763,0.936447
0.765108,-0.0849213,-0.638277,-0.0559696,0.978742,-0.19731,0.641465,0.186688,0.74409
0.998972,-0.0429148,0.0145739,0.0376524,0.964829,0.260169,-0.0252264,-0.259353,0.965453
0.687017,-0.381391,-0.618505,0.412238,0.905519,-0.100471,0.598387,-0.185946,0.779331
0.91802,-0.316488,0.238903,0.170333,0.858798,0.48317,-0.358087,-0.402867,0.842302
0.958416,-0.223165,-0.177864,0.193288,0.966174,-0.170728,0.209948,0.129249,0.969132
0.976453,-0.180086,-0.118784,0.172046,0.98224,-0.0748597,0.130156,0.0526605,0.990094
0.860305,-0.233099,0.453366,0.255822,0.966655,0.0115604,-0.440943,0.106036,0.891249
0.897249,-0.126273,-0.423082,-0.0533025,0.920245,-0.387697,0.438295,0.370412,0.818958
0.937068,-0.339828,-0.0801297,0.347932,0.928011,0.133184,0.0291016,-0.152682,0.987847
0.97961,0.169485,-0.107885,-0.129993,0.94413,0.302853,0.153187,-0.282654,0.946911
0.78308,0.543745,0.301874,-0.544344,0.834002,-0.0901674,-0.300792,-0.0937154,0.949074
0.860615,-0.471908,-0.191431,0.507389,0.762407,0.401612,-0.043575,-0.442763,0.895579
0.812308,-0.281999,-0.510522,0.551093,0.657671,0.513581,0.190926,-0.698531,0.689639
0.78257,-0.0095249,0.62249,-0.319679,0.851848,0.414922,-0.534219,-0.523703,0.663585
0.950393,0.274914,-0.145515,-0.247529,0.951745,0.18141,0.188366,-0.136392,0.972582
0.960548,0.27711,0.0236005,-0.224787,0.723603,0.652586,0.163761,-0.632146,0.757347
0.796831,0.134522,0.589036,0.0119169,0.971211,-0.237923,-0.604085,0.196604,0.772288
0.640519,-0.513822,-0.570721,0.289809,0.849962,-0.439972,0.711158,0.11641,0.693327
0.962978,-0.261475,0.0656068,0.257918,0.822807,-0.506425,0.078436,0.504597,0.859784
0.938844,-0.341644,-0.0430351,0.333453,0.933206,-0.133921,0.085914,0.111381,0.990057
0.852181,0.403753,-0.332823,-0.400471,0.912654,0.081765,0.336765,0.0636071,0.939438
0.970164,-0.203337,0.132044,0.242304,0.794372,-0.557012,0.0083695,0.572388,0.819941
0.926992,0.361626,0.0995649,-0.37453,0.906821,0.1934,-0.0203492,-0.21657,0.976055
0.99468,0.0251429,-0.0998931,-0.0420279,0.984424,-0.170712,0.094045,0.174002,0.980244
0.839017,0.358218,-0.409549,-0.0793638,0.825222,0.559204,0.538286,-0.436679,0.720805
0.827819,0.400229,0.393106,-0.560172,0.627659,0.540603,-0.0303714,-0.667729,0.743785
0.728955,-0.331281,0.599064,0.498606,0.856558,-0.133041,-0.469059,0.395678,0.789571
0.742117,-0.44448,-0.501697,0.667086,0.562669,0.488263,0.0652663,-0.697023,0.714072
0.988038,0.143747,0.0558393,-0.146307,0.759347,0.634023,0.0487374,-0.634609,0.771295
0.870616,-0.377004,-0.316062,0.491953,0.671113,0.554607,0.00302405,-0.638338,0.769751
0.764814,-0.410487,-0.496548,0.208113,0.88683,-0.412578,0.609712,0.212207,0.763688
0.894729,-0.245871,0.372838,0.385663,0.846342,-0.367381,-0.225221,0.472496,0.85207
0.998293,-0.0580851,0.00610822,0.0583574,0.996241,-0.0640143,-0.00236699,0.0642615,0.99793
0.71414,-0.526852,0.460902,0.699993,0.534108,-0.474066,0.00359156,0.661178,0.750221
0.763552,0.609091,0.21447,-0.542939,0.785345,-0.297407,-0.34958,0.110641,0.93035
0.737429,-0.515316,-0.436632,0.403708,0.854557,-0.32673,0.541496,0.064668,0.838212
0.781964,-0.623296,0.00588786,0.622634,0.780619,-0.0544118,0.0293185,0.046214,0.998501
0.990095,0.115276,-0.0801463,-0.139821,0.86136,-0.488375,0.0127367,0.494743,0.868946
0.853185,0.0408901,0.520003,-0.336516,0.804854,0.488842,-0.398538,-0.592062,0.700449
0.98063,0.104037,0.165958,-0.08879,0.991335,-0.0968036,-0.174591,0.0801931,0.98137
0.63768,0.292709,0.71252,-0.525312,0.841778,0.124326,-0.563393,-0.453576,0.690549
0.822427,0.248206,0.511867,0.144279,0.779365,-0.609732,-0.550271,0.575312,0.60516
0.805927,-0.457486,0.375751,0.589567,0.562544,-0.579617,0.0537901,0.688659,0.723087
0.700521,-0.445924,0.557156,0.643963,0.731457,-0.224238,-0.307543,0.515871,0.799559
0.81945,0.547501,0.169543,-0.331078,0.693632,-0.639735,-0.467856,0.468099,0.749663
0.647512,-0.64184,-0.410816,0.514484,0.765879,-0.385663,0.56217,0.038363,0.826132
0.833632,0.47555,0.280908,-0.472683,0.877359,-0.0825331,-0.285706,-0.063978,0.956179
0.844162,-0.137693,0.518104,0.455741,0.693242,-0.558315,-0.282295,0.70743,0.64796
0.908014,-0.138553,-0.395366,0.139297,0.989883,-0.0269804,0.395104,-0.0305747,0.918127
0.849746,-0.0264586,-0.526527,0.0660202,0.996218,0.0564869,0.523042,-0.082761,0.84828
0.865051,-0.163925,-0.474147,0.167694,0.985229,-0.0346709,0.472827,-0.0495197,0.879763
0.959238,0.0758293,-0.272236,0.0862406,0.838828,0.537522,0.269119,-0.53909,0.798096
0.700946,0.202056,0.683995,-0.420642,0.891595,0.167685,-0.575965,-0.405255,0.709953
0.878971,0.401514,-0.257287,-0.323693,0.898539,0.296396,0.350189,-0.177242,0.919757
0.891528,-0.369038,-0.262656,0.438199,0.849513,0.293785,0.114712,-0.377013,0.919077
0.965912,-0.257366,-0.0278625,0.2034,0.687951,0.696672,-0.160132,-0.678591,0.716848
0.66087,-0.541874,0.519253,0.270939,0.817476,0.508256,-0.699888,-0.195205,0.687061
0.840729,0.0662787,0.537384,0.202669,0.881812,-0.425831,-0.502096,0.46692,0.727933
0.807126,0.219944,-0.54788,-0.193237,0.975315,0.106863,0.557859,0.0196189,0.829704
0.703538,0.489671,0.51503,-0.636272,0.756821,0.1496,-0.31653,-0.432949,0.844017
0.720708,0.681645,0.126255,-0.672967,0.644213,0.363461,0.166417,-0.346915,0.923014
0.73845,-0.619288,-0.266784,0.428273,0.736338,-0.523821,0.520839,0.27256,0.808973
0.709733,0.208972,0.672762,-0.530283,0.787164,0.314917,-0.463765,-0.580262,0.669491
0.999655,0.00290967,0.0261164,-0.019678,0.741562,0.670596,-0.0174157,-0.670878,0.741363
0.932819,0.297939,-0.202686,-0.350374,0.881336,-0.316994,0.0841891,0.366714,0.926517
0.951856,-0.305924,0.0195062,0.231338,0.675122,-0.700495,0.201129,0.671283,0.713391
0.785233,0.41237,0.46191,-0.22831,0.886235,-0.403066,-0.575573,0.211042,0.790049
0.784016,-0.246649,-0.569634,0.0768795,0.949186,-0.30518,0.615962,0.195473,0.763139
0.929578,0.20831,-0.304125,-0.0533151,0.892324,0.448235,0.36475,-0.400455,0.840591
0.742175,0.585751,-0.325687,-0.653672,0.739925,-0.158824,0.147952,0.330767,0.932042
0.677883,-0.308385,-0.667363,0.24755,0.950506,-0.187771,0.692238,-0.0379186,0.720672
0.864022,-0.216894,0.454338,0.0317413,0.924114,0.380796,-0.502452,-0.314595,0.80534
0.84529,-0.395491,-0.359265,0.446945,0.891832,0.0698262,0.292789,-0.219595,0.93062
0.744689,-0.546981,-0.382425,0.666853,0.633236,0.392835,0.0272924,-0.547561,0.83632
0.845945,0.379789,0.37435,-0.480862,0.846744,0.22759,-0.230542,-0.372539,0.898924
0.630273,0.553896,0.544017,-0.39356,0.831955,-0.391102,-0.669228,0.0323982,0.74235
0.677926,-0.329589,0.657106,0.497589,0.863703,-0.0801423,-0.54113,0.381299,0.749526
0.861956,0.040537,-0.50536,0.18168,0.905899,0.382544,0.473312,-0.42155,0.77348
0.797522,-0.267382,0.540801,0.447427,0.863459,-0.232913,-0.404683,0.427722,0.808261
0.77693,0.414601,0.473799,-0.0594708,0.797519,-0.600355,-0.626772,0.438257,0.644273
0.886733,0.461056,0.0336518,-0.434398,0.855936,-0.280483,-0.158122,0.234096,0.959269
0.956021,0.284932,0.0695581,-0.293005,0.917207,0.269961,0.0131212,-0.278469,0.960356
0.78776,0.301622,0.537083,-0.129866,0.933639,-0.333846,-0.602137,0.193242,0.774654
0.589747,0.659987,0.465421,-0.628822,0.73689,-0.248146,-0.506737,-0.146323,0.849592
0.914059,-0.0411039,0.403494,-0.174686,0.857948,0.483126,-0.366035,-0.51209,0.777034
0.811522,0.408306,-0.417993,-0.176055,0.852961,0.491389,0.557169,-0.325183,0.764081
0.740548,0.143615,-0.656479,0.284308,0.818204,0.499711,0.608899,-0.556702,0.565088
0.691481,-0.581206,-0.429015,0.582527,0.799834,-0.144662,0.427219,-0.149882,0.891639
0.789869,0.143075,0.596353,0.266218,0.796018,-0.543583,-0.552481,0.58812,0.590661
0.90369,-0.00911003,0.42809,-0.0922348,0.972162,0.215394,-0.418135,-0.234134,0.877693
0.867083,-0.446746,-0.220422,0.333149,0.848982,-0.410172,0.370377,0.28222,0.88497
0.943927,0.0524819,0.325957,-0.24244,0.780355,0.576427,-0.22411,-0.62313,0.749322
0.673616,0.392851,0.626026,-0.263367,0.91902,-0.293326,-0.690564,0.0327146,0.722531
0.837023,0.511855,0.193384,-0.447731,0.84387,-0.29567,-0.314531,0.160899,0.935512
0.920729,0.174309,0.349105,0.122618,0.720106,-0.682944,-0.370436,0.671613,0.641649
0.82944,0.494562,-0.259688,-0.541352,0.826308,-0.155411,0.137721,0.269487,0.953105
0.864591,0.41779,0.279168,-0.361698,0.903125,-0.231387,-0.348794,0.0990805,0.931947
0.776236,-0.359244,0.518075,0.144699,0.901347,0.40821,-0.613612,-0.241903,0.75164
0.790868,0.187388,-0.582592,0.0481426,0.929968,0.364474,0.610091,-0.316298,0.726461
0.889004,0.371367,0.267876,-0.453979,0.791219,0.409726,-0.0597901,-0.485858,0.87199
0.747317,-0.216621,0.628166,0.257289,0.965957,0.0270152,-0.612634,0.141431,0.77761
0.807966,-0.165071,-0.565635,0.310364,0.93522,0.170404,0.500865,-0.313233,0.806858
0.993504,-0.106695,0.0395832,0.107543,0.766486,-0.633193,0.0372184,0.633336,0.772981
0.67525,-0.282681,-0.68127,0.51706,0.84011,0.163902,0.52601,-0.462933,0.713447
0.670945,0.354511,0.651272,-0.334978,0.928488,-0.160314,-0.661531,-0.1106,0.741717
0.715547,0.496127,-0.491782,-0.18937,0.815392,0.547061,0.672407,-0.298319,0.677403
0.730049,0.6264,0.273224,-0.283913,0.641669,-0.712498,-0.621629,0.442587,0.646293
0.67508,-0.352598,0.648029,0.429905,0.901856,0.0428566,-0.59954,0.249659,0.760409
0.970729,0.0811296,-0.226062,-0.108255,0.987987,-0.110284,0.214399,0.131529,0.96785
0.930867,-0.156988,0.329911,0.0995747,0.977807,0.184333,-0.351527,-0.138738,0.92584
0.766382,0.632693,-0.111167,-0.637987,0.729436,-0.246772,-0.0750412,0.260044,0.962676
0.910051,0.414262,0.0139544,-0.368131,0.792322,0.486523,0.190492,-0.447898,0.873556
0.777281,-0.598475,0.194066,0.363433,0.678893,0.637982,-0.513566,-0.425361,0.745196
0.975279,0.193954,-0.105889,-0.20112,0.97762,-0.0617164,0.0915494,0.0814872,0.992461
0.85773,0.478367,-0.18832,-0.481089,0.617717,-0.622076,-0.181252,0.624172,0.759971
0.918526,0.17611,0.353972,-0.0119287,0.907249,-0.420426,-0.395182,0.381949,0.835432
0.724809,0.649928,-0.228572,-0.482361,0.71561,0.505204,0.491914,-0.255923,0.83218
0.724508,0.687678,0.0467656,-0.688602,0.72512,0.00533076,-0.0302448,-0.036065,0.998892
0.749462,-0.337485,-0.569571,0.509748,0.843123,0.171172,0.42245,-0.418625,0.803921
0.759295,0.637754,0.129388,-0.392888,0.607773,-0.690109,-0.518758,0.473161,0.712045
0.850142,0.492149,0.187212,-0.234674,0.672412,-0.70199,-0.471368,0.552857,0.68714
0.86209,-0.251459,-0.439965,0.122141,0.945711,-0.301185,0.491815,0.205911,0.846002
0.97156,0.22045,-0.086451,-0.230257,0.964722,-0.127648,0.0552611,0.143924,0.988045
0.989908,-0.0924442,0.107407,0.0438274,0.920482,0.38832,-0.134764,-0.379693,0.915244
0.835276,-0.424314,0.349674,0.5439,0.730806,-0.412426,-0.0805454,0.534677,0.841209
0.676344,-0.521296,-0.520393,0.502373,0.843138,-0.191677,0.538684,-0.131792,0.832136
0.975281,-0.198847,0.0963643,0.219298,0.924512,-0.311747,-0.0270999,0.325174,0.945266
0.788786,0.469011,-0.397298,-0.371909,0.878786,0.299031,0.489389,-0.0881124,0.867603
0.652784,0.658106,0.375193,-0.631724,0.74625,-0.209846,-0.418089,-0.100034,0.902881
0.627886,-0.618852,0.471997,0.453827,0.783786,0.423935,-0.632297,-0.0519776,0.77298
0.942301,0.307175,-0.13309,-0.225327,0.875991,0.426459,0.247583,-0.371864,0.894662
0.99615,0.0747472,0.0458118,-0.0868156,0.768321,0.634149,0.0122027,-0.635685,0.771852
0.656334,0.401837,-0.638555,-0.492119,0.869544,0.0413755,0.571878,0.287089,0.768463
0.760021,-0.0673605,0.646398,0.289199,0.925766,-0.243561,-0.582007,0.372049,0.723082
0.921086,0.146051,-0.360929,-0.0154854,0.93999,0.340851,0.389051,-0.308364,0.868073
0.704486,0.69926,0.121385,-0.691376,0.7148,-0.105169,-0.160307,-0.00983261,0.987018
