10000
0.770558,0.171468,0.613873,-0.162976,0.984121,-0.0703132,-0.616182,-0.0458659,0.786268
0.682243,-0.70986,-0.175055,0.566404,0.66456,-0.487388,0.462312,0.233365,0.855458
0.850208,0.0440902,0.524597,-0.0210315,0.998536,-0.0498374,-0.526026,0.0313391,0.849891
0.769124,0.493541,-0.406036,-0.152713,0.758846,0.633113,0.620586,-0.424935,0.659017
0.793578,-0.278334,0.541077,0.5211,0.769994,-0.368189,-0.314147,0.574142,0.75609
0.872458,0.243906,-0.423471,-0.0846415,0.928867,0.360614,0.481304,-0.278777,0.831041
0.95524,-0.294614,0.0268175,0.25814,0.785824,-0.562,0.144499,0.543767,0.826703
0.806204,0.536174,0.250106,-0.587703,0.67709,0.442893,0.0681232,-0.50405,0.860984
0.779508,-0.037055,0.625296,-0.135741,0.964535,0.226376,-0.611508,-0.26134,0.746833
0.849786,0.192239,-0.490825,-0.258144,0.963601,-0.0695263,0.459594,0.185786,0.86848
0.809038,0.385306,-0.443844,-0.458097,0.886489,-0.0654475,0.368246,0.256273,0.893711
0.87963,-0.461705,0.114365,0.475636,0.85615,-0.201936,-0.00467849,0.232024,0.972699
0.791958,-0.569857,-0.219239,0.576793,0.580465,0.574778,-0.200281,-0.581656,0.788393
0.683851,-0.510929,0.520864,0.396628,0.859511,0.322376,-0.6124,-0.013868,0.790427
0.886314,0.143193,0.440389,0.154727,0.804767,-0.57307,-0.43647,0.57606,0.691121
0.992444,0.110623,0.0530874,-0.0550571,0.788134,-0.613036,-0.109656,0.605481,0.788269
0.723806,0.335014,0.603217,-0.602964,0.73213,0.316892,-0.33547,-0.593086,0.731921
0.740393,0.194455,0.643432,0.24396,0.814229,-0.526796,-0.62634,0.547008,0.555411
0.800093,-0.360155,0.479729,0.11897,0.879095,0.461561,-0.587961,-0.312218,0.746205
0.726575,0.103923,-0.679183,-0.379335,0.884863,-0.27041,0.572882,0.454111,0.682341
0.831992,0.0827821,-0.548576,0.266164,0.808018,0.525608,0.486771,-0.583313,0.650231
0.647817,0.581704,0.491888,-0.585142,0.793412,-0.16765,-0.487792,-0.179218,0.854365
0.766677,-0.641075,0.035062,0.549193,0.626547,-0.553015,0.332556,0.44324,0.832433
0.683977,0.710634,-0.164845,-0.626925,0.688141,0.365277,0.373015,-0.146496,0.916187
0.807041,-0.586953,0.0645797,0.494804,0.612516,-0.616436,0.322263,0.529443,0.784753
0.863222,0.170679,0.475097,0.0576884,0.901596,-0.428715,-0.501518,0.397484,0.768431
0.960073,0.223591,0.168126,-0.279021,0.808659,0.517897,-0.0201593,-0.54413,0.838759
0.954509,-0.296882,0.027812,0.280653,0.92599,0.252539,-0.100728,-0.233245,0.967187
0.768084,0.372015,-0.521201,-0.251631,0.923806,0.288557,0.588836,-0.0904855,0.803171
0.948883,0.168704,-0.266758,-0.184924,0.982067,-0.0367087,0.255781,0.0841621,0.963064
0.730298,-0.681834,-0.0420319,0.682885,0.727012,0.0715726,-0.018243,-0.0809723,0.996549
0.73347,-0.66378,0.146348,0.373793,0.573717,0.728785,-0.567715,-0.479838,0.668921
0.933532,-0.15327,0.324079,0.299888,0.829206,-0.471683,-0.196433,0.537519,0.820053
0.866733,0.169282,0.469166,-0.380409,0.832731,0.402303,-0.322586,-0.527165,0.786152
0.803341,-0.586084,-0.105587,0.466116,0.72917,-0.501046,0.370645,0.353295,0.858955
0.897028,-0.0195821,-0.44154,-0.0204961,0.9961,-0.0858163,0.441499,0.0860295,0.893128
0.983525,-0.123754,-0.131773,0.128154,0.991429,0.025418,0.127498,-0.0418864,0.990954
0.923539,-0.357516,-0.138775,0.383308,0.848905,0.363917,-0.0122998,-0.389285,0.921035
0.715981,0.528348,-0.456311,-0.463168,0.848559,0.255778,0.522346,0.0282168,0.852266
0.530683,-0.544318,-0.649687,0.685329,0.726586,-0.048948,0.498697,-0.419274,0.758624
0.781683,0.412745,0.46756,-0.442652,0.895282,-0.050282,-0.439352,-0.167662,0.88253
0.736947,-0.66622,-0.114282,0.675252,0.733273,0.0796592,0.0307294,-0.135874,0.99025
0.815674,0.528603,0.235063,-0.522719,0.847523,-0.092037,-0.247872,-0.0477995,0.967613
0.847255,0.253022,0.467054,-0.153086,0.958268,-0.241429,-0.508649,0.133052,0.850631
0.758575,-0.24184,-0.605043,0.560625,0.715462,0.41691,0.33206,-0.65546,0.678313
0.803746,-0.120245,-0.582695,0.0969024,0.992744,-0.0712001,0.587029,0.000762242,0.809566
0.87281,0.392677,0.28984,-0.13199,0.761644,-0.634411,-0.469873,0.515465,0.7166
0.990716,-0.1337,-0.0246223,0.114774,0.725508,0.678576,-0.0728621,-0.675102,0.734117
0.974893,-0.219737,0.0360447,0.219628,0.975559,0.00700018,-0.0367019,0.00109199,0.999326
0.788844,-0.406868,0.460634,0.587643,0.718836,-0.371417,-0.180003,0.563678,0.806143
0.846291,0.479613,0.231866,-0.484538,0.873895,-0.0391245,-0.221391,-0.0792371,0.971961
0.956697,-0.173499,0.23373,0.222353,0.953784,-0.202129,-0.187858,0.245346,0.95106
0.992204,-0.0794772,0.0959944,0.0179766,0.853478,0.520818,-0.123322,-0.515032,0.848253
0.944093,-0.228458,-0.237689,0.328632,0.7096,0.623273,0.0262722,-0.66654,0.745006
0.725926,0.414293,-0.548992,-0.439766,0.893322,0.0926415,0.528807,0.174177,0.830678
0.809559,-0.584352,-0.0560909,0.582516,0.78781,0.200079,-0.0727274,-0.194649,0.978173
0.622947,-0.564173,-0.541892,0.670024,0.742335,-0.00261185,0.403738,-0.361454,0.840444
0.961929,0.25928,0.0864126,-0.243855,0.957022,-0.156982,-0.123401,0.129934,0.983814
0.903085,-0.407603,-0.135264,0.338747,0.869677,-0.359044,0.263984,0.278427,0.923467
0.972191,-0.184701,0.143982,0.196378,0.977918,-0.0715004,-0.127596,0.0977869,0.986994
0.774985,0.000334117,0.631979,0.114088,0.983496,-0.140425,-0.621596,0.180929,0.762157
0.847296,0.394925,-0.355139,-0.118138,0.792045,0.598922,0.517815,-0.465509,0.717752
0.989405,0.0797917,0.121286,-0.141889,0.708312,0.691492,-0.0307329,-0.701375,0.712129
0.833713,-0.545887,0.0832463,0.50919,0.701664,-0.49839,0.213654,0.457903,0.862947
0.940358,-0.241117,0.239977,0.316579,0.878459,-0.357894,-0.124515,0.41252,0.902399
0.701876,-0.599928,-0.384,0.478875,0.796514,-0.369114,0.527303,0.0751845,0.846344
0.994021,-0.0993466,0.0453093,0.108631,0.857793,-0.502384,0.0110442,0.504303,0.863456
0.576942,-0.654203,-0.489036,0.457176,0.754806,-0.47038,0.676852,0.047807,0.734565
0.867179,0.232857,0.440202,-0.472447,0.664173,0.579368,-0.15746,-0.710388,0.68597
0.862021,0.151214,-0.483791,0.108517,0.877276,0.467558,0.49512,-0.455545,0.739821
0.721117,0.34361,-0.6016,-0.462843,0.88507,-0.0492767,0.515526,0.31398,0.797276
0.640494,-0.43279,0.634397,0.390722,0.894814,0.215972,-0.661138,0.109544,0.742224
0.817398,0.181624,-0.546694,-0.411647,0.848033,-0.333746,0.402998,0.497848,0.767945
0.81692,-0.324068,0.477097,0.485216,0.833343,-0.264774,-0.311781,0.447794,0.838018
0.721372,0.673681,-0.16055,-0.519694,0.679807,0.517475,0.457756,-0.289854,0.840502
0.969064,0.215699,0.119955,-0.220209,0.975118,0.0255467,-0.11146,-0.0511715,0.992451
0.867634,0.489044,-0.0897069,-0.487735,0.872187,0.0374725,0.0965668,0.0112408,0.995263
0.865715,0.365713,0.341748,-0.358254,0.929543,-0.0872,-0.34956,-0.0469422,0.935737
0.799239,-0.236261,0.552628,0.478517,0.806493,-0.347262,-0.363646,0.541987,0.757636
0.967023,-0.096117,-0.235857,-0.0876717,0.743836,-0.662587,0.239125,0.661414,0.71088
0.901353,-0.129899,0.413145,0.326463,0.830633,-0.451077,-0.284577,0.541456,0.791101
0.867938,-0.423539,0.259419,0.131536,0.699677,0.702247,-0.478938,-0.575384,0.662987
0.819571,0.51862,0.243592,-0.561589,0.811416,0.161931,-0.113673,-0.269513,0.956264
0.680274,-0.691888,0.241905,0.51946,0.687948,0.506842,-0.517096,-0.219132,0.827402
0.726546,0.539308,-0.425768,-0.537935,0.831964,0.135873,0.427501,0.130318,0.894573
0.796923,0.495016,-0.346227,-0.598854,0.572161,-0.560362,-0.0792911,0.653905,0.752411
0.992183,-0.0122952,0.124182,-0.0789921,0.7085,0.701276,-0.0966053,-0.705603,0.701991
0.955805,0.177688,-0.234229,-0.155436,0.981656,0.110414,0.249552,-0.0691269,0.965891
0.875766,-0.136327,0.463086,0.274484,0.929756,-0.245381,-0.397105,0.342007,0.851668
0.932456,0.308779,0.187569,-0.211617,0.887587,-0.409155,-0.292822,0.341826,0.892978
0.902586,-0.364901,0.228441,0.388455,0.919045,-0.0667743,-0.185581,0.149009,0.971265
0.746938,0.367755,-0.553932,-0.0844118,0.878821,0.469626,0.659514,-0.304023,0.687467
0.814543,0.0294843,-0.579353,-0.152145,0.974605,-0.164309,0.559795,0.221982,0.798344
0.818745,-0.562237,0.116386,0.564262,0.750458,-0.344125,0.106137,0.347422,0.931683
0.925371,-0.302619,-0.228276,0.170583,0.87024,-0.462152,0.338511,0.388722,0.856916
0.92443,0.364317,-0.112701,-0.354422,0.92986,0.0987162,0.14076,-0.0513126,0.988713
0.843827,-0.497046,-0.202241,0.494557,0.866607,-0.0663751,0.208255,-0.0440106,0.977084
0.914077,-0.141096,0.380205,0.356248,0.72735,-0.586557,-0.193782,0.671605,0.715119
0.895183,0.393245,-0.209775,-0.250745,0.833466,0.492403,0.368475,-0.388191,0.844709
0.728173,-0.1856,-0.659786,-0.168209,0.884805,-0.434542,0.664432,0.427403,0.613071
0.991715,0.0442723,0.120585,-0.056531,0.993358,0.100215,-0.115347,-0.106202,0.987632
0.972279,-0.129079,-0.194967,0.173806,0.956737,0.233335,0.156414,-0.260753,0.95265
0.841597,0.237444,-0.485113,-0.0546875,0.931028,0.360827,0.53733,-0.277141,0.796536
0.978872,-0.0321946,-0.201923,0.0474434,0.996338,0.0711374,0.198894,-0.0792144,0.976814
0.740382,-0.380121,0.554385,0.190955,0.90971,0.368734,-0.644493,-0.167141,0.746119
0.972219,0.223746,-0.0687632,-0.167366,0.869854,0.46405,0.163643,-0.43965,0.883136
0.823256,0.104515,-0.557966,-0.40641,0.794754,-0.450774,0.396333,0.597865,0.696762
0.800911,-0.596413,0.0532291,0.52014,0.737005,0.431599,-0.296641,-0.317986,0.900494
0.601371,0.500616,-0.622685,-0.480419,0.8493,0.218832,0.638397,0.167551,0.751249
0.945796,-0.286372,-0.153171,0.255814,0.947495,-0.191866,0.200074,0.142283,0.969395
0.699053,-0.311218,0.643793,0.170775,0.946929,0.272325,-0.694379,-0.0804256,0.715101
0.954908,0.292617,0.0502601,-0.208982,0.78268,-0.586293,-0.210897,0.549352,0.808539
0.742287,0.342185,0.576125,-0.121746,0.914343,-0.386207,-0.65893,0.216535,0.720364
0.946064,0.160145,-0.281632,-0.0449802,0.925796,0.375339,0.320842,-0.342427,0.883065
0.678903,-0.523385,-0.514936,0.320654,0.842264,-0.433327,0.660509,0.12907,0.739641
0.771041,-0.379852,0.511085,0.582116,0.745811,-0.323894,-0.258141,0.547246,0.796169
0.643037,-0.292351,-0.707837,0.597495,0.769688,0.224899,0.479065,-0.567548,0.669617
0.923487,0.355273,-0.144752,-0.233502,0.819922,0.52269,0.304383,-0.448898,0.840144
0.937032,0.0588492,-0.344251,-0.26749,0.754687,-0.59908,0.224546,0.653441,0.722907
0.979973,-0.179116,-0.08701,0.120117,0.880213,-0.459127,0.158824,0.43948,0.8841
0.835969,0.429511,0.341578,-0.526521,0.803214,0.278609,-0.154695,-0.412757,0.897609
0.657831,-0.22739,0.718019,0.569016,0.774626,-0.276001,-0.493436,0.590126,0.638961
0.953776,0.235532,-0.186645,-0.299177,0.685547,-0.663716,-0.0283729,0.688876,0.724324
0.954161,0.260951,0.146564,-0.292705,0.915792,0.275044,-0.0624491,-0.305337,0.950195
0.929246,0.251906,-0.270268,-0.0327072,0.784736,0.618966,0.368011,-0.566332,0.737452
0.812638,-0.533731,0.233988,0.348014,0.766508,0.53977,-0.467445,-0.357206,0.80864
0.534871,0.552985,0.638844,-0.567872,0.795129,-0.212816,-0.625648,-0.248952,0.739316
0.980336,0.191673,0.0469461,-0.152282,0.886094,-0.437776,-0.125508,0.422019,0.897857
0.873388,0.231797,0.428326,0.0221213,0.859686,-0.510343,-0.486522,0.455203,0.745712
0.688765,0.503338,0.521779,-0.104622,0.781185,-0.615471,-0.717396,0.369325,0.590713
0.791601,0.303793,0.530167,-0.173948,0.943788,-0.281081,-0.585755,0.130283,0.799948
0.71812,0.643312,0.26543,-0.637206,0.761162,-0.120837,-0.279771,-0.082358,0.956528
0.809148,-0.432158,-0.398144,0.425603,0.898201,-0.109982,0.405143,-0.0804599,0.910706
0.964911,0.157154,0.210354,-0.153737,0.987574,-0.0326061,-0.212864,-0.000877044,0.977081
0.642703,0.706661,0.295911,-0.618325,0.706516,-0.344252,-0.452335,0.0382831,0.891026
0.87861,0.455994,-0.141826,-0.388888,0.855582,0.34168,0.277148,-0.245049,0.929053
0.963761,-0.148635,-0.221521,0.150062,0.988621,-0.0104731,0.220557,-0.0231483,0.975099
0.99651,-0.0436797,0.0711387,0.0639564,0.947153,-0.314341,-0.0536489,0.317793,0.946641
0.83088,-0.350675,0.432048,0.520087,0.765477,-0.378885,-0.197857,0.539511,0.818401
0.838275,0.513117,0.184408,-0.388205,0.799154,-0.458966,-0.382874,0.313151,0.869105
0.924158,0.102971,0.367871,-0.230082,0.918764,0.320835,-0.304949,-0.381143,0.872775
0.968805,0.0715053,0.237283,-0.0215387,0.978141,-0.206822,-0.246885,0.19526,0.949169
0.966495,0.252178,0.0478821,-0.250454,0.885637,0.39105,0.0562083,-0.389941,0.919123
0.966694,-0.0192377,0.255212,0.16429,0.811248,-0.561147,-0.196245,0.584386,0.787389
0.663409,0.403335,-0.630245,-0.298918,0.915011,0.270928,0.685956,0.00865583,0.727591
0.996489,0.0752475,-0.0366989,-0.0617782,0.956754,0.284262,0.0565018,-0.280996,0.958044
0.918781,0.348119,-0.186157,-0.389564,0.72322,-0.570257,-0.0638848,0.596462,0.800095
0.922466,-0.379894,-0.0688245,0.377393,0.92487,-0.0467935,0.0814304,0.0171915,0.996531
0.772105,-0.581104,0.257239,0.3802,0.746745,0.545729,-0.509217,-0.323558,0.797501
0.93813,-0.128139,-0.321703,0.0507183,0.969842,-0.2384,0.342549,0.207334,0.916337
0.80639,0.0398473,-0.59004,-0.303442,0.884255,-0.354989,0.5076,0.465302,0.725146
0.957395,0.140901,0.252074,-0.217508,0.926025,0.308492,-0.18996,-0.350177,0.917219
0.859456,0.0083625,-0.511142,0.17571,0.934116,0.310729,0.480065,-0.356871,0.801362
0.986815,-0.117506,0.111301,0.157468,0.855987,-0.492433,-0.0374084,0.503467,0.863204
0.698919,0.709983,-0.0862339,-0.635214,0.671631,0.381334,0.328658,-0.211744,0.920407
0.839844,-0.269041,-0.471464,0.173638,0.95605,-0.236259,0.514307,0.116557,0.849649
0.847212,0.291295,-0.444274,-0.204536,0.950657,0.233271,0.490303,-0.10676,0.864989
0.948712,-0.290461,0.124815,0.143265,0.746939,0.649275,-0.281818,-0.598093,0.750242
0.839763,0.393167,-0.374457,-0.493503,0.840278,-0.224472,0.226393,0.373299,0.899663
0.722689,0.0294345,-0.690546,-0.345036,0.881063,-0.323541,0.598892,0.472082,0.64689
0.693377,0.422757,-0.583527,-0.673404,0.668352,-0.315962,0.256427,0.61203,0.748107
0.714018,-0.665564,0.217264,0.700057,0.674284,-0.235077,0.00996111,0.319946,0.947384
0.675288,-0.420497,0.605944,0.444288,0.887691,0.120884,-0.588723,0.187583,0.786269
0.66332,-0.360327,0.655875,0.658735,0.697005,-0.283288,-0.355072,0.619958,0.699697
0.681417,0.516095,-0.518957,-0.343821,0.851674,0.395523,0.64611,-0.0910873,0.757789
0.83497,-0.0695651,0.54588,-0.197424,0.888073,0.41515,-0.513662,-0.454408,0.727781
0.739184,-0.417642,-0.528377,0.565713,0.810735,0.150593,0.36548,-0.410226,0.835548
0.73908,-0.0137941,-0.673476,-0.247805,0.924114,-0.290872,0.626381,0.381869,0.679576
0.977605,0.209645,-0.0183526,-0.210442,0.974445,-0.0785507,0.00141583,0.0806537,0.996741
0.855009,0.28499,-0.433291,0.0984936,0.731042,0.675187,0.509175,-0.619967,0.596977
0.731423,0.566037,-0.380292,-0.678338,0.661048,-0.320739,0.0698413,0.492562,0.86747
0.79494,-0.43454,0.423373,0.368955,0.90023,0.231211,-0.481604,-0.0275935,0.875955
0.835945,0.36968,-0.405625,-0.0447212,0.782523,0.621014,0.546988,-0.500994,0.670679
0.839377,-0.264748,0.474716,0.455374,0.81938,-0.34821,-0.296785,0.508453,0.808328
0.872397,-0.318248,0.371,0.473973,0.736284,-0.482944,-0.119466,0.597163,0.793173
0.571775,0.693976,-0.437574,-0.429667,0.707666,0.560888,0.698899,-0.132691,0.702804
0.779935,0.401946,0.47973,-0.144919,0.861665,-0.486346,-0.608851,0.309796,0.730292
0.917216,-0.042391,-0.396129,-0.0160699,0.989577,-0.143107,0.398067,0.137625,0.906974
0.815508,0.464409,0.345355,-0.534766,0.832841,0.14283,-0.221294,-0.301163,0.927539
0.96108,-0.0253449,-0.275105,0.187396,0.791484,0.581753,0.202996,-0.610665,0.765429
0.776242,-0.0708815,0.626438,0.169976,0.980393,-0.0996919,-0.607089,0.183865,0.77307
0.800371,0.597161,0.0529622,-0.521855,0.650497,0.551834,0.295082,-0.469311,0.83227
0.65931,-0.552018,-0.510477,0.48219,0.831372,-0.276249,0.57689,-0.0640132,0.814309
0.88119,0.384299,-0.275353,-0.234059,0.860675,0.452166,0.410757,-0.333995,0.848367
0.653868,0.618664,-0.435559,-0.348619,0.757273,0.552271,0.671506,-0.209268,0.710835
0.945634,-0.154936,0.285956,0.227873,0.942974,-0.242638,-0.232056,0.294609,0.927014
0.91706,0.295013,0.26827,-0.287883,0.955355,-0.066485,-0.275907,-0.0162598,0.961047
0.830698,-0.533348,-0.159626,0.556393,0.785461,0.271068,-0.0191933,-0.31399,0.949232
0.868933,0.30544,0.389438,-0.0900998,0.871329,-0.482357,-0.486659,0.384048,0.784646
0.780135,0.4657,0.417748,-0.477417,0.874697,-0.083534,-0.404305,-0.134272,0.904715
0.60879,-0.645358,0.461398,0.313283,0.729894,0.607544,-0.728855,-0.225318,0.646531
0.772549,0.102664,0.6266,-0.398621,0.846556,0.352767,-0.494235,-0.522306,0.69493
0.720851,-0.500208,-0.479757,0.0807806,0.748117,-0.658632,0.688367,0.43602,0.579688
0.750143,0.17709,0.637122,-0.275523,0.959562,0.0576857,-0.601142,-0.218814,0.768601
0.96481,0.0234171,-0.261901,0.0140479,0.990014,0.14027,0.262571,-0.139013,0.954847
0.963119,0.267518,0.0289176,-0.225734,0.861792,-0.454268,-0.146446,0.430986,0.890396
0.721619,-0.203576,0.661681,0.386624,0.911355,-0.141255,-0.574271,0.357754,0.736359
0.869911,-0.259478,0.419435,0.368862,0.906814,-0.204034,-0.327407,0.332205,0.884559
0.896233,-0.0401822,-0.441761,0.306129,0.776742,0.550415,0.321017,-0.628536,0.708443
0.962603,0.176118,-0.20586,-0.0587649,0.877509,0.475946,0.264467,-0.44605,0.855042
0.922143,-0.159822,-0.352291,-0.125631,0.737587,-0.663463,0.365881,0.656066,0.660082
0.867581,0.429202,0.251174,-0.490444,0.822023,0.289384,-0.0822662,-0.374251,0.923671
0.868256,-0.388268,-0.308835,0.0771884,0.720647,-0.688992,0.490074,0.574383,0.655676
0.914824,-0.308383,0.260762,0.187399,0.896115,0.402318,-0.35774,-0.319184,0.877578
0.793409,0.0648386,0.605226,0.248803,0.872907,-0.419679,-0.555517,0.48356,0.67644
0.894705,0.0245188,-0.445984,0.131256,0.939974,0.314994,0.426936,-0.340365,0.837781
0.778,-0.579776,0.242024,0.62795,0.705421,-0.328726,0.0198584,0.407728,0.912888
0.764952,-0.367367,-0.529047,-0.0869088,0.755006,-0.649933,0.638197,0.543146,0.545615
0.892074,-0.268312,0.363611,0.38562,0.87149,-0.302989,-0.235587,0.410505,0.8809
0.713655,-0.0112878,0.700406,0.367747,0.857041,-0.360891,-0.596203,0.515124,0.615783
0.88956,0.454308,0.0478256,-0.441757,0.882165,-0.163203,-0.116335,0.124052,0.985433
0.952719,0.191702,0.235749,-0.288486,0.814293,0.503689,-0.0954103,-0.547884,0.831095
0.93097,-0.0762107,0.357053,-0.074297,0.91796,0.389653,-0.357456,-0.389283,0.848931
0.78334,0.570815,-0.246067,-0.599179,0.588058,-0.543298,-0.165421,0.573025,0.802669
0.927789,0.169645,-0.332307,-0.176889,0.984194,0.00857051,0.328508,0.0508297,0.943132
0.962409,-0.225949,0.150717,0.0833432,0.773823,0.627895,-0.2585,-0.591731,0.763566
0.918913,-0.0357181,0.39284,0.241231,0.838843,-0.488006,-0.312101,0.5432,0.77944
0.978975,0.178653,-0.0984387,-0.105865,0.857515,0.503449,0.174356,-0.482443,0.858399
0.72205,-0.589969,0.361358,0.689748,0.654458,-0.309728,-0.0537633,0.472885,0.879482
0.859276,0.126852,0.495532,0.0359512,0.951388,-0.305889,-0.510246,0.280658,0.812945
0.79503,0.544799,-0.266686,-0.581785,0.809285,-0.081144,0.171618,0.219666,0.960361
0.788848,-0.482582,0.380571,0.423969,0.875593,0.23149,-0.444938,-0.0212599,0.895309
0.915921,0.0134225,0.401134,-0.0755044,0.987359,0.139363,-0.394193,-0.157933,0.905356
0.790032,0.358354,-0.497426,-0.0889308,0.86978,0.485361,0.606582,-0.339214,0.719022
0.921789,0.0448302,-0.385092,-0.265318,0.797207,-0.542279,0.282688,0.602039,0.746751
0.813751,0.357706,-0.458101,-0.138611,0.884875,0.444728,0.564444,-0.2984,0.76965
0.998892,-0.0131741,0.0451725,-0.013821,0.835517,0.549291,-0.0449788,-0.549307,0.834409
0.921427,-0.169985,0.349395,0.28031,0.913522,-0.294797,-0.269069,0.369572,0.889392
0.832548,-0.276762,-0.47986,0.417801,0.882518,0.215879,0.363738,-0.380216,0.850371
0.823544,-0.287044,0.489266,0.354639,0.933711,-0.0491441,-0.442727,0.213985,0.870749
0.549736,0.611108,0.569507,-0.585917,0.76802,-0.258546,-0.595392,-0.191552,0.780267
0.758686,-0.0441739,0.649957,-0.0978781,0.978644,0.180765,-0.644062,-0.20076,0.73816
0.862144,-0.344177,-0.37182,0.0145584,0.750385,-0.660841,0.506455,0.564327,0.65195
0.937957,-0.214976,0.27207,0.327252,0.808217,-0.489583,-0.114643,0.548243,0.828424
0.908312,-0.258983,-0.328477,0.313124,0.941659,0.123419,0.27735,-0.214957,0.936414
0.991875,-0.115112,0.0541607,0.122757,0.977774,-0.169969,-0.0333914,0.175237,0.98396
0.864653,0.365508,0.344644,-0.103165,0.800603,-0.590247,-0.491663,0.474803,0.729952
0.920452,-0.308962,-0.239397,0.122555,0.809748,-0.573837,0.371145,0.49885,0.783199
0.74896,-0.574248,-0.330603,0.235769,0.697237,-0.676959,0.619251,0.429069,0.657593
0.757299,0.167709,0.631167,-0.454428,0.829439,0.324848,-0.469035,-0.532827,0.704345
0.861999,0.472001,-0.184859,-0.485868,0.665338,-0.566796,-0.144534,0.578394,0.802851
0.857329,-0.486227,0.169026,0.383155,0.82203,0.421258,-0.343772,-0.296393,0.891051
0.946626,0.152004,0.284243,-0.27633,0.836703,0.472832,-0.165954,-0.52614,0.834048
0.923109,0.289723,-0.252845,-0.306691,0.951349,-0.029589,0.231971,0.104859,0.967054
0.950723,-0.205241,-0.232382,0.156682,0.964822,-0.211115,0.267537,0.164302,0.949436
0.852435,0.0386788,0.521401,-0.22618,0.926394,0.301058,-0.471378,-0.374563,0.798439
0.91587,-0.396228,-0.0646979,0.349365,0.865973,-0.357821,0.197805,0.305114,0.931546
0.817049,-0.575544,-0.0343529,0.492764,0.666115,0.559888,-0.299357,-0.474384,0.827856
0.727338,0.275522,-0.628544,0.0543209,0.889885,0.45294,0.684126,-0.363583,0.63228
0.737975,0.15433,0.656944,-0.391933,0.8905,0.231079,-0.549347,-0.428008,0.717654
0.889033,0.453523,-0.0627428,-0.284508,0.65461,0.700386,0.358714,-0.604816,0.711001
0.981823,0.0641662,-0.178623,0.02056,0.899624,0.436181,0.188681,-0.431925,0.881952
0.653674,0.220488,0.723944,-0.46668,0.870514,0.156254,-0.595752,-0.43999,0.671929
0.68086,-0.62898,0.375252,0.471688,0.768515,0.432314,-0.560304,-0.117344,0.819933
0.871332,-0.167357,0.461273,0.253303,0.958515,-0.130717,-0.420261,0.23074,0.877576
0.953885,0.189354,-0.232915,-0.0755936,0.902459,0.424091,0.290499,-0.386927,0.875156
0.957569,-0.272394,-0.0941392,0.275782,0.771185,0.573775,-0.0836942,-0.575391,0.813585
0.741149,0.15293,0.65369,0.307242,0.788487,-0.532814,-0.596909,0.595736,0.5374
0.834196,0.0156961,0.551244,0.142622,0.959447,-0.243148,-0.532706,0.281453,0.798128
0.800727,-0.286968,0.525818,0.317733,0.947595,0.0333047,-0.50782,0.140402,0.849945
0.86636,0.46499,0.182223,-0.498523,0.827044,0.259755,-0.0299232,-0.315883,0.948326
0.823264,-0.435054,0.364642,0.224448,0.83949,0.494853,-0.521401,-0.325552,0.788769
0.751655,-0.0757901,-0.655187,-0.390658,0.749218,-0.534845,0.531414,0.657973,0.533545
0.776774,-0.0599205,0.626922,0.347924,0.870592,-0.347878,-0.524948,0.488344,0.697101
0.779602,0.588583,0.213988,-0.376403,0.71344,-0.591036,-0.500542,0.380227,0.777744
0.765493,-0.641282,-0.0527106,0.63834,0.746571,0.18749,-0.0808815,-0.177169,0.980851
0.990778,0.127404,-0.0461251,-0.113611,0.966632,0.229597,0.0738376,-0.222239,0.972192
0.738321,-0.543831,0.398911,0.61942,0.780761,-0.0820429,-0.266837,0.307667,0.913312
0.762264,-0.645969,-0.0409505,0.637442,0.760172,-0.125724,0.112344,0.0697317,0.99122
0.727744,-0.193986,0.657844,0.11373,0.98002,0.163174,-0.676354,-0.0439323,0.735266
