10000
0.944064,-0.32954,-0.0121354,0.328434,0.942923,-0.0550168,0.029573,0.0479536,0.998412
0.853175,0.51995,-0.0417621,-0.47206,0.803691,0.36227,0.221926,-0.289366,0.931137
0.961337,-0.26628,0.0701834,0.184007,0.810774,0.555686,-0.204871,-0.521287,0.828425
0.880522,-0.29949,-0.367406,0.0205647,0.798516,-0.601622,0.47356,0.522185,0.70927
0.748941,-0.318313,-0.581175,0.530573,0.813488,0.238179,0.396964,-0.486738,0.778143
0.735684,-0.245857,0.631129,0.111691,0.963075,0.244973,-0.668052,-0.109731,0.735979
0.860818,0.31461,-0.400016,-0.249545,0.945981,0.206997,0.443531,-0.0783651,0.892827
0.964557,-0.202302,-0.169421,0.258504,0.853304,0.452822,0.0529609,-0.480569,0.875356
0.791546,-0.0111127,-0.611009,0.194741,0.952297,0.234962,0.579251,-0.304972,0.75595
0.887909,0.266796,0.374749,-0.0418631,0.858121,-0.511737,-0.45811,0.438688,0.773103
0.814178,-0.535823,0.223625,0.577381,0.787778,-0.214562,-0.0611994,0.303809,0.950765
0.761002,-0.159021,0.628958,0.36915,0.903381,-0.218247,-0.533482,0.398266,0.746177
0.836091,-0.387827,-0.387997,0.407586,0.91254,-0.0338362,0.367186,-0.129852,0.921039
0.842358,-0.0239698,-0.538385,-0.0578911,0.989205,-0.134618,0.5358,0.144564,0.831877
0.792594,0.597453,0.121839,-0.583755,0.801223,-0.131422,-0.176139,0.0330402,0.983811
0.64282,-0.526681,0.556228,0.319872,0.84435,0.42983,-0.696035,-0.0983818,0.711236
0.941121,-0.150959,-0.302494,0.213906,0.958784,0.187025,0.261793,-0.240718,0.934622
0.990791,-0.0352338,-0.130732,0.00315881,0.9713,-0.237836,0.13536,0.235233,0.962467
0.791353,-0.567701,0.226885,0.596534,0.798253,-0.0833048,-0.133819,0.201268,0.970352
0.771223,-0.52887,0.354275,0.626073,0.529559,-0.572363,0.115096,0.663222,0.73952
0.770146,-0.49157,0.40649,0.400799,0.868678,0.291132,-0.496221,-0.0612927,0.86603
0.993162,-0.0912639,-0.072808,0.0220511,0.759048,-0.650661,0.114647,0.644606,0.75587
0.898098,-0.202037,-0.390641,0.0372302,0.919972,-0.390211,0.438216,0.335904,0.833748
0.936026,-0.304248,0.176885,0.138933,0.781243,0.608569,-0.323347,-0.545061,0.773534
0.912401,-0.392668,-0.11548,0.2845,0.811278,-0.510772,0.29425,0.433175,0.851925
0.862326,-0.370909,-0.344704,0.485109,0.800281,0.352449,0.145133,-0.471145,0.870034
0.703829,-0.525365,-0.478139,0.530403,0.836397,-0.138246,0.472544,-0.156305,0.867336
0.870981,-0.298671,-0.390111,0.363602,0.925847,0.102961,0.330432,-0.231523,0.914993
0.944342,0.221648,-0.243086,-0.24417,0.967455,-0.0664174,0.220454,0.122075,0.967728
0.769342,0.313923,0.556386,-0.56844,0.733838,0.371964,-0.291529,-0.60244,0.743019
0.778613,-0.529485,-0.33676,0.625455,0.698179,0.348356,0.0506699,-0.481863,0.87478
0.945436,-0.297468,-0.132902,0.212951,0.872921,-0.438931,0.246581,0.38668,0.888638
0.826293,-0.388351,-0.407951,0.0725269,0.791624,-0.606689,0.558551,0.471715,0.682279
0.871312,-0.355435,0.33835,0.490724,0.634014,-0.597676,-0.00208367,0.686799,0.726845
0.869378,0.115028,-0.480574,0.103004,0.908982,0.403908,0.483294,-0.40065,0.7784
0.908602,-0.374187,0.185544,0.417384,0.829719,-0.370618,-0.0152686,0.414187,0.910064
0.960536,0.117146,-0.252286,-0.217871,0.880719,-0.420555,0.172926,0.458924,0.871485
0.59678,0.667336,-0.445551,-0.632568,0.732896,0.250441,0.493671,0.132383,0.859514
0.800279,-0.219746,0.557912,-0.116319,0.855864,0.503951,-0.588238,-0.468197,0.659369
0.70489,0.266134,-0.657497,-0.168683,0.963247,0.20905,0.688967,-0.0364486,0.723875
0.884399,0.400977,-0.238864,-0.212434,0.801521,0.558959,0.415584,-0.443601,0.794046
0.905985,0.299676,-0.298974,-0.0665278,0.798299,0.598575,0.418049,-0.52241,0.743184
0.802458,0.568245,-0.182097,-0.595623,0.781195,-0.186999,0.0359924,0.25852,0.965335
0.790045,0.171621,0.588536,0.118428,0.899207,-0.421191,-0.601501,0.402459,0.690089
0.958813,-0.196221,0.205364,0.0386932,0.80651,0.589953,-0.281389,-0.557708,0.780885
0.982433,-0.147148,0.114772,0.167031,0.967635,-0.189165,-0.0832224,0.205012,0.975215
0.980934,-0.142132,0.132541,0.181331,0.914724,-0.361107,-0.0699136,0.378256,0.923057
0.775024,0.471994,-0.42019,-0.63193,0.580576,-0.513416,0.00162235,0.66344,0.748227
0.916406,0.395082,0.0641049,-0.324795,0.827643,-0.457729,-0.233897,0.398645,0.886778
0.988916,-0.134617,-0.0626303,0.0971326,0.905616,-0.412825,0.112292,0.402166,0.908655
0.842107,-0.171665,-0.51126,0.212234,0.976982,0.0215354,0.495794,-0.126642,0.859156
0.75994,0.191358,0.621187,0.0483461,0.936395,-0.347603,-0.648192,0.294189,0.702353
0.917801,-0.144712,-0.36973,0.00672236,0.936743,-0.349954,0.396984,0.318703,0.860716
0.72257,-0.320693,0.612412,0.00607259,0.888798,0.458259,-0.691271,-0.327405,0.644166
0.958507,-0.153356,-0.240304,0.277511,0.694783,0.663524,0.0652033,-0.70268,0.708512
0.755287,-0.127059,0.64296,0.0640549,0.990642,0.120521,-0.652257,-0.0498431,0.756358
0.613413,-0.345659,-0.710102,0.616722,0.771305,0.157297,0.493334,-0.534423,0.686304
0.912056,0.178078,0.369381,-0.155141,0.983677,-0.0911652,-0.379586,0.0258418,0.924796
0.754799,-0.46221,0.465446,0.526396,0.850188,-0.00936295,-0.391389,0.252076,0.885027
0.744748,0.490463,-0.452545,-0.57874,0.812324,-0.0720391,0.33228,0.315557,0.888827
0.969985,0.192339,0.148778,-0.227289,0.934601,0.273605,-0.0864232,-0.299209,0.950266
0.944254,-0.0114746,0.329019,0.194179,0.826458,-0.528452,-0.265856,0.562881,0.782614
0.941283,-0.333942,-0.0496985,0.218373,0.714455,-0.664731,0.257489,0.614847,0.745428
0.985655,-0.0375044,0.164552,0.131673,0.780798,-0.610752,-0.105576,0.623657,0.774535
0.754845,-0.340046,0.560872,0.610411,0.677113,-0.410995,-0.240017,0.6526,0.718683
0.880903,-0.376548,0.286742,0.151863,0.798679,0.582279,-0.448271,-0.469386,0.760743
0.776902,0.185931,0.601542,-0.244905,0.969404,0.0166656,-0.580039,-0.160268,0.798667
0.946754,0.287081,-0.145744,-0.142617,0.779798,0.60957,0.288647,-0.556328,0.779219
0.980016,0.186384,0.0695028,-0.198639,0.898355,0.391792,0.0105856,-0.397769,0.917425
0.827182,0.518924,0.215612,-0.561322,0.780948,0.273929,-0.026233,-0.347617,0.93727
0.841374,-0.53937,-0.0342033,0.439839,0.720141,-0.536599,0.314057,0.436437,0.843144
0.810992,0.291323,0.507369,-0.528195,0.737513,0.420814,-0.251599,-0.609266,0.751993
0.654494,0.673624,0.343318,-0.694101,0.715373,-0.080413,-0.299769,-0.185668,0.93577
0.673221,-0.585194,-0.452018,0.616467,0.781757,-0.0939373,0.40834,-0.215414,0.887049
0.756533,0.612921,-0.228004,-0.618891,0.783676,0.0531571,0.211262,0.100895,0.972208
0.947532,0.244914,-0.205427,-0.0737513,0.792797,0.605007,0.311037,-0.558113,0.769263
0.735885,0.654257,0.174416,-0.670271,0.740383,0.0506885,-0.0959714,-0.154207,0.983366
0.856575,-0.0370017,-0.514695,-0.325235,0.735664,-0.594155,0.400627,0.676335,0.618117
0.974976,0.220859,0.0253608,-0.222222,0.965009,0.139193,0.00626872,-0.141346,0.98994
0.830236,-0.159488,-0.534108,0.338452,0.905579,0.25569,0.442897,-0.393053,0.805824
0.955419,-0.0520567,-0.29063,-0.070423,0.915747,-0.395535,0.286733,0.398369,0.871256
0.742507,-0.481419,0.465745,0.408626,0.87649,0.254539,-0.530761,0.00131884,0.847521
0.733333,0.516121,0.442539,-0.602963,0.794457,0.0726194,-0.314098,-0.320089,0.893804
0.969344,-0.107741,0.220825,-0.00870941,0.883102,0.4691,-0.245552,-0.456642,0.855092
0.853017,-0.441358,0.278504,0.183897,0.753625,0.631056,-0.48841,-0.487085,0.724019
0.922912,-0.347987,0.164735,0.363925,0.928134,-0.0782626,-0.125662,0.132181,0.983228
0.701911,0.473498,-0.532091,-0.360998,0.880478,0.307309,0.614005,-0.0236195,0.788949
0.866805,-0.284587,0.409461,0.286303,0.956345,0.0586002,-0.408263,0.066435,0.910444
0.601702,0.609063,-0.516717,-0.316269,0.775735,0.546086,0.733436,-0.165159,0.659389
0.951471,-0.211686,-0.223364,0.241817,0.963215,0.11722,0.190334,-0.165545,0.967661
0.719934,0.269667,0.639512,-0.557713,0.773222,0.301799,-0.4131,-0.57394,0.707065
0.836231,-0.236287,-0.49486,-0.00950318,0.896027,-0.443897,0.548296,0.375903,0.74704
0.996988,-0.015253,0.0760386,-0.00803798,0.954865,0.296933,-0.0771357,-0.29665,0.951866
0.961014,0.227643,0.156942,-0.273532,0.699783,0.659912,0.0403987,-0.677113,0.734769
0.826414,-0.314323,0.467162,0.427456,0.890269,-0.157168,-0.366498,0.329577,0.870091
0.809978,0.0164548,0.58623,-0.0993371,0.989012,0.109491,-0.577986,-0.14692,0.802712
0.777029,-0.0149291,-0.629288,-0.402609,0.756699,-0.515084,0.483871,0.653592,0.581967
0.896874,-0.421661,0.13349,0.218501,0.684832,0.69517,-0.384545,-0.594312,0.706342
0.853496,0.453727,-0.256273,-0.515318,0.661858,-0.544418,-0.0774006,0.596721,0.798707
0.892096,0.192056,0.408997,0.08119,0.822304,-0.563227,-0.444491,0.535659,0.717981
0.876606,0.0305609,0.480238,0.187185,0.897727,-0.398808,-0.44331,0.43949,0.781232
0.719841,-0.582943,-0.376838,0.691815,0.558124,0.458136,-0.0567448,-0.590487,0.80505
0.977949,0.192163,0.0817915,-0.181679,0.975933,-0.120612,-0.103,0.103093,0.989324
0.865672,0.439143,0.240346,-0.344031,0.870631,-0.351632,-0.36367,0.221711,0.904759
0.808909,-0.473025,0.349162,0.559913,0.80095,-0.212077,-0.179344,0.367051,0.912748
0.674941,0.700285,-0.232498,-0.542568,0.68456,0.486824,0.500074,-0.202432,0.84199
0.839534,-0.121507,0.529545,0.277074,0.934152,-0.224923,-0.467346,0.335554,0.817919
0.686017,0.281904,0.670754,-0.559431,0.793812,0.238537,-0.465208,-0.538881,0.702274
0.775375,-0.36581,0.514758,0.524207,0.827375,-0.201638,-0.352137,0.426184,0.833286
0.817126,-0.263527,-0.512698,0.362254,0.926581,0.101088,0.448417,-0.268329,0.852597
0.914566,-0.347574,0.206789,0.170684,0.795242,0.581771,-0.366656,-0.496772,0.786626
0.656927,0.299786,-0.691791,-0.645755,0.697325,-0.311027,0.389162,0.65105,0.65168
0.930031,-0.159596,0.331016,0.00856529,0.909939,0.414654,-0.367382,-0.382805,0.847638
0.752199,0.519333,0.405572,-0.175668,0.751268,-0.63619,-0.635088,0.407295,0.656334
0.857208,-0.510441,-0.0681528,0.504926,0.807083,0.306049,-0.101215,-0.29676,0.949573
0.918741,0.369417,-0.139445,-0.373809,0.699954,-0.608548,-0.127204,0.611224,0.781168
0.889187,0.16144,0.428115,0.1855,0.728135,-0.659856,-0.418253,0.666151,0.617501
0.850028,0.430559,0.303434,-0.503637,0.833074,0.228775,-0.154282,-0.347286,0.924981
0.988194,-0.107914,-0.108753,0.125336,0.977655,0.168763,0.0881111,-0.180401,0.979639
0.991622,-0.127613,-0.0200213,0.0971653,0.839018,-0.535357,0.0851168,0.528926,0.844389
0.693573,-0.287678,-0.660453,0.441869,0.89397,0.0746347,0.568954,-0.343598,0.747149
0.897133,0.405085,0.176233,-0.440234,0.852946,0.280495,-0.0366928,-0.329225,0.943538
0.747504,-0.587473,-0.310021,0.609538,0.792136,-0.0313734,0.26401,-0.165518,0.950212
0.846593,0.511116,-0.148461,-0.515338,0.85691,0.0114419,0.133066,0.0668208,0.988852
0.902376,0.373926,-0.214234,-0.428155,0.834416,-0.347035,0.0489952,0.404882,0.913055
0.988809,0.139665,-0.0524399,-0.114716,0.936546,0.331243,0.0953754,-0.32152,0.942087
0.979044,-0.0306179,0.201335,0.120638,0.883698,-0.452245,-0.164073,0.467056,0.868872
0.858615,0.430119,0.278889,-0.19582,0.777986,-0.596986,-0.473746,0.457969,0.752216
0.720456,0.246132,0.648353,0.0501983,0.913939,-0.402736,-0.691681,0.3227,0.646097
0.83362,-0.266478,0.483804,0.237902,0.963735,0.120906,-0.498477,0.0143079,0.866785
0.747455,-0.585777,-0.31333,0.361739,0.754497,-0.547612,0.557186,0.295972,0.775851
0.76047,-0.597775,0.253675,0.360423,0.713497,0.600847,-0.540167,-0.365495,0.758045
0.826957,0.053411,0.559723,0.258427,0.847997,-0.462728,-0.499358,0.527304,0.687454
0.87666,0.481061,-0.00689659,-0.413144,0.760081,0.501586,0.246536,-0.436871,0.86508
0.929987,0.239729,0.278665,-0.0370365,0.815331,-0.577809,-0.365722,0.527034,0.767126
0.929984,-0.236339,0.281556,0.22637,0.97167,0.067922,-0.289633,0.000569478,0.957138
0.943169,0.258377,0.208982,-0.172227,0.917879,-0.357541,-0.284201,0.301229,0.910215
0.801384,0.0295528,0.59742,0.233178,0.904327,-0.357521,-0.550829,0.425816,0.717822
0.769683,-0.58083,0.264999,0.295802,0.692285,0.658212,-0.565764,-0.428227,0.704651
0.704139,-0.187983,0.684727,0.069212,0.977898,0.197295,-0.706681,-0.0915317,0.701587
0.833879,0.547644,-0.0687888,-0.473925,0.774303,0.419345,0.282915,-0.317082,0.905217
0.82927,-0.158686,0.535845,0.410724,0.823272,-0.391829,-0.378968,0.545016,0.747891
0.810748,-0.389394,-0.437103,0.557685,0.740776,0.374484,0.177973,-0.547378,0.817742
0.614139,0.645544,0.453989,-0.348602,0.737988,-0.577798,-0.708032,0.196587,0.678265
0.877224,0.455696,-0.151061,-0.473158,0.873903,-0.111423,0.0812379,0.169218,0.982225
0.961353,0.124198,-0.245714,0.0846093,0.716009,0.692945,0.261995,-0.686954,0.677829
0.923971,-0.149333,0.352105,-0.140089,0.724504,0.674884,-0.355884,-0.672899,0.648501
0.693644,-0.687111,-0.216187,0.640883,0.725708,-0.250232,0.328825,0.0350213,0.943741
0.976576,-0.213035,0.0302505,0.162076,0.820759,0.547802,-0.141529,-0.530067,0.836061
0.796337,0.604174,-0.0286572,-0.52294,0.66391,-0.534563,-0.303943,0.440678,0.844643
0.971486,-0.0956428,0.216952,-0.0535525,0.80287,0.593744,-0.230972,-0.588432,0.774855
0.576962,-0.626624,0.523886,0.466934,0.779314,0.417903,-0.67014,0.00350674,0.742227
0.783534,-0.0168803,0.62112,0.0792746,0.994177,-0.0729848,-0.616271,0.106425,0.78031
0.719239,-0.636667,-0.27812,0.653926,0.755576,-0.0385498,0.234684,-0.154143,0.959772
0.898318,-0.439294,0.00671622,0.439248,0.897696,-0.034682,0.00920647,0.0341056,0.999376
0.756104,-0.645859,-0.105697,0.389062,0.573459,-0.720955,0.526248,0.503994,0.684874
0.971505,0.107191,-0.211398,-0.221308,0.729561,-0.647119,0.0848624,0.675463,0.732494
0.732931,-0.580041,-0.355479,0.667766,0.713249,0.212989,0.130003,-0.393483,0.910094
0.806571,-0.560988,-0.186374,0.302226,0.662297,-0.685582,0.508038,0.496643,0.703735
0.867974,-0.115746,-0.482932,-0.209537,0.796298,-0.567454,0.450238,0.593728,0.666913
0.816525,0.07318,-0.572653,-0.450252,0.701562,-0.552345,0.361331,0.708841,0.605792
0.783239,-0.342403,0.518939,0.457566,0.882557,-0.108285,-0.420916,0.322262,0.847925
0.936109,-0.109102,-0.334361,0.197942,0.949247,0.244438,0.290723,-0.295005,0.910194
0.742133,-0.538435,0.399157,0.670046,0.581183,-0.461806,0.0166691,0.610175,0.792091
0.795864,-0.0659542,-0.601873,0.402756,0.7999,0.444914,0.452094,-0.596499,0.663174
0.849556,0.515298,0.112792,-0.514676,0.762879,0.39131,0.115594,-0.390492,0.91332
0.865819,0.145346,0.478782,-0.309,0.90793,0.283164,-0.393544,-0.393112,0.831015
0.813075,-0.558437,-0.16449,0.57947,0.803467,0.136586,0.0558879,-0.206371,0.976876
0.920595,0.149533,-0.360757,-0.133552,0.988638,0.0689852,0.366973,-0.0153276,0.930105
0.741593,-0.552595,-0.380366,0.233138,0.743943,-0.626255,0.629036,0.375749,0.680534
0.795711,0.539214,0.275849,-0.599625,0.765539,0.233239,-0.0854072,-0.350996,0.932474
0.920117,0.0926297,-0.380531,-0.284459,0.825916,-0.486771,0.269197,0.556132,0.786289
0.67082,0.583293,-0.458007,-0.676374,0.734483,-0.0552528,0.304169,0.346848,0.88723
0.989486,0.1044,-0.10009,-0.0732632,0.958504,0.275503,0.124699,-0.265273,0.956075
0.871508,-0.489125,-0.0350784,0.452694,0.774968,0.441013,-0.188526,-0.400226,0.896815
0.729254,-0.267131,0.629944,0.344928,0.938628,-0.00127553,-0.590943,0.218216,0.776639
0.916359,0.38753,0.100534,-0.319616,0.859338,-0.399228,-0.241106,0.333704,0.911323
0.874924,0.309531,-0.372423,-0.455429,0.787341,-0.415546,0.1646,0.533183,0.829833
0.754437,0.645929,-0.116621,-0.630171,0.762496,0.146573,0.183599,-0.037089,0.982301
0.822611,0.562574,0.0825904,-0.532643,0.813249,-0.234345,-0.199003,0.148784,0.968639
0.644211,-0.609982,0.461426,0.334704,0.76729,0.547028,-0.687725,-0.197961,0.69846
0.961466,0.0315473,-0.273109,0.0482231,0.958642,0.280501,0.270663,-0.282862,0.92018
0.989157,0.121995,0.0817663,-0.102145,0.971519,-0.213815,-0.105522,0.203145,0.973446
0.851601,0.410447,0.326049,-0.241713,0.85941,-0.450544,-0.465134,0.304873,0.831085
0.765234,-0.625381,0.152694,0.599618,0.778743,0.184442,-0.234256,-0.0495829,0.97091
0.748415,-0.09789,-0.655967,0.145924,0.989116,0.0188833,0.646979,-0.109854,0.754553
0.887734,-0.246468,-0.388821,-0.00214049,0.84239,-0.538864,0.460352,0.4792,0.747291
0.649793,-0.452496,0.610751,0.640034,0.759153,-0.118503,-0.410031,0.467904,0.782905
0.786666,0.433044,-0.440034,-0.476247,0.879203,0.0138291,0.392867,0.198686,0.897875
0.919081,0.0667762,-0.388369,0.162992,0.832869,0.528926,0.358781,-0.549427,0.75459
0.629104,0.65216,-0.422983,-0.415578,0.74204,0.525996,0.656904,-0.155124,0.737844
0.972754,-0.0799681,0.217611,0.142466,0.946682,-0.288958,-0.182901,0.312087,0.932282
0.83776,-0.417641,-0.351758,0.0520364,0.702332,-0.709945,0.543553,0.57646,0.610119
0.755014,0.0318254,0.654936,0.0189831,0.997342,-0.0703477,-0.655434,0.0655462,0.752403
0.641495,0.532571,-0.552134,-0.677633,0.730765,-0.0824323,0.359579,0.427024,0.82967
0.987533,0.153036,-0.0368478,-0.108518,0.831459,0.544885,0.114024,-0.534093,0.837701
0.6947,-0.268154,0.667446,0.0958435,0.954146,0.283582,-0.712885,-0.133034,0.688547
0.794928,0.596267,0.112049,-0.51331,0.562538,0.648123,0.323423,-0.572727,0.753247
0.814454,-0.502318,0.290417,0.570001,0.786224,-0.238642,-0.108459,0.3599,0.926665
0.722129,-0.525063,0.450376,0.641281,0.752257,-0.15122,-0.259399,0.398018,0.87994
0.831426,0.451042,0.324488,-0.501913,0.860184,0.0903724,-0.238358,-0.238003,0.941563
0.71534,0.689665,-0.112481,-0.693544,0.720387,0.00627173,0.0853555,0.0735245,0.993634
0.912705,0.0182446,0.408212,0.274088,0.713595,-0.644715,-0.303061,0.700321,0.646301
0.755713,0.357518,-0.548707,-0.195833,0.922872,0.331597,0.624938,-0.143137,0.76744
0.870912,-0.357252,0.337465,0.481083,0.759995,-0.436997,-0.100354,0.542935,0.833757
0.977693,0.188021,0.0936168,-0.13985,0.915287,-0.377745,-0.15671,0.356227,0.921165
0.905293,0.418605,0.0722148,-0.37231,0.863755,-0.339578,-0.204525,0.280532,0.937801
0.662652,-0.362894,0.655134,0.277037,0.931488,0.235757,-0.695804,0.0252715,0.717787
0.793417,-0.255885,-0.55228,0.471032,0.83279,0.290843,0.385511,-0.490901,0.78128
0.911176,-0.362825,-0.195232,0.388653,0.914186,0.114948,0.136772,-0.180615,0.973998
0.60518,-0.691185,0.394994,0.564827,0.722447,0.398799,-0.561007,-0.0182417,0.82761
0.808895,-0.587002,0.0334239,0.521892,0.690668,-0.500605,0.270772,0.422381,0.86503
0.75697,-0.145129,-0.63713,-0.0356736,0.964392,-0.262058,0.652475,0.221099,0.724839
0.886896,-0.237538,-0.396222,0.425387,0.754419,0.499898,0.180172,-0.611905,0.770137
0.952628,0.1892,0.238123,-0.280115,0.850786,0.444632,-0.118467,-0.490271,0.863481
0.783832,0.532908,0.318772,-0.608824,0.558463,0.563429,0.122234,-0.63571,0.762189
0.808378,0.428478,-0.403648,-0.582102,0.683945,-0.439747,0.0876507,0.590446,0.802304
0.982512,-0.0127411,-0.185763,0.138155,0.718737,0.681418,0.124832,-0.695165,0.707928
0.718155,-0.272439,0.640336,-0.0712255,0.886568,0.457083,-0.692228,-0.373865,0.617289
0.999321,0.0345458,0.0128206,-0.036593,0.971266,0.235165,-0.00432821,-0.235475,0.971871
0.705647,-0.191902,-0.682082,0.552768,0.751334,0.360479,0.443295,-0.631404,0.636254
0.78771,-0.473687,0.393869,0.520515,0.853733,-0.0142507,-0.329509,0.21624,0.919056
0.724135,-0.610376,0.321045,0.231421,0.653578,0.720611,-0.649671,-0.447523,0.614532
0.741833,-0.342388,0.576588,0.236224,0.938141,0.25316,-0.6276,-0.0515985,0.776824
0.719629,-0.660887,-0.212985,0.590223,0.743786,-0.313717,0.365747,0.100051,0.925321
0.944624,-0.327901,-0.0128583,0.28749,0.845827,-0.449362,0.158222,0.420782,0.893257
0.887229,0.339153,-0.31273,-0.336201,0.939537,0.0651019,0.315901,0.04738,0.947608
0.668894,0.554548,0.495033,-0.529536,0.822834,-0.206245,-0.521703,-0.124182,0.844041
0.730856,0.603533,0.318744,-0.679662,0.600763,0.420884,0.0625277,-0.524244,0.849269
0.836893,-0.499486,-0.223884,0.482756,0.866321,-0.128195,0.257987,-0.000795702,0.966148
0.721332,-0.692091,0.0262757,0.692309,0.719441,-0.0558005,0.0197152,0.0584416,0.998096
0.666944,0.464334,0.582734,-0.243572,0.874979,-0.418431,-0.704172,0.137132,0.696661
0.768841,-0.0703755,-0.635555,-0.195448,0.920495,-0.338363,0.608838,0.384365,0.69396
0.595254,0.546019,-0.589522,-0.57744,0.800859,0.158706,0.55878,0.245943,0.792008
0.995225,0.0593483,-0.077498,-0.0490828,0.990529,0.128233,0.0843744,-0.123816,0.988712
0.860468,-0.508657,0.0293747,0.408888,0.654997,-0.635444,0.303983,0.55879,0.771588
0.607065,-0.569064,-0.554652,0.714487,0.696382,0.0675265,0.347823,-0.437285,0.829338
0.651734,-0.34512,-0.675378,0.466771,0.884377,-0.00148845,0.597802,-0.314277,0.73747
0.737375,0.268361,0.619887,-0.438207,0.888427,0.136644,-0.514054,-0.372397,0.772702
0.972182,0.0196287,-0.233401,0.0780929,0.912302,0.402002,0.220823,-0.409047,0.885391
0.827051,0.127598,-0.547453,0.0768205,0.939104,0.334937,0.556852,-0.319066,0.766885
0.980249,0.0296502,-0.195532,-0.0207367,0.998657,0.0474765,0.196678,-0.0424841,0.979547
0.960362,0.129228,0.246992,-0.159927,0.981149,0.108488,-0.228316,-0.143689,0.962925
0.847089,-0.512234,0.141621,0.501825,0.858674,0.104165,-0.174963,-0.0171681,0.984425
0.935227,0.291719,0.200624,-0.325372,0.931573,0.162188,-0.139583,-0.21696,0.96615
0.848795,-0.15632,0.505086,0.274147,0.946966,-0.167625,-0.452096,0.280747,0.846635
0.978877,-0.185092,0.0868356,0.0761503,0.724245,0.685325,-0.189739,-0.664236,0.723042
0.963106,-0.257188,-0.0792587,0.137574,0.723616,-0.676353,0.231303,0.640495,0.732301
0.687069,0.67238,-0.275393,-0.450188,0.691441,0.565013,0.570321,-0.264225,0.777765
0.679902,-0.360329,0.638667,0.591991,0.783696,-0.188061,-0.432757,0.505949,0.746148
0.7041,-0.645561,0.295795,0.635799,0.758633,0.142252,-0.316232,0.0879063,0.9446
0.865629,0.351549,0.356511,-0.00356046,0.716349,-0.697734,-0.500673,0.602709,0.621344
0.738479,-0.221551,-0.636839,0.518619,0.790218,0.326481,0.430909,-0.571376,0.69846
0.971135,0.0956118,0.218531,-0.134292,0.976316,0.169627,-0.197137,-0.194077,0.960974
0.943825,0.0146175,0.330123,0.0015103,0.99882,-0.0485445,-0.330443,0.0463161,0.942689
0.880584,0.0916309,-0.464946,-0.380638,0.721204,-0.578774,0.282287,0.686636,0.669959
0.818621,0.36945,-0.439734,-0.417064,0.908786,-0.0128848,0.394864,0.193945,0.898036
0.886742,-0.0228657,0.461699,0.333095,0.724137,-0.603882,-0.320525,0.689277,0.649739
0.76844,-0.549915,-0.327252,0.512831,0.835089,-0.199076,0.382759,-0.0148468,0.923729
0.842755,-0.307004,-0.442167,0.0401712,0.854998,-0.517074,0.536796,0.418004,0.732887
0.896983,-0.337604,-0.285386,0.185159,0.87314,-0.450936,0.401419,0.35164,0.845702
0.959883,-0.274714,0.0561911,0.233519,0.89411,0.382147,-0.155222,-0.353694,0.922392
0.930828,-0.0763806,-0.357386,-0.0568474,0.93575,-0.348051,0.361008,0.344292,0.866681
0.720791,-0.530625,-0.445979,0.503535,0.843006,-0.189193,0.476354,-0.0881973,0.874819
0.772809,-0.370157,-0.515509,0.499678,0.85568,0.134661,0.391265,-0.361656,0.846237
0.674767,-0.607007,-0.419801,0.651796,0.756947,-0.0468349,0.346196,-0.242022,0.906407
0.683322,-0.709054,-0.174108,0.630413,0.693281,-0.349201,0.368308,0.128856,0.920731
0.850255,0.0175522,-0.526077,-0.117165,0.980681,-0.156644,0.513165,0.194825,0.835886
0.639521,-0.30268,0.706681,0.474509,0.878649,-0.0530776,-0.604859,0.369271,0.705539
0.681139,-0.225274,0.696636,0.442098,0.884992,-0.146079,-0.583609,0.407482,0.702395
