10000
0.703605,-0.32442,0.632212,0.225511,0.945651,0.234284,-0.673858,-0.0222732,0.738525
0.725612,0.0824239,-0.68315,-0.409804,0.849295,-0.332806,0.552764,0.521445,0.650036
0.997442,0.0610203,0.0372278,-0.0590573,0.996914,-0.0517265,-0.0402692,0.0493956,0.997967
0.94024,-0.0851034,0.329706,0.250908,0.827751,-0.50187,-0.230204,0.554604,0.799638
0.767229,0.435439,-0.470906,-0.225355,0.870421,0.437701,0.600479,-0.229696,0.76594
0.744298,-0.180299,-0.64305,0.383126,0.903944,0.189999,0.547024,-0.387785,0.741881
0.915201,0.400813,-0.0419084,-0.356761,0.854168,0.37831,0.187429,-0.331279,0.92473
0.738311,0.634873,-0.227669,-0.640395,0.55395,-0.53201,-0.211641,0.538587,0.815556
0.810761,0.538225,-0.230176,-0.504265,0.841858,0.192335,0.297295,-0.0398679,0.953953
0.805132,0.210212,-0.554593,-0.296618,0.952457,-0.0695972,0.513596,0.220537,0.829206
0.962321,0.214523,0.167089,-0.140438,0.918294,-0.370152,-0.232842,0.33274,0.913821
0.875423,0.341641,-0.341929,-0.115087,0.834386,0.539031,0.469456,-0.432529,0.76976
0.846555,-0.299807,-0.439841,0.358467,0.931939,0.054701,0.393505,-0.203976,0.896408
0.959982,-0.279872,-0.0103084,0.203798,0.723342,-0.659729,0.192096,0.631227,0.751433
0.924188,-0.262053,-0.277857,0.0536205,0.809311,-0.584928,0.378155,0.525685,0.762007
0.874762,0.47672,0.0867706,-0.311033,0.689742,-0.653846,-0.371551,0.544971,0.751636
0.873806,-0.478512,0.0865446,0.324886,0.706903,0.628281,-0.361818,-0.520878,0.773158
0.784413,0.374024,0.494774,-0.438418,0.898633,0.0157457,-0.438731,-0.229269,0.868879
0.675755,0.395894,0.621791,-0.681089,0.657947,0.321284,-0.281911,-0.640604,0.71425
0.735597,-0.257684,0.626495,0.253711,0.962312,0.0979136,-0.628114,0.086924,0.773251
0.807112,0.272868,-0.523558,-0.521635,0.744928,-0.415906,0.276526,0.60879,0.743578
0.770197,0.134712,-0.623417,-0.16244,0.986639,0.0125136,0.616773,0.09163,0.781789
0.901475,-0.344798,0.261642,0.429897,0.642995,-0.633834,0.0503101,0.683865,0.727872
0.982349,-0.0796827,-0.169238,0.171609,0.743932,0.645845,0.074439,-0.663488,0.744475
0.93326,-0.0909569,0.347496,0.0326819,0.984898,0.170024,-0.357713,-0.14732,0.922138
0.748269,0.622502,-0.229314,-0.66281,0.716039,-0.219022,0.0278568,0.315879,0.94839
0.990287,-0.00882418,0.138757,0.0131764,0.999449,-0.0304784,-0.138412,0.0320107,0.989857
0.860094,0.365299,0.356083,-0.384243,0.92304,-0.0188153,-0.335552,-0.12064,0.934265
0.771258,-0.569715,-0.283877,0.574174,0.815193,-0.0760614,0.274748,-0.104332,0.955839
0.811314,0.315389,-0.492239,-0.0274364,0.861608,0.506832,0.583966,-0.397694,0.707688
0.940705,0.305325,-0.147822,-0.289363,0.949659,0.120071,0.177041,-0.0701765,0.981698
0.829641,-0.226227,0.510409,0.0193217,0.925311,0.378717,-0.557963,-0.304337,0.772047
0.76302,-0.591286,-0.261115,0.548553,0.806031,-0.22227,0.341892,0.0263609,0.939369
0.942244,0.32378,-0.0856873,-0.180643,0.706726,0.684037,0.282035,-0.629051,0.724397
0.812427,-0.550407,-0.192392,0.503912,0.828809,-0.243205,0.293318,0.100638,0.950703
0.740612,0.566035,0.362076,-0.393671,0.802212,-0.448864,-0.544534,0.189895,0.816959
0.77659,-0.293949,0.557227,-0.0745267,0.835405,0.544559,-0.625582,-0.464428,0.62686
0.962434,0.227283,-0.148533,-0.266614,0.894571,-0.358692,0.0513488,0.384818,0.921563
0.768522,0.597894,-0.22781,-0.470812,0.769553,0.43142,0.433256,-0.2243,0.872914
0.707277,-0.393625,-0.587213,0.57725,0.801078,0.158292,0.408095,-0.450925,0.793804
0.764117,-0.599593,-0.237936,0.598955,0.522492,0.60684,-0.239538,-0.60621,0.758374
0.797819,0.378406,0.469354,-0.588857,0.656113,0.471978,-0.12935,-0.652936,0.746286
0.836409,-0.0534432,-0.545494,0.382152,0.770301,0.510487,0.392913,-0.635437,0.66471
0.802519,-0.306637,-0.511798,0.531884,0.756334,0.380867,0.270302,-0.57787,0.770067
0.739477,0.462283,0.489354,-0.0562403,0.766811,-0.639404,-0.670828,0.445303,0.593038
0.623584,-0.554889,-0.550673,0.634993,0.770395,-0.0572249,0.455989,-0.313989,0.832757
0.948938,-0.310515,0.0556488,0.239861,0.824785,0.512051,-0.204898,-0.472557,0.85715
0.909532,0.023472,-0.414971,-0.294405,0.741141,-0.603354,0.29339,0.670939,0.681001
0.982639,-0.0863294,-0.164221,0.16217,0.829632,0.53424,0.0901222,-0.551596,0.829228
0.847139,0.254218,-0.466614,0.108992,0.776331,0.62083,0.520073,-0.576787,0.629953
0.725392,-0.493468,-0.479892,0.536562,0.842077,-0.0548458,0.43117,-0.217707,0.875612
0.99452,-0.0347831,-0.0985922,0.0709852,0.916997,0.392527,0.0767554,-0.397375,0.914441
0.878635,-0.00573524,-0.477459,-0.101289,0.974933,-0.198107,0.466626,0.222426,0.85603
0.713486,-0.67849,0.174897,0.609694,0.724196,0.3222,-0.34527,-0.123251,0.930375
0.889404,0.318095,-0.328293,-0.205302,0.91963,0.334862,0.408426,-0.230429,0.883228
0.756835,0.475068,-0.4489,-0.392577,0.879525,0.26892,0.522574,-0.0273003,0.852156
0.776379,0.581406,0.243314,-0.618249,0.627511,0.473285,0.122488,-0.517877,0.84664
0.742766,0.478039,-0.468804,-0.535853,0.844228,0.0118611,0.401448,0.2424,0.883222
0.586028,-0.52436,0.617753,0.438085,0.846386,0.302841,-0.681655,0.0931551,0.72572
0.948139,-0.225396,0.22412,0.183734,0.964001,0.192208,-0.259375,-0.141061,0.95542
0.890495,0.431418,-0.144555,-0.44841,0.778298,-0.439523,-0.0771119,0.456213,0.886523
0.763949,0.350866,-0.541549,-0.628442,0.595007,-0.501026,0.146432,0.72309,0.675054
0.860154,0.508928,0.0335801,-0.500458,0.854871,-0.136884,-0.0983709,0.100936,0.990018
0.985107,0.0597951,0.161208,-0.104496,0.952768,0.285156,-0.136543,-0.297755,0.944827
0.926123,-0.125012,0.355904,-0.116617,0.802388,0.585299,-0.358742,-0.583563,0.728531
0.86478,0.466626,-0.185515,-0.491269,0.709695,-0.504963,-0.10397,0.52782,0.842969
0.824131,0.203231,-0.528683,0.012243,0.9268,0.375356,0.566267,-0.315815,0.761316
0.823262,-0.0726241,0.562997,0.0645725,0.997326,0.0342273,-0.563978,0.00817613,0.82575
0.78103,-0.133036,0.610158,0.108916,0.991089,0.0766751,-0.614922,0.00657064,0.788561
0.818521,0.458235,-0.346473,-0.507801,0.85914,-0.0633766,0.268628,0.227815,0.935916
0.923385,0.335866,-0.18589,-0.343276,0.939198,-0.00823946,0.17182,0.0714198,0.982536
0.604333,0.551609,0.5749,-0.350353,0.83205,-0.430053,-0.715566,0.0584772,0.696093
0.994398,0.0592824,-0.0875098,-0.038485,0.974148,0.222608,0.0984442,-0.217993,0.970973
0.987561,-0.141777,0.0679901,0.149911,0.71852,-0.679158,0.047437,0.680902,0.730836
0.910242,-0.341494,0.234183,0.0933832,0.720281,0.687368,-0.40341,-0.603803,0.687519
0.710783,0.18173,-0.67953,-0.0581469,0.977924,0.20071,0.701003,-0.103149,0.705659
0.817589,0.186955,-0.544607,-0.454369,0.790454,-0.410769,0.353692,0.583292,0.731213
0.904651,-0.340704,0.255981,0.402757,0.879843,-0.252317,-0.139258,0.331358,0.933172
0.899172,0.366442,0.239186,-0.425968,0.858124,0.286661,-0.100206,-0.359643,0.927694
0.762358,0.329887,-0.556763,-0.130496,0.921013,0.367023,0.633862,-0.207148,0.74519
0.904747,0.278627,0.322181,-0.390592,0.844422,0.36659,-0.169915,-0.457513,0.872818
0.965675,-0.168671,0.19754,0.0973812,0.940108,0.32667,-0.240809,-0.29622,0.924264
0.946934,0.00732471,-0.321344,-0.150986,0.892714,-0.424576,0.283758,0.450563,0.846448
0.969521,-0.163252,0.182698,0.124537,0.970522,0.206343,-0.210999,-0.177301,0.961272
0.972489,-0.222639,0.0685405,0.174153,0.890258,0.420846,-0.154716,-0.397332,0.904539
0.742431,-0.527504,-0.412961,0.525151,0.840999,-0.130138,0.415948,-0.120248,0.901403
0.71631,-0.145308,-0.682485,0.444947,0.848549,0.286334,0.537515,-0.508774,0.672478
0.888618,0.456495,-0.0443797,-0.438132,0.873503,0.212209,0.135638,-0.169129,0.976216
0.623109,-0.611148,-0.488092,0.695405,0.718519,-0.0118991,0.357975,-0.332007,0.872711
0.768633,0.37341,-0.519392,-0.612205,0.664846,-0.428002,0.185495,0.64695,0.739626
0.682261,-0.641415,0.350864,0.705779,0.703052,-0.0871494,-0.190777,0.307091,0.932362
0.805928,-0.564209,0.179299,0.566516,0.647073,-0.510251,0.171869,0.512801,0.841128
0.814193,-0.195319,-0.546754,0.057794,0.964303,-0.258417,0.57771,0.178803,0.796417
0.936317,0.236416,-0.25965,-0.279067,0.949782,-0.141544,0.213148,0.20499,0.955273
0.760724,0.530051,-0.374627,-0.243533,0.768088,0.592226,0.601657,-0.359286,0.713388
0.811639,0.367803,0.453831,-0.555192,0.727297,0.403485,-0.181667,-0.579447,0.794505
0.809327,-0.515898,0.280782,0.565384,0.554732,-0.61042,0.159156,0.652779,0.740641
0.737977,-0.204738,0.643018,0.535115,0.758089,-0.372763,-0.411146,0.619179,0.669011
0.744863,-0.43606,0.505006,0.254438,0.885328,0.389172,-0.616798,-0.161387,0.770398
0.722653,0.445491,-0.528499,-0.57808,0.808699,-0.108765,0.378942,0.384114,0.841938
0.78968,-0.398067,0.46685,0.547763,0.800184,-0.244256,-0.276336,0.448607,0.849936
0.733412,0.603772,-0.312354,-0.265773,0.677595,0.685733,0.625676,-0.41991,0.657423
0.998292,-0.0265806,0.0520312,0.00205898,0.905977,0.423322,-0.0583912,-0.422491,0.904484
0.892474,0.353705,-0.279971,-0.431852,0.849284,-0.303677,0.130363,0.39193,0.910712
0.795561,-0.512867,0.322568,0.552297,0.832778,-0.0380737,-0.249101,0.208443,0.94578
0.977664,0.0325858,-0.207634,0.04257,0.93673,0.347453,0.205819,-0.348531,0.91442
0.816991,0.557698,-0.146628,-0.467974,0.789799,0.396508,0.336938,-0.255325,0.906246
0.845647,-0.307464,-0.436287,0.297901,0.950137,-0.0921726,0.442872,-0.0520247,0.895074
0.762678,0.61841,-0.189449,-0.606763,0.78554,0.121516,0.223966,0.0222731,0.974342
0.714308,-0.695842,0.0746239,0.697401,0.716648,0.00688692,-0.0582712,0.0471234,0.997188
0.795603,0.573955,-0.193888,-0.553363,0.558222,-0.618206,-0.246589,0.599136,0.761728
0.730178,0.382521,0.566144,-0.628975,0.699975,0.338268,-0.266892,-0.603086,0.751702
0.723561,0.537457,-0.433128,-0.690088,0.577283,-0.43649,0.015443,0.614723,0.788592
0.959717,-0.0360331,0.278649,0.149715,0.904804,-0.398641,-0.237759,0.4243,0.87375
0.765117,0.528851,0.367303,-0.324531,0.809422,-0.489403,-0.556125,0.255249,0.790932
0.885018,-0.122853,-0.449055,0.10608,0.992396,-0.0624327,0.45331,0.0076182,0.89132
0.926033,0.207341,-0.315392,-0.192288,0.978195,0.0784883,0.324789,-0.0120366,0.94571
0.851983,-0.20398,0.482199,0.177194,0.978975,0.101049,-0.492673,-0.00064905,0.870214
0.8206,0.518733,-0.239859,-0.570595,0.71999,-0.395014,-0.032211,0.461011,0.88681
0.848065,-0.341553,-0.405127,0.229371,0.925826,-0.300392,0.477677,0.161827,0.863503
0.786435,0.590183,-0.18222,-0.546891,0.80245,0.238713,0.287107,-0.0880777,0.953841
0.990239,0.0891715,0.107123,-0.128133,0.884873,0.447864,-0.0548538,-0.457218,0.887661
0.88805,0.0373092,0.458231,0.198572,0.867812,-0.455489,-0.414653,0.495489,0.763252
0.768337,0.623601,-0.144155,-0.569476,0.768864,0.290766,0.292157,-0.141314,0.945872
0.630749,0.500925,0.592646,-0.448931,0.858507,-0.247846,-0.632943,-0.109729,0.766383
0.906524,-0.279158,0.316678,0.245883,0.958924,0.141445,-0.343155,-0.0503576,0.937928
0.936023,0.0358311,0.350111,-0.0407381,0.999148,0.00665859,-0.349574,-0.0204954,0.936685
0.906284,-0.28856,-0.308839,0.285447,0.956741,-0.0562789,0.311719,-0.0371526,0.949448
0.886412,-0.0673636,-0.45797,0.286716,0.856622,0.428943,0.363412,-0.511528,0.778634
0.764063,0.474611,0.436981,-0.579098,0.803094,0.140303,-0.284347,-0.360255,0.888461
0.806088,-0.591568,-0.0164301,0.587802,0.797119,0.138171,-0.0686406,-0.121035,0.990272
0.899683,-0.404553,0.164033,0.244238,0.777912,0.578965,-0.361825,-0.480822,0.798682
0.849425,0.364887,-0.381227,-0.413901,0.908815,-0.0523666,0.327357,0.202272,0.922997
0.682191,-0.70439,0.196088,0.680388,0.709758,0.182527,-0.267745,0.00889805,0.963449
0.751005,-0.206413,-0.627204,0.530482,0.754211,0.386981,0.393167,-0.623345,0.675915
0.682522,-0.498621,-0.534361,0.383152,0.866719,-0.319361,0.622381,0.0132294,0.782602
0.81062,0.184598,-0.555714,-0.198858,0.979394,0.0352616,0.550772,0.0819244,0.830625
0.958876,-0.273667,-0.0752571,0.23063,0.905815,-0.355399,0.16543,0.323427,0.93168
0.703847,0.695602,-0.144006,-0.431748,0.579895,0.69088,0.564086,-0.4241,0.708482
0.877006,0.424501,-0.225076,-0.157003,0.695913,0.700754,0.454104,-0.579227,0.676967
0.741229,-0.465859,0.483276,0.662026,0.626314,-0.411646,-0.110914,0.625065,0.772653
0.802332,-0.280663,-0.526775,0.000682255,0.882981,-0.469409,0.596878,0.376262,0.708635
0.783493,0.609936,-0.118814,-0.455516,0.693793,0.557815,0.422664,-0.382922,0.821417
0.956211,0.283165,-0.0740116,-0.188888,0.790223,0.582983,0.223566,-0.543475,0.809106
0.740357,0.346768,-0.575867,-0.640471,0.624026,-0.447647,0.204126,0.700245,0.684098
0.933714,0.33087,0.136759,-0.260196,0.889513,-0.375586,-0.24592,0.315106,0.916642
0.913691,-0.089236,-0.396492,0.0705676,0.995612,-0.0614575,0.400236,0.0281736,0.915979
0.955211,0.0989423,0.278897,0.0119785,0.92875,-0.370513,-0.295685,0.357258,0.885967
0.737923,0.0297452,-0.674229,-0.235026,0.947818,-0.215414,0.632639,0.31742,0.706408
0.729473,0.0227027,-0.683633,0.0251367,0.997884,0.059961,0.683548,-0.0609242,0.727359
0.854414,0.40695,-0.323061,-0.462316,0.879199,-0.115206,0.237152,0.24779,0.93934
0.905913,-0.375288,-0.196163,0.240104,0.836793,-0.492064,0.348814,0.398668,0.84817
0.75204,-0.370954,-0.54482,0.254689,0.925935,-0.278887,0.607922,0.070975,0.790818
0.920275,-0.287778,0.265099,0.381639,0.809606,-0.445971,-0.0862852,0.511588,0.854887
0.6687,0.343422,-0.65947,-0.512374,0.855568,-0.0740038,0.538807,0.387382,0.748079
0.793668,-0.562014,0.232877,0.605031,0.689278,-0.398538,0.0634668,0.457205,0.887094
0.943973,0.279882,0.174876,-0.258517,0.956478,-0.135344,-0.205146,0.082553,0.975244
0.676656,0.330229,0.658092,-0.230458,0.943863,-0.236669,-0.699303,0.00848058,0.714775
0.847369,0.218639,-0.483904,-0.405745,0.854466,-0.324436,0.342545,0.471259,0.81276
0.848339,-0.0453184,-0.52751,-0.106338,0.961444,-0.25361,0.518665,0.271242,0.810811
0.994156,-0.0971353,-0.0471123,0.107451,0.848047,0.518913,-0.0104513,-0.520942,0.853528
0.959468,-0.00979992,0.281647,0.0937013,0.95363,-0.286024,-0.265785,0.300821,0.915896
0.624809,-0.671713,0.398014,0.510165,0.737123,0.44315,-0.591055,-0.0738314,0.803245
0.82665,0.549182,-0.122678,-0.496472,0.609167,-0.61841,-0.264888,0.572115,0.776221
0.750993,-0.652382,0.102016,0.551908,0.704983,0.445417,-0.362501,-0.278202,0.889492
0.733268,0.483038,-0.478532,-0.136412,0.793986,0.592434,0.666116,-0.369136,0.648096
0.91522,-0.287809,0.282027,0.40283,0.670976,-0.622511,-0.0100697,0.683343,0.730028
0.770168,-0.0560178,-0.635376,0.313739,0.900571,0.300899,0.555345,-0.431085,0.711166
0.737319,0.474778,0.480569,-0.647756,0.698813,0.303435,-0.191764,-0.53502,0.822788
0.916963,0.386676,0.0982873,-0.396552,0.910407,0.117924,-0.0438829,-0.147108,0.988146
0.855013,-0.0935093,-0.510107,-0.205108,0.842441,-0.498221,0.476324,0.530613,0.701118
0.901712,-0.144005,-0.407649,0.228609,0.959111,0.166867,0.36695,-0.243658,0.897763
0.940243,-0.291958,0.175225,0.175515,0.856527,0.485341,-0.291784,-0.425584,0.856587
0.749537,-0.383218,-0.539758,0.0245565,0.830926,-0.555841,0.661507,0.403369,0.63222
0.713212,-0.0382679,0.699903,-0.299304,0.886277,0.353454,-0.633833,-0.461572,0.62065
0.898056,0.404457,0.172943,-0.353256,0.897402,-0.264349,-0.262118,0.176307,0.948794
0.850417,0.513023,0.116615,-0.524168,0.845227,0.10411,-0.0451549,-0.149663,0.987705
0.840194,0.380114,0.386764,-0.191129,0.875015,-0.444769,-0.507487,0.299771,0.807833
0.852163,0.315649,-0.417354,-0.360352,0.932313,-0.0306569,0.379427,0.176519,0.908227
0.818841,0.557551,0.136517,-0.572228,0.774082,0.270834,0.0453286,-0.299889,0.952897
0.861645,-0.50731,0.0143126,0.505898,0.86081,0.0554503,-0.0404509,-0.0405377,0.998359
0.722665,-0.69088,0.0209658,0.570812,0.579419,-0.581763,0.38978,0.432387,0.813088
0.825427,0.289469,-0.484642,-0.170235,0.946193,0.275207,0.538229,-0.14466,0.830291
0.8804,0.0445383,0.472135,-0.198018,0.93916,0.280654,-0.430911,-0.340579,0.835656
0.749684,0.467461,-0.468459,-0.642861,0.682502,-0.347736,0.157172,0.561846,0.812174
0.822823,-0.495647,-0.278024,0.549992,0.817687,0.169992,0.143081,-0.292784,0.945413
0.779945,0.441327,0.443752,-0.625728,0.56373,0.539141,-0.0122187,-0.698168,0.715829
0.771649,0.618367,-0.148929,-0.538914,0.759995,0.363289,0.337832,-0.200071,0.919696
0.814843,0.279193,-0.508018,-0.0386662,0.9006,0.432926,0.57839,-0.333124,0.744643
0.799721,-0.600346,0.00560123,0.452991,0.6095,0.650622,-0.394012,-0.517779,0.759381
0.765924,0.121442,0.631358,-0.00615544,0.983339,-0.181679,-0.642902,0.135266,0.75391
0.951913,-0.0869273,0.293778,0.172996,0.943912,-0.281252,-0.252852,0.31855,0.91356
0.724787,0.680667,0.106658,-0.588631,0.692215,-0.417555,-0.358046,0.239856,0.90237
0.723785,-0.41975,0.547673,0.435546,0.893517,0.109212,-0.535197,0.159491,0.829534
0.957942,0.0943724,-0.271001,-0.0468766,0.983153,0.176669,0.283108,-0.156535,0.946228
0.876746,0.00872355,-0.480874,-0.0740961,0.990349,-0.117128,0.475212,0.138323,0.868931
0.951295,-0.0752072,-0.298966,-0.139222,0.760453,-0.634293,0.275053,0.645023,0.712945
0.998417,-0.0545608,-0.0136803,0.0334689,0.771698,-0.635108,0.0452091,0.633645,0.772302
0.973088,0.224145,-0.0534697,-0.193185,0.920014,0.34096,0.125618,-0.321455,0.938556
0.84355,-0.0644294,0.533172,0.296413,0.883724,-0.362175,-0.447842,0.463552,0.764563
0.862401,0.330553,0.383405,-0.479984,0.774621,0.411797,-0.160873,-0.539163,0.826694
0.94257,-0.151101,0.297878,0.273686,0.860611,-0.42947,-0.191464,0.48633,0.85254
0.98036,0.0839054,-0.178479,-0.0848563,0.996391,0.00231326,0.178029,0.0128772,0.983941
0.886992,0.189704,-0.42102,0.0661933,0.850076,0.522483,0.457017,-0.491307,0.741453
0.707307,-0.356029,0.610705,0.350098,0.926946,0.134915,-0.614124,0.118381,0.78028
0.845843,0.00930543,0.53335,-0.109323,0.981649,0.156249,-0.522109,-0.190469,0.831339
0.861071,0.204349,-0.465616,-0.363126,0.888116,-0.28176,0.355943,0.411693,0.838936
0.626772,-0.583579,-0.516326,0.626661,0.771333,-0.111093,0.463091,-0.253931,0.849156
0.644951,0.568332,0.510917,-0.364047,0.816295,-0.448477,-0.671943,0.103247,0.73337
0.979427,-0.199697,-0.029066,0.185463,0.833973,0.519705,-0.0795432,-0.514403,0.853851
0.743909,0.255828,0.617374,0.24971,0.750497,-0.611882,-0.619874,0.609349,0.494419
0.892974,0.0551482,0.446717,-0.138491,0.977983,0.156105,-0.428273,-0.201264,0.880951
0.831027,-0.549479,-0.086415,0.551452,0.793555,0.257238,-0.0727718,-0.261425,0.962476
0.639926,0.241851,-0.729385,-0.606214,0.742187,-0.285767,0.472227,0.625033,0.621558
0.555159,-0.717097,0.421392,0.517585,0.694438,0.499861,-0.651079,-0.0593961,0.756682
0.992928,0.0699162,0.0959504,-0.0549792,0.987106,-0.150331,-0.105224,0.143992,0.983969
0.557278,0.681264,-0.47468,-0.582257,0.728195,0.361536,0.591961,0.0749095,0.802478
0.921167,-0.161453,0.354096,0.12528,0.984472,0.122965,-0.368451,-0.0689099,0.92709
0.682789,-0.473559,-0.556364,0.655097,0.733982,0.179217,0.323492,-0.48684,0.811382
0.987836,-0.118289,0.100932,0.0214586,0.746579,0.66495,-0.15401,-0.654696,0.740036
0.920174,-0.387286,0.0573518,0.391425,0.913095,-0.114213,-0.00813439,0.127545,0.991799
0.899343,0.399837,-0.176951,-0.411126,0.911054,-0.0309166,0.148851,0.100554,0.983734
0.771437,0.562421,-0.297604,-0.629248,0.604827,-0.488089,-0.0945132,0.563796,0.820488
0.953227,0.285853,0.0982204,-0.279278,0.708677,0.647905,0.115599,-0.645031,0.755362
0.939579,0.297722,-0.168974,-0.335335,0.701169,-0.629215,-0.0688517,0.64786,0.758641
0.741063,-0.601779,-0.297805,0.647237,0.522246,0.555287,-0.178633,-0.604253,0.776511
0.923525,0.0625952,-0.378395,0.18428,0.79283,0.580914,0.336365,-0.606219,0.720664
0.766036,-0.598282,0.235048,0.520153,0.791788,0.320175,-0.377664,-0.123004,0.917736
0.688677,-0.688729,0.226665,0.40673,0.625749,0.665589,-0.600246,-0.366184,0.711066
0.673031,0.545337,-0.499638,-0.329752,0.825928,0.457282,0.662037,-0.143008,0.7357
0.708335,-0.480938,-0.516683,0.618059,0.776153,0.124858,0.340976,-0.407782,0.847024
0.936604,-0.0885677,-0.339012,0.0351454,0.986394,-0.1606,0.348623,0.138504,0.926973
0.683006,0.365269,0.63252,-0.126584,0.912066,-0.390015,-0.71936,0.186315,0.669184
0.962376,-0.268198,-0.043611,0.270704,0.932482,0.239156,-0.0234747,-0.241964,0.970001
0.769256,0.591986,0.240411,-0.461033,0.774781,-0.432623,-0.442373,0.22196,0.86893
0.869011,0.49477,-0.00477466,-0.356683,0.619731,-0.699079,-0.342924,0.60921,0.715029
0.966563,0.19435,-0.167286,-0.0618693,0.809839,0.583381,0.248855,-0.553524,0.794784
0.673993,-0.576411,0.462044,0.57121,0.803251,0.16884,-0.468458,0.150127,0.870637
0.73312,0.566104,0.37691,-0.515921,0.824018,-0.234134,-0.443125,-0.0228074,0.89617
0.997905,0.0118913,0.0635958,0.024601,0.839389,-0.542974,-0.0598383,0.543401,0.837338
0.951141,-0.308256,-0.0175692,0.288502,0.867037,0.406217,-0.109986,-0.391439,0.913608
0.951024,-0.22388,-0.213148,0.226285,0.973969,-0.0133693,0.210593,-0.0355177,0.976928
0.841614,-0.410698,0.350732,0.0587741,0.715199,0.696445,-0.536872,-0.565524,0.62606
0.832999,0.533804,0.145486,-0.274942,0.627569,-0.728398,-0.480124,0.566754,0.66953
0.779031,-0.154569,-0.607634,0.29,0.948069,0.130633,0.555887,-0.27798,0.783401
0.979976,-0.168074,0.106767,0.0655657,0.778674,0.623993,-0.188013,-0.604498,0.774101
0.530716,0.632883,0.563736,-0.494833,0.771378,-0.400145,-0.688099,-0.0665918,0.722555
0.86374,0.403841,-0.30144,-0.177169,0.80333,0.56857,0.471768,-0.437691,0.765416
0.772122,0.633869,-0.0451323,-0.588372,0.686253,-0.427639,-0.240095,0.356744,0.902822
0.885468,0.392341,0.249029,-0.323935,0.90536,-0.274571,-0.333186,0.162455,0.92876
0.908821,0.413899,0.052268,-0.373746,0.752108,0.542814,0.185359,-0.512856,0.838225
0.753894,-0.652949,-0.0728097,0.539004,0.551324,0.636801,-0.375657,-0.519326,0.767582
0.775055,-0.217988,0.593103,0.327201,0.941428,-0.0815689,-0.540582,0.257284,0.800984
0.889148,-0.457151,-0.0207129,0.419148,0.83173,-0.364061,0.183658,0.315023,0.931145
0.875493,-0.480646,0.0499167,0.47626,0.840767,-0.257462,0.0817794,0.249179,0.964998
0.993635,-0.0592132,0.0958254,0.102161,0.832084,-0.54516,-0.0474541,0.55148,0.832837
0.735839,-0.155405,-0.659083,0.332995,0.930537,0.152364,0.589624,-0.331586,0.736474
0.752699,0.172306,0.635418,-0.203546,0.978764,-0.0242957,-0.62611,-0.111049,0.771786
0.771367,-0.635517,-0.0333176,0.618301,0.760808,-0.197168,0.150652,0.131489,0.979803
0.978309,0.0481306,0.20148,0.0436826,0.902828,-0.427778,-0.202491,0.4273,0.881142
0.755974,0.546608,-0.36017,-0.5262,0.83472,0.162342,0.389379,0.0667957,0.918652
0.623395,0.379995,-0.683361,-0.649083,0.738796,-0.181304,0.43597,0.556583,0.70721
0.964131,0.233886,-0.125498,-0.179364,0.922614,0.341486,0.195655,-0.306727,0.931471
0.997489,0.010001,0.0701106,0.0220312,0.897038,-0.441404,-0.0673064,0.441841,0.894565
0.898766,-0.233024,0.371374,0.316934,0.930608,-0.18309,-0.30294,0.282256,0.910252
0.711472,-0.677918,-0.185026,0.698021,0.712164,0.074762,0.0810868,-0.182343,0.979886
0.972947,-0.211516,0.0929244,0.218286,0.709907,-0.669614,0.0756666,0.671783,0.736873
0.945809,0.0226289,-0.323935,0.176174,0.802235,0.570423,0.27278,-0.59658,0.754774
0.694751,-0.459688,-0.553179,0.58988,0.804226,0.0725382,0.411536,-0.376705,0.829898
0.921805,0.387365,0.0149872,-0.365646,0.881661,-0.298292,-0.128761,0.269487,0.954357
