10000
0.994561,-0.0920786,0.0486848,0.0412599,0.77747,0.627565,-0.0956363,-0.622143,0.77704
0.849785,-0.509479,-0.135265,0.441576,0.828169,-0.345176,0.287882,0.233596,0.928739
0.770157,0.634392,0.066364,-0.616803,0.714188,0.330893,0.162519,-0.295773,0.941332
0.906086,0.363661,-0.216237,-0.402533,0.898346,-0.175901,0.130287,0.246424,0.960365
0.773402,0.633891,-0.00565613,-0.580208,0.711442,0.396497,0.25536,-0.30337,0.918019
0.749192,-0.145277,0.646224,0.219304,0.975027,-0.0350534,-0.624994,0.167981,0.762342
0.833459,-0.519196,-0.189161,0.551872,0.764754,0.332549,-0.027997,-0.381559,0.923921
0.823153,0.102787,0.558439,-0.403498,0.797849,0.447913,-0.399511,-0.594029,0.698226
0.947633,0.115069,0.297911,-0.275157,0.767699,0.578729,-0.162112,-0.630395,0.759159
0.764097,-0.326306,0.556489,0.577661,0.730093,-0.365066,-0.287165,0.600407,0.746356
0.928156,-0.173858,-0.329089,0.119146,0.976456,-0.179828,0.352605,0.127699,0.927018
0.953856,0.149513,0.260393,-0.0831186,0.964802,-0.249497,-0.288531,0.216341,0.932709
0.944721,-0.324434,-0.0473818,0.32459,0.905026,0.2749,-0.0463051,-0.275083,0.960305
0.687557,-0.605019,0.401519,0.411776,0.780319,0.470684,-0.598086,-0.158286,0.785646
0.846148,-0.481241,0.228998,0.509208,0.603208,-0.613878,0.15729,0.63604,0.755456
0.879148,-0.476341,-0.0140858,0.45249,0.843671,-0.288916,0.149506,0.247626,0.957251
0.93805,-0.267057,0.22078,0.156955,0.89554,0.416381,-0.308915,-0.355934,0.881977
0.72168,-0.65836,0.213869,0.561968,0.737615,0.374321,-0.404191,-0.149952,0.902299
0.557455,-0.70358,0.440703,0.55003,0.710613,0.438745,-0.621861,-0.00218115,0.783125
0.91235,0.00884345,-0.409315,-0.0865613,0.981332,-0.17174,0.400156,0.192118,0.896084
0.733663,-0.456769,-0.503091,0.661068,0.651114,0.37288,0.157249,-0.606146,0.779654
0.631145,-0.404664,-0.661743,0.571266,0.819603,0.0436547,0.524701,-0.405584,0.748459
0.892757,0.44012,-0.0963304,-0.423592,0.892785,0.153311,0.153478,-0.0960644,0.983472
0.806981,-0.199113,0.556,0.476548,0.77562,-0.413902,-0.348831,0.598972,0.720798
0.618062,0.403183,0.674865,-0.674226,0.713312,0.191325,-0.40425,-0.573262,0.712707
0.866954,0.440783,-0.232598,-0.425717,0.897614,0.114258,0.259146,-3.50825e-05,0.965838
0.729056,0.56661,-0.383967,-0.577572,0.810304,0.0990823,0.367271,0.149532,0.918015
0.920784,0.25721,-0.293256,-0.332736,0.910271,-0.24636,0.203576,0.324421,0.923747
0.698583,-0.410302,0.586203,0.602719,0.778964,-0.173045,-0.385631,0.474202,0.791468
0.813743,-0.00443101,0.581208,0.28808,0.871576,-0.396692,-0.504809,0.49024,0.710515
0.737894,0.555757,0.382944,-0.669841,0.533595,0.516323,0.0826129,-0.637504,0.766005
0.569035,0.658251,-0.492854,-0.604141,0.741257,0.292492,0.557865,0.131315,0.819477
0.878648,0.414261,-0.237413,-0.475169,0.709903,-0.519857,-0.0468163,0.569583,0.820599
0.699924,-0.652909,0.28951,0.61334,0.757165,0.224754,-0.365951,0.0202572,0.930414
0.703942,-0.516312,-0.487737,0.69725,0.633172,0.33606,0.135309,-0.576641,0.805715
0.910351,-0.407675,0.0711515,0.39529,0.907497,0.142106,-0.122503,-0.101241,0.987291
0.694511,-0.366493,0.619142,0.167825,0.919321,0.355926,-0.699635,-0.143287,0.699985
0.902424,0.0825995,-0.422856,-0.00565391,0.983637,0.180075,0.430811,-0.160113,0.888125
0.90859,0.374526,0.184919,-0.379606,0.925109,-0.00849907,-0.174254,-0.0624743,0.982717
0.991524,-0.124706,0.0364589,0.112809,0.965522,0.234609,-0.064459,-0.228507,0.971406
0.928932,-0.352153,-0.114342,0.195912,0.729551,-0.655266,0.314172,0.586296,0.746694
0.980634,0.195399,-0.0132659,-0.163036,0.851995,0.497517,0.108517,-0.48572,0.867352
0.597905,0.641947,0.480014,-0.650405,0.738545,-0.17755,-0.46849,-0.206046,0.859106
0.908909,-0.413146,0.0565234,0.363295,0.851093,0.379022,-0.204698,-0.323962,0.92366
0.824904,0.0703356,0.560879,-0.126613,0.990009,0.0620646,-0.55091,-0.122212,0.825568
0.965576,0.218406,-0.141283,-0.174172,0.94627,0.272465,0.1932,-0.238478,0.951736
0.806814,-0.0916443,0.583655,-0.273138,0.818124,0.506032,-0.523877,-0.567692,0.635042
0.93739,-0.307491,0.163555,0.114478,0.715538,0.68913,-0.328931,-0.62726,0.705938
0.704437,0.334593,0.625953,-0.14761,0.931693,-0.331903,-0.694248,0.141408,0.705708
0.93487,0.16666,0.313435,-0.185025,0.982289,0.0295629,-0.302957,-0.0856308,0.949149
0.732732,0.61405,-0.293337,-0.634133,0.772514,0.0331122,0.24694,0.161752,0.955436
0.835228,-0.424063,-0.350093,0.341283,0.898937,-0.27466,0.431185,0.109923,0.895543
0.954426,-0.0347171,-0.296422,-0.14996,0.802943,-0.576883,0.258038,0.595044,0.761143
0.957358,-0.237835,-0.164009,0.194298,0.950182,-0.243728,0.213806,0.201468,0.955875
0.810003,0.382182,-0.444783,-0.354433,0.923312,0.147894,0.467196,0.0378512,0.883343
0.972245,-0.150863,-0.17883,0.231327,0.734304,0.638189,0.0350365,-0.661844,0.748822
0.800934,0.232752,0.551662,0.0503861,0.891884,-0.449448,-0.596629,0.387774,0.702613
0.900804,0.403237,0.161098,-0.430575,0.877496,0.211204,-0.0561971,-0.259618,0.964075
0.809989,0.0981295,0.578177,-0.0548138,0.994253,-0.0919563,-0.583878,0.0427914,0.810713
0.745328,-0.117435,0.656274,0.492624,0.760285,-0.423425,-0.44923,0.638887,0.624513
0.842149,0.186192,0.506081,-0.275428,0.955366,0.10684,-0.4636,-0.229364,0.855843
0.922498,-0.384084,-0.038436,0.385993,0.918589,0.08488,0.00270579,-0.0931376,0.99565
0.930403,0.0433159,0.363969,-0.275639,0.737218,0.616873,-0.241604,-0.674265,0.69785
0.790244,-0.253715,-0.557801,-0.0681508,0.868228,-0.491463,0.60899,0.42639,0.668821
0.966748,-0.0401611,0.252557,-0.0783798,0.893528,0.442113,-0.243422,-0.447207,0.860669
0.649871,-0.451719,-0.611242,0.40032,0.887059,-0.229933,0.646073,-0.0952658,0.757307
0.724904,-0.326218,-0.606709,0.374861,0.925739,-0.0498659,0.577921,-0.191284,0.793359
0.981296,-0.176816,-0.0761268,0.18219,0.725282,0.663907,-0.0621758,-0.665358,0.74393
0.576014,-0.576286,0.579743,0.439101,0.816343,0.375199,-0.689491,0.0384455,0.723273
0.933586,-0.219207,-0.283489,0.219811,0.975078,-0.0300939,0.28302,-0.0342187,0.958503
0.800844,0.264638,-0.53723,-0.0930514,0.941159,0.324901,0.5916,-0.210205,0.778347
0.922002,-0.373792,-0.100957,0.379398,0.924237,0.0429233,0.0772642,-0.0778784,0.993964
0.77949,0.466569,-0.417982,-0.525757,0.850047,-0.0316202,0.340551,0.244405,0.907905
0.913627,-0.268411,0.305353,0.376948,0.840627,-0.388916,-0.152299,0.470427,0.869197
0.707188,-0.6036,-0.368174,0.221359,0.683578,-0.6955,0.67148,0.41035,0.617031
0.940562,0.163097,0.297896,-0.205542,0.971629,0.117006,-0.270361,-0.171281,0.947401
0.658109,0.720086,0.219932,-0.520494,0.646173,-0.558164,-0.544039,0.252859,0.800052
0.995118,-0.0455356,-0.0875548,0.00561113,0.911859,-0.410466,0.0985285,0.407971,0.907663
0.773878,-0.576737,-0.2617,0.615336,0.586886,0.526238,-0.149913,-0.568277,0.809065
0.966099,-0.257904,-0.0117698,0.247094,0.936893,-0.247338,0.0748165,0.236044,0.968858
0.839477,0.478269,-0.25795,-0.528783,0.60965,-0.590521,-0.125169,0.632128,0.764687
0.735653,-0.262032,-0.624623,0.339297,0.940666,0.00499475,0.586252,-0.215607,0.780911
0.897577,-0.227319,0.377731,0.171479,0.96936,0.175889,-0.40614,-0.0931011,0.909056
0.680784,-0.422654,0.598245,0.560474,0.826413,-0.0539497,-0.471595,0.372029,0.799495
0.992947,0.099224,0.0648846,-0.118446,0.853781,0.50698,-0.00509264,-0.51109,0.859512
0.991776,-0.116702,0.0525375,0.125955,0.817254,-0.562344,0.0226902,0.564337,0.825233
0.937142,-0.102494,-0.333558,-0.0506248,0.905845,-0.420574,0.345258,0.411024,0.843716
0.691414,-0.668538,-0.273868,0.642812,0.7423,-0.189166,0.329757,-0.0452542,0.942981
0.711534,-0.31257,-0.6293,0.158889,0.943984,-0.28922,0.684451,0.105801,0.721341
0.901549,0.365427,0.231675,-0.432652,0.767231,0.473464,-0.00473173,-0.527086,0.849799
0.917097,0.121024,0.37985,-0.349249,0.703363,0.619117,-0.192244,-0.700453,0.68732
0.981417,0.184445,-0.052914,-0.185876,0.982293,-0.0234741,0.0476473,0.0328733,0.998323
0.998873,-0.00245862,-0.0474089,0.0348191,0.716768,0.696442,0.0322689,-0.697308,0.716045
0.90763,0.265156,-0.325423,-0.406778,0.746962,-0.525908,0.10363,0.609705,0.785825
0.81557,-0.314642,0.485641,0.244721,0.94805,0.203255,-0.524364,-0.0469224,0.8502
0.899002,-0.0531838,-0.434703,-0.0419204,0.977591,-0.206298,0.435934,0.203685,0.876626
0.877905,0.114002,0.465065,0.220413,0.766018,-0.60385,-0.425089,0.632629,0.647364
0.770796,0.637058,-0.00559745,-0.456176,0.558033,0.693183,0.444721,-0.531749,0.72074
0.77209,0.0929928,-0.628673,-0.488119,0.720247,-0.492934,0.40696,0.687457,0.601487
0.712155,0.61729,0.334348,-0.416112,0.754751,-0.50715,-0.565408,0.222043,0.794362
0.680506,-0.24712,0.689814,0.349182,0.937014,-0.00879349,-0.644192,0.246855,0.723933
0.920947,-0.387449,0.0417228,0.258524,0.687567,0.678541,-0.291587,-0.614113,0.733377
0.865242,0.185666,0.465709,-0.314934,0.924038,0.216727,-0.390093,-0.334189,0.857989
0.908542,-0.415482,-0.0438843,0.414648,0.883853,0.216498,-0.0511635,-0.214894,0.975296
0.789162,0.591711,-0.164625,-0.594517,0.668652,-0.446602,-0.154182,0.450314,0.879457
0.658904,0.271304,-0.701597,-0.444664,0.892768,-0.0723773,0.606728,0.359665,0.708888
0.862467,-0.472724,-0.180783,0.488423,0.871025,0.0525161,0.132641,-0.133592,0.98212
0.830093,0.336899,-0.444347,-0.499988,0.802496,-0.325594,0.246895,0.492441,0.834593
0.87052,0.455083,0.187335,-0.478956,0.695938,0.535043,0.113115,-0.555491,0.823793
0.75523,0.502408,0.420968,-0.46288,0.863526,-0.20016,-0.464079,-0.0436909,0.884716
0.700043,0.496201,0.513541,-0.194987,0.824638,-0.530992,-0.686964,0.271583,0.674035
0.737482,-0.582354,-0.342031,0.486285,0.809315,-0.329448,0.468666,0.0766378,0.880045
0.801844,0.20019,0.563001,-0.473886,0.786978,0.395092,-0.363975,-0.583601,0.725901
0.75187,-0.232676,0.61689,-0.153565,0.848121,0.507058,-0.641178,-0.475975,0.601946
0.872358,0.479911,-0.0931547,-0.428993,0.66011,-0.61662,-0.23443,0.577876,0.78173
0.683693,-0.552538,0.476724,0.60453,0.79474,0.0541425,-0.408787,0.251177,0.877384
0.543497,-0.562209,0.623324,0.651699,0.750634,0.108799,-0.529055,0.347087,0.774358
0.833372,-0.0717758,-0.548032,-0.27641,0.804514,-0.525695,0.478631,0.589581,0.65062
0.637327,-0.514901,0.573316,0.371791,0.857135,0.356499,-0.674971,-0.0140525,0.73771
0.749608,-0.588635,0.302649,0.579293,0.804654,0.1302,-0.320167,0.0777234,0.944167
0.994295,-0.0848894,-0.0645843,0.0570413,0.934809,-0.350541,0.0901311,0.344857,0.934318
0.75668,-0.634172,0.158936,0.550447,0.749138,0.368511,-0.352765,-0.191359,0.915936
0.703849,0.699944,0.121142,-0.704091,0.710016,-0.0115308,-0.0940838,-0.0771793,0.992568
0.932788,-0.121456,-0.339344,0.111552,0.992569,-0.0486199,0.342728,0.00749757,0.939405
0.888804,-0.456151,-0.0442008,0.451854,0.888345,-0.0816736,0.0765211,0.0526194,0.995679
0.852388,-0.299953,0.428325,0.428261,0.870458,-0.242685,-0.300044,0.390296,0.870426
0.844013,0.348947,0.407281,-0.362099,0.930943,-0.0472236,-0.395634,-0.107619,0.912081
0.869097,0.365287,0.333521,-0.0644977,0.752198,-0.655773,-0.490419,0.548419,0.677293
0.835999,-0.542092,0.0850981,0.457661,0.603258,-0.653166,0.30274,0.584992,0.752418
0.871181,0.488052,0.0533719,-0.487788,0.84808,0.206936,0.0557318,-0.206313,0.976898
0.80278,-0.580408,0.136639,0.510168,0.787197,0.346481,-0.308662,-0.208439,0.928052
0.758945,0.640381,-0.117959,-0.642663,0.765815,0.0226146,0.104817,0.0586448,0.992761
0.725306,0.440228,0.529274,-0.632805,0.729083,0.260762,-0.27109,-0.524059,0.807386
0.857181,-0.51439,-0.0253667,0.39939,0.695028,-0.597849,0.325158,0.502334,0.801207
0.775638,0.357831,-0.519945,-0.312109,0.933448,0.176813,0.548611,0.0251362,0.8357
0.987353,-0.142204,0.0700869,0.156282,0.947337,-0.279516,-0.0266477,0.286934,0.95758
0.799512,-0.38093,0.464405,0.292934,0.922275,0.252189,-0.524375,-0.0655882,0.848957
0.984687,0.173548,0.0164925,-0.173171,0.984645,-0.0220471,-0.0200655,0.0188535,0.999621
0.800128,-0.335949,-0.496925,0.512949,0.812661,0.276524,0.310933,-0.476151,0.822557
0.528016,0.511266,-0.67809,-0.653125,0.754826,0.0605471,0.542795,0.410908,0.732481
0.738279,0.425395,-0.523434,-0.477097,0.877914,0.0405577,0.476784,0.219786,0.8511
0.85195,-0.488601,0.18828,0.522656,0.771668,-0.362434,0.0317955,0.407181,0.912794
0.794766,0.606002,-0.0332974,-0.52973,0.719419,0.449246,0.296199,-0.339407,0.892787
0.724048,-0.677228,0.130833,0.655548,0.734641,0.174812,-0.214503,-0.0408047,0.975871
0.840152,0.539415,0.0563647,-0.506354,0.74291,0.437824,0.194295,-0.396379,0.897292
0.713574,0.142024,-0.686033,-0.233879,0.97135,-0.0421768,0.660389,0.190545,0.726347
0.714629,0.325243,0.619292,-0.38871,0.920696,-0.0349854,-0.581558,-0.215724,0.784381
0.903536,0.414999,-0.106764,-0.427038,0.892681,-0.144081,0.0355125,0.175774,0.98379
0.816086,-0.327747,-0.47601,0.442446,0.884205,0.149742,0.371813,-0.332811,0.866598
0.847138,0.20209,-0.491444,-0.481062,0.684492,-0.547767,0.225691,0.70045,0.677077
0.867414,0.333057,0.369684,-0.495269,0.649521,0.576915,-0.0479713,-0.683517,0.728356
0.701239,0.506312,-0.501909,-0.617976,0.782724,-0.0738114,0.355485,0.361927,0.861765
0.985149,-0.163038,-0.0538479,0.159151,0.984772,-0.0699636,0.0644346,0.0603546,0.996095
0.781826,0.554146,-0.285782,-0.622325,0.665469,-0.412144,-0.0382087,0.500074,0.86514
0.87261,0.420745,0.248043,-0.262888,0.832612,-0.48749,-0.411632,0.360182,0.837155
0.846788,0.26701,-0.460061,-0.503988,0.679361,-0.533353,0.170136,0.683502,0.709844
0.933363,-0.0804574,0.349801,0.0492372,0.99404,0.0972602,-0.355541,-0.0735558,0.931762
0.70679,0.467115,0.531273,-0.271546,0.872609,-0.405975,-0.653231,0.142674,0.743595
0.728867,0.162296,0.665141,-0.143131,0.986151,-0.0837785,-0.669527,-0.0341392,0.742003
0.637405,0.490487,0.594253,-0.567215,0.820677,-0.0689704,-0.521519,-0.293107,0.801315
0.894217,0.0430739,0.445557,-0.288807,0.815997,0.50074,-0.342004,-0.57645,0.742118
0.986095,-0.104658,-0.129088,0.00542224,0.796629,-0.604444,0.166095,0.595339,0.78612
0.717249,0.42873,0.549313,-0.336023,0.90341,-0.266345,-0.610445,0.0064544,0.792033
0.873603,-0.461125,-0.155502,0.450105,0.644183,0.618412,-0.184993,-0.610239,0.770315
0.763274,0.560921,-0.320593,-0.580306,0.813343,0.0414509,0.284003,0.154404,0.94631
0.706039,0.362347,-0.608452,-0.190274,0.924655,0.329861,0.682133,-0.117122,0.721788
0.85765,0.429276,-0.283122,-0.514228,0.718412,-0.468459,0.00230003,0.547364,0.836892
0.884771,-0.450451,0.119472,0.436471,0.89081,0.126295,-0.163316,-0.0595963,0.984772
0.948189,0.226757,0.222529,-0.314112,0.774155,0.549561,-0.047655,-0.590987,0.805272
0.803771,-0.210226,0.556558,0.385413,0.896642,-0.217921,-0.453221,0.389664,0.801719
0.918913,0.387943,0.0714003,-0.297517,0.800483,-0.520298,-0.259001,0.456866,0.850995
0.855044,0.503446,0.124268,-0.442285,0.833136,-0.332067,-0.27071,0.22897,0.935034
0.866541,0.417577,-0.273378,-0.42682,0.90391,0.0277811,0.25871,0.0926099,0.961505
0.844277,-0.435997,-0.311612,0.234983,0.82377,-0.515932,0.481642,0.362366,0.797942
0.89941,-0.40068,0.174693,0.408419,0.912748,-0.00925587,-0.155742,0.0796729,0.984579
0.843938,0.172606,-0.507914,-0.149758,0.984984,0.0858971,0.515113,0.00357203,0.857115
0.797453,-0.275362,0.536884,0.41904,0.892955,-0.164428,-0.434136,0.3561,0.827477
0.885868,0.365684,-0.285504,-0.45328,0.813364,-0.364659,0.0988684,0.452453,0.886291
0.75717,-0.194956,0.623447,0.46085,0.835835,-0.298326,-0.462938,0.513199,0.722714
0.989542,0.110399,-0.0928324,-0.115202,0.992179,-0.0480584,0.0868007,0.0582503,0.994521
0.985965,-0.0233704,0.165311,0.00458261,0.993569,0.113131,-0.166892,-0.110786,0.979731
0.762485,0.612066,-0.209743,-0.369879,0.678334,0.634864,0.530854,-0.406495,0.74361
0.837973,0.464789,-0.285961,-0.46351,0.882777,0.0765708,0.288029,0.0683815,0.955177
0.920913,-0.376004,-0.102668,0.357833,0.711181,0.605125,-0.154514,-0.594006,0.789483
0.716819,0.460218,-0.523804,-0.00305873,0.7533,0.65767,0.697253,-0.469828,0.541387
0.901145,-0.181205,-0.39383,0.390045,0.735404,0.554117,0.189215,-0.652951,0.733384
0.89545,-0.327638,-0.301369,0.341516,0.93985,-0.00703727,0.285547,-0.0966207,0.953482
0.705449,-0.071736,-0.705121,0.337169,0.909048,0.244843,0.623425,-0.410469,0.665474
0.814749,-0.484787,-0.318064,0.569467,0.565892,0.596217,-0.109048,-0.666894,0.73713
0.837953,-0.503881,-0.209617,0.543082,0.807786,0.229225,0.0538236,-0.305919,0.950535
0.790447,-0.55357,0.262209,0.536973,0.832204,0.138189,-0.294709,0.0315679,0.955066
0.754121,0.222767,-0.6178,0.0601174,0.913348,0.402718,0.653978,-0.340839,0.675382
0.944781,0.215333,-0.247022,-0.134069,0.941819,0.308225,0.299021,-0.258087,0.918682
0.837119,0.14912,0.526303,-0.458219,0.716658,0.525773,-0.298776,-0.681296,0.668258
0.840928,-0.412121,0.350709,0.508268,0.823973,-0.250464,-0.185753,0.388877,0.902369
0.753238,-0.55618,-0.351137,0.647428,0.532734,0.545005,-0.116058,-0.637855,0.761362
0.944627,-0.229206,-0.234826,0.311783,0.850066,0.424476,0.102325,-0.474187,0.874458
0.848443,-0.514693,-0.123431,0.384287,0.759386,-0.525029,0.363961,0.398025,0.842086
0.800842,-0.529694,-0.279422,0.449939,0.840091,-0.302987,0.395231,0.116922,0.91111
0.866413,0.226114,0.445198,0.129879,0.758853,-0.63818,-0.482141,0.610749,0.628112
0.87938,-0.47254,0.0582767,0.475433,0.864936,-0.160774,0.0255664,0.169088,0.985269
0.748818,-0.0168346,0.662562,-0.393763,0.792823,0.46517,-0.533125,-0.60922,0.587051
0.714498,0.679161,-0.168025,-0.451118,0.630786,0.631349,0.534776,-0.375298,0.757077
0.973731,-0.213388,-0.0794548,0.226549,0.942955,0.24395,0.0228665,-0.255542,0.966528
0.957176,0.118184,0.264286,-0.266827,0.714331,0.646942,-0.11233,-0.689756,0.715275
0.977247,0.0368572,0.20888,-0.123191,0.900291,0.417492,-0.172665,-0.433725,0.884347
0.94967,0.271006,0.15711,-0.27291,0.96199,-0.00974069,-0.153778,-0.0336264,0.987533
0.860969,-0.236799,0.450176,0.00828113,0.891437,0.453069,-0.50859,-0.386351,0.76946
0.665314,0.576506,-0.47434,-0.627874,0.775821,0.0622598,0.403896,0.256403,0.878137
0.710228,0.573035,-0.408909,-0.417193,0.810484,0.411177,0.567033,-0.121436,0.814695
0.653686,0.702547,0.281287,-0.461191,0.664528,-0.587967,-0.599998,0.254618,0.758401
0.890745,-0.339068,0.302667,0.441728,0.802613,-0.40086,-0.107006,0.490761,0.864699
0.898672,-0.26929,0.346225,0.11413,0.905721,0.408221,-0.423513,-0.327342,0.84468
0.744071,0.667148,0.0356648,-0.535614,0.627577,-0.565035,-0.399345,0.401324,0.824296
0.895337,0.413189,-0.166271,-0.43326,0.721463,-0.540164,-0.103231,0.555667,0.824971
0.87272,0.247286,0.420963,-0.456985,0.717219,0.526082,-0.17183,-0.651496,0.738937
0.752701,-0.650852,-0.0991627,0.431664,0.601614,-0.672105,0.497099,0.463089,0.733785
0.874348,-0.433034,0.21908,0.485295,0.781995,-0.391118,-0.0019519,0.448292,0.893885
0.766517,0.344799,-0.541817,0.0519225,0.807624,0.587407,0.640122,-0.47839,0.601155
0.69854,-0.380873,-0.605786,0.522053,0.850244,0.0674169,0.489389,-0.363346,0.792766
0.947595,0.25652,-0.190423,-0.175621,0.916176,0.360248,0.266872,-0.307927,0.913214
0.799293,0.347633,0.490186,-0.240803,0.932623,-0.268753,-0.550586,0.0967737,0.82915
0.836287,0.482318,0.260756,-0.359982,0.841718,-0.402398,-0.413567,0.242652,0.877543
0.769365,0.574435,0.279467,-0.60049,0.799575,0.00963486,-0.21792,-0.175229,0.960107
0.910334,0.189238,0.368077,-0.309769,0.901331,0.302729,-0.274471,-0.389603,0.879133
0.941863,-0.189886,0.277196,0.0970911,0.943611,0.316498,-0.321664,-0.271184,0.907189
0.836406,-0.531273,-0.134811,0.54811,0.810721,0.205687,1.78965e-05,-0.24593,0.969288
0.601079,-0.58785,0.541422,0.35833,0.803785,0.474899,-0.714356,-0.0914441,0.693782
0.782195,-0.157777,0.602725,0.183887,0.982771,0.0186202,-0.595279,0.0962688,0.797732
0.751759,-0.659293,-0.0138371,0.472508,0.553177,-0.686099,0.459994,0.509243,0.727377
0.930332,0.313138,0.190859,-0.189698,0.856341,-0.480307,-0.313843,0.41064,0.856083
0.639681,0.505041,0.579432,-0.706529,0.683211,0.184497,-0.302696,-0.527405,0.793863
0.933541,-0.35064,0.0745099,0.301831,0.656741,-0.691078,0.193386,0.66764,0.718929
0.841731,-0.299432,-0.449254,0.462349,0.829456,0.313427,0.278787,-0.471534,0.836621
0.885408,-0.356227,0.298589,0.463383,0.726849,-0.506919,-0.0364508,0.587191,0.808627
0.811452,0.258723,-0.524031,-0.541756,0.669315,-0.508447,0.219195,0.696477,0.683281
0.70177,0.60149,0.381745,-0.583226,0.792793,-0.176993,-0.409104,-0.0984359,0.907163
0.938939,0.0713516,-0.336603,0.0812543,0.904616,0.418412,0.334351,-0.420214,0.843582
0.696305,-0.424326,-0.578884,0.31491,0.905367,-0.284854,0.644974,0.0160485,0.764036
0.830669,-0.403048,-0.384111,0.258241,0.890108,-0.375525,0.493255,0.212744,0.843469
0.779214,-0.354889,0.516604,-0.0144254,0.813875,0.580862,-0.626592,-0.460067,0.629063
0.888796,0.446209,0.104591,-0.432285,0.892015,-0.132059,-0.152222,0.0721604,0.985708
0.716054,0.59482,0.365315,-0.697927,0.619661,0.359052,-0.0127995,-0.512064,0.858852
0.790617,0.430239,0.435682,-0.398505,0.901769,-0.16735,-0.464885,-0.0413113,0.884407
0.897612,-0.109879,-0.426871,0.346305,0.774933,0.528727,0.2727,-0.622419,0.733641
0.953297,0.13269,-0.271327,0.0579838,0.80122,0.595554,0.296417,-0.583472,0.756107
0.526287,0.475987,0.704598,-0.691223,0.72208,0.0284999,-0.49521,-0.502033,0.709034
0.775163,-0.576169,-0.259134,0.330666,0.719528,-0.610688,0.538314,0.387696,0.748271
0.816479,0.393317,0.422687,-0.0771503,0.799839,-0.595236,-0.572198,0.453387,0.683396
0.881295,0.43375,-0.187564,-0.317547,0.837496,0.444706,0.349975,-0.332357,0.875817
0.619078,0.59446,-0.513186,-0.714546,0.697499,-0.0540246,0.325831,0.40014,0.856576
0.717928,0.531546,-0.449487,-0.1532,0.750521,0.642844,0.679051,-0.392654,0.620252
0.97906,0.185387,-0.0840982,-0.0851442,0.748167,0.658025,0.184909,-0.637086,0.748285
0.810214,0.366047,-0.45778,-0.56341,0.701733,-0.436051,0.161625,0.611212,0.774788
0.782805,-0.56447,-0.261896,0.273555,0.69019,-0.669929,0.558913,0.452781,0.694698
0.679395,0.275073,0.680263,-0.229542,0.960219,-0.159028,-0.696945,-0.0481062,0.715509
0.916435,0.173222,0.360752,-0.237698,0.960834,0.142472,-0.321943,-0.216316,0.921716
0.797492,0.603184,-0.0132423,-0.538622,0.701901,-0.466069,-0.271831,0.378819,0.884649
0.889933,0.451832,-0.0621873,-0.402112,0.841623,0.360523,0.215234,-0.295835,0.930675
0.996407,-0.0502546,-0.068173,0.0341495,0.974991,-0.219603,0.0775042,0.216486,0.973204
0.743743,0.274288,-0.609601,-0.315133,0.948112,0.0421231,0.589524,0.160776,0.791589
0.726921,0.662899,-0.179307,-0.676321,0.736347,-0.019562,0.119065,0.135489,0.983599
0.740087,0.555695,0.37878,-0.663965,0.693267,0.280233,-0.106871,-0.458893,0.88204
0.901299,-0.314458,-0.297953,0.0215913,0.719555,-0.6941,0.432659,0.619158,0.655324
0.885152,-0.190056,0.424718,0.237992,0.969269,-0.0622627,-0.399832,0.156191,0.903182
0.842328,0.132195,0.522502,-0.00193512,0.970189,-0.242341,-0.538962,0.20312,0.817473
0.9954,0.0418377,-0.0861862,-0.00412435,0.917486,0.397746,0.0957155,-0.395561,0.913439
0.828091,0.538396,0.156188,-0.50949,0.606582,0.61031,0.233848,-0.584968,0.776613
0.94634,0.0916801,0.309895,-0.0214614,0.974628,-0.222799,-0.322459,0.204193,0.924297
0.928974,-0.145869,-0.340191,-0.0684391,0.835537,-0.545155,0.363763,0.529717,0.766209
