10000
0.773478,-0.27053,-0.573189,0.46566,0.856056,0.224339,0.429992,-0.440433,0.788115
0.986145,-0.146731,-0.0773786,0.165872,0.866582,0.470662,-0.0020058,-0.476976,0.878914
0.864765,-0.482684,-0.138557,0.501383,0.814371,0.292258,-0.0282317,-0.322205,0.946249
0.799999,0.597978,0.0492358,-0.594552,0.779024,0.199071,0.0806844,-0.18853,0.978747
0.9307,-0.170164,0.323793,0.0879062,0.963313,0.253577,-0.355064,-0.207541,0.911513
0.889389,0.453523,-0.0574741,-0.457116,0.883814,-0.0995937,0.00562837,0.11485,0.993367
0.930873,-0.138733,-0.337977,-0.103759,0.786612,-0.608667,0.350299,0.60166,0.717841
0.943721,0.330635,-0.0084542,-0.324818,0.921698,-0.212052,-0.0623194,0.202864,0.977222
0.769728,-0.607154,0.197186,0.638079,0.722409,-0.266421,0.0193093,0.330892,0.943471
0.669186,0.650505,-0.359212,-0.464597,0.743526,0.480956,0.579948,-0.15496,0.79978
0.848968,0.0424304,-0.526739,-0.382142,0.737761,-0.556486,0.364995,0.673728,0.642549
0.929317,0.366805,0.0427018,-0.239867,0.687507,-0.685418,-0.280773,0.626728,0.726897
0.861291,0.507784,-0.0182419,-0.496573,0.848796,0.181551,0.107672,-0.14731,0.983212
0.939214,-0.333624,0.0810742,0.322335,0.775518,-0.542837,0.118229,0.535973,0.835916
0.683052,0.568067,-0.459064,-0.700787,0.686818,-0.192816,0.205761,0.453409,0.867227
0.911069,0.0235223,-0.411583,0.0638018,0.978297,0.19714,0.407288,-0.205868,0.889795
0.994752,0.0957199,-0.0361438,-0.0938843,0.713491,-0.694346,-0.0406744,0.694095,0.718733
0.800363,0.431548,-0.416156,-0.138132,0.808219,0.572453,0.583385,-0.400686,0.706479
0.947112,0.310142,0.0823993,-0.309651,0.815872,0.488333,0.0842257,-0.488022,0.868758
0.981278,0.139096,0.13321,-0.0546383,0.864299,-0.500002,-0.184682,0.483363,0.855718
0.813992,-0.00857447,-0.580813,0.0877558,0.99023,0.108368,0.57421,-0.139181,0.806791
0.9231,0.349908,-0.159535,-0.293436,0.909031,0.295902,0.248561,-0.226334,0.941802
0.958286,0.150821,0.242778,0.0293327,0.793051,-0.608448,-0.284302,0.590189,0.755546
0.68826,0.340218,-0.640742,-0.229908,0.939981,0.252149,0.68807,-0.026232,0.72517
0.712897,0.158955,0.683016,-0.0947103,0.986872,-0.130816,-0.694843,0.0285695,0.718593
0.746881,0.383616,-0.543146,-0.296966,0.92326,0.243727,0.594963,-0.0207395,0.803486
0.832207,-0.211302,0.512624,0.42189,0.841225,-0.338157,-0.359778,0.497687,0.789219
0.692368,-0.679707,0.242125,0.674903,0.728752,0.115872,-0.255209,0.0831848,0.963301
0.8161,-0.388471,0.427869,0.574245,0.628359,-0.524793,-0.0649883,0.673985,0.735881
0.509799,0.547119,0.663902,-0.657706,0.745321,-0.109175,-0.554552,-0.380995,0.739808
0.979198,0.154729,0.131262,-0.0364545,0.770538,-0.636351,-0.199604,0.618329,0.76015
0.832497,-0.335732,0.440719,0.394808,0.917572,-0.0467834,-0.388684,0.212946,0.896425
0.669658,-0.685001,-0.286935,0.556374,0.718642,-0.417134,0.491941,0.119694,0.862362
0.688677,-0.571821,-0.445808,0.458582,0.819761,-0.343066,0.561628,0.0318222,0.826778
0.888778,-0.284299,-0.359511,0.361267,0.917246,0.167767,0.282064,-0.278987,0.917936
0.879437,-0.263146,-0.396667,0.267629,0.962464,-0.0451399,0.393656,-0.0664621,0.916852
0.672234,-0.27906,-0.685731,0.276933,0.953781,-0.11666,0.686592,-0.111479,0.718445
0.829565,0.558336,0.00909785,-0.537771,0.803187,-0.256307,-0.150413,0.207731,0.966553
0.943435,0.26867,-0.194288,-0.302577,0.937258,-0.17319,0.135567,0.22218,0.965535
0.80157,0.448326,0.395587,-0.522688,0.846693,0.09954,-0.290314,-0.286557,0.913018
0.915113,0.298379,-0.271178,-0.398063,0.775578,-0.489924,0.0641362,0.556282,0.828515
0.925287,-0.349231,0.147926,0.353049,0.935605,0.000471859,-0.138565,0.0517887,0.988998
0.984308,-0.0442963,-0.170811,-0.071627,0.784357,-0.61616,0.161271,0.618726,0.768876
0.761908,0.554466,-0.334759,-0.638785,0.557897,-0.529815,-0.107003,0.61751,0.779251
0.685313,0.575621,-0.446102,-0.644233,0.764824,-0.00280816,0.339573,0.289318,0.894978
0.851768,0.304873,0.42608,-0.346585,0.937764,0.0218526,-0.392901,-0.166286,0.904421
0.998287,0.0386885,0.0438929,-0.0414928,0.99703,0.0648877,-0.0412522,-0.0665978,0.996927
0.856019,-0.230846,0.462539,0.484895,0.66871,-0.563652,-0.179188,0.70678,0.684364
0.675218,0.375611,0.63482,-0.648723,0.711999,0.26873,-0.351053,-0.593274,0.724422
0.726847,-0.208921,0.654252,0.0411308,0.964141,0.262183,-0.685567,-0.163657,0.709376
0.974813,0.169367,0.145103,-0.214336,0.89128,0.3996,-0.0616485,-0.420636,0.905133
0.847278,0.1721,-0.502495,-0.108876,0.982237,0.152826,0.51987,-0.0747768,0.850966
0.962626,0.180636,-0.201797,-0.248737,0.884431,-0.394856,0.10715,0.430293,0.896307
0.998841,-0.0451635,-0.0166551,0.0378963,0.951131,-0.306454,0.0296817,0.305467,0.95174
0.687128,-0.680316,0.255,0.595964,0.728528,0.337749,-0.415551,-0.080106,0.906036
0.943856,0.240903,0.226055,-0.330324,0.678572,0.656069,0.00465427,-0.693906,0.72005
0.783306,-0.248221,0.569927,0.129202,0.961806,0.241321,-0.608061,-0.115392,0.78546
0.86859,0.107898,-0.483642,-0.0246841,0.984216,0.175242,0.494916,-0.140275,0.857544
0.817269,-0.171533,-0.550134,-0.159749,0.849812,-0.502294,0.55367,0.498393,0.667123
0.975097,0.205466,-0.0834865,-0.221709,0.912609,-0.343496,0.00561379,0.353451,0.935436
0.869502,0.448027,0.207938,-0.493504,0.770547,0.403374,0.0204965,-0.453353,0.891095
0.882656,0.0914251,0.461042,-0.309974,0.850581,0.424768,-0.353319,-0.517835,0.77911
0.611471,0.502585,0.611156,-0.407796,0.862064,-0.300914,-0.67809,-0.0652267,0.732079
0.804293,-0.585443,0.10183,0.580753,0.810713,0.0739611,-0.125855,-0.000348043,0.992049
0.984825,-0.0718018,0.157999,0.0301304,0.967314,0.251785,-0.170913,-0.243204,0.954799
0.784041,-0.351402,-0.51166,0.108337,0.889135,-0.444638,0.611181,0.293182,0.735188
0.881407,0.457516,0.117475,-0.439972,0.704681,0.556641,0.171889,-0.542313,0.822405
0.901648,-0.0709363,-0.426613,0.0821281,0.996591,0.0078671,0.4246,-0.0421303,0.9044
0.956272,-0.279236,0.0870174,0.259078,0.946774,0.191046,-0.135733,-0.160147,0.977717
0.906034,0.402565,0.130553,-0.418599,0.807076,0.416416,0.0622683,-0.431937,0.899752
0.810284,-0.471016,-0.348689,0.580571,0.726253,0.368095,0.0798578,-0.5007,0.861929
0.911082,0.26559,0.315264,-0.290612,0.956227,0.0342815,-0.292359,-0.122853,0.948385
0.806765,0.486033,-0.336009,-0.376265,0.86105,0.342078,0.455582,-0.149548,0.877542
0.831955,-0.537443,0.137862,0.549903,0.831771,-0.0759157,-0.0738693,0.138969,0.987538
0.964359,0.188317,-0.185871,-0.2627,0.765381,-0.587521,0.0316223,0.61541,0.787573
0.810206,-0.00675649,-0.586107,0.326122,0.836066,0.441178,0.487043,-0.548587,0.679589
0.754366,0.157664,0.63724,-0.481403,0.792831,0.373726,-0.4463,-0.588695,0.673984
0.740779,-0.599453,-0.303155,0.297063,0.697098,-0.65254,0.602496,0.393331,0.694471
0.801562,-0.285908,0.525123,0.48697,0.821766,-0.295907,-0.346926,0.492907,0.797925
0.929786,0.366644,0.0327214,-0.363201,0.928232,-0.0804383,-0.0598653,0.062906,0.996222
0.841058,-0.103294,-0.530992,0.328976,0.876885,0.350496,0.429415,-0.469471,0.771492
0.725791,0.148743,0.671642,-0.221211,0.974952,0.0231305,-0.651378,-0.165363,0.740514
0.922291,0.210682,-0.324027,-0.313999,0.897268,-0.310346,0.225355,0.387973,0.893696
0.73119,0.21963,0.645851,-0.138429,0.974828,-0.174782,-0.66798,0.038394,0.743188
0.804877,0.511612,0.300708,-0.547712,0.83548,0.0445586,-0.228439,-0.200566,0.952675
0.663271,0.427527,-0.614241,-0.604764,0.789662,-0.103413,0.440831,0.440062,0.782313
0.971652,-0.226004,0.0693838,0.219714,0.754904,-0.617937,0.0872779,0.615664,0.78316
0.82959,0.495396,0.25761,-0.557767,0.756696,0.341037,-0.0259841,-0.426607,0.904064
0.909694,-0.393101,0.133894,0.389457,0.695654,-0.603646,0.14415,0.601279,0.785929
0.82003,-0.243874,-0.517761,0.284235,0.958754,-0.00141791,0.496751,-0.146003,0.855524
0.791387,0.51191,-0.334146,-0.572243,0.812625,-0.110356,0.215043,0.278547,0.936038
0.789417,-0.226417,0.570575,0.214028,0.972685,0.0898647,-0.575337,0.0511785,0.816314
0.769565,-0.0892162,0.632305,0.248904,0.953783,-0.168361,-0.588061,0.286948,0.756204
0.644535,0.475202,-0.598963,-0.364429,0.87962,0.305711,0.672135,0.0212382,0.740124
0.744735,-0.0270673,0.666811,-0.189101,0.949666,0.249749,-0.640008,-0.312092,0.702131
0.588842,-0.531401,-0.608997,0.65777,0.752926,-0.0209893,0.469684,-0.388221,0.792895
0.797955,0.546892,-0.25333,-0.602716,0.72408,-0.335322,4.62565e-05,0.420259,0.907404
0.819517,0.379075,0.429761,-0.468976,0.874629,0.122821,-0.329323,-0.302201,0.894551
0.860249,-0.246164,-0.446515,0.329426,0.936749,0.118237,0.389167,-0.248807,0.88693
0.810309,-0.496189,0.311762,0.51797,0.855268,0.0149455,-0.274056,0.149373,0.950043
0.819056,-0.335132,0.465654,0.219289,0.932895,0.285691,-0.530151,-0.131884,0.837584
0.860224,0.507696,-0.0475273,-0.479053,0.836574,0.265804,0.174708,-0.205883,0.962855
0.929554,0.318415,-0.185851,-0.227965,0.892573,0.389032,0.289759,-0.319259,0.902282
0.964884,0.200559,0.169631,-0.25733,0.851345,0.457157,-0.0527273,-0.484755,0.873059
0.910003,-0.0957141,0.403402,0.150399,0.98292,-0.106058,-0.386361,0.157185,0.908856
0.632742,0.541786,0.553268,-0.580999,0.804503,-0.12335,-0.511935,-0.2434,0.82382
0.937114,-0.15123,-0.314559,0.285333,0.850985,0.440919,0.201005,-0.502945,0.840621
0.936207,0.228838,-0.266739,-0.342806,0.761885,-0.549559,0.0774642,0.605941,0.791729
0.763779,-0.173334,0.621769,-0.207043,0.846583,0.490338,-0.611371,-0.503243,0.610715
0.803766,0.527161,0.275792,-0.484994,0.849061,-0.209467,-0.344587,0.034605,0.938116
0.744855,0.599467,-0.292969,-0.644152,0.531596,-0.549977,-0.173952,0.598369,0.782109
0.94234,0.299254,-0.149808,-0.330639,0.763381,-0.554912,-0.0516992,0.572448,0.818309
0.98859,-0.105704,-0.107315,0.148654,0.799686,0.581725,0.0243279,-0.59104,0.806275
0.844234,0.479718,0.239039,-0.459391,0.877395,-0.138339,-0.276095,0.00697829,0.961105
0.768172,0.630094,0.113547,-0.577323,0.605029,0.548304,0.276784,-0.486746,0.828535
0.929499,-0.272516,0.248529,0.338864,0.897028,-0.283747,-0.145612,0.34796,0.926132
0.665575,0.243729,0.705412,-0.41922,0.904066,0.0831792,-0.617466,-0.351085,0.7039
0.961991,0.124425,-0.243087,-0.165746,0.973488,-0.157638,0.217029,0.191937,0.95711
0.739469,-0.556414,0.378932,0.400466,0.816046,0.416769,-0.541122,-0.156439,0.826265
0.901798,-0.392406,-0.181046,0.339314,0.90237,-0.265695,0.267631,0.178172,0.946905
0.787023,-0.423149,0.448932,0.616534,0.565359,-0.547955,-0.0219409,0.708035,0.705836
0.858166,0.323532,0.398595,-0.444649,0.856494,0.262118,-0.256591,-0.402176,0.878872
0.864855,0.500741,0.0358433,-0.411339,0.665892,0.622405,0.287796,-0.553034,0.781874
0.758723,0.365958,-0.538901,-0.0435136,0.853904,0.518608,0.649959,-0.37003,0.6638
0.965092,-0.1167,0.234474,0.132302,0.98985,-0.0518934,-0.226038,0.0811033,0.970736
0.896588,0.142806,0.419208,-0.380098,0.733921,0.562926,-0.227277,-0.664053,0.712305
0.921535,-0.268067,0.280915,0.119078,0.883701,0.452651,-0.369586,-0.383683,0.846282
0.716002,0.663659,-0.216561,-0.696442,0.700424,-0.156126,0.0480699,0.262608,0.963704
0.822193,0.569206,-0.00193009,-0.519076,0.751165,0.407813,0.233579,-0.334299,0.913063
0.830845,-0.556377,0.0118502,0.422131,0.616212,-0.664898,0.362632,0.557429,0.746841
0.8812,0.472242,-0.0217575,-0.362191,0.703992,0.610911,0.303815,-0.530455,0.7914
0.918511,-0.00352134,0.395381,0.0193337,0.999164,-0.0360155,-0.394923,0.0407248,0.917811
0.638442,0.693543,0.333751,-0.638455,0.719391,-0.273592,-0.429845,-0.0384124,0.902085
0.952119,-0.242312,0.186426,0.266544,0.956576,-0.117965,-0.149746,0.162008,0.975361
0.90139,-0.383109,-0.201802,0.385551,0.922241,-0.0286763,0.197096,-0.0519566,0.979006
0.72084,-0.692949,-0.0145148,0.63047,0.64686,0.429046,-0.287918,-0.318425,0.903166
0.912811,-0.112209,-0.392664,0.000778823,0.961988,-0.273091,0.408382,0.248975,0.8782
0.694806,-0.653888,0.299458,0.443103,0.717168,0.537893,-0.566484,-0.241041,0.788033
0.815246,0.503987,-0.285256,-0.343113,0.817165,0.463158,0.466527,-0.279713,0.839115
0.808447,0.581878,-0.0884917,-0.553661,0.700844,-0.449753,-0.199683,0.412596,0.888758
0.597646,-0.736661,0.316464,0.507554,0.653171,0.561922,-0.620651,-0.175209,0.76426
0.703184,-0.680441,-0.206236,0.659696,0.732579,-0.167718,0.265206,-0.0181162,0.964021
0.787454,-0.546309,0.285417,0.387441,0.798854,0.460132,-0.47938,-0.251751,0.840724
0.813586,0.580828,0.0267818,-0.51829,0.70357,0.486173,0.26354,-0.409424,0.873452
0.776508,0.597336,-0.200563,-0.570977,0.801664,0.176973,0.266497,-0.0229036,0.963564
0.879719,-0.0859282,-0.467664,-0.266061,0.726196,-0.633917,0.394087,0.682096,0.615987
0.890731,-0.255459,0.375952,-0.0676954,0.743336,0.665484,-0.449462,-0.618217,0.644819
0.887137,0.398415,0.232924,-0.378733,0.916905,-0.12588,-0.263722,0.0234566,0.964313
0.759131,0.303703,-0.575748,0.0546982,0.851599,0.521333,0.648636,-0.427252,0.629863
0.974952,-0.160752,-0.153711,0.140906,0.981137,-0.132349,0.172087,0.107375,0.979212
0.794226,-0.230555,0.562182,-0.149934,0.822245,0.54903,-0.588833,-0.520344,0.61848
0.879674,0.00103968,0.475576,-0.079884,0.986112,0.145606,-0.46882,-0.166077,0.867541
0.867499,-0.112395,0.484575,0.35643,0.819964,-0.447904,-0.346992,0.561273,0.751379
0.71399,-0.0328475,-0.699385,0.38351,0.854069,0.351407,0.58578,-0.519122,0.622394
0.978769,0.111761,0.171818,0.0335514,0.739601,-0.672209,-0.202203,0.663702,0.720148
0.943619,0.321073,-0.0805985,-0.326284,0.943188,-0.0627242,0.0558805,0.0854858,0.994771
0.796286,-0.0723087,0.600584,0.414326,0.788582,-0.454392,-0.440753,0.610663,0.657896
0.68504,0.37793,0.622807,-0.565928,0.814414,0.128278,-0.458743,-0.44034,0.771787
0.784337,-0.564766,-0.256623,0.585752,0.810463,0.00664352,0.204232,-0.155528,0.966489
0.95261,0.0142833,-0.303858,0.10764,0.918441,0.380631,0.284512,-0.395301,0.873379
0.999255,-0.0155485,0.0353114,0.0275337,0.928496,-0.37032,-0.0270286,0.371017,0.928233
0.724915,-0.586304,0.361588,0.658928,0.743222,-0.115913,-0.200779,0.322287,0.925105
0.949787,0.126882,-0.286018,-0.218592,0.923104,-0.316381,0.223881,0.363016,0.904487
0.697478,-0.577575,-0.424185,0.209543,0.730444,-0.650033,0.685286,0.364498,0.630495
0.878002,0.219025,-0.425605,-0.440903,0.716193,-0.540992,0.186325,0.662643,0.725388
0.704428,0.573181,0.418624,-0.217721,0.73586,-0.641177,-0.675558,0.360519,0.643154
0.878522,-0.403181,0.256211,0.476525,0.70204,-0.52921,0.033497,0.587014,0.808884
0.900048,0.171667,0.400554,-0.35512,0.82167,0.445812,-0.252592,-0.543497,0.800505
0.706018,-0.296772,0.643013,0.0303092,0.919792,0.391235,-0.707545,-0.25673,0.658384
0.874979,-0.400421,0.272168,0.4544,0.873211,-0.176136,-0.167132,0.277788,0.945992
0.948647,0.225427,0.221926,-0.0437236,0.788257,-0.613791,-0.313299,0.572568,0.757634
0.771576,-0.622044,0.133165,0.418759,0.654243,0.629768,-0.478866,-0.430149,0.765284
0.902588,-0.238116,-0.358657,0.33465,0.912162,0.23658,0.27082,-0.333559,0.902992
0.734568,-0.6198,-0.276149,0.278489,0.64651,-0.710259,0.618752,0.444829,0.647513
0.80658,0.586602,0.0729901,-0.586638,0.809517,-0.0232022,-0.0726972,-0.0241044,0.997063
0.815914,-0.177237,0.550338,0.259059,0.963028,-0.0739294,-0.516888,0.20289,0.831663
0.912986,-0.0193168,-0.407533,0.180169,0.915294,0.360243,0.366054,-0.402322,0.839131
0.776869,-0.526953,-0.344667,0.620751,0.732713,0.278928,0.10556,-0.430643,0.896328
0.651545,-0.669515,-0.356705,0.560477,0.741715,-0.368408,0.511228,0.0401097,0.858509
0.820241,-0.0950649,-0.564063,0.310476,0.902189,0.299431,0.480426,-0.420734,0.769528
0.708714,0.70195,-0.0706469,-0.699605,0.712178,0.0579363,0.0909815,0.00836459,0.995817
0.827462,-0.390872,0.403145,0.203862,0.878079,0.432917,-0.523209,-0.276036,0.806261
0.663485,-0.484449,0.570173,0.557042,0.828606,0.0558214,-0.499492,0.280574,0.819626
0.793202,0.542259,-0.277103,-0.484899,0.837698,0.251265,0.36838,-0.0649369,0.927405
0.970523,-0.0221965,-0.239985,-0.132384,0.782983,-0.607792,0.201395,0.621646,0.756965
0.804255,0.434796,0.405125,-0.565049,0.770652,0.294643,-0.184101,-0.465884,0.865482
0.966363,-0.212813,0.144408,0.256204,0.747658,-0.612672,0.0224165,0.629061,0.777033
0.827163,0.559583,-0.0516625,-0.53413,0.81144,0.237214,0.174662,-0.16862,0.970083
0.691917,-0.622173,-0.366267,0.278974,0.698308,-0.659195,0.665901,0.353929,0.656742
0.894137,0.441829,-0.0728445,-0.446769,0.869212,-0.21182,-0.0302711,0.221941,0.97459
0.845985,0.528713,0.0690718,-0.52979,0.848123,-0.00317899,-0.0602622,-0.0339042,0.997607
0.908256,0.417146,0.0325683,-0.342893,0.697454,0.629272,0.239783,-0.582707,0.776503
0.837298,-0.5379,0.0979596,0.402376,0.727538,0.555681,-0.37017,-0.425854,0.825604
0.892873,-0.334123,0.301895,0.36828,0.927606,-0.062581,-0.25913,0.167059,0.951285
0.757321,0.331522,-0.562634,-0.320472,0.939352,0.122131,0.569001,0.087816,0.817635
0.977531,-0.209788,-0.0205517,0.19185,0.925844,-0.325587,0.0873319,0.314328,0.945289
0.922445,0.360184,0.139151,-0.334569,0.925476,-0.177645,-0.192766,0.117312,0.974207
0.82597,0.361197,0.432793,-0.346476,0.9309,-0.115667,-0.444666,-0.054415,0.894042
0.820411,0.435431,-0.370576,-0.081133,0.73021,0.678388,0.565989,-0.526491,0.6344
0.825371,-0.3123,-0.470353,0.104393,0.903137,-0.416468,0.554856,0.294639,0.778025
0.997221,-0.0178315,0.0723347,0.0350936,0.968897,-0.244962,-0.0657168,0.24682,0.96683
0.901361,-0.43305,0.00411798,0.327941,0.688734,0.646607,-0.282849,-0.581476,0.762812
0.760103,0.291631,-0.580685,-0.139948,0.946131,0.291977,0.634554,-0.140667,0.75997
0.794352,0.0748568,0.602828,0.304175,0.809987,-0.501396,-0.525816,0.58165,0.620645
0.703422,0.69872,0.130339,-0.550576,0.651615,-0.521789,-0.449515,0.295277,0.843059
0.737606,-0.0143054,-0.67508,0.279513,0.916563,0.285979,0.614662,-0.399633,0.680061
0.753255,0.656921,0.0325759,-0.641747,0.744903,-0.182432,-0.144109,0.116513,0.982679
0.955065,0.24339,-0.169149,-0.293093,0.860486,-0.416727,0.0441234,0.447578,0.893156
0.798464,-0.166017,0.578699,-0.0349388,0.946829,0.319833,-0.601027,-0.275594,0.750209
0.824812,-0.548681,0.13651,0.546374,0.711349,-0.442106,0.145469,0.439239,0.886514
0.805042,0.0577249,0.590403,-0.425034,0.750417,0.506183,-0.413829,-0.658439,0.628652
0.818473,0.177822,-0.546334,-0.0780156,0.976489,0.200954,0.569223,-0.121853,0.813103
0.707931,0.613776,-0.349447,-0.69647,0.688847,-0.201047,0.117318,0.385707,0.915132
0.872531,-0.451132,-0.187536,0.472639,0.682245,0.557811,-0.123701,-0.575345,0.808503
0.716871,0.532036,-0.450592,-0.355077,0.83479,0.420767,0.600014,-0.141641,0.787351
0.980497,-0.109282,0.163348,0.0288217,0.902118,0.430525,-0.194408,-0.417421,0.887674
0.908896,-0.345617,-0.23336,0.181944,0.832164,-0.523832,0.375239,0.433651,0.819233
0.891755,-0.305418,-0.333906,0.256077,0.948963,-0.184101,0.373092,0.0786669,0.924453
0.864371,-0.302061,0.402022,0.497331,0.631693,-0.594665,-0.0743292,0.713949,0.696241
0.845786,0.310385,-0.433945,0.00579172,0.807968,0.589198,0.533491,-0.500849,0.68157
0.618678,0.573596,0.536867,-0.32222,0.808483,-0.492473,-0.716528,0.131693,0.685014
0.867386,0.472716,-0.155505,-0.451498,0.878962,0.153545,0.209266,-0.0629726,0.975829
0.816922,0.356003,0.453761,-0.00585305,0.791836,-0.610706,-0.576718,0.496243,0.648952
0.748694,-0.662811,-0.0118192,0.662882,0.748716,0.00328831,0.00666973,-0.0102967,0.999925
0.686515,0.278944,0.671482,-0.397438,0.917281,0.0252826,-0.608885,-0.284229,0.74059
0.80911,0.51512,-0.282829,-0.578398,0.612965,-0.538265,-0.103907,0.599103,0.793901
0.92116,-0.252617,-0.296057,0.378661,0.757459,0.531858,0.0898942,-0.602031,0.793396
0.906599,-0.169685,0.386374,0.259494,0.946193,-0.193342,-0.332777,0.275545,0.901851
0.929655,0.160533,0.331619,-0.121232,0.983247,-0.136118,-0.347915,0.0863396,0.933542
0.985594,-0.164617,0.0387966,0.100989,0.756833,0.645759,-0.135665,-0.632539,0.762555
0.701067,0.435889,-0.564364,-0.421363,0.891703,0.165284,0.57529,0.121927,0.808811
0.802411,-0.441774,-0.401213,0.587131,0.704767,0.398223,0.106837,-0.555103,0.824892
0.721427,0.596719,-0.351381,-0.503574,0.80037,0.325301,0.475348,-0.0577352,0.877901
0.982641,0.101115,-0.155541,-0.149678,0.927453,-0.342677,0.109608,0.360009,0.926488
0.889986,-0.387497,0.240355,0.376335,0.921837,0.092678,-0.25748,0.0079718,0.966251
0.998267,-0.0289047,-0.0512689,-0.00588246,0.817735,-0.575565,0.0585609,0.574869,0.816147
0.86397,-0.488907,0.120523,0.451021,0.857792,0.24652,-0.223909,-0.158628,0.961614
0.754463,0.0954275,-0.649368,0.0287783,0.983613,0.177982,0.655711,-0.152968,0.739353
0.68791,0.564315,0.45643,-0.689603,0.704296,0.168569,-0.226336,-0.430715,0.873645
0.992176,0.000282298,-0.12485,-0.081079,0.761894,-0.642607,0.0949412,0.647701,0.755956
0.96456,-0.0593711,0.257098,0.10839,0.977508,-0.180915,-0.240574,0.20237,0.9493
0.708164,0.654178,-0.265622,-0.680889,0.732292,-0.0117866,0.186802,0.189206,0.964005
0.608042,-0.369727,0.702558,0.528089,0.849128,-0.0101847,-0.592796,0.377206,0.711554
0.72542,-0.647086,-0.234619,0.64459,0.758204,-0.0981376,0.241392,-0.080042,0.967121
0.830603,-0.556567,-0.0181999,0.446875,0.646689,0.618139,-0.332266,-0.521561,0.785858
0.978565,0.0930961,0.183696,0.0103987,0.868516,-0.495552,-0.205677,0.48684,0.848931
0.840687,-0.0977257,-0.53263,0.148139,0.987566,0.0526223,0.520864,-0.123142,0.844711
0.900809,0.168341,0.400256,-0.0618572,0.96214,-0.265445,-0.429787,0.214356,0.877117
0.709013,0.292162,0.641827,-0.637578,0.654469,0.406403,-0.301321,-0.69736,0.650303
0.863907,0.460462,0.20406,-0.503472,0.800358,0.325487,-0.0134464,-0.383929,0.923265
0.824055,-0.336686,-0.455605,0.556347,0.632614,0.538774,0.106824,-0.697454,0.708623
0.906164,-0.254337,0.337904,0.408539,0.733024,-0.543848,-0.109371,0.630863,0.768147
0.89436,0.292672,-0.338325,-0.241362,0.952463,0.185901,0.37665,-0.0846038,0.922484
0.800816,-0.282904,-0.527882,0.500818,0.799685,0.331189,0.328444,-0.529594,0.782084
0.676628,-0.55009,-0.489464,0.248533,0.796348,-0.551418,0.693113,0.251457,0.675547
0.656163,0.341591,0.672879,-0.617593,0.755471,0.218731,-0.433624,-0.559088,0.706676
0.79564,0.502425,0.338416,-0.34115,0.833277,-0.435047,-0.500573,0.230691,0.834391
0.925112,-0.36335,0.110206,0.204967,0.722222,0.660593,-0.319619,-0.588534,0.742611
0.557425,-0.708156,-0.43335,0.534237,0.705498,-0.465687,0.635506,0.0280742,0.771585
0.840989,0.131362,0.524863,-0.203075,0.975793,0.0811668,-0.501495,-0.174847,0.847308
0.63587,0.73151,-0.246094,-0.513359,0.638966,0.572874,0.576309,-0.237939,0.781827
0.974363,0.0710334,0.213472,0.0138423,0.928123,-0.372017,-0.224554,0.365435,0.903346
0.595984,-0.458561,0.659185,0.672944,0.733115,-0.0984332,-0.43812,0.502259,0.745511
0.890229,0.195828,-0.41127,-0.294204,0.936479,-0.190922,0.347758,0.290961,0.891294
0.721857,0.0331716,0.691247,-0.325692,0.897603,0.297041,-0.610612,-0.439555,0.658745
0.955881,-0.0825387,-0.28192,0.206702,0.870906,0.445866,0.208725,-0.484469,0.849543
0.74006,-0.672301,0.0179682,0.619294,0.691643,0.371625,-0.262271,-0.263897,0.928209
0.928537,-0.364642,0.0696764,0.369024,0.886122,-0.280373,0.0404941,0.286049,0.957359
0.984064,0.0308552,0.175115,0.081159,0.798321,-0.596738,-0.158211,0.601441,0.783095
0.946137,0.322632,-0.0270717,-0.262346,0.714967,-0.648072,-0.189733,0.620267,0.761098
