10000
0.917247,0.395151,-0.0501353,-0.38949,0.916137,0.0948227,0.0834001,-0.0674487,0.994231
0.834989,0.365246,0.411568,-0.542509,0.671567,0.50466,-0.0920703,-0.644665,0.758901
0.804267,0.544112,0.238948,-0.52078,0.839009,-0.157644,-0.286256,0.00234877,0.95815
0.9997,0.0185395,-0.0159912,-0.0240206,0.869081,-0.494087,0.00473751,0.494323,0.869265
0.807401,0.052582,0.587655,-0.353428,0.840646,0.410369,-0.472432,-0.539026,0.697323
0.965347,-0.248256,-0.0804627,0.252969,0.8144,0.522264,-0.0641265,-0.524521,0.848979
0.805922,-0.430458,-0.406443,0.471405,0.881917,0.000708193,0.358144,-0.19217,0.913676
0.833638,0.528816,-0.159376,-0.297581,0.673147,0.676993,0.465288,-0.51694,0.718526
0.953866,0.190629,-0.231951,-0.00357053,0.779715,0.626125,0.300213,-0.596411,0.744424
0.749677,-0.070904,0.657994,-0.232499,0.902653,0.362162,-0.61962,-0.424488,0.660214
0.759369,0.585452,0.283909,-0.557006,0.810451,-0.181421,-0.336308,-0.0203732,0.941532
0.89056,-0.432261,-0.141613,0.452211,0.874953,0.173096,0.0490823,-0.218191,0.974671
0.753023,-0.626249,-0.201913,0.656584,0.695073,0.292866,-0.0430633,-0.353108,0.934591
0.740286,0.651882,-0.164397,-0.613842,0.555677,-0.560733,-0.27418,0.516016,0.811512
0.944351,0.0124765,-0.328702,0.0975609,0.943693,0.316109,0.314138,-0.330586,0.889961
0.891375,0.444721,0.0875984,-0.45109,0.889287,0.075412,-0.0443628,-0.106735,0.993297
0.734534,0.541487,0.408964,-0.28616,0.793654,-0.536866,-0.615282,0.277317,0.737918
0.915501,-0.224501,0.333852,-0.0397706,0.77526,0.630389,-0.400345,-0.5904,0.700823
0.896841,0.390117,-0.208529,-0.391238,0.919521,0.0376113,0.206419,0.0478528,0.977293
0.82911,0.557526,-0.0417275,-0.557804,0.819853,-0.129211,-0.0378283,0.130406,0.990739
0.981013,-0.157452,-0.113236,0.193666,0.764184,0.615237,-0.0103371,-0.625486,0.780167
0.762445,-0.629442,-0.149938,0.496201,0.717499,-0.488855,0.415286,0.298326,0.859383
0.750307,-0.0424897,0.659723,-0.341288,0.829771,0.441591,-0.566182,-0.556485,0.608082
0.744436,-0.541568,-0.390538,0.362778,0.819109,-0.444356,0.560542,0.189116,0.806243
0.859127,-0.142183,-0.491615,0.0520492,0.979925,-0.192452,0.509109,0.139752,0.849281
0.776652,-0.158467,0.609672,0.266765,0.95951,-0.0904301,-0.570656,0.232872,0.787478
0.623734,0.599959,0.501004,-0.290206,0.772905,-0.564268,-0.725766,0.206559,0.656199
0.739278,0.55141,-0.386542,-0.58925,0.807563,0.0250402,0.325964,0.209258,0.921932
0.576866,0.621797,-0.529711,-0.678978,0.725529,0.112234,0.454108,0.294918,0.840719
0.733903,0.630706,0.252184,-0.67915,0.674822,0.288739,0.0119294,-0.383177,0.923598
0.994114,-0.106667,-0.0189574,0.0993636,0.967428,-0.23283,0.0431752,0.229576,0.972333
0.926126,-0.370828,0.0691158,0.362517,0.824328,-0.434816,0.104268,0.42775,0.897863
0.70989,-0.666482,0.227723,0.429815,0.666089,0.609577,-0.557956,-0.334854,0.759314
0.909962,0.310683,0.274674,-0.408269,0.787295,0.462042,-0.0727009,-0.532581,0.843251
0.668068,-0.675005,0.313135,0.414918,0.687256,0.596257,-0.61768,-0.268414,0.739205
0.656906,0.411994,-0.631455,-0.662736,0.71487,-0.223029,0.359522,0.564997,0.742645
0.704771,-0.514109,0.488865,0.66167,0.724917,-0.191544,-0.255912,0.458462,0.851071
0.867636,-0.38943,0.309113,0.194307,0.837847,0.510154,-0.457659,-0.382566,0.802615
0.781389,-0.309781,0.541725,0.587885,0.656616,-0.47249,-0.209337,0.687671,0.695189
0.835497,-0.0484863,-0.547351,0.351131,0.81331,0.463934,0.422671,-0.579807,0.696543
0.975931,0.124923,-0.178755,-0.0914616,0.978563,0.184523,0.197975,-0.163733,0.966436
0.576391,-0.542643,-0.610992,0.586151,0.795515,-0.153568,0.569386,-0.269619,0.776599
0.95919,-0.211826,0.187307,0.272737,0.867904,-0.415159,-0.074623,0.449302,0.890258
0.727953,0.04442,-0.684187,0.310981,0.867956,0.387225,0.611045,-0.494651,0.618017
0.777433,0.0432238,0.627478,-0.336652,0.871295,0.357086,-0.531284,-0.488853,0.691925
0.989474,-0.070505,-0.12637,-0.0341884,0.734658,-0.677576,0.140611,0.674765,0.724514
0.880472,-0.448517,0.153627,0.473701,0.819022,-0.323744,0.0193805,0.357821,0.933589
0.720155,-0.308652,0.621379,0.615135,0.698288,-0.366065,-0.320914,0.645855,0.692737
0.674512,0.250633,0.694418,-0.512548,0.835958,0.196137,-0.531346,-0.488219,0.692325
0.909657,0.415222,0.010762,-0.399934,0.868581,0.29261,0.11215,-0.270478,0.956171
0.673729,0.611842,0.414413,-0.537239,0.790595,-0.293826,-0.507408,-0.02468,0.861352
0.960443,0.277787,-0.0195928,-0.258527,0.915576,0.308034,0.103507,-0.290784,0.951174
0.987203,0.0269836,0.157171,0.0502908,0.882609,-0.46741,-0.151333,0.469333,0.869957
0.788057,-0.491552,-0.370598,0.528034,0.849216,-0.00354325,0.316459,-0.192896,0.928787
0.919973,-0.365444,-0.141779,0.385438,0.909186,0.157541,0.0713305,-0.19958,0.977282
0.903794,0.40332,0.143141,-0.334427,0.874283,-0.351836,-0.267048,0.270117,0.925053
0.936849,-0.281717,0.207241,0.34404,0.848851,-0.401358,-0.0628478,0.447311,0.892167
0.972366,-0.099267,0.211306,0.0547882,0.976851,0.206784,-0.226942,-0.189493,0.955296
0.930766,-0.365615,0.000587299,0.354613,0.903145,0.242032,-0.0890212,-0.225067,0.970268
0.83919,0.529315,-0.124838,-0.490841,0.836027,0.245223,0.234168,-0.144513,0.961396
0.834538,-0.547653,0.060186,0.35071,0.6123,0.708584,-0.42491,-0.570233,0.703055
0.710207,-0.0543095,-0.701895,0.472147,0.776291,0.417672,0.522191,-0.628031,0.576969
0.901778,-0.141961,0.408219,0.136149,0.989736,0.0434268,-0.410194,0.0164174,0.91185
0.670906,0.530995,-0.51762,-0.461704,0.845341,0.268753,0.580271,0.0586792,0.812307
0.932223,0.0641705,-0.356149,-0.139055,0.972116,-0.188822,0.334102,0.225548,0.915152
0.796735,0.142968,0.587175,-0.432123,0.81401,0.388147,-0.422473,-0.562982,0.710329
0.643614,-0.68165,0.348015,0.445564,0.703428,0.553771,-0.622281,-0.201352,0.756455
0.598591,0.548321,0.58398,-0.656195,0.753773,-0.0351325,-0.459452,-0.362175,0.811008
0.837466,-0.423095,-0.345893,0.525829,0.796248,0.299154,0.148846,-0.432412,0.889306
0.780772,-0.436061,-0.447488,0.0763863,0.777436,-0.624306,0.620129,0.453259,0.64031
0.858384,0.128238,-0.496722,0.0117187,0.963099,0.268893,0.512875,-0.236634,0.825205
0.841875,-0.277398,-0.462923,0.299335,0.953762,-0.0271509,0.44905,-0.115711,0.885983
0.815416,0.481232,0.321733,-0.362101,0.857657,-0.365113,-0.45164,0.181219,0.873602
0.866632,0.474551,-0.154112,-0.31511,0.76004,0.568371,0.386852,-0.444006,0.808211
0.911918,-0.310132,-0.268744,0.401889,0.807386,0.431988,0.0830067,-0.501943,0.860908
0.983334,-0.0367107,0.178063,-0.0667889,0.83798,0.541599,-0.169096,-0.544465,0.821562
0.877554,-0.476866,0.0499837,0.468077,0.874618,0.126284,-0.103937,-0.0874245,0.990734
0.813595,-0.546556,0.198342,0.5479,0.606516,-0.576146,0.194599,0.577421,0.792916
0.782007,0.407834,0.471313,-0.0987235,0.8277,-0.552419,-0.615401,0.385466,0.68753
0.810753,0.58297,-0.0531455,-0.581084,0.790481,-0.193599,-0.070852,0.187843,0.97964
0.754925,-0.577707,0.310391,0.503892,0.813887,0.289276,-0.41974,-0.0619779,0.905526
0.818725,0.560261,-0.125684,-0.395184,0.708623,0.584537,0.416556,-0.428907,0.801574
0.966687,-0.230465,0.111368,0.255599,0.845977,-0.467965,0.0136352,0.480841,0.876702
0.898362,-0.320885,-0.299965,0.291972,0.946419,-0.138,0.328174,0.0363929,0.943916
0.651891,0.196071,-0.732526,-0.548151,0.789341,-0.276534,0.523993,0.581804,0.622041
0.763552,0.00730492,0.645705,0.306347,0.876151,-0.37217,-0.568454,0.481981,0.666749
0.852843,0.51132,-0.105883,-0.498018,0.857455,0.129415,0.156962,-0.057639,0.985921
0.731849,0.634561,0.248454,-0.609117,0.772606,-0.179043,-0.30557,-0.0203051,0.951953
0.728084,0.682515,-0.0637695,-0.673122,0.694259,-0.254778,-0.129618,0.228425,0.964895
0.714914,0.662169,-0.224565,-0.672509,0.739093,0.0383809,0.191389,0.123583,0.973703
0.732536,-0.582192,-0.352766,0.679917,0.651046,0.337419,0.0332241,-0.487023,0.872757
0.801953,0.33316,-0.495858,-0.539591,0.760155,-0.361946,0.256343,0.557825,0.789379
0.939585,-0.342137,-0.0110129,0.262702,0.700065,0.664,-0.21947,-0.626778,0.747651
0.766994,0.416587,0.488033,-0.578511,0.777977,0.245105,-0.277571,-0.470326,0.837704
0.998103,0.0379469,-0.0484871,-0.0511799,0.949117,-0.310737,0.0342284,0.312629,0.949258
0.987153,0.148278,-0.059516,-0.104781,0.881997,0.459459,0.12062,-0.447321,0.886203
0.787686,-0.477017,-0.38988,0.368165,0.871879,-0.322927,0.49397,0.110825,0.862387
0.723742,-0.660476,0.199921,0.685232,0.722095,-0.0950569,-0.0815795,0.205789,0.97519
0.913434,-0.162027,0.373344,-0.0570933,0.857251,0.511723,-0.402962,-0.488741,0.773792
0.975423,0.0341151,0.217685,0.0800141,0.865659,-0.494198,-0.205301,0.49947,0.841654
0.661778,0.250778,0.706513,-0.584558,0.762662,0.276837,-0.469406,-0.596202,0.651307
0.961494,-0.179251,0.208324,-0.0190419,0.712747,0.701163,-0.274167,-0.678131,0.681888
0.598061,0.527801,-0.603115,-0.40474,0.848421,0.341125,0.691742,0.0400913,0.721031
0.833959,0.0189058,0.551502,-0.250131,0.903796,0.347256,-0.491881,-0.427545,0.758458
0.88768,0.243599,-0.390747,-0.190822,0.966916,0.169295,0.41906,-0.0757169,0.904796
0.749802,-0.522144,-0.406403,0.6176,0.772688,0.146709,0.237419,-0.360997,0.901839
0.903701,-0.233311,-0.359013,0.17581,0.966748,-0.185713,0.390404,0.104711,0.91467
0.913479,-0.406004,-0.0267826,0.360101,0.837335,-0.411336,0.18943,0.366103,0.91109
0.930744,-0.308628,-0.196124,0.316383,0.948591,0.00871983,0.183351,-0.0701664,0.98054
0.955351,-0.284881,0.0784048,0.262495,0.696472,-0.667849,0.135651,0.658611,0.740155
0.8019,-0.360942,-0.476105,-0.0726466,0.732066,-0.677349,0.593025,0.577754,0.560823
0.766804,-0.535439,0.354,0.63752,0.699483,-0.322944,-0.0747,0.473316,0.87772
0.983549,-0.133492,-0.121702,0.085159,0.936804,-0.339332,0.159309,0.323386,0.932761
0.745914,0.599857,-0.289455,-0.472569,0.782898,0.40466,0.469352,-0.165054,0.867448
0.756417,0.651485,-0.0583204,-0.648125,0.758548,0.0673732,0.0881314,-0.0131633,0.996022
0.98454,-0.127115,0.120511,0.11499,0.988039,0.102748,-0.132131,-0.0873019,0.98738
0.839346,-0.521504,-0.153402,0.509391,0.853086,-0.112987,0.189788,0.0166932,0.981683
0.639283,0.654041,-0.404411,-0.331126,0.708793,0.622871,0.694027,-0.264279,0.669689
0.750907,0.598228,0.279756,-0.608346,0.791438,-0.059513,-0.257011,-0.125499,0.958225
0.637091,-0.683603,-0.356093,0.514928,0.721239,-0.463318,0.573553,0.111814,0.811501
0.803328,-0.351433,0.48079,0.579987,0.644954,-0.497643,-0.135199,0.678623,0.721937
0.979709,0.135009,-0.148131,-0.191862,0.845474,-0.498361,0.0579579,0.516669,0.854221
0.876442,0.309619,-0.368762,-0.278551,0.950715,0.136199,0.392758,-0.0166509,0.919491
0.942282,-0.334772,-0.00565379,0.268198,0.744574,0.611294,-0.200434,-0.577527,0.791384
0.958855,0.263704,-0.105153,-0.282222,0.845236,-0.453792,-0.0307877,0.464797,0.884882
0.871054,-0.164115,0.462959,-0.13644,0.824595,0.549024,-0.471857,-0.541396,0.695875
0.985379,-0.170171,0.00832595,0.142847,0.79855,-0.584733,0.0928559,0.577373,0.811183
0.821364,-0.505418,-0.264412,0.17587,0.665364,-0.725507,0.542615,0.549403,0.635394
0.941243,-0.33259,-0.0586928,0.3047,0.761312,0.57233,-0.145668,-0.556586,0.81792
0.68091,-0.571087,-0.458498,0.649509,0.760146,0.0177711,0.338377,-0.309899,0.888518
0.739115,-0.665531,-0.103821,0.507895,0.651892,-0.563099,0.442439,0.363465,0.819842
0.944163,-0.0686167,-0.322254,0.249526,0.787623,0.563371,0.215158,-0.612324,0.760766
0.992085,-0.122461,-0.0277435,0.125326,0.979334,0.158737,0.00773096,-0.160958,0.986931
0.81473,0.579729,-0.0113448,-0.569015,0.80313,0.176646,0.111519,-0.137464,0.984209
0.836271,-0.132875,0.531973,-0.120529,0.901916,0.414753,-0.534905,-0.410965,0.738231
0.995199,-0.0972163,-0.0112707,0.0977663,0.992791,0.0693438,0.00444807,-0.0701128,0.997529
0.844289,0.412048,-0.342627,-0.212985,0.844707,0.491027,0.491746,-0.341594,0.800937
0.831184,0.554158,-0.0451845,-0.46655,0.739365,0.485459,0.302429,-0.382425,0.873091
0.992795,-0.112551,0.0411205,0.0531164,0.720966,0.690932,-0.107411,-0.68377,0.721749
0.948635,0.257879,-0.183274,-0.315333,0.817599,-0.481764,0.0256084,0.514811,0.856921
0.64684,0.597703,0.473656,-0.457698,0.801049,-0.38579,-0.610009,0.0327525,0.791717
0.845834,0.275115,0.45703,-0.0542382,0.896663,-0.439378,-0.530681,0.346853,0.77335
0.89386,0.105865,0.435668,-0.345672,0.781561,0.519301,-0.285525,-0.61478,0.735201
0.750926,-0.66023,-0.0143408,0.595098,0.685942,-0.418738,0.2863,0.305907,0.907994
0.825817,-0.55559,-0.0966755,0.538665,0.827875,-0.156405,0.166932,0.0770864,0.98295
0.719395,-0.531481,0.447213,0.371134,0.838343,0.3993,-0.587138,-0.121279,0.80035
0.749047,0.240636,-0.617271,0.000153622,0.931642,0.363376,0.662517,-0.272281,0.697807
0.606724,0.60467,0.516004,-0.578509,0.781071,-0.235066,-0.545173,-0.155893,0.823701
0.897495,0.0305755,-0.439963,0.260024,0.769072,0.58388,0.356216,-0.63843,0.682288
0.739412,-0.662089,-0.122098,0.643842,0.642367,0.415731,-0.196819,-0.386008,0.901255
0.749336,-0.412677,0.517874,0.655055,0.57645,-0.488475,-0.0969457,0.705268,0.702281
0.670714,0.509303,0.539215,-0.33338,0.856414,-0.394224,-0.662571,0.0846483,0.744201
0.79892,0.264659,-0.540077,-0.266642,0.960765,0.0763764,0.5391,0.0829888,0.838143
0.594332,-0.652402,-0.470257,0.595384,0.750026,-0.28806,0.540636,-0.10878,0.834194
0.945531,0.185746,0.267337,-0.311734,0.753199,0.579234,-0.0937676,-0.631022,0.770077
0.790399,-0.599284,0.127,0.611318,0.784983,-0.100453,-0.0394933,0.157036,0.986803
0.709707,-0.6656,-0.230853,0.456371,0.683996,-0.5691,0.536695,0.29854,0.789197
0.83534,0.448798,-0.317472,-0.545188,0.750441,-0.373643,0.0705539,0.4852,0.871552
0.756223,-0.637722,-0.146419,0.574967,0.754476,-0.31651,0.312315,0.155166,0.937221
0.795421,0.577539,0.183724,-0.604576,0.777325,0.173938,-0.0423568,-0.249429,0.967466
0.720316,0.281361,0.63402,-0.510379,0.833977,0.209751,-0.469742,-0.474677,0.744328
0.927835,0.353927,-0.117719,-0.294106,0.888319,0.352691,0.229399,-0.292617,0.928306
0.761048,0.303756,-0.573183,-0.579027,0.716457,-0.389124,0.292463,0.62803,0.721141
0.900147,-0.390838,0.192305,0.431599,0.740675,-0.5149,0.0588068,0.546484,0.835402
0.971761,0.216058,-0.0948617,-0.23592,0.881656,-0.408687,-0.00466487,0.419526,0.907731
0.940956,-0.19498,-0.276738,0.292589,0.879585,0.375128,0.170273,-0.43395,0.8847
0.958791,-0.284082,0.00417201,0.265733,0.901864,0.340627,-0.100529,-0.325482,0.940189
0.944309,-0.287311,-0.160417,0.319773,0.686226,0.653329,-0.0776261,-0.668241,0.739884
0.909584,-0.394057,-0.131816,0.239011,0.755675,-0.609778,0.339897,0.523139,0.781534
0.83634,-0.164495,0.52295,-0.00635843,0.950946,0.309291,-0.548174,-0.261998,0.794268
0.758228,0.349364,-0.550486,-0.497478,0.855757,-0.142113,0.421433,0.381609,0.82266
0.820818,-0.288944,-0.492716,-0.016747,0.850069,-0.526406,0.570944,0.440335,0.692913
0.736239,-0.351994,0.577973,-0.0563768,0.819206,0.570722,-0.674369,-0.452772,0.583287
0.95848,-0.216147,-0.186003,0.284854,0.69549,0.659661,-0.0132209,-0.685255,0.728183
0.736105,0.412478,0.536667,-0.484391,0.874815,-0.00797403,-0.472773,-0.254087,0.843757
0.898105,-0.403982,-0.173797,0.253023,0.797886,-0.547135,0.359703,0.447411,0.818802
0.744651,-0.553246,0.373382,0.513873,0.832205,0.208253,-0.425946,0.0367952,0.904
0.82643,0.517848,0.221011,-0.550666,0.661558,0.509026,0.117387,-0.542378,0.831893
0.646653,0.448167,0.617241,-0.681584,0.702794,0.203777,-0.342467,-0.552474,0.759927
0.780011,-0.0957484,-0.618397,-0.260125,0.849183,-0.459589,0.569138,0.519346,0.637466
0.927757,0.213073,-0.306376,-0.0289224,0.859563,0.510211,0.372061,-0.464491,0.803628
0.753545,-0.163498,-0.636741,0.197855,0.980075,-0.0175075,0.626916,-0.112789,0.770879
0.913485,-0.389777,0.116702,0.386473,0.741545,-0.548407,0.127217,0.546063,0.828028
0.7711,-0.354314,-0.529024,0.148009,0.907852,-0.392299,0.619272,0.224202,0.752486
0.924205,-0.355853,0.138616,0.379895,0.819541,-0.42899,0.039056,0.449134,0.89261
0.916113,-0.330229,-0.227347,0.3832,0.887955,0.254349,0.11788,-0.320132,0.940011
0.965008,-0.100323,0.24227,0.156642,0.961501,-0.225784,-0.210291,0.255833,0.943571
0.957467,0.0052151,-0.288497,-0.0234376,0.997938,-0.0597456,0.28759,0.0639661,0.955615
0.854212,0.25753,-0.451664,-0.475764,0.737532,-0.479265,0.209692,0.62428,0.752532
0.8249,0.161235,0.541797,0.266083,0.734884,-0.623815,-0.498738,0.658748,0.563304
0.598919,0.445369,0.66554,-0.671577,0.732037,0.114484,-0.436212,-0.515527,0.73753
0.973422,0.139132,-0.181911,-0.0507331,0.905577,0.421138,0.223328,-0.400716,0.888567
0.994327,0.0895685,-0.0573653,-0.0996141,0.973249,-0.207034,0.037287,0.211574,0.97665
0.999772,0.0135346,-0.0165169,-0.0111664,0.990662,0.135882,0.0182018,-0.135667,0.990587
0.889522,-0.234034,0.392401,-0.0548503,0.797937,0.60024,-0.453588,-0.55545,0.696945
0.799534,-0.562383,-0.21088,0.585227,0.808427,0.0628958,0.13511,-0.1737,0.975486
0.945675,-0.32426,0.0235624,0.324743,0.938649,-0.116101,0.01553,0.117445,0.992958
0.886854,-0.424584,0.18226,0.333566,0.861282,0.383311,-0.319725,-0.279145,0.905458
0.979173,-0.200548,-0.0316351,0.195328,0.973036,-0.122671,0.0553835,0.113937,0.991943
0.753587,-0.598886,-0.271003,0.648643,0.610599,0.454348,-0.106629,-0.518175,0.848602
0.806349,0.344176,-0.480982,0.0224029,0.794882,0.60635,0.591015,-0.499705,0.633242
0.903592,0.280548,0.32375,-0.0593709,0.830447,-0.553925,-0.42426,0.481301,0.767042
0.956719,-0.271002,0.10605,0.282614,0.778296,-0.5607,0.0694122,0.566404,0.8212
0.825103,0.401126,0.397874,-0.353177,0.915865,-0.190939,-0.440989,0.0170245,0.897351
0.691722,-0.710827,0.127461,0.589069,0.657479,0.469808,-0.417755,-0.249893,0.873518
0.878679,-0.223138,-0.422057,0.164708,0.97146,-0.170697,0.4481,0.0804714,0.890354
0.843937,-0.529774,0.0843173,0.529574,0.797704,-0.288479,0.0855685,0.28811,0.953767
0.981441,0.031577,0.189146,-0.133537,0.820432,0.55593,-0.137627,-0.570871,0.809423
0.858422,0.479011,0.183467,-0.46983,0.877789,-0.093525,-0.205845,-0.00591444,0.978567
0.759663,0.54955,-0.347716,-0.634468,0.508987,-0.581707,-0.142694,0.662516,0.735331
0.877525,0.251012,-0.408586,-0.129305,0.944355,0.302447,0.461768,-0.212572,0.861152
0.88426,-0.0922215,0.457799,-0.16683,0.853237,0.494119,-0.43618,-0.513304,0.739098
0.601818,0.711394,-0.362951,-0.562427,0.70018,0.439799,0.567002,-0.0605451,0.821488
0.80848,-0.511829,0.290503,0.482776,0.859083,0.170011,-0.336583,0.0027972,0.94165
0.887912,-0.459083,0.0292399,0.350941,0.717107,0.602162,-0.29741,-0.524405,0.797839
0.741331,-0.523469,0.420011,0.469284,0.8517,0.233194,-0.479793,0.0242304,0.877047
0.895298,-0.369369,0.249013,0.189294,0.821467,0.537922,-0.403247,-0.434465,0.805377
0.788647,0.47315,0.392638,-0.504883,0.862807,-0.0256264,-0.350896,-0.178026,0.919336
0.832883,0.189673,0.519932,-0.462209,0.755104,0.464952,-0.304415,-0.627568,0.716582
0.764578,-0.454123,-0.457376,0.341649,0.887282,-0.309849,0.546531,0.080641,0.833547
0.868165,-0.278976,-0.410441,0.185015,0.949361,-0.253936,0.460499,0.14452,0.875817
0.87303,0.089905,-0.479308,-0.0843766,0.995884,0.0331136,0.480312,0.0115332,0.877022
0.921098,-0.389143,0.0121011,0.312019,0.756424,0.574862,-0.232857,-0.525728,0.818161
0.987407,0.156752,0.0213707,-0.153951,0.983172,-0.0983454,-0.036427,0.0938169,0.994923
0.840415,0.223567,-0.493681,0.176344,0.74856,0.639188,0.512451,-0.624241,0.589676
0.907639,0.359412,-0.216828,-0.412089,0.664727,-0.623154,-0.0798371,0.654951,0.751442
0.943781,-0.23872,-0.228671,0.0769054,0.83132,-0.550448,0.321502,0.501916,0.802943
0.889089,-0.45763,-0.00978272,0.457659,0.888351,0.0371604,-0.00831519,-0.037516,0.999261
0.93841,-0.293156,-0.182881,0.273546,0.953687,-0.125112,0.211089,0.0673797,0.975142
0.754973,-0.415304,0.507482,0.506523,0.860829,-0.0490775,-0.416473,0.294104,0.860263
0.971724,0.174131,0.159473,-0.132478,0.96113,-0.242237,-0.195455,0.214261,0.957021
0.720539,-0.671995,0.171017,0.66209,0.740027,0.118309,-0.20606,0.0279828,0.978139
0.867278,0.497571,0.0158741,-0.433099,0.769859,-0.468767,-0.245465,0.399676,0.883179
0.936378,-0.0891716,-0.339477,0.253319,0.841164,0.477778,0.242951,-0.533377,0.810237
0.777461,-0.539937,-0.322526,0.431521,0.831017,-0.350998,0.457542,0.133711,0.879077
0.828068,-0.184244,-0.529488,-0.0334592,0.92653,-0.374729,0.559628,0.328018,0.761066
0.992483,-0.121048,-0.0180256,0.115664,0.879632,0.461377,-0.0399929,-0.459994,0.887021
0.923639,0.35962,0.132529,-0.321262,0.915028,-0.243956,-0.208999,0.18275,0.960688
0.961754,-0.266888,0.0616432,0.270168,0.88717,-0.374084,0.0451505,0.376431,0.925344
0.909966,0.357077,-0.21085,-0.116892,0.708715,0.695744,0.397867,-0.608456,0.686646
0.905539,0.415514,0.0857155,-0.403962,0.782679,0.473527,0.12967,-0.463423,0.876598
0.925311,0.378197,-0.0276888,-0.326712,0.758014,-0.564512,-0.192508,0.531395,0.82496
0.821357,-0.505153,-0.26494,0.535751,0.842628,0.0543018,0.195815,-0.186543,0.962735
0.759909,-0.623885,0.182499,0.642593,0.763347,-0.0661452,-0.0980431,0.167537,0.980979
0.797028,0.337906,-0.500566,-0.328216,0.938099,0.110658,0.506972,0.0760962,0.858597
0.690462,-0.0723262,0.719744,0.441707,0.830107,-0.34032,-0.57285,0.552894,0.605104
0.716578,-0.680339,0.153801,0.697504,0.699558,-0.155263,-0.00196172,0.218535,0.975827
0.865401,-0.500871,0.0145019,0.462418,0.787145,-0.408132,0.193006,0.359904,0.912808
0.742634,-0.510339,0.433646,0.245088,0.809714,0.533193,-0.623239,-0.289686,0.726399
0.755428,0.54591,-0.362368,-0.654756,0.650003,-0.385735,0.0249635,0.528657,0.848468
0.933473,-0.358074,0.0202659,0.283134,0.701069,-0.654476,0.220143,0.616674,0.755811
0.737387,-0.556201,0.383277,0.652213,0.733893,-0.189787,-0.175725,0.389925,0.903925
0.833917,-0.512614,0.204474,0.248117,0.679173,0.690769,-0.492971,-0.525311,0.693562
0.794093,-0.333341,-0.508233,0.215419,0.936264,-0.277495,0.568341,0.110874,0.815289
0.859459,-0.508196,-0.0553847,0.511126,0.856165,0.0757106,0.0089426,-0.0933788,0.995591
0.656195,-0.709685,0.256427,0.445122,0.638446,0.627895,-0.609323,-0.297881,0.734842
0.94697,-0.157998,0.279793,-0.0821346,0.722804,0.686154,-0.310647,-0.672748,0.671497
0.771747,0.588687,0.240528,-0.286968,0.659917,-0.694377,-0.567499,0.46686,0.678223
0.79005,0.0578079,0.610311,0.0290639,0.990893,-0.131479,-0.612353,0.121613,0.781174
0.851009,-0.336837,0.402895,0.413374,0.90284,-0.11833,-0.323892,0.267246,0.907565
0.677014,0.574284,0.460271,-0.395113,0.811239,-0.431018,-0.620917,0.109946,0.776128
0.716637,0.227188,-0.659406,-0.390627,0.913998,-0.109627,0.57779,0.336145,0.743751
0.905264,0.105899,0.41144,-0.308023,0.830591,0.463939,-0.292608,-0.54672,0.784524
0.733765,0.658665,0.166581,-0.421896,0.63393,-0.648179,-0.532534,0.405331,0.743044
0.888001,0.125199,-0.442469,0.135456,0.848309,0.511882,0.439438,-0.514487,0.73634
0.826644,0.557509,-0.0764476,-0.540164,0.824226,0.169923,0.157744,-0.0991712,0.982488
0.911415,0.372152,0.175573,-0.161924,0.716616,-0.678411,-0.378291,0.589885,0.713395
0.686899,-0.694793,0.213147,0.558288,0.692235,0.457301,-0.465278,-0.195122,0.863391
0.839327,-0.0734118,0.538648,0.274487,0.91249,-0.303346,-0.469242,0.402458,0.786028
0.916875,-0.231068,-0.325497,0.137899,0.948573,-0.284945,0.374599,0.216374,0.901586
