10000
0.792508,-0.608291,-0.0437389,0.547489,0.741219,-0.388395,0.268677,0.28386,0.920454
0.838166,-0.218631,0.499678,0.447859,0.798761,-0.401751,-0.311288,0.560519,0.76741
0.677516,-0.686553,-0.263849,0.6795,0.721568,-0.132738,0.281517,-0.0893536,0.955387
0.839993,0.31023,-0.445162,-0.297403,0.94945,0.100483,0.453831,0.0479876,0.889795
0.768951,-0.283546,-0.572989,0.544486,0.760159,0.354532,0.335036,-0.584602,0.738912
0.736783,0.672993,0.0650461,-0.643753,0.727662,-0.236832,-0.206718,0.13262,0.969371
0.941276,0.312357,0.128188,-0.146592,0.720085,-0.678224,-0.304154,0.619605,0.723588
0.737432,0.664522,0.120851,-0.664382,0.681454,0.306947,0.121618,-0.306644,0.944023
0.700273,0.179311,-0.690988,-0.225107,0.974023,0.024627,0.677454,0.138301,0.722447
0.955903,-0.156039,-0.248798,0.253917,0.864793,0.433196,0.147564,-0.477267,0.86628
0.840419,0.103844,-0.531895,0.00765789,0.979096,0.203253,0.541883,-0.174891,0.822056
0.575632,-0.576857,0.579555,0.536549,0.801296,0.264649,-0.617059,0.158619,0.770764
0.991905,0.0754048,-0.102174,-0.0207245,0.889947,0.455592,0.125283,-0.449787,0.884305
0.905411,-0.0723018,0.418335,0.159616,0.971067,-0.177629,-0.393388,0.227601,0.890755
0.689617,-0.445768,-0.570719,0.551575,0.833989,0.0150875,0.469247,-0.325199,0.821007
0.657373,-0.474833,-0.585145,0.721963,0.619363,0.308478,0.215941,-0.625238,0.749964
0.705071,-0.439924,0.556185,0.691808,0.599042,-0.403175,-0.155812,0.66904,0.72671
0.919395,0.160973,0.358888,0.0584103,0.846431,-0.529285,-0.388975,0.507585,0.768802
0.993806,-0.106173,-0.0328188,0.102347,0.98951,-0.101953,0.0432992,0.0979627,0.994248
0.791854,0.161754,0.588899,0.0285053,0.953446,-0.300215,-0.610044,0.254513,0.750379
0.813675,-0.285726,-0.506255,0.28139,0.955633,-0.0870885,0.508678,-0.0715934,0.857975
0.829486,-0.185816,-0.526712,0.394854,0.862063,0.317707,0.395024,-0.471508,0.788439
0.759703,0.409741,0.504939,-0.607184,0.724929,0.325279,-0.232765,-0.553706,0.799519
0.844016,0.441352,-0.304704,-0.418034,0.897301,0.141771,0.335982,0.00771984,0.941837
0.995752,0.000717813,-0.092076,-0.00429215,0.999244,-0.0386272,0.0919787,0.0388583,0.995003
0.78482,-0.490708,-0.3785,0.315044,0.841863,-0.438193,0.533671,0.224659,0.815306
0.827345,0.111279,-0.550561,-0.348818,0.870055,-0.348325,0.440257,0.480231,0.758651
0.817548,0.4456,-0.364768,-0.51966,0.843816,-0.1339,0.248131,0.299025,0.92142
0.708688,-0.665603,0.233954,0.46467,0.68987,0.555123,-0.530889,-0.284697,0.798188
0.884601,-0.456765,-0.0940578,0.445838,0.76916,0.457845,-0.136782,-0.446945,0.884043
0.958268,-0.251095,-0.13665,0.184554,0.908441,-0.375067,0.218316,0.334195,0.916871
0.778391,-0.558356,-0.286959,0.38528,0.785778,-0.483852,0.495648,0.266066,0.826766
0.95694,0.247414,-0.151828,-0.288185,0.746909,-0.59923,-0.0348566,0.617182,0.786048
0.542148,0.661064,0.51872,-0.442605,0.749397,-0.492447,-0.714266,0.0373909,0.698874
0.565443,-0.684525,0.460108,0.452593,0.723874,0.520736,-0.689518,-0.0862046,0.71912
0.95165,0.249025,0.17986,-0.151024,0.889145,-0.431988,-0.267498,0.383938,0.883763
0.943337,0.326144,-0.0612042,-0.317846,0.835072,-0.449031,-0.0953386,0.443041,0.891418
0.9126,0.0854871,0.399817,-0.01719,0.985054,-0.171383,-0.408492,0.149531,0.90043
0.727763,0.54592,-0.415129,-0.683529,0.527836,-0.50416,-0.0561111,0.650662,0.757291
0.75179,0.289448,0.592479,-0.148558,0.949756,-0.275488,-0.642451,0.119091,0.757017
0.978635,-0.103719,0.177529,0.192282,0.767461,-0.611582,-0.0728137,0.63265,0.771007
0.72382,0.650904,0.228929,-0.562419,0.74878,-0.350733,-0.399711,0.125114,0.908063
0.761714,-0.317258,-0.564924,0.0481809,0.897235,-0.438918,0.646119,0.307111,0.698722
0.921635,0.318797,-0.221261,-0.353002,0.925566,-0.136812,0.161176,0.204197,0.96557
0.735954,-0.667356,0.114054,0.610749,0.727111,0.313522,-0.292161,-0.16108,0.942706
0.762087,0.103291,0.639183,-0.280349,0.942496,0.181949,-0.583634,-0.317855,0.747221
0.993802,0.110094,-0.0153956,-0.110805,0.992177,-0.0575034,0.00894436,0.0588529,0.998227
0.914412,-0.397219,-0.0778951,0.398066,0.847514,0.351088,-0.0734418,-0.352047,0.933097
0.857493,-0.511113,-0.0588974,0.466569,0.820751,-0.329669,0.216838,0.255209,0.942258
0.746175,-0.125111,0.653889,-0.229268,0.873816,0.428815,-0.625028,-0.469887,0.623335
0.901927,0.384057,0.197556,-0.285902,0.873781,-0.393405,-0.32371,0.298341,0.897889
0.952343,-0.160376,0.259464,-0.0184029,0.818865,0.573691,-0.304472,-0.551126,0.77689
0.828444,0.518995,-0.210532,-0.375184,0.793356,0.479398,0.415832,-0.318166,0.85197
0.777118,-0.624952,-0.0743139,0.532826,0.716164,-0.450784,0.334939,0.310716,0.889534
0.872887,-0.178576,-0.454069,-0.0707411,0.874467,-0.4799,0.482767,0.45102,0.750678
0.992349,0.0979435,-0.0751694,-0.123242,0.822335,-0.555497,0.00740703,0.560511,0.828114
0.709894,0.606948,0.357303,-0.696644,0.679743,0.229427,-0.103624,-0.411782,0.905372
0.861261,0.179762,-0.475305,0.121856,0.834991,0.536601,0.493336,-0.520072,0.697241
0.862209,-0.363263,-0.353037,0.335731,0.931686,-0.138728,0.379315,0.00108732,0.925267
0.894761,0.297054,0.333409,-0.292687,0.954029,-0.0645236,-0.337249,-0.0398513,0.940572
0.786432,-0.151315,-0.598856,0.00893252,0.972214,-0.233922,0.617613,0.178615,0.765932
0.843004,-0.27872,-0.460065,0.485346,0.762873,0.427158,0.231914,-0.583386,0.778381
0.793254,0.548994,0.263353,-0.607974,0.737871,0.29311,-0.0334051,-0.392623,0.919093
0.744884,0.65924,-0.102711,-0.575932,0.557614,-0.597804,-0.336823,0.504449,0.795035
0.863159,-0.142538,-0.484396,0.321685,0.894678,0.309952,0.389198,-0.423361,0.818102
0.804613,-0.303689,-0.510265,0.548056,0.710545,0.441317,0.228544,-0.634743,0.738152
0.929779,-0.321852,-0.17867,0.175459,0.814147,-0.553515,0.323614,0.483297,0.813448
0.681271,0.6757,-0.2816,-0.48796,0.705933,0.513374,0.545678,-0.212337,0.810647
0.833282,-0.134386,-0.536266,0.420248,0.78423,0.456481,0.359211,-0.605742,0.70996
0.931281,-0.331416,0.151258,0.302675,0.934963,0.18502,-0.202739,-0.126524,0.971025
0.722648,0.4622,-0.513956,-0.311787,0.881578,0.354414,0.616903,-0.0958711,0.781178
0.697777,0.46702,0.543138,-0.123583,0.825357,-0.55092,-0.705574,0.317297,0.633631
0.875127,0.48315,-0.0268066,-0.4043,0.69962,-0.589129,-0.265883,0.526401,0.807594
0.804614,0.320534,-0.499855,-0.450402,0.878009,-0.161983,0.386956,0.35547,0.850827
0.927855,0.160398,0.336685,-0.076919,0.965682,-0.248077,-0.364922,0.204282,0.908351
0.634622,0.636234,-0.438705,-0.527125,0.771479,0.356313,0.56515,0.0051285,0.824972
0.895767,0.264877,-0.35699,-0.370888,0.88803,-0.271745,0.245039,0.375824,0.893707
0.748447,0.658869,-0.0756175,-0.586007,0.710411,0.389759,0.31052,-0.247402,0.917807
0.778187,0.603905,0.172405,-0.434406,0.715841,-0.546684,-0.453559,0.350529,0.819398
0.730084,0.152728,0.666072,-0.433544,0.856947,0.278714,-0.528221,-0.492256,0.691858
0.945541,-0.304604,-0.114758,0.309188,0.730251,0.609209,-0.101765,-0.611514,0.784662
0.660639,-0.341675,-0.668442,0.579656,0.797982,0.165,0.477028,-0.496472,0.725231
0.786,-0.444024,0.43017,0.480062,0.876792,0.0278669,-0.389543,0.184605,0.902318
0.773278,0.634038,0.00607299,-0.629984,0.767177,0.120663,0.0718457,-0.0971316,0.992675
0.889622,0.204266,0.408471,-0.356369,0.869831,0.341167,-0.285612,-0.449076,0.846615
0.679369,0.447458,0.581584,-0.298917,0.892582,-0.337558,-0.670155,0.0554815,0.740145
0.890423,0.195166,0.411166,-0.144979,0.977962,-0.150236,-0.431425,0.0741635,0.899095
0.967301,0.228765,0.10952,-0.253619,0.868586,0.425717,0.00226137,-0.439573,0.898204
0.92656,0.375739,-0.0175048,-0.343453,0.826131,-0.446707,-0.153384,0.419913,0.894509
0.976241,-0.129751,0.173546,-0.0173025,0.751669,0.659313,-0.215996,-0.646651,0.731565
0.844345,0.531506,0.0677008,-0.430532,0.748234,-0.504765,-0.318942,0.397049,0.860598
0.995691,0.0902733,-0.0212068,-0.0881447,0.850338,-0.518802,-0.028801,0.518436,0.854631
0.828159,-0.450623,-0.333303,0.559302,0.703154,0.43904,0.0365218,-0.550012,0.834358
0.816895,-0.447227,0.364239,0.318652,0.876308,0.36131,-0.480773,-0.179087,0.858362
0.701675,-0.10297,-0.705017,0.526209,0.742022,0.41534,0.480371,-0.66242,0.574842
0.822422,-0.518729,-0.233541,0.568061,0.726868,0.385965,-0.0304572,-0.450092,0.892463
0.657905,-0.592892,0.46437,0.500552,0.804958,0.318576,-0.562679,0.0228487,0.82636
0.742091,-0.331421,-0.582632,0.100572,0.914426,-0.39206,0.662711,0.232348,0.711919
0.758394,0.412499,0.504661,-0.643362,0.597907,0.478114,-0.104519,-0.687278,0.718836
0.983649,0.0586812,0.170266,-0.0319465,0.987287,-0.155703,-0.177239,0.147718,0.973019
0.880527,-0.271125,-0.388797,0.435805,0.78565,0.439121,0.186402,-0.556098,0.809944
0.814064,-0.344704,0.467417,0.366472,0.92924,0.0470265,-0.450553,0.133012,0.882785
0.786376,0.386565,-0.481851,-0.229859,0.907105,0.352599,0.573391,-0.166517,0.802181
0.841659,-0.539039,-0.0323773,0.526546,0.832502,-0.172305,0.119833,0.127974,0.984511
0.728224,0.665201,-0.164916,-0.683956,0.690122,-0.236509,-0.0435138,0.285026,0.957531
0.888102,-0.222463,0.402224,-0.0145601,0.86102,0.508363,-0.459415,-0.457335,0.761435
0.943573,-0.171548,0.283269,0.184153,0.982728,-0.0182765,-0.275241,0.06941,0.958866
0.813721,-0.553861,-0.176339,0.550282,0.636343,0.540608,-0.18721,-0.536941,0.822586
0.844177,-0.184507,0.503312,0.056746,0.964383,0.258351,-0.533053,-0.189533,0.82458
0.811912,0.571411,-0.119535,-0.581778,0.808926,-0.0846957,0.0482986,0.138308,0.989211
0.764064,0.00268568,0.645134,-0.0334195,0.998814,0.0354223,-0.644274,-0.048625,0.763248
0.887927,-0.184477,-0.421371,0.0710489,0.960066,-0.270602,0.454464,0.210337,0.865575
0.931914,-0.2896,0.218331,0.29452,0.955589,0.0103985,-0.211646,0.0546124,0.975819
0.756851,-0.0808223,0.648571,-0.367544,0.767922,0.524602,-0.540451,-0.635424,0.551497
0.836308,0.380001,-0.395208,-0.400605,0.915667,0.0327055,0.374307,0.13097,0.918009
0.759538,-0.387028,0.522792,0.612698,0.695561,-0.375228,-0.21841,0.605314,0.765436
0.815599,0.541954,0.202695,-0.569152,0.814527,0.112303,-0.104237,-0.206958,0.972781
0.671769,0.321221,0.667491,-0.649936,0.687909,0.323055,-0.355401,-0.650844,0.670889
0.977671,-0.0503295,-0.204024,0.129294,0.90944,0.395225,0.165656,-0.412779,0.89564
0.977448,0.146014,0.152559,-0.203522,0.844069,0.496111,-0.0563312,-0.515973,0.854751
0.877788,-0.284701,-0.38527,0.134767,0.918518,-0.371703,0.459701,0.274354,0.844633
0.704297,-0.531046,-0.471122,0.290595,0.821155,-0.491181,0.647704,0.209031,0.732656
0.890927,0.452212,0.0418745,-0.303375,0.661227,-0.686107,-0.337955,0.598567,0.726295
0.804018,0.344246,0.484819,-0.375843,0.92605,-0.0342495,-0.460757,-0.154678,0.873944
0.877015,0.0979031,0.470382,0.117835,0.90529,-0.408123,-0.465789,0.413357,0.782417
0.681243,0.698156,0.220198,-0.619738,0.710117,-0.334155,-0.389658,0.0911757,0.916435
0.748139,0.636834,0.18636,-0.530955,0.742998,-0.40748,-0.397962,0.205903,0.893997
0.944595,-0.318366,-0.0799021,0.313058,0.800634,0.510862,-0.0986686,-0.507571,0.855941
0.592763,-0.575254,-0.563663,0.489646,0.813081,-0.314875,0.639437,-0.0893491,0.763635
0.869149,0.493454,-0.032912,-0.492101,0.856314,-0.156725,-0.0491536,0.152414,0.987094
0.888541,0.227306,0.39853,-0.0922898,0.939439,-0.330055,-0.449418,0.256487,0.855709
0.963156,0.106542,0.246939,0.0121067,0.900078,-0.43556,-0.26867,0.422502,0.865626
0.890078,-0.294855,0.347594,0.221951,0.946441,0.234494,-0.398119,-0.13157,0.907849
0.971782,-0.187501,-0.143122,0.0911928,0.858209,-0.505135,0.217542,0.477829,0.851091
0.907133,-0.196484,0.372162,0.385026,0.744483,-0.545436,-0.169898,0.638074,0.750996
0.795733,-0.427671,-0.428843,0.229074,0.867999,-0.440571,0.560655,0.25234,0.788664
0.692649,0.568909,-0.443373,-0.337276,0.798831,0.49811,0.637559,-0.195476,0.74519
0.948796,-0.253674,-0.188241,0.153791,0.891467,-0.426187,0.275923,0.375415,0.884833
0.701301,-0.69866,0.141601,0.509465,0.630152,0.585964,-0.49862,-0.338796,0.797869
0.823594,-0.436334,0.36236,0.434821,0.895951,0.0905655,-0.364174,0.0829728,0.927628
0.872901,-0.487791,0.010203,0.411521,0.72486,-0.552475,0.262096,0.486455,0.833467
0.941276,0.330437,0.0693536,-0.268586,0.857279,-0.439242,-0.204597,0.394821,0.895688
0.900254,0.393355,-0.186589,-0.180797,0.727656,0.661686,0.39605,-0.561951,0.726193
0.785965,-0.0040084,0.618259,0.374526,0.798716,-0.470939,-0.491925,0.601695,0.629263
0.803546,-0.0396604,0.59392,0.286476,0.900388,-0.327464,-0.521771,0.433276,0.734865
0.548406,-0.546977,0.632509,0.696193,0.717654,0.016985,-0.463213,0.431034,0.774367
0.744783,-0.609149,-0.272463,0.455802,0.762599,-0.459007,0.487384,0.217671,0.845622
0.917136,-0.0749765,0.391458,-0.188913,0.783048,0.592577,-0.35096,-0.617426,0.703997
0.759812,0.488144,-0.429418,-0.184297,0.795123,0.577767,0.623474,-0.359854,0.694108
0.870933,-0.426179,0.244638,0.454095,0.888262,-0.0691957,-0.187813,0.171354,0.967142
0.901811,-0.381626,-0.202727,0.198449,0.782479,-0.590207,0.383868,0.492024,0.781382
0.648271,-0.356856,-0.672605,0.661338,0.701665,0.265138,0.377327,-0.616701,0.690872
0.880264,-0.104415,-0.462853,-0.0268147,0.96298,-0.268235,0.473726,0.248529,0.844877
0.929085,0.232999,-0.287249,0.0165698,0.74963,0.66165,0.369494,-0.619489,0.692609
0.915524,0.217707,0.33826,0.0563825,0.763141,-0.643768,-0.398293,0.608456,0.686399
0.80995,-0.514206,-0.282088,0.484712,0.857664,-0.17166,0.330205,0.00230484,0.943906
0.957923,-0.171913,-0.229849,0.21635,0.958703,0.184613,0.188619,-0.226572,0.955556
0.939409,0.324792,-0.109638,-0.312032,0.677754,-0.665797,-0.141937,0.659667,0.738033
0.782517,0.434809,-0.445655,-0.415336,0.897771,0.146643,0.463858,0.0703462,0.883112
0.815917,0.450746,-0.362087,-0.463989,0.884128,0.0550719,0.344955,0.12307,0.930516
0.830409,0.384399,0.40331,-0.304343,0.919293,-0.24955,-0.466687,0.0844838,0.880378
0.684735,0.682094,-0.256683,-0.617228,0.73003,0.293402,0.387515,-0.0424706,0.920885
0.815062,-0.492388,0.305332,0.184834,0.720451,0.668421,-0.549099,-0.488369,0.678222
0.883343,0.464447,0.0631951,-0.428102,0.744515,0.512276,0.190875,-0.47957,0.856493
0.699193,-0.213833,0.682205,0.234565,0.970015,0.0636398,-0.675358,0.115525,0.728386
0.869532,0.413615,0.269884,-0.488912,0.643604,0.588845,0.0698568,-0.643969,0.761856
0.775078,-0.278304,-0.567275,0.0607158,0.926427,-0.371546,0.628942,0.253535,0.734951
0.925798,0.254641,0.279386,-0.372858,0.736827,0.56397,-0.0622488,-0.626294,0.777098
0.769189,0.612991,-0.180527,-0.465754,0.731214,0.498397,0.437516,-0.299281,0.847945
0.734989,0.676693,0.0433263,-0.521219,0.522939,0.674438,0.433731,-0.518287,0.73706
0.887373,0.234828,0.396769,0.0692011,0.782986,-0.618178,-0.45583,0.576011,0.67855
0.893683,-0.360595,-0.267023,0.448571,0.732178,0.512543,0.0106882,-0.57783,0.816087
0.972141,0.217784,0.0866742,-0.233625,0.930246,0.282951,-0.0190062,-0.295318,0.95521
0.71775,-0.615858,0.324891,0.474027,0.773955,0.419872,-0.510032,-0.147356,0.847439
0.789759,-0.237812,-0.565443,0.560664,0.653828,0.508099,0.248871,-0.7183,0.649699
0.928273,0.370624,0.0307676,-0.328811,0.856565,-0.397717,-0.173758,0.359074,0.916992
0.861901,0.197684,-0.466956,-0.33322,0.914937,-0.227717,0.382219,0.351868,0.854457
0.704995,0.706626,0.0605077,-0.571537,0.616581,-0.541455,-0.419914,0.347141,0.838549
0.82715,-0.539948,0.155815,0.449657,0.802188,0.392813,-0.337092,-0.254852,0.906322
0.794477,0.244065,0.556093,0.136044,0.82089,-0.554646,-0.591861,0.516307,0.618974
0.884595,0.271422,0.379239,-0.403333,0.853497,0.329947,-0.234125,-0.444829,0.864473
0.901852,0.428943,-0.0516792,-0.350421,0.796187,0.493245,0.25272,-0.426725,0.868354
0.835322,0.34101,-0.431218,-0.541988,0.642243,-0.542008,0.0921167,0.686466,0.721303
0.752051,0.559312,0.348698,-0.537086,0.826696,-0.167665,-0.382045,-0.0611887,0.922116
0.60282,-0.659428,0.44918,0.656017,0.730074,0.191397,-0.454147,0.179292,0.8727
0.891442,0.0525606,0.450076,-0.101202,0.991255,0.0846859,-0.441689,-0.121041,0.888966
0.980733,0.169542,-0.0970519,-0.195112,0.825316,-0.529892,-0.00974032,0.538619,0.842493
0.971931,-0.234106,0.02335,0.172284,0.775807,0.606993,-0.160216,-0.585933,0.794364
0.810637,-0.0528635,0.583157,-0.0382888,0.988999,0.142878,-0.584295,-0.13815,0.799696
0.867582,-0.462535,0.182653,0.449615,0.88651,0.109299,-0.212478,-0.0127027,0.977083
0.79186,-0.452116,0.410547,0.255786,0.855983,0.449296,-0.554555,-0.250767,0.793464
0.832547,-0.0101716,0.55386,0.211391,0.930004,-0.300677,-0.512034,0.367409,0.776423
0.904945,0.425135,0.0182836,-0.392734,0.817894,0.420488,0.16381,-0.387699,0.907114
0.600067,0.575328,-0.555804,-0.683873,0.72941,0.0166968,0.415015,0.37008,0.831146
0.574807,-0.581209,0.576015,0.664489,0.74234,0.0859377,-0.477547,0.333358,0.812909
0.784309,0.509468,-0.353979,-0.54882,0.835839,-0.0130263,0.289233,0.204487,0.935163
0.869899,0.493131,0.00986863,-0.493115,0.869954,-0.00413291,-0.0106233,-0.00127115,0.999943
0.804338,0.562533,-0.191304,-0.581183,0.811814,-0.0564342,0.123557,0.156575,0.979907
0.802241,-0.158766,0.575502,0.406038,0.851797,-0.331022,-0.437655,0.499235,0.747812
0.934863,-0.240128,0.261477,0.35241,0.716684,-0.601807,-0.0428858,0.654754,0.754625
0.993702,0.0247358,-0.109292,-0.0351624,0.994901,-0.0945288,0.106396,0.0977764,0.989505
0.971672,-0.158288,0.175492,0.231725,0.784007,-0.575879,-0.0464321,0.600231,0.798477
0.700737,-0.699548,-0.14,0.681823,0.714435,-0.157163,0.209964,0.0146747,0.977599
0.832359,0.55044,-0.0647593,-0.546389,0.795361,-0.262413,-0.0929356,0.253806,0.96278
0.990068,0.106193,-0.0921363,-0.0439375,0.85623,0.514723,0.13355,-0.505563,0.852391
0.833976,-0.462531,-0.300914,0.178476,0.742122,-0.646066,0.52214,0.485098,0.701463
0.918277,0.0400157,-0.393912,0.146277,0.890209,0.431428,0.367928,-0.453791,0.811605
0.781218,-0.509502,0.360702,0.254893,0.787792,0.560725,-0.569849,-0.346108,0.745306
0.762035,-0.30007,-0.573812,0.602582,0.653028,0.458748,0.237059,-0.695351,0.678447
0.725735,0.686244,0.0487619,-0.687573,0.721065,0.0854868,0.0235043,-0.0955681,0.995145
0.728399,-0.50805,0.459696,0.391007,0.859191,0.330007,-0.562627,-0.0606325,0.824484
0.871906,-0.151509,0.465644,-0.218499,0.730634,0.646863,-0.438221,-0.665747,0.60394
0.86954,0.362645,-0.335243,-0.0738386,0.766655,0.637799,0.488311,-0.529839,0.693415
0.759063,0.150777,-0.633316,0.194002,0.876224,0.44113,0.621439,-0.45771,0.635858
0.852774,-0.188512,-0.487073,0.40552,0.826696,0.390035,0.329135,-0.530129,0.78143
0.834534,0.496284,-0.239282,-0.547456,0.698059,-0.461526,-0.0620151,0.516155,0.854247
0.908541,-0.249579,-0.335057,0.00312886,0.806007,-0.591898,0.417784,0.536715,0.733071
0.902409,-0.246346,-0.353513,0.414267,0.721666,0.554601,0.118495,-0.646925,0.75329
0.964742,-0.137996,-0.224119,0.207841,0.921868,0.327051,0.161476,-0.362101,0.918046
0.736255,-0.418632,0.531672,0.00849836,0.791337,0.611321,-0.676651,-0.44557,0.586184
0.78184,0.603002,0.158477,-0.386039,0.66779,-0.63642,-0.489592,0.4364,0.754887
0.752228,-0.0227558,-0.65851,0.443406,0.756733,0.48036,0.487386,-0.653327,0.579326
0.793871,0.545123,-0.269461,-0.404329,0.804186,0.435665,0.454187,-0.236911,0.858829
0.739278,-0.585225,-0.333137,0.31035,0.735135,-0.60271,0.597621,0.342181,0.725093
0.894608,-0.321227,-0.310629,0.0824425,0.801866,-0.591789,0.439182,0.50381,0.743838
0.874148,0.302274,-0.380125,-0.117147,0.890825,0.438984,0.471318,-0.339207,0.814124
0.651726,0.556868,-0.514928,-0.663324,0.747692,-0.0309555,0.367769,0.361739,0.856674
0.875407,-0.468381,0.119505,0.475847,0.878497,-0.0425803,-0.0850411,0.0941412,0.99192
0.738433,0.475623,-0.478015,-0.219434,0.839783,0.496601,0.637624,-0.261814,0.724492
0.895188,-0.0263629,0.444909,-0.188731,0.881907,0.431997,-0.403757,-0.470686,0.784497
0.806186,-0.0647675,-0.588107,-0.203201,0.903221,-0.378022,0.555674,0.42426,0.715003
0.864189,0.182471,0.468915,0.00867977,0.926382,-0.376484,-0.503092,0.329424,0.798986
0.73975,0.641926,-0.201748,-0.541703,0.745996,0.38736,0.399159,-0.177262,0.899583
0.857841,0.209091,-0.469458,-0.00212054,0.914924,0.403622,0.513912,-0.345248,0.785302
0.898975,-0.315958,-0.303337,0.435558,0.717887,0.543073,0.0461737,-0.62033,0.782981
0.992669,-0.107763,-0.0547367,0.119993,0.933021,0.339225,0.0145145,-0.343306,0.939111
0.901154,-0.376826,0.214299,0.409377,0.902358,-0.134763,-0.142592,0.209171,0.967427
0.693532,0.391229,0.604941,-0.309558,0.92006,-0.240133,-0.650529,-0.0207243,0.759199
0.51753,-0.668842,-0.533679,0.550824,0.737698,-0.390376,0.654794,-0.0919316,0.750196
0.739192,0.659434,-0.136899,-0.654849,0.656226,-0.374887,-0.157377,0.366762,0.916907
0.631106,0.63221,0.44946,-0.453791,0.770841,-0.447077,-0.629109,0.078192,0.773374
0.778328,0.625812,0.0506396,-0.545154,0.713613,-0.439958,-0.311468,0.314825,0.896589
0.803802,0.570318,0.169235,-0.315827,0.650179,-0.691028,-0.504139,0.502001,0.702737
0.784316,0.607253,0.126858,-0.593439,0.674834,0.438668,0.180774,-0.419336,0.88965
0.694284,0.523133,0.494268,-0.717331,0.55868,0.416309,-0.0583526,-0.64359,0.763142
0.995584,0.0377494,-0.0859519,-0.0771994,0.850173,-0.520813,0.0534136,0.525149,0.849332
0.823083,0.481792,-0.300684,-0.287307,0.809942,0.51132,0.489886,-0.334471,0.805072
0.663588,-0.491845,0.563684,0.253591,0.856769,0.449042,-0.703806,-0.155034,0.693269
0.921884,0.185434,-0.340213,-0.319659,0.8602,-0.397334,0.218972,0.475048,0.85228
0.618875,-0.438758,0.651525,0.708941,0.669158,-0.22278,-0.338226,0.599766,0.725178
0.947677,-0.218869,0.232391,0.0675145,0.848915,0.524199,-0.312011,-0.481081,0.819274
0.886563,-0.437541,0.15021,0.442331,0.706695,-0.5522,0.135458,0.556003,0.820068
0.946643,0.311674,-0.0820102,-0.225979,0.823347,0.520608,0.229783,-0.474298,0.849848
0.754954,-0.632331,-0.173789,0.596385,0.551824,0.582937,-0.272708,-0.543735,0.793714
0.835456,-0.34539,0.427456,0.534638,0.690828,-0.486742,-0.127183,0.635186,0.761815
0.853898,0.215352,0.473795,-0.209517,0.975587,-0.065827,-0.476404,-0.0430584,0.878171
0.855674,-0.409566,-0.31635,0.246667,0.860156,-0.446416,0.454947,0.303953,0.83704
0.756428,0.0835305,0.648721,-0.34594,0.892829,0.288414,-0.555106,-0.442583,0.704257
0.792227,-0.534312,0.294768,0.609288,0.66581,-0.430657,0.0338456,0.520776,0.853022
0.825317,0.516276,-0.228717,-0.528243,0.562781,-0.635797,-0.199529,0.645552,0.737191
0.985617,0.156818,-0.0629845,-0.165206,0.972576,-0.163718,0.0355831,0.171769,0.984494
0.829909,0.335849,-0.445484,-0.198238,0.923916,0.327233,0.52149,-0.183262,0.833345
0.762687,0.611909,0.209466,-0.635076,0.647233,0.421626,0.122423,-0.454595,0.882245
0.79166,-0.0704418,-0.606888,0.278907,0.925455,0.256405,0.543586,-0.372251,0.752292
0.937641,-0.309235,-0.158753,0.260443,0.927453,-0.26833,0.230213,0.210251,0.950156
0.880906,-0.472427,-0.0285989,0.464413,0.851152,0.244663,-0.0912433,-0.228806,0.969186
0.728109,0.684345,0.0391077,-0.656696,0.680064,0.325982,0.196488,-0.263032,0.944567
0.932462,0.349198,-0.0926072,-0.237365,0.785431,0.571626,0.272347,-0.511037,0.815272
0.9814,0.0271577,-0.190044,0.08069,0.839898,0.536713,0.174193,-0.542065,0.822084
0.770982,0.568193,-0.287652,-0.331498,0.743706,0.580526,0.543779,-0.352219,0.761739
