10000
0.919499,-0.246835,-0.305932,0.210094,0.966376,-0.14825,0.332238,0.0720413,0.94044
0.897811,-0.438912,0.0359354,0.410055,0.80344,-0.43167,0.160593,0.402293,0.901316
0.83968,0.499545,-0.213056,-0.482596,0.86627,0.129142,0.249076,-0.00561769,0.968468
0.720565,-0.391111,-0.572554,0.482463,0.875871,0.0088774,0.498012,-0.282633,0.819819
0.981815,0.0184102,0.188945,0.110375,0.754418,-0.647047,-0.154456,0.656136,0.738667
0.871088,0.478273,-0.111626,-0.490833,0.855635,-0.164229,0.0169648,0.197848,0.980086
0.97292,0.204742,0.107268,-0.162471,0.935863,-0.312672,-0.164405,0.286777,0.943785
0.724186,0.570107,0.387985,-0.662864,0.730635,0.163657,-0.190173,-0.3757,0.907019
0.792745,-0.291121,-0.535541,0.442432,0.879161,0.177005,0.419297,-0.37726,0.825751
0.60052,-0.651663,-0.463369,0.630344,0.742355,-0.227101,0.491978,-0.155703,0.856571
0.736807,-0.22705,0.636839,0.605357,0.641021,-0.471842,-0.301095,0.733171,0.609756
0.957942,0.282408,-0.0509315,-0.286922,0.945611,-0.15328,0.00487397,0.161447,0.986869
0.651761,-0.701519,-0.288232,0.531215,0.693501,-0.486689,0.541312,0.164092,0.824655
0.672658,0.545629,-0.49982,-0.182277,0.776844,0.602735,0.717152,-0.314329,0.622006
0.863087,-0.466145,-0.194396,0.380893,0.85352,-0.355561,0.331664,0.232836,0.914214
0.743687,-0.616057,0.259622,0.586066,0.787629,0.190177,-0.321646,0.0107232,0.946799
0.817902,0.280581,0.502305,-0.191163,0.955957,-0.222715,-0.542672,0.0861368,0.835516
0.89757,0.0648483,0.436076,0.0635029,0.959792,-0.273436,-0.436274,0.27312,0.857362
0.791993,-0.0101834,0.610445,0.231713,0.930065,-0.28511,-0.564851,0.367253,0.738965
0.997122,0.0645894,-0.0396973,-0.0648165,0.997887,-0.00445811,0.0393255,0.00701831,0.999202
0.998978,0.0451834,0.000832831,-0.0416608,0.927923,-0.370435,-0.0175103,0.370022,0.928858
0.952404,0.106879,-0.285489,0.0514844,0.866673,0.496212,0.30046,-0.487293,0.81992
0.678279,-0.425122,-0.59934,0.633326,0.751826,0.183458,0.372607,-0.504013,0.779188
0.990269,0.138863,-0.00912781,-0.126887,0.874036,-0.468999,-0.0571487,0.465594,0.883151
0.782931,0.565086,-0.260185,-0.583736,0.811915,0.00682982,0.215107,0.146532,0.965535
0.8041,0.486581,-0.34156,-0.335428,0.845688,0.415089,0.490828,-0.219205,0.843231
0.893219,0.213487,0.395707,-0.300865,0.937811,0.173177,-0.334127,-0.273739,0.901901
0.933404,0.215508,0.286905,-0.29171,0.921341,0.256975,-0.208957,-0.323554,0.922849
0.99135,0.0789049,0.104881,-0.0750387,0.996365,-0.0403173,-0.107681,0.0320984,0.993667
0.732527,0.552754,-0.397325,-0.509109,0.832303,0.219273,0.451898,0.0416583,0.891096
0.924756,-0.208557,0.318324,0.323057,0.87233,-0.366979,-0.201148,0.442203,0.874068
0.818775,0.539712,-0.19575,-0.487166,0.833547,0.260515,0.30377,-0.117941,0.945417
0.70647,0.643288,0.295094,-0.705595,0.672641,0.22291,-0.055097,-0.365696,0.929102
0.937004,-0.34772,0.03337,0.310548,0.87294,0.376213,-0.159947,-0.34215,0.925932
0.717707,-0.610527,0.334893,0.695661,0.60732,-0.383691,0.030867,0.50835,0.860597
0.858477,-0.468665,-0.208257,0.503678,0.846941,0.170292,0.096571,-0.251086,0.963135
0.929734,0.364888,-0.0495136,-0.296575,0.662309,-0.688033,-0.218262,0.654372,0.723988
0.827713,-0.229256,0.512184,0.233428,0.970687,0.0572538,-0.510296,0.0721685,0.856965
0.708952,-0.0251383,-0.704809,0.221883,0.956567,0.189069,0.669444,-0.290426,0.683738
0.652722,-0.589331,0.476071,0.692493,0.718973,-0.0594282,-0.307259,0.368466,0.877397
0.607482,0.470386,-0.64008,-0.515681,0.846453,0.132628,0.604184,0.249508,0.756774
0.755983,0.44256,0.482318,-0.208586,0.861279,-0.463347,-0.62047,0.249678,0.743423
0.918162,0.392392,0.0548465,-0.290943,0.761702,-0.578932,-0.268945,0.515596,0.813529
0.822517,0.169726,-0.542825,0.110383,0.888646,0.445112,0.557926,-0.426031,0.712191
0.600316,-0.488952,-0.632887,0.538811,0.832061,-0.131747,0.591019,-0.261917,0.762953
0.788614,-0.566468,-0.239167,0.612304,0.759085,0.221075,0.0563161,-0.320786,0.945476
0.97818,-0.0984987,-0.182928,0.0257383,0.931142,-0.363748,0.20616,0.351103,0.913359
0.752175,0.286895,0.593233,-0.372582,0.927695,0.0237615,-0.543522,-0.238901,0.80468
0.863964,0.058157,0.500184,0.101077,0.953063,-0.285403,-0.493305,0.297135,0.817533
0.760941,0.646364,0.0564107,-0.599111,0.733355,-0.321336,-0.249069,0.210721,0.945284
0.995793,0.0841146,0.0363499,-0.079375,0.990017,-0.116474,-0.0457842,0.113099,0.992528
0.900227,0.43427,-0.0316261,-0.425582,0.862209,-0.274727,-0.0920373,0.260776,0.961002
0.68838,-0.524229,0.501315,0.327106,0.841226,0.430512,-0.647406,-0.132372,0.750562
0.731672,-0.0848998,0.676349,0.0634141,0.996388,0.056472,-0.678701,0.0015711,0.734413
0.95471,0.0591637,0.291598,-0.0543968,0.99822,-0.0244355,-0.292525,0.00746687,0.956229
0.839905,-0.3125,0.443739,0.510129,0.733666,-0.44889,-0.185278,0.603389,0.775625
0.935602,0.18155,0.3028,-0.323044,0.786247,0.526743,-0.142445,-0.59064,0.794263
0.924799,-0.330275,0.188854,0.380344,0.790511,-0.480032,0.00925138,0.515762,0.856682
0.912476,-0.308052,0.269241,0.104018,0.811135,0.575535,-0.395686,-0.497157,0.772184
0.851028,-0.210062,-0.481275,0.377989,0.881256,0.283747,0.364522,-0.423393,0.829375
0.755554,-0.650361,-0.0785429,0.653622,0.756439,0.0240403,0.043778,-0.0695011,0.996621
0.97243,0.23319,0.00125867,-0.210521,0.875551,0.434846,0.1003,-0.423123,0.900504
0.745698,-0.256702,-0.614849,0.501373,0.823949,0.264071,0.438817,-0.505185,0.74312
0.728235,0.326568,-0.602517,-0.627891,0.670249,-0.395625,0.274638,0.666423,0.693148
0.677939,-0.565017,0.47027,0.440663,0.824395,0.355231,-0.5884,-0.0335939,0.807872
0.770655,-0.00957447,0.637181,-0.421797,0.741844,0.521301,-0.47768,-0.670504,0.567667
0.68555,-0.688153,-0.237628,0.541398,0.70011,-0.465546,0.486733,0.190504,0.852525
0.891757,-0.290462,0.346988,0.448849,0.665169,-0.596729,-0.0574782,0.687883,0.723542
0.918691,-0.368929,-0.14106,0.27033,0.847688,-0.45645,0.287972,0.381204,0.878496
0.898123,-0.00481854,0.439717,-0.292286,0.740548,0.60511,-0.328547,-0.671987,0.663695
0.829555,-0.297915,0.472319,0.146097,0.93213,0.331344,-0.538975,-0.205864,0.816778
0.919147,-0.384786,-0.0843047,0.36616,0.913503,-0.177311,0.14524,0.132106,0.980537
0.677051,-0.648826,-0.347313,0.509895,0.753873,-0.414345,0.530668,0.10344,0.841244
0.948868,-0.0642906,-0.309058,0.0699807,0.997521,0.00734877,0.30782,-0.0286011,0.951015
0.864603,0.0203821,0.502041,0.269206,0.824871,-0.497108,-0.424251,0.564953,0.707699
0.724465,0.649278,-0.231493,-0.678421,0.731069,-0.0726841,0.122045,0.209707,0.970118
0.985381,-0.0666298,-0.156793,0.14845,0.787356,0.598359,0.0835836,-0.612888,0.785737
0.899182,-0.434218,0.054091,0.389943,0.739072,-0.549287,0.198533,0.515001,0.833881
0.798599,0.11187,-0.591375,-0.175919,0.983051,-0.0515991,0.57558,0.145241,0.804744
0.745025,0.64569,0.1674,-0.634492,0.763428,-0.120821,-0.205811,-0.0161992,0.978458
0.659528,-0.218186,-0.719318,0.557925,0.783377,0.273934,0.503729,-0.581992,0.638391
0.8553,0.511055,0.0853473,-0.472326,0.836751,-0.277048,-0.213001,0.196647,0.957058
0.748361,-0.272406,0.604773,0.172425,0.960325,0.219192,-0.640488,-0.0597568,0.76564
0.965948,-0.25569,-0.039579,0.245943,0.954889,-0.166431,0.0803483,0.15103,0.985258
0.586997,-0.410058,-0.698059,0.657674,0.744351,0.115787,0.472122,-0.527062,0.706616
0.787836,0.116105,0.604842,-0.211134,0.973475,0.0881447,-0.578564,-0.197146,0.791452
0.820362,0.124906,-0.558036,0.297944,0.739572,0.603543,0.488094,-0.661387,0.569502
0.736868,-0.561692,0.376202,0.664783,0.703157,-0.252256,-0.122839,0.435972,0.891537
0.957317,-0.114587,-0.265356,0.25255,0.77812,0.575107,0.140579,-0.617575,0.773847
0.928189,-0.00815642,0.372019,0.248585,0.757534,-0.603613,-0.276893,0.652745,0.705162
0.806937,-0.0276016,-0.589992,0.0366854,0.999321,0.00342376,0.589497,-0.0244068,0.807402
0.762521,0.601283,0.23879,-0.597359,0.512608,0.616762,0.248443,-0.612937,0.750056
0.87741,-0.448027,-0.171535,0.449701,0.892634,-0.0312013,0.167097,-0.0497632,0.984684
0.75322,0.581427,0.307574,-0.653354,0.715415,0.247609,-0.0760766,-0.387459,0.918742
0.854839,-0.310335,-0.415864,-0.0685648,0.726861,-0.683354,0.514343,0.612671,0.600071
0.780119,-0.512431,-0.358927,0.50337,0.854791,-0.126299,0.371527,-0.0821449,0.924781
0.732098,-0.277323,-0.622194,0.613131,0.666252,0.424474,0.296822,-0.692243,0.657797
0.947252,-0.101628,0.303951,0.0287998,0.971547,0.235091,-0.319194,-0.213937,0.923226
0.798838,0.431596,-0.419027,-0.443984,0.893024,0.0733934,0.405878,0.127412,0.905003
0.819584,-0.203415,0.535635,0.398148,0.87446,-0.277124,-0.41202,0.440389,0.797682
0.799688,0.424545,-0.42457,-0.36367,0.905148,0.220115,0.477748,-0.0216199,0.878231
0.824342,-0.364541,-0.433093,0.512941,0.804656,0.299032,0.239481,-0.468655,0.8503
0.822261,-0.364402,-0.437147,0.369453,0.926052,-0.0770199,0.432888,-0.0981749,0.896086
0.885726,0.456595,0.0837282,-0.428633,0.873682,-0.230116,-0.178222,0.167931,0.969555
0.685504,-0.603515,-0.407252,0.72072,0.641768,0.262099,0.10318,-0.473185,0.8749
0.927189,0.263677,-0.266072,-0.0750534,0.826658,0.557677,0.366997,-0.497103,0.786258
0.96728,0.253298,-0.0144478,-0.242166,0.904787,-0.35031,-0.0756606,0.342346,0.936523
0.872122,-0.348793,-0.343143,0.489287,0.61972,0.613633,-0.00137791,-0.703058,0.711131
0.654254,0.353006,0.668833,-0.529593,0.845194,0.0719621,-0.539891,-0.401291,0.739921
0.969078,-0.246745,0.00216284,0.222279,0.876725,0.42655,-0.107145,-0.412879,0.904462
0.984853,0.121944,0.123264,-0.0698455,0.929683,-0.361678,-0.158701,0.34759,0.924119
0.902521,0.413814,-0.119219,-0.343447,0.858661,0.380455,0.259807,-0.302423,0.917083
0.880184,-0.369924,-0.297375,0.182544,0.842185,-0.507348,0.438125,0.392275,0.808805
0.987961,-0.153347,0.0204191,0.152579,0.987671,0.0350126,-0.0255364,-0.0314755,0.999178
0.854363,-0.0627232,-0.515878,0.219539,0.943322,0.248891,0.471027,-0.325899,0.819709
0.821149,-0.0946636,0.562808,0.383183,0.822269,-0.420767,-0.422948,0.561171,0.711479
0.725353,0.471047,0.501974,-0.590126,0.800952,0.101127,-0.354422,-0.36958,0.85895
0.691782,0.556022,0.460736,-0.252525,0.784037,-0.567025,-0.676513,0.27591,0.682791
0.77843,-0.604839,0.167979,0.583979,0.599609,-0.547208,0.230251,0.52406,0.819967
0.776481,0.480423,-0.407763,-0.622775,0.683722,-0.380362,0.0960621,0.549289,0.830093
0.846782,0.0617328,0.528347,-0.211467,0.950452,0.227865,-0.488101,-0.30468,0.81788
0.962664,0.183131,-0.199354,-0.136336,0.964212,0.227391,0.233862,-0.191722,0.95318
0.935703,0.332212,0.11872,-0.33566,0.941933,0.00973968,-0.10859,-0.0489629,0.99288
0.895699,-0.21436,0.38958,0.222986,0.974537,0.0235484,-0.384708,0.0657786,0.920691
0.859031,-0.0535721,0.509113,-0.226375,0.852237,0.471642,-0.459152,-0.520406,0.71997
0.738155,-0.485471,-0.468449,0.653096,0.688271,0.31583,0.169093,-0.539073,0.825111
0.834789,0.34436,0.429585,-0.176947,0.906667,-0.382943,-0.521361,0.243663,0.817809
0.716786,0.564623,0.409168,-0.64355,0.761575,0.0764585,-0.268442,-0.318125,0.90925
0.647619,0.512786,-0.563596,-0.249696,0.841642,0.478844,0.71989,-0.169381,0.673104
0.957469,-0.156763,0.242235,0.00753338,0.85283,0.522134,-0.288437,-0.498102,0.81774
0.714051,0.658943,-0.236483,-0.57445,0.744544,0.340091,0.400173,-0.106995,0.910172
0.606894,0.559216,0.564763,-0.478802,0.824418,-0.301801,-0.634372,-0.0872488,0.768088
0.946638,0.293786,0.132542,-0.251646,0.930669,-0.265575,-0.201375,0.21805,0.954936
0.809077,-0.558791,-0.182065,0.426646,0.771515,-0.471952,0.404188,0.304168,0.86262
0.7678,-0.310521,0.56041,0.503592,0.833242,-0.22826,-0.396078,0.457476,0.796139
0.799383,-0.571559,-0.185225,0.47359,0.789123,-0.391148,0.369729,0.224956,0.901496
0.773079,-0.284331,-0.567014,0.324157,0.945457,-0.0321393,0.545226,-0.158955,0.823081
0.903729,0.378254,0.200492,-0.199873,0.78695,-0.583747,-0.378582,0.487477,0.786792
0.739759,-0.28735,0.608429,0.61393,0.658335,-0.435528,-0.275401,0.695719,0.663422
0.868525,-0.186436,-0.459244,0.43991,0.716832,0.540953,0.228348,-0.671858,0.704602
0.778165,0.425939,0.461556,-0.531705,0.837926,0.123167,-0.334288,-0.341256,0.878519
0.724642,-0.465054,-0.508546,0.26627,0.869598,-0.415812,0.635606,0.165904,0.753977
0.837706,-0.486515,-0.248098,0.429342,0.867453,-0.251377,0.337512,0.104061,0.935552
0.764868,-0.334663,-0.550434,0.550295,0.783649,0.288218,0.334891,-0.52335,0.783551
0.832384,-0.286077,0.474654,0.287616,0.955091,0.0712572,-0.473723,0.0772047,0.877283
0.710186,0.280768,-0.645605,-0.552955,0.790053,-0.264681,0.435748,0.544964,0.716337
0.912506,0.328298,0.244034,-0.377846,0.905029,0.195334,-0.15673,-0.270451,0.94989
0.833751,-0.526411,0.166588,0.366389,0.753189,0.54632,-0.413061,-0.394459,0.820843
0.962168,0.146663,0.229615,-0.126728,0.986948,-0.0993632,-0.241191,0.0665056,0.968196
0.750601,0.229379,0.619664,0.161583,0.845617,-0.508746,-0.640695,0.481992,0.597657
0.873271,-0.177826,-0.453625,-0.159681,0.775148,-0.611267,0.460326,0.606237,0.648519
0.873783,0.295693,0.386094,-0.136944,0.911396,-0.388076,-0.466636,0.286221,0.836856
0.753344,-0.630267,0.187713,0.581138,0.504421,-0.638621,0.307815,0.590189,0.746275
0.738569,-0.667412,0.0952737,0.653662,0.674309,-0.343558,0.165051,0.316018,0.934286
0.976485,-0.21558,0.00180726,0.21338,0.967648,0.134636,-0.0307736,-0.131084,0.990893
0.985823,-0.110202,-0.126523,0.13792,0.961668,0.237008,0.0955544,-0.251098,0.963234
0.801744,-0.337299,0.493393,0.297689,0.941209,0.159707,-0.518255,0.0188336,0.855019
0.862923,0.453173,0.223602,-0.386688,0.877019,-0.285147,-0.325324,0.159596,0.932037
0.635183,0.644444,-0.425717,-0.452795,0.757238,0.47071,0.625715,-0.106224,0.772785
0.858586,-0.164583,-0.485532,0.406711,0.795244,0.449636,0.312114,-0.583523,0.749724
0.99154,-0.0988672,-0.0841092,0.129804,0.756287,0.641234,0.000213741,-0.646727,0.762722
0.737431,-0.395179,-0.547749,0.229015,0.909226,-0.347649,0.635411,0.130925,0.760993
0.721006,0.198173,-0.663986,-0.565389,0.722237,-0.398383,0.400607,0.662646,0.632783
0.778119,0.418608,-0.468294,0.0301568,0.719794,0.693532,0.627393,-0.553773,0.547461
0.735757,-0.59712,-0.319546,0.465457,0.788579,-0.401861,0.491947,0.146937,0.858136
0.988029,0.148865,0.0404801,-0.140459,0.976572,-0.163029,-0.063801,0.155391,0.985791
0.941977,-0.279925,-0.185259,0.116664,0.790501,-0.601246,0.314752,0.544747,0.777292
0.85264,0.302495,0.426031,-0.508903,0.665576,0.545917,-0.118419,-0.682279,0.721437
0.901875,-0.169666,0.397283,-0.0962295,0.817636,0.567636,-0.421142,-0.550168,0.721079
0.835994,-0.22955,-0.498418,0.208859,0.973041,-0.0978227,0.507437,-0.0223198,0.8614
0.55782,-0.473843,-0.681403,0.715468,0.690644,0.105436,0.420647,-0.546336,0.724274
0.970884,0.21541,0.1048,-0.238583,0.830227,0.503787,0.0215131,-0.514122,0.857447
0.8165,0.576525,0.0307653,-0.577345,0.815381,0.0427395,-0.000445005,-0.052659,0.998612
0.874328,-0.0925535,0.47643,0.182319,0.972386,-0.145686,-0.44979,0.21424,0.867059
0.720943,0.140824,0.678535,-0.554464,0.704569,0.442891,-0.415705,-0.695522,0.586036
0.88533,0.320541,-0.336814,-0.461966,0.688511,-0.559053,0.0527008,0.650543,0.757639
0.817314,0.322766,-0.477305,0.0764577,0.7603,0.645057,0.571097,-0.563707,0.596726
0.96336,0.237809,-0.124033,-0.266624,0.798859,-0.5392,-0.0291415,0.552514,0.832994
0.937473,-0.0012898,0.348055,-0.176508,0.860107,0.478604,-0.299982,-0.510113,0.806099
0.850203,-0.204497,-0.485115,0.0918059,0.964946,-0.245868,0.518389,0.164502,0.839173
0.781516,0.217461,-0.58476,-0.0643998,0.960399,0.271085,0.620553,-0.174198,0.764571
0.820894,0.522181,-0.231215,-0.342744,0.774334,0.531914,0.456793,-0.357398,0.814621
0.703706,-0.446148,0.552947,0.542721,0.839811,-0.0130863,-0.458532,0.309305,0.833114
0.824981,-0.199813,-0.528659,0.278372,0.95774,0.0724142,0.491848,-0.206904,0.84574
0.848651,0.00907516,-0.528875,-0.0025089,0.999911,0.013132,0.528947,-0.00981755,0.848598
0.74536,-0.14071,-0.651644,-0.334753,0.766313,-0.548366,0.576523,0.626869,0.524076
0.613814,0.678766,0.403125,-0.550866,0.734034,-0.397166,-0.56549,0.0217186,0.824469
0.741244,0.327615,-0.585854,0.117759,0.795794,0.594008,0.660825,-0.509294,0.551298
0.745365,-0.468287,-0.474488,0.238028,0.85177,-0.466724,0.622715,0.234938,0.746344
0.884635,0.0426775,0.464327,-0.322285,0.775615,0.542728,-0.336977,-0.629761,0.699891
0.972763,-0.166581,0.161194,0.208235,0.933489,-0.291954,-0.101839,0.317569,0.942751
0.984427,-0.139729,-0.106677,0.175181,0.830426,0.52887,0.0146893,-0.539322,0.841972
0.789639,-0.560416,0.249808,0.612201,0.746814,-0.259766,-0.0409832,0.358055,0.932801
0.87077,0.0749948,0.485937,-0.260937,0.90813,0.327432,-0.416738,-0.411917,0.810342
0.860226,0.502277,-0.0879202,-0.479887,0.85574,0.193439,0.172397,-0.12421,0.977165
0.975086,-0.0555382,-0.214762,0.0433227,0.997186,-0.0611771,0.217556,0.0503488,0.974748
0.766503,-0.342196,0.543484,0.27744,0.939625,0.200331,-0.579224,-0.0027695,0.815164
0.986953,0.0232664,0.15932,0.0325121,0.940323,-0.338726,-0.157693,0.339486,0.927298
0.715261,-0.0459108,-0.697348,0.0792842,0.996728,0.0156999,0.694346,-0.0665182,0.716561
0.706112,-0.303899,-0.639571,0.201734,0.952127,-0.22969,0.678756,0.0331639,0.733615
0.842954,0.474109,0.254263,-0.194747,0.709479,-0.677284,-0.501501,0.521402,0.690389
0.737724,0.674913,-0.0159771,-0.644311,0.710946,0.281814,0.201559,-0.197607,0.959336
0.67234,0.626765,-0.393859,-0.681588,0.731735,0.000930953,0.288784,0.267824,0.91917
0.963049,-0.269183,-0.00879883,0.268957,0.962924,-0.0209839,0.0141211,0.017842,0.999741
0.858776,0.179313,0.479948,0.0862776,0.872767,-0.480452,-0.505034,0.45401,0.734041
0.838426,0.45938,-0.293279,-0.377623,0.877653,0.29517,0.392992,-0.136729,0.90932
0.80805,0.169419,0.564228,-0.258475,0.962605,0.081133,-0.529383,-0.211398,0.821623
0.866173,0.499549,0.0139437,-0.373779,0.666116,-0.645429,-0.331712,0.553842,0.763693
0.741812,0.463834,0.484328,-0.143879,0.815486,-0.560609,-0.654992,0.346181,0.671673
0.870425,-0.403419,0.282159,0.348195,0.909659,0.226452,-0.348023,-0.0988637,0.932258
0.709172,-0.505379,0.491597,0.149112,0.789004,0.596018,-0.689087,-0.349376,0.634898
0.667105,0.649531,-0.364803,-0.67175,0.736185,0.0823653,0.322061,0.19011,0.927435
0.76496,0.557282,-0.322913,-0.203208,0.684573,0.700047,0.611182,-0.469889,0.636915
0.796321,-0.17327,-0.579525,-0.135267,0.882817,-0.44982,0.589555,0.436591,0.679568
0.967639,-0.0266237,-0.250931,0.13736,0.889753,0.435284,0.211678,-0.455665,0.864617
0.811855,-0.225526,-0.538544,0.406548,0.880392,0.24419,0.419058,-0.417191,0.806438
0.725641,-0.455928,0.515339,0.341966,0.888878,0.304885,-0.597079,-0.0450082,0.800919
0.877639,0.431618,0.208462,-0.389216,0.895557,-0.215614,-0.279752,0.108095,0.953968
0.754028,-0.545942,0.365226,0.550667,0.828519,0.101594,-0.358061,0.124513,0.925359
0.76664,-0.481491,0.424769,0.0419636,0.697714,0.715146,-0.640704,-0.530435,0.555101
0.958679,-0.143941,-0.24539,-0.0256382,0.815334,-0.578422,0.283334,0.560813,0.777953
0.972593,0.0475231,-0.227608,0.115056,0.752279,0.64872,0.202054,-0.657128,0.726193
0.869682,0.288458,0.400557,0.0659982,0.736241,-0.673494,-0.489181,0.612161,0.621258
0.928928,-0.130539,0.346485,-0.0448904,0.889179,0.455351,-0.367528,-0.438543,0.820124
0.976213,0.180749,-0.119741,-0.215836,0.757782,-0.615778,-0.0205633,0.626975,0.778768
0.755927,-0.590995,0.281599,0.626658,0.777684,-0.0500725,-0.189403,0.214318,0.958225
0.790666,-0.216414,-0.572724,0.265311,0.964161,0.00194564,0.551777,-0.153488,0.819746
0.791912,-0.507491,-0.339599,0.605919,0.584084,0.5401,-0.0757414,-0.633481,0.770042
0.65112,-0.552859,-0.519991,0.380843,0.830619,-0.406239,0.656507,0.0664755,0.751385
0.796823,-0.589081,-0.134376,0.542957,0.79568,-0.268496,0.265086,0.140984,0.953862
0.94301,0.19189,0.271865,0.0307215,0.763297,-0.645317,-0.331343,0.616893,0.713901
0.952561,-0.172184,0.250959,0.29557,0.719969,-0.627919,-0.0725654,0.672307,0.736707
0.811052,0.464657,0.355371,-0.271487,0.837102,-0.474926,-0.51816,0.288711,0.805082
0.711716,-0.298307,-0.635982,0.286743,0.949864,-0.124646,0.64128,-0.0936511,0.761571
0.747092,-0.602007,-0.281852,0.65625,0.735461,0.168621,0.10578,-0.31094,0.944525
0.674872,0.420369,0.606497,-0.369698,0.903904,-0.215129,-0.638649,-0.0790364,0.765429
0.983298,-0.0811931,0.16289,-0.0106252,0.867846,0.496719,-0.181694,-0.490154,0.852489
0.811164,0.31341,0.493748,0.0590394,0.796076,-0.60231,-0.581831,0.517722,0.627245
0.730791,0.356486,-0.582119,-0.573321,0.783391,-0.240003,0.370469,0.509133,0.776876
0.812087,-0.423774,0.401162,0.564186,0.745765,-0.354301,-0.149029,0.514053,0.844713
0.727263,0.686356,-0.00205815,-0.528316,0.561713,0.63668,0.438145,-0.461946,0.771126
0.827359,0.265371,-0.49503,0.0858256,0.811268,0.57834,0.555077,-0.520981,0.648435
0.766541,-0.442585,0.465332,0.343351,0.894782,0.28544,-0.542701,-0.0590292,0.837849
0.848122,-0.119987,-0.516035,0.0976324,0.992732,-0.0703655,0.520728,0.00929671,0.853672
0.919735,0.392539,0.000970306,-0.338019,0.793244,-0.506465,-0.199577,0.465486,0.86226
0.854217,0.424037,0.300842,-0.413921,0.904801,-0.100021,-0.314615,-0.0390851,0.948414
0.757556,0.316576,-0.570866,-0.565844,0.754506,-0.332477,0.325468,0.574891,0.750714
0.806697,-0.560217,0.18814,0.590145,0.746898,-0.306387,0.0311217,0.358191,0.933129
0.746852,-0.314914,0.585697,0.295001,0.946251,0.132604,-0.595975,0.0737459,0.799609
0.837432,-0.0970166,0.537862,0.0170879,0.988286,0.151656,-0.546275,-0.117811,0.82928
0.68607,-0.21079,-0.69633,0.473362,0.856148,0.207218,0.552481,-0.471782,0.687158
0.946361,0.246954,-0.20836,-0.18852,0.945734,0.264664,0.262413,-0.211188,0.941562
0.991334,-0.0181886,0.130097,-0.0499118,0.863941,0.501114,-0.12151,-0.503264,0.855547
0.77269,0.579487,-0.259125,-0.628696,0.755016,-0.186261,0.0877075,0.306833,0.947713
0.711271,-0.154192,-0.685797,0.20569,0.978594,-0.00669316,0.672149,-0.136301,0.727762
0.698284,0.68199,0.217463,-0.636769,0.730587,-0.246514,-0.326995,0.0336632,0.944426
0.950078,-0.308647,0.0457115,0.309255,0.950955,-0.00671364,-0.0413975,0.020515,0.998932
0.749745,0.638359,0.1743,-0.660573,0.70646,0.25408,0.039058,-0.305633,0.951348
0.809994,-0.183495,0.556991,0.0644067,0.971876,0.226513,-0.582891,-0.1476,0.799032
0.695756,0.655318,0.29408,-0.478718,0.728295,-0.490321,-0.535493,0.200362,0.820428
0.859747,-0.482301,0.16799,0.452979,0.87204,0.185355,-0.235891,-0.083263,0.968206
0.840525,0.387546,0.378584,-0.272236,0.906283,-0.323324,-0.468408,0.168698,0.867257
0.70842,0.154857,-0.688593,-0.490717,0.809301,-0.322844,0.507284,0.566613,0.649317
0.993846,0.110659,-0.00506775,-0.085079,0.791805,0.604819,0.0709414,-0.600666,0.796347
0.856703,-0.50343,-0.112334,0.44783,0.617879,0.646277,-0.255947,-0.603973,0.75479
0.967228,0.252524,0.0264713,-0.197437,0.682458,0.703754,0.15965,-0.685917,0.709951
0.836026,-0.254126,0.486293,0.371838,0.914132,-0.161552,-0.403481,0.315884,0.858732
0.974547,0.159747,0.157285,-0.1023,0.941178,-0.322055,-0.19948,0.297767,0.933564
0.766032,0.494573,-0.410601,-0.586303,0.799448,-0.130884,0.263522,0.340998,0.902373
0.940634,-0.324575,0.0992897,0.334816,0.935311,-0.114419,-0.0557291,0.140871,0.988458
