10000
0.7005,0.307616,-0.64395,-0.161115,0.947203,0.277216,0.695228,-0.0904397,0.713077
0.984204,-0.0955062,0.14907,0.149937,0.897385,-0.414992,-0.0941392,0.430788,0.89753
0.735011,-0.248498,-0.630878,0.131681,0.965022,-0.226698,0.665145,0.0835504,0.742025
0.707032,-0.643927,0.292343,0.47433,0.738423,0.479315,-0.524516,-0.200224,0.827522
0.972676,-0.232085,0.00611225,0.221152,0.934224,0.279854,-0.0706602,-0.270855,0.960023
0.842331,0.204958,-0.498468,-0.217946,0.97541,0.0327705,0.492928,0.0810358,0.866288
0.906088,-0.243756,-0.345815,0.0658936,0.888685,-0.453759,0.417927,0.388359,0.821288
0.837226,0.321911,0.44207,-0.247647,0.943926,-0.218345,-0.487569,0.0733267,0.87
0.76121,0.151065,-0.630665,-0.259011,0.962378,-0.0821043,0.594535,0.225848,0.7717
0.786031,0.0529224,0.615918,-0.0972284,0.994512,0.0386293,-0.610493,-0.0902485,0.786863
0.891383,0.121726,-0.4366,-0.137614,0.990474,-0.00480978,0.431855,0.0643697,0.899643
0.966192,0.059171,-0.250941,-0.195986,0.800955,-0.565739,0.167517,0.595794,0.785473
0.793346,0.113836,-0.598033,-0.353128,0.886254,-0.299758,0.495886,0.448994,0.743305
0.781398,-0.0304042,0.623291,-0.202651,0.932315,0.299534,-0.590211,-0.360366,0.722348
0.661496,-0.494712,0.563633,0.599399,0.80045,-0.000900063,-0.450715,0.338436,0.826025
0.767704,-0.126794,-0.628135,0.361599,0.894972,0.261288,0.529034,-0.427725,0.732922
0.629024,0.564881,-0.534078,-0.56748,0.803209,0.18117,0.531315,0.189118,0.825796
0.733724,0.271553,0.622822,-0.209619,0.962416,-0.172672,-0.646304,-0.00386165,0.763071
0.714384,-0.6906,-0.112816,0.623074,0.701159,-0.346633,0.318486,0.177337,0.931192
0.530517,-0.680907,-0.504894,0.510468,0.732137,-0.450996,0.676738,-0.0184713,0.735992
0.838702,-0.260443,-0.478277,0.376365,0.911949,0.163393,0.39361,-0.317045,0.862875
0.963778,0.241729,-0.112687,-0.175956,0.893819,0.412464,0.200427,-0.377696,0.903977
0.909799,0.39374,0.131278,-0.262166,0.790382,-0.553683,-0.321767,0.469324,0.822314
0.750357,0.515232,-0.414126,-0.65914,0.630553,-0.409801,0.0499858,0.580464,0.81275
0.804312,-0.565144,0.18356,0.590968,0.793013,-0.147941,-0.0619576,0.227469,0.971812
0.76881,0.639322,-0.0141123,-0.599112,0.727822,0.333675,0.223597,-0.248078,0.942582
0.736834,-0.652254,-0.177879,0.646771,0.603441,0.466418,-0.196883,-0.458719,0.866495
0.798271,-0.156349,-0.581651,0.199014,0.979949,0.00971828,0.568469,-0.123514,0.81338
0.718261,0.687673,0.105867,-0.45548,0.579748,-0.675596,-0.525965,0.437034,0.729631
0.826752,0.373519,-0.420671,-0.299389,0.925215,0.233115,0.476284,-0.0667841,0.876752
0.865864,0.108073,-0.488467,-0.26805,0.924629,-0.270576,0.422408,0.365215,0.829572
0.902631,0.194649,-0.383887,-0.0729465,0.948178,0.309253,0.424189,-0.251138,0.870054
0.781721,0.104346,0.614837,-0.453812,0.771411,0.446072,-0.427746,-0.627724,0.650381
0.869677,-0.224491,0.43962,0.394466,0.851464,-0.345552,-0.296747,0.473933,0.829053
0.933282,0.2609,0.246809,-0.138116,0.895101,-0.423933,-0.331523,0.36156,0.871416
0.999825,0.0119632,-0.0143631,-0.00453754,0.900726,0.434365,0.0181336,-0.434223,0.900623
0.552566,-0.652126,-0.51904,0.625003,0.736196,-0.259588,0.551399,-0.180962,0.814378
0.925756,-0.358927,-0.11894,0.173013,0.681783,-0.710801,0.336217,0.63745,0.693264
0.994362,0.075765,0.0741933,-0.104533,0.817974,0.565678,-0.0178296,-0.570244,0.821282
0.918313,0.218642,0.329996,-0.332811,0.877792,0.344556,-0.214333,-0.426236,0.878854
0.696169,0.589342,0.409908,-0.38641,0.788855,-0.477907,-0.605009,0.174311,0.776904
0.654639,0.211644,-0.725709,-0.504092,0.837618,-0.210445,0.563328,0.50359,0.655026
0.630769,-0.665489,0.399067,0.674783,0.72435,0.141367,-0.383143,0.180114,0.905958
0.763947,0.610507,-0.208964,-0.29238,0.616181,0.731324,0.575239,-0.497596,0.649229
0.725665,0.394296,-0.563863,-0.520177,0.850803,-0.0744971,0.450363,0.347369,0.822501
0.982423,-0.0751755,0.170862,0.0785394,0.996826,-0.0130046,-0.169342,0.0261955,0.985209
0.72113,-0.192751,-0.665446,0.0291401,0.968106,-0.24884,0.692187,0.160055,0.703747
0.851677,0.492372,-0.179488,-0.383036,0.818584,0.428023,0.357672,-0.295787,0.885765
0.710836,-0.697846,-0.0878854,0.451938,0.548907,-0.703174,0.538948,0.460123,0.705565
0.949971,0.265631,-0.164306,-0.0939691,0.744739,0.660706,0.297869,-0.612212,0.732442
0.841874,-0.210505,-0.496927,-0.176209,0.763105,-0.621788,0.510097,0.61103,0.605345
0.981376,0.158707,0.108225,-0.190806,0.870516,0.453645,-0.0222147,-0.465847,0.884587
0.791602,-0.347766,-0.50242,0.424235,0.904564,0.0422933,0.439763,-0.246624,0.863589
0.733669,-0.292517,-0.613322,0.551534,0.783576,0.28604,0.396913,-0.548127,0.736218
0.843695,-0.453283,0.287599,0.516144,0.832222,-0.20249,-0.147561,0.319283,0.936101
0.722656,-0.0895497,-0.685382,0.191012,0.978831,0.0735092,0.664291,-0.184038,0.724464
0.986425,0.0378402,0.15979,-0.0685736,0.979102,0.19146,-0.149206,-0.199818,0.968406
0.674859,-0.574855,-0.462717,0.690007,0.713873,0.119478,0.261639,-0.399909,0.878418
0.904735,-0.420949,0.0652385,0.344361,0.632617,-0.693694,0.250739,0.650075,0.717309
0.918711,-0.0895015,-0.384656,0.33161,0.703794,0.628259,0.214488,-0.704744,0.676262
0.817792,0.477973,-0.320558,-0.431222,0.877775,0.208707,0.381134,-0.0324471,0.92395
0.799601,-0.475896,0.36628,0.492119,0.868819,0.0545161,-0.344175,0.136662,0.928906
0.905387,-0.362808,-0.220554,0.422265,0.823666,0.378506,0.0443375,-0.435827,0.898938
0.80297,0.268894,-0.531916,-0.474519,0.828435,-0.297534,0.360653,0.491316,0.792804
0.887947,-0.414,-0.200382,0.155358,0.680026,-0.71654,0.432912,0.605119,0.668145
0.978089,-0.094009,-0.185752,0.0507685,0.973009,-0.225114,0.201901,0.210751,0.956462
0.867401,0.497043,0.0237367,-0.408619,0.73869,-0.536066,-0.283982,0.455285,0.843842
0.807089,0.406784,0.427941,-0.578324,0.690669,0.434186,-0.118946,-0.597915,0.792685
0.703047,-0.694671,-0.152176,0.642243,0.712111,-0.283588,0.305366,0.101642,0.946795
0.895615,-0.417642,0.153132,0.440528,0.880505,-0.17506,-0.0617208,0.224245,0.972576
0.619954,0.615467,0.486681,-0.70135,0.712772,-0.00797836,-0.351803,-0.336387,0.873544
0.723673,0.622275,0.29845,-0.689553,0.634064,0.349971,0.0285416,-0.459061,0.887946
0.998389,-0.0567268,0.00116862,0.0417771,0.721028,-0.691646,0.0383922,0.69058,0.722236
0.75467,0.279577,0.593557,-0.584254,0.69799,0.414074,-0.298532,-0.659277,0.690096
0.810113,-0.574251,0.11812,0.578291,0.815831,8.58261e-05,-0.0964149,0.068238,0.992999
0.707887,0.0561922,-0.704087,-0.0386116,0.998418,0.0408624,0.70527,-0.00174002,0.708937
0.811722,0.583371,-0.0280112,-0.560332,0.764345,-0.31907,-0.164726,0.274691,0.947317
0.698923,0.0871425,0.709868,-0.217686,0.971376,0.0950852,-0.681263,-0.220986,0.697887
0.803913,-0.594105,0.0276153,0.555611,0.733639,-0.391243,0.21218,0.329869,0.919873
0.80624,-0.522324,0.277767,0.563534,0.820961,-0.0919341,-0.180017,0.230652,0.956239
0.632695,0.399485,-0.663407,-0.46265,0.881974,0.0898689,0.621009,0.250065,0.742842
0.974124,-0.219616,-0.0533947,0.225728,0.957231,0.180983,0.0113642,-0.188352,0.982036
0.672009,-0.712214,0.202867,0.493091,0.634726,0.594966,-0.552508,-0.299791,0.777728
0.786984,-0.459245,0.412008,0.456201,0.882732,0.112539,-0.415375,0.0993917,0.904204
0.958139,0.0673593,-0.278266,-0.0464252,0.99562,0.0811541,0.282513,-0.0648384,0.95707
0.688823,0.50219,-0.522808,-0.111272,0.785881,0.608284,0.716339,-0.360826,0.597213
0.886673,0.460613,-0.0405935,-0.401182,0.80997,0.427786,0.229923,-0.363021,0.902968
0.791943,-0.232871,-0.564444,-0.0142791,0.917101,-0.3984,0.610428,0.32357,0.722966
0.706635,0.620729,0.339651,-0.243936,0.664301,-0.70654,-0.664201,0.416413,0.620836
0.580178,0.620349,0.527789,-0.669293,0.732391,-0.125104,-0.464156,-0.280662,0.840112
0.85328,0.521453,-7.26618e-05,-0.5179,0.847482,0.116421,0.0607696,-0.0993019,0.9932
0.860116,0.392631,-0.32564,-0.466546,0.863628,-0.190999,0.20624,0.316207,0.926001
0.768499,0.603878,-0.211519,-0.617125,0.612213,-0.49432,-0.169014,0.510418,0.843153
0.883096,0.237426,-0.404685,-0.005601,0.867788,0.496903,0.469158,-0.436547,0.76767
0.937229,0.0508366,0.344988,-0.0952747,0.989006,0.113095,-0.335446,-0.138865,0.931768
0.75748,0.502764,-0.416476,-0.241106,0.808259,0.537201,0.606707,-0.306504,0.733459
0.648007,0.607051,0.459974,-0.660606,0.748547,-0.0572408,-0.37906,-0.266769,0.886086
0.986933,0.000670882,-0.161128,-0.0830365,0.859096,-0.505034,0.138086,0.511815,0.847926
0.687169,0.3722,0.623912,-0.492997,0.869695,0.0241564,-0.533622,-0.324186,0.781121
0.673791,0.438657,-0.594631,-0.246439,0.892056,0.37882,0.696616,-0.108705,0.709161
0.978331,0.163323,-0.127254,-0.180186,0.974361,-0.134738,0.101986,0.154748,0.982676
0.914612,0.224271,-0.336433,0.0073786,0.822675,0.568464,0.404265,-0.522407,0.750773
0.716984,-0.440982,0.539878,0.41224,0.892763,0.181749,-0.562131,0.0922487,0.821887
0.77139,0.492373,0.403146,-0.619901,0.724571,0.301198,-0.143806,-0.482251,0.864149
0.976722,-0.0174271,0.213801,0.0875846,0.942229,-0.323317,-0.195815,0.334517,0.921822
0.712537,0.243337,0.658087,-0.41094,0.904963,0.110318,-0.5687,-0.34904,0.744817
0.790995,-0.490763,-0.365347,0.265305,0.813214,-0.517972,0.551307,0.312785,0.773451
0.730766,0.213499,0.648382,-0.573472,0.707236,0.413458,-0.370286,-0.67397,0.639259
0.765563,0.170142,0.620456,-0.111628,0.984898,-0.132344,-0.633603,0.0320572,0.772994
0.749221,0.514123,0.417546,-0.619505,0.766972,0.167234,-0.234268,-0.383967,0.893134
0.836638,-0.507014,0.2073,0.530983,0.657759,-0.534238,0.134512,0.557036,0.819522
0.841661,-0.396136,-0.366991,0.529084,0.740929,0.413636,0.108058,-0.54231,0.8332
0.760191,0.269954,-0.59096,-0.351875,0.935708,-0.0252033,0.546162,0.227104,0.806307
0.926122,0.201271,-0.319042,-0.367383,0.673172,-0.64177,0.0856002,0.711568,0.697384
0.764377,0.64103,0.0693422,-0.643722,0.752578,0.13874,0.0367513,-0.150687,0.987898
0.888416,0.174723,0.424487,-0.247412,0.961175,0.122184,-0.386658,-0.213574,0.897152
0.980817,-0.0898259,-0.172999,0.0662613,0.988286,-0.137477,0.183322,0.123377,0.97528
0.834594,-0.099765,-0.541756,-0.14347,0.910157,-0.388627,0.531854,0.402071,0.745299
0.686735,0.181654,-0.703845,-0.34991,0.931318,-0.101042,0.637148,0.315672,0.703131
0.796435,0.599344,0.0804856,-0.429594,0.654423,-0.622238,-0.425606,0.460996,0.77868
0.652681,-0.685024,0.323651,0.58426,0.72705,0.360609,-0.482336,-0.0462667,0.874764
0.904695,0.408914,-0.119649,-0.359665,0.883526,0.300037,0.228403,-0.228409,0.946394
0.994537,-0.0487753,-0.0922927,0.091303,0.835036,0.542567,0.0506038,-0.54803,0.834927
0.82816,-0.439208,0.348207,0.474769,0.879898,-0.0193168,-0.297903,0.181315,0.937219
0.723573,0.145731,-0.674688,0.00588504,0.97612,0.217151,0.690223,-0.161095,0.705437
0.856463,-0.0766219,-0.510491,0.261072,0.917418,0.300308,0.445323,-0.390477,0.805739
0.918495,-0.255906,-0.301463,-0.0297532,0.715475,-0.698004,0.394313,0.650082,0.649546
0.749597,-0.149853,-0.644708,0.454054,0.825136,0.336134,0.4816,-0.544697,0.686561
0.687317,0.663992,0.294468,-0.617778,0.747602,-0.243804,-0.382029,-0.0143451,0.924039
0.924461,-0.281914,-0.256703,0.163862,0.90169,-0.400131,0.344269,0.327842,0.879772
0.956989,-0.253057,-0.141893,0.248327,0.967364,-0.0504071,0.150018,0.0130034,0.988598
0.665781,0.611848,-0.427057,-0.467192,0.788106,0.400775,0.581779,-0.0673106,0.810557
0.737027,-0.427967,-0.523102,0.38393,0.902084,-0.197085,0.556228,-0.0555782,0.829169
0.928755,-0.363771,-0.0713103,0.29646,0.84438,-0.446245,0.222544,0.393311,0.892065
0.801736,-0.561046,0.206029,0.303422,0.679058,0.668442,-0.514932,-0.4734,0.714659
0.925857,-0.269818,-0.26455,0.192471,0.939213,-0.284314,0.325181,0.212315,0.921509
0.778991,-0.118006,0.61583,0.298974,0.933203,-0.199364,-0.551169,0.339421,0.762238
0.750116,-0.55754,0.355634,0.603154,0.797315,-0.0222158,-0.271166,0.231166,0.934361
0.684438,0.138028,0.715886,-0.520845,0.779658,0.347641,-0.510162,-0.610804,0.605519
0.963869,0.151131,-0.219354,-0.172703,0.981501,-0.0826431,0.202807,0.11754,0.972139
0.918267,-0.394779,0.0305927,0.376171,0.845641,-0.378663,0.123618,0.359222,0.925029
0.787431,-0.383106,0.482889,0.451378,0.891879,-0.0284636,-0.419774,0.240378,0.875219
0.665856,0.248527,-0.70347,-0.353522,0.935417,-0.00414752,0.657007,0.251454,0.710713
0.782123,-0.5018,0.369432,0.622245,0.597468,-0.50581,0.0330919,0.625483,0.779536
0.58914,-0.471928,0.655894,0.501251,0.85011,0.161434,-0.633767,0.233661,0.737388
0.916113,0.393248,0.0780567,-0.359965,0.892516,-0.271737,-0.176527,0.220844,0.959201
0.870248,0.373533,-0.321158,-0.487444,0.747162,-0.451826,0.0711853,0.549748,0.832292
0.828607,-0.0902407,-0.55251,-0.302114,0.7588,-0.577018,0.471315,0.645042,0.601484
0.851957,-0.467904,0.235022,0.300269,0.804293,0.512788,-0.428962,-0.366303,0.82572
0.631985,0.588332,-0.504441,-0.490908,0.807576,0.326849,0.59967,0.0410707,0.799193
0.757752,-0.104427,0.644132,-0.314365,0.806593,0.500582,-0.571827,-0.58181,0.578369
0.962127,-0.113033,-0.248062,0.206834,0.895448,0.394198,0.177569,-0.430576,0.884914
0.765263,-0.0566556,-0.64122,0.0641173,0.997874,-0.0116475,0.640517,-0.0321999,0.767269
0.773778,0.611751,0.164405,-0.535296,0.770241,-0.34668,-0.338714,0.180248,0.923463
0.91198,0.097149,0.398566,-0.150804,0.98292,0.105478,-0.381511,-0.156299,0.911054
0.810028,0.412152,-0.417116,-0.515159,0.839977,-0.170443,0.280119,0.352944,0.892728
0.888266,0.0984837,0.448648,0.0778705,0.930319,-0.35839,-0.452681,0.353282,0.818701
0.88398,0.427207,-0.189929,-0.334438,0.86169,0.381631,0.326695,-0.273835,0.904591
0.92963,0.316989,-0.187901,-0.366271,0.850805,-0.376797,0.0404266,0.419104,0.907038
0.769844,0.0219748,-0.637853,-0.182207,0.965381,-0.186653,0.61167,0.259915,0.747198
0.953398,0.267849,0.138887,-0.301518,0.829146,0.470749,0.0109321,-0.490687,0.871267
0.916279,0.123813,-0.380925,-0.0703325,0.985983,0.151298,0.394318,-0.11184,0.912143
0.699098,-0.601974,0.385862,0.262267,0.717917,0.644834,-0.66519,-0.349603,0.659772
0.767823,0.639852,0.0322001,-0.622736,0.733589,0.272116,0.150492,-0.228989,0.961725
0.858024,-0.00453504,-0.513589,-0.315893,0.783801,-0.534666,0.404977,0.620995,0.671088
0.768178,0.277435,-0.577004,-0.245244,0.960003,0.13509,0.591404,0.0377331,0.805492
0.730395,-0.147967,0.666805,-0.125051,0.930782,0.343521,-0.67148,-0.33429,0.661335
0.937643,-0.226117,0.264002,0.324055,0.843401,-0.428559,-0.125755,0.487386,0.864083
0.905635,0.0848055,-0.415492,-0.324407,0.769567,-0.550024,0.273104,0.632909,0.724458
0.834725,0.0943073,-0.542531,-0.059856,0.994927,0.0808536,0.547404,-0.0350169,0.836136
0.921442,-0.17887,0.344892,0.239564,0.960451,-0.141923,-0.305866,0.213398,0.927851
0.689038,-0.636185,-0.347126,0.339722,0.706623,-0.620703,0.640169,0.309762,0.703016
0.822694,0.563447,-0.0755078,-0.514972,0.682392,-0.518792,-0.240786,0.465692,0.851559
0.925177,-0.200095,-0.322505,0.0842744,0.936828,-0.339487,0.370061,0.286907,0.883595
0.838167,0.0204441,-0.54503,-0.280853,0.872804,-0.399167,0.467544,0.487642,0.737297
0.766479,0.63437,0.100421,-0.635563,0.726613,0.260948,0.0925701,-0.263835,0.960116
0.969434,-0.0484818,0.240516,-0.0337292,0.944642,0.326365,-0.243024,-0.324502,0.914132
0.865594,-0.10576,0.48945,-0.235189,0.777057,0.583839,-0.442077,-0.620481,0.647743
0.883861,-0.424246,0.196993,0.267834,0.8043,0.530441,-0.383478,-0.416074,0.824516
0.990872,-0.105908,0.0834063,0.128285,0.93091,-0.341979,-0.0414255,0.349557,0.935999
0.833393,0.109918,0.541641,-0.22397,0.963114,0.149159,-0.505267,-0.245619,0.827271
0.98203,0.188679,0.00412519,-0.177481,0.915872,0.360109,0.0641669,-0.35437,0.932901
0.76799,0.516692,0.378446,-0.633584,0.526553,0.566845,0.0936124,-0.675108,0.731755
0.790116,0.543818,0.282803,-0.473757,0.834555,-0.281197,-0.388935,0.0881981,0.917034
0.734458,-0.0771195,0.674259,-0.189654,0.930615,0.313028,-0.651616,-0.357782,0.668871
0.94194,0.0718387,-0.328006,0.0215863,0.96187,0.272655,0.335087,-0.263905,0.904473
0.83191,-0.507734,-0.2239,0.391488,0.822972,-0.411647,0.393271,0.254799,0.883411
0.836525,-0.432804,-0.336016,0.50894,0.840937,0.18386,0.202993,-0.324815,0.923736
0.79817,0.587574,-0.132971,-0.571394,0.80831,0.141932,0.190877,-0.0373074,0.980905
0.631993,-0.558966,0.536788,0.681164,0.730994,-0.0407809,-0.369594,0.391414,0.842731
0.748719,0.348287,0.564018,-0.175735,0.924694,-0.337724,-0.639169,0.153743,0.753542
0.629057,-0.383283,0.6763,0.578586,0.811878,-0.0780494,-0.519158,0.440396,0.73248
0.975914,0.182856,0.118974,-0.216477,0.744228,0.631872,0.0269981,-0.642408,0.765887
0.660441,0.292291,-0.691653,-0.348832,0.935126,0.0620919,0.664931,0.200262,0.719556
0.953351,-0.215639,0.211238,0.300161,0.751422,-0.587596,-0.0320204,0.623591,0.781095
0.868059,-0.438527,-0.232738,0.495957,0.74488,0.446296,-0.022351,-0.502839,0.864091
0.589873,0.587634,0.553838,-0.701732,0.71239,-0.0084722,-0.399527,-0.383648,0.832582
0.845811,-0.494526,0.200122,0.494999,0.867378,0.051297,-0.198949,0.0556725,0.978427
0.779972,-0.513764,0.357338,0.609214,0.753977,-0.245717,-0.143184,0.409348,0.901073
0.81494,0.106251,-0.569722,-0.133629,0.991011,-0.00632472,0.563929,0.0812856,0.821813
0.969265,0.234768,-0.0735475,-0.206049,0.93801,0.278713,0.134421,-0.254992,0.957554
0.950886,0.309519,-0.0036331,-0.308771,0.947632,-0.0815695,-0.0218044,0.0786851,0.996661
0.817322,-0.325188,-0.475644,0.290252,0.94549,-0.147657,0.497733,-0.0173735,0.867156
0.979163,0.202619,0.0136086,-0.162325,0.740651,0.651987,0.122026,-0.640611,0.758108
0.67859,-0.484545,0.552026,0.32097,0.871611,0.370503,-0.660677,-0.0742358,0.746991
0.714703,-0.683461,-0.148593,0.687363,0.725631,-0.031498,0.129351,-0.0796257,0.988397
0.74993,0.441886,0.492282,-0.410905,0.894362,-0.176842,-0.518422,-0.069662,0.852282
0.795684,0.312819,0.518683,-0.286795,0.948816,-0.132277,-0.533513,-0.043505,0.844672
0.929614,0.196724,-0.311638,-0.0874176,0.939184,0.332102,0.358018,-0.281484,0.890275
0.903535,-0.250008,-0.348024,0.266555,0.96382,-0.000348262,0.33552,-0.092453,0.937485
0.817241,0.556438,0.149979,-0.487663,0.806397,-0.334528,-0.307086,0.200251,0.930375
0.959048,0.259426,0.113686,-0.2001,0.904633,-0.376296,-0.200465,0.338138,0.919498
0.850775,0.0671452,0.521223,-0.380162,0.763417,0.52218,-0.362848,-0.642407,0.675022
0.961489,0.00783232,0.274731,-0.141565,0.87091,0.470611,-0.23558,-0.49138,0.838479
0.95819,0.0378066,-0.283625,-0.0722206,0.991094,-0.111877,0.276869,0.127683,0.952387
0.682109,0.657758,-0.319502,-0.686662,0.726381,0.0294343,0.251441,0.199312,0.947128
0.916206,-0.201223,-0.34652,0.365174,0.775311,0.515306,0.164969,-0.598666,0.783826
0.951103,-0.148237,0.270977,0.274204,0.809063,-0.519835,-0.142179,0.56872,0.81015
0.999029,-0.0403957,-0.0175933,0.0439057,0.946166,0.32069,0.00369167,-0.321151,0.947021
0.873476,0.067108,-0.48222,-0.209728,0.945711,-0.248284,0.439378,0.318005,0.84013
0.965435,-0.0539209,0.255006,-0.119192,0.778742,0.615918,-0.231794,-0.625023,0.745398
0.995803,0.0774467,0.0487784,-0.025512,0.746678,-0.664696,-0.0879003,0.660662,0.745519
0.676401,-0.694127,-0.246311,0.504806,0.68042,-0.531225,0.536332,0.234982,0.810636
0.768969,0.405345,-0.49435,-0.156245,0.868999,0.469499,0.619899,-0.28379,0.731566
0.764998,0.308382,0.565401,-0.544129,0.779127,0.311264,-0.344531,-0.545767,0.76383
0.788718,-0.196042,0.58266,-0.217062,0.797936,0.5623,-0.575159,-0.56997,0.586793
0.921037,0.31766,0.22535,-0.38946,0.756113,0.525941,-0.00331997,-0.572176,0.820124
0.817387,-0.347227,0.459686,0.153682,0.900454,0.406896,-0.555211,-0.261946,0.789382
0.942897,0.029594,-0.331766,0.15624,0.84037,0.519006,0.294166,-0.541204,0.787759
0.828073,0.423919,-0.366862,-0.317448,0.893927,0.31642,0.462084,-0.145559,0.874809
0.663419,-0.538261,0.51976,0.211194,0.801093,0.560042,-0.717825,-0.261772,0.645138
0.73587,-0.593851,0.325325,0.263668,0.693835,0.670128,-0.623678,-0.407349,0.667152
0.722236,-0.680719,-0.12246,0.562897,0.681388,-0.467821,0.401898,0.268945,0.875298
0.70776,0.0985016,-0.699553,-0.288696,0.944101,-0.159147,0.644772,0.314596,0.696634
0.804134,-0.161868,0.571985,0.300598,0.940849,-0.156345,-0.512844,0.29766,0.805226
0.755019,-0.202193,0.623751,0.187529,0.978121,0.0900699,-0.628315,0.0489668,0.776416
0.786743,0.178042,-0.591047,0.103226,0.90607,0.410342,0.608588,-0.383845,0.694466
0.836017,0.218246,0.503433,-0.50886,0.651618,0.562543,-0.205274,-0.726472,0.65582
0.81876,0.2631,-0.510305,-0.38158,0.913478,-0.141261,0.428987,0.310381,0.848312
0.634001,-0.650417,-0.41833,0.646223,0.74272,-0.175392,0.42478,-0.159135,0.8912
0.647153,0.552645,0.525143,-0.719551,0.670369,0.181253,-0.251871,-0.495166,0.831488
0.858766,-0.420531,0.2927,0.389174,0.906946,0.161223,-0.333263,-0.0245416,0.942515
0.808622,-0.167285,-0.564044,-0.0113135,0.954125,-0.299195,0.588219,0.248317,0.769634
0.936979,-0.202468,-0.284741,0.22217,0.974254,0.0383268,0.269651,-0.0991722,0.957838
0.947099,-0.127316,0.294609,0.126839,0.991705,0.0208119,-0.294815,0.0176569,0.955391
0.86108,0.421755,0.284015,-0.127203,0.719484,-0.682761,-0.492302,0.551784,0.673182
0.771993,0.358971,0.524563,-0.55019,0.790644,0.268651,-0.318305,-0.496006,0.807874
0.809977,0.124348,0.573128,-0.38263,0.852662,0.355757,-0.444446,-0.50745,0.738215
0.861964,0.0931107,-0.498346,-0.150132,0.98578,-0.0754926,0.48423,0.139889,0.863685
0.603241,0.452699,-0.656631,-0.552435,0.830987,0.0653878,0.575253,0.323301,0.751373
0.923787,0.381981,-0.0266056,-0.308304,0.783212,0.539933,0.227082,-0.490581,0.841287
0.678221,-0.639994,-0.361143,0.459311,0.752809,-0.4715,0.573629,0.153904,0.804527
0.60018,0.707308,-0.373496,-0.460513,0.687355,0.561668,0.653996,-0.165102,0.738261
0.907843,-0.105536,0.405812,0.0706938,0.992477,0.0999556,-0.413308,-0.0620556,0.908474
0.894491,-0.209227,0.395108,0.03108,0.910701,0.411894,-0.446005,-0.356156,0.821117
0.970707,-0.169446,-0.17034,0.0314446,0.792461,-0.609111,0.2382,0.585912,0.774576
0.863595,-0.361875,0.351071,0.0610553,0.766247,0.639638,-0.500476,-0.530954,0.683822
0.598949,0.628805,-0.495847,-0.548262,0.773318,0.318415,0.583668,0.08114,0.807928
0.714457,0.40558,0.570137,-0.665305,0.646065,0.374123,-0.216609,-0.64661,0.73142
0.995793,-0.0323324,0.0857397,-0.0286838,0.778672,0.626775,-0.0870283,-0.626597,0.774469
0.92502,0.356391,0.131615,-0.378968,0.890042,0.253394,-0.0268358,-0.284273,0.958368
0.914506,0.263589,-0.306921,-0.40113,0.689522,-0.603038,0.052675,0.674597,0.736305
0.925693,-0.376331,-0.0382972,0.304871,0.802164,-0.513406,0.223931,0.463581,0.857291
0.960894,0.0131058,-0.276606,-0.0661265,0.980841,-0.183242,0.268905,0.194367,0.943351
0.757548,0.458482,0.464667,-0.454161,0.881483,-0.12933,-0.468891,-0.11306,0.87599
0.796169,0.0144356,0.604902,0.141895,0.967383,-0.209847,-0.588201,0.252907,0.768152
0.936161,0.174013,-0.305488,-0.0901231,0.958663,0.269895,0.339825,-0.225134,0.913145
0.857181,-0.137938,0.496199,-0.128063,0.876117,0.464779,-0.498839,-0.461944,0.733326
0.802148,-0.314646,-0.5075,0.341424,0.938948,-0.0424901,0.489886,-0.13919,0.860603
0.945201,0.194816,-0.261997,-0.276336,0.90473,-0.324193,0.173879,0.378827,0.908987
0.969702,-0.0207504,-0.243408,0.0214615,0.99977,0.000269778,0.243346,-0.0054855,0.969924
