10000
0.917632,0.184131,-0.352204,-0.142308,0.979671,0.1414,0.37108,-0.0796315,0.92518
0.633434,-0.495132,0.594647,0.456256,0.859668,0.229786,-0.624974,0.125757,0.77045
0.9843,-0.173946,0.0299446,0.152578,0.753244,-0.6398,0.088735,0.634324,0.767958
0.87213,-0.431955,0.22979,0.362883,0.886087,0.288386,-0.328184,-0.168123,0.929532
0.896255,0.157045,-0.414805,-0.119954,0.98619,0.11419,0.42701,-0.0525864,0.902716
0.693568,0.661824,0.28452,-0.67339,0.735933,-0.0703491,-0.255947,-0.142801,0.956085
0.816056,-0.574641,-0.0619722,0.577967,0.810847,0.0920943,-0.00267119,-0.110972,0.99382
0.565187,-0.590486,0.5761,0.633932,0.757749,0.154747,-0.527914,0.277747,0.802597
0.929703,0.00944997,-0.36819,-0.035904,0.997235,-0.0650646,0.366557,0.0737102,0.927471
0.821146,-0.457263,0.34151,0.170855,0.767901,0.617363,-0.544543,-0.448596,0.708685
0.772358,0.60286,0.200057,-0.600417,0.795699,-0.0797665,-0.207274,-0.0585096,0.976532
0.92792,0.319167,0.192605,-0.281151,0.93846,-0.200619,-0.244783,0.132007,0.96055
0.641721,-0.346749,-0.684076,0.517905,0.853791,0.0530637,0.565658,-0.388338,0.727479
0.744827,-0.538675,0.39378,0.311083,0.802417,0.509268,-0.590306,-0.256818,0.765234
0.812225,-0.582528,0.0308597,0.546073,0.777871,0.311001,-0.205171,-0.235751,0.949909
0.896345,0.197263,-0.397055,-0.125631,0.971867,0.199227,0.425185,-0.128693,0.895911
0.636465,-0.401964,0.658283,0.615474,0.779067,-0.119358,-0.464869,0.481123,0.743248
0.880727,0.0430878,-0.471661,0.0246596,0.990331,0.136517,0.472982,-0.131865,0.871148
0.827369,0.181258,0.531607,0.180374,0.810612,-0.557112,-0.531908,0.556825,0.637981
0.850172,-0.381133,0.363243,0.520991,0.708576,-0.475908,-0.0760004,0.59385,0.800978
0.915762,0.358075,0.182105,-0.339733,0.932229,-0.124618,-0.214387,0.0522527,0.97535
0.688163,-0.59696,0.412396,0.561623,0.798121,0.218136,-0.459361,0.0814978,0.884503
0.761739,0.647752,0.0130797,-0.647442,0.760317,0.0523174,0.023944,-0.0483206,0.998545
0.962705,-0.0468434,0.266467,-0.00625873,0.980778,0.195027,-0.270481,-0.189421,0.943907
0.772636,0.244572,-0.585849,0.0721691,0.882996,0.4638,0.630734,-0.400628,0.664584
0.892966,-0.36477,-0.263731,0.397335,0.914088,0.0810457,0.21151,-0.17716,0.961186
0.977109,-0.102735,0.186291,0.163263,0.92354,-0.347016,-0.136396,0.369486,0.919171
0.793924,-0.24815,-0.555073,0.543605,0.698634,0.465192,0.272356,-0.671068,0.689558
0.970367,-0.137651,-0.198595,0.0237351,0.872201,-0.488572,0.240467,0.46938,0.849622
0.974462,0.133075,0.180872,-0.183524,0.936116,0.30001,-0.129394,-0.325542,0.936632
0.944103,-0.23257,-0.233625,0.20362,0.968765,-0.141539,0.259245,0.0860563,0.96197
0.636161,0.560253,0.530487,-0.683849,0.727809,0.0514269,-0.357281,-0.395489,0.846132
0.949572,-0.214079,-0.229094,0.0359471,0.800156,-0.598714,0.311483,0.560287,0.767501
0.985913,0.0522104,0.158902,-0.126587,0.853869,0.50486,-0.109322,-0.517863,0.84845
0.964088,-0.166636,0.206799,0.0576467,0.891401,0.449533,-0.259249,-0.421469,0.868996
0.994657,-0.103192,0.00303526,0.097844,0.951669,0.291123,-0.0329302,-0.289271,0.956681
0.864188,0.360823,-0.350695,-0.19082,0.879923,0.435113,0.465583,-0.309099,0.829271
0.878056,-0.46461,0.114691,0.412927,0.856694,0.309138,-0.241884,-0.224082,0.944076
0.709395,0.611681,0.350149,-0.70319,0.647912,0.292802,-0.0477641,-0.453933,0.889754
0.71457,-0.696157,-0.0689589,0.566967,0.634052,-0.525857,0.409803,0.336664,0.847773
0.928975,-0.0660478,0.364202,-0.11352,0.885694,0.450177,-0.352304,-0.459548,0.81529
0.828392,0.184867,0.528763,-0.342679,0.913972,0.217317,-0.4431,-0.36122,0.820477
0.900909,-0.072298,0.427944,-0.119319,0.906773,0.404383,-0.417285,-0.415374,0.808293
0.934415,-0.118299,0.335968,-0.131941,0.761177,0.634981,-0.330849,-0.637664,0.695647
0.717028,0.511719,0.473303,-0.491226,0.852706,-0.177737,-0.494539,-0.105056,0.862783
0.667866,0.609237,-0.427534,-0.2662,0.731956,0.627199,0.695049,-0.305075,0.651027
0.766983,0.560524,-0.31233,-0.47461,0.823137,0.311755,0.431837,-0.0908753,0.897362
0.89493,0.0840654,-0.438215,-0.0405268,0.993347,0.107795,0.444361,-0.0787097,0.892383
0.673717,0.660382,-0.331664,-0.70849,0.704811,-0.0358127,0.210111,0.259109,0.942717
0.751927,-0.315063,0.579086,-0.0245498,0.864415,0.50218,-0.658789,-0.391819,0.642242
0.815282,-0.521378,0.251952,0.566505,0.808271,-0.160531,-0.119948,0.27361,0.954332
0.898342,-0.170978,-0.404659,0.138559,0.984411,-0.108337,0.416874,0.0412544,0.908028
0.958406,-0.217867,0.184371,0.21662,0.975879,0.0271255,-0.185834,0.0139413,0.982482
0.726392,-0.651332,-0.219367,0.487682,0.713376,-0.50325,0.484274,0.258575,0.835834
0.728227,0.465272,-0.503197,-0.560693,0.826686,-0.0470545,0.394093,0.316405,0.86289
0.771918,-0.369178,0.517542,0.390986,0.917622,0.0714093,-0.501271,0.14723,0.852673
0.904933,0.052057,-0.422359,-0.0719194,0.996922,-0.0312184,0.419433,0.0586263,0.905891
0.921267,-0.0456763,-0.386239,-0.0663144,0.960091,-0.271714,0.383236,0.275934,0.881471
0.982104,0.128151,0.138019,-0.105077,0.98099,-0.16315,-0.156304,0.145728,0.9769
0.814929,0.576647,-0.0580399,-0.442835,0.684151,0.579512,0.373882,-0.446559,0.812894
0.80393,-0.296695,-0.515431,0.111518,0.926504,-0.359381,0.584175,0.231437,0.777931
0.550306,-0.689278,-0.471231,0.559926,0.723309,-0.404113,0.619392,-0.0414681,0.783986
0.800539,-0.155431,0.578773,-0.107244,0.913033,0.393533,-0.589607,-0.377109,0.71425
0.630964,0.477826,-0.611201,-0.709579,0.67395,-0.205641,0.313658,0.563448,0.764294
0.714109,-0.464285,-0.523916,0.494945,0.86413,-0.0911564,0.495054,-0.194214,0.846878
0.663906,0.497756,-0.558094,-0.574414,0.817293,0.0456115,0.47883,0.290295,0.828523
0.965008,0.262215,0.00132245,-0.203726,0.752911,-0.625796,-0.165089,0.603629,0.779986
0.768744,-0.0365099,-0.638513,0.0910992,0.99444,0.0528182,0.633035,-0.0987717,0.767796
0.920099,0.314115,0.233985,-0.290196,0.947905,-0.131383,-0.263065,0.0529844,0.963322
0.997589,-0.066211,0.0207734,0.0538646,0.927572,0.369741,-0.0437497,-0.36773,0.928903
0.757619,-0.351344,-0.550065,0.587592,0.734054,0.340441,0.284166,-0.581138,0.76258
0.861727,-0.042833,-0.505561,-0.00696972,0.995337,-0.0962085,0.507324,0.0864291,0.85741
0.983627,0.180212,-0.000966829,-0.141801,0.770639,-0.621295,-0.11122,0.61126,0.783576
0.837152,-0.485114,0.252669,0.184615,0.685438,0.704338,-0.514873,-0.542991,0.663375
0.920219,-0.305208,-0.245039,0.374672,0.867981,0.325929,0.113213,-0.391735,0.913086
0.9765,0.122063,0.177617,-0.0317852,0.896703,-0.44149,-0.213159,0.42547,0.87951
0.83603,-0.500762,-0.224257,0.464026,0.863396,-0.198061,0.292803,0.0615238,0.954191
0.954924,0.160618,-0.249645,-0.117296,0.976699,0.179722,0.272695,-0.142338,0.951513
0.957459,0.00339134,0.288548,-0.178611,0.792337,0.583353,-0.226649,-0.610075,0.759236
0.941511,0.0561507,0.33227,0.0757711,0.925495,-0.371103,-0.328352,0.374575,0.867109
0.740448,0.541039,-0.398765,-0.461207,0.840582,0.284095,0.488901,-0.0264444,0.871938
0.892752,-0.446292,-0.06178,0.431016,0.885919,-0.171385,0.13122,0.126376,0.983265
0.714703,-0.50153,-0.487512,0.35724,0.860995,-0.362031,0.601315,0.0845861,0.794522
0.825081,-0.105001,-0.555172,0.280433,0.929115,0.241045,0.490509,-0.35457,0.796041
0.990547,0.115251,0.0743915,-0.086268,0.94503,-0.3154,-0.106652,0.306001,0.946039
0.881059,-0.217167,0.420207,-0.135254,0.735613,0.663762,-0.453257,-0.641648,0.618745
0.970949,0.231575,0.0602566,-0.219332,0.760626,0.611016,0.0956634,-0.606482,0.789321
0.775755,0.230313,-0.587504,-0.428436,0.875775,-0.222398,0.4633,0.424234,0.778061
0.901593,-0.20089,0.383111,0.378231,0.795879,-0.472777,-0.209933,0.571157,0.793541
0.835372,0.236095,0.496399,-0.440018,0.828462,0.346461,-0.32945,-0.507848,0.79596
0.970426,0.169137,0.172237,-0.179316,0.982751,0.0452434,-0.161614,-0.0747902,0.984016
0.759266,0.0629858,-0.647725,0.150073,0.951533,0.268445,0.63324,-0.301027,0.713014
0.746467,-0.281746,0.602831,0.231292,0.95931,0.161952,-0.623931,0.0185386,0.781259
0.881289,-0.313501,0.353621,0.437366,0.824499,-0.359042,-0.179,0.471082,0.863737
0.855791,0.235383,0.46067,-0.450193,0.777544,0.439035,-0.25485,-0.583113,0.771383
0.978975,-0.17995,0.0960488,0.203559,0.831703,-0.516559,0.0130705,0.52525,0.850847
0.635961,0.556726,0.534425,-0.51005,0.822919,-0.250304,-0.579139,-0.1134,0.807303
0.868949,0.231714,0.437307,-0.287475,0.955587,0.0648945,-0.402848,-0.182105,0.896968
0.958658,-0.143306,0.245841,0.0775602,0.962813,0.258797,-0.273786,-0.22903,0.934123
0.90897,-0.260437,-0.325495,0.394593,0.78934,0.47036,0.134427,-0.555981,0.820253
0.813614,0.369796,-0.448646,-0.193034,0.899699,0.39151,0.548425,-0.231935,0.803391
0.706992,0.228107,-0.669424,-0.179219,0.973445,0.142425,0.684136,0.0192803,0.729099
0.694872,-0.600806,0.395203,0.500197,0.798635,0.334642,-0.516678,-0.0348546,0.85547
0.782785,-0.597183,-0.174983,0.561786,0.799109,-0.214059,0.267663,0.0692592,0.96102
0.862877,-0.461887,-0.205192,0.498518,0.710972,0.495982,-0.0832019,-0.530264,0.84374
0.897021,-0.32357,-0.301092,0.435414,0.763982,0.476178,0.0759524,-0.558242,0.826195
0.733903,0.330727,-0.593301,-0.386474,0.92161,0.0356751,0.558591,0.203114,0.80419
0.862018,-0.0689292,-0.502168,-0.0454922,0.976191,-0.212087,0.504832,0.205667,0.838359
0.854205,0.458208,0.245722,-0.512169,0.660164,0.549423,0.0895334,-0.595171,0.798596
0.950979,0.303263,0.0605815,-0.297141,0.950316,-0.0927705,-0.0857054,0.0702216,0.993843
0.67105,0.476298,0.568183,-0.392748,0.878359,-0.27246,-0.628841,-0.040318,0.776488
0.940928,-0.338587,0.00360571,0.270887,0.746318,-0.607972,0.20316,0.573034,0.79395
0.914215,-0.359084,0.187803,0.391147,0.660836,-0.640546,0.105903,0.659055,0.744601
0.778665,-0.0118191,-0.627328,-0.267564,0.898101,-0.349032,0.56753,0.43963,0.696158
0.894139,-0.441212,0.0764687,0.350534,0.795922,0.493592,-0.278642,-0.414535,0.866325
0.649571,-0.60598,0.459179,0.626629,0.768728,0.128039,-0.430573,0.204564,0.879068
0.803193,-0.458728,-0.380066,0.120851,0.750199,-0.650074,0.583332,0.476203,0.657992
0.906102,0.409171,0.107505,-0.376641,0.664479,0.645452,0.192666,-0.625337,0.756197
0.862874,-0.137501,0.486356,0.0479184,0.980204,0.192105,-0.503143,-0.142457,0.852381
0.791266,-0.479299,0.379699,0.141915,0.747951,0.648406,-0.594776,-0.459176,0.659847
0.838742,-0.392254,0.377687,0.487237,0.850314,-0.198913,-0.243128,0.35086,0.904315
0.792892,0.393875,0.464957,-0.320348,0.918503,-0.231795,-0.518363,0.03484,0.854451
0.945593,-0.119096,-0.30277,0.088936,0.989769,-0.11157,0.31296,0.0785726,0.946511
0.981595,0.0856114,0.170709,-0.0274898,0.947921,-0.317318,-0.188984,0.306785,0.932828
0.942648,0.126018,-0.309085,0.0111666,0.913569,0.40653,0.333601,-0.386666,0.859767
0.805129,-0.579691,0.125403,0.589584,0.759274,-0.275488,0.0644831,0.295739,0.95309
0.916044,-0.359996,0.176823,0.395988,0.881791,-0.2562,-0.0636896,0.304711,0.950313
0.933993,0.352418,-0.0588113,-0.313516,0.729435,-0.607974,-0.171362,0.586282,0.791775
0.812169,-0.531716,0.240123,0.539114,0.841306,0.0394986,-0.223019,0.0973745,0.969938
0.79678,-0.575531,0.184135,0.455517,0.772296,0.442791,-0.397046,-0.268931,0.877514
0.807457,0.0658946,-0.586234,0.339544,0.760722,0.553184,0.482413,-0.645725,0.591876
0.918466,0.23951,0.31473,-0.220654,0.970734,-0.0948034,-0.328225,0.0176274,0.944435
0.846207,0.113918,0.520535,-0.278503,0.927384,0.249792,-0.45428,-0.356346,0.816484
0.682277,-0.308104,0.663001,0.36876,0.92808,0.0518083,-0.63128,0.209141,0.746824
0.697392,-0.125995,0.705528,0.536214,0.744889,-0.397007,-0.47552,0.655184,0.58704
0.756058,-0.579341,0.304532,0.652563,0.703055,-0.282622,-0.050368,0.412405,0.909607
0.996783,0.0799773,0.00526149,-0.0799934,0.988584,0.127679,0.00500995,-0.127689,0.991802
0.735872,0.655223,-0.170806,-0.529054,0.713801,0.458901,0.422605,-0.247327,0.871914
0.81014,0.573332,0.122326,-0.439413,0.731997,-0.520669,-0.388059,0.368063,0.84495
0.837802,0.12816,0.530719,0.126084,0.900367,-0.416463,-0.531215,0.415829,0.738171
0.8874,0.113928,0.446701,-0.143161,0.989178,0.0321152,-0.438208,-0.0924492,0.894107
0.693725,0.405145,0.595486,-0.602459,0.779506,0.171503,-0.394701,-0.477732,0.784846
0.734174,-0.656323,0.173865,0.673729,0.672493,-0.306337,0.084133,0.342043,0.93591
0.908254,-0.409795,-0.0845147,0.399768,0.909515,-0.113876,0.123533,0.0696419,0.989894
0.881782,0.152513,-0.446319,-0.0826864,0.981609,0.172066,0.464353,-0.11482,0.878176
0.946684,-0.170275,0.273488,0.0232754,0.882842,0.469093,-0.321322,-0.437717,0.839736
0.862882,-0.488971,-0.127838,0.475211,0.698831,0.534611,-0.172072,-0.522056,0.835373
0.712106,0.613292,0.341729,-0.535951,0.789277,-0.299663,-0.4535,0.0302417,0.890743
0.716336,0.586107,0.378604,-0.485848,0.808428,-0.332259,-0.500813,0.0540657,0.863865
0.773168,-0.0539355,-0.631904,0.476798,0.706427,0.523091,0.418181,-0.705728,0.571903
0.863784,-0.368527,-0.343607,0.0944131,0.788247,-0.608073,0.494938,0.492802,0.715669
0.972695,-0.203074,-0.11236,0.179878,0.965571,-0.187928,0.146655,0.162586,0.975735
0.919738,-0.346675,-0.184114,0.376185,0.644509,0.665652,-0.112102,-0.681487,0.723194
0.943055,0.190624,0.272597,-0.324684,0.705636,0.629808,-0.0722975,-0.682452,0.727346
0.997204,-0.0477701,0.0574713,0.0729451,0.789367,-0.609572,-0.0162467,0.61206,0.790645
0.790231,-0.419104,-0.447088,0.611563,0.585855,0.531756,0.0390681,-0.693632,0.719269
0.919012,0.22925,0.320721,-0.295519,0.939068,0.175554,-0.260933,-0.256115,0.930763
0.995628,0.0617877,-0.0700549,0.00203894,0.735419,0.67761,0.0933877,-0.67479,0.732077
0.741918,-0.00791417,0.670444,-0.252568,0.922975,0.290389,-0.621101,-0.384777,0.682773
0.619745,-0.640903,-0.452946,0.673322,0.730715,-0.112662,0.40318,-0.235157,0.884391
0.699905,0.689883,-0.184918,-0.628856,0.717978,0.29841,0.338635,-0.0925721,0.936353
0.79537,0.126398,-0.592799,0.287176,0.782693,0.552197,0.533776,-0.609438,0.586232
0.926336,0.249945,0.281831,-0.137538,0.920925,-0.364665,-0.350691,0.29904,0.887463
0.994842,-0.0298377,0.0969521,-0.00809024,0.929379,0.369038,-0.101116,-0.367919,0.924344
0.764525,0.212495,-0.608562,-0.292851,0.955544,-0.0342508,0.57423,0.204404,0.792767
0.864023,-0.36958,-0.341869,0.498214,0.725376,0.474987,0.072438,-0.580724,0.810871
0.850806,-0.0417612,0.523818,0.161233,0.9695,-0.184588,-0.500134,0.241506,0.83159
0.636066,0.552744,-0.538419,-0.599779,0.793153,0.105701,0.485474,0.2557,0.836022
0.874319,-0.24916,-0.416517,0.34937,0.918791,0.183749,0.336909,-0.306173,0.890365
0.734483,-0.614876,0.287163,0.66174,0.555113,-0.503934,0.150449,0.560159,0.814609
0.893584,-0.444221,-0.0646147,0.44864,0.888628,0.0951936,0.0151315,-0.114052,0.99336
0.914342,0.137361,-0.380935,0.131977,0.788264,0.601018,0.382834,-0.59981,0.702614
0.944534,-0.131996,0.300721,0.194277,0.962845,-0.187581,-0.264788,0.2356,0.935083
0.97549,-0.199199,-0.0934849,0.154366,0.922262,-0.354408,0.156815,0.33129,0.930406
0.87158,-0.180076,0.455983,0.397234,0.804497,-0.441576,-0.287319,0.566001,0.772716
0.983872,-0.122323,0.130511,0.174491,0.816876,-0.549788,-0.0393597,0.563694,0.825046
0.740119,-0.35041,-0.573965,0.625254,0.672768,0.395525,0.24755,-0.65161,0.717024
0.710005,-0.150393,-0.68795,0.398426,0.891319,0.216348,0.580645,-0.427706,0.692762
0.896331,-0.412806,0.161812,0.352857,0.885107,0.303441,-0.268483,-0.214887,0.93901
0.770322,-0.5975,-0.222705,0.602197,0.796517,-0.0540315,0.209672,-0.0924909,0.973387
0.590494,0.67562,-0.441423,-0.507931,0.736169,0.447282,0.627155,-0.0399051,0.777872
0.887267,0.453324,0.0851708,-0.406712,0.681793,0.608065,0.217581,-0.574156,0.789305
0.985752,-0.165783,-0.0284388,0.167278,0.948493,0.269034,-0.0176272,-0.269958,0.962711
0.718625,-0.226745,-0.657392,0.226569,0.970108,-0.0869328,0.657453,-0.0864727,0.748518
0.846643,0.362148,-0.389929,-0.352568,0.930562,0.0987415,0.398612,0.0538776,0.915536
0.794868,-0.171989,-0.581897,0.16992,0.983711,-0.0586422,0.582505,-0.0522631,0.811145
0.970158,-0.178051,-0.164595,0.239439,0.810546,0.534494,0.0382445,-0.557954,0.82899
0.777043,-0.201574,-0.596299,0.446265,0.844512,0.296052,0.443906,-0.496152,0.746177
0.774521,-0.622976,0.109628,0.559561,0.593965,-0.578012,0.294973,0.509026,0.808631
0.794361,-0.507324,0.334085,0.370797,0.840601,0.394841,-0.481145,-0.189769,0.855855
0.880933,-0.197971,0.429841,0.418527,0.749869,-0.512379,-0.220888,0.631271,0.743441
0.979445,0.155994,-0.127878,-0.193177,0.90786,-0.372119,0.0580472,0.389173,0.919334
0.978918,0.182625,0.0914777,-0.201566,0.791312,0.577232,0.0330295,-0.583501,0.81144
0.765409,0.441009,-0.468678,-0.557121,0.818621,-0.139556,0.322124,0.367928,0.872276
0.963659,0.206042,-0.170021,-0.223307,0.970641,-0.0893921,0.146611,0.12411,0.981378
0.868281,-0.304425,0.391681,0.464862,0.774954,-0.428193,-0.173183,0.553869,0.814393
0.871455,0.275481,0.405804,0.0119747,0.815171,-0.579096,-0.490329,0.509516,0.707086
0.835171,-0.540292,-0.102827,0.5093,0.83032,-0.226233,0.207611,0.136574,0.968631
0.992308,0.1232,0.0121196,-0.119985,0.933053,0.33914,0.0304739,-0.337986,0.940658
0.794474,-0.391143,-0.464562,0.35211,0.919945,-0.172393,0.494802,-0.0266151,0.868598
0.814797,-0.360849,0.453755,0.062805,0.833013,0.549676,-0.576334,-0.419377,0.7014
0.812124,-0.52602,-0.252502,0.312997,0.757957,-0.572306,0.49243,0.385751,0.780198
0.809915,0.102271,0.577562,0.140818,0.921979,-0.360728,-0.569392,0.37349,0.732324
0.72774,0.275976,0.627879,-0.587446,0.723304,0.362958,-0.35398,-0.632984,0.688498
0.793431,0.339687,0.505054,-0.00416301,0.832789,-0.553574,-0.608646,0.43712,0.662175
0.639075,0.537464,0.550196,-0.425161,0.842965,-0.329617,-0.640953,-0.0232723,0.767227
0.749693,-0.606663,0.264424,0.273729,0.648042,0.710714,-0.602522,-0.460437,0.651894
0.886728,-0.390815,-0.246937,0.430381,0.892897,0.132315,0.168778,-0.223604,0.959956
0.783991,-0.571603,0.242133,0.601236,0.60209,-0.52536,0.154512,0.557457,0.815701
0.816675,-0.279983,-0.504629,0.453319,0.852366,0.260719,0.357132,-0.441681,0.823028
0.981052,0.0350024,0.190556,0.015689,0.965962,-0.258206,-0.193108,0.256303,0.94711
0.797393,-0.600463,-0.0600785,0.597459,0.799546,-0.061387,0.0848962,0.0130551,0.996304
0.700056,-0.131078,0.701955,0.147901,0.988308,0.0370479,-0.698604,0.0778844,0.711257
0.836667,0.513995,0.189202,-0.522032,0.852883,-0.00851418,-0.165744,-0.091646,0.981901
0.941915,-0.00388844,0.335829,0.23885,0.71072,-0.661685,-0.236108,0.703464,0.670367
0.969345,0.104361,0.22244,-0.118038,0.991796,0.0490651,-0.215494,-0.0738173,0.973711
0.878998,0.474773,0.0441986,-0.441977,0.776465,0.449176,0.178938,-0.414359,0.89235
0.737956,-0.262436,-0.62173,0.430385,0.892635,0.134055,0.519797,-0.36651,0.771674
0.782915,0.435004,-0.444764,-0.578236,0.772574,-0.262244,0.229536,0.462494,0.856395
0.855506,0.00999055,0.517697,0.253605,0.8636,-0.435753,-0.451436,0.504079,0.736281
0.987733,0.152739,-0.0324578,-0.154973,0.933413,-0.323611,-0.0191315,0.324671,0.945633
0.695279,0.281163,0.661464,-0.284917,0.95273,-0.105487,-0.659855,-0.11512,0.742522
0.763167,0.0436536,-0.644725,0.387269,0.767798,0.510401,0.517299,-0.639204,0.569052
0.824947,-0.562163,0.0586168,0.401715,0.656111,0.638861,-0.397603,-0.503479,0.767086
0.890285,0.445397,-0.0949388,-0.389559,0.636854,-0.665328,-0.235873,0.629316,0.74049
0.973145,-0.203392,-0.107801,0.205216,0.978698,0.00599448,0.104285,-0.027956,0.994154
0.876428,0.4779,0.0590354,-0.481362,0.866247,0.133819,0.0128129,-0.1457,0.989246
0.860007,0.437864,0.262037,-0.404968,0.898085,-0.171596,-0.310467,0.0414573,0.94968
0.780323,-0.0742274,0.620956,0.000719243,0.993037,0.117801,-0.625376,-0.0914764,0.774943
0.661376,-0.605501,0.442662,0.649008,0.757832,0.0669348,-0.375993,0.243022,0.894187
0.935915,0.335283,0.107926,-0.350847,0.860321,0.369804,0.0311384,-0.38397,0.92282
0.817294,-0.213962,-0.535024,0.227041,0.972967,-0.042277,0.529606,-0.0869196,0.843779
0.839064,0.543828,0.0149094,-0.531493,0.813567,0.235848,0.116131,-0.205816,0.971676
0.987449,0.147934,-0.0553104,-0.152834,0.983331,-0.0984954,0.0398177,0.105713,0.993599
0.844857,-0.347111,-0.407101,0.49985,0.783393,0.369386,0.190702,-0.515568,0.835358
0.973566,-0.208802,0.0925765,0.133453,0.848956,0.511335,-0.185361,-0.485464,0.85438
0.791521,-0.223609,0.568765,-0.0623098,0.896282,0.439085,-0.607957,-0.382984,0.695493
0.920736,0.263996,-0.287317,-0.170011,0.93422,0.313574,0.3512,-0.239872,0.905052
0.887865,-0.434451,0.151486,0.457741,0.800731,-0.386398,0.0465714,0.41241,0.909807
0.734716,0.159708,0.659308,-0.352998,0.919952,0.170527,-0.579297,-0.358024,0.73228
0.645438,0.519211,0.560205,-0.638983,0.768859,0.0236053,-0.418463,-0.373197,0.828017
0.774163,0.147629,-0.61553,-0.107047,0.988951,0.102555,0.623869,-0.0135031,0.781412
0.942848,-0.265594,0.20124,0.332236,0.702811,-0.629027,0.0256318,0.659936,0.750884
0.730304,0.00396386,0.683111,-0.348791,0.861978,0.367885,-0.587368,-0.506931,0.630888
0.710111,-0.143021,-0.689411,-0.039359,0.969558,-0.24168,0.702989,0.198754,0.682865
0.950335,-0.220658,-0.219485,0.154233,0.946432,-0.283686,0.270325,0.235745,0.93346
0.869523,-0.45729,0.186588,0.194928,0.66487,0.721076,-0.453798,-0.590622,0.667258
0.945821,0.285303,0.155002,-0.324221,0.855524,0.403683,-0.0174356,-0.432067,0.901673
0.837077,0.348756,0.421512,0.0154387,0.755102,-0.655426,-0.546868,0.555149,0.626694
0.651612,-0.515057,-0.556883,0.70462,0.682859,0.192908,0.280914,-0.518092,0.807879
0.592299,-0.375254,-0.712998,0.577696,0.814648,0.0511483,0.561649,-0.442191,0.699298
0.865961,0.0978507,-0.490445,-0.352187,0.815579,-0.459124,0.355071,0.570312,0.740721
0.998715,-0.0184936,-0.0471837,0.0446427,0.761708,0.64638,0.0239863,-0.647656,0.761555
0.689359,0.389911,-0.610535,-0.433043,0.897434,0.0841834,0.580739,0.206355,0.787502
0.825456,0.503343,0.255477,-0.258332,0.739286,-0.621868,-0.501884,0.447327,0.740278
0.907627,0.333499,0.254936,-0.277992,0.932578,-0.230256,-0.314538,0.138116,0.939143
0.741967,0.0621298,-0.667552,0.426801,0.724102,0.541772,0.517036,-0.686888,0.510743
0.690869,-0.223406,0.687598,0.52112,0.813104,-0.259415,-0.501133,0.537543,0.678169
0.773488,0.442067,-0.454194,-0.170088,0.835099,0.523144,0.610562,-0.327393,0.72113
0.742732,-0.624381,-0.241864,0.659561,0.744493,0.103488,0.11545,-0.236388,0.964776
0.99126,0.131181,0.013981,-0.122746,0.95594,-0.266667,-0.0483466,0.26262,0.963687
0.882547,0.326883,0.33802,-0.428868,0.854342,0.293552,-0.192827,-0.40404,0.894187
0.563652,-0.428142,-0.706393,0.634914,0.7716,0.0389534,0.528375,-0.470455,0.706748
0.952311,0.278293,0.125124,-0.146131,0.775953,-0.613631,-0.26786,0.566083,0.779616
0.64689,-0.638152,0.417487,0.617712,0.759526,0.203843,-0.447176,0.126022,0.885524
0.728671,-0.151953,0.667794,-0.0282155,0.967587,0.250957,-0.684282,-0.201707,0.700765
0.711422,0.48441,-0.509142,-0.449012,0.870638,0.200944,0.540617,0.0856545,0.836897
0.793204,0.601785,-0.0931758,-0.523585,0.752101,0.400253,0.310944,-0.268697,0.911655
0.963149,0.121664,0.239878,-0.0375485,0.943934,-0.327991,-0.266334,0.306898,0.913718
0.797573,0.312665,0.515866,-0.325215,0.943133,-0.0688196,-0.508048,-0.112879,0.8539
0.84131,0.477543,-0.253278,-0.444791,0.877837,0.177662,0.307178,-0.036813,0.95094
