10000
0.687042,-0.606557,0.400077,0.60788,0.781438,0.140843,-0.398065,0.146434,0.905595
0.747748,0.135899,-0.649927,-0.0533619,0.987964,0.145189,0.661835,-0.0738832,0.746
0.942902,0.207537,0.260509,-0.204727,0.978074,-0.0381907,-0.262723,-0.0173231,0.964716
0.867967,-0.0771236,0.490597,0.239123,0.930716,-0.276746,-0.435262,0.35752,0.826273
0.798024,0.0650589,0.599104,0.0740676,0.976029,-0.204651,-0.598057,0.20769,0.774075
0.857519,-0.209207,-0.469994,-0.0899116,0.838573,-0.537319,0.506535,0.503019,0.700282
0.89918,0.437175,0.0188231,-0.335103,0.715625,-0.612852,-0.281394,0.544756,0.789973
0.690158,0.426339,0.584736,-0.665043,0.692238,0.280224,-0.285306,-0.582273,0.761287
0.700513,-0.346508,0.62387,0.660853,0.644941,-0.383829,-0.269359,0.681164,0.68078
0.930934,-0.36148,-0.0519125,0.341578,0.912186,-0.226364,0.12918,0.192998,0.972658
0.724349,-0.688231,0.0407135,0.645073,0.655717,-0.392322,0.243311,0.310441,0.918927
0.893362,-0.275448,0.35501,0.0708694,0.86656,0.494015,-0.443713,-0.416175,0.793673
0.649858,-0.433018,-0.624644,0.439674,0.884547,-0.155768,0.619977,-0.173413,0.765217
0.899769,0.0354175,0.434926,-0.0503757,0.998468,0.0229079,-0.433448,-0.0425215,0.900175
0.754038,-0.598461,-0.270687,0.628931,0.776681,0.0348187,0.1894,-0.196498,0.962037
0.907459,-0.390114,0.155977,0.274906,0.83208,0.481735,-0.317717,-0.394276,0.862324
0.944339,-0.240014,-0.224983,0.257435,0.964941,0.0511444,0.20482,-0.106216,0.973019
0.959701,-0.224323,-0.169275,0.209582,0.972596,-0.100662,0.187217,0.061128,0.980415
0.660892,-0.412238,-0.627122,0.33091,0.910079,-0.24951,0.673588,-0.0426212,0.737878
0.759627,0.606757,0.234123,-0.647785,0.673892,0.355309,0.0578125,-0.421563,0.904954
0.738467,0.672673,-0.0466755,-0.662935,0.736939,0.132055,0.123226,-0.0665751,0.990143
0.971764,-0.235841,-0.00737828,0.184673,0.77965,-0.598366,0.146872,0.580107,0.801189
0.980707,-0.095487,0.170575,0.0693505,0.985773,0.153106,-0.182768,-0.138322,0.973377
0.890129,-0.0585128,0.451936,0.0384648,0.99783,0.0534306,-0.454082,-0.0301765,0.890449
0.990376,0.117995,-0.0723371,-0.13749,0.778822,-0.61199,-0.015874,0.616046,0.78755
0.941744,-0.312411,-0.124573,0.182412,0.785615,-0.591215,0.282568,0.534049,0.796835
0.864571,0.377658,-0.331499,-0.269486,0.905255,0.328469,0.42414,-0.19465,0.88443
0.929074,-0.36601,0.0534622,0.368644,0.928083,-0.0525676,-0.0303771,0.0685478,0.997185
0.961462,0.0622959,-0.267788,0.115151,0.793209,0.597964,0.249662,-0.605755,0.755466
0.670975,0.335912,-0.661027,-0.407066,0.912015,0.0502633,0.61975,0.235356,0.748677
0.925242,-0.260356,-0.275938,0.2424,0.965221,-0.0979291,0.291837,0.0237209,0.956174
0.693774,-0.145933,-0.705252,0.361931,0.917263,0.166237,0.622642,-0.370584,0.689191
0.998392,-0.054885,0.0141774,0.0565705,0.980681,-0.187258,-0.00362587,0.187758,0.982209
0.831422,-0.219089,-0.510624,-0.0714481,0.869199,-0.489274,0.551028,0.443276,0.707018
0.705896,0.462148,-0.536778,-0.0450739,0.785595,0.617096,0.70688,-0.411411,0.57538
0.898907,0.420668,-0.122492,-0.247115,0.717639,0.651097,0.361801,-0.555006,0.749045
0.69852,-0.308509,-0.645672,0.634825,0.683578,0.360165,0.330253,-0.661471,0.673342
0.75275,-0.092481,0.651778,-0.12895,0.950189,0.283749,-0.645553,-0.297639,0.703329
0.758859,0.297698,0.579232,-0.326936,0.943355,-0.056518,-0.563247,-0.146482,0.813201
0.944022,-0.224476,-0.241731,-0.00343937,0.726038,-0.687646,0.329866,0.649984,0.684623
0.680306,-0.354322,0.641592,0.54403,0.830714,-0.118092,-0.491137,0.429384,0.757901
0.946053,0.190641,-0.261993,-0.186933,0.981588,0.0392486,0.264651,0.0118438,0.964271
0.799691,-0.0479158,-0.598496,-0.308336,0.822555,-0.477842,0.515192,0.566664,0.643016
0.671086,0.178822,-0.71949,-0.565195,0.751451,-0.340406,0.479789,0.635094,0.605358
0.7155,-0.115062,-0.689072,0.12685,0.991345,-0.0338204,0.686999,-0.0632105,0.723904
0.830701,0.0629808,-0.553145,-0.131142,0.987758,-0.0844801,0.541053,0.142718,0.82879
0.684195,0.56849,-0.456833,-0.142847,0.71873,0.680458,0.715173,-0.400308,0.572958
0.934131,0.310938,0.175262,-0.356614,0.79239,0.494919,0.0150131,-0.52482,0.851081
0.974495,0.128083,-0.18427,-0.0764787,0.961518,0.263883,0.210977,-0.24306,0.94679
0.778847,-0.620783,0.0895843,0.477057,0.679043,0.557958,-0.407202,-0.391827,0.82502
0.878109,-0.226048,0.421696,0.104534,0.950705,0.291947,-0.466902,-0.21228,0.858452
0.75534,-0.0256209,0.654832,0.221198,0.950561,-0.217958,-0.616873,0.30948,0.723664
0.86661,-0.4483,0.21912,0.203649,0.718654,0.664878,-0.455537,-0.531567,0.714089
0.97671,-0.0058425,0.214483,-0.141389,0.73437,0.663859,-0.161389,-0.678724,0.716441
0.848016,-0.429908,-0.309916,0.524022,0.767555,0.369134,0.0791838,-0.475435,0.87618
0.874445,-0.462358,-0.14687,0.482803,0.799838,0.356596,-0.0474026,-0.382733,0.922642
0.97874,-0.202211,-0.0343385,0.194812,0.864124,0.464045,-0.0641624,-0.460869,0.885146
0.616065,0.406206,-0.674878,-0.596254,0.800354,-0.0625634,0.514728,0.440942,0.735272
0.723041,0.102474,0.683162,-0.343793,0.911148,0.22719,-0.599181,-0.399134,0.694028
0.657988,-0.373224,0.654031,0.39158,0.911452,0.126173,-0.643209,0.173085,0.745871
0.896947,0.42637,-0.117028,-0.423926,0.75414,-0.501558,-0.125594,0.499482,0.857172
0.741495,0.612839,-0.273155,-0.34015,0.694265,0.634267,0.578345,-0.377392,0.723251
0.684492,0.611255,-0.397288,-0.502493,0.790413,0.350353,0.528177,-0.0401797,0.848183
0.809548,0.576983,-0.108274,-0.526942,0.632887,-0.567262,-0.258775,0.51628,0.816389
0.915805,0.339206,0.215037,-0.334675,0.940529,-0.0582974,-0.222023,-0.0185784,0.974864
0.839784,-0.513693,0.175732,0.296357,0.704929,0.644397,-0.454901,-0.489075,0.744225
0.864113,0.396902,-0.30948,-0.503263,0.688605,-0.522063,0.0059018,0.606871,0.794779
0.924788,-0.37772,0.0457625,0.345806,0.784238,-0.515159,0.158697,0.492238,0.855872
0.974806,0.0178445,0.222339,-0.0872931,0.94781,0.306652,-0.205263,-0.318335,0.925489
0.92522,-0.0168864,-0.379056,0.246934,0.785296,0.567744,0.288084,-0.61889,0.730741
0.810283,-0.570289,0.134952,0.362626,0.668808,0.648998,-0.460373,-0.476935,0.748725
0.951598,0.122709,-0.281786,-0.263262,0.798556,-0.541296,0.1586,0.58928,0.792209
0.99155,0.12246,0.0428144,-0.128576,0.883791,0.449868,0.0172518,-0.451571,0.892068
0.566218,-0.586603,-0.579045,0.682346,0.727676,-0.0699434,0.462386,-0.355506,0.81229
0.908631,0.388604,-0.152894,-0.416817,0.821558,-0.38898,-0.0255479,0.417168,0.90847
0.989919,0.133132,-0.0483361,-0.132535,0.991059,0.0153633,0.0499492,-0.00880222,0.998713
0.691116,0.718764,-0.075745,-0.587293,0.619583,0.520773,0.421243,-0.31543,0.850328
0.969599,-0.209629,0.12623,0.163494,0.938793,0.303212,-0.182065,-0.273357,0.944525
0.846153,-0.14334,-0.513301,0.281423,0.938092,0.201951,0.452576,-0.315336,0.834109
0.694919,0.562444,0.448046,-0.601213,0.796267,-0.067095,-0.394501,-0.222745,0.891489
0.834438,0.318391,-0.449823,-0.0789261,0.876852,0.474237,0.545421,-0.360219,0.756808
0.837062,-0.057119,-0.544118,-0.139478,0.939394,-0.313185,0.52903,0.338048,0.778365
0.711538,-0.613727,0.342129,0.592717,0.785758,0.176835,-0.377359,0.0769609,0.922864
0.926673,0.166937,0.336762,-0.16681,0.985547,-0.0295345,-0.336825,-0.0288063,0.941127
0.841719,0.270227,-0.467425,-0.320446,0.946802,-0.0296811,0.434538,0.174768,0.883534
0.880468,0.00668003,0.474058,-0.257701,0.846035,0.466707,-0.397952,-0.533086,0.746628
0.840657,0.14429,0.521992,-0.151428,0.988036,-0.0292426,-0.519966,-0.0544613,0.852449
0.802439,0.472535,-0.364419,-0.190776,0.781787,0.593645,0.565416,-0.406841,0.717485
0.94284,-0.311097,0.119464,0.328161,0.804357,-0.495297,0.0579941,0.506189,0.86047
0.961538,0.126021,-0.244055,-0.117383,0.991843,0.0496808,0.248325,-0.0191221,0.968488
0.994147,0.0304723,-0.103646,0.0298749,0.844437,0.534821,0.10382,-0.534787,0.838585
0.781393,-0.30598,-0.543877,0.263795,0.951802,-0.156478,0.565542,-0.0212008,0.824447
0.691084,0.659468,0.295814,-0.552592,0.745892,-0.371871,-0.465882,0.0935299,0.87989
0.834905,-0.123635,0.536329,0.00155956,0.974972,0.222324,-0.550392,-0.184783,0.814201
0.836675,0.343019,0.426982,-0.544053,0.610324,0.57577,-0.0630969,-0.714033,0.697263
0.799613,-0.252798,-0.544713,0.521184,0.742732,0.420376,0.298306,-0.620034,0.725652
0.703563,0.328225,0.630292,-0.505249,0.854747,0.118874,-0.499723,-0.40209,0.767204
0.992207,0.0827369,-0.0931627,-0.0461184,0.938469,0.342271,0.115749,-0.335308,0.934971
0.724964,-0.0702155,0.685198,0.505175,0.730429,-0.459643,-0.468215,0.679369,0.565006
0.863306,-0.144193,0.483644,-0.0360755,0.938233,0.344118,-0.50339,-0.314526,0.80478
0.788182,-0.500998,0.35745,0.563823,0.820638,-0.0930426,-0.246722,0.274873,0.929286
0.741253,-0.385252,-0.549658,0.309217,0.922811,-0.229791,0.595759,0.000369642,0.803163
0.766782,0.55951,-0.314634,-0.641561,0.684098,-0.346999,0.0210912,0.46793,0.883514
0.868614,0.126905,-0.478962,-0.0893474,0.990916,0.100516,0.487367,-0.0445154,0.872062
0.964326,-0.259914,-0.050195,0.262529,0.914682,0.307304,-0.0339601,-0.309519,0.950287
0.840212,-0.454204,0.296213,0.532214,0.586087,-0.610943,0.103886,0.67097,0.734171
0.894652,-0.335707,0.294784,0.399281,0.896826,-0.190466,-0.200429,0.288103,0.936389
0.769235,-0.416932,-0.484195,0.345212,0.908845,-0.234157,0.537686,0.0129718,0.843045
0.961308,0.208808,-0.179682,-0.215763,0.976244,-0.0198525,0.171268,0.0578531,0.983524
0.727139,-0.0184063,-0.686244,-0.169308,0.963953,-0.205253,0.665285,0.265434,0.697812
0.863182,0.0813615,0.498294,0.20546,0.844913,-0.493871,-0.461197,0.52868,0.712597
0.771584,0.425121,0.473212,-0.276191,0.894004,-0.352811,-0.573041,0.141527,0.807214
0.753375,-0.598069,0.273383,0.65446,0.641405,-0.400351,0.0640885,0.480533,0.874632
0.754217,-0.639551,-0.148763,0.534293,0.729441,-0.427138,0.38169,0.242672,0.891865
0.94988,0.0843145,-0.301031,-0.135605,0.97876,-0.153754,0.281674,0.186869,0.941137
0.713413,-0.36281,-0.59951,0.232936,0.929665,-0.285419,0.660896,0.0639741,0.747746
0.730653,-0.297825,0.614367,0.113105,0.940209,0.32127,-0.673315,-0.165248,0.720652
0.782609,0.211579,-0.585455,-0.381209,0.906393,-0.182019,0.492141,0.365631,0.790007
0.724243,0.255857,0.64032,-0.0111426,0.932833,-0.360135,-0.689455,0.25369,0.678449
0.977097,0.212283,-0.0147446,-0.211991,0.965048,-0.154083,-0.01848,0.15368,0.987948
0.930971,-0.228973,-0.284366,0.302886,0.91927,0.251402,0.203845,-0.320178,0.925167
0.812854,0.568012,-0.128962,-0.578565,0.761783,-0.29146,-0.0673117,0.311528,0.94785
0.854468,-0.30869,-0.417845,-0.0165091,0.787775,-0.615741,0.519241,0.53303,0.668033
0.707375,-0.496114,-0.503479,0.160623,0.806486,-0.569017,0.688346,0.321638,0.650176
0.958045,0.264498,0.110412,-0.286601,0.888216,0.359071,-0.00309633,-0.37565,0.926756
0.795039,-0.28376,-0.536092,0.192751,0.956204,-0.220275,0.575118,0.0717947,0.814914
0.724903,0.590684,-0.354412,-0.683557,0.553158,-0.476199,-0.0852376,0.587459,0.804752
0.864863,0.363838,-0.345882,-0.466735,0.836487,-0.287138,0.184854,0.40977,0.893262
0.903663,-0.290004,0.315104,0.375068,0.891083,-0.255529,-0.206679,0.349098,0.91401
0.79994,0.235016,0.552144,-0.126153,0.965418,-0.228152,-0.58667,0.112853,0.801925
0.831299,-0.350724,0.4312,0.502952,0.804884,-0.314961,-0.236602,0.478701,0.845497
0.726606,0.32931,-0.602991,-0.484609,0.867782,-0.110036,0.487029,0.372168,0.790123
0.81847,-0.550339,-0.165025,0.550794,0.833305,-0.0472131,0.163499,-0.0522524,0.985159
0.701368,-0.53222,-0.474157,0.152786,0.761993,-0.629304,0.696232,0.368929,0.615753
0.809047,-0.200186,-0.552602,-0.0710353,0.900011,-0.43004,0.583436,0.387177,0.713931
0.766139,0.504318,-0.398365,-0.328463,0.84005,0.431774,0.552398,-0.199951,0.809244
0.924794,0.343948,0.162655,-0.173561,0.761812,-0.624115,-0.338575,0.548947,0.764214
0.892078,-0.0981678,0.44109,-0.0107986,0.971208,0.237989,-0.451753,-0.217068,0.865333
0.713424,0.696965,-0.0725647,-0.676803,0.712188,0.186347,0.181557,-0.0838327,0.9798
0.954286,0.277734,0.110463,-0.284895,0.956973,0.0551126,-0.0904034,-0.0840635,0.992351
0.935855,-0.187297,-0.298487,0.318862,0.81068,0.491044,0.150007,-0.554722,0.818402
0.907142,-0.233245,-0.350272,0.364136,0.852289,0.375512,0.210947,-0.468189,0.85808
0.954617,-0.163079,-0.249221,0.0670098,0.932922,-0.353787,0.290199,0.321031,0.901512
0.81007,0.583564,0.0569152,-0.574843,0.771322,0.273162,0.115508,-0.253998,0.960283
0.671857,0.459513,0.580909,-0.650751,0.740775,0.166662,-0.353739,-0.49,0.796723
0.781906,-0.600942,0.165805,0.605825,0.669796,-0.429361,0.146965,0.436169,0.887783
0.825383,0.206787,-0.52534,0.114203,0.850119,0.514057,0.552902,-0.484289,0.678059
0.695806,-0.47624,-0.537633,0.686713,0.660436,0.303725,0.210426,-0.580533,0.786576
0.921978,-0.37033,0.113193,0.386834,0.894204,-0.225297,-0.0177832,0.251506,0.967692
0.904963,-0.382082,-0.187232,0.288441,0.874383,-0.3902,0.312801,0.299111,0.901492
0.926543,0.369312,0.071597,-0.37342,0.925961,0.0561607,-0.0455552,-0.078771,0.995851
0.804082,-0.00930119,0.594445,-0.0351062,0.99739,0.0630927,-0.593481,-0.0716004,0.801657
0.768874,0.0344795,0.63847,-0.22125,0.951206,0.215071,-0.599901,-0.306624,0.738986
0.914551,0.40429,0.0120956,-0.40417,0.912308,0.065887,0.0156025,-0.0651456,0.997754
0.893782,-0.154823,-0.420931,0.28911,0.916398,0.27682,0.342882,-0.369112,0.863822
0.691086,-0.655247,-0.305042,0.456513,0.722924,-0.51863,0.560353,0.219163,0.798732
0.72186,0.521834,-0.454541,-0.493627,0.848599,0.190297,0.485026,0.0870058,0.870161
0.83261,-0.43713,-0.340115,0.467643,0.883873,0.00881176,0.296767,-0.166389,0.940342
0.723917,0.528649,-0.443253,-0.593277,0.804949,-0.00890478,0.352089,0.269418,0.896352
0.947219,0.193501,0.255603,-0.158895,0.975847,-0.149915,-0.278438,0.101388,0.955088
0.725987,0.245588,-0.642363,-0.442809,0.8816,-0.163403,0.526177,0.403072,0.748779
0.918105,-0.392918,-0.0519522,0.390726,0.875315,0.284881,-0.0664606,-0.28185,0.957154
0.949506,0.29905,-0.0949065,-0.293655,0.953575,0.0667976,0.110476,-0.035555,0.993243
0.603263,-0.503545,0.618479,0.699161,0.707013,-0.106334,-0.383729,0.496563,0.778574
0.827726,0.420474,0.37158,-0.42815,0.901284,-0.066137,-0.362708,-0.104349,0.926042
0.798216,0.130505,-0.588064,-0.0160855,0.980519,0.195766,0.602156,-0.146804,0.784765
0.809133,0.480183,-0.338715,-0.467225,0.875293,0.124747,0.356377,0.0573195,0.932582
0.652717,0.50189,-0.567509,-0.467443,0.856298,0.219661,0.596203,0.121901,0.793525
0.955834,-0.0306617,-0.292302,0.100188,0.968967,0.225974,0.276302,-0.245279,0.929244
0.879596,-0.457108,-0.131767,0.234396,0.657464,-0.7161,0.413967,0.598993,0.685448
0.993284,-0.020041,0.113953,0.0899564,0.753162,-0.651655,-0.0727654,0.657529,0.749907
0.869568,0.122579,0.478357,-0.219438,0.963722,0.151945,-0.442378,-0.237096,0.86492
0.955302,-0.292349,0.0439361,0.291663,0.907739,-0.301567,0.0482805,0.300903,0.952432
0.905267,-0.0527938,-0.421549,-0.109655,0.929592,-0.351901,0.410447,0.364789,0.835741
0.882239,-0.296415,-0.365776,0.276286,0.955039,-0.107545,0.381208,-0.00617827,0.924469
0.708327,-0.332938,-0.622435,0.541013,0.822447,0.175745,0.453408,-0.46123,0.762685
0.91993,-0.391824,-0.0142122,0.389167,0.916903,-0.0885336,0.0477208,0.0759138,0.995972
0.920558,-0.0216248,0.390006,0.00544762,0.99908,0.042538,-0.390567,-0.0370341,0.919829
0.982954,0.181846,0.0270636,-0.183021,0.981825,0.050238,-0.0174361,-0.0543349,0.998371
0.767805,0.589391,-0.251185,-0.543781,0.80682,0.230964,0.338789,-0.0407456,0.93998
0.72151,-0.00890969,0.692347,-0.447172,0.757426,0.475755,-0.52864,-0.65286,0.542507
0.906449,-0.329895,0.263667,0.372879,0.918308,-0.132936,-0.198272,0.218816,0.95541
0.752685,0.342984,0.561986,0.0223092,0.83981,-0.542421,-0.658003,0.42081,0.624461
0.824923,-0.00167088,0.565242,0.32757,0.816368,-0.475648,-0.460651,0.57753,0.673988
0.693617,-0.489594,-0.528388,0.707633,0.600299,0.372687,0.134726,-0.632407,0.76283
0.855809,0.170999,-0.488212,-0.0643554,0.971646,0.227514,0.513274,-0.163289,0.842548
0.907541,0.409975,-0.091043,-0.412062,0.827437,-0.381515,-0.0810796,0.383756,0.919868
0.895653,0.225546,0.383322,0.104595,0.730882,-0.674442,-0.432281,0.644159,0.631025
0.77879,-0.0788437,0.622311,0.462562,0.742278,-0.48483,-0.423701,0.665438,0.614548
0.843632,0.034297,-0.535825,-0.333202,0.815985,-0.472382,0.421024,0.577055,0.699819
0.936378,-0.318138,0.148271,0.34362,0.91703,-0.202439,-0.0715657,0.240508,0.968005
0.963847,0.0591896,0.259801,-0.0933193,0.988249,0.12106,-0.249582,-0.140927,0.958044
0.957354,0.286395,-0.038108,-0.231329,0.680805,-0.694976,-0.173093,0.674153,0.718022
0.721653,0.685941,0.0932876,-0.638532,0.711627,-0.293025,-0.267384,0.151895,0.951543
0.609991,-0.513929,-0.603149,0.607254,0.792174,-0.0608493,0.509071,-0.329147,0.795304
0.863479,-0.471144,0.180074,0.394919,0.85361,0.339689,-0.313755,-0.2222,0.923139
0.809164,-0.568686,-0.147813,0.416778,0.732817,-0.537843,0.414184,0.373598,0.829985
0.966782,-0.0220984,-0.254645,0.185564,0.745815,0.639786,0.175779,-0.665787,0.725141
0.707397,-0.535855,0.460922,0.512088,0.838029,0.188344,-0.487191,0.102799,0.867224
0.69168,0.472221,-0.546431,-0.634425,0.758821,-0.147297,0.345086,0.448552,0.824449
0.75496,0.623283,0.203849,-0.352204,0.647602,-0.675695,-0.553162,0.438326,0.708436
0.795715,-0.561938,-0.225971,0.591342,0.640122,0.490468,-0.130964,-0.523899,0.841652
0.720102,-0.693558,0.0207521,0.623864,0.63407,-0.45689,0.303721,0.341954,0.889281
0.718361,0.681545,0.139477,-0.642743,0.726937,-0.241753,-0.266156,0.0840181,0.960261
0.817643,-0.451155,-0.357657,0.462171,0.884791,-0.0595172,0.343303,-0.116635,0.931955
0.844725,0.522222,0.117152,-0.42103,0.783546,-0.456935,-0.330415,0.33666,0.881752
0.729847,0.407497,-0.54888,-0.35985,0.911682,0.198354,0.581233,0.0527463,0.812026
0.711806,-0.580015,0.396125,0.702339,0.593595,-0.392894,-0.00725365,0.557878,0.829891
0.836544,0.0132858,0.547738,0.364908,0.732211,-0.575073,-0.4087,0.680948,0.607679
0.881285,-0.316549,0.350904,0.32263,0.945561,0.042711,-0.345322,0.0755718,0.935437
0.899996,0.227164,0.372026,0.0162764,0.835363,-0.549458,-0.435594,0.500566,0.748126
0.937729,0.240866,-0.250297,-0.221458,0.969668,0.103447,0.267622,-0.0415745,0.962627
0.705758,-0.512436,-0.489199,0.708435,0.515359,0.482208,0.00501203,-0.686888,0.726746
0.810284,0.538142,0.232042,-0.561352,0.826428,0.0436093,-0.168298,-0.165593,0.971728
0.830829,-0.0264621,0.555899,0.0612463,0.997149,-0.0440699,-0.553148,0.0706613,0.830081
0.943045,0.0617613,-0.326882,-0.0827148,0.995289,-0.0505792,0.322218,0.0747364,0.943711
0.927571,-0.353294,-0.121634,0.36028,0.759384,0.541788,-0.0990431,-0.54637,0.831667
0.920066,-0.0788366,-0.38375,0.307116,0.753291,0.581577,0.243226,-0.652945,0.71729
0.95056,0.272247,0.14939,-0.29062,0.94941,0.118997,-0.109436,-0.156529,0.981592
0.931206,-0.25453,0.260903,0.359118,0.763159,-0.537236,-0.0623683,0.593972,0.802065
0.925942,0.193005,0.324623,0.0385581,0.806748,-0.589636,-0.375691,0.558486,0.739561
0.847842,0.293758,-0.441441,-0.0167386,0.846929,0.531443,0.529985,-0.443191,0.722979
0.73954,0.506478,0.443352,-0.67061,0.611138,0.420467,-0.057992,-0.608268,0.79161
0.865584,0.226571,-0.446576,-0.421536,0.811071,-0.405552,0.270318,0.539287,0.797558
0.787697,-0.387805,-0.478687,0.473425,0.878241,0.0675366,0.394211,-0.279821,0.875384
0.826965,-0.418737,-0.375218,0.562191,0.625716,0.540759,0.00834402,-0.658133,0.752855
0.78609,-0.570467,-0.237969,0.618044,0.731119,0.288939,0.00915373,-0.374208,0.9273
0.938165,0.341468,-0.0569726,-0.317062,0.913591,0.254603,0.138989,-0.220796,0.965366
0.655072,0.648284,0.388082,-0.693147,0.720049,-0.0328161,-0.300712,-0.247501,0.92104
0.961705,0.261006,-0.0836594,-0.246172,0.956745,0.155046,0.120509,-0.128514,0.984359
0.887901,0.256383,0.381969,-0.373689,0.886219,0.273811,-0.268308,-0.385854,0.882682
0.724606,0.688988,0.0155673,-0.649559,0.690338,-0.318601,-0.230259,0.220748,0.947761
0.705734,0.611485,-0.357807,-0.284984,0.707394,0.646822,0.648632,-0.354514,0.673495
0.888344,0.115639,-0.444379,-0.00561287,0.970432,0.241311,0.459144,-0.211873,0.862726
0.691383,0.287312,-0.662904,-0.254827,0.955536,0.148369,0.676057,0.0663454,0.733856
0.77628,0.625934,0.074806,-0.390048,0.570146,-0.723046,-0.49523,0.532108,0.686737
0.746111,0.408818,0.525534,-0.216738,0.895438,-0.388863,-0.629558,0.176232,0.756703
0.801681,-0.556109,0.219203,0.400858,0.772192,0.492983,-0.443419,-0.307346,0.841973
0.990652,0.13596,-0.0111195,-0.0948529,0.745123,0.660147,0.0980388,-0.652921,0.751054
0.918425,0.395464,0.0102062,-0.38337,0.896109,-0.22364,-0.0975877,0.201484,0.974618
0.893873,-0.119803,0.432017,-0.169521,0.801769,0.573088,-0.415035,-0.585504,0.69637
0.986491,0.143046,0.0798293,-0.13996,0.989222,-0.0430274,-0.0851238,0.0312732,0.995879
0.777345,0.373274,-0.50636,-0.518902,0.835522,-0.180676,0.355633,0.403199,0.843182
0.859726,0.0641056,0.506717,-0.134982,0.985337,0.104362,-0.492597,-0.158121,0.855772
0.574863,0.673307,0.464963,-0.475287,0.737315,-0.480071,-0.666059,0.0549838,0.74387
0.906539,-0.407168,0.111361,0.401724,0.913186,0.0686217,-0.129634,-0.017472,0.991408
0.763183,0.171368,0.623045,-0.319596,0.938109,0.133455,-0.561614,-0.300974,0.770717
0.982419,0.0725429,-0.17202,0.0538009,0.772317,0.632955,0.178771,-0.631081,0.754836
0.808536,-0.364507,-0.461957,0.181855,0.901396,-0.392955,0.559641,0.233708,0.795099
0.965517,0.00934925,-0.26017,-0.0942732,0.944087,-0.315931,0.24267,0.329564,0.912414
0.717121,0.43544,0.544177,-0.385286,0.898329,-0.211092,-0.580768,-0.0582858,0.81198
0.741855,-0.354768,0.569026,0.559159,0.79567,-0.232918,-0.370125,0.490967,0.788643
0.750254,-0.105147,-0.652735,0.249872,0.959143,0.132698,0.612114,-0.262657,0.745874
0.980288,-0.185021,0.069301,0.174766,0.975636,0.132633,-0.0921524,-0.117907,0.988739
0.645328,0.428445,-0.632445,-0.702115,0.658856,-0.270081,0.300975,0.61834,0.725996
0.584792,-0.450423,0.674638,0.527469,0.842986,0.105599,-0.616275,0.294097,0.730556
0.683412,0.533693,0.498117,-0.570953,0.815938,-0.0908697,-0.454929,-0.2223,0.862335
0.697588,-0.585885,0.412444,0.336309,0.77603,0.533548,-0.632666,-0.233488,0.738388
0.873343,0.00568278,0.487073,0.0830435,0.983557,-0.160376,-0.479976,0.180511,0.85851
0.954743,-0.248765,-0.163038,0.126547,0.835809,-0.534236,0.269168,0.489427,0.829464
0.609833,-0.66387,0.432875,0.612536,0.741399,0.274093,-0.502895,0.098001,0.858774
0.872855,-0.48511,0.0528491,0.428987,0.814438,0.390718,-0.232584,-0.318369,0.918992
0.717022,-0.101169,-0.689669,0.454766,0.817732,0.352848,0.528268,-0.566638,0.632341
0.994009,0.044494,0.099835,-0.0230038,0.978097,-0.206875,-0.106853,0.203339,0.97326
0.786718,-0.29809,0.540571,0.205423,0.952195,0.226113,-0.58213,-0.0668415,0.810343
0.970551,-0.155772,0.183755,0.161234,0.986801,-0.0150755,-0.178981,0.0442592,0.982857
0.909516,-0.298553,0.289217,0.413742,0.717133,-0.560837,-0.0399675,0.629751,0.775768
0.937861,-0.181991,-0.29546,0.324369,0.762293,0.560084,0.123297,-0.621119,0.773957
0.752501,0.657925,0.0296137,-0.543867,0.595431,0.59133,0.371418,-0.461082,0.805886
0.871089,0.458657,0.175608,-0.331589,0.813007,-0.47861,-0.362289,0.358682,0.860287
