10000
0.711748,0.372705,-0.595404,-0.616668,0.737418,-0.275565,0.336357,0.563299,0.754691
0.687629,0.187924,0.70132,-0.29014,0.95657,0.0281563,-0.665571,-0.222842,0.71229
0.773156,0.602244,0.198828,-0.612422,0.790429,-0.0127419,-0.164833,-0.111915,0.979952
0.820879,-0.569749,0.0392812,0.550878,0.771794,-0.317595,0.150633,0.282347,0.947412
0.942239,-0.131074,-0.308229,0.00340358,0.923947,-0.382505,0.334924,0.359362,0.871025
0.907415,-0.0861358,0.411313,0.113286,0.992672,-0.0420436,-0.404678,0.0847472,0.910524
0.942677,0.253584,0.216922,-0.216659,0.959488,-0.180115,-0.253808,0.122792,0.959429
0.940332,-0.17738,0.290364,0.16005,0.983648,0.0825824,-0.300265,-0.031182,0.953346
0.715457,-0.54331,0.439243,0.452813,0.839375,0.300683,-0.532054,-0.0162307,0.846555
0.549746,0.573367,0.607478,-0.657225,0.745754,-0.109113,-0.515591,-0.339266,0.786806
0.943428,0.139668,0.300727,0.0290123,0.868709,-0.494473,-0.330306,0.475224,0.815512
0.978547,-0.105887,0.176733,0.178514,0.864023,-0.47074,-0.102856,0.492191,0.864389
0.995098,0.0389222,0.0909093,-0.0794529,0.862004,0.500635,-0.0588783,-0.505404,0.860871
0.798713,-0.243212,0.550368,0.541167,0.690221,-0.480347,-0.263049,0.681501,0.682907
0.825731,-0.334418,0.454239,0.557254,0.608402,-0.565079,-0.0873873,0.71973,0.688732
0.861651,-0.505761,-0.0419827,0.484504,0.844406,-0.228548,0.151041,0.176588,0.972627
0.577203,-0.578699,-0.576146,0.637253,0.760394,-0.125341,0.510632,-0.294803,0.807679
0.699857,0.189401,-0.688714,-0.10779,0.981166,0.160294,0.706103,-0.0379465,0.707092
0.716005,-0.228155,-0.659759,0.162972,0.9736,-0.15982,0.678805,0.00691011,0.734286
0.821873,-0.564934,0.0733069,0.569666,0.814558,-0.109435,0.00211069,0.131702,0.991287
0.959734,0.033417,0.278915,-0.148395,0.903361,0.402389,-0.238514,-0.427576,0.871946
0.768711,-0.53764,-0.346448,0.33487,0.799807,-0.498168,0.544927,0.266932,0.79486
0.931456,0.304699,0.198866,-0.13975,0.804226,-0.577659,-0.335945,0.510273,0.791683
0.815856,-0.403713,0.413998,0.492512,0.860288,-0.131666,-0.303002,0.31132,0.900705
0.686103,0.262138,0.678636,-0.629836,0.680889,0.373759,-0.364099,-0.683867,0.632264
0.691247,-0.627347,-0.358626,0.69003,0.720406,0.0698138,0.214559,-0.295722,0.930867
0.914241,-0.327376,-0.238721,0.305132,0.943948,-0.125926,0.266565,0.0422856,0.962889
0.911302,0.1521,0.382616,-0.345178,0.788808,0.508561,-0.224458,-0.595524,0.771343
0.725477,-0.388198,-0.568319,0.534959,0.837585,0.110768,0.433015,-0.384387,0.815319
0.681193,-0.673422,-0.28719,0.39879,0.67029,-0.625841,0.613956,0.31179,0.725152
0.941486,-0.297826,0.157811,0.206533,0.879776,0.428181,-0.266362,-0.370533,0.889807
0.831998,0.527013,0.17331,-0.554201,0.803783,0.21632,-0.0252998,-0.276026,0.960817
0.943375,0.290182,0.160741,-0.31978,0.666624,0.673315,0.0882297,-0.68659,0.721671
0.867064,-0.070348,-0.493205,0.190195,0.961739,0.197189,0.460462,-0.264781,0.847269
0.761625,0.59587,-0.25469,-0.646387,0.670695,-0.363804,-0.0459608,0.44171,0.89598
0.878365,0.467853,0.0979197,-0.469917,0.882708,-0.00222844,-0.0874771,-0.0440568,0.995192
0.901846,0.326217,0.283297,-0.0697667,0.757038,-0.649636,-0.426389,0.566106,0.70549
0.895267,0.148555,0.420034,0.0470951,0.905937,-0.420785,-0.443034,0.396496,0.804059
0.939248,0.293766,-0.177526,-0.0843161,0.698825,0.710306,0.332723,-0.652185,0.681139
0.757597,0.642902,0.112796,-0.619149,0.762527,-0.187635,-0.20664,0.0723141,0.975741
0.710791,0.500909,-0.493829,-0.512204,0.849762,0.124707,0.482104,0.1643,0.86057
0.911812,0.345855,-0.221319,-0.367625,0.927711,-0.0648429,0.182894,0.140487,0.973043
0.729495,0.406588,0.550022,-0.153763,0.881042,-0.447349,-0.666479,0.241766,0.705234
0.868535,-0.399352,-0.293539,0.492292,0.62651,0.604263,-0.0574089,-0.66933,0.740744
0.568814,-0.664572,0.484557,0.605359,0.737115,0.300336,-0.556769,0.122495,0.821585
0.632175,0.636104,-0.44241,-0.566045,0.76905,0.29691,0.529101,0.0627247,0.846238
0.985296,-0.0697824,-0.155954,0.0216826,0.956479,-0.290993,0.169473,0.283333,0.943929
0.865688,-0.0604598,0.49692,0.106827,0.992125,-0.0653934,-0.489053,0.109695,0.865329
0.957648,-0.176795,0.227276,0.197386,0.977742,-0.0711324,-0.209641,0.112981,0.971229
0.884419,-0.465701,-0.0304234,0.406827,0.801269,-0.438702,0.228681,0.375619,0.898117
0.810044,0.285611,0.512108,-0.381556,0.919906,0.0904931,-0.445246,-0.268701,0.854141
0.968551,-0.175169,-0.176705,0.0984333,0.922004,-0.374459,0.228516,0.345289,0.91025
0.965376,0.216323,-0.145785,-0.184695,0.961467,0.203641,0.18422,-0.169665,0.968131
0.672558,0.626442,0.394,-0.293271,0.714423,-0.635288,-0.679454,0.311719,0.664208
0.981529,0.178203,0.0696031,-0.0941752,0.766738,-0.635015,-0.166529,0.616731,0.769358
0.789308,0.436701,-0.431608,-0.522318,0.847088,-0.0981131,0.322763,0.302878,0.89671
0.77367,0.15047,0.615462,-0.39782,0.871406,0.287039,-0.493126,-0.466917,0.73404
0.943891,-0.123586,0.306262,0.153997,0.985058,-0.0771127,-0.292155,0.119949,0.948819
0.964687,-0.146672,-0.218782,0.126363,0.986499,-0.104173,0.231108,0.072848,0.970197
0.860126,-0.344109,0.376527,0.392235,0.9181,-0.0569557,-0.32609,0.196676,0.924653
0.977692,-0.194898,0.0783193,0.176091,0.9638,0.200205,-0.114504,-0.181948,0.976619
0.88369,0.460233,0.0853059,-0.37846,0.809783,-0.448352,-0.275425,0.363919,0.889777
0.750347,-0.0447096,-0.659531,0.24575,0.94507,0.215522,0.613667,-0.323796,0.720118
0.960706,-0.276112,-0.0283929,0.271915,0.956742,-0.103478,0.0557362,0.0916913,0.994226
0.75187,0.104919,0.650909,-0.130172,0.991446,-0.00944792,-0.646333,-0.0776263,0.759097
0.694928,0.673007,0.253253,-0.469564,0.691449,-0.549006,-0.544596,0.262601,0.796527
0.91409,0.0781969,-0.3979,0.0280692,0.966676,0.254458,0.404538,-0.243766,0.881435
0.668821,0.720928,0.1815,-0.562549,0.650392,-0.51042,-0.486022,0.239277,0.840553
0.834652,-0.0172614,0.550507,-0.183215,0.933887,0.307064,-0.519411,-0.357152,0.776308
0.861203,0.495136,0.11476,-0.470932,0.862278,-0.186278,-0.191188,0.106379,0.975772
0.678539,-0.688,-0.257373,0.698329,0.712863,-0.0645233,0.227864,-0.135949,0.964156
0.547972,-0.665807,-0.506387,0.586208,0.737503,-0.335336,0.596731,-0.113094,0.794432
0.711027,-0.696579,-0.0960111,0.664501,0.710292,-0.232215,0.229952,0.101312,0.967914
0.900058,0.248366,-0.358064,-0.110088,0.924623,0.364626,0.421635,-0.288766,0.859557
0.975705,-0.216771,-0.0317753,0.218307,0.97418,0.0575751,0.0184742,-0.0631131,0.997835
0.979483,0.188096,-0.072342,-0.199704,0.85774,-0.47371,-0.0270522,0.478438,0.877705
0.875841,-0.389372,0.285118,0.120108,0.748075,0.652655,-0.467415,-0.537377,0.701961
0.711766,-0.403842,-0.574718,0.447173,0.891494,-0.0726277,0.541687,-0.205304,0.815123
0.828981,0.446653,0.336587,-0.125889,0.735404,-0.665832,-0.544924,0.50959,0.665865
0.984566,0.125249,-0.122242,-0.12186,0.991935,0.0348477,0.125621,-0.0194133,0.991888
0.955526,0.28905,-0.0584786,-0.235027,0.866168,0.441039,0.178134,-0.40768,0.895581
0.67937,-0.647396,-0.34545,0.595653,0.761478,-0.255634,0.428549,-0.0320988,0.902948
0.765446,-0.366592,-0.528869,0.330858,0.929114,-0.165168,0.551929,-0.0485534,0.832476
0.733589,-0.670462,-0.111029,0.678972,0.716083,0.161932,-0.0290635,-0.194177,0.980536
0.952717,-0.0576498,-0.298341,0.0428199,0.997511,-0.0560131,0.300828,0.0405897,0.952814
0.950987,-0.26022,-0.16706,0.307105,0.857991,0.41175,0.0361905,-0.442874,0.895853
0.748705,-0.570453,-0.337676,0.565541,0.815409,-0.123577,0.345839,-0.098447,0.933115
0.885452,0.323751,-0.333407,-0.0186202,0.741559,0.67063,0.464358,-0.587602,0.662643
0.866099,0.498043,0.0427287,-0.378705,0.709552,-0.594238,-0.326274,0.498488,0.803153
0.595977,-0.439805,0.671851,0.592557,0.805527,0.00167334,-0.54193,0.397112,0.740685
0.925604,-0.0620225,0.373377,-0.0230009,0.975442,0.219052,-0.377794,-0.211344,0.901446
0.854134,-0.138691,-0.501218,-0.241796,0.747368,-0.618851,0.460424,0.649774,0.604817
0.842667,0.0743541,-0.533277,-0.0808074,0.996666,0.0112745,0.532337,0.0335921,0.845866
0.807918,-0.531253,0.255027,0.581911,0.65092,-0.487527,0.0929977,0.542285,0.835032
0.926543,0.256289,0.275379,-0.0260961,0.774049,-0.632588,-0.375282,0.578933,0.723878
0.709261,0.540034,0.453114,-0.650999,0.748363,0.12709,-0.270461,-0.385117,0.882347
0.753854,0.237388,0.612659,-0.373832,0.92178,0.102822,-0.540327,-0.306544,0.783631
0.927615,0.303505,-0.217749,-0.373537,0.754159,-0.540106,0.000292905,0.582348,0.81294
0.618873,0.662911,0.42136,-0.577559,0.747605,-0.327891,-0.532374,-0.0404376,0.845543
0.702282,0.624802,0.341207,-0.464751,0.765445,-0.445084,-0.539264,0.153998,0.827936
0.760043,0.524571,-0.383615,-0.649069,0.583389,-0.488228,-0.0323133,0.620067,0.783883
0.81758,-0.457159,0.350098,0.558069,0.778881,-0.286187,-0.141852,0.429359,0.891924
0.873733,0.48369,0.0513275,-0.480699,0.874778,-0.0607534,-0.074286,0.0284092,0.996832
0.703502,-0.637993,-0.313129,0.53371,0.765208,-0.360014,0.469295,0.0861503,0.878829
0.689794,-0.443717,0.572101,0.0729742,0.828774,0.554804,-0.720318,-0.340952,0.604064
0.693614,0.710892,-0.116332,-0.507524,0.596879,0.621413,0.511194,-0.371979,0.774798
0.83953,0.230458,-0.492015,-0.465173,0.772785,-0.43176,0.28072,0.591347,0.755979
0.694346,-0.321748,-0.64371,0.503735,0.856109,0.115449,0.51394,-0.404421,0.756511
0.934724,0.347742,-0.0732532,-0.289211,0.864149,0.41183,0.206512,-0.363762,0.908311
0.696402,-0.701422,0.151761,0.429627,0.576866,0.694728,-0.574843,-0.418609,0.70308
0.905089,-0.219924,0.363933,0.264184,0.961473,-0.0760018,-0.333197,0.164934,0.928319
0.668637,-0.428362,-0.607808,0.584472,0.808082,0.0734574,0.459692,-0.404363,0.790679
0.850302,-0.203289,-0.485449,0.347736,0.90938,0.22827,0.395053,-0.362906,0.843939
0.860151,-0.503884,-0.0789958,0.37578,0.730807,-0.569834,0.344861,0.460458,0.817954
0.851376,-0.341557,0.398118,0.243182,0.929475,0.27738,-0.464782,-0.139339,0.874393
0.92188,0.151671,0.356558,-0.289285,0.881611,0.37293,-0.257783,-0.446943,0.856615
0.713888,-0.461296,0.526848,0.389245,0.886827,0.249052,-0.58211,0.0272779,0.812653
0.756962,-0.287036,0.587043,0.523958,0.803434,-0.282776,-0.390483,0.521636,0.758564
0.798421,-0.560118,-0.220886,0.533249,0.828171,-0.172561,0.279586,0.0199893,0.959913
0.757901,0.601651,-0.252193,-0.628036,0.777504,-0.0325249,0.176513,0.183037,0.96713
0.681505,0.456094,-0.572302,-0.314163,0.888642,0.33409,0.660948,-0.0478878,0.748902
0.8652,-0.0704549,-0.496452,-0.2671,0.773164,-0.575217,0.424366,0.63028,0.650123
0.897835,0.131662,-0.420187,0.0879528,0.881399,0.464112,0.431458,-0.453652,0.779771
0.956956,-0.23865,0.16517,0.106674,0.818475,0.564553,-0.269918,-0.522633,0.808702
0.961461,-0.109396,-0.252239,0.224461,0.842125,0.490349,0.158775,-0.528069,0.834226
0.968399,0.208689,0.136575,-0.086429,0.794467,-0.601125,-0.233952,0.570325,0.787398
0.863236,0.45554,-0.217499,-0.456114,0.888482,0.0505955,0.216292,0.0555287,0.974748
0.867383,-0.44617,0.220407,0.485031,0.658889,-0.574987,0.111318,0.605638,0.787916
0.786135,0.0386175,0.616847,0.307139,0.841676,-0.444124,-0.536337,0.5386,0.64981
0.646649,-0.583847,-0.490884,0.648858,0.759367,-0.0484239,0.401033,-0.287201,0.869878
0.827882,-0.489877,0.273189,0.48778,0.869245,0.0805259,-0.276916,0.0665899,0.958584
0.85184,0.184347,-0.490291,-0.304549,0.93586,-0.177249,0.426169,0.300305,0.853345
0.894138,-0.343718,-0.28701,0.138267,0.821548,-0.55312,0.42591,0.454881,0.782102
0.993125,0.011262,0.116515,-0.0747529,0.826989,0.557226,-0.0900815,-0.562105,0.822145
0.820891,0.568074,0.058557,-0.444036,0.699385,-0.560083,-0.359122,0.433766,0.826365
0.967428,0.204606,-0.149064,-0.063981,0.767349,0.63803,0.244929,-0.607711,0.755445
0.620359,-0.620976,-0.479107,0.403147,0.776447,-0.484357,0.672775,0.107325,0.732021
0.878019,0.371411,0.301887,-0.195378,0.853921,-0.482334,-0.436932,0.364516,0.822325
0.922553,-0.022129,0.385236,0.0896331,0.983336,-0.158165,-0.375317,0.180446,0.909163
0.942862,-0.333156,-0.00414294,0.331226,0.935908,0.119858,-0.0360541,-0.114382,0.992782
0.857857,0.350345,-0.375952,-0.480867,0.805282,-0.346824,0.18124,0.478308,0.859286
0.791731,-0.545553,0.274834,0.460369,0.828596,0.318574,-0.401525,-0.1257,0.907181
0.825029,0.532474,0.189206,-0.499694,0.843794,-0.195748,-0.263881,0.0669527,0.962229
0.883715,0.0547651,-0.46481,-0.133287,0.981455,-0.137773,0.448645,0.183705,0.874626
0.686522,0.478735,-0.547267,-0.716671,0.5726,-0.398136,0.122763,0.665539,0.736197
0.985523,0.0444946,-0.163598,-0.0673341,0.988303,-0.13683,0.155596,0.145865,0.976992
0.734107,-0.666735,0.128654,0.678237,0.72914,-0.0913699,-0.0328872,0.154333,0.987471
0.665223,-0.656231,0.356144,0.462089,0.736513,0.493986,-0.586474,-0.16404,0.793183
0.920837,-0.0152659,-0.389648,-0.231861,0.781974,-0.578582,0.313528,0.623124,0.716532
0.730722,0.144558,0.667194,-0.283542,0.953305,0.103991,-0.621007,-0.265166,0.737589
0.83432,0.240093,-0.496251,-0.188612,0.970173,0.152279,0.518011,-0.0334503,0.85472
0.936097,-0.311616,-0.163152,0.195926,0.847156,-0.493902,0.292123,0.430374,0.854074
0.934695,-0.202721,-0.291975,0.245397,0.96228,0.117464,0.257149,-0.181443,0.949185
0.826083,0.35166,0.440365,-0.10517,0.863887,-0.492583,-0.553648,0.360602,0.750627
0.817593,0.431981,0.380702,-0.573934,0.664538,0.478528,-0.0462759,-0.609739,0.79125
0.994743,-0.0142625,0.101403,0.00668179,0.997183,0.0747086,-0.102183,-0.0736383,0.992036
0.586281,0.450489,0.673301,-0.60637,0.795173,-0.00402961,-0.537206,-0.405907,0.739357
0.743709,-0.629925,0.22381,0.616696,0.775709,0.134023,-0.258036,0.0383483,0.965374
0.79618,-0.436178,-0.419341,0.356555,0.89816,-0.25725,0.488842,0.055299,0.870618
0.838666,-0.160443,0.520478,0.0902277,0.98335,0.157741,-0.537121,-0.0853305,0.839178
0.792309,-0.585367,-0.172025,0.543153,0.548299,0.635887,-0.277906,-0.597255,0.752366
0.915409,-0.40252,-0.0022099,0.379868,0.862052,0.335511,-0.133145,-0.307969,0.942034
0.598739,0.682164,-0.419718,-0.555576,0.731189,0.395852,0.576929,-0.00382657,0.816785
0.620802,0.300744,0.723987,-0.613901,0.760839,0.210354,-0.487575,-0.575045,0.656958
0.711299,-0.699518,0.0687623,0.610834,0.663578,0.43191,-0.347758,-0.265215,0.899292
0.8624,0.379949,-0.334523,-0.493908,0.776422,-0.391438,0.111005,0.502799,0.857246
0.685811,-0.436087,0.582659,0.676377,0.677454,-0.289085,-0.268658,0.592355,0.759565
0.927325,-0.30116,-0.222196,0.36768,0.843909,0.390678,0.0698565,-0.443982,0.893309
0.661844,-0.55883,-0.49967,0.672224,0.737431,0.0656608,0.331779,-0.379347,0.863724
0.960002,-0.164934,0.22626,0.236975,0.909016,-0.342831,-0.149129,0.382736,0.911742
0.956912,-0.198846,-0.211612,0.251047,0.932748,0.258761,0.145927,-0.300736,0.942477
0.876239,0.475074,-0.0806841,-0.316463,0.693598,0.647127,0.363395,-0.541505,0.758101
0.958864,0.248912,0.136463,-0.279401,0.742657,0.608601,0.0501426,-0.621694,0.781653
0.913016,0.0280424,-0.406959,-0.241404,0.84133,-0.483619,0.328825,0.539794,0.774917
0.718845,0.55384,0.420146,-0.478627,0.832623,-0.278667,-0.50416,-0.000774767,0.86361
0.962945,-0.223936,-0.150297,0.0961458,0.805705,-0.584462,0.251977,0.548354,0.79738
0.864619,-0.101727,-0.492021,-0.101593,0.923661,-0.369498,0.492049,0.369461,0.788281
0.912321,-0.339436,-0.229029,0.270656,0.919596,-0.284762,0.307272,0.197806,0.930837
0.566453,0.680777,0.464407,-0.571402,0.730531,-0.37393,-0.593827,-0.0535491,0.802809
0.976573,0.0532079,0.208505,-0.10259,0.966865,0.233769,-0.189158,-0.249683,0.949672
0.744591,-0.310809,-0.590747,0.472441,0.870581,0.137437,0.471576,-0.381428,0.795065
0.826406,0.495669,0.267142,-0.421901,0.85928,-0.289201,-0.372898,0.12629,0.919238
0.928642,-0.365541,0.0632784,0.33544,0.900228,0.277613,-0.158444,-0.236577,0.958607
0.887277,0.266973,0.376118,-0.449884,0.680745,0.578093,-0.101705,-0.682138,0.724116
0.882211,-0.47057,-0.0163542,0.450908,0.834327,0.317143,-0.135593,-0.287162,0.948237
0.781328,-0.533517,0.323863,0.239445,0.735444,0.633867,-0.576362,-0.417711,0.702371
0.713901,0.649906,0.260707,-0.51832,0.740774,-0.427316,-0.47084,0.169931,0.865698
0.76266,0.314362,0.565267,-0.260167,0.949225,-0.176876,-0.592168,-0.0121677,0.805722
0.772012,0.37557,0.512782,0.013469,0.79691,-0.603948,-0.635466,0.473162,0.610165
0.679839,0.43337,0.591616,-0.527473,0.849419,-0.0160847,-0.509501,-0.301127,0.806059
0.569547,-0.615748,-0.544491,0.560142,0.775554,-0.291132,0.601546,-0.139179,0.78662
0.992388,0.123054,-0.00493741,-0.104427,0.862067,0.495918,0.065281,-0.491627,0.868355
0.920761,-0.390027,-0.00882412,0.360713,0.842506,0.400086,-0.14861,-0.371567,0.916435
0.724398,0.395489,0.564656,-0.272616,0.91665,-0.292289,-0.633189,0.0577996,0.771836
0.982347,-0.184362,-0.0316951,0.144611,0.8559,-0.49651,0.118665,0.483162,0.867452
0.998968,-0.0131486,0.0434683,0.0386716,0.748119,-0.662436,-0.0238093,0.663434,0.747856
0.976246,0.141252,0.164289,-0.21562,0.707725,0.67278,-0.0212401,-0.692223,0.721371
0.723614,0.58005,0.374065,-0.628625,0.777642,0.010185,-0.284981,-0.242516,0.927347
0.948779,-0.249965,0.193226,0.291341,0.928805,-0.229001,-0.122227,0.273566,0.954056
0.885676,-0.267737,-0.379334,0.155115,0.940677,-0.301772,0.437626,0.208432,0.874665
0.807393,-0.554904,0.200496,0.480946,0.815817,0.321144,-0.341772,-0.162861,0.925564
0.827327,0.406396,0.387779,-0.016321,0.707441,-0.706584,-0.561484,0.578247,0.591917
0.806492,0.187556,0.560708,-0.0486783,0.966195,-0.253174,-0.589238,0.176889,0.788359
0.71718,0.552251,0.425056,-0.106921,0.689909,-0.715956,-0.688637,0.468022,0.553836
0.716922,-0.310551,0.624164,0.442631,0.894462,-0.0633738,-0.53861,0.321708,0.778719
0.729425,0.451787,0.513641,-0.671443,0.616413,0.411338,-0.130777,-0.644921,0.752977
0.783638,-0.584444,0.210563,0.554419,0.810877,0.187345,-0.280234,-0.0300706,0.959461
0.760342,0.550065,-0.345412,-0.491538,0.834918,0.247594,0.424584,-0.0184733,0.9052
0.934028,0.0792244,0.348305,-0.249511,0.842476,0.477471,-0.255611,-0.532877,0.806663
0.643869,0.391464,0.657411,-0.446579,0.889945,-0.0925504,-0.621289,-0.233995,0.747827
0.749108,-0.29446,0.593406,0.38293,0.923434,-0.0251783,-0.540558,0.246094,0.804509
0.794721,0.127793,-0.593369,-0.0556998,0.988815,0.138359,0.604413,-0.0769064,0.79295
0.857478,-0.369257,0.358303,0.245821,0.905774,0.345173,-0.452,-0.2079,0.867453
0.969094,-0.0940325,0.228066,0.0933573,0.995537,0.0137715,-0.228343,0.00794571,0.973548
0.747934,0.655167,-0.106544,-0.549711,0.521414,-0.652645,-0.372038,0.546703,0.750136
0.683345,-0.648218,-0.335934,0.637421,0.754057,-0.158407,0.355996,-0.105885,0.928469
0.937016,0.212792,0.276986,-0.237055,0.96983,0.0568696,-0.256528,-0.118949,0.95919
0.968019,-0.213196,-0.13224,0.250186,0.781196,0.571962,-0.0186347,-0.586754,0.809551
0.754372,-0.641055,-0.141318,0.567123,0.528027,0.632107,-0.330596,-0.556988,0.761886
0.880766,0.456117,0.127312,-0.473521,0.851356,0.225769,-0.00541096,-0.259135,0.965826
0.885251,0.462958,0.0447311,-0.370581,0.643939,0.669337,0.281071,-0.609108,0.741611
0.631565,0.418855,-0.652446,-0.638079,0.758831,-0.130507,0.440433,0.498735,0.746513
0.738712,-0.494237,-0.458295,0.0404978,0.711259,-0.701763,0.672804,0.499841,0.545431
0.931207,-0.0876606,-0.353792,0.136325,0.983965,0.115017,0.338037,-0.155335,0.928225
0.778476,0.479535,0.404995,-0.298343,0.850377,-0.433418,-0.552238,0.216578,0.805064
0.891005,0.304021,0.337168,-0.273927,0.952262,-0.134764,-0.362043,0.0277158,0.931749
0.906392,-0.422033,0.0184739,0.401339,0.873948,0.27412,-0.131833,-0.241046,0.961518
0.827181,-0.451385,-0.334698,0.305517,0.861146,-0.406308,0.471626,0.233835,0.85023
0.832704,0.515185,-0.202949,-0.514919,0.855252,0.0583288,0.203622,0.0559314,0.977451
0.79454,-0.403822,0.453468,0.565272,0.764637,-0.309513,-0.22175,0.502253,0.835804
0.761581,-0.132167,0.63445,0.401812,0.8644,-0.302257,-0.50847,0.485123,0.711417
0.712262,-0.5279,-0.462607,0.636535,0.763543,0.108743,0.295815,-0.371919,0.879869
0.568789,0.604118,-0.558141,-0.605263,0.76692,0.213285,0.556898,0.216508,0.801866
0.963254,-0.242197,-0.116114,0.258208,0.954056,0.152008,0.0739636,-0.176404,0.981535
0.748906,-0.48131,0.455501,0.251342,0.842313,0.476798,-0.613162,-0.24259,0.751786
0.895268,-0.155535,0.417496,0.181439,0.983138,-0.0228127,-0.406908,0.0961737,0.908392
0.614148,-0.422228,-0.666743,0.620714,0.780178,0.0776873,0.487376,-0.461568,0.741228
0.848575,-0.178998,-0.497875,0.0108371,0.946713,-0.321896,0.528964,0.267757,0.805297
0.934447,-0.316174,-0.163837,0.311069,0.948699,-0.056624,0.173335,0.00194759,0.984861
0.821545,-0.551495,0.144628,0.430433,0.766293,0.476993,-0.373887,-0.329619,0.866926
0.860232,0.323701,0.393977,-0.061231,0.832639,-0.550421,-0.506213,0.449366,0.736083
0.945707,-0.252771,-0.204318,0.324349,0.774356,0.543295,0.0208857,-0.580068,0.8143
0.560692,-0.389954,0.730452,0.666383,0.736128,-0.118529,-0.491485,0.553219,0.6726
0.689558,-0.32059,-0.649409,0.607482,0.744233,0.277638,0.394303,-0.585952,0.707944
0.681604,-0.330446,-0.652857,0.350969,0.93053,-0.104568,0.642057,-0.157859,0.750229
0.832182,0.510281,0.216995,-0.530813,0.619933,0.577859,0.160348,-0.596068,0.78676
0.795776,0.578583,0.178836,-0.541606,0.54784,0.6376,0.270931,-0.604245,0.749322
0.770026,-0.45588,-0.446356,0.277458,0.869259,-0.409154,0.574524,0.191214,0.795839
0.920904,-0.363294,0.141254,0.160473,0.68361,0.711988,-0.355223,-0.633005,0.687838
0.790635,0.371779,0.486494,-0.348507,0.926537,-0.141677,-0.503427,-0.057532,0.86212
0.821665,-0.516569,-0.24088,0.568367,0.774267,0.278334,0.0427265,-0.365606,0.929789
0.915611,0.143475,0.375595,0.109594,0.809731,-0.576477,-0.386841,0.568991,0.725674
0.892953,0.355044,-0.276728,-0.370821,0.928691,-0.00505997,0.255199,0.107135,0.960935
0.907832,0.0639389,0.414431,-0.22783,0.90492,0.359462,-0.352043,-0.420751,0.836083
0.764627,-0.56038,0.318308,0.638437,0.59119,-0.492841,0.0879976,0.580059,0.809808
0.729515,-0.275539,-0.626009,0.227991,0.960882,-0.157246,0.644848,-0.0280114,0.763798
0.993095,-0.0603621,0.100591,0.100202,0.882372,-0.459761,-0.0610068,0.466665,0.882327
0.699346,0.58299,0.413566,-0.177966,0.702387,-0.689189,-0.692274,0.408381,0.594964
0.776681,-0.41898,0.470343,0.623949,0.614092,-0.4833,-0.0863412,0.66884,0.738375
0.683138,0.417993,-0.598836,-0.617702,0.768152,-0.168482,0.389573,0.484999,0.782949
0.867792,0.0564388,0.493712,-0.277928,0.87873,0.388058,-0.411938,-0.47397,0.778241
0.707856,0.360671,-0.607335,-0.561686,0.80877,-0.174357,0.428308,0.464551,0.775077
0.887643,-0.309641,-0.3409,0.394708,0.892875,0.216748,0.237267,-0.326951,0.914772
0.891545,-0.452911,-0.00433419,0.380632,0.744011,0.549152,-0.245492,-0.491243,0.835711
0.877189,0.447431,0.174198,-0.452253,0.891792,-0.0132247,-0.161266,-0.067181,0.984622
0.709509,0.691687,0.134778,-0.485116,0.618137,-0.618521,-0.511135,0.373463,0.774123
0.682657,0.482639,-0.54867,-0.192157,0.842983,0.50245,0.705021,-0.23757,0.668211
0.723644,0.628648,0.284853,-0.4124,0.724797,-0.551902,-0.553413,0.281907,0.783749
0.711842,0.446406,-0.542221,-0.534865,0.844912,-0.00657683,0.455193,0.294697,0.84021
0.836612,0.0188802,-0.54747,0.348621,0.752544,0.558696,0.422543,-0.658271,0.623006
0.820415,-0.569669,-0.0489463,0.553366,0.769552,0.318712,-0.143893,-0.288561,0.946587
