10000
0.908007,0.184787,-0.376001,-0.3904,0.698855,-0.599325,0.152023,0.690982,0.706706
0.785562,-0.376392,-0.491142,0.0168882,0.80647,-0.591034,0.618552,0.456,0.639889
0.757844,-0.649781,-0.0588014,0.605551,0.666974,0.434112,-0.242859,-0.364596,0.898938
0.83823,0.0687481,0.540965,0.270437,0.809028,-0.52186,-0.473533,0.583736,0.65956
0.964084,-0.14847,0.220226,0.208367,0.936966,-0.280495,-0.1647,0.316308,0.93425
0.732343,-0.579844,0.357008,0.672335,0.532671,-0.51403,0.107889,0.616475,0.779947
0.75344,0.656359,-0.0390125,-0.65686,0.754013,-2.69507e-05,0.0293982,0.025646,0.999239
0.759368,0.64954,0.0381949,-0.563817,0.62758,0.536892,0.324763,-0.429234,0.842786
0.903929,0.427681,-0.000997857,-0.401082,0.846895,-0.349144,-0.148477,0.316002,0.937069
0.661516,0.67472,-0.327337,-0.404339,0.688508,0.602052,0.631591,-0.265912,0.728274
0.766444,0.638511,0.0697756,-0.639736,0.768571,-0.00601252,-0.0574665,-0.0400297,0.997545
0.59958,0.45224,0.66029,-0.511819,0.850943,-0.11806,-0.615261,-0.267162,0.741673
0.614376,-0.604921,0.50657,0.614356,0.769618,0.17394,-0.495085,0.20435,0.844471
0.931581,-0.244976,-0.268597,0.102091,0.885411,-0.453459,0.348906,0.395012,0.849841
0.886536,0.205014,0.414757,-0.411289,0.759778,0.503566,-0.211885,-0.617014,0.757891
0.889496,0.365151,-0.274702,-0.0704867,0.703626,0.707066,0.451473,-0.60957,0.651611
0.968273,-0.24842,-0.0271298,0.218276,0.787893,0.57583,-0.121672,-0.563482,0.817119
0.719181,-0.40921,-0.561539,0.635234,0.714685,0.292752,0.281527,-0.56725,0.773931
0.803031,-0.592007,0.0683343,0.524035,0.646881,-0.554015,0.283777,0.480701,0.829697
0.735347,0.66792,0.114665,-0.507114,0.654565,-0.560696,-0.449556,0.354158,0.820044
0.665123,0.446945,-0.598207,-0.490509,0.865529,0.101295,0.563039,0.226052,0.794914
0.738903,0.659814,0.136628,-0.660629,0.749311,-0.0458545,-0.132632,-0.0563786,0.989561
0.752663,-0.630776,0.188733,0.585953,0.772454,0.244897,-0.300262,-0.0737365,0.951002
0.963767,-0.157345,-0.215397,0.100549,0.962227,-0.253002,0.24707,0.222177,0.943183
0.76721,0.553203,-0.324585,-0.376553,0.798152,0.470277,0.519227,-0.238577,0.820661
0.828627,0.177537,0.530903,0.00633448,0.945343,-0.326015,-0.559765,0.273508,0.782213
0.646553,-0.659437,-0.383554,0.582664,0.7514,-0.309677,0.492414,-0.0232607,0.87005
0.7711,-0.242777,0.588613,0.0135325,0.930493,0.366059,-0.636571,-0.274303,0.720788
0.717999,-0.433219,-0.544793,0.0860956,0.831964,-0.548109,0.690699,0.346637,0.634647
0.909674,0.360582,0.206093,-0.406758,0.673228,0.617505,0.0839133,-0.645558,0.759087
0.751749,0.276509,-0.598678,-0.17635,0.959076,0.221526,0.635432,-0.060955,0.769747
0.876967,-0.347401,-0.332028,0.466739,0.78022,0.416427,0.114387,-0.520163,0.846372
0.760076,-0.267704,-0.592132,-0.220099,0.751293,-0.622186,0.611426,0.603236,0.512118
0.798821,-0.459529,-0.388225,0.600742,0.575534,0.55486,-0.0315372,-0.676457,0.735807
0.888235,0.177663,-0.423644,-0.0738285,0.965409,0.25007,0.453418,-0.190844,0.870627
0.994598,-0.0703809,-0.076303,0.0727809,0.996922,0.0291392,0.0740173,-0.0345351,0.996659
0.920943,-0.0498323,-0.386497,-0.172902,0.836576,-0.519852,0.34924,0.54558,0.761823
0.936786,-0.0754617,0.341669,-0.185365,0.721158,0.667511,-0.296769,-0.688648,0.661583
0.870963,-0.0238093,0.490772,0.214849,0.916732,-0.336813,-0.441887,0.398794,0.803554
0.970875,-0.165671,0.173076,0.143127,0.980377,0.135554,-0.192137,-0.106834,0.975536
0.697003,0.405709,0.591259,-0.630975,0.738745,0.236911,-0.340672,-0.538197,0.770899
0.731576,0.464756,0.498797,-0.381646,0.885431,-0.26525,-0.564927,0.00368698,0.825133
0.93608,0.0128525,-0.351553,0.0773982,0.967321,0.241452,0.343168,-0.253228,0.904495
0.854805,0.240911,-0.459641,0.0551102,0.838565,0.542006,0.516015,-0.488641,0.703533
0.705832,-0.388202,-0.592537,0.33837,0.919637,-0.199434,0.622339,-0.0597301,0.780465
0.889811,0.326138,0.319171,-0.439207,0.801882,0.40507,-0.123829,-0.500618,0.856766
0.875475,-0.173901,0.45089,-0.0289832,0.912437,0.408189,-0.482393,-0.370427,0.793776
0.925755,-0.0282587,0.377068,0.166319,0.925991,-0.338939,-0.339583,0.376487,0.86194
0.776425,-0.160938,0.609314,0.502582,0.741459,-0.444579,-0.380231,0.651412,0.656572
0.743035,-0.468007,0.478401,0.0420074,0.746035,0.664581,-0.667932,-0.473711,0.57399
0.991488,0.127413,0.026798,-0.120704,0.822327,0.556065,0.0488134,-0.554566,0.830707
0.983564,0.176098,-0.0398919,-0.172574,0.981811,0.0791598,0.0531062,-0.0709744,0.996063
0.783237,-0.522592,-0.336805,0.15539,0.689081,-0.707829,0.601992,0.502061,0.620919
0.984206,0.128412,0.121858,-0.0916161,0.958472,-0.270069,-0.151478,0.254639,0.955099
0.980384,-0.115587,-0.159644,-0.0168194,0.757965,-0.652078,0.196376,0.641972,0.741153
0.993206,-0.0781112,0.0862546,0.0532185,0.964073,0.260252,-0.103484,-0.253893,0.96168
0.648457,0.44727,-0.615997,-0.455213,0.876405,0.157149,0.610151,0.178506,0.771914
0.835856,0.362496,-0.412238,0.0328946,0.716536,0.696774,0.547962,-0.595963,0.586997
0.765192,-0.521219,-0.377905,0.433905,0.851165,-0.295371,0.475613,0.0620407,0.877464
0.922472,-0.272004,0.273968,0.335428,0.916029,-0.219953,-0.191135,0.294797,0.936249
0.636367,-0.390723,-0.665111,0.446199,0.889792,-0.0957968,0.62924,-0.23581,0.740574
0.841075,-0.124265,0.526451,0.182209,0.981462,-0.0594367,-0.509306,0.145915,0.848125
0.849632,0.154831,-0.504136,-0.351232,0.879208,-0.321914,0.393398,0.450577,0.801385
0.749633,-0.310863,0.584307,0.164304,0.942604,0.290692,-0.641136,-0.121908,0.757683
0.896314,-0.0613564,-0.439154,-0.159426,0.879564,-0.448276,0.413768,0.471809,0.778584
0.693614,0.652024,-0.30621,-0.498434,0.741311,0.449469,0.520061,-0.159133,0.839174
0.860162,-0.455542,0.229353,0.414229,0.886338,0.206929,-0.297549,-0.0829879,0.951093
0.854395,-0.509349,0.102821,0.399714,0.770673,0.496278,-0.33202,-0.382918,0.862054
0.852743,-0.450284,-0.264715,0.51777,0.661876,0.542064,-0.0688744,-0.599303,0.797554
0.662919,-0.502613,-0.554904,0.528854,0.838986,-0.128126,0.529954,-0.208526,0.821989
0.682463,0.485309,-0.546553,-0.138291,0.819987,0.555425,0.717719,-0.303473,0.626724
0.640362,0.590767,0.490846,-0.626649,0.771375,-0.110872,-0.444126,-0.23659,0.864163
0.734461,-0.375744,0.56514,0.0583059,0.864598,0.49907,-0.676141,-0.333597,0.656922
0.865802,-0.382873,0.322172,0.480671,0.815319,-0.322817,-0.139075,0.434355,0.889941
0.787618,0.613373,-0.0585803,-0.603812,0.787273,0.124951,0.12276,-0.063042,0.990432
0.82619,-0.521666,0.212777,0.507606,0.853109,0.12059,-0.24443,0.00837715,0.969631
0.942856,-0.196713,0.268936,0.067179,0.902782,0.424819,-0.326358,-0.382476,0.864409
0.787787,-0.232274,0.570475,0.457976,0.840217,-0.290333,-0.411886,0.489984,0.768288
0.723245,0.690215,-0.0228249,-0.486967,0.533149,0.69182,0.489673,-0.48924,0.721709
0.748765,0.525585,0.40387,-0.511357,0.84572,-0.152552,-0.42174,-0.0922964,0.902007
0.889556,0.340143,0.304947,-0.400219,0.902125,0.161229,-0.22026,-0.265467,0.938623
0.72474,0.608661,-0.32293,-0.652924,0.756383,-0.0396983,0.220095,0.239619,0.94559
0.757307,0.653049,0.00357187,-0.629283,0.731188,-0.263375,-0.174609,0.197208,0.964687
0.984101,0.153464,0.0894123,-0.177486,0.830786,0.527536,0.00667523,-0.535018,0.844814
0.722098,-0.680361,0.125232,0.679394,0.731559,0.0569696,-0.130375,0.0439446,0.99049
0.838158,-0.402405,-0.368188,0.476431,0.868778,0.13505,0.265528,-0.288609,0.919891
0.79673,0.511713,-0.321514,-0.262415,0.772174,0.578693,0.544389,-0.376692,0.749496
0.894161,0.178614,0.410577,-0.178963,0.983124,-0.0379414,-0.410425,-0.0395521,0.911036
0.982064,-0.0617368,-0.178154,0.100552,0.970783,0.217875,0.159498,-0.231881,0.959579
0.821227,0.0691397,0.566397,-0.168661,0.977691,0.125197,-0.545105,-0.198344,0.814567
0.88706,0.413149,0.205989,-0.447252,0.879675,0.161669,-0.11441,-0.235539,0.965107
0.743953,0.635752,-0.2058,-0.572578,0.765255,0.294174,0.344511,-0.101015,0.933332
0.81306,-0.150985,0.562261,-0.152785,0.876596,0.45633,-0.561775,-0.456928,0.689656
0.883736,-0.458127,0.0955506,0.435086,0.879502,0.192811,-0.172369,-0.128821,0.976573
0.949493,0.27823,0.145091,-0.219881,0.91982,-0.324936,-0.223865,0.276621,0.93454
0.796326,0.560762,0.22674,-0.479253,0.813643,-0.329092,-0.369028,0.153398,0.916672
0.658097,-0.663554,0.355814,0.650116,0.739163,0.176033,-0.379811,0.115474,0.917829
0.940662,0.234434,-0.245348,-0.0876069,0.866263,0.491847,0.327841,-0.441167,0.835399
0.720315,-0.548522,-0.424582,0.687866,0.643729,0.335342,0.089373,-0.533607,0.840997
0.851818,-0.329233,-0.407445,0.415927,0.897927,0.143988,0.31845,-0.292119,0.901807
0.835685,0.524051,-0.164322,-0.366542,0.754998,0.543714,0.408996,-0.394143,0.823027
0.816365,-0.486668,0.310969,0.234522,0.771396,0.591564,-0.527775,-0.410004,0.743875
0.956906,0.0858305,0.277425,-0.218387,0.84238,0.492649,-0.191413,-0.532005,0.824822
0.722617,0.664157,0.191623,-0.678163,0.627471,0.382589,0.133862,-0.406417,0.903829
0.647007,0.576212,0.499361,-0.480123,0.816652,-0.320252,-0.592338,-0.0325491,0.805032
0.814047,0.0648328,-0.577169,0.25936,0.848584,0.461126,0.519673,-0.525073,0.673972
0.721777,0.639115,-0.265651,-0.588663,0.768733,0.250049,0.364025,-0.0241009,0.931077
0.709531,0.129283,-0.692714,-0.348768,0.918609,-0.185793,0.612313,0.373422,0.696871
0.722537,-0.621509,0.302766,0.649537,0.760257,0.0105408,-0.236731,0.189042,0.953007
0.950203,-0.10971,-0.291682,-0.0595945,0.854736,-0.51563,0.305881,0.507336,0.805635
0.895794,0.2751,0.349103,-0.152115,0.927759,-0.340769,-0.417629,0.252155,0.872928
0.780873,-0.546722,0.302212,0.609458,0.772929,-0.176472,-0.137107,0.321987,0.936763
0.945668,0.107579,0.306821,-0.13893,0.986887,0.0821753,-0.293958,-0.120337,0.948213
0.826488,0.434827,0.357552,-0.335849,0.890575,-0.306728,-0.4518,0.133423,0.882085
0.741875,-0.135272,-0.656752,0.549381,0.684179,0.479666,0.384451,-0.716659,0.581891
0.817182,-0.467724,-0.33682,0.552792,0.801457,0.228227,0.1632,-0.372695,0.91349
0.696026,-0.572291,0.433624,0.692055,0.695634,-0.192755,-0.191332,0.434254,0.880236
0.757229,-0.433488,-0.488561,0.0249057,0.766628,-0.641608,0.652674,0.473676,0.591309
0.885197,-0.00757312,-0.465156,0.0487065,0.995881,0.0764752,0.462661,-0.0903516,0.881919
0.903699,-0.370917,0.213891,0.268654,0.880183,0.391285,-0.333397,-0.296141,0.895068
0.675723,-0.533625,0.508569,0.667812,0.735265,-0.115816,-0.312131,0.417888,0.853196
0.743166,0.598314,0.29954,-0.451514,0.778812,-0.435415,-0.493801,0.18834,0.848934
0.777602,-0.541949,-0.318789,0.303007,0.767256,-0.565248,0.550928,0.342943,0.760834
0.960851,-0.277,-0.00608466,0.276875,0.95914,0.0582378,-0.0102958,-0.0576426,0.998284
0.757051,0.606477,0.243021,-0.502841,0.778335,-0.375959,-0.417163,0.162419,0.894201
0.923697,0.357995,-0.136469,-0.383112,0.860236,-0.336482,-0.00306299,0.36309,0.931749
0.995187,-0.0340927,-0.0918754,-0.0192234,0.851402,-0.524161,0.0960931,0.523404,0.846649
0.989148,0.00985044,-0.14659,0.00649799,0.99384,0.11063,0.146776,-0.110382,0.982992
0.862849,-0.236154,-0.446903,-0.0132754,0.873257,-0.487079,0.505287,0.426209,0.750354
0.811268,-0.226854,-0.53887,0.0295475,0.936389,-0.349718,0.583927,0.267793,0.766365
0.98697,0.158875,0.0254583,-0.160791,0.979729,0.119484,-0.00595922,-0.122021,0.99251
0.831845,-0.506161,0.227674,0.554091,0.780954,-0.28826,-0.0318969,0.365939,0.930092
0.872384,-0.272889,0.405558,0.0691753,0.890236,0.450215,-0.483901,-0.364706,0.795505
0.79963,0.599588,0.0329555,-0.417963,0.595135,-0.686383,-0.43116,0.535078,0.726493
0.834262,0.458911,-0.305626,-0.540258,0.791088,-0.286882,0.110124,0.404452,0.907905
0.692854,0.455332,-0.55913,-0.696336,0.623877,-0.354815,0.18727,0.635177,0.74932
0.754059,0.0491688,0.654963,0.125129,0.968176,-0.216742,-0.644777,0.245391,0.72391
0.869721,0.31185,0.382538,0.00271069,0.772054,-0.635552,-0.493537,0.553789,0.670626
0.687513,0.684491,-0.242481,-0.664011,0.727752,0.171656,0.293963,0.0429946,0.954849
0.69365,-0.694375,-0.191555,0.581002,0.696543,-0.421028,0.425777,0.180752,0.88659
0.878665,0.0795998,-0.470757,0.158317,0.881641,0.444573,0.450427,-0.465159,0.762065
0.956159,-0.25382,-0.146065,0.282435,0.931087,0.230883,0.0773962,-0.262014,0.961955
0.735406,0.33402,0.589583,-0.523001,0.833017,0.180422,-0.430869,-0.441036,0.787299
0.74535,-0.430106,-0.509375,0.630195,0.703828,0.327843,0.217505,-0.565363,0.795648
0.87696,-0.26369,-0.401757,0.0790383,0.90377,-0.420658,0.474019,0.337146,0.813412
0.848033,-0.446944,0.284747,0.526343,0.64783,-0.550708,0.0616682,0.616894,0.784627
0.862578,-0.0784578,-0.499804,0.358974,0.791053,0.495352,0.356507,-0.606696,0.710509
0.844047,-0.226617,0.486035,0.481898,0.718161,-0.502015,-0.235286,0.657943,0.715368
0.880926,0.405925,-0.243297,-0.426107,0.904013,-0.0345533,0.205917,0.134109,0.969336
0.906218,0.0137019,-0.422588,0.234936,0.814658,0.530223,0.35153,-0.579779,0.735039
0.818112,0.384622,0.427502,-0.238933,0.903552,-0.355676,-0.523071,0.188838,0.831106
0.684496,-0.250102,0.684773,0.502274,0.842589,-0.194329,-0.52838,0.476961,0.702369
0.846696,-0.144929,0.511958,0.319654,0.907749,-0.271685,-0.425354,0.393685,0.814915
0.991827,0.0061019,-0.127445,-0.077945,0.81978,-0.567349,0.101015,0.572646,0.813555
0.79222,0.419814,-0.442882,-0.0484409,0.766728,0.640142,0.608311,-0.485679,0.627753
0.702601,0.505025,0.501301,-0.59585,0.802659,0.0264949,-0.388993,-0.317315,0.864867
0.702041,-0.650344,0.290158,0.374599,0.683767,0.626209,-0.605652,-0.330931,0.723651
0.944744,0.266318,-0.191139,-0.162684,0.887112,0.431932,0.284593,-0.37697,0.88142
0.960867,-0.0896499,0.262102,0.217982,0.828565,-0.515717,-0.170935,0.552669,0.815683
0.797432,0.574105,0.18576,-0.477618,0.788675,-0.387135,-0.36876,0.219991,0.903117
0.646068,-0.621859,0.442593,0.689914,0.723824,0.00990747,-0.32652,0.29895,0.896668
0.654324,0.496752,0.570174,-0.221671,0.846857,-0.48342,-0.722996,0.189922,0.664234
0.728451,-0.444122,0.521647,0.102252,0.823371,0.558216,-0.677425,-0.353294,0.645197
0.727948,0.527703,-0.437747,-0.677132,0.653548,-0.338181,0.107629,0.542591,0.833073
0.617982,-0.41666,-0.666703,0.70365,0.67138,0.232647,0.350677,-0.612897,0.708084
0.818523,-0.460675,0.343217,0.294022,0.849208,0.438631,-0.493529,-0.258116,0.830545
0.840567,-0.00137397,0.541706,0.238588,0.89872,-0.367938,-0.486336,0.438521,0.755762
0.967545,0.243111,-0.0689505,-0.17122,0.831371,0.528684,0.185853,-0.49972,0.846014
0.66498,0.571352,-0.480997,-0.443173,0.82025,0.361645,0.601164,-0.0273216,0.798658
0.93917,-0.343289,0.0105638,0.34253,0.938459,0.0443708,-0.0251457,-0.0380534,0.998959
0.730402,0.494296,0.471366,-0.634843,0.745893,0.201538,-0.251969,-0.446447,0.858602
0.73527,-0.380274,0.561044,0.0144604,0.836387,0.547949,-0.67762,-0.394778,0.620469
0.869464,0.252362,0.424672,-0.133102,0.94755,-0.290572,-0.475728,0.196117,0.85745
0.949083,0.311973,0.0437616,-0.312842,0.949695,0.0144835,-0.0370417,-0.0274365,0.998937
0.807565,-0.39011,-0.442328,0.248848,0.905342,-0.344138,0.534709,0.167841,0.8282
0.940004,0.110437,-0.322793,0.121151,0.776433,0.618445,0.318926,-0.620448,0.716471
0.780437,-0.457705,-0.425938,0.604949,0.724908,0.329462,0.15797,-0.514795,0.842634
0.759976,0.198504,0.618897,-0.387178,0.903095,0.185778,-0.522045,-0.38081,0.763186
0.883391,0.132427,-0.449538,-0.25402,0.941411,-0.221853,0.393821,0.310175,0.865273
0.849262,-0.300859,0.433864,-0.062261,0.758954,0.648161,-0.524288,-0.577471,0.625819
0.855309,-0.417924,0.306244,0.51756,0.716587,-0.467583,-0.0240367,0.558428,0.829205
0.971447,0.102993,-0.213734,0.0256321,0.850032,0.526108,0.235866,-0.516564,0.823121
0.885033,-0.412983,-0.214853,0.431947,0.900611,0.0481746,0.173604,-0.135441,0.975457
0.687394,-0.572384,0.447064,0.710593,0.657293,-0.251044,-0.150158,0.490247,0.858551
0.539261,-0.61455,-0.575783,0.520638,0.780687,-0.345636,0.661916,-0.113386,0.740952
0.794534,-0.596213,0.115091,0.587959,0.708027,-0.391155,0.151724,0.378454,0.9131
0.746226,-0.59616,0.296208,0.66567,0.664609,-0.339379,0.0054617,0.45043,0.892795
0.849499,0.522327,-0.0743352,-0.466274,0.677356,-0.569014,-0.24686,0.518038,0.818961
0.633653,-0.699058,-0.331364,0.625014,0.715013,-0.313232,0.455897,-0.00862677,0.889991
0.770257,0.219282,0.598849,-0.320094,0.945109,0.0656409,-0.551583,-0.242248,0.798168
0.826725,0.198391,0.526466,-0.177189,0.979957,-0.0910374,-0.533975,-0.018021,0.845308
0.897518,-0.398772,0.188262,0.43943,0.844508,-0.306118,-0.0369172,0.357474,0.933193
0.948118,-0.0806574,0.307516,0.214948,0.875327,-0.433129,-0.234242,0.476757,0.84725
0.873034,-0.454002,0.178028,0.404765,0.878231,0.254707,-0.271988,-0.150308,0.95049
0.972276,0.183415,0.145043,-0.106743,0.900017,-0.422581,-0.208049,0.395383,0.894644
0.933937,0.321914,-0.155349,-0.336966,0.937918,-0.0822381,0.119231,0.129152,0.984431
0.717263,0.0643386,0.693826,0.207397,0.930888,-0.300724,-0.665222,0.359595,0.654347
0.787879,-0.370067,0.492237,0.203453,0.910842,0.359128,-0.581252,-0.182802,0.792924
0.778271,0.363798,0.511806,-0.586333,0.712749,0.38497,-0.224738,-0.5997,0.768019
0.830847,-0.399119,-0.387811,0.344375,0.916159,-0.205082,0.437149,0.0368392,0.898634
0.898504,0.438947,-0.00415532,-0.394308,0.802898,-0.447075,-0.192906,0.403337,0.894487
0.926347,0.343848,-0.153784,-0.366489,0.917052,-0.157166,0.0869864,0.20195,0.975525
0.898675,0.0370413,-0.437048,-0.0232675,0.999051,0.0368295,0.437997,-0.0229287,0.898684
0.710911,0.338959,0.616208,-0.588681,0.766192,0.257692,-0.384787,-0.545946,0.744233
0.893728,0.0912493,-0.439232,-0.305838,0.840229,-0.447748,0.328199,0.534499,0.778843
0.963587,0.0218805,0.2665,0.0796194,0.927963,-0.364069,-0.255268,0.372031,0.89243
0.957756,-0.284561,0.0415837,0.247793,0.743179,-0.621517,0.145956,0.605566,0.782296
0.79561,-0.222264,-0.563563,0.334326,0.936868,0.102493,0.505204,-0.269959,0.81969
0.711354,-0.31297,0.629305,0.575303,0.773628,-0.265566,-0.403734,0.550953,0.730376
0.997141,-0.0654238,0.0378133,0.0753642,0.897504,-0.434519,-0.00550966,0.436127,0.899868
0.645935,-0.508476,0.569403,0.664763,0.741358,-0.0920808,-0.375311,0.437997,0.816885
0.679122,-0.458571,-0.573154,0.252329,0.879098,-0.404372,0.689292,0.129995,0.712726
0.975145,0.103125,-0.196107,-0.14656,0.964006,-0.221837,0.166171,0.245065,0.95516
0.763778,0.249749,-0.595205,0.167978,0.813436,0.556871,0.623239,-0.525307,0.579332
0.965996,0.0268267,0.257162,0.161933,0.712608,-0.682618,-0.201568,0.701049,0.684033
0.740089,-0.672377,-0.0133209,0.637423,0.707653,-0.304828,0.214386,0.217108,0.952314
0.949248,0.0720975,0.306152,0.0278615,0.950272,-0.310172,-0.313291,0.30296,0.900036
0.989029,0.0834344,-0.121903,-0.106547,0.974504,-0.197457,0.102321,0.208279,0.972703
0.738229,-0.0410361,0.673301,0.127752,0.988589,-0.0798195,-0.662343,0.144941,0.735047
0.962607,0.0858302,-0.256944,0.0297437,0.909261,0.415163,0.269262,-0.407281,0.872708
0.687337,0.694676,-0.212114,-0.65404,0.718956,0.235232,0.31591,-0.0229527,0.948511
0.738561,0.0428551,0.672823,-0.100908,0.993763,0.0474696,-0.666593,-0.102952,0.738279
0.838075,0.206081,0.505134,-0.443651,0.796297,0.4112,-0.317496,-0.56872,0.758784
0.727087,-0.538871,-0.425396,0.563464,0.822385,-0.0786846,0.39224,-0.182485,0.90158
0.977279,0.211802,-0.00811691,-0.20809,0.951465,-0.226746,-0.0403022,0.223283,0.97392
0.740334,0.671232,-0.0367847,-0.563949,0.649926,0.509467,0.365878,-0.356431,0.859704
0.734681,0.555324,-0.38969,-0.658456,0.721993,-0.212516,0.163338,0.412725,0.896091
0.938703,-0.187436,-0.289317,0.118003,0.963275,-0.241198,0.323901,0.192273,0.926347
0.882707,0.438688,0.168464,-0.433138,0.620486,0.65375,0.182263,-0.650038,0.73772
0.592607,0.559341,-0.579617,-0.538883,0.810136,0.230835,0.598684,0.175552,0.781511
0.749714,0.607123,-0.263307,-0.514181,0.784899,0.345762,0.416589,-0.123835,0.900621
0.733136,0.3789,-0.564753,-0.132689,0.894153,0.427649,0.667012,-0.238588,0.705812
0.971107,-0.182427,0.153854,0.203869,0.969295,-0.137491,-0.124048,0.164885,0.978481
0.977448,-0.0279809,-0.209312,-0.0216592,0.972672,-0.231172,0.21006,0.230492,0.950131
0.878292,0.377332,0.293639,-0.476691,0.738589,0.476709,-0.0370004,-0.558665,0.828568
0.864723,-0.199844,-0.460777,0.245227,0.968636,0.0400995,0.438312,-0.14767,0.886609
0.817612,0.312424,0.483635,-0.127156,0.917217,-0.37755,-0.561554,0.247193,0.789654
0.887215,-0.455144,-0.0754559,0.448903,0.813898,0.368858,-0.10647,-0.361129,0.926418
0.716235,0.516935,-0.468813,-0.0501463,0.708175,0.704254,0.696055,-0.480902,0.533142
0.820586,-0.556517,-0.130108,0.548852,0.703859,0.450937,-0.159376,-0.441442,0.883022
0.768151,-0.552261,0.323963,0.608057,0.7877,-0.0989733,-0.200526,0.273014,0.940878
0.694394,0.511423,-0.506225,-0.260663,0.834477,0.485493,0.670725,-0.205169,0.712765
0.722667,0.369782,-0.583964,-0.379933,0.918292,0.111313,0.577411,0.141425,0.804112
0.553092,-0.558044,0.618608,0.564064,0.797278,0.214896,-0.613124,0.230077,0.75574
0.809741,0.177865,-0.559181,-0.121928,0.983155,0.136161,0.57398,-0.0420748,0.817788
0.98588,-0.152706,-0.0687173,0.155867,0.986831,0.0432458,0.0612084,-0.0533459,0.996698
0.975666,-0.219131,-0.0075356,0.206848,0.908488,0.363129,-0.072727,-0.355852,0.931708
0.814241,0.297522,0.49849,-0.0244839,0.875521,-0.482559,-0.580011,0.380714,0.720169
0.848092,-0.225092,0.47966,0.0668805,0.943513,0.324514,-0.525612,-0.243138,0.81524
0.875909,0.278406,0.394048,-0.212607,0.95587,-0.202756,-0.433107,0.0938184,0.896447
0.694272,-0.264522,-0.669339,0.38391,0.922761,0.033537,0.608769,-0.28025,0.7422
0.795837,-0.599806,0.0829232,0.566846,0.689847,-0.450329,0.212906,0.405393,0.889004
0.912828,-0.102763,0.395202,-0.135343,0.836971,0.530247,-0.385262,-0.537512,0.750103
0.663269,-0.449372,0.598448,0.274381,0.88999,0.364189,-0.696269,-0.0773528,0.713601
0.885415,-0.445718,-0.131821,0.436631,0.894833,-0.0928809,0.159357,0.0246807,0.986912
0.947156,-0.14565,0.285799,0.236003,0.919842,-0.313357,-0.21725,0.364248,0.905608
0.695114,0.43017,0.575995,-0.480152,0.874112,-0.0733623,-0.535042,-0.22557,0.814155
0.859465,-0.277517,0.429306,0.363106,0.922555,-0.130565,-0.359825,0.2681,0.893671
0.863005,0.325811,0.386096,-0.30943,0.945016,-0.10582,-0.399344,-0.0281465,0.916369
0.977576,-0.209517,0.0211657,0.21005,0.963009,-0.168797,0.0149832,0.169458,0.985424
0.933133,0.19339,-0.303088,-0.329541,0.797128,-0.505955,0.143754,0.572003,0.807557
0.631697,-0.606138,-0.483276,0.441901,0.793758,-0.417937,0.636932,0.0504495,0.769267
0.918307,-0.0479985,0.392948,-0.232943,0.737061,0.634412,-0.320077,-0.67412,0.665667
0.870174,-0.480354,-0.109807,0.453762,0.868053,-0.201452,0.192087,0.125472,0.973324
0.854813,0.0660183,-0.51472,-0.364603,0.782213,-0.505181,0.369269,0.619504,0.692716
0.761973,0.0280667,-0.647,0.0745637,0.988614,0.1307,0.643301,-0.147832,0.751205
0.836717,0.546685,0.0322581,-0.544011,0.836501,-0.0657154,-0.0629096,0.0374364,0.997317
0.947902,0.228633,-0.22183,-0.189683,0.964531,0.183575,0.255933,-0.131934,0.957649
0.802819,-0.592497,-0.0665523,0.555564,0.702882,0.444191,-0.216403,-0.393579,0.893457
0.905526,0.409872,-0.109668,-0.423929,0.863343,-0.273719,-0.0175086,0.294352,0.955537
0.72427,0.689164,0.0220535,-0.683765,0.713739,0.151799,0.0888738,-0.125023,0.988165
