10000
0.763248,0.520097,0.383343,-0.646088,0.609998,0.458773,0.00476826,-0.597831,0.801608
0.893669,-0.0719675,0.442919,0.24524,0.904935,-0.347778,-0.375784,0.41942,0.826362
0.732381,-0.0749804,0.676754,-0.298796,0.857714,0.418386,-0.611832,-0.50863,0.60577
0.805697,0.404917,0.432313,-0.408055,0.90847,-0.0904105,-0.429352,-0.103564,0.89718
0.751279,0.0852405,-0.654457,-0.287067,0.935113,-0.207741,0.594283,0.343944,0.727001
0.870646,-0.490982,0.0302114,0.421183,0.775783,0.469857,-0.254129,-0.396354,0.882226
0.75104,-0.537205,-0.383861,0.174571,0.722258,-0.669229,0.63676,0.435607,0.636225
0.806016,0.591751,0.0130126,-0.536894,0.740198,-0.404787,-0.249165,0.319278,0.914319
0.992082,0.103447,-0.0712242,-0.0980067,0.992275,0.0760541,0.0785416,-0.0684714,0.994557
0.872834,-0.484845,-0.0555598,0.388033,0.620453,0.681519,-0.295958,-0.616412,0.729688
0.812911,0.580394,-0.0481521,-0.527779,0.76912,0.360422,0.246222,-0.267578,0.931545
0.921179,0.389051,-0.00831882,-0.302078,0.701445,-0.645542,-0.245314,0.597172,0.76368
0.917736,-0.158377,0.36425,0.196635,0.97796,-0.0702073,-0.345103,0.136056,0.928651
0.97506,-0.100076,0.198096,0.0288424,0.942135,0.33399,-0.220058,-0.319947,0.921525
0.881381,0.0988349,-0.461951,0.243997,0.742095,0.624308,0.404515,-0.662968,0.629953
0.784968,-0.0168842,0.619306,0.439699,0.719401,-0.537705,-0.43645,0.69439,0.572131
0.915744,-0.126628,0.381286,0.0403708,0.973231,0.226257,-0.39973,-0.191801,0.896342
0.719673,0.379581,-0.581368,-0.4518,0.891823,0.0229988,0.527207,0.24611,0.813316
0.825713,0.221933,-0.518598,-0.266057,0.963893,-0.0111204,0.497405,0.147159,0.854946
0.924935,0.313117,-0.215531,-0.110051,0.763292,0.636611,0.363847,-0.565104,0.740454
0.732777,0.345618,-0.586161,-0.294379,0.937642,0.18485,0.613497,0.0370997,0.788825
0.896897,-0.371076,0.240578,0.145669,0.761532,0.631545,-0.417559,-0.531386,0.73707
0.875165,-0.0580545,0.480329,-0.00927762,0.990579,0.136629,-0.483735,-0.12403,0.866381
0.923548,0.365154,-0.11714,-0.376321,0.804221,-0.460012,-0.0737692,0.468925,0.880152
0.765632,0.358457,-0.53415,-0.402743,0.914586,0.0364831,0.501604,0.187193,0.844602
0.626872,0.616949,0.47582,-0.553572,0.782441,-0.285208,-0.54826,-0.0846119,0.832017
0.718582,-0.083822,-0.690373,-0.149077,0.951067,-0.270642,0.679277,0.297397,0.670924
0.977673,0.114429,0.176241,-0.134718,0.985004,0.107787,-0.161264,-0.129123,0.978428
0.830703,-0.534513,-0.155657,0.548469,0.737809,0.39347,-0.0954691,-0.41223,0.906064
0.938825,-0.329648,-0.0996926,0.281158,0.900802,-0.330916,0.198889,0.282643,0.93838
0.984044,0.169366,-0.054525,-0.102082,0.788407,0.606625,0.145729,-0.59138,0.793116
0.941247,-0.304456,0.146151,0.322341,0.680807,-0.657722,0.100747,0.666189,0.738946
0.835657,-0.251284,-0.4884,0.502449,0.70892,0.494952,0.221863,-0.659005,0.718672
0.951706,0.228372,-0.205188,-0.285591,0.903805,-0.318707,0.112666,0.361915,0.925378
0.940383,-0.339841,0.0137185,0.318904,0.895034,0.311793,-0.118239,-0.28883,0.950051
0.963767,0.256189,-0.0743055,-0.258013,0.96601,-0.0159353,0.0676974,0.0345297,0.997108
0.964418,0.0631509,0.256728,-0.201184,0.805314,0.557669,-0.171529,-0.589476,0.789364
0.811846,-0.509177,-0.285738,0.577314,0.626891,0.523179,-0.0872642,-0.589701,0.802893
0.836157,-0.18408,0.516677,-0.166803,0.812041,0.559254,-0.522511,-0.553808,0.648289
0.816818,0.43053,0.383995,-0.566703,0.723379,0.394424,-0.107962,-0.539784,0.834852
0.729926,0.209677,-0.650572,-0.331442,0.940979,-0.0685955,0.597791,0.265696,0.75634
0.905689,0.214079,-0.365921,-0.313618,0.919104,-0.23852,0.285257,0.330785,0.899561
0.791906,-0.0876129,-0.604325,-0.132431,0.941459,-0.310026,0.59611,0.325543,0.733945
0.855431,0.428226,0.291308,-0.517679,0.689927,0.505974,0.0156902,-0.583629,0.811869
0.761488,-0.561945,-0.323039,0.64154,0.582265,0.499394,-0.0925373,-0.587525,0.803898
0.93356,-0.307101,0.184812,0.334324,0.931982,-0.140135,-0.129206,0.192611,0.972732
0.921495,-0.38833,0.00688686,0.346635,0.814298,-0.465578,0.17519,0.431415,0.88498
0.94871,0.0246992,0.315182,-0.195861,0.828497,0.524624,-0.24817,-0.559448,0.790841
0.732136,0.229939,0.641174,-0.210634,0.97159,-0.107918,-0.647773,-0.0560423,0.759769
0.842879,0.439191,-0.310912,-0.319866,0.873566,0.366835,0.432713,-0.209747,0.876793
0.933326,-0.18422,-0.308165,0.0265825,0.891427,-0.452384,0.358045,0.41403,0.836889
0.932826,-0.0692598,0.353609,0.108794,0.98969,-0.0931544,-0.343511,0.125367,0.930743
0.861615,-0.429847,-0.269908,0.481925,0.859702,0.169294,0.15927,-0.275942,0.947887
0.907871,-0.310397,-0.281823,0.249897,0.940386,-0.230707,0.336633,0.139026,0.931316
0.715598,-0.613844,-0.33334,0.657726,0.75282,0.0256633,0.235191,-0.237611,0.942457
0.900657,0.0184958,-0.434137,-0.153028,0.94859,-0.277057,0.406693,0.315968,0.857184
0.900508,0.0905328,0.425311,0.125856,0.88196,-0.454211,-0.416228,0.462548,0.782817
0.858861,-0.0211013,0.511774,0.18224,0.946361,-0.266815,-0.478693,0.322422,0.816638
0.871024,-0.200321,0.44854,0.309949,0.932494,-0.185435,-0.381115,0.300543,0.874314
0.626428,0.43552,0.64646,-0.374202,0.895557,-0.24073,-0.683784,-0.0911065,0.723974
0.947241,0.160655,0.277352,-0.0333764,0.91005,-0.413152,-0.318779,0.382098,0.867399
0.996784,0.0698018,-0.0393619,-0.0800677,0.887678,-0.45345,0.00328913,0.455143,0.890412
0.944104,0.324305,-0.0591118,-0.31589,0.941301,0.119018,0.0942401,-0.0936927,0.991131
0.969285,0.103393,-0.223152,0.0139066,0.882847,0.469455,0.245548,-0.458139,0.854292
0.801713,0.0544655,0.595223,-0.0557791,0.998311,-0.0162203,-0.595101,-0.020197,0.803397
0.839503,-0.194406,-0.507387,0.301129,0.943743,0.13664,0.452279,-0.267499,0.850816
0.883141,-0.105139,-0.457175,0.340789,0.813517,0.471225,0.322375,-0.571958,0.75428
0.84828,0.261857,0.460274,-0.106627,0.935842,-0.335901,-0.518702,0.23586,0.821777
0.771495,-0.195759,0.60537,-0.27019,0.760622,0.590298,-0.576014,-0.618977,0.533924
0.749673,-0.221379,-0.623685,0.589245,0.652313,0.476736,0.301299,-0.724899,0.619468
0.839217,-0.263935,-0.475451,0.464997,0.801607,0.375772,0.281946,-0.536437,0.795451
0.847397,0.3737,-0.377183,-0.0277834,0.740615,0.671355,0.530233,-0.558425,0.637977
0.91626,0.274851,-0.291417,-0.271826,0.960958,0.0516688,0.294241,0.0318725,0.9552
0.836087,-0.447146,-0.317835,0.545894,0.620666,0.562827,-0.0543961,-0.644076,0.763025
0.961287,0.271645,0.0462244,-0.254401,0.939382,-0.229874,-0.105866,0.209215,0.972122
0.649536,0.334715,-0.682693,-0.636444,0.730592,-0.247334,0.415984,0.595148,0.687573
0.878481,0.252964,-0.405315,-0.433584,0.778438,-0.453915,0.200688,0.574494,0.793525
0.744673,-0.0964679,-0.660421,0.321667,0.918872,0.228484,0.584801,-0.382581,0.71529
0.874053,0.478595,-0.0835347,-0.48208,0.833068,-0.271288,-0.0602469,0.27739,0.958866
0.859778,0.40501,-0.311046,-0.0871602,0.716542,0.692077,0.503175,-0.567922,0.651367
0.76537,-0.426141,-0.482299,0.0914446,0.813791,-0.573919,0.637061,0.395157,0.661819
0.777008,0.303095,-0.551718,-0.00185925,0.877552,0.479479,0.629488,-0.371533,0.682428
0.950995,-0.189385,-0.244422,0.0469574,0.86977,-0.491219,0.30562,0.455669,0.836039
0.720096,0.573436,0.390683,-0.69385,0.590362,0.412364,0.00582,-0.568017,0.822996
0.782987,-0.24675,0.571004,0.18311,0.968714,0.167524,-0.594476,-0.0266129,0.803673
0.733448,0.184687,-0.654175,-0.52288,0.768226,-0.369357,0.434339,0.612959,0.660023
0.876866,0.424984,0.224709,-0.42119,0.904491,-0.0670462,-0.231741,-0.0358548,0.972117
0.72448,-0.657797,0.205991,0.62796,0.753086,0.196287,-0.284246,-0.012852,0.958665
0.796049,-0.546374,-0.260348,0.58556,0.804058,0.103007,0.153055,-0.234448,0.960004
0.638762,0.449383,-0.62453,-0.595512,0.80273,-0.0314755,0.487184,0.39202,0.780366
0.843565,0.280684,-0.457837,-0.129769,0.933815,0.33339,0.521112,-0.221823,0.824158
0.924173,0.209777,0.319214,-0.105513,0.943381,-0.314483,-0.367111,0.256956,0.893982
0.732918,0.0986636,0.673124,-0.0310693,0.99325,-0.111757,-0.679607,0.0609952,0.731036
0.918391,-0.209107,-0.335905,-0.00343155,0.844703,-0.535225,0.395659,0.492699,0.77505
0.825231,-0.418436,0.379349,0.0881514,0.758847,0.645275,-0.557874,-0.499061,0.66311
0.574013,-0.503248,0.645949,0.637222,0.769948,0.0335955,-0.514254,0.392329,0.762641
0.759507,0.178038,-0.625661,-0.552452,0.684335,-0.475901,0.343433,0.707098,0.618115
0.872384,0.397406,0.28463,-0.198681,0.820283,-0.536341,-0.446622,0.411345,0.794559
0.784332,-0.0169075,0.620111,0.0288479,0.999541,-0.00923474,-0.619671,0.025132,0.78446
0.874022,0.0310592,-0.484893,-0.284487,0.841726,-0.458873,0.393895,0.539011,0.744523
0.882117,0.422212,-0.208822,-0.469191,0.748475,-0.468662,-0.0415767,0.511392,0.858341
0.703257,-0.0943958,0.704641,0.359861,0.902057,-0.238312,-0.613131,0.421167,0.668348
0.986187,-0.139775,-0.0888747,0.0404537,0.723561,-0.689074,0.160622,0.67596,0.719221
0.844456,-0.515096,0.146872,0.513116,0.699303,-0.497682,0.153646,0.495632,0.854834
0.73874,0.653365,-0.165462,-0.671868,0.733346,-0.103906,0.0534527,0.187928,0.980727
0.791073,-0.15759,0.591074,0.222466,0.974199,-0.038003,-0.569835,0.161557,0.805722
0.815143,0.300813,-0.495029,-0.540099,0.703575,-0.461817,0.20937,0.643812,0.735983
0.89433,0.0488484,-0.444734,-0.254559,0.873003,-0.416012,0.367932,0.485263,0.793187
0.940146,0.239064,0.242845,-0.100245,0.87512,-0.47341,-0.325694,0.42073,0.846705
0.860836,-0.394357,-0.321627,0.407211,0.912861,-0.0293867,0.30519,-0.105673,0.94641
0.603501,-0.689017,-0.401299,0.548933,0.724048,-0.417644,0.578324,0.0317623,0.815188
0.996188,0.0666546,0.056278,-0.0498376,0.964334,-0.259955,-0.071598,0.256159,0.963979
0.798223,0.551384,-0.242521,-0.592954,0.648373,-0.477513,-0.106049,0.524965,0.844491
0.799571,0.591355,0.104815,-0.38386,0.637432,-0.66808,-0.461885,0.493943,0.73667
0.795889,-0.229851,-0.560115,0.169646,0.972738,-0.158119,0.581189,0.0308236,0.813185
0.87994,-0.473648,0.0369232,0.324547,0.656057,0.681365,-0.346951,-0.587577,0.731012
0.746753,-0.612852,-0.258405,0.600523,0.78828,-0.134116,0.285889,-0.0550263,0.956682
0.861257,-0.0258737,0.50751,-0.190296,0.909613,0.369312,-0.471193,-0.41465,0.778488
0.697257,-0.617921,-0.363327,0.536571,0.786007,-0.307059,0.475316,0.0191479,0.879607
0.70321,0.0964713,0.704407,-0.526792,0.736062,0.425091,-0.477478,-0.670004,0.568427
0.797702,-0.0817619,-0.597483,0.341934,0.87743,0.336447,0.496741,-0.472685,0.727885
0.675254,-0.453574,-0.581638,0.622453,0.773487,0.119456,0.395707,-0.442706,0.804629
0.825648,-0.21955,0.519714,0.265156,0.964104,-0.0139613,-0.497994,0.149332,0.854226
0.711779,0.690908,0.126561,-0.670497,0.722015,-0.170667,-0.209294,0.0366182,0.977167
0.763986,0.332364,0.553045,-0.474807,0.86997,0.13308,-0.436902,-0.364261,0.822454
0.768948,0.0667741,-0.635815,-0.116506,0.992513,-0.0366658,0.628606,0.10227,0.77097
0.663075,0.548647,0.509232,-0.690185,0.711461,0.132167,-0.289786,-0.439101,0.85042
0.897025,-0.427501,-0.112199,0.441906,0.862863,0.24533,-0.0080665,-0.269649,0.962925
0.824222,0.39124,-0.409376,-0.52119,0.806792,-0.278295,0.221401,0.44274,0.868886
0.62601,0.674905,-0.390659,-0.395792,0.706627,0.586538,0.671908,-0.212558,0.709478
0.776074,-0.00259752,-0.630637,0.37309,0.808113,0.455804,0.508442,-0.589022,0.628125
0.936719,-0.0688151,0.343252,0.278959,0.739125,-0.613087,-0.211517,0.670044,0.711549
0.969505,-0.214774,0.118032,0.157697,0.915399,0.370373,-0.187593,-0.340466,0.921353
0.744335,-0.629277,-0.223554,0.666582,0.720364,0.191686,0.0404168,-0.291696,0.955657
0.786053,0.368919,0.496004,-0.490438,0.860622,0.137117,-0.376287,-0.35104,0.857426
0.789156,-0.397548,-0.468175,0.54409,0.806145,0.232585,0.284953,-0.438276,0.852476
0.816941,-0.19419,0.543045,0.154211,0.980874,0.118765,-0.555722,-0.0132802,0.831262
0.731861,-0.680151,0.0421198,0.638088,0.705673,0.308008,-0.239215,-0.198543,0.950451
0.987659,-0.156454,0.00724967,0.14547,0.933506,0.327728,-0.0580419,-0.322629,0.944744
0.993978,0.0881955,0.0650365,-0.100194,0.971804,0.213443,-0.044378,-0.218674,0.974788
0.804728,-0.590519,-0.0608306,0.566579,0.733408,0.375634,-0.177206,-0.336748,0.92477
0.755771,0.653135,0.0471661,-0.597396,0.658186,0.458158,0.268195,-0.374439,0.887618
0.904885,0.227805,0.359566,-0.132534,0.953531,-0.270579,-0.404497,0.197188,0.893028
0.767033,0.590172,0.25171,-0.581068,0.805325,-0.117524,-0.272067,-0.0561158,0.960641
0.965696,-0.0959077,-0.241316,0.233467,0.727517,0.645145,0.113687,-0.679353,0.724952
0.881983,0.224769,0.414228,-0.14174,0.964758,-0.221702,-0.449461,0.136825,0.882759
0.792055,-0.468238,-0.391665,0.565809,0.803951,0.183095,0.229148,-0.366629,0.901707
0.724158,-0.215794,0.655003,-0.144157,0.881434,0.44977,-0.674399,-0.420128,0.607189
0.624847,0.667137,0.405579,-0.401622,0.720128,-0.565788,-0.669527,0.190641,0.717906
0.776489,0.305032,0.551381,0.00716604,0.870694,-0.491773,-0.63009,0.385807,0.673898
0.869621,0.291468,-0.398505,-0.482026,0.675852,-0.557561,0.106819,0.676956,0.72823
0.955789,-0.0105289,-0.293866,0.15608,0.865128,0.476647,0.249213,-0.501441,0.828523
0.86396,-0.0285785,-0.502749,-0.234718,0.860443,-0.452267,0.445512,0.508745,0.73668
0.758409,-0.650537,0.0402145,0.452906,0.570366,0.685244,-0.468714,-0.501481,0.727203
0.895599,0.276382,-0.34859,-0.0795413,0.870452,0.485785,0.437693,-0.407341,0.80156
0.760859,0.628024,0.163337,-0.586889,0.773368,-0.239716,-0.276867,0.0865294,0.957004
0.951845,-0.113406,-0.284835,-0.0842731,0.796497,-0.598741,0.29477,0.593912,0.748584
0.843249,0.505875,0.181717,-0.53416,0.750885,0.388387,0.0600266,-0.424573,0.903402
0.79102,0.298372,-0.534099,-0.468473,0.856885,-0.21513,0.393473,0.420383,0.817592
0.686331,0.704594,-0.18027,-0.576394,0.678118,0.455988,0.443531,-0.209052,0.871537
0.721674,0.68495,-0.100147,-0.569233,0.669523,0.477191,0.393903,-0.28737,0.873074
0.905385,-0.199539,-0.374784,-0.0669257,0.80459,-0.590048,0.419284,0.559303,0.715109
0.803951,-0.397955,0.441921,0.126643,0.840626,0.526602,-0.581054,-0.367396,0.72622
0.996549,-0.0548279,-0.0623218,0.0636641,0.986631,0.150018,0.0532635,-0.153468,0.986717
0.836483,-0.285558,0.46771,0.321145,0.947022,0.00384216,-0.444029,0.146989,0.883873
0.707599,-0.701492,-0.0849234,0.703524,0.710626,-0.00807665,0.0660145,-0.0540306,0.996355
0.857486,0.468679,-0.21227,-0.500783,0.854926,-0.135339,0.118045,0.222353,0.967794
0.84213,-0.46502,0.273081,0.538709,0.748605,-0.386502,-0.0246982,0.472596,0.880933
0.723867,0.337405,0.601809,-0.248527,0.941223,-0.228765,-0.643623,0.0160293,0.765175
0.758394,0.461068,0.46071,-0.613966,0.742638,0.267459,-0.218824,-0.4857,0.846293
0.96254,0.270553,-0.0177973,-0.226509,0.83845,0.495676,0.149029,-0.473077,0.868325
0.863575,-0.286701,-0.414779,0.450519,0.808147,0.379383,0.226433,-0.514491,0.82706
0.800399,-0.012401,-0.59934,0.387945,0.772915,0.502096,0.457013,-0.634388,0.623451
0.976664,0.13916,-0.163588,-0.0745086,0.933922,0.349625,0.201433,-0.329278,0.922497
0.908544,0.0962052,-0.406562,0.0577811,0.93484,0.350336,0.413775,-0.341787,0.843784
0.908944,0.385355,-0.159132,-0.403138,0.909683,-0.0997863,0.106307,0.154852,0.982201
0.844699,-0.258117,0.468891,-0.132518,0.747908,0.65044,-0.518577,-0.611563,0.597552
0.751166,-0.628396,0.202157,0.422006,0.692634,0.584952,-0.507602,-0.354085,0.785471
0.779206,0.395102,-0.486552,-0.589301,0.726209,-0.354042,0.213455,0.562597,0.7987
0.915734,-0.104776,0.387883,0.238193,0.919028,-0.314088,-0.323566,0.380012,0.866542
0.846561,0.459232,0.269147,-0.510932,0.842859,0.16893,-0.149275,-0.280525,0.948168
0.89052,-0.0889285,-0.446169,0.254768,0.909991,0.327123,0.376919,-0.404979,0.833021
0.571786,-0.648385,0.502651,0.631111,0.739091,0.235462,-0.524175,0.182595,0.831805
0.853984,0.251603,0.45542,-0.190978,0.965787,-0.175449,-0.483983,0.062855,0.872817
0.727188,-0.259691,0.635419,0.0431869,0.941151,0.335217,-0.685078,-0.216324,0.695609
0.941661,0.11331,0.316916,0.137968,0.72891,-0.670563,-0.306985,0.675167,0.670753
0.824416,0.356989,0.439201,-0.476483,0.856557,0.198176,-0.305454,-0.372651,0.876259
0.742424,-0.628237,-0.232649,0.661402,0.632118,0.403702,-0.106559,-0.453592,0.884816
0.725268,-0.681894,0.0949045,0.603678,0.563601,-0.56385,0.330998,0.466234,0.820406
0.837765,-0.424778,0.343095,0.545362,0.619813,-0.564281,0.0270391,0.659845,0.750915
0.64199,-0.653459,0.401049,0.557097,0.75695,0.341568,-0.526775,0.00414039,0.849995
0.953809,0.299414,-0.0245082,-0.257367,0.772329,-0.58075,-0.154956,0.560232,0.813713
0.628351,0.712021,-0.313371,-0.498503,0.677788,0.540461,0.597218,-0.183383,0.780833
0.671193,0.516624,0.5316,-0.451908,0.853635,-0.259012,-0.587604,-0.0663873,0.806421
0.992991,0.0414282,-0.110694,-0.0769936,0.937311,-0.339882,0.0896739,0.346022,0.933931
0.772383,0.440794,-0.457302,-0.0932441,0.790874,0.604834,0.628276,-0.424523,0.651959
0.799228,-0.134005,-0.585898,-0.125065,0.916409,-0.380201,0.587871,0.377143,0.715661
0.770706,-0.602465,-0.20748,0.472842,0.759019,-0.447561,0.427122,0.246833,0.869851
0.892455,0.416908,-0.172368,-0.405157,0.908737,0.100224,0.198422,-0.0196096,0.979921
0.922032,-0.353246,0.158347,0.285963,0.897231,0.336454,-0.260925,-0.264941,0.928291
0.944843,0.142887,-0.29471,-0.305058,0.711436,-0.633087,0.119208,0.688071,0.715784
0.949396,0.12075,-0.289944,-0.0269713,0.951078,0.307771,0.312922,-0.284376,0.906206
0.822748,0.304779,0.479787,-0.463753,0.848,0.256571,-0.328662,-0.433596,0.839033
0.927908,0.326399,-0.180141,-0.361814,0.90492,-0.224076,0.0898748,0.273099,0.957778
0.930905,0.365066,-0.0119515,-0.271204,0.712737,0.64688,0.244672,-0.598942,0.762498
0.899555,0.0187863,-0.436404,-0.181647,0.92468,-0.334621,0.397248,0.380282,0.835213
0.859234,-0.205285,0.468589,-0.053219,0.87512,0.48097,-0.508808,-0.438203,0.741008
0.890158,0.331697,-0.312402,-0.412323,0.878186,-0.242446,0.193928,0.344626,0.918491
0.677476,0.548928,-0.489596,-0.576083,0.809843,0.110832,0.457334,0.206961,0.864877
0.847103,-0.417001,0.329434,0.520767,0.774919,-0.358193,-0.105918,0.474985,0.873596
0.871689,-0.402195,0.279997,0.485915,0.63519,-0.600351,0.0636067,0.659374,0.74912
0.873846,-0.243807,0.420656,0.426468,0.799849,-0.422335,-0.233493,0.548452,0.80292
0.952665,-0.123205,-0.277938,0.0723664,0.979825,-0.186296,0.295284,0.157364,0.942361
0.699067,-0.550006,-0.456945,0.491457,0.833744,-0.251678,0.519399,-0.0486293,0.853147
0.938987,-0.26319,0.221438,0.203839,0.944376,0.258077,-0.277044,-0.197193,0.940405
0.904617,-0.110925,0.411537,0.367614,0.691691,-0.62163,-0.215702,0.713624,0.666493
0.807185,-0.286931,0.515871,-0.0830817,0.809994,0.580523,-0.584423,-0.511449,0.629977
0.755854,0.177613,-0.630189,-0.403091,0.884705,-0.234125,0.515948,0.430988,0.740302
0.972751,-0.199118,0.118778,0.200193,0.979752,0.00292866,-0.116957,0.0209298,0.992916
0.724773,-0.68795,0.0377989,0.673829,0.696314,-0.247187,0.143732,0.204624,0.96823
0.728695,0.433557,-0.530124,-0.640032,0.706535,-0.301939,0.243643,0.559318,0.79234
0.707704,0.6209,0.337102,-0.330545,0.71268,-0.61873,-0.624415,0.326451,0.709602
0.733791,-0.50623,-0.45308,0.584861,0.810038,0.0421566,0.345671,-0.295923,0.890473
0.959166,0.275005,-0.0661254,-0.278425,0.876855,-0.391925,-0.049799,0.394332,0.917618
0.947285,0.296005,0.122603,-0.316623,0.923405,0.216964,-0.0489903,-0.244346,0.96845
0.704352,-0.117916,0.699988,0.225045,0.972332,-0.0626551,-0.673233,0.20166,0.7114
0.758661,-0.304054,-0.576181,0.583392,0.71072,0.393104,0.289978,-0.634372,0.716578
0.595374,-0.700666,-0.393188,0.496347,0.705577,-0.505768,0.631799,0.105963,0.767855
0.967863,0.0877641,0.235667,0.0641732,0.819904,-0.568892,-0.243153,0.565733,0.787923
0.95615,-0.0923672,0.277932,-0.0796224,0.831246,0.550173,-0.281848,-0.548177,0.787441
0.960103,-0.279265,-0.0145994,0.246452,0.820313,0.516089,-0.13215,-0.499096,0.856411
0.880284,-0.433018,0.193893,0.310047,0.834366,0.455746,-0.359124,-0.34107,0.868735
0.957464,-0.122192,0.261402,0.0348896,0.94829,0.315483,-0.286435,-0.292944,0.912217
0.711896,-0.372006,0.595664,0.2158,0.923019,0.318539,-0.668307,-0.0982225,0.737372
0.911743,-0.399828,0.0941408,0.352256,0.878957,0.321482,-0.211283,-0.259947,0.942224
0.922411,0.367745,-0.117992,-0.373485,0.927147,-0.0301105,0.0983226,0.0718423,0.992558
0.757422,-0.608412,-0.236952,0.395097,0.716008,-0.575527,0.519817,0.342297,0.782702
0.717484,0.348103,0.603358,-0.20619,0.933495,-0.293382,-0.665359,0.0860901,0.741543
0.827636,0.533299,-0.174959,-0.544898,0.688737,-0.478254,-0.134552,0.491156,0.860617
0.725806,0.393191,0.564452,-0.503982,0.862418,0.0472985,-0.468196,-0.318803,0.82411
0.734957,-0.401846,-0.546222,0.402792,0.906705,-0.125079,0.545525,-0.128086,0.828249
0.759633,-0.625547,0.1779,0.623785,0.778198,0.0728061,-0.183985,0.0556655,0.981351
0.822347,-0.557114,-0.115624,0.388723,0.698486,-0.600842,0.415499,0.449155,0.790962
0.990479,-0.131049,0.0421505,0.122667,0.979169,0.161803,-0.0624766,-0.155092,0.985922
0.927181,0.315778,0.20154,-0.3609,0.897185,0.254578,-0.100429,-0.308775,0.945818
0.900905,-0.380473,0.208832,0.420068,0.885385,-0.19909,-0.109149,0.267085,0.957472
0.702311,-0.706465,0.0875597,0.473159,0.555158,0.684047,-0.531865,-0.438984,0.724164
0.812004,-0.0248436,-0.583123,0.26196,0.908321,0.326083,0.521562,-0.417535,0.744068
0.957505,-0.284806,-0.0454989,0.248431,0.734289,0.631744,-0.146515,-0.616202,0.77384
0.974077,-0.139518,-0.178071,0.210238,0.848914,0.484917,0.0835124,-0.509784,0.85624
0.867772,0.442507,-0.226185,-0.48657,0.849116,-0.20555,0.1011,0.288426,0.95215
0.759987,0.5685,-0.315003,-0.27701,0.721769,0.634283,0.58795,-0.394788,0.706015
0.779862,-0.622669,0.0640244,0.558814,0.73865,0.376992,-0.282033,-0.258224,0.924001
0.894846,0.42273,0.14335,-0.3931,0.898452,-0.195594,-0.211476,0.118676,0.970151
0.957936,0.189519,0.215501,-0.0819521,0.900306,-0.427473,-0.275031,0.391831,0.877967
0.669557,-0.221756,0.708885,0.596243,0.729601,-0.334928,-0.442931,0.646921,0.62073
0.902645,0.420542,0.0915267,-0.236166,0.661764,-0.711544,-0.359803,0.620655,0.696655
0.694113,-0.708855,-0.125428,0.526212,0.618524,-0.583548,0.491231,0.339047,0.802334
0.848073,0.292712,-0.441692,-0.474832,0.789776,-0.388315,0.235173,0.539049,0.808777
0.664383,0.722286,-0.192086,-0.462452,0.599183,0.653542,0.587139,-0.345372,0.73211
0.918351,0.286938,0.272577,-0.332662,0.932764,0.138878,-0.214401,-0.218214,0.952058
0.907118,-0.388236,-0.162508,0.408203,0.717542,0.564361,-0.102499,-0.578279,0.809375
0.793712,-0.518524,-0.318046,0.200052,0.716275,-0.668527,0.574456,0.466993,0.672249
0.731754,0.410162,-0.544338,-0.576736,0.798219,-0.173843,0.363197,0.44115,0.820655
0.939217,-0.226592,0.25793,0.342486,0.670848,-0.657773,-0.0239861,0.706129,0.707677
0.8206,-0.0496369,-0.569343,0.150165,0.979944,0.131,0.551422,-0.192994,0.811595
0.977702,0.151419,-0.145503,-0.155823,0.987597,-0.0192969,0.140776,0.0415393,0.98917
0.943445,0.329375,-0.0377307,-0.29481,0.885562,0.358981,0.151652,-0.327556,0.932582
0.724154,0.463175,-0.51095,-0.397728,0.88576,0.239252,0.563395,0.0299635,0.825644
0.840568,-0.324419,-0.433817,0.355813,0.93451,-0.00942225,0.408463,-0.146438,0.900952
0.737248,0.465809,-0.489374,-0.601511,0.782372,-0.161486,0.307652,0.413419,0.856992
