10000
0.848542,-0.421478,0.319894,0.185726,0.80335,0.565805,-0.495461,-0.420697,0.759956
0.983474,0.0680553,0.167774,-0.064734,0.997584,-0.0251933,-0.169084,0.0139162,0.985503
0.890362,-0.330363,-0.313234,0.0533988,0.75908,-0.648804,0.45211,0.560944,0.693497
0.786809,0.291952,0.543779,-0.0312697,0.898772,-0.4373,-0.616404,0.327068,0.716291
0.698043,0.643355,-0.314371,-0.558485,0.763927,0.323281,0.448141,-0.0500926,0.892558
0.682455,-0.398803,-0.612545,0.212759,0.910135,-0.35551,0.699277,0.112295,0.705975
0.797079,0.0738334,-0.599344,-0.0369218,0.996599,0.0736684,0.602745,-0.0365908,0.797095
0.802684,0.241548,0.5453,-0.41255,0.885154,0.215185,-0.430697,-0.397689,0.81015
0.701295,-0.618518,0.354431,0.345759,0.729915,0.589639,-0.623407,-0.290963,0.725744
0.767908,-0.314927,-0.557798,0.401262,0.915269,0.035657,0.499306,-0.251204,0.82921
0.869989,-0.299534,-0.39166,0.233714,0.949939,-0.20735,0.434162,0.088856,0.896442
0.824084,-0.00235174,0.566462,0.00155734,0.999997,0.00188601,-0.566465,-0.000672056,0.824085
0.821985,0.0989193,-0.560853,-0.230769,0.958181,-0.169217,0.52066,0.268521,0.810438
0.765424,0.318739,0.559045,-0.215097,0.945476,-0.244559,-0.606514,0.0669423,0.79225
0.880667,0.473316,0.0199207,-0.473496,0.878106,0.0687938,0.0150688,-0.0700169,0.997432
0.815761,-0.457797,0.353491,0.36633,0.881901,0.296737,-0.44759,-0.112572,0.887125
0.868947,-0.370543,-0.328068,0.316959,0.925773,-0.206109,0.380089,0.0751141,0.921895
0.77952,0.620787,-0.0834969,-0.564072,0.753676,0.337335,0.272343,-0.215862,0.937674
0.755514,0.584832,0.295247,-0.297414,0.70773,-0.64083,-0.583733,0.396345,0.708637
0.891145,0.255403,0.375007,-0.0734014,0.896784,-0.436339,-0.447742,0.361315,0.817911
0.780051,-0.37842,-0.498316,0.220109,0.911444,-0.347595,0.585724,0.161458,0.794266
0.868283,0.383067,0.315188,-0.431464,0.896705,0.0987828,-0.244791,-0.221764,0.943874
0.972894,-0.189166,-0.13302,0.0536275,0.744086,-0.665928,0.224949,0.640743,0.734061
0.532024,0.582227,-0.614786,-0.592747,0.774585,0.220611,0.60465,0.247042,0.757211
0.837478,0.145408,0.526771,-0.399667,0.820382,0.408949,-0.372689,-0.553018,0.745167
0.933033,-0.209545,0.292474,0.170893,0.973453,0.152265,-0.316616,-0.0920861,0.944073
0.793748,0.395158,-0.462401,-0.533722,0.817106,-0.217894,0.291728,0.419747,0.859481
0.672741,0.353878,0.649762,-0.446949,0.89423,-0.0242657,-0.589624,-0.274086,0.75975
0.9441,0.253104,0.211219,-0.322216,0.843875,0.429014,-0.0696577,-0.47309,0.878256
0.986699,-0.141605,-0.0798292,0.121163,0.968044,-0.219569,0.10837,0.206976,0.972325
0.789557,0.122494,0.601327,-0.25386,0.9573,0.138317,-0.558708,-0.261862,0.786939
0.710667,-0.573822,0.407039,0.604785,0.793874,0.0632401,-0.359426,0.201229,0.911219
0.936816,-0.295793,0.18677,0.310658,0.948905,-0.0554114,-0.160836,0.109932,0.98084
0.978693,-0.119294,-0.167122,0.165412,0.940287,0.297487,0.121654,-0.318792,0.939985
0.849545,-0.527303,0.0150182,0.491584,0.801682,0.340075,-0.191362,-0.281526,0.940278
0.689741,-0.572801,0.442895,0.191356,0.734146,0.65147,-0.698312,-0.364595,0.615979
0.926509,-0.355757,-0.122546,0.234388,0.800454,-0.551666,0.294352,0.482401,0.825013
0.839978,0.542025,-0.0254212,-0.496848,0.749444,-0.43758,-0.218128,0.380188,0.89882
0.954841,-0.10678,0.277265,0.0579965,0.982221,0.178544,-0.291401,-0.154401,0.944058
0.786953,0.253455,-0.562553,-0.295195,0.955278,0.0174475,0.541816,0.152333,0.826577
0.978144,0.200601,-0.05471,-0.162124,0.900545,0.403404,0.130192,-0.385717,0.913385
0.935109,0.144022,0.323771,-0.322259,0.725623,0.607964,-0.147376,-0.672851,0.72495
0.709244,-0.638821,-0.29813,0.402595,0.714193,-0.572578,0.578697,0.286072,0.763723
0.847178,-0.282438,-0.450021,0.224246,0.957941,-0.179063,0.481667,0.0507825,0.874882
0.659552,-0.549755,0.512602,0.53509,0.822345,0.193461,-0.527892,0.14669,0.836548
0.95924,0.134418,0.248577,-0.252995,0.800392,0.543476,-0.125906,-0.584212,0.801776
0.784144,0.559041,0.269427,-0.606201,0.597109,0.525338,0.132808,-0.575268,0.807111
0.977501,-0.118984,-0.174169,0.110162,0.992131,-0.0595024,0.179878,0.0389768,0.982916
0.762379,-0.254296,0.595073,0.440044,0.877951,-0.188583,-0.474489,0.40563,0.781232
0.990976,0.0285012,-0.130977,0.0666427,0.743048,0.665912,0.116301,-0.668631,0.734443
0.917635,0.114748,0.380497,0.0406423,0.925296,-0.377061,-0.39534,0.361469,0.844421
0.883535,0.45864,-0.0949514,-0.430168,0.714438,-0.551845,-0.185261,0.52842,0.828523
0.746496,0.661922,-0.0678495,-0.632332,0.737451,0.237323,0.207125,-0.134257,0.969059
0.705474,-0.498454,0.503836,0.579443,0.814997,-0.00504698,-0.408109,0.295505,0.863785
0.971665,0.0179095,0.235682,-0.0629553,0.980715,0.185026,-0.227823,-0.194621,0.954054
0.86779,-0.473651,0.150314,0.259461,0.689851,0.67586,-0.423816,-0.547504,0.72154
0.913471,0.39932,0.0781936,-0.377889,0.903788,-0.200914,-0.1509,0.153981,0.976483
0.803866,0.48707,-0.341414,-0.59367,0.621461,-0.511217,-0.036823,0.613637,0.788729
0.879088,0.461817,0.118026,-0.389114,0.838297,-0.381901,-0.275309,0.289799,0.916636
0.752922,-0.362347,-0.549375,-0.044655,0.804725,-0.591966,0.656593,0.470237,0.589714
0.898849,0.237685,-0.368206,-0.369027,0.86368,-0.34333,0.236408,0.44448,0.86403
0.711786,-0.621054,0.328104,0.698276,0.676186,-0.23491,-0.075967,0.396313,0.914967
0.903629,0.254015,-0.344863,-0.153615,0.943797,0.29266,0.399821,-0.21148,0.891863
0.885851,0.34981,-0.304796,-0.307425,0.934566,0.179097,0.347502,-0.0649509,0.935427
0.679474,-0.689677,-0.25032,0.386954,0.626722,-0.676377,0.623363,0.362718,0.692715
0.891787,-0.317452,-0.322397,0.355079,0.932654,0.0638399,0.280419,-0.171408,0.944449
0.875313,0.363424,0.318983,-0.442046,0.868783,0.223184,-0.196016,-0.336361,0.921107
0.980992,-0.0691507,-0.181307,0.0704416,0.997516,0.000682603,0.180809,-0.0134412,0.983426
0.598552,0.537132,-0.594328,-0.612235,0.785183,0.0930333,0.516627,0.308183,0.798824
0.964147,-0.0998662,0.24586,0.20622,0.865065,-0.457314,-0.167015,0.491619,0.854644
0.860619,0.200706,0.46803,0.130482,0.80147,-0.583626,-0.49225,0.563349,0.663572
0.918231,-0.372712,0.13393,0.356507,0.925153,0.130367,-0.172495,-0.07196,0.982378
0.778749,-0.60231,0.17542,0.621248,0.701569,-0.349072,0.0871804,0.38082,0.92053
0.779638,-0.586551,-0.219369,0.420421,0.749868,-0.510827,0.464124,0.306033,0.831224
0.638113,0.641303,0.426078,-0.663638,0.738698,-0.117943,-0.39038,-0.207501,0.896965
0.999691,-0.023995,-0.00641673,0.0216505,0.968428,-0.248351,0.0121733,0.248136,0.968649
0.819549,-0.567136,0.0818285,0.569687,0.79109,-0.222784,0.0616153,0.229199,0.971427
0.721031,-0.486936,0.492959,0.609743,0.783827,-0.117597,-0.329132,0.385369,0.862069
0.914456,0.400365,-0.0589844,-0.281957,0.734878,0.616811,0.290295,-0.547415,0.784898
0.812083,-0.099465,0.575002,0.187562,0.97757,-0.0957947,-0.552577,0.185642,0.812524
0.889717,0.430814,-0.151007,-0.209643,0.679424,0.703159,0.405529,-0.593955,0.694812
0.742298,0.484485,0.462891,-0.211452,0.824879,-0.524273,-0.635831,0.291288,0.714752
0.820089,0.548183,0.164161,-0.562501,0.824944,0.0553145,-0.105101,-0.137704,0.984881
0.849629,0.362501,-0.383044,-0.21992,0.903682,0.367415,0.479338,-0.227927,0.847516
0.85863,-0.258965,-0.442371,0.23371,0.965858,-0.111791,0.456218,-0.00739972,0.889837
0.905674,0.0840381,0.415562,0.185384,0.802999,-0.566414,-0.381296,0.590025,0.711677
0.761085,-0.0222187,0.648272,0.289852,0.905732,-0.30925,-0.58029,0.423268,0.695779
0.872075,-0.377183,0.3118,0.455611,0.858331,-0.235981,-0.17862,0.347853,0.920377
0.950067,0.0257413,-0.310984,0.183112,0.760978,0.622401,0.252673,-0.648267,0.718266
0.764434,0.569553,0.302076,-0.230928,0.679361,-0.69652,-0.601924,0.462686,0.650853
0.885273,-0.371505,-0.279777,0.286198,0.909362,-0.301914,0.366581,0.187205,0.911358
0.834195,-0.141637,-0.532971,0.15501,0.987713,-0.019866,0.529237,-0.0660438,0.8459
0.887265,0.427751,0.172598,-0.410445,0.902898,-0.127708,-0.210465,0.042469,0.976678
0.912836,0.320205,0.253375,-0.175743,0.868201,-0.464049,-0.368572,0.379072,0.848799
0.951764,0.0432848,0.303763,0.171521,0.745815,-0.643692,-0.254413,0.664745,0.702416
0.86497,-0.477395,-0.154662,0.491001,0.741457,0.45734,-0.103657,-0.471524,0.87574
0.852912,0.348725,0.3885,-0.398814,0.915451,0.0538295,-0.336881,-0.200851,0.919875
0.803172,-0.15941,0.574023,0.00211988,0.964294,0.264824,-0.595743,-0.211483,0.774832
0.832696,0.231373,-0.503075,-0.138807,0.96673,0.214863,0.536051,-0.109085,0.837108
0.76554,-0.219986,-0.604612,-0.12897,0.868187,-0.479184,0.63033,0.444811,0.63626
0.694003,-0.257319,-0.672419,0.565149,0.773326,0.287356,0.446057,-0.579443,0.682114
0.795682,0.263986,0.545162,-0.200005,0.964055,-0.174915,-0.571741,0.0301422,0.81988
0.636581,-0.675367,-0.372348,0.446508,0.716418,-0.536075,0.628804,0.174999,0.757615
0.848916,0.506054,0.152482,-0.507544,0.700065,0.502302,0.147445,-0.503804,0.851141
0.990418,-0.00110683,-0.138098,-0.0531442,0.919908,-0.388516,0.127467,0.392133,0.911035
0.807628,0.577313,-0.120196,-0.588773,0.778059,-0.219021,-0.0329243,0.247655,0.968289
0.936124,-0.306954,-0.171615,0.345367,0.894426,0.284119,0.0662852,-0.32524,0.943305
0.906056,-0.276388,-0.320424,0.156205,0.922199,-0.353763,0.393271,0.270477,0.878738
0.642755,-0.637806,-0.424346,0.381343,0.746803,-0.544852,0.664412,0.188385,0.723234
0.775996,0.210423,0.594602,-0.418377,0.877189,0.235583,-0.472007,-0.43158,0.768732
0.959732,0.258964,0.108868,-0.110731,0.704908,-0.700603,-0.258173,0.660336,0.705198
0.860023,-0.200691,0.469131,0.344361,0.906738,-0.243396,-0.376532,0.370877,0.848925
0.889224,0.431185,0.152839,-0.239981,0.724102,-0.646595,-0.389473,0.538289,0.747366
0.834513,0.527332,0.159716,-0.510604,0.849075,-0.135486,-0.207057,0.0315132,0.977821
0.890639,0.320029,0.323021,-0.452476,0.694101,0.559902,-0.045024,-0.64483,0.762999
0.884116,0.428342,-0.186715,-0.396732,0.899232,0.184353,0.246866,-0.0889137,0.964962
0.706955,-0.290342,0.644915,0.535753,0.815124,-0.220322,-0.461717,0.501273,0.731808
0.810101,-0.546152,-0.213198,0.475914,0.824944,-0.304915,0.342406,0.145548,0.92821
0.753857,-0.628699,0.190882,0.509911,0.743029,0.433472,-0.414354,-0.229443,0.880719
0.807397,0.560903,-0.183026,-0.437076,0.776986,0.453053,0.396327,-0.285798,0.872493
0.885483,0.123132,0.448061,-0.00161373,0.965061,-0.26202,-0.464669,0.231292,0.854744
0.922386,0.106855,-0.371195,-0.116164,0.993226,-0.00273848,0.368388,0.0456454,0.928551
0.938453,-0.00529156,-0.345366,-0.0680617,0.977446,-0.199918,0.338634,0.21112,0.916927
0.934709,-0.274587,-0.225655,0.126402,0.850229,-0.511013,0.332176,0.449125,0.829425
0.801053,-0.455648,-0.388199,0.534517,0.836417,0.121238,0.269455,-0.304617,0.913566
0.615809,-0.561425,-0.552794,0.519323,0.816858,-0.251089,0.592522,-0.132455,0.79459
0.718967,-0.493695,0.489235,0.451287,0.866922,0.211627,-0.528608,0.0686328,0.846087
0.875906,-0.0627599,-0.478383,0.0414082,0.997624,-0.0550629,0.480702,0.0284209,0.876423
0.746219,-0.643059,-0.17214,0.664558,0.734743,0.136072,0.0389767,-0.215937,0.975629
0.939628,-0.0174525,-0.341754,-0.211622,0.755192,-0.620405,0.268917,0.655272,0.705905
0.926671,0.347815,-0.142497,-0.374625,0.885518,-0.274798,0.0306044,0.30803,0.950884
0.865244,-0.493097,-0.0905985,0.447051,0.677034,0.584611,-0.226931,-0.546333,0.80624
0.75824,0.334532,-0.559607,-0.52376,0.823694,-0.217266,0.388262,0.457839,0.799772
0.91691,0.0216891,-0.398505,-0.122504,0.965613,-0.229312,0.379828,0.259076,0.888037
0.982736,-0.122158,-0.138954,0.0442308,0.884381,-0.464665,0.179651,0.450497,0.874516
0.875662,-0.18221,0.447232,0.432586,0.707631,-0.558684,-0.214677,0.682684,0.698467
0.661721,0.343134,-0.666622,-0.47585,0.879305,-0.019742,0.57939,0.330276,0.745134
0.748811,0.559472,0.35535,-0.627391,0.771196,0.107877,-0.21369,-0.303722,0.928488
0.802565,-0.596228,-0.02004,0.559826,0.764321,-0.320011,0.206117,0.245611,0.947202
0.729548,-0.0324933,-0.683157,-0.280291,0.896929,-0.341986,0.623856,0.440978,0.645246
0.840947,-0.124549,0.526588,0.093244,0.991947,0.0857077,-0.533023,-0.0229745,0.845789
0.880869,-0.294684,0.370446,0.246181,0.953622,0.173207,-0.404307,-0.0613758,0.912562
0.766866,0.62003,-0.165767,-0.422184,0.681868,0.597341,0.483401,-0.388096,0.784669
0.90476,-0.196196,0.378043,0.329859,0.884278,-0.330522,-0.269449,0.423744,0.864777
0.893549,0.348034,0.283622,-0.434399,0.829809,0.350306,-0.113433,-0.436221,0.892661
0.867529,0.0377497,0.495952,0.148872,0.931697,-0.331326,-0.474585,0.361269,0.802654
0.977468,0.207559,0.0384022,-0.195197,0.819587,0.538678,0.0803337,-0.534037,0.841636
0.832877,0.535777,-0.138777,-0.538511,0.726614,-0.426659,-0.127757,0.430087,0.893702
0.750442,0.284933,0.596364,-0.267478,0.956038,-0.120195,-0.604394,-0.0693147,0.793665
0.838497,0.296515,0.457167,0.0132318,0.827656,-0.56108,-0.544745,0.476513,0.690064
0.796018,-0.345765,0.496792,0.339581,0.934548,0.106325,-0.501039,0.0840649,0.861332
0.726779,-0.271343,-0.631004,0.48967,0.848907,0.198948,0.48168,-0.453575,0.749836
0.813851,0.572287,0.100669,-0.578448,0.814374,0.0468289,-0.0551823,-0.0963432,0.993817
0.696786,-0.21921,-0.682961,0.320144,0.947098,0.0226351,0.64187,-0.234418,0.730104
0.928453,0.371403,-0.00587566,-0.332021,0.836888,0.435178,0.166544,-0.402091,0.900325
0.700355,0.639045,0.318001,-0.618271,0.765741,-0.17715,-0.356713,-0.0725431,0.931393
0.643013,0.414893,0.643738,-0.618413,0.777116,0.116861,-0.451774,-0.473239,0.75627
0.606568,-0.691955,-0.391501,0.411385,0.694557,-0.590215,0.680321,0.196948,0.705956
0.666501,-0.700593,0.254845,0.58399,0.703134,0.405658,-0.463391,-0.121545,0.877779
0.646534,-0.514534,-0.563248,0.650661,0.757374,0.0550017,0.398289,-0.402044,0.824455
0.885901,0.456571,0.0819898,-0.449234,0.800377,0.39697,0.115622,-0.388509,0.914162
0.83434,0.268176,0.48162,-0.5169,0.684194,0.514483,-0.19155,-0.678203,0.709471
0.809931,0.0370186,0.585357,-0.233274,0.936008,0.263576,-0.538141,-0.350027,0.766737
0.665787,0.66262,0.34302,-0.587612,0.748952,-0.306239,-0.459826,0.00232754,0.888006
0.9947,-0.101114,-0.0186405,0.0903605,0.773202,0.627689,-0.049055,-0.626047,0.778241
0.774266,-0.426438,-0.467613,0.474228,0.880228,-0.0175015,0.419069,-0.208205,0.88376
0.704129,-0.608172,0.366508,0.644982,0.763681,0.0280991,-0.296984,0.216606,0.92999
0.898807,0.207146,-0.386312,-0.272189,0.95455,-0.12144,0.343598,0.214301,0.914339
0.798711,0.439809,-0.410644,-0.0337196,0.7141,0.699231,0.600769,-0.544637,0.58519
0.781258,-0.0649537,0.62082,0.039332,0.997717,0.0548904,-0.622968,-0.0184655,0.782029
0.871488,0.312058,0.378323,-0.477915,0.713472,0.512402,-0.110024,-0.627358,0.770919
0.611436,0.693446,-0.381155,-0.493418,0.710691,0.501456,0.618615,-0.11854,0.7767
0.77265,-0.27931,-0.570085,0.279939,0.95589,-0.0889253,0.569777,-0.0908809,0.816759
0.782553,0.0894352,-0.616126,-0.0906815,0.995448,0.0293203,0.615944,0.0329266,0.787101
0.810921,0.336328,0.478843,-0.432542,0.895663,0.103418,-0.394099,-0.290984,0.871788
0.640513,0.664245,-0.385385,-0.509994,0.74312,0.433219,0.574151,-0.0809391,0.814739
0.832198,-0.233739,-0.502805,0.0766044,0.946577,-0.313246,0.549161,0.222166,0.805645
0.991832,-0.0602661,0.112413,0.00362079,0.894282,0.44749,-0.127497,-0.443428,0.887196
0.980729,0.149803,-0.125418,-0.11725,0.964776,0.2355,0.156279,-0.216256,0.963748
0.856519,0.503108,0.11514,-0.51608,0.837477,0.179705,-0.00601541,-0.213342,0.976959
0.733405,-0.677865,-0.0511588,0.581139,0.664238,-0.470175,0.352697,0.315098,0.881089
0.950299,-0.0511101,0.307116,-0.113483,0.861709,0.49455,-0.289921,-0.504822,0.81308
0.979218,0.202046,0.0176046,-0.187886,0.936413,-0.29636,-0.0763636,0.286894,0.954914
0.69518,-0.0486437,0.717188,0.4853,0.767777,-0.418334,-0.530291,0.638869,0.55735
0.70233,0.480373,-0.525332,-0.661868,0.712323,-0.233508,0.262035,0.511701,0.81823
0.979522,-0.198133,-0.0357769,0.197871,0.980169,-0.0107784,0.0372029,0.00347848,0.999302
0.99061,0.0814827,0.109785,-0.0125439,0.853777,-0.520487,-0.136143,0.514223,0.846782
0.846539,-0.508069,0.158865,0.487012,0.618693,-0.616472,0.214921,0.599237,0.771183
0.814017,-0.324196,0.481947,0.0584458,0.871246,0.487354,-0.577893,-0.368547,0.728157
0.773105,-0.6231,-0.118555,0.599303,0.778811,-0.185176,0.207715,0.0721101,0.975528
0.865641,0.498417,-0.0473856,-0.447724,0.728274,-0.518806,-0.224072,0.470316,0.853578
0.875365,-0.240987,-0.419119,-0.0619588,0.803845,-0.591604,0.479475,0.543838,0.688726
0.914449,-0.240186,0.325719,0.381094,0.781923,-0.493319,-0.136199,0.575244,0.806563
0.997788,0.0246993,-0.0617175,0.0157322,0.814303,0.580226,0.0645879,-0.579914,0.812114
0.743268,0.608605,-0.277762,-0.448216,0.761257,0.468604,0.496644,-0.223801,0.838605
0.793587,-0.602356,0.0859438,0.577707,0.790263,0.204302,-0.19098,-0.112481,0.975128
0.805571,0.56105,-0.19047,-0.35692,0.716111,0.599827,0.472931,-0.415221,0.777128
0.603097,-0.47628,-0.639868,0.731248,0.650588,0.204966,0.318669,-0.591517,0.740647
0.868362,-0.456315,0.194227,0.46759,0.883834,-0.0140566,-0.16525,0.103025,0.980856
0.943574,0.320325,-0.0840265,-0.311993,0.774788,-0.549876,-0.111037,0.545064,0.831009
0.794354,-0.0309206,0.606668,0.351635,0.837772,-0.417721,-0.495333,0.545144,0.67636
0.811083,0.271599,0.518053,0.0564962,0.845148,-0.531538,-0.582197,0.460389,0.670141
0.829227,-0.402272,0.388021,0.429712,0.902794,0.0176277,-0.357394,0.15212,0.921482
0.788513,-0.0739957,-0.610551,0.0398263,0.996796,-0.0693719,0.613727,0.0303847,0.788933
0.716568,-0.362324,-0.596029,-0.0444544,0.829042,-0.557416,0.696099,0.425923,0.577958
0.832132,0.472237,0.290773,-0.248949,0.786599,-0.565055,-0.495561,0.397812,0.772117
0.867896,-0.495314,-0.037681,0.49488,0.868714,-0.0207482,0.0430109,-0.000640236,0.999074
0.673304,-0.282453,-0.683288,0.617482,0.723118,0.309542,0.406667,-0.630334,0.661288
0.984397,0.110761,-0.136731,-0.173134,0.748473,-0.640166,0.0314341,0.65385,0.755971
0.816787,0.369345,-0.443218,-0.377358,0.923119,0.0738416,0.436416,0.106939,0.893367
0.798407,0.362992,-0.480398,-0.595484,0.594129,-0.540749,0.0891305,0.717808,0.690513
0.756839,0.113531,0.643666,0.178659,0.911359,-0.370819,-0.62871,0.395647,0.669468
0.997369,-0.0562393,-0.0457382,0.0724026,0.803874,0.590376,0.00356538,-0.592134,0.805831
0.830217,0.0587323,0.554337,-0.309621,0.875518,0.37095,-0.463545,-0.479603,0.745055
0.889916,-0.149434,-0.430951,0.348694,0.831961,0.431571,0.294043,-0.534332,0.792482
0.894689,-0.329891,0.30117,0.168696,0.873835,0.45602,-0.413609,-0.35719,0.837462
0.809404,0.51657,-0.279323,-0.504652,0.855081,0.119009,0.30032,0.0446349,0.952794
0.752634,0.503338,0.424491,-0.107806,0.730195,-0.67468,-0.649554,0.462025,0.603832
0.71649,0.207202,0.666115,-0.350075,0.932727,0.0864153,-0.603398,-0.295106,0.740826
0.844747,0.321681,0.427695,-0.122096,0.893951,-0.431211,-0.521051,0.312045,0.794439
0.997965,-0.0586836,-0.02495,0.0637196,0.902589,0.425762,-0.00246569,-0.426485,0.904491
0.916005,-0.379241,0.130812,0.392336,0.778828,-0.489387,0.0837157,0.499603,0.8622
0.724641,-0.68911,0.00487785,0.678588,0.712307,-0.179269,0.120061,0.133215,0.983788
0.807799,0.156472,0.568311,-0.124796,0.987667,-0.094547,-0.576096,0.00545177,0.817364
0.843906,0.529464,-0.0865471,-0.50252,0.723624,-0.473119,-0.187872,0.442759,0.876737
0.935127,-0.188376,0.300088,0.223333,0.970899,-0.0864764,-0.275065,0.147886,0.949984
0.805067,-0.0278827,-0.592529,-0.199134,0.928223,-0.314243,0.55876,0.370979,0.741729
0.95933,0.185419,0.212851,-0.210459,0.972315,0.101541,-0.18813,-0.142208,0.971794
0.961409,-0.265089,-0.0736188,0.266686,0.963701,0.0126049,0.0676051,-0.0317515,0.997207
0.694122,0.688038,0.211656,-0.459682,0.649925,-0.605219,-0.553974,0.322801,0.767406
0.767077,0.636255,0.0822889,-0.612481,0.688092,0.389097,0.190943,-0.348868,0.917514
0.97458,-0.000284332,-0.224042,-0.0291924,0.991313,-0.128245,0.222132,0.131525,0.966105
0.699493,-0.405922,0.588164,0.165106,0.89255,0.419636,-0.695306,-0.196423,0.691352
0.982874,-0.158117,-0.0946435,0.0635553,0.772938,-0.631291,0.172971,0.614464,0.76975
0.792642,0.558643,-0.244205,-0.307666,0.712305,0.630844,0.526365,-0.4249,0.736478
0.70205,0.568388,0.429022,-0.532941,0.81894,-0.212866,-0.472334,-0.0792007,0.877854
0.809984,0.129395,0.571999,-0.0299653,0.983213,-0.179985,-0.585686,0.128645,0.800264
0.870307,-0.38561,-0.306383,0.414688,0.909348,0.0334627,0.265705,-0.156176,0.95132
0.665076,-0.652624,0.362981,0.526184,0.754446,0.392355,-0.52991,-0.0699512,0.845164
0.995798,-0.0491657,0.0772591,0.0508926,0.998493,-0.0205433,-0.0761326,0.0243889,0.996799
0.778661,0.372437,-0.504954,-0.167457,0.89894,0.404802,0.604686,-0.230645,0.762337
0.633373,-0.419337,-0.650381,0.666108,0.72321,0.182394,0.393877,-0.548747,0.737385
0.874856,0.0385547,0.482847,-0.359118,0.72057,0.593138,-0.325057,-0.692309,0.644241
0.657812,-0.618432,0.429913,0.386895,0.767183,0.511607,-0.646217,-0.17021,0.743931
0.825592,0.29014,-0.48396,-0.452776,0.852467,-0.26133,0.336738,0.434877,0.835158
0.970041,0.15728,0.18516,-0.0193162,0.809674,-0.586563,-0.242173,0.565413,0.788454
0.984458,0.172881,-0.0309045,-0.157485,0.946895,0.280335,0.077728,-0.271111,0.959405
0.941401,0.325057,0.090008,-0.229257,0.812409,-0.536128,-0.247395,0.484077,0.839324
0.58936,-0.559911,0.58237,0.684916,0.728585,0.00735089,-0.428422,0.394542,0.812891
0.967061,0.0558644,-0.248339,-0.053985,0.998438,0.0143767,0.248755,-0.000496577,0.968566
0.657523,0.364614,-0.659333,-0.57886,0.80462,-0.132313,0.48227,0.468661,0.740117
0.814022,0.309264,-0.491654,-0.235463,0.949494,0.207408,0.530966,-0.0530688,0.84573
0.691774,0.471426,-0.546997,-0.479072,0.866404,0.140835,0.540313,0.164625,0.825203
0.933873,0.067702,0.351138,-0.0340203,0.994282,-0.101226,-0.355983,0.0825862,0.930836
0.910617,0.108016,-0.398886,-0.20552,0.955777,-0.210363,0.358523,0.273539,0.892545
0.787613,0.615877,0.019022,-0.49515,0.650991,-0.575358,-0.366733,0.443741,0.81768
0.975367,-0.041548,-0.216642,0.146561,0.856055,0.495671,0.164864,-0.515212,0.841057
0.896215,0.324328,-0.302673,-0.160739,0.873323,0.459858,0.413476,-0.363481,0.834817
0.98256,0.141486,-0.120653,-0.185624,0.708243,-0.681128,-0.010919,0.691646,0.722154
0.719358,0.56885,-0.398665,-0.31811,0.779973,0.538932,0.617519,-0.260866,0.742037
0.699727,-0.499228,0.511032,0.551263,0.832295,0.0582576,-0.454413,0.240949,0.857585
0.903784,0.289087,0.3156,-0.198944,0.93666,-0.288253,-0.37894,0.197732,0.90405
0.941339,0.001918,0.337457,-0.0294621,0.996633,0.07652,-0.336174,-0.0819735,0.938226
0.773417,-0.199034,0.60184,0.546354,0.690744,-0.473677,-0.321439,0.695168,0.642976
0.949675,-0.28934,-0.120003,0.148787,0.753803,-0.640034,0.275646,0.589969,0.758918
0.735447,-0.658498,0.159681,0.608474,0.53815,-0.583227,0.298121,0.526095,0.79646
0.979018,-0.162802,-0.122556,0.0666686,0.824225,-0.562324,0.192561,0.542354,0.817785
0.890286,0.40038,0.216995,-0.448461,0.687919,0.570657,0.0792049,-0.605362,0.792
0.971294,-0.127636,-0.20074,0.0609647,0.949244,-0.308575,0.229937,0.287479,0.929777
0.922981,-0.347598,-0.165173,0.371881,0.695101,0.615256,-0.0990501,-0.629294,0.77083
0.768809,0.187447,0.611389,-0.0773042,0.976305,-0.202118,-0.634789,0.108127,0.765083
