10000
0.904089,0.309409,-0.294771,-0.414558,0.802468,-0.42917,0.103755,0.510208,0.85377
0.790935,0.458491,0.405225,-0.0577215,0.715192,-0.69654,-0.609171,0.527528,0.592135
0.902501,-0.0583648,0.426716,0.313938,0.767431,-0.559011,-0.294848,0.63847,0.71093
0.963897,-0.258635,-0.0633295,0.262989,0.887433,0.378549,-0.0417055,-0.381538,0.923412
0.920626,-0.346038,-0.180845,0.164389,0.76365,-0.624352,0.354152,0.545065,0.759921
0.997872,-0.0231131,-0.0609651,-0.0236164,0.743427,-0.668401,0.0607719,0.668418,0.741299
0.89512,-0.124823,-0.427994,0.299698,0.879204,0.37038,0.330062,-0.459804,0.824403
0.764248,-0.603363,0.227769,0.637044,0.761298,-0.12083,-0.100496,0.237443,0.966189
0.769351,-0.424648,-0.477256,0.410332,0.901081,-0.140288,0.48962,-0.0879029,0.867494
0.694604,0.518241,-0.49895,-0.583007,0.811852,0.0316185,0.421459,0.268929,0.866054
0.944113,-0.200951,-0.261284,-0.0120272,0.771149,-0.636541,0.329402,0.60411,0.725635
0.871725,0.330045,-0.362169,-0.346098,0.937947,0.0217084,0.34686,0.106422,0.93186
0.874581,-0.0692474,-0.479909,0.119552,0.989989,0.0750227,0.469909,-0.122988,0.874105
0.915379,-0.206775,0.345436,0.0940787,0.944134,0.315848,-0.391448,-0.256623,0.883693
0.775646,-0.38167,-0.502694,0.0926362,0.856665,-0.507487,0.624333,0.347062,0.699825
0.954856,0.0815391,-0.28566,0.132603,0.743492,0.655466,0.265832,-0.663755,0.699116
0.577832,0.462976,0.672134,-0.716244,0.682482,0.145649,-0.391287,-0.565572,0.725963
0.803818,-0.16535,0.571434,0.51748,0.668156,-0.534586,-0.293413,0.725415,0.622641
0.641178,0.518759,-0.565491,-0.366105,0.854416,0.368701,0.674432,-0.0293734,0.737753
0.855859,0.0672369,-0.512821,0.311776,0.724051,0.615261,0.412677,-0.686462,0.598722
0.63483,0.482889,-0.603166,-0.667269,0.736212,-0.112893,0.389543,0.474141,0.789586
0.937086,0.331428,0.109658,-0.207863,0.78209,-0.587476,-0.280468,0.527722,0.801777
0.830865,-0.144799,-0.537304,-0.231592,0.787984,-0.570479,0.505992,0.598426,0.621175
0.864002,-0.455576,0.214362,0.49464,0.84751,-0.192503,-0.0939743,0.272355,0.957597
0.827621,0.311201,0.467116,-0.430629,0.885829,0.172819,-0.360003,-0.344182,0.867143
0.760906,0.390627,-0.518105,-0.565633,0.790567,-0.234656,0.317934,0.471609,0.822498
0.797801,-0.417891,-0.434605,0.5648,0.770249,0.296171,0.210987,-0.48175,0.85053
0.960147,-0.263983,-0.0918195,0.255727,0.697167,0.669747,-0.112788,-0.666537,0.73689
0.92,0.201788,-0.33598,-0.0578691,0.917813,0.392774,0.387623,-0.341909,0.856064
0.541103,0.68029,-0.494382,-0.496927,0.732921,0.46464,0.678433,-0.0057466,0.73464
0.876425,0.36366,-0.315644,-0.168187,0.845384,0.50699,0.451213,-0.391251,0.802078
0.982749,-0.0353618,0.18153,-0.0484547,0.898031,0.437255,-0.178481,-0.438508,0.880826
0.869765,-0.469759,0.151112,0.338708,0.791013,0.509486,-0.358867,-0.391951,0.847106
0.755918,-0.629107,-0.181139,0.613068,0.777307,-0.141216,0.22964,-0.00430276,0.973266
0.91394,-0.0827107,-0.397331,-0.10157,0.901245,-0.421238,0.392933,0.425344,0.815283
0.679795,-0.530818,0.506074,0.449908,0.846773,0.283827,-0.579191,0.0347428,0.814451
0.780892,-0.57516,0.243717,0.589138,0.548409,-0.593434,0.207663,0.606991,0.767097
0.846039,-0.335889,0.414001,0.0888503,0.854537,0.511735,-0.525665,-0.396164,0.752815
0.965039,-0.246364,0.0894616,0.217587,0.943319,0.250608,-0.146132,-0.222381,0.963946
0.815186,-0.28158,-0.506147,0.225451,0.959215,-0.170526,0.53352,0.0248987,0.845421
0.661374,0.676757,0.323395,-0.522949,0.725139,-0.447993,-0.537689,0.127172,0.833497
0.779886,-0.403379,0.478606,0.00832068,0.771255,0.636471,-0.625867,-0.492393,0.604847
0.836235,-0.149295,-0.527657,-0.125148,0.884875,-0.448702,0.5339,0.441256,0.72128
0.816625,0.513538,0.263443,-0.413443,0.838968,-0.353831,-0.402726,0.180029,0.897442
0.691826,0.663748,0.284281,-0.710114,0.69676,0.101313,-0.130829,-0.271963,0.953373
0.661037,0.67261,0.332604,-0.448502,0.709545,-0.5435,-0.601561,0.2101,0.770702
0.945289,-0.287527,0.154134,0.326234,0.833109,-0.446654,1.4961e-05,0.472501,0.88133
0.805613,-0.51385,-0.294866,0.581879,0.779852,0.230755,0.111378,-0.357476,0.927257
0.998664,-0.0051036,0.0514256,-0.001337,0.992227,0.124435,-0.051661,-0.124337,0.990894
0.902155,-0.124062,-0.413188,0.184039,0.976911,0.10851,0.390186,-0.173935,0.904158
0.923736,0.106271,-0.367992,0.0982004,0.862923,0.495703,0.370227,-0.494035,0.786677
0.738737,-0.0559499,0.671668,-0.00231305,0.996332,0.0855385,-0.67399,-0.0647441,0.735898
0.93619,0.316945,0.151971,-0.31031,0.948328,-0.0661909,-0.165097,0.0148093,0.986166
0.731355,-0.369257,0.573384,0.651673,0.626286,-0.427887,-0.201103,0.686597,0.698672
0.771185,0.018313,-0.636348,0.324808,0.848373,0.418047,0.547516,-0.529083,0.648304
0.973192,-0.222526,0.0581379,0.225476,0.873228,-0.432011,0.045366,0.433539,0.899992
0.94805,-0.306716,-0.0844174,0.303073,0.951473,-0.0533516,0.0966847,0.0249953,0.995001
0.778342,0.627798,-0.00725444,-0.589142,0.726325,-0.354069,-0.217015,0.27986,0.935191
0.920909,0.379892,0.0872268,-0.387248,0.866275,0.315605,0.0443334,-0.324422,0.944873
0.707904,0.549825,0.443356,-0.614054,0.789262,0.00165745,-0.349013,-0.273418,0.896344
0.94483,0.170497,-0.279691,-0.229884,0.953403,-0.195389,0.233345,0.248906,0.939998
0.857004,-0.187241,0.480089,0.36398,0.879448,-0.306742,-0.364779,0.437622,0.821842
0.749653,0.384985,0.538338,-0.541543,0.824412,0.164548,-0.380464,-0.414886,0.826509
0.774325,0.596175,0.212123,-0.617913,0.78463,0.0503899,-0.136397,-0.170092,0.975943
0.655396,0.498208,0.567667,-0.594419,0.803925,-0.0192755,-0.465964,-0.324799,0.823033
0.962773,-0.0654758,-0.26226,0.159062,0.92169,0.353819,0.218556,-0.382363,0.897793
0.979256,-0.196185,-0.0506827,0.106289,0.710301,-0.695827,0.172511,0.676005,0.716419
0.762387,0.632433,-0.137095,-0.601963,0.77084,0.208438,0.237501,-0.076384,0.968379
0.828287,-0.461165,-0.318225,0.13401,0.71452,-0.686661,0.544042,0.526107,0.653628
0.82191,0.49671,-0.278823,-0.381336,0.843428,0.378433,0.423139,-0.204713,0.882636
0.780057,-0.572966,-0.251438,0.465048,0.799743,-0.37966,0.418618,0.179226,0.890302
0.77257,-0.226545,0.593139,0.532539,0.739898,-0.411039,-0.345744,0.633426,0.692267
0.81547,0.303819,-0.492648,-0.10876,0.916428,0.385138,0.568489,-0.260488,0.780363
0.867832,0.250181,0.429276,-0.0729698,0.918788,-0.387949,-0.491471,0.30535,0.815609
0.752298,-0.484831,-0.446079,0.658715,0.565801,0.495948,0.0119405,-0.666939,0.745016
0.851181,0.00199344,-0.524869,0.119054,0.973195,0.196766,0.511192,-0.229971,0.828128
0.916106,0.132877,-0.378276,-0.0522199,0.974992,0.21602,0.39752,-0.178144,0.900135
0.81582,0.0366592,0.577143,-0.3682,0.802498,0.469495,-0.445945,-0.595528,0.668191
0.839077,-0.470003,-0.273946,0.386691,0.869486,-0.307352,0.382649,0.151959,0.911311
0.682382,0.238866,-0.690868,-0.530548,0.811992,-0.243287,0.502866,0.532553,0.680818
0.79075,-0.105702,-0.602944,0.127503,0.991816,-0.00665772,0.598713,-0.0716124,0.797756
0.653965,-0.549331,-0.520159,0.288859,0.816783,-0.499426,0.699207,0.176355,0.692826
0.92164,0.0169186,0.387678,0.218945,0.802165,-0.555513,-0.32038,0.596863,0.735603
0.866024,0.0532788,-0.497156,-0.0170937,0.99688,0.0770563,0.499711,-0.0582344,0.864232
0.986326,-0.132915,0.0974374,0.143495,0.983396,-0.111095,-0.0810534,0.123557,0.989022
0.828463,0.392783,-0.399213,-0.205959,0.876551,0.435017,0.520798,-0.278174,0.807087
0.630014,-0.542116,0.556051,0.706325,0.697617,-0.120143,-0.322779,0.468445,0.822419
0.792441,-0.101591,0.601428,-0.200579,0.887789,0.414245,-0.576025,-0.448899,0.683144
0.908654,-0.00588617,-0.417508,-0.178836,0.898061,-0.401875,0.377314,0.439831,0.814974
0.987355,0.0574101,-0.147761,-0.113486,0.906796,-0.406008,0.11068,0.417643,0.901845
0.838815,-0.540017,0.0690716,0.538934,0.841618,0.0350537,-0.0770615,0.0078215,0.996996
0.865875,0.49221,0.0893858,-0.290656,0.640411,-0.71091,-0.407161,0.589579,0.697579
0.721447,-0.55121,0.419144,0.688157,0.63815,-0.345261,-0.077165,0.537524,0.83971
0.821803,-0.535098,-0.195728,0.526145,0.580867,0.6211,-0.218658,-0.613403,0.758897
0.863994,0.49602,0.0864786,-0.493978,0.801804,0.336299,0.0974723,-0.333279,0.937776
0.898674,0.151568,0.411596,-0.0723509,0.976768,-0.201719,-0.432608,0.1515,0.888762
0.985332,-0.162198,0.0530301,0.168056,0.86838,-0.466554,0.0296241,0.468623,0.882901
0.776468,0.405414,-0.482428,-0.0926458,0.830693,0.548968,0.623309,-0.381561,0.682566
0.720398,-0.494554,-0.486254,0.690466,0.577554,0.435532,0.0654433,-0.649498,0.757542
0.834715,0.450052,-0.317339,-0.179369,0.76704,0.616016,0.520651,-0.457277,0.720986
0.84516,-0.363508,-0.391877,0.28398,0.926483,-0.246952,0.452836,0.0974287,0.886254
0.848467,0.0772468,0.52358,0.286955,0.764111,-0.577747,-0.444702,0.640444,0.626157
0.915237,-0.39775,-0.0643166,0.364511,0.749363,0.552799,-0.17168,-0.529386,0.830829
0.775561,-0.631266,-0.002959,0.608564,0.748899,-0.262298,0.167796,0.201627,0.964982
0.773884,0.274884,0.570563,-0.478028,0.844486,0.24152,-0.415443,-0.459654,0.784937
0.776196,0.119722,0.61902,-0.326471,0.916253,0.232157,-0.539385,-0.382292,0.750278
0.695945,-0.680155,0.230327,0.628663,0.732095,0.262337,-0.347051,-0.037774,0.937085
0.7088,0.130022,-0.693323,-0.513758,0.768657,-0.381077,0.483379,0.626308,0.611624
0.70324,0.265342,0.659581,-0.477358,0.863744,0.161481,-0.526862,-0.428416,0.734082
0.885922,-0.388673,-0.253129,0.285739,0.887209,-0.362235,0.36537,0.248583,0.897057
0.897616,0.379882,-0.223549,-0.263133,0.868706,0.419655,0.353618,-0.317866,0.879724
0.679106,0.486557,-0.549615,-0.698535,0.658421,-0.280233,0.225529,0.574233,0.787015
0.770177,0.214742,0.600594,0.236454,0.7784,-0.581535,-0.592382,0.589898,0.548729
0.808311,-0.0850492,-0.582581,0.241739,0.950198,0.196687,0.536839,-0.299817,0.788615
0.739941,-0.667646,0.0820731,0.659023,0.743965,0.110476,-0.134818,-0.0276577,0.990484
0.756445,-0.165012,-0.632899,-0.263022,0.809215,-0.525348,0.598841,0.563863,0.568725
0.803777,-0.509084,0.307858,0.322335,0.807584,0.493872,-0.500043,-0.297729,0.813212
0.924648,0.209562,0.317977,-0.0130757,0.851952,-0.523456,-0.380598,0.479855,0.790496
0.765242,-0.29775,0.570744,-0.127213,0.799174,0.587484,-0.631048,-0.522173,0.573685
0.909486,0.278229,-0.308908,-0.253472,0.960064,0.118443,0.329525,-0.0294228,0.943688
0.790297,-0.606215,-0.0890709,0.540914,0.62198,0.566174,-0.287823,-0.495626,0.819459
0.790127,0.0986319,-0.604956,0.188712,0.899882,0.393192,0.58317,-0.424834,0.692408
0.761032,-0.473587,0.443334,0.328048,0.870537,0.366811,-0.559656,-0.13372,0.817866
0.75934,-0.413198,0.502664,-0.0349745,0.745469,0.665622,-0.649754,-0.523013,0.551613
0.986647,0.162871,0.0012698,-0.148303,0.895116,0.420445,0.0673417,-0.415019,0.907317
0.94213,0.124951,-0.311092,-0.259165,0.860086,-0.439414,0.212661,0.49461,0.842696
0.937293,-0.341495,0.06974,0.243046,0.783792,0.571488,-0.249822,-0.518702,0.817641
0.805137,0.592305,0.0304741,-0.563406,0.747781,0.35128,0.185277,-0.299998,0.935775
0.928557,-0.114864,0.352972,0.103477,0.993322,0.0510322,-0.356476,-0.0108619,0.934241
0.682635,0.330684,-0.651658,-0.324494,0.936183,0.135148,0.654762,0.119202,0.746376
0.801449,0.0515983,0.595833,0.381392,0.723308,-0.575644,-0.460673,0.688595,0.560015
0.685545,0.509651,0.519888,-0.525719,0.840548,-0.130764,-0.503635,-0.18367,0.844166
0.900181,0.237667,0.364949,-0.231712,0.970887,-0.0607343,-0.368759,-0.0298912,0.929044
0.792264,-0.549896,-0.264447,0.354731,0.767713,-0.53365,0.496472,0.328984,0.803296
0.639199,-0.458495,-0.617419,0.584609,0.811311,0.00275231,0.499657,-0.362708,0.786629
0.941344,0.00937327,0.337317,0.135118,0.905512,-0.402233,-0.309215,0.424217,0.851132
0.997649,0.0182788,-0.0660489,0.00347375,0.949047,0.315116,0.0684434,-0.314604,0.946752
0.95067,-0.057756,0.304778,0.131407,0.964984,-0.227021,-0.280994,0.255872,0.924971
0.95703,0.191665,0.21762,-0.245138,0.935619,0.254016,-0.154924,-0.296448,0.9424
0.912515,0.156312,-0.377999,-0.301224,0.881982,-0.362453,0.276733,0.444606,0.851906
0.599323,-0.669097,0.439456,0.377757,0.720395,0.581662,-0.70577,-0.182596,0.684505
0.759137,-0.648655,0.0543836,0.591078,0.651929,-0.47499,0.27265,0.392727,0.878309
0.769575,0.615414,0.170353,-0.328423,0.610252,-0.720924,-0.547625,0.498857,0.671751
0.785236,0.0298584,-0.618476,-0.44203,0.726487,-0.526142,0.433605,0.686531,0.583663
0.897541,-0.222237,-0.38083,0.0888865,0.937156,-0.337398,0.43188,0.268978,0.86089
0.886642,-0.134708,-0.442401,0.162012,0.986489,0.0243191,0.433148,-0.0932368,0.896487
0.81475,-0.376194,-0.441204,0.156521,0.875395,-0.457368,0.558287,0.303582,0.77211
0.983544,-0.0056041,-0.180581,0.120355,0.765768,0.631755,0.134743,-0.643093,0.753841
0.988146,0.019273,0.152305,0.0668387,0.839117,-0.539829,-0.138206,0.54361,0.827882
0.950636,0.284726,-0.123376,-0.300274,0.944351,-0.134299,0.0782719,0.164716,0.98323
0.951205,0.275662,-0.138637,-0.30043,0.929858,-0.212384,0.0703663,0.243671,0.967302
0.89409,0.429814,0.125951,-0.446828,0.836649,0.316801,0.0307887,-0.339527,0.940092
0.932228,0.351075,-0.0877348,-0.359797,0.925152,-0.120994,0.0386901,0.144361,0.988768
0.781874,-0.207805,-0.587784,0.105587,0.973332,-0.203658,0.61443,0.0971725,0.782965
0.894747,0.445237,-0.0345219,-0.443965,0.895202,0.0388547,0.0482037,-0.0194386,0.998648
0.981854,-0.136172,-0.131984,0.149475,0.984023,0.0967264,0.116703,-0.114699,0.986521
0.969789,0.128707,0.207227,-0.0870096,0.976116,-0.199067,-0.227899,0.175022,0.957825
0.922242,0.381218,-0.0643651,-0.343484,0.88434,0.316167,0.177449,-0.269474,0.946518
0.857992,0.511359,0.0485987,-0.491169,0.84443,-0.213752,-0.150342,0.159527,0.975678
0.729479,0.160223,-0.664973,-0.133403,0.986835,0.0914309,0.670868,0.0220123,0.74125
0.761227,-0.415938,0.497522,0.399254,0.905163,0.145861,-0.511008,0.0876047,0.8551
0.944385,0.278213,0.175311,-0.328196,0.764062,0.555424,0.0205775,-0.582071,0.812878
0.87565,0.0114898,-0.482809,-0.347961,0.708273,-0.614226,0.334903,0.705845,0.624197
0.846851,0.531641,0.014187,-0.509018,0.80251,0.311253,0.15409,-0.270807,0.950221
0.764737,-0.36084,0.533827,0.218704,0.924662,0.311718,-0.60609,-0.121632,0.786041
0.581781,0.610138,0.537832,-0.545371,0.783214,-0.298573,-0.603408,-0.119614,0.78841
0.886003,0.445964,0.126943,-0.441211,0.895049,-0.0649562,-0.142589,0.00154251,0.989781
0.891883,-0.434121,0.126825,0.340344,0.828912,0.443926,-0.297844,-0.352766,0.887043
0.83383,0.456114,-0.310946,-0.480992,0.876717,-0.00380469,0.270876,0.152735,0.95042
0.700259,0.388328,0.599032,-0.426057,0.90062,-0.085781,-0.572811,-0.195153,0.796117
0.938688,0.264316,0.221364,-0.340993,0.806513,0.48297,-0.0508761,-0.528842,0.847194
0.863118,-0.193994,0.466256,0.138178,0.978761,0.151441,-0.485732,-0.0662851,0.871591
0.873794,0.471114,-0.120565,-0.477679,0.785048,-0.394362,-0.0911398,0.402183,0.911012
0.959988,-0.143986,-0.240188,0.178711,0.97533,0.129594,0.215603,-0.167333,0.962037
0.939408,-0.248878,0.235739,0.29274,0.940245,-0.173902,-0.178372,0.232375,0.95613
0.659199,-0.552429,0.510175,0.581516,0.804649,0.119913,-0.476755,0.217628,0.85167
0.912338,-0.271632,0.30636,0.330786,0.929949,-0.160548,-0.241289,0.247814,0.938279
0.758716,0.482638,-0.437505,-0.436999,0.875173,0.207617,0.483096,0.0336668,0.87492
0.851696,-0.513529,0.10441,0.494829,0.853691,0.162346,-0.172503,-0.0866043,0.981194
0.796026,0.588445,-0.141686,-0.37749,0.665655,0.643743,0.473121,-0.458951,0.752011
0.734354,-0.471989,0.487802,0.637397,0.726579,-0.256533,-0.233345,0.499309,0.83441
0.75026,0.405749,-0.521995,-0.390287,0.909094,0.145686,0.533654,0.0944254,0.840415
0.771533,0.0941037,0.629191,0.342445,0.772069,-0.535389,-0.536161,0.628533,0.563451
0.975772,0.166845,0.141536,-0.156413,0.984285,-0.0819593,-0.152986,0.0578355,0.986534
0.784428,0.608531,0.119844,-0.620216,0.768905,0.155298,0.00235494,-0.19615,0.980571
0.980849,0.0906953,0.172363,-0.161212,0.874649,0.457166,-0.109294,-0.476198,0.87252
0.925674,0.0413795,0.376052,-0.117695,0.976174,0.182298,-0.359549,-0.213008,0.908489
0.826269,-0.337708,-0.450814,0.00973519,0.808785,-0.588023,0.563192,0.481477,0.671562
0.846478,0.357898,-0.394187,-0.516136,0.733323,-0.442539,0.130683,0.578054,0.805466
0.829731,0.0896164,0.550922,0.0662436,0.96424,-0.256617,-0.554219,0.249418,0.794124
0.953882,-0.0534726,-0.295381,-0.00557743,0.980679,-0.195543,0.30013,0.188172,0.935154
0.877753,0.463282,-0.122146,-0.471308,0.880752,-0.0462995,0.086131,0.0982081,0.991432
0.90005,-0.102048,0.42367,0.0338456,0.985628,0.165502,-0.434471,-0.134621,0.890569
0.815493,-0.564413,0.128094,0.516562,0.60998,-0.600906,0.261025,0.556204,0.788989
0.946994,-0.266329,0.179643,0.321047,0.764632,-0.558809,0.0114661,0.586862,0.809606
0.830348,0.471659,-0.296748,-0.556454,0.673472,-0.486615,-0.029665,0.569187,0.821673
0.945391,0.169648,-0.278307,0.0614005,0.745883,0.663241,0.320102,-0.644111,0.694735
0.774428,-0.631004,0.0457664,0.599698,0.7552,0.264641,-0.201552,-0.177499,0.96326
0.827058,0.479326,0.293634,-0.562082,0.699433,0.441427,0.00621031,-0.530132,0.847893
0.641028,0.385777,-0.66352,-0.359601,0.914703,0.184406,0.678063,0.120393,0.725077
0.928103,-0.21846,-0.301495,0.336684,0.838161,0.429105,0.158959,-0.499762,0.851452
0.645798,-0.59074,0.483705,0.269395,0.769085,0.579598,-0.714403,-0.243996,0.655816
0.743312,-0.560152,0.365673,0.165589,0.683703,0.710725,-0.648126,-0.467739,0.60096
0.882962,-0.0625188,-0.465262,-0.0113686,0.987954,-0.15433,0.469306,0.141557,0.871616
0.885965,0.311739,-0.343344,-0.449311,0.760329,-0.469062,0.11483,0.569841,0.813693
0.816953,0.38772,-0.42692,-0.569003,0.662478,-0.487194,0.0939301,0.640934,0.761827
0.946547,-0.103403,-0.305544,0.278524,0.739793,0.612479,0.162707,-0.664841,0.729049
0.74441,0.328558,0.581294,-0.642301,0.590273,0.488903,-0.182489,-0.737311,0.650439
0.968594,-0.245981,0.0363088,0.198059,0.851547,0.485428,-0.150325,-0.462992,0.873522
0.759616,0.501482,0.414124,-0.649986,0.563434,0.509962,0.0224054,-0.65655,0.75395
0.657501,0.316862,0.683587,-0.394731,0.91766,-0.0456936,-0.641779,-0.239789,0.728437
0.909046,-0.223464,0.35171,0.195655,0.974115,0.113218,-0.367906,-0.0341063,0.929237
0.968171,0.141312,0.20658,-0.219769,0.874945,0.431478,-0.119773,-0.463144,0.878153
0.842551,0.13496,-0.521434,0.167007,0.854926,0.491131,0.512071,-0.500886,0.69778
0.713488,0.389368,-0.582518,-0.274457,0.92025,0.278951,0.644677,-0.0391524,0.763452
0.615256,-0.370303,-0.695942,0.65685,0.728947,0.192832,0.435898,-0.57577,0.691723
0.850593,-0.5247,0.0343651,0.519702,0.828948,-0.206773,0.0800067,0.193739,0.977785
0.814875,0.0390597,-0.578319,0.240267,0.885213,0.398334,0.527494,-0.463543,0.711953
0.814187,0.580482,0.0118316,-0.578023,0.808483,0.110657,0.0546687,-0.0969344,0.993788
0.846677,-0.0295109,-0.531288,-0.196954,0.910166,-0.364428,0.494315,0.413192,0.764804
0.777,-0.603656,-0.178523,0.623444,0.777175,0.0855343,0.0871105,-0.177759,0.980211
0.986589,0.0562427,-0.153228,0.0278791,0.8669,0.497702,0.160826,-0.495299,0.853706
0.819141,-0.529956,-0.219441,0.566743,0.806733,0.167286,0.0883767,-0.261397,0.961177
0.901858,0.257225,0.347114,-0.416254,0.732494,0.538688,-0.115695,-0.630308,0.767676
0.586128,0.522526,-0.61921,-0.695717,0.716275,-0.054112,0.41525,0.462511,0.783359
0.79607,-0.582347,-0.164756,0.60362,0.744309,0.285739,-0.0437695,-0.326918,0.944038
0.636485,0.334724,-0.694872,-0.549193,0.82925,-0.103592,0.541548,0.447553,0.711633
0.714908,0.395864,-0.576366,-0.556014,0.821672,-0.125316,0.423976,0.410057,0.807526
0.883075,0.308895,0.353216,-0.398504,0.891129,0.216987,-0.247735,-0.332373,0.91003
0.745073,0.284592,-0.603219,-0.623925,0.617072,-0.479521,0.235762,0.733641,0.637328
0.928045,0.14073,0.344858,-0.291138,0.851568,0.435971,-0.232315,-0.505002,0.831266
0.743196,-0.668876,0.0162522,0.665745,0.73686,-0.117564,0.0666601,0.0981929,0.992932
0.956232,-0.220895,-0.191903,0.107495,0.875159,-0.471743,0.272151,0.430467,0.8606
0.820825,0.569909,0.0380803,-0.561708,0.817508,-0.127143,-0.103591,0.0829719,0.991153
0.716377,-0.0398268,0.696575,0.284982,0.927994,-0.240025,-0.636858,0.37046,0.676144
0.904666,0.358689,-0.230048,-0.153575,0.778032,0.609164,0.397485,-0.51576,0.758944
0.92227,0.027518,0.385565,0.0816512,0.961087,-0.263903,-0.377824,0.274871,0.884135
0.804005,0.523799,-0.281444,-0.590199,0.7606,-0.270468,0.0723956,0.383565,0.920672
0.884053,-0.161765,0.438501,-0.0952801,0.85612,0.507918,-0.457573,-0.490807,0.741442
0.885266,-0.364247,0.289185,0.278011,0.912918,0.298816,-0.372845,-0.184135,0.90944
0.792806,0.576779,0.196937,-0.609391,0.755508,0.240522,-0.0100597,-0.310699,0.950455
0.778706,-0.589711,-0.214143,0.622943,0.767316,0.152211,0.074555,-0.251927,0.96487
0.730747,0.682132,-0.0265579,-0.633626,0.66328,-0.398218,-0.254022,0.307824,0.916906
0.808947,0.206386,-0.550462,0.236577,0.742899,0.626205,0.538178,-0.636794,0.55214
0.806789,-0.223759,0.54683,0.0418895,0.944847,0.324821,-0.589353,-0.239156,0.771666
0.793355,-0.411552,-0.448568,0.428928,0.900788,-0.0678348,0.431983,-0.138587,0.891171
0.989149,0.145763,0.0183505,-0.0961993,0.737029,-0.66898,-0.111037,0.659955,0.743054
0.869861,-0.168378,0.463672,-0.16988,0.780199,0.602022,-0.463123,-0.602444,0.65006
0.952644,-0.303915,0.0102551,0.2451,0.787371,0.565662,-0.179988,-0.536361,0.824574
0.662633,0.507215,-0.551044,-0.538758,0.83391,0.119724,0.520247,0.217546,0.825843
0.980237,0.185396,-0.0690225,-0.190695,0.792677,-0.579049,-0.0526407,0.580768,0.812366
0.900692,-0.133389,0.413474,-0.176804,0.756794,0.629287,-0.396855,-0.639898,0.658055
0.991841,0.0341369,-0.122822,-0.0666155,0.960256,-0.271057,0.108688,0.277027,0.954695
0.7965,-0.604636,-0.0014776,0.533253,0.701309,0.473082,-0.285006,-0.377598,0.881017
0.776509,0.550036,0.307399,-0.627224,0.628132,0.460478,0.0601921,-0.550373,0.832746
0.838104,0.539111,0.0833068,-0.458183,0.612801,0.64385,0.296056,-0.577783,0.760603
0.866596,0.189885,0.461472,-0.289704,0.944411,0.155431,-0.406305,-0.268386,0.873433
0.662035,0.559984,0.498125,-0.649207,0.760571,0.00780938,-0.374486,-0.328556,0.86707
0.972121,-0.0189081,0.233716,0.0782864,0.965721,-0.247497,-0.221025,0.258893,0.940278
0.707084,-0.228522,-0.669185,0.275242,0.960654,-0.0372266,0.651363,-0.157866,0.742162
0.585928,-0.378815,0.716371,0.620062,0.778736,-0.0953627,-0.521738,0.50007,0.691172
0.894772,0.0543076,-0.443209,0.135176,0.913057,0.384779,0.425572,-0.404201,0.809636
0.902482,-0.263964,0.340367,0.256549,0.964171,0.0675035,-0.345991,0.0264001,0.937866
0.897038,-0.339408,-0.283063,0.216683,0.895978,-0.38765,0.38519,0.286401,0.87727
0.913404,-0.290545,0.285092,0.291278,0.955767,0.0408244,-0.284343,0.0457518,0.95763
0.856044,0.497749,0.139408,-0.515933,0.806269,0.289383,0.0316395,-0.31965,0.947007
0.950577,-0.288775,-0.114071,0.275184,0.953719,-0.121213,0.143795,0.0838319,0.98605
0.818518,0.574388,-0.0103689,-0.479079,0.692439,0.539455,0.317036,-0.436586,0.841951
0.899433,0.236353,-0.367637,-0.20975,0.971394,0.111347,0.383438,-0.0230375,0.923279
0.956561,-0.249049,0.151545,0.291493,0.808442,-0.511325,0.00482963,0.533288,0.84592
0.710634,-0.688029,-0.147022,0.443643,0.600397,-0.665361,0.546059,0.407603,0.731901
