10000
0.744042,-0.638968,-0.195248,0.589931,0.765467,-0.256984,0.313661,0.076024,0.946487
0.976794,0.207581,-0.0527534,-0.214014,0.936298,-0.278469,-0.00841177,0.283296,0.958996
0.76957,-0.600429,-0.217365,0.535734,0.792325,-0.291908,0.347494,0.108193,0.93142
0.768177,0.182771,-0.613595,-0.522703,0.732465,-0.436208,0.36971,0.655813,0.658197
0.518876,0.569861,-0.637202,-0.67365,0.731466,0.105608,0.526274,0.374454,0.763427
0.904939,0.0357738,0.424034,0.25,0.761674,-0.59779,-0.344361,0.646973,0.680325
0.877531,0.0470697,0.477205,0.00734897,0.993734,-0.111532,-0.479464,0.10138,0.871686
0.855663,0.50236,0.124398,-0.510053,0.859292,0.0382582,-0.0876744,-0.0961854,0.991495
0.969635,0.0884058,0.228018,-0.0762289,0.99518,-0.0616858,-0.232373,0.0424312,0.971701
0.719784,0.693989,-0.017023,-0.637368,0.670377,0.379943,0.275088,-0.262627,0.924853
0.738334,0.210611,0.640707,-0.538593,0.75591,0.372181,-0.405932,-0.619874,0.671547
0.845494,-0.0768654,0.528424,-0.141706,0.921806,0.360822,-0.514839,-0.379954,0.768489
0.766406,-0.0115751,0.642252,-0.0755813,0.991267,0.108057,-0.637894,-0.131358,0.758839
0.78608,0.01719,-0.617886,-0.215683,0.944414,-0.248119,0.579275,0.328309,0.746092
0.964876,0.237782,-0.111688,-0.259733,0.927228,-0.26979,0.0394091,0.289322,0.95642
0.874067,0.224351,0.430899,-0.00902665,0.894325,-0.447327,-0.485722,0.387104,0.783725
0.997491,0.0650364,-0.0279744,-0.0585094,0.97975,0.191487,0.0398615,-0.18937,0.981096
0.807195,0.00592495,-0.590255,-0.0953601,0.988124,-0.12049,0.582531,0.153545,0.798173
0.735539,-0.201797,0.64673,0.291832,0.955878,-0.0336469,-0.611405,0.213485,0.761976
0.886553,0.452084,-0.0981993,-0.457569,0.825582,-0.330219,-0.0682151,0.33769,0.938782
0.949834,0.108209,-0.29344,-0.138388,0.986805,-0.0840537,0.280473,0.120446,0.952275
0.746958,-0.652517,0.127571,0.469337,0.653392,0.593971,-0.470931,-0.383798,0.794307
0.973042,0.137476,-0.185175,-0.186142,0.942186,-0.278635,0.136163,0.305592,0.942376
0.775816,-0.61104,-0.157286,0.608205,0.790571,-0.0713028,0.167914,-0.040344,0.984976
0.951347,0.303412,0.0536702,-0.30806,0.933097,0.185552,0.00621929,-0.193058,0.981168
0.862907,-0.439827,0.248884,0.307545,0.847825,0.431982,-0.401008,-0.296217,0.866861
0.744666,-0.139094,-0.652783,0.516004,0.740321,0.430888,0.423335,-0.657707,0.623065
0.874579,-0.344926,-0.34079,0.403816,0.907181,0.118131,0.268412,-0.240932,0.932688
0.756976,-0.357615,0.546899,0.451694,0.891161,-0.0424727,-0.472187,0.279182,0.83612
0.663231,-0.372204,-0.649298,0.68136,0.659217,0.318092,0.309634,-0.653374,0.690818
0.851933,-0.227465,0.471667,0.287072,0.956189,-0.0573847,-0.437949,0.18429,0.879908
0.762859,-0.554307,-0.332852,0.487939,0.831321,-0.26612,0.424219,0.0406007,0.904649
0.854858,-0.362238,0.371484,0.495224,0.783259,-0.375843,-0.154823,0.505261,0.848965
0.83687,0.0658026,0.543432,-0.00460464,0.99356,-0.113216,-0.547382,0.0922448,0.831783
0.893728,0.134519,-0.427966,0.0067369,0.949852,0.312627,0.448558,-0.282287,0.848003
0.906957,-0.0384756,0.419461,0.155595,0.955992,-0.248737,-0.391431,0.29086,0.87303
0.912084,0.403272,-0.0739865,-0.332169,0.832588,0.443239,0.240346,-0.379696,0.893345
0.899248,0.309906,0.308726,-0.130866,0.864025,-0.486143,-0.417405,0.396761,0.817529
0.744633,0.467643,0.476268,-0.271544,0.864063,-0.423863,-0.609742,0.186295,0.770396
0.992842,-0.0428025,-0.111506,0.10633,0.741973,0.661944,0.0544017,-0.669062,0.741213
0.735007,0.12873,0.665727,-0.503916,0.760633,0.409275,-0.453688,-0.63629,0.62394
0.9054,-0.272771,-0.32534,0.123691,0.902532,-0.412476,0.406141,0.333214,0.850892
0.870096,0.104651,0.481645,-0.394966,0.732614,0.554328,-0.294848,-0.672551,0.678778
0.713384,-0.00848266,0.700722,0.0636611,0.996577,-0.0527473,-0.697876,0.0822378,0.711482
0.879608,0.475582,0.0105491,-0.461618,0.848006,0.260375,0.114884,-0.233898,0.96545
0.656481,-0.614907,0.436946,0.552761,0.78629,0.276049,-0.513311,0.0603061,0.856081
0.786353,0.515354,0.340675,-0.61485,0.599241,0.512709,0.0600805,-0.612634,0.78808
0.778829,0.126331,-0.614383,0.110222,0.936701,0.33233,0.617476,-0.326547,0.715605
0.748134,-0.583645,-0.31568,0.205385,0.656064,-0.726221,0.630962,0.478475,0.610696
0.820724,0.429483,-0.37677,-0.571064,0.596798,-0.563664,-0.017228,0.677773,0.735069
0.902119,-0.363564,-0.232387,0.431143,0.781026,0.451789,0.0172461,-0.50776,0.861326
0.786843,0.508767,-0.349335,-0.604326,0.74998,-0.268924,0.125175,0.422713,0.897577
0.72957,0.0304201,0.683229,-0.145033,0.98317,0.111095,-0.668351,-0.180142,0.721704
0.999218,-0.0119766,-0.0376914,0.0254021,0.924819,0.379558,0.0303119,-0.380218,0.9244
0.983918,0.156261,0.0865366,-0.158935,0.986976,0.0248818,-0.0815214,-0.0382353,0.995938
0.958109,-0.268295,0.100224,0.196537,0.870449,0.451322,-0.208328,-0.412718,0.886715
0.799964,-0.100564,-0.59156,-0.0697099,0.963605,-0.25808,0.595984,0.247692,0.76384
0.972501,-0.0416293,0.229149,0.0570139,0.996512,-0.0609296,-0.225813,0.0723187,0.971483
0.810447,0.522933,-0.264039,-0.530576,0.846302,0.0475502,0.248323,0.101556,0.963339
0.927184,-0.307192,0.21439,0.264539,0.94214,0.205891,-0.265234,-0.134185,0.954801
0.671988,0.626778,0.394437,-0.387356,0.751434,-0.534137,-0.631179,0.206146,0.747741
0.852548,-0.452859,-0.260923,0.509895,0.830296,0.224978,0.11476,-0.324848,0.938778
0.82732,-0.471722,-0.304992,0.524396,0.843216,0.118299,0.201369,-0.257808,0.944979
0.721404,-0.630965,-0.285413,0.692511,0.655988,0.300179,-0.0021753,-0.414202,0.910182
0.909896,0.414837,3.04222e-05,-0.336664,0.73839,0.584326,0.242378,-0.531686,0.811519
0.76784,0.525128,-0.366965,-0.422595,0.845683,0.325935,0.481493,-0.095188,0.871265
0.97304,0.0340313,-0.228112,0.0834512,0.870089,0.485778,0.215009,-0.491718,0.843792
0.865667,-0.39735,0.304522,0.428072,0.902915,-0.0387311,-0.259567,0.163885,0.951718
0.900849,0.269385,0.340445,-0.405943,0.800668,0.440615,-0.153888,-0.535129,0.830635
0.826208,-0.247617,0.50603,0.185127,0.967677,0.171255,-0.53208,-0.0478127,0.845343
0.853836,0.454466,0.253819,-0.501572,0.587852,0.634709,0.139246,-0.669246,0.729877
0.802687,0.562311,0.198747,-0.589068,0.695406,0.411595,0.0932345,-0.447457,0.889432
0.626657,0.350399,0.696075,-0.485517,0.874222,-0.00297923,-0.609568,-0.33609,0.717963
0.987378,-0.0718838,-0.14113,0.12616,0.895675,0.426438,0.0957522,-0.438861,0.893439
0.868001,-0.40103,-0.292831,0.494914,0.746704,0.444402,0.0404398,-0.530668,0.846615
0.783542,-0.230436,-0.577029,0.401025,0.896909,0.186368,0.474596,-0.37743,0.795176
0.983562,-0.0591169,0.17062,0.101979,0.961632,-0.254683,-0.149018,0.267896,0.951854
0.831695,0.137458,-0.537949,-0.395252,0.827025,-0.399756,0.389948,0.5451,0.742163
0.776984,0.0733931,-0.625227,0.255169,0.871214,0.419373,0.575486,-0.485385,0.658192
0.873646,-0.333523,-0.354266,0.104038,0.839312,-0.533603,0.475309,0.429323,0.767961
0.726069,0.367028,0.581476,-0.324395,0.928448,-0.180975,-0.606293,-0.0572272,0.79318
0.777577,0.177096,-0.603333,0.240529,0.802766,0.545631,0.580964,-0.569389,0.581616
0.864763,0.478373,-0.152789,-0.471145,0.878157,0.0828425,0.173802,0.000346522,0.984781
0.896103,-0.430633,0.10749,0.441363,0.890143,-0.113333,-0.0468767,0.149,0.987725
0.758687,0.648839,0.0583218,-0.446892,0.583502,-0.678095,-0.474005,0.488398,0.732657
0.969468,-0.158111,0.187437,0.242655,0.728771,-0.640321,-0.0353572,0.666253,0.744887
0.931584,0.00954956,-0.3634,-0.260874,0.713753,-0.650001,0.253171,0.700332,0.667413
0.903526,-0.159749,0.397645,0.0387741,0.954589,0.295392,-0.426776,-0.251476,0.86869
0.970411,-0.0727108,-0.230253,0.114756,0.977886,0.17484,0.212449,-0.19609,0.957295
0.617918,0.60973,-0.496394,-0.575373,0.780951,0.243025,0.535839,0.135442,0.833386
0.90852,0.410835,0.0761957,-0.416338,0.87462,0.248399,0.0354085,-0.257398,0.965656
0.657284,0.220729,-0.720594,-0.461515,0.873784,-0.153314,0.595803,0.433337,0.676194
0.988238,-0.0123058,-0.152429,0.0982217,0.815055,0.570997,0.117211,-0.579253,0.806677
0.756682,-0.13623,-0.639432,0.12889,0.989939,-0.0583808,0.640952,-0.0382407,0.766628
0.944946,0.110849,0.307879,0.0769029,0.839294,-0.538212,-0.318061,0.532258,0.784563
0.946042,0.300174,-0.122065,-0.319933,0.80543,-0.498925,-0.0514498,0.511057,0.858006
0.954007,0.0649633,0.292662,-0.0214521,0.988529,-0.149499,-0.299017,0.136345,0.944457
0.756293,-0.500111,0.421793,0.515427,0.852541,0.0866552,-0.402933,0.151867,0.902542
0.592015,0.411088,0.693199,-0.62721,0.775136,0.0759782,-0.50609,-0.479761,0.71673
0.906293,0.218249,0.361941,-0.362337,0.842083,0.399511,-0.217591,-0.493218,0.842253
0.989458,0.0937764,0.11036,-0.143012,0.752783,0.642546,-0.0228213,-0.651555,0.758258
0.761343,0.642907,-0.0838241,-0.547277,0.706584,0.448584,0.347627,-0.295651,0.889801
0.995407,0.0917216,-0.0274391,-0.0947546,0.984826,-0.145394,0.013687,0.147326,0.988993
0.754423,-0.655666,0.0307981,0.573528,0.68128,0.454887,-0.319236,-0.325514,0.890016
0.930889,-0.213234,0.296609,0.303601,0.903152,-0.303551,-0.203156,0.372624,0.905472
0.999992,0.0035847,0.00188763,-0.00243499,0.904185,-0.427134,-0.00323791,0.427126,0.904186
0.935083,-0.255314,-0.245835,0.32348,0.898235,0.297549,0.144849,-0.357756,0.922513
0.917391,0.384659,0.102136,-0.372554,0.920273,-0.119586,-0.139993,0.0716556,0.987556
0.941384,-0.332841,-0.0548867,0.330676,0.87833,0.34524,-0.0667015,-0.343153,0.936908
0.880985,0.472909,-0.0149139,-0.443727,0.836743,0.320886,0.164229,-0.276078,0.947
0.873963,0.430932,0.224692,-0.476464,0.850856,0.221418,-0.0957643,-0.300569,0.94894
0.805711,0.576976,-0.133899,-0.582709,0.812668,-0.00452297,0.106205,0.0816681,0.990985
0.883649,-0.0817712,0.460953,-0.0585231,0.957609,0.282065,-0.464477,-0.276223,0.841405
0.841841,-0.476029,-0.254363,0.29809,0.802959,-0.516138,0.44994,0.358683,0.817863
0.919261,0.0502349,0.39043,-0.0809972,0.994739,0.0627179,-0.385225,-0.0892779,0.918494
0.783985,-0.463466,0.412998,0.210644,0.824427,0.525309,-0.583949,-0.324839,0.743964
0.987419,-0.152827,-0.0405964,0.128324,0.924473,-0.359003,0.0923956,0.349277,0.932453
0.765651,0.487782,0.419342,-0.632739,0.688506,0.354402,-0.115849,-0.536682,0.835794
0.927273,-0.111389,0.357432,-0.0199315,0.938672,0.344234,-0.373856,-0.326322,0.868185
0.931385,0.213483,0.294866,0.0521461,0.723402,-0.688455,-0.36028,0.656593,0.662634
0.767628,0.325058,-0.552345,-0.407757,0.91261,-0.0296089,0.494451,0.247951,0.83309
0.751505,0.386953,0.534328,-0.050124,0.841072,-0.538596,-0.65782,0.377975,0.651466
0.90333,-0.428839,0.009572,0.4257,0.899012,0.102749,-0.052668,-0.088741,0.994661
0.68667,-0.521251,-0.506737,0.623585,0.780625,0.0420258,0.373666,-0.344852,0.861076
0.987683,0.123372,0.0962354,-0.0263299,0.737333,-0.675017,-0.154235,0.664169,0.731499
0.724787,0.0110304,-0.688884,0.127712,0.980393,0.150066,0.677032,-0.196745,0.709168
0.716608,-0.537183,-0.444867,0.213306,0.776056,-0.593496,0.664058,0.330411,0.670712
0.978401,0.206159,0.0151762,-0.171151,0.849052,-0.499818,-0.115927,0.486424,0.865998
0.736122,0.357709,0.574604,-0.562326,0.795704,0.225042,-0.376715,-0.488773,0.786884
0.9582,0.201472,0.203129,-0.259542,0.910868,0.32087,-0.120377,-0.360178,0.925084
0.764703,-0.504682,-0.400655,0.63712,0.685252,0.352856,0.0964697,-0.525095,0.845558
0.51304,0.696785,0.501279,-0.507093,0.717224,-0.477961,-0.692566,-0.00898177,0.721299
0.72657,0.661182,0.186907,-0.488014,0.688083,-0.537014,-0.483672,0.298964,0.822607
0.947236,-0.302014,-0.107381,0.319204,0.858288,0.401809,-0.0291878,-0.414884,0.909406
0.970484,0.169558,-0.171493,-0.0552352,0.848483,0.526332,0.234753,-0.501324,0.832806
0.745298,0.200675,-0.635815,-0.123442,0.978674,0.16419,0.655205,-0.0438844,0.754176
0.848721,0.468335,-0.245631,-0.343887,0.841613,0.416449,0.401764,-0.26898,0.875349
0.836443,-0.547609,-0.0220734,0.498104,0.742794,0.44738,-0.228593,-0.385203,0.894072
0.898829,0.144695,0.413726,-0.245797,0.947939,0.202472,-0.362891,-0.283681,0.887601
0.895853,-0.00904034,0.444258,0.270177,0.804834,-0.528438,-0.352777,0.593431,0.723455
0.994598,0.0171946,0.102369,0.0239014,0.921751,-0.387045,-0.101014,0.387401,0.91636
0.742726,0.458286,-0.488192,-0.453312,0.880741,0.137126,0.492814,0.119457,0.861896
0.903089,-0.0512328,-0.426386,0.278796,0.825136,0.491349,0.326653,-0.562607,0.759455
0.956213,0.232941,-0.177187,-0.212426,0.968847,0.127321,0.201326,-0.0841067,0.975907
0.926866,-0.35304,0.1276,0.209569,0.768641,0.604377,-0.311448,-0.533436,0.786414
0.641529,-0.475504,0.601943,0.489786,0.857836,0.155651,-0.590381,0.194969,0.783222
0.79288,-0.55021,-0.261935,0.495596,0.832336,-0.248195,0.354577,0.0669753,0.932625
0.815187,-0.36736,-0.447792,0.299755,0.929117,-0.216539,0.495599,0.0422922,0.867521
0.87898,0.465862,-0.101814,-0.349013,0.773979,0.528343,0.324937,-0.428869,0.842904
0.941707,0.268533,-0.202678,-0.292622,0.95103,-0.0995706,0.166015,0.153074,0.97417
0.912753,-0.132104,-0.386561,0.0577689,0.9785,-0.197989,0.404406,0.158384,0.900761
0.943839,0.0909528,-0.317641,-0.0831941,0.995811,0.0379358,0.319761,-0.00937947,0.947452
0.837736,-0.49979,0.220019,0.544293,0.731699,-0.410319,0.0440854,0.463494,0.885003
0.816875,0.429527,-0.384996,-0.41416,0.901325,0.126823,0.40148,0.055851,0.914163
0.904933,-0.421187,0.0608104,0.358276,0.676937,-0.642958,0.229641,0.603621,0.763483
0.86613,0.112533,-0.486986,-0.222896,0.95904,-0.174816,0.447366,0.259961,0.855736
0.957831,0.0549397,0.282032,-0.0744801,0.995474,0.0590298,-0.277513,-0.0775464,0.957587
0.854538,0.306146,-0.41957,-0.409076,0.89447,-0.180501,0.320033,0.325881,0.889596
0.847155,0.253231,0.467121,-0.33244,0.93841,0.09418,-0.414502,-0.235075,0.879163
0.836663,0.547679,-0.00652959,-0.456168,0.690169,-0.561762,-0.303159,0.472985,0.827273
0.815728,0.459633,0.351177,-0.566981,0.755576,0.328082,-0.114544,-0.466736,0.876948
0.816121,0.468133,0.338819,-0.102137,0.693932,-0.712759,-0.568783,0.547092,0.614146
0.888605,-0.252112,-0.383172,0.216421,0.967011,-0.134357,0.404404,0.0364636,0.913853
0.722951,0.134479,0.677685,0.146421,0.928772,-0.340505,-0.675206,0.345395,0.651766
0.992726,-0.0117005,-0.119828,-0.0757129,0.713172,-0.696888,0.0936118,0.700891,0.707099
0.833371,-0.385117,0.396457,0.552549,0.598043,-0.580547,-0.01352,0.702873,0.711187
0.858315,-0.452193,-0.242521,0.178228,0.705938,-0.685483,0.481176,0.545136,0.686511
0.855799,-0.0624681,0.513523,0.383896,0.742071,-0.549503,-0.346744,0.667404,0.659045
0.932619,0.109981,0.343694,-0.0971056,0.99378,-0.0545079,-0.347551,0.0174605,0.937498
0.775124,-0.271728,-0.570391,0.400826,0.909344,0.111496,0.488385,-0.315051,0.813771
0.827235,0.425269,-0.367191,-0.275627,0.87665,0.394354,0.489605,-0.225016,0.84241
0.992731,-0.0907217,-0.0790879,0.0652691,0.957911,-0.279545,0.10112,0.272351,0.95687
0.890325,0.167266,0.423491,-0.2132,0.974966,0.0631371,-0.402328,-0.146501,0.903698
0.738608,-0.669187,-0.0815332,0.650379,0.739173,-0.175013,0.177384,0.0762386,0.981184
0.988217,-0.141621,0.0580499,0.110744,0.923402,0.367512,-0.105651,-0.356753,0.928205
0.924784,-0.377709,-0.0459289,0.349096,0.890288,-0.292437,0.151346,0.254407,0.955181
0.9009,0.041361,-0.432052,0.272136,0.721643,0.636532,0.338115,-0.691028,0.638873
0.990754,-0.134258,0.0195341,0.130782,0.906787,-0.400791,0.0360963,0.39964,0.915961
0.797388,0.583823,0.152718,-0.533833,0.80043,-0.272644,-0.281416,0.135877,0.949917
0.640762,0.486701,0.593756,-0.2977,0.870383,-0.392183,-0.707671,0.0745352,0.7026
0.852252,-0.518698,0.0679613,0.478709,0.825662,0.29853,-0.21096,-0.221889,0.951978
0.854712,-0.460914,-0.238802,0.494303,0.863137,0.103243,0.158533,-0.206284,0.965564
0.975258,0.0662734,-0.2109,-0.0265456,0.982211,0.185897,0.219468,-0.175699,0.959668
0.923905,-0.344676,-0.166128,0.382538,0.822955,0.420011,-0.00805225,-0.4516,0.892184
0.730126,0.67489,0.106951,-0.646792,0.632102,0.42674,0.220399,-0.380749,0.898028
0.916985,-0.392961,-0.0687106,0.288411,0.772046,-0.566361,0.275605,0.499527,0.821288
0.743403,0.244328,-0.62262,-0.533087,0.778649,-0.330945,0.403943,0.577936,0.709098
0.730665,0.51106,-0.452709,-0.651464,0.720268,-0.238346,0.204263,0.469075,0.859212
0.830621,-0.122797,-0.54313,0.441105,0.740391,0.507195,0.339847,-0.660864,0.669151
0.742561,-0.459022,0.487751,0.501086,0.863941,0.0501912,-0.444427,0.207135,0.871539
0.749692,-0.0800997,-0.656922,0.449093,0.790678,0.416105,0.486084,-0.60697,0.628737
0.919306,0.167521,0.356108,-0.209203,0.974457,0.0816588,-0.333332,-0.149568,0.93087
0.960661,0.0822162,0.265277,0.0610527,0.869294,-0.49051,-0.270931,0.48741,0.830077
0.78321,0.494336,-0.377112,-0.460276,0.86874,0.182856,0.418005,0.0303607,0.907937
0.734198,-0.431597,-0.524096,0.666441,0.605549,0.434933,0.12965,-0.668606,0.732227
0.842623,0.087449,0.531357,-0.435569,0.69089,0.577018,-0.31665,-0.717651,0.62025
0.766988,-0.567584,-0.299297,0.636056,0.734036,0.237958,0.0846336,-0.37288,0.924012
0.930166,0.339377,0.140049,-0.365664,0.822222,0.436167,0.0328741,-0.456918,0.888901
0.866166,-0.149138,-0.476984,0.410663,0.756317,0.509255,0.284802,-0.636979,0.716342
0.675366,0.721691,0.151795,-0.475999,0.583788,-0.657735,-0.563298,0.371958,0.737796
0.803497,0.587213,0.0978445,-0.483381,0.739487,-0.468511,-0.34747,0.329151,0.878023
0.739608,0.555301,-0.380291,-0.220708,0.733901,0.642399,0.635821,-0.39119,0.665359
0.928846,-0.175611,-0.326198,0.262916,0.932807,0.246469,0.260997,-0.314694,0.912605
0.973321,-0.199631,-0.113113,0.164223,0.950384,-0.264198,0.160243,0.238574,0.957813
0.773059,0.489336,-0.403646,-0.605828,0.758163,-0.241165,0.188019,0.430975,0.882559
0.817049,-0.537258,0.20925,0.531695,0.561714,-0.633859,0.223007,0.629151,0.744605
0.684631,-0.264454,0.679224,0.425796,0.901432,-0.0782152,-0.59159,0.342759,0.729752
0.760354,0.566299,-0.31807,-0.563344,0.818732,0.111001,0.323273,0.094783,0.941547
0.755573,-0.410156,-0.510766,0.431941,0.898143,-0.08226,0.49248,-0.158468,0.855775
0.857108,0.404889,0.318481,-0.0672401,0.70089,-0.710093,-0.510729,0.587212,0.627964
0.764872,0.608695,0.210857,-0.638191,0.760553,0.119465,-0.0876502,-0.225942,0.970189
0.738179,-0.556485,-0.381334,0.667018,0.686619,0.28921,0.10089,-0.467845,0.878033
0.717038,0.691449,0.0880648,-0.624661,0.693497,-0.358971,-0.309283,0.202385,0.929185
0.777158,-0.62928,-0.00561002,0.576592,0.70846,0.406973,-0.252125,-0.319517,0.913423
0.919861,-0.183285,0.346789,0.177402,0.982921,0.0489335,-0.349835,0.016509,0.936666
0.718252,0.450073,0.530612,-0.463234,0.878348,-0.11798,-0.519161,-0.161058,0.839364
0.873921,0.33174,0.355263,-0.153803,0.882065,-0.445316,-0.461094,0.33453,0.821877
0.596245,0.640387,-0.484144,-0.436347,0.764722,0.474133,0.673864,-0.0714445,0.735393
0.831531,0.547805,0.0920115,-0.529831,0.831932,-0.164827,-0.16684,0.0883082,0.982021
0.77942,-0.61501,-0.119442,0.626282,0.769896,0.122601,0.0165569,-0.170362,0.985242
0.814255,-0.40866,-0.412292,0.515213,0.835986,0.188897,0.267476,-0.366229,0.891253
0.943711,0.273924,-0.185405,-0.283138,0.958762,-0.0246658,0.171003,0.0757727,0.982353
0.998004,-0.0244988,0.0582042,-0.00677518,0.874823,0.484395,-0.0627855,-0.483822,0.872911
0.754218,-0.0597856,-0.653896,-0.00231043,0.995598,-0.0936923,0.65662,0.0721752,0.75076
0.831978,-0.194355,0.519653,0.336325,0.921594,-0.193779,-0.441247,0.335992,0.832112
0.867083,-0.304541,0.394236,0.127106,0.900432,0.416012,-0.481675,-0.310607,0.819459
0.667071,0.699513,0.256318,-0.557487,0.696928,-0.451108,-0.494191,0.158027,0.85487
0.881068,-0.346352,-0.322118,0.340979,0.937081,-0.0749219,0.3278,-0.0438241,0.94373
0.880599,-0.46505,-0.0909588,0.403575,0.836632,-0.37037,0.24834,0.289439,0.92442
0.774818,-0.187915,-0.603609,-0.190628,0.84091,-0.506489,0.602758,0.507502,0.615731
0.979609,0.196323,-0.0427145,-0.187855,0.970391,0.15183,0.0712574,-0.14071,0.987483
0.929243,-0.0201782,-0.368918,0.0652468,0.991777,0.1101,0.363663,-0.12638,0.922918
0.80717,0.478293,0.345994,-0.476584,0.873853,-0.0961678,-0.348345,-0.0872715,0.933295
0.949873,0.11626,-0.290215,-0.123692,0.992294,-0.0073308,0.287126,0.0428606,0.956933
0.770038,0.637213,-0.0316496,-0.473064,0.603551,0.641822,0.42808,-0.479255,0.7662
0.897412,0.0995689,-0.429812,-0.144434,0.986821,-0.0729619,0.416883,0.127556,0.899966
0.840448,-0.162351,-0.517001,0.0989963,0.984009,-0.148073,0.532773,0.0732666,0.843081
0.956596,-0.0281916,0.290051,0.212756,0.747727,-0.628999,-0.199146,0.663407,0.721271
0.936139,-0.298527,0.185811,0.340972,0.899791,-0.272239,-0.0859208,0.31821,0.944119
0.926821,-0.135088,-0.350362,0.321175,0.768598,0.553266,0.194548,-0.625307,0.75574
0.957355,-0.0787809,0.277965,0.06557,0.996246,0.0565227,-0.281374,-0.0358861,0.958927
0.893278,-0.422195,0.154294,0.448642,0.858657,-0.24785,-0.0278448,0.290621,0.956433
0.812897,0.0528235,-0.580007,-0.409903,0.759353,-0.505334,0.413736,0.648531,0.638928
0.854029,0.106035,0.509305,-0.14354,0.989033,0.0347827,-0.500031,-0.102811,0.859883
0.882056,-0.120814,-0.455391,-0.0994997,0.896996,-0.430694,0.460518,0.425208,0.77918
0.674001,-0.162548,-0.720625,0.500508,0.817954,0.283623,0.543336,-0.551841,0.632659
0.882186,0.26186,-0.391379,-0.285893,0.958256,-0.00327611,0.374184,0.114783,0.920224
0.774405,0.537436,-0.333856,-0.397897,0.82396,0.403444,0.491909,-0.179589,0.851923
0.88718,0.373919,0.270362,-0.4613,0.70524,0.538366,0.0106357,-0.602346,0.798164
0.834948,-0.549858,-0.0227594,0.505443,0.782551,-0.363512,0.217691,0.29201,0.931311
0.971585,0.120179,0.203909,-0.168596,0.956058,0.23985,-0.166124,-0.267413,0.949154
0.800164,0.0733416,-0.595281,0.109325,0.958035,0.264987,0.589734,-0.277111,0.758566
0.68093,-0.332978,-0.652273,0.416057,0.908856,-0.0296246,0.602687,-0.251211,0.757405
0.774771,-0.192295,-0.60229,-0.266842,0.764166,-0.587236,0.573171,0.615689,0.540741
0.666834,0.522776,0.531072,-0.290649,0.838664,-0.460614,-0.686189,0.152797,0.711194
0.771638,0.621092,0.137184,-0.628561,0.777617,0.0149422,-0.0973959,-0.0977584,0.990433
0.959418,-0.255053,0.120272,0.250431,0.966718,0.0523554,-0.129622,-0.0201111,0.991359
0.745685,0.102131,0.658424,-0.212012,0.973192,0.089154,-0.631668,-0.206075,0.747348
0.836437,-0.426945,0.343643,0.547935,0.664978,-0.507515,-0.0118343,0.612798,0.790151
0.852794,0.500381,-0.149539,-0.444827,0.845981,0.294016,0.273628,-0.184216,0.94403
0.802878,0.0541811,-0.593677,0.162028,0.93854,0.304779,0.573702,-0.340893,0.744754
0.825013,-0.511254,-0.240774,0.360886,0.804516,-0.471715,0.434873,0.302279,0.848241
0.955274,0.162461,0.247097,-0.175473,0.983982,0.0314277,-0.238034,-0.073381,0.968481
0.837883,-0.526021,-0.145787,0.49982,0.632011,0.592235,-0.219389,-0.569091,0.792467
0.801027,0.249427,-0.54419,-0.121797,0.957953,0.259792,0.586107,-0.14182,0.797725
0.717433,-0.67851,-0.157843,0.520454,0.672668,-0.525971,0.463052,0.295199,0.835727
0.877502,-0.233353,-0.418971,0.45104,0.698425,0.555667,0.162953,-0.676572,0.71812
0.801752,0.0980234,0.589564,0.187585,0.895336,-0.403961,-0.567455,0.43447,0.69945
0.812337,-0.336378,0.476401,-0.0416684,0.781326,0.622731,-0.581697,-0.525718,0.620684
0.977762,-0.00605038,-0.20963,-0.114428,0.822286,-0.557451,0.175749,0.569042,0.803308
0.867826,0.383582,0.315821,-0.302741,0.912218,-0.276055,-0.393987,0.143955,0.907772
