10000
0.781706,0.475291,0.403775,-0.619789,0.663967,0.41834,-0.06926,-0.577275,0.813607
0.813683,-0.0749371,0.576458,-0.24361,0.85642,0.455191,-0.527801,-0.510812,0.678599
0.74559,0.370793,-0.553723,-0.611815,0.710232,-0.348215,0.264156,0.598401,0.756398
0.93982,0.0880943,0.330119,-0.218185,0.898273,0.381445,-0.262934,-0.430516,0.863436
0.8572,-0.3349,0.391216,0.182268,0.907792,0.377745,-0.48165,-0.252497,0.839201
0.895983,0.131582,0.424147,-0.1071,0.990929,-0.0811707,-0.43098,0.0273014,0.901948
0.867545,0.475334,-0.146363,-0.290598,0.723271,0.626444,0.40363,-0.500935,0.765602
0.821413,0.428679,-0.376184,-0.558543,0.738055,-0.378555,0.115366,0.521066,0.845684
0.780969,0.620368,0.0723257,-0.62449,0.777469,0.0745342,-0.00999236,-0.103376,0.994592
0.754873,0.557353,-0.345723,-0.650017,0.706027,-0.281075,0.0874321,0.436902,0.89525
0.878215,-0.411987,-0.242909,0.226342,0.805441,-0.547754,0.421316,0.426065,0.8006
0.780683,-0.387277,0.490459,0.505218,0.853055,-0.130585,-0.367816,0.349734,0.861625
0.75126,0.660006,-0.000716256,-0.658776,0.749793,-0.0618427,-0.0402795,0.0469318,0.998086
0.959905,0.271315,-0.0705035,-0.24961,0.941718,0.225527,0.127583,-0.198887,0.971682
0.951587,0.29081,-0.0995562,-0.235468,0.897857,0.372032,0.197578,-0.330579,0.922865
0.879197,0.455519,0.139699,-0.472162,0.872265,0.127346,-0.0638466,-0.177923,0.981971
0.862463,-0.0686093,0.501449,0.0285018,0.995781,0.0872235,-0.505317,-0.0609349,0.860779
0.899208,0.183336,-0.397256,-0.20559,0.978542,-0.0137584,0.386209,0.0940435,0.917605
0.743382,-0.364183,0.56103,0.367357,0.923245,0.112549,-0.558956,0.122432,0.820109
0.951353,-0.228866,-0.206271,0.144901,0.923182,-0.356004,0.271903,0.308797,0.911435
0.703715,0.320473,0.634099,-0.275362,0.945757,-0.172391,-0.654951,-0.0532923,0.75379
0.995227,0.0268751,0.0938108,-0.0823424,0.747173,0.659509,-0.0523685,-0.664086,0.74582
0.889287,-0.377716,0.257874,0.445933,0.841305,-0.30553,-0.101548,0.386699,0.916598
0.980739,-0.179227,0.0776428,0.183186,0.981943,-0.0472317,-0.0677756,0.0605451,0.995862
0.941644,0.220302,0.254506,-0.14496,0.947782,-0.28407,-0.303797,0.230599,0.924409
0.945179,-0.180492,-0.272139,0.00492099,0.841146,-0.540786,0.326517,0.5098,0.795921
0.809694,-0.504135,-0.300406,0.355856,0.828823,-0.431763,0.46665,0.242695,0.850492
0.890395,0.0577233,-0.451514,-0.164437,0.96573,-0.200811,0.424449,0.253047,0.869373
0.827751,-0.53796,0.159461,0.561089,0.792245,-0.239845,0.00269486,0.288004,0.957625
0.821917,0.535783,-0.193361,-0.569206,0.759823,-0.314125,-0.0213826,0.368247,0.929482
0.585003,0.609345,-0.535229,-0.385109,0.789496,0.477899,0.713766,-0.0734515,0.696522
0.975935,0.00965833,0.217848,-0.142819,0.783246,0.605086,-0.164785,-0.621637,0.765776
0.965551,-0.171601,-0.19561,0.23836,0.884816,0.400356,0.104377,-0.43319,0.895238
0.96485,-0.174002,-0.196949,0.0400981,0.838112,-0.544022,0.259726,0.517002,0.815629
0.680779,-0.513043,0.522807,0.627057,0.777103,-0.0539402,-0.378601,0.364551,0.850743
0.89275,-0.270288,-0.360474,-0.0271248,0.766377,-0.641818,0.449735,0.582761,0.676852
0.934388,0.272264,-0.229764,-0.0517796,0.741879,0.668532,0.352474,-0.612771,0.7073
0.914578,-0.0519935,-0.401053,0.127716,0.978083,0.164447,0.383713,-0.201621,0.901173
0.882131,-0.407324,0.236499,0.459913,0.853228,-0.245931,-0.101614,0.325712,0.939993
0.984868,-0.117818,0.127094,0.123773,0.991505,-0.039988,-0.121303,0.0551137,0.991084
0.713024,0.457386,0.531409,-0.543935,0.839093,0.00761915,-0.442416,-0.294484,0.847081
0.970945,-0.207506,-0.11919,0.231139,0.684251,0.691647,-0.0619648,-0.699101,0.712333
0.804325,-0.0100205,0.594106,-0.173894,0.952112,0.251484,-0.568175,-0.305586,0.764064
0.857934,0.475956,-0.193428,-0.510131,0.744529,-0.43063,-0.0609486,0.468126,0.881557
0.897128,0.101162,-0.430032,0.199548,0.775667,0.598766,0.394135,-0.622982,0.675686
0.634313,0.471271,0.612821,-0.653967,0.749851,0.100253,-0.412278,-0.464356,0.783836
0.92321,0.133492,-0.360365,-0.0301474,0.959997,0.278384,0.383111,-0.246143,0.890303
0.907182,0.274145,-0.319165,0.0245484,0.7228,0.690621,0.420023,-0.634354,0.648981
0.905473,-0.106097,0.410928,0.226185,0.939919,-0.255719,-0.359109,0.324492,0.875069
0.753481,-0.466006,-0.463794,0.593164,0.786096,0.173811,0.28359,-0.406069,0.868726
0.603001,-0.599865,0.525881,0.646929,0.753425,0.117621,-0.466768,0.269282,0.842386
0.691854,-0.490461,-0.529893,0.439428,0.868338,-0.229982,0.572924,-0.0737356,0.816285
0.686316,-0.611151,-0.394289,0.668988,0.743167,0.0125531,0.285351,-0.27239,0.918901
0.814153,0.0322176,-0.579755,-0.036127,0.999336,0.00480071,0.579525,0.0170363,0.814777
0.764793,0.226443,0.603171,-0.497887,0.801902,0.330246,-0.408902,-0.552881,0.726032
0.709434,-0.568212,-0.41694,0.686152,0.691948,0.224508,0.160933,-0.445357,0.880771
0.704257,-0.451116,0.548194,0.601933,0.788837,-0.124149,-0.37643,0.417409,0.827085
0.720184,-0.329478,-0.610557,0.0122721,0.885952,-0.463615,0.693675,0.326395,0.642092
0.537501,0.58176,-0.610449,-0.634145,0.756025,0.162129,0.555835,0.299969,0.775284
0.74287,0.643222,-0.185499,-0.649055,0.624194,-0.434868,-0.16393,0.443449,0.881181
0.799703,0.254135,-0.543958,-0.179735,0.965783,0.186972,0.572861,-0.0517539,0.818017
0.784921,-0.344658,0.514888,0.0211085,0.845399,0.533719,-0.619236,-0.408059,0.670846
0.926498,0.268345,0.263802,-0.208566,0.94971,-0.233563,-0.313211,0.161376,0.935872
0.696791,-0.585952,-0.413694,0.377468,0.789987,-0.483155,0.609919,0.180502,0.771633
0.604342,-0.499742,0.620507,0.661911,0.74841,-0.0419142,-0.443447,0.436051,0.78308
0.921837,-0.387552,-0.00441531,0.383265,0.909826,0.15914,-0.057658,-0.148394,0.987246
0.617572,-0.378352,0.689532,0.676178,0.7032,-0.21976,-0.401732,0.601964,0.690109
0.800278,-0.452483,0.393464,0.543843,0.824096,-0.15843,-0.252565,0.34077,0.905586
0.700933,-0.57526,0.421627,0.636689,0.771094,-0.00639435,-0.321436,0.272927,0.906747
0.890942,0.352191,0.286678,-0.332282,0.935884,-0.117088,-0.309535,0.0090607,0.950845
0.860966,0.302143,0.409203,-0.260649,0.952882,-0.155171,-0.436806,0.0269387,0.899152
0.831106,0.416828,0.368126,-0.264606,0.878632,-0.397479,-0.489128,0.232939,0.840532
0.706667,-0.704635,0.0641191,0.687724,0.705343,0.171834,-0.166306,-0.0773328,0.983037
0.818919,0.0858442,0.567453,-0.288033,0.916683,0.276999,-0.496396,-0.390285,0.775415
0.799106,-0.237941,0.552099,0.365699,0.921288,-0.13226,-0.477172,0.307592,0.823222
0.727448,0.423468,0.539902,-0.602653,0.770514,0.207649,-0.328069,-0.476428,0.815713
0.971293,-0.0859244,-0.221828,-0.0180713,0.903144,-0.428957,0.237201,0.420652,0.875664
0.7424,-0.372226,-0.557037,0.0625153,0.866313,-0.495573,0.667034,0.33309,0.666421
0.679653,0.453037,-0.576914,-0.210573,0.873882,0.438166,0.70266,-0.176318,0.689333
0.766443,0.230684,-0.599458,-0.176957,0.973,0.14818,0.617455,-0.00749348,0.78657
0.726176,0.302649,-0.61731,-0.232903,0.953096,0.193297,0.646857,0.00340575,0.762604
0.829114,0.558934,0.012746,-0.441966,0.641304,0.627212,0.342396,-0.525664,0.778744
0.823707,-0.182953,-0.536689,0.15263,0.983121,-0.100882,0.546086,0.00118249,0.837728
0.716551,0.0162757,-0.697345,-0.392952,0.835416,-0.384277,0.576319,0.549377,0.605014
0.795362,-0.19257,-0.574732,0.482949,0.774312,0.408903,0.36628,-0.602791,0.70886
0.907787,0.252524,-0.334895,0.0126051,0.781663,0.623573,0.419243,-0.570293,0.706401
0.769527,0.630177,-0.103467,-0.573113,0.609999,-0.547214,-0.281728,0.480394,0.830573
0.994699,-0.0808587,-0.0635239,0.10218,0.708078,0.698702,-0.0115163,-0.701489,0.712587
0.750051,0.637792,0.175053,-0.594727,0.534614,0.600406,0.289348,-0.554444,0.780301
0.868433,0.4582,-0.189413,-0.313411,0.80334,0.506378,0.384186,-0.380392,0.841251
0.825599,-0.562301,-0.0469434,0.505287,0.699726,0.505043,-0.251139,-0.440683,0.861816
0.975272,0.0956803,0.199221,0.0505824,0.780865,-0.622649,-0.21514,0.617329,0.756716
0.942047,-0.0629941,-0.329513,-0.101782,0.882249,-0.459649,0.319667,0.46655,0.824708
0.791871,-0.581209,-0.187449,0.601236,0.688182,0.406105,-0.107033,-0.434284,0.894395
0.981393,0.185814,0.0483747,-0.186432,0.861878,0.471603,0.0459373,-0.471846,0.880483
0.793282,0.12789,-0.595271,-0.462245,0.762838,-0.452115,0.396274,0.633816,0.664262
0.901668,0.413446,0.126714,-0.305431,0.816341,-0.490203,-0.306114,0.403298,0.862348
0.667326,-0.606413,-0.432364,0.521074,0.794947,-0.31071,0.532126,-0.0179487,0.846475
0.724222,-0.644878,0.2442,0.671685,0.739849,-0.0382335,-0.156015,0.191715,0.968971
0.754371,0.0353925,0.655494,0.434061,0.722203,-0.53853,-0.492459,0.690776,0.529446
0.838994,0.421777,0.343793,-0.355916,0.903281,-0.239598,-0.411599,0.0786593,0.907964
0.649634,-0.396083,0.648918,0.545117,0.837652,-0.0344375,-0.529927,0.376108,0.760079
0.786082,-0.120531,-0.606257,0.491867,0.71598,0.495418,0.374355,-0.687637,0.622105
0.950922,0.241404,0.193573,-0.089376,0.8132,-0.575081,-0.296241,0.529556,0.794866
0.894486,-0.444675,-0.0464593,0.383436,0.709529,0.591224,-0.229939,-0.546656,0.805168
0.984356,-0.123838,-0.125327,0.0636057,0.913121,-0.402697,0.164308,0.388426,0.906713
0.715031,0.697001,-0.0540279,-0.698672,0.709786,-0.0897792,-0.0242279,0.101943,0.994495
0.697254,-0.302083,0.650063,0.26702,0.951055,0.155549,-0.665234,0.0651228,0.743789
0.730026,0.43286,-0.528861,-0.0718872,0.818189,0.570438,0.679628,-0.378416,0.628417
0.787928,0.56799,-0.237817,-0.615,0.745157,-0.257907,0.0307222,0.34947,0.936444
0.877843,0.454536,0.150961,-0.476825,0.799754,0.364735,0.0450532,-0.392162,0.918792
0.706742,-0.380096,-0.596693,0.0129573,0.850229,-0.526253,0.707352,0.364194,0.605818
0.579012,-0.632549,-0.51442,0.524202,0.772067,-0.359338,0.624466,-0.061599,0.778619
0.724512,-0.681531,-0.102946,0.673886,0.731776,-0.10189,0.144774,0.00444639,0.989455
0.915761,-0.157436,-0.369589,-0.0133927,0.907532,-0.41977,0.4015,0.389359,0.828974
0.754698,-0.653717,0.0555419,0.638224,0.711919,-0.292988,0.15199,0.256565,0.954502
0.887589,0.434997,0.151536,-0.446962,0.892864,0.0549365,-0.111404,-0.116492,0.986924
0.958133,0.0435378,-0.282994,0.0923225,0.888605,0.449285,0.271031,-0.456602,0.847382
0.563514,-0.662,0.494175,0.544892,0.747472,0.379971,-0.620922,0.0551531,0.781929
0.812578,0.5699,0.122193,-0.534108,0.644145,0.547546,0.233337,-0.510188,0.827806
0.847872,-0.50252,-0.169076,0.271925,0.685903,-0.674978,0.455159,0.526319,0.718205
0.646389,0.691829,0.321797,-0.666702,0.717218,-0.202749,-0.371066,-0.0834877,0.924846
0.870183,0.245099,-0.427444,0.0653856,0.802391,0.593207,0.488371,-0.544147,0.682201
0.931628,-0.230117,0.281276,0.152095,0.949826,0.27331,-0.330057,-0.211842,0.919883
0.876596,0.0179983,-0.48089,-0.032357,0.999243,-0.0215835,0.480138,0.0344802,0.876515
0.916516,0.116322,-0.382711,-0.285932,0.859598,-0.42348,0.279717,0.497555,0.821095
0.596922,-0.551166,0.58301,0.370583,0.833924,0.408949,-0.711585,-0.0280572,0.70204
0.93531,0.247794,0.252573,-0.226873,0.96777,-0.109321,-0.271521,0.0449468,0.961382
0.965673,0.0840759,0.245778,-0.15543,0.94512,0.287386,-0.208127,-0.315722,0.925744
0.732293,-0.644118,0.22104,0.67922,0.714227,-0.168937,-0.0490576,0.273847,0.960521
0.861743,0.44949,0.235282,-0.504927,0.714612,0.484126,0.0494746,-0.535993,0.842772
0.868895,0.188539,-0.457684,-0.046529,0.951636,0.303685,0.492804,-0.242575,0.835644
0.931601,-0.151729,-0.330301,-0.0302149,0.873237,-0.486357,0.362226,0.463071,0.808924
0.825339,-0.55464,-0.105781,0.482946,0.790494,-0.376673,0.292538,0.259797,0.920287
0.780551,-0.613532,-0.119661,0.534904,0.754634,-0.380008,0.323447,0.232608,0.917211
0.94515,0.18824,-0.266941,-0.285809,0.872243,-0.39687,0.15813,0.451396,0.878201
0.66445,-0.691129,-0.284337,0.640048,0.72268,-0.260906,0.385804,-0.00863007,0.92254
0.984664,0.0791911,0.155451,-0.136114,0.906088,0.400595,-0.109129,-0.415611,0.902972
0.793507,-0.280596,0.540012,0.241037,0.959701,0.144486,-0.558792,0.0155125,0.829163
0.828682,-0.375996,-0.414623,0.352019,0.92603,-0.1362,0.435165,-0.0330886,0.899743
0.865988,0.476647,0.151236,-0.324846,0.76614,-0.554531,-0.380183,0.431089,0.818305
0.733821,-0.4231,0.531501,0.189937,0.878954,0.43745,-0.65225,-0.220059,0.725358
0.75336,-0.651432,0.0899171,0.656885,0.739053,-0.149341,0.030832,0.171573,0.984689
0.842188,0.163704,-0.513732,0.0680499,0.912905,0.40246,0.534873,-0.373907,0.757697
0.955146,-0.117043,0.272023,0.218992,0.897515,-0.382765,-0.199345,0.425167,0.88289
0.795883,0.521816,0.307048,-0.502388,0.852212,-0.146087,-0.337901,-0.037989,0.940415
0.736847,0.649854,0.186402,-0.622825,0.759755,-0.186712,-0.262956,0.0214826,0.964569
0.852347,0.150433,-0.500874,0.241304,0.736569,0.631853,0.46398,-0.659421,0.591512
0.631128,0.604964,-0.485485,-0.68209,0.730873,0.024029,0.369364,0.315979,0.873915
0.825206,-0.519033,0.2228,0.395421,0.812527,0.428301,-0.403333,-0.265337,0.875739
0.944497,-0.0594078,0.323105,-0.152363,0.792128,0.591032,-0.291052,-0.607457,0.739111
0.992509,0.0341462,0.117301,-0.023593,0.995644,-0.0902057,-0.11987,0.0867625,0.988991
0.799471,0.504852,-0.32553,-0.519272,0.85326,0.0480042,0.301996,0.130661,0.944312
0.547442,-0.673265,-0.497012,0.417355,0.734435,-0.535182,0.725343,0.0855508,0.683051
0.772214,0.148963,0.617653,0.182703,0.879007,-0.440417,-0.608527,0.452943,0.651566
0.563291,0.544941,0.621082,-0.486277,0.826358,-0.284021,-0.668011,-0.142032,0.730472
0.858088,-0.131581,-0.496357,0.433492,0.703771,0.562842,0.275262,-0.698135,0.660937
0.777112,-0.280103,0.563596,-0.177926,0.761193,0.62364,-0.603688,-0.584916,0.541695
0.678308,0.627016,0.383079,-0.578177,0.777199,-0.248341,-0.453442,-0.0530359,0.889706
0.998547,0.0523782,-0.0126664,-0.0538813,0.966753,-0.249969,-0.000847684,0.250288,0.968171
0.940241,-0.0878869,0.328972,0.205016,0.917492,-0.340848,-0.271873,0.387924,0.880682
0.847132,-0.247193,0.470385,0.127313,0.953846,0.271974,-0.515905,-0.170512,0.839504
0.85791,-0.493687,0.142348,0.502853,0.749883,-0.4299,0.105492,0.440396,0.891584
0.925235,0.321946,0.200728,-0.375756,0.850706,0.367568,-0.0524233,-0.415511,0.908076
0.970443,-0.083714,-0.226346,0.1494,0.944972,0.291047,0.189526,-0.31626,0.929548
0.861544,0.15267,-0.484184,0.0242228,0.940265,0.33958,0.507105,-0.304292,0.806381
0.706363,-0.707794,0.00884352,0.681668,0.68355,0.260938,-0.190736,-0.178289,0.965315
0.748568,0.30955,-0.586365,-0.06885,0.915843,0.39559,0.659473,-0.255755,0.706884
0.909146,-0.0500638,-0.413457,0.232315,0.884912,0.403684,0.345663,-0.46306,0.816145
0.81348,0.316646,0.487837,-0.501285,0.80705,0.312064,-0.294895,-0.498403,0.815249
0.777562,-0.554326,0.296851,0.613473,0.56513,-0.551615,0.138015,0.611025,0.779487
0.847292,0.521923,0.098452,-0.382754,0.728528,-0.568107,-0.368233,0.44367,0.817044
0.886755,-0.0759394,0.455959,-0.251638,0.748127,0.61399,-0.387741,-0.659195,0.644297
0.940799,0.338369,0.0201112,-0.273078,0.79174,-0.546421,-0.200815,0.508581,0.837269
0.975162,-0.0435392,-0.21717,-0.0246499,0.953065,-0.30176,0.220116,0.299618,0.92832
0.900328,0.155052,-0.406656,-0.207871,0.974117,-0.0888069,0.382361,0.164487,0.909255
0.996798,-0.00835325,-0.0795261,0.0156866,0.995632,0.0920398,0.0784099,-0.0929926,0.992575
0.825241,-0.562553,-0.0501123,0.374348,0.611268,-0.697291,0.422895,0.556674,0.715034
0.784751,-0.585074,0.204582,0.48612,0.785758,0.382455,-0.384517,-0.20068,0.901041
0.816633,0.231557,-0.52867,-0.418842,0.867976,-0.26681,0.397092,0.439316,0.805804
0.92967,0.335156,-0.152921,-0.149353,0.722355,0.675202,0.336761,-0.604875,0.721608
0.74453,-0.666596,-0.0363978,0.504737,0.526387,0.68422,-0.436939,-0.527794,0.728367
0.78612,0.340847,-0.515594,-0.572837,0.715056,-0.40069,0.232105,0.610342,0.75737
0.756607,-0.641976,-0.124147,0.596397,0.599714,0.53353,-0.268061,-0.477714,0.83662
0.789674,0.296058,0.537368,-0.0810411,0.918527,-0.386963,-0.608151,0.262026,0.74933
0.819871,0.169231,-0.546967,-0.029882,0.966665,0.254294,0.571768,-0.192144,0.797597
0.759061,-0.4878,0.431135,0.589391,0.796168,-0.136877,-0.276487,0.358005,0.891845
0.767132,0.54887,0.332039,-0.573668,0.818616,-0.0278134,-0.287078,-0.169143,0.942856
0.965839,0.253784,0.0524298,-0.24759,0.843957,0.475852,0.0765151,-0.472577,0.877961
0.835648,0.549265,0.000576627,-0.539324,0.820723,-0.18853,-0.104026,0.157233,0.982067
0.514442,0.604779,0.607941,-0.619198,0.75244,-0.22456,-0.593248,-0.260913,0.761565
0.908318,-0.0707412,0.412255,0.0711488,0.997362,0.0143815,-0.412185,0.0162685,0.910955
0.967558,-0.186435,-0.170512,0.198198,0.978638,0.054634,0.156684,-0.0866566,0.98384
0.750717,-0.566612,0.339668,0.318432,0.760853,0.565424,-0.578813,-0.316312,0.751613
0.862231,-0.248465,-0.441387,0.487521,0.643498,0.590113,0.137409,-0.724,0.675976
0.979426,-0.152391,-0.132291,0.195266,0.881143,0.430648,0.0509411,-0.44762,0.892772
0.676526,-0.570749,-0.465358,0.378272,0.811512,-0.445375,0.631841,0.125276,0.764907
0.758248,-0.0669622,0.648519,0.426576,0.803198,-0.415819,-0.493045,0.591936,0.637588
0.872469,-0.225193,0.43369,-0.105795,0.779397,0.617533,-0.477081,-0.58466,0.656175
0.976397,0.0660493,0.205636,-0.135653,0.928412,0.345904,-0.168068,-0.365635,0.915459
0.851966,-0.512555,0.106964,0.446474,0.817873,0.362968,-0.273524,-0.26148,0.925642
0.689416,-0.713721,-0.123727,0.619031,0.669208,-0.41105,0.376174,0.206793,0.903177
0.849998,-0.283135,-0.444228,0.0588441,0.889034,-0.454045,0.52349,0.359797,0.772337
0.872613,-0.486068,0.0477951,0.487059,0.873298,-0.0111394,-0.0363249,0.0329994,0.998795
0.853095,-0.321881,0.410636,0.350763,0.936449,0.00533556,-0.386257,0.139484,0.911784
0.851855,0.279404,0.443031,0.0672029,0.780543,-0.621479,-0.519448,0.559183,0.646133
0.937892,0.244605,-0.246022,-0.29758,0.931749,-0.208063,0.178337,0.268352,0.946669
0.713535,0.599089,-0.363263,-0.638683,0.769338,0.014258,0.288014,0.221837,0.931577
0.90659,-0.0711775,-0.415967,0.113264,0.990549,0.0773604,0.406529,-0.117248,0.906083
0.797801,-0.578265,0.170655,0.592489,0.804362,-0.0442608,-0.111674,0.136423,0.984336
0.921794,-0.199015,-0.332699,0.304037,0.903564,0.301883,0.240535,-0.379427,0.893408
0.937469,-0.267777,-0.222369,0.317019,0.920641,0.227857,0.143708,-0.284104,0.947963
0.789897,0.191424,0.582598,0.154761,0.857056,-0.49143,-0.593391,0.478342,0.647361
0.84899,-0.528371,-0.00641563,0.510086,0.816319,0.270991,-0.137946,-0.233341,0.962561
0.726921,0.061612,0.683951,-0.0697464,0.997441,-0.0157235,-0.68317,-0.0362734,0.729358
0.828476,-0.517239,0.214688,0.423202,0.829309,0.364892,-0.366779,-0.211448,0.905959
0.728172,0.106174,-0.677121,-0.156735,0.987546,-0.013703,0.667232,0.116107,0.735745
0.924569,-0.0400447,0.378905,-0.00945833,0.991743,0.127892,-0.380898,-0.121829,0.916556
0.91891,-0.0229297,-0.393801,0.151605,0.942164,0.298902,0.364172,-0.334366,0.86924
0.898923,0.138329,0.415694,-0.290684,0.898223,0.329694,-0.32778,-0.417206,0.847644
0.801993,-0.440511,-0.403433,0.50466,0.86101,0.0630837,0.319571,-0.254189,0.912832
0.744622,0.0115125,0.667388,0.230228,0.934063,-0.272984,-0.626525,0.356921,0.692873
0.809274,0.333966,-0.483262,-0.373021,0.927678,0.0164238,0.453796,0.166975,0.875322
0.793996,0.0878242,-0.601546,-0.199142,0.972488,-0.120872,0.57438,0.215765,0.789641
0.871031,-0.475249,-0.124274,0.487333,0.867811,0.0970102,0.0617423,-0.145062,0.987494
0.855279,-0.247407,0.455288,0.463467,0.758188,-0.458639,-0.231723,0.603276,0.763127
0.897928,0.150816,0.413496,-0.326706,0.857912,0.396549,-0.294937,-0.491164,0.819616
0.920333,-0.0906187,-0.380493,0.292965,0.804236,0.517084,0.259149,-0.587361,0.766714
0.822491,0.464329,0.328491,-0.484257,0.874603,-0.0237638,-0.298334,-0.139529,0.944208
0.84551,-0.531159,-0.0546217,0.525476,0.845874,-0.0914996,0.0948038,0.0486614,0.994306
0.739003,0.42797,-0.520305,-0.645131,0.67207,-0.363494,0.194117,0.604288,0.772758
0.9444,-0.277662,-0.176107,0.326812,0.733888,0.595485,-0.036101,-0.61993,0.783826
0.795862,-0.386353,-0.466192,0.588066,0.676555,0.443229,0.144162,-0.626901,0.765646
0.893617,0.125494,0.430929,0.024489,0.945053,-0.325998,-0.448162,0.301871,0.841442
0.898577,-0.0468403,0.436309,0.196004,0.932432,-0.303568,-0.392609,0.358297,0.847043
0.930792,0.32394,-0.169377,-0.318717,0.946078,0.0579373,0.179012,5.56015e-05,0.983847
0.768796,0.023102,-0.639077,-0.0098985,0.999657,0.0242289,0.639418,-0.0123011,0.768761
0.789232,0.56929,0.230263,-0.318875,0.700366,-0.638597,-0.524815,0.430576,0.734284
0.854344,0.48413,0.18898,-0.502202,0.862634,0.0604591,-0.133751,-0.146559,0.980118
0.783805,0.326968,-0.52796,-0.0896244,0.900826,0.42483,0.614505,-0.285666,0.735376
0.925088,0.0904123,0.368832,0.0337335,0.947841,-0.316954,-0.378251,0.305653,0.873786
0.636164,-0.251866,0.729286,0.553023,0.807964,-0.203369,-0.538015,0.532688,0.653286
0.96475,0.253439,0.070898,-0.146827,0.741929,-0.654205,-0.218402,0.620734,0.752987
0.902942,0.370729,0.217383,-0.218005,0.831029,-0.511727,-0.370364,0.414669,0.831192
0.823556,-0.535295,-0.187658,0.347064,0.737197,-0.579731,0.448668,0.412311,0.792904
0.941049,-0.334696,-0.0490384,0.335422,0.942041,0.00716815,0.043797,-0.0231941,0.998771
0.84592,0.15155,-0.511324,-0.423115,0.774352,-0.470481,0.324644,0.614338,0.719163
0.827571,-0.539157,0.156319,0.496318,0.832851,0.245005,-0.262287,-0.125174,0.956837
0.564027,0.56192,-0.605078,-0.509848,0.813383,0.280111,0.64956,0.150508,0.745264
0.618868,-0.419906,-0.663838,0.54755,0.836564,-0.0187056,0.563198,-0.351908,0.747642
0.723947,-0.688721,-0.0395583,0.631025,0.684291,-0.365449,0.278762,0.239603,0.92999
0.797235,-0.354867,-0.48835,0.396656,0.917763,-0.0193626,0.455061,-0.178271,0.872433
0.796685,-0.573068,-0.19206,0.344445,0.691615,-0.634844,0.49664,0.439616,0.748389
0.995333,-0.0814254,-0.0517934,0.0718504,0.983583,-0.165535,0.0644218,0.161041,0.984843
0.795483,-0.0871908,0.599671,-0.124364,0.94504,0.30238,-0.593077,-0.315116,0.740919
0.831696,-0.532253,-0.158077,0.504137,0.843206,-0.186681,0.232653,0.0755695,0.96962
0.840898,0.529334,-0.112679,-0.463753,0.812103,0.354148,0.278969,-0.245548,0.928376
0.996571,0.0197739,0.0803485,-0.019943,0.9998,0.00130289,-0.0803067,-0.00290081,0.996766
0.82021,0.38268,0.42522,-0.419182,0.907863,-0.0084739,-0.389284,-0.171294,0.90505
0.622088,-0.30847,-0.71962,0.646811,0.72039,0.250347,0.441183,-0.621196,0.647668
0.870771,-0.401307,0.284095,0.48898,0.767354,-0.414809,-0.0515357,0.500121,0.864421
0.987155,-0.0154332,0.15902,-0.0359233,0.948396,0.315046,-0.155676,-0.316712,0.935659
0.893488,-0.411952,-0.178813,0.447862,0.787983,0.422495,-0.0331461,-0.457578,0.888551
0.584237,0.516211,0.626253,-0.623104,0.779724,-0.0614158,-0.520008,-0.354339,0.777197
0.901345,0.410833,-0.137091,-0.300263,0.820871,0.485812,0.312122,-0.39672,0.863246
0.671841,-0.157017,0.723862,0.508696,0.808156,-0.296836,-0.538385,0.567652,0.622827
0.766033,-0.355988,0.535225,-0.0693257,0.782035,0.619367,-0.639052,-0.511561,0.574386
0.923446,0.148922,-0.353653,-0.266281,0.912299,-0.311136,0.276302,0.381488,0.882113
0.97287,0.231337,0.00275212,-0.223912,0.938522,0.262754,0.0582017,-0.256242,0.964859
0.949528,0.306896,0.0648993,-0.261244,0.888207,-0.377942,-0.173633,0.341911,0.923552
0.761378,0.380096,0.525196,-0.241065,0.918,-0.314903,-0.601823,0.113154,0.790573
