10000
0.86611,-0.479536,0.141063,0.496752,0.857138,-0.136205,-0.0555954,0.188042,0.980586
0.573025,0.642847,-0.50832,-0.636354,0.739861,0.218309,0.516426,0.198375,0.833038
0.903521,-0.303141,0.30291,0.42017,0.765684,-0.487017,-0.0842982,0.567304,0.819182
0.860765,-0.343791,0.375354,-0.000437429,0.736932,0.675967,-0.509002,-0.582013,0.634175
0.72342,0.690059,0.0219594,-0.494774,0.540352,-0.680601,-0.481521,0.481496,0.732325
0.836988,0.527223,0.146583,-0.484836,0.838676,-0.248105,-0.253742,0.136592,0.957579
0.775864,0.577289,-0.254504,-0.574711,0.813126,0.0923779,0.260273,0.0745937,0.962649
0.777688,-0.6263,0.0543077,0.623165,0.779407,0.0647221,-0.0828633,-0.016491,0.996424
0.724923,-0.679552,0.112674,0.68057,0.681329,-0.269472,0.106352,0.272029,0.956394
0.837801,0.0398534,0.544518,-0.0675626,0.997234,0.0309648,-0.541779,-0.0627314,0.838177
0.951237,-0.00730221,0.308376,0.0412074,0.993767,-0.103579,-0.305697,0.111236,0.945609
0.712281,0.0200216,0.701609,-0.22589,0.952952,0.202131,-0.664553,-0.302461,0.683292
0.976877,0.212864,-0.0200194,-0.20037,0.878814,-0.433056,-0.0745884,0.427053,0.901145
0.954076,-0.254366,-0.15823,0.260286,0.965372,0.0175385,0.14829,-0.0579182,0.987246
0.746146,0.42284,-0.514269,-0.237249,0.890586,0.388032,0.622077,-0.167519,0.764825
0.8022,0.473149,-0.364151,-0.55882,0.809761,-0.178904,0.210227,0.347012,0.913995
0.687362,0.249281,0.682197,-0.597179,0.728587,0.335468,-0.413414,-0.637982,0.649668
0.941121,0.105803,-0.321086,-0.0658336,0.988939,0.13291,0.331597,-0.103946,0.937677
0.728353,0.563165,-0.390317,-0.369052,0.802378,0.469031,0.577323,-0.197573,0.792252
0.769179,-0.565413,0.297779,0.588261,0.808519,0.0156795,-0.249625,0.163111,0.954506
0.82879,0.00449813,-0.559541,-0.397476,0.708571,-0.583044,0.393852,0.705625,0.589045
0.97207,-0.229063,0.0510876,0.234625,0.943337,-0.234661,0.00555942,0.240094,0.970734
0.637978,0.602604,0.479429,-0.347569,0.780904,-0.519023,-0.687153,0.164491,0.707646
0.639214,0.576855,-0.50857,-0.403499,0.814551,0.416767,0.654671,-0.0611961,0.753433
0.846518,0.528158,-0.0667537,-0.518703,0.790073,-0.326699,-0.119809,0.311182,0.942768
0.944514,0.309005,-0.111397,-0.311139,0.732946,-0.604966,-0.105289,0.606058,0.788421
0.879058,-0.444048,0.173428,0.471001,0.752856,-0.459746,0.0735829,0.485828,0.870952
0.850884,-0.357016,-0.385403,0.523273,0.641166,0.56133,0.0467039,-0.679298,0.732375
0.823424,-0.464124,0.326439,0.424023,0.885594,0.189545,-0.377064,-0.0176585,0.926019
0.828416,0.541737,-0.142292,-0.533761,0.840547,0.0926227,0.16978,-0.000780473,0.985482
0.931731,0.137283,-0.3362,0.0380267,0.883819,0.466282,0.361153,-0.447234,0.818261
0.662789,-0.352298,0.660755,0.47912,0.877658,-0.0126488,-0.575461,0.324964,0.750495
0.716067,-0.408413,-0.566081,0.655379,0.672502,0.343831,0.240265,-0.617203,0.749222
0.879268,-0.445737,0.167946,0.446618,0.64891,-0.615993,0.16559,0.616631,0.76964
0.740311,0.175706,-0.648897,0.073539,0.938282,0.337963,0.66823,-0.297917,0.681699
0.767227,0.223732,0.601089,-0.022949,0.946162,-0.322879,-0.640965,0.233927,0.731055
0.951213,-0.104171,0.290418,0.274883,0.713606,-0.644365,-0.140119,0.692759,0.707426
0.860204,0.505079,0.070318,-0.43586,0.799783,-0.412763,-0.264717,0.324411,0.90812
0.986581,0.120549,0.11012,-0.162477,0.791424,0.589278,-0.0161148,-0.599262,0.80039
0.817264,0.135086,-0.560207,-0.120366,0.990709,0.0632995,0.563553,0.0156973,0.825931
0.78149,-0.0870074,-0.617821,0.397103,0.83313,0.384972,0.48123,-0.54619,0.685634
0.80779,0.209538,-0.550971,0.197421,0.784541,0.58781,0.555428,-0.5836,0.592378
0.631999,0.545474,0.550486,-0.545558,0.817655,-0.183869,-0.550403,-0.184117,0.814345
0.853622,0.515903,-0.0719308,-0.518941,0.830329,-0.203113,-0.0450606,0.21071,0.97651
0.903164,-0.417893,-0.0982848,0.34278,0.839829,-0.420939,0.25845,0.346487,0.901748
0.988441,-0.150807,0.0155129,0.15127,0.98787,-0.0350609,-0.0100373,0.0370023,0.999265
0.784292,-0.447462,-0.429726,0.404932,0.893993,-0.19185,0.470018,-0.0235434,0.882343
0.964083,-0.0408314,-0.262442,-0.0861726,0.886573,-0.454491,0.251231,0.460783,0.851212
0.92741,0.240597,0.286398,-0.351411,0.82275,0.446757,-0.128146,-0.514971,0.847575
0.779393,-0.565309,-0.270134,0.626301,0.691161,0.360616,-0.0171529,-0.450246,0.89274
0.68822,0.599075,0.409222,-0.44228,0.793562,-0.417909,-0.575101,0.106623,0.811104
0.687933,0.66536,-0.289904,-0.629384,0.745822,0.218232,0.361419,0.0323321,0.931843
0.896632,0.314716,-0.311457,-0.178156,0.900392,0.396932,0.405354,-0.300414,0.863388
0.643592,0.456964,-0.613982,-0.565113,0.824735,0.0214531,0.516175,0.333162,0.789029
0.823155,-0.478602,-0.305541,0.222131,0.766639,-0.60243,0.522564,0.428024,0.737375
0.763854,0.635058,-0.115014,-0.505694,0.699664,0.504721,0.400999,-0.327371,0.855586
0.841437,-0.518552,0.151943,0.457897,0.833564,0.309032,-0.286904,-0.190457,0.938836
0.860156,-0.361588,0.359702,0.296188,0.92828,0.224874,-0.415216,-0.0868872,0.905564
0.718951,0.630334,-0.292898,-0.693,0.682494,-0.232278,0.0534884,0.369974,0.927501
0.936568,0.25661,0.238731,-0.320175,0.903498,0.284921,-0.142579,-0.343283,0.928347
0.827739,-0.479359,0.291654,0.561108,0.705066,-0.433636,0.00223156,0.522587,0.852583
0.865947,-0.0194342,0.499757,-0.309813,0.763593,0.566517,-0.392621,-0.645405,0.65521
0.92706,0.350729,0.132474,-0.296447,0.902064,-0.313688,-0.229519,0.251536,0.94024
0.943441,0.298548,-0.144182,-0.173582,0.81531,0.552394,0.282469,-0.496124,0.821019
0.727614,0.651859,0.213676,-0.654086,0.753146,-0.0703058,-0.206759,-0.0886071,0.974371
0.990686,0.0128108,-0.135562,0.0338223,0.941212,0.336119,0.131898,-0.337574,0.932012
0.741728,0.208959,-0.637319,-0.489704,0.818017,-0.301726,0.458289,0.535897,0.709074
0.822825,-0.286527,-0.490776,-0.139727,0.735083,-0.663423,0.550849,0.614456,0.564809
0.91754,0.0369842,0.39592,0.106423,0.936504,-0.334116,-0.383138,0.3487,0.855344
0.74196,0.0334415,-0.66961,-0.0599959,0.99806,-0.0166335,0.667755,0.0525152,0.742527
0.87176,0.420014,0.252236,-0.293312,0.859801,-0.417985,-0.392432,0.290398,0.872735
0.726946,0.681383,-0.085246,-0.47106,0.585141,0.660086,0.499652,-0.439691,0.746338
0.725135,-0.429944,0.537892,0.139392,0.856608,0.496782,-0.674351,-0.285256,0.681087
0.992228,0.0123473,0.123815,-0.0661015,0.895347,0.440437,-0.105419,-0.445198,0.889205
0.861118,-0.332828,-0.384318,0.336896,0.939695,-0.0589338,0.380757,-0.0787263,0.921318
0.764576,0.58141,0.278184,-0.642604,0.654257,0.398759,0.0498385,-0.483644,0.873845
0.774076,0.0439642,-0.631565,-0.145802,0.98315,-0.110263,0.616075,0.177435,0.767442
0.883371,0.324453,0.33821,-0.45715,0.755544,0.46922,-0.103293,-0.569108,0.815749
0.815455,0.299603,-0.495248,0.0270812,0.834931,0.549688,0.578186,-0.461658,0.672736
0.827367,0.55037,-0.112058,-0.561652,0.811882,-0.159356,0.00327326,0.194783,0.980841
0.702687,-0.225863,0.674698,0.19775,0.972912,0.119741,-0.683466,0.0492807,0.728317
0.583579,-0.493135,0.645177,0.582576,0.80773,0.0904264,-0.565722,0.323094,0.758663
0.932366,0.298704,-0.203642,-0.159656,0.845609,0.509368,0.324352,-0.442404,0.836107
0.814723,0.0434184,0.578222,0.337058,0.775954,-0.533186,-0.471824,0.629293,0.617553
0.871506,0.383448,0.305688,-0.468387,0.8355,0.287321,-0.145229,-0.393582,0.907745
0.903089,-0.17912,-0.390316,0.279976,0.934734,0.21883,0.325645,-0.306902,0.894297
0.59108,0.505417,0.628632,-0.537234,0.828008,-0.160572,-0.601668,-0.242811,0.760946
0.9924,-0.122017,-0.0159631,0.118585,0.913604,0.388928,-0.0328718,-0.387865,0.92113
0.940198,-0.0121545,0.340412,0.177556,0.870342,-0.459324,-0.290692,0.492297,0.820452
0.985413,0.132366,0.106959,-0.0744522,0.900488,-0.42846,-0.153029,0.414247,0.897208
0.751031,0.38248,-0.538202,-0.591732,0.751529,-0.291646,0.292926,0.537507,0.790747
0.99735,0.0717716,-0.0119136,-0.0648366,0.802535,-0.593072,-0.0330046,0.592273,0.805061
0.998816,0.0427062,-0.0233063,-0.0186572,0.778639,0.627195,0.0449323,-0.626018,0.778513
0.654322,-0.511616,0.556876,0.539746,0.831738,0.129945,-0.529657,0.215546,0.820368
0.56961,-0.497908,-0.653936,0.67914,0.733255,0.0332621,0.46294,-0.46306,0.755818
0.882421,0.46363,0.0798742,-0.466558,0.840577,0.275235,0.0604668,-0.280139,0.958053
0.839205,-0.463821,0.283912,0.539061,0.778389,-0.321753,-0.0717579,0.423062,0.903255
0.803582,0.50044,-0.322205,-0.425279,0.8615,0.277409,0.416407,-0.0858938,0.905112
0.750279,0.352884,0.559065,-0.386674,0.920139,-0.0618698,-0.53625,-0.169756,0.826812
0.866908,-0.0340645,-0.497303,-0.261259,0.8186,-0.511505,0.424517,0.573353,0.700751
0.899647,-0.318934,0.298188,0.0499517,0.753649,0.655376,-0.433751,-0.574712,0.69395
0.7921,-0.531102,0.300845,0.30931,0.774155,0.552279,-0.526217,-0.344406,0.777483
0.605398,-0.456251,-0.652172,0.670232,0.734171,0.108547,0.429281,-0.50282,0.75026
0.98695,0.139777,0.079949,-0.151125,0.975448,0.160196,-0.0555944,-0.170188,0.983842
0.971914,0.221676,0.0790116,-0.216551,0.710979,0.66904,0.0921342,-0.667359,0.739015
0.618185,-0.611539,0.49383,0.674671,0.735176,0.0658458,-0.403319,0.292468,0.867062
0.668571,-0.504438,-0.546402,0.574396,0.816963,-0.0513946,0.472315,-0.27949,0.835945
0.830701,0.556371,-0.0196961,-0.409131,0.586103,-0.699353,-0.377556,0.589011,0.714505
0.604321,0.597947,0.52655,-0.450322,0.801535,-0.393385,-0.657272,0.000613526,0.753653
0.810696,0.52677,-0.255508,-0.446346,0.838513,0.312525,0.378876,-0.139318,0.914901
0.65397,-0.577202,-0.489041,0.536366,0.809635,-0.238334,0.533511,-0.106442,0.839069
0.799749,-0.433926,0.414861,0.0504205,0.737158,0.673836,-0.598213,-0.517983,0.61142
0.857287,-0.409738,-0.311726,0.492224,0.829791,0.262988,0.150911,-0.378895,0.913052
0.75084,0.564834,-0.342347,-0.626559,0.773107,-0.0986386,0.208957,0.288563,0.934381
0.791547,0.460973,-0.401194,-0.324121,0.873239,0.363868,0.518071,-0.157983,0.840621
0.665759,-0.290473,0.687306,0.577586,0.783775,-0.228235,-0.472397,0.548928,0.689579
0.790956,0.61172,-0.0137056,-0.590652,0.76918,0.24391,0.159747,-0.184827,0.969701
0.892916,-0.434613,-0.117524,0.416532,0.698377,0.58204,-0.170886,-0.568665,0.804623
0.878279,0.476797,0.0359183,-0.410979,0.714374,0.566363,0.244381,-0.512186,0.823373
0.63006,-0.461314,0.624671,0.728091,0.630644,-0.268648,-0.270014,0.624081,0.733222
0.892746,-0.441408,-0.0903505,0.440581,0.897212,-0.0299804,0.0942972,-0.0130419,0.995459
0.677271,0.476734,-0.560383,-0.405314,0.877428,0.256596,0.614024,0.0533461,0.787483
0.80329,-0.297484,0.515973,0.172619,0.945429,0.276345,-0.570024,-0.132919,0.810805
0.947654,0.000245664,0.3193,0.197364,0.785637,-0.586363,-0.250998,0.618688,0.744463
0.745686,0.561835,-0.358181,-0.665679,0.605021,-0.436832,-0.0287203,0.564173,0.825157
0.985376,0.128727,-0.111637,-0.0711063,0.906058,0.417135,0.154847,-0.403097,0.901962
0.82115,-0.365471,0.438342,0.310593,0.930535,0.194004,-0.478795,-0.02316,0.877621
0.766662,-0.527564,0.365931,0.556659,0.830177,0.0306122,-0.319937,0.18023,0.930138
0.951397,-0.201831,0.23261,0.103049,0.920406,0.377139,-0.290214,-0.334838,0.89647
0.969127,0.0872879,0.230594,-0.0563108,0.988877,-0.137664,-0.240046,0.120429,0.963263
0.831046,-0.553187,-0.0578538,0.518307,0.807959,-0.280288,0.201795,0.202946,0.958171
0.805855,0.110693,0.581674,0.316665,0.74951,-0.581342,-0.50032,0.652673,0.568944
0.99093,-0.123624,0.0526833,0.118531,0.988791,0.0907865,-0.0633162,-0.0837184,0.994476
0.967278,0.202169,-0.153302,-0.234573,0.942848,-0.236673,0.0966922,0.264889,0.959419
0.666084,-0.706626,-0.238771,0.633744,0.704973,-0.318405,0.39332,0.0607653,0.917391
0.661289,0.4403,-0.607316,-0.408672,0.890379,0.200529,0.629035,0.115586,0.768736
0.950708,-0.0700153,0.30208,0.237789,0.78987,-0.565298,-0.199025,0.609264,0.767585
0.981934,0.176484,0.0682537,-0.15363,0.954141,-0.256928,-0.110467,0.241801,0.964017
0.972872,-0.230036,0.0245803,0.186195,0.715509,-0.673334,0.137304,0.659644,0.73893
0.715993,0.66538,0.211243,-0.694468,0.709727,0.118332,-0.0711888,-0.231426,0.970244
0.550313,-0.521006,0.652463,0.716058,0.696398,-0.0478635,-0.429437,0.493542,0.756307
0.778732,0.164543,-0.605394,0.206617,0.843887,0.49514,0.592356,-0.510666,0.623165
0.963229,0.0413498,-0.265483,-0.161643,0.878455,-0.449654,0.214621,0.476033,0.852837
0.937114,-0.320436,0.138339,0.349004,0.856143,-0.381072,0.00367135,0.405388,0.914137
0.873874,0.32152,-0.364648,-0.0600146,0.815679,0.575383,0.482433,-0.480928,0.732097
0.97545,-0.0675332,0.209609,0.0952311,0.987577,-0.124989,-0.198564,0.141882,0.969764
0.791121,0.427278,0.437677,-0.587282,0.730616,0.348282,-0.17096,-0.532573,0.828938
0.622457,0.671544,0.401965,-0.616384,0.737123,-0.276984,-0.482305,-0.0753541,0.872756
0.891532,-0.181875,0.414841,0.148097,0.982554,0.112498,-0.428064,-0.0388595,0.902913
0.90963,0.0322172,0.414169,-0.175317,0.933626,0.312421,-0.376614,-0.356798,0.854902
0.785843,0.490187,0.377052,-0.381796,0.864182,-0.327752,-0.486501,0.113605,0.866262
0.732149,-0.170613,-0.659431,0.298839,0.95043,0.0858907,0.612089,-0.259949,0.746842
0.621547,-0.438548,0.649118,0.440126,0.880965,0.173754,-0.64805,0.177698,0.740577
0.826106,-0.550375,0.120976,0.51739,0.655739,-0.549831,0.223284,0.516811,0.826469
0.802631,0.340218,-0.489934,-0.508973,0.818929,-0.265144,0.311014,0.462176,0.83046
0.729731,-0.00296626,0.683728,0.141486,0.979001,-0.146758,-0.668935,0.203832,0.714827
0.744422,0.131081,0.654717,0.0945367,0.949972,-0.297683,-0.660983,0.283497,0.694788
0.965006,0.254957,0.0613151,-0.222184,0.919171,-0.325206,-0.139273,0.300202,0.943653
0.584837,0.644137,-0.493004,-0.518157,0.764284,0.383904,0.624082,0.0309324,0.780746
0.769988,-0.531364,0.353228,0.351923,0.815453,0.45955,-0.53223,-0.229539,0.814889
0.826647,-0.332103,-0.454272,0.239002,0.938054,-0.250863,0.509444,0.0988027,0.854813
0.661729,0.363898,-0.65551,-0.660401,0.696824,-0.279834,0.354944,0.618073,0.701427
0.683853,-0.622353,-0.380816,0.599314,0.776823,-0.193309,0.416134,-0.0960336,0.904218
0.904689,-0.00176293,-0.426069,0.118011,0.961906,0.246598,0.409403,-0.273375,0.870434
0.924656,0.278575,0.259627,-0.190485,0.928725,-0.318098,-0.329736,0.244676,0.911816
0.752565,-0.468399,-0.46287,0.483724,0.87015,-0.0940721,0.44683,-0.153106,0.88142
0.809504,-0.586227,0.0322512,0.460741,0.668352,0.583972,-0.363896,-0.457869,0.811133
0.800864,-0.161593,-0.576632,0.379377,0.881935,0.279755,0.463346,-0.442807,0.767615
0.95379,0.225606,0.198461,-0.257699,0.953846,0.154173,-0.154519,-0.198192,0.967907
0.997213,0.0616407,0.0420254,-0.0328944,0.868894,-0.493903,-0.0669602,0.491144,0.868501
0.802292,0.587414,-0.106174,-0.481543,0.741999,0.466427,0.352767,-0.323083,0.878164
0.777086,-0.457411,-0.432333,0.586267,0.775942,0.23282,0.228971,-0.434384,0.871139
0.859438,0.122989,-0.496225,0.205787,0.805301,0.556006,0.467993,-0.579969,0.666797
0.965297,0.154336,-0.21067,-0.157777,0.987475,0.000480782,0.208105,0.0327747,0.977557
0.903277,0.213559,-0.372133,-0.394906,0.752908,-0.526477,0.167747,0.622512,0.764421
0.600015,0.401722,0.69181,-0.503661,0.861567,-0.0634663,-0.621536,-0.310357,0.719285
0.792558,0.504385,0.342707,-0.275138,0.797327,-0.537187,-0.544198,0.33146,0.770703
0.792693,0.437633,-0.424399,-0.263199,0.873628,0.409268,0.549876,-0.212723,0.807704
0.80333,0.463926,-0.373407,-0.224726,0.816805,0.531345,0.551506,-0.342931,0.760421
0.975236,0.209263,-0.071586,-0.200152,0.697342,-0.688225,-0.0941001,0.685509,0.721957
0.972252,-0.111476,0.205669,-0.0185815,0.839586,0.542908,-0.233198,-0.531665,0.814218
0.799529,0.0924437,-0.59347,0.0492029,0.974683,0.218111,0.598608,-0.203587,0.774739
0.977465,0.0873641,0.192172,-0.185112,0.792305,0.581365,-0.101468,-0.603837,0.790623
0.813926,-0.491667,-0.309496,0.307779,0.816739,-0.488066,0.492743,0.301993,0.816091
0.92798,-0.33388,-0.165461,0.371357,0.791956,0.484664,-0.0307818,-0.511203,0.858908
0.98417,0.152693,0.0899634,-0.172668,0.711774,0.680854,0.0399283,-0.685611,0.726873
0.768891,-0.415725,0.485777,0.281308,0.902232,0.326868,-0.574171,-0.114673,0.810665
0.794263,0.274316,0.542123,-0.488933,0.818271,0.302286,-0.360682,-0.505157,0.784044
0.638435,0.698931,0.322331,-0.57356,0.711296,-0.406309,-0.513254,0.0745257,0.854995
0.964002,0.25467,-0.0764426,-0.250085,0.770748,-0.586008,-0.0903205,0.58403,0.806692
0.756806,-0.429278,-0.492916,-0.0264797,0.733354,-0.679331,0.653103,0.527174,0.54364
0.914002,-0.388007,0.118534,0.318171,0.866794,0.383973,-0.251729,-0.313238,0.915704
0.730427,-0.52403,-0.438028,0.645536,0.739157,0.192172,0.223067,-0.42313,0.878181
0.813191,0.42822,-0.394142,-0.106448,0.775234,0.62264,0.57218,-0.464369,0.675997
0.901424,-0.197968,0.385024,0.108885,0.96441,0.24095,-0.419021,-0.175275,0.890898
0.759287,0.482673,0.436475,-0.327968,0.863138,-0.383966,-0.562068,0.14839,0.81367
0.992003,-0.119511,-0.0405948,0.119226,0.992823,-0.00938805,0.0414254,0.00447301,0.999132
0.850564,-0.524195,-0.0419637,0.445867,0.761172,-0.470978,0.278826,0.381887,0.881146
0.871135,0.378579,-0.312733,-0.243455,0.886069,0.394476,0.426444,-0.267505,0.864052
0.937011,0.187603,0.294646,-0.0290738,0.88249,-0.469431,-0.348089,0.431295,0.832357
0.799048,0.0281594,-0.600607,-0.337875,0.8473,-0.409784,0.497355,0.530367,0.686548
0.684679,0.581667,-0.439179,-0.721522,0.62613,-0.29558,0.103054,0.519255,0.848383
0.777479,-0.477801,-0.40894,0.496875,0.865284,-0.0663265,0.38554,-0.151625,0.910147
0.719536,0.00711803,0.694418,0.186419,0.961266,-0.203015,-0.668966,0.27553,0.690339
0.739676,0.548345,0.390124,-0.583925,0.811137,-0.0329846,-0.334531,-0.203405,0.920172
0.759042,-0.649645,-0.0426144,0.515259,0.639456,-0.570617,0.397949,0.411165,0.82011
0.913753,-0.402847,0.0526252,0.384805,0.899732,0.205933,-0.130308,-0.167922,0.97715
0.901974,-0.0707724,-0.42595,0.174873,0.961827,0.210494,0.394794,-0.264347,0.87992
0.943602,-0.11368,-0.310955,0.136786,0.989157,0.0534619,0.301506,-0.092981,0.94892
0.772896,0.561607,0.295347,-0.606164,0.515864,0.605351,0.187611,-0.646902,0.739135
0.856411,0.4988,-0.133266,-0.453895,0.604379,-0.654756,-0.246049,0.621229,0.743999
0.826493,0.435067,-0.357247,-0.3616,0.896663,0.255422,0.431456,-0.0819238,0.898406
0.785439,-0.310965,-0.53515,-0.0462329,0.832733,-0.551741,0.61721,0.4581,0.639684
0.943533,0.0802124,-0.321421,-0.246195,0.81898,-0.518324,0.221662,0.568188,0.792482
0.717889,0.366632,0.59179,-0.449277,0.893353,-0.00844906,-0.531775,-0.259812,0.806048
0.941958,0.0620163,0.329953,0.10429,0.880121,-0.463154,-0.319122,0.470682,0.822569
0.814841,-0.415095,0.404636,0.574993,0.667394,-0.473253,-0.073607,0.618288,0.782497
0.883731,-0.326876,0.334921,0.383866,0.915661,-0.119211,-0.267707,0.233915,0.934674
0.662295,-0.555414,-0.502873,0.200363,0.778023,-0.595428,0.721956,0.293592,0.626565
0.961247,0.233836,0.146032,-0.260081,0.944857,0.199003,-0.0914456,-0.229271,0.969058
0.773132,0.528,-0.351402,-0.294454,0.789526,0.538465,0.561751,-0.312833,0.76588
0.936607,0.349384,0.0264416,-0.261304,0.746774,-0.611595,-0.233427,0.565915,0.790729
0.718496,0.601728,0.348837,-0.269615,0.703281,-0.657803,-0.641149,0.378577,0.667539
0.916674,0.382656,0.115249,-0.381071,0.750082,0.54052,0.120387,-0.539399,0.8334
0.933936,0.292191,-0.205884,-0.245579,0.943051,0.224377,0.259719,-0.158993,0.952506
0.922725,-0.346131,-0.169621,0.277659,0.902087,-0.33037,0.267364,0.257744,0.928485
0.945685,0.32386,-0.0281838,-0.313174,0.93086,0.188208,0.0871884,-0.169159,0.981725
0.743259,0.375916,0.553401,-0.595529,0.748664,0.291285,-0.304813,-0.546067,0.78032
0.975365,-0.220221,0.0128978,0.220576,0.972773,-0.0711214,0.0031158,0.0722143,0.997384
0.668272,-0.192456,0.718591,0.488184,0.842323,-0.228405,-0.561328,0.503441,0.656854
0.984939,0.168986,0.036581,-0.172225,0.940204,0.293863,0.0152653,-0.295737,0.955147
0.594375,0.641956,-0.484367,-0.377952,0.754632,0.536361,0.709839,-0.135732,0.691162
0.881464,-0.0473023,-0.469876,-0.15639,0.909592,-0.384947,0.445605,0.412801,0.794375
0.778879,0.05079,0.625115,-0.188708,0.969506,0.156354,-0.598111,-0.239745,0.764712
0.871071,-0.113562,-0.477848,0.0622093,0.990577,-0.122012,0.487201,0.0765544,0.869928
0.970224,-0.223465,-0.0934322,0.117895,0.77267,-0.623765,0.211582,0.594176,0.776008
0.937273,-0.0593472,0.343507,-0.144323,0.83092,0.537348,-0.317317,-0.553218,0.770234
0.98626,0.096798,0.133874,-0.137657,0.929561,0.342005,-0.0913386,-0.355734,0.930113
0.981829,-0.170374,-0.0835724,0.180995,0.973092,0.142593,0.0570295,-0.155128,0.986247
0.67098,-0.717021,-0.188856,0.527332,0.640514,-0.558268,0.521254,0.274997,0.80788
0.828337,0.308811,0.467433,-0.173318,0.934684,-0.310367,-0.532746,0.176074,0.827756
0.953204,-0.22335,0.203756,0.278803,0.910051,-0.306719,-0.116923,0.349174,0.929735
0.625848,0.645317,-0.438042,-0.648466,0.742591,0.167484,0.433365,0.179236,0.883215
0.614189,0.463653,0.638591,-0.445933,0.871535,-0.20389,-0.651088,-0.159542,0.742045
0.892793,0.418408,-0.166897,-0.268974,0.79235,0.547571,0.361349,-0.443977,0.819946
0.962436,-0.208955,0.173363,0.241375,0.950856,-0.193934,-0.124319,0.228495,0.965575
0.877545,-0.125992,0.462646,0.073004,0.988719,0.130783,-0.473905,-0.0809931,0.876843
0.900456,0.337315,-0.274585,-0.31593,0.941148,0.120116,0.298942,-0.0214091,0.954031
0.824099,-0.319578,0.467687,-0.00418108,0.822197,0.569188,-0.566431,-0.471022,0.676235
0.902269,-0.394293,0.17448,0.387444,0.918983,0.0731883,-0.189202,0.00156585,0.981937
0.748774,-0.620861,0.232098,0.628087,0.552735,-0.547714,0.211766,0.555892,0.803828
0.855271,-0.389167,-0.342142,0.282488,0.9037,-0.321755,0.434411,0.178537,0.882843
0.78443,-0.238648,0.572466,0.262478,0.964014,0.0422109,-0.561939,0.117148,0.818842
0.799897,0.0755591,-0.595362,-0.289851,0.917307,-0.27301,0.525501,0.390946,0.755652
0.758706,-0.214218,-0.615204,-0.031183,0.93136,-0.362762,0.650687,0.294413,0.699948
0.809562,0.511818,-0.287491,-0.19032,0.692119,0.69624,0.555326,-0.508934,0.657722
0.813595,0.506491,-0.285535,-0.240369,0.740154,0.628008,0.52942,-0.442311,0.723931
0.899448,-0.316373,-0.301499,0.219796,0.923758,-0.313625,0.377734,0.215821,0.90041
0.985953,-0.162311,0.039398,0.165949,0.925252,-0.341128,0.0189157,0.342875,0.939191
0.888097,0.317109,-0.332754,-0.235502,0.935594,0.263065,0.394743,-0.155263,0.905578
0.751379,-0.64578,0.135637,0.626294,0.633185,-0.454789,0.20781,0.426667,0.88021
0.750594,0.653761,0.0959404,-0.643004,0.756117,-0.121792,-0.152165,0.0297266,0.987908
0.699879,0.522934,0.486528,-0.681172,0.69359,0.234387,-0.214882,-0.495452,0.841637
0.766501,-0.207514,-0.607795,0.362828,0.920789,0.143192,0.529936,-0.330282,0.781077
0.686824,-0.557063,0.466856,0.500463,0.828261,0.252034,-0.527077,0.0605409,0.847658
0.980771,-0.0162777,0.194484,-0.0345837,0.96625,0.255275,-0.192076,-0.257092,0.947106
0.683949,0.697689,-0.213178,-0.47443,0.647356,0.596529,0.554193,-0.306857,0.773763
0.808659,0.12219,-0.575448,0.191337,0.870374,0.453695,0.556292,-0.476989,0.680457
0.844253,0.362104,-0.395117,-0.321806,0.93204,0.166559,0.428576,-0.013467,0.903405
0.746787,-0.251131,0.615827,0.385503,0.917994,-0.0931297,-0.541938,0.306951,0.782358
0.988363,-0.126652,0.084246,0.125465,0.991911,0.0192587,-0.0860037,-0.0084646,0.996259
