10000
0.535183,-0.704251,-0.466487,0.482931,0.708162,-0.515057,0.693078,0.0503695,0.719101
0.834217,-0.508422,0.213513,0.453597,0.852862,0.258607,-0.313578,-0.118885,0.942091
0.764569,-0.215141,-0.607576,0.426774,0.875386,0.227077,0.48301,-0.432913,0.761109
0.873916,-0.333846,-0.353296,0.21161,0.915642,-0.341792,0.437599,0.223936,0.870839
0.941918,-0.140971,-0.304824,0.17993,0.978208,0.103602,0.283576,-0.152432,0.946757
0.730609,0.187826,-0.656454,0.0193753,0.95533,0.294905,0.682521,-0.228179,0.694334
0.812202,0.352186,-0.465074,-0.245484,0.929522,0.275186,0.529213,-0.109339,0.841415
0.818192,-0.566642,-0.0973568,0.574874,0.803614,0.154027,-0.00904109,-0.181992,0.983258
0.666059,-0.598447,-0.445226,0.257211,0.744563,-0.61601,0.700148,0.295782,0.64985
0.921457,0.388084,0.017545,-0.368852,0.859832,0.35304,0.121923,-0.331782,0.935444
0.921095,-0.0979824,-0.376806,0.243208,0.900558,0.360341,0.304029,-0.423551,0.85333
0.982709,0.136148,-0.125487,-0.0323354,0.793508,0.6077,0.182312,-0.593135,0.78419
0.800762,-0.146089,-0.580895,-0.229796,0.820667,-0.523162,0.55315,0.552416,0.623588
0.929339,0.367663,0.0339657,-0.36687,0.909105,0.197321,0.0416691,-0.195839,0.97975
0.709861,0.143005,0.689671,-0.171604,0.98478,-0.0275694,-0.683117,-0.0987797,0.723598
0.77772,0.121834,0.616691,0.241996,0.847401,-0.472599,-0.580163,0.516786,0.629557
0.74962,-0.546428,0.373478,0.461394,0.835991,0.297044,-0.474537,-0.0503497,0.878794
0.98726,0.0904226,0.130929,0.00961128,0.787449,-0.616304,-0.158828,0.609711,0.776548
0.892471,0.347055,0.28818,-0.450749,0.660765,0.600179,0.0178762,-0.66554,0.746148
0.95607,0.102361,0.274685,0.0984911,0.770406,-0.6299,-0.276096,0.629283,0.726481
0.784945,0.22373,-0.57776,-0.475749,0.815029,-0.330743,0.396894,0.534484,0.746191
0.975441,-0.133546,-0.17516,0.162718,0.972878,0.164412,0.148453,-0.188876,0.970715
0.85234,0.413048,0.320792,-0.479889,0.861527,0.165766,-0.207901,-0.295234,0.932531
0.891418,-0.0015899,0.453179,0.00796718,0.999894,-0.0121637,-0.453112,0.0144535,0.891337
0.988255,0.058568,-0.141146,-0.0342955,0.985082,0.168631,0.148917,-0.16181,0.975521
0.846409,0.365879,-0.386942,-0.454861,0.87457,-0.168014,0.276935,0.318213,0.906668
0.88685,0.382898,-0.258623,-0.441355,0.867652,-0.228878,0.136758,0.317125,0.938472
0.918239,0.0856123,0.386663,-0.254268,0.875985,0.409875,-0.303621,-0.474679,0.826132
0.928969,-0.274921,-0.247863,0.369242,0.735333,0.568284,0.0260288,-0.619439,0.784613
0.724016,-0.661189,-0.196544,0.379673,0.619885,-0.686725,0.57589,0.422578,0.699842
0.891812,0.451524,-0.0282453,-0.357948,0.666052,-0.654407,-0.276668,0.593718,0.755615
0.75009,-0.180007,0.636367,-0.255809,0.808372,0.530186,-0.609858,-0.560475,0.560304
0.975491,0.220023,-0.00273374,-0.164953,0.722998,-0.670869,-0.14563,0.654877,0.741571
0.703316,0.468107,0.534998,-0.70508,0.555269,0.441065,-0.0906019,-0.687424,0.720582
0.817859,-0.136689,0.558947,0.351182,0.88806,-0.296682,-0.455826,0.438936,0.774311
0.71288,-0.610262,0.345519,0.560216,0.791937,0.242888,-0.421854,0.0204152,0.906434
0.707628,0.61689,-0.34454,-0.704582,0.652734,-0.278391,0.0531563,0.439755,0.896543
0.694242,-0.426449,-0.579801,0.272817,0.901372,-0.336302,0.666032,0.0752952,0.742113
0.781481,-0.00618644,-0.623899,-0.0258906,0.998768,-0.0423335,0.623392,0.0492359,0.780358
0.965122,-0.225884,-0.132346,0.259552,0.891679,0.370865,0.0342374,-0.39228,0.919208
0.825953,-0.224371,-0.517165,0.468435,0.783553,0.408184,0.313641,-0.579399,0.752281
0.864179,0.18813,0.466693,-0.450624,0.702051,0.551418,-0.223904,-0.686827,0.691473
0.95167,-0.306985,-0.00920023,0.259639,0.820174,-0.509807,0.164049,0.482779,0.86024
0.781294,0.621404,0.0586301,-0.61617,0.782863,-0.0863725,-0.0995715,0.0313562,0.994536
0.806572,0.550589,-0.215157,-0.582585,0.802066,-0.131472,0.100183,0.231389,0.967689
0.697573,0.686083,0.206594,-0.674818,0.726002,-0.132448,-0.240858,-0.0470213,0.969421
0.807464,0.500835,-0.311716,-0.573765,0.789562,-0.217683,0.137095,0.354623,0.924904
0.751874,0.654092,0.082763,-0.469536,0.619347,-0.629242,-0.462841,0.434251,0.77279
0.805972,-0.495373,0.32406,0.585839,0.589027,-0.556632,0.0848607,0.638477,0.764948
0.915082,0.306383,0.262211,-0.0993577,0.801463,-0.589733,-0.390837,0.513601,0.763846
0.999573,0.0253847,0.0144751,-0.0285753,0.952731,0.302469,-0.0061128,-0.302753,0.953049
0.720341,-0.376627,0.582461,0.638681,0.687695,-0.345198,-0.270545,0.620668,0.735919
0.75022,-0.0301059,0.660502,0.376572,0.840568,-0.389409,-0.543473,0.540869,0.641948
0.997727,-0.0672271,0.00468604,0.0672103,0.997732,0.00365056,-0.00492083,-0.00332731,0.999982
0.904946,-0.402256,-0.138791,0.388548,0.648131,0.654948,-0.173502,-0.64662,0.742819
0.859159,0.415334,0.298903,-0.427393,0.903657,-0.0271675,-0.28139,-0.104408,0.953897
0.831005,0.422009,0.362407,-0.128321,0.779361,-0.613294,-0.541261,0.463146,0.701806
0.885601,0.262111,-0.383419,-0.341965,0.926604,-0.156413,0.314279,0.269636,0.910233
0.77196,0.320679,-0.548856,-0.345244,0.936491,0.0615799,0.533746,0.141952,0.833646
0.697678,0.182281,0.692833,-0.555544,0.748279,0.36256,-0.452345,-0.63785,0.623323
0.832757,-0.0545547,0.550945,-0.0654967,0.978437,0.195884,-0.549751,-0.199209,0.811227
0.551754,-0.542693,-0.633286,0.641015,0.761718,-0.0942644,0.533542,-0.353935,0.768155
0.937197,-0.331504,0.108479,0.326266,0.943147,0.0634356,-0.123341,-0.0240585,0.992073
0.702413,-0.355399,-0.616691,0.665194,0.636044,0.391107,0.253244,-0.684938,0.683175
0.752607,0.642777,-0.142899,-0.413226,0.630009,0.65752,0.512667,-0.435805,0.739761
0.970779,-0.17644,-0.162657,0.175311,0.984281,-0.0213864,0.163874,-0.00775407,0.986451
0.948824,-0.243219,0.201438,0.0388254,0.722855,0.689908,-0.313409,-0.64678,0.695306
0.867437,-0.0734009,0.492104,-0.102394,0.941552,0.32093,-0.486897,-0.328775,0.809221
0.807761,0.368507,-0.460135,-0.0448929,0.816725,0.575278,0.587798,-0.444031,0.676262
0.788131,-0.0188731,-0.615218,0.315129,0.870965,0.37698,0.528719,-0.490983,0.692382
0.757073,-0.653256,0.00985425,0.646915,0.751662,0.128474,-0.0913333,-0.090889,0.991664
0.78365,-0.114066,-0.610641,0.0305612,0.988886,-0.145502,0.620451,0.0953604,0.778426
0.709164,0.671285,-0.215552,-0.665674,0.738238,0.109007,0.232303,0.0661833,0.970389
0.966464,-0.201876,0.158728,0.246851,0.900706,-0.357481,-0.0708004,0.384674,0.920333
0.915877,0.385051,-0.113603,-0.1975,0.678518,0.707536,0.349519,-0.625579,0.697487
0.736803,0.0701991,-0.672454,-0.209566,0.969324,-0.128429,0.64281,0.23555,0.728911
0.904397,-0.160482,-0.395363,-0.128946,0.780462,-0.611762,0.406743,0.604256,0.685154
0.740089,-0.664247,-0.10509,0.586202,0.560598,0.584891,-0.329599,-0.494476,0.804275
0.806039,-0.233468,-0.54387,-0.202145,0.755061,-0.623715,0.556273,0.612679,0.561414
0.790499,0.583205,-0.187038,-0.412795,0.732939,0.540741,0.45245,-0.350247,0.820131
0.799429,0.0906343,0.593885,-0.335586,0.887313,0.316318,-0.498293,-0.452173,0.739759
0.950991,-0.195816,-0.239318,0.298386,0.784188,0.544072,0.0811325,-0.588816,0.804185
0.810788,-0.0751943,0.58049,0.267204,0.929901,-0.252757,-0.520793,0.360041,0.774045
0.690677,-0.252539,0.677635,0.301921,0.952168,0.0471185,-0.657121,0.172049,0.733887
0.672008,-0.649416,0.355899,0.327461,0.691641,0.64374,-0.66421,-0.316055,0.677447
0.866536,0.488033,-0.104588,-0.413111,0.818894,0.398438,0.280098,-0.302054,0.911213
0.982739,0.109454,-0.149146,-0.00925498,0.834274,0.551272,0.184768,-0.540376,0.820886
0.812725,0.377558,-0.443765,0.010323,0.752186,0.65887,0.582556,-0.540061,0.607423
0.977449,0.117621,-0.175383,-0.182042,0.89025,-0.41751,0.107027,0.440022,0.891586
0.901654,-0.426153,0.0735822,0.430561,0.868685,-0.244958,0.0404695,0.252549,0.966738
0.682841,0.660342,-0.312531,-0.649815,0.744484,0.153244,0.333868,0.0984457,0.937465
0.610812,0.63256,0.476211,-0.530938,0.773409,-0.346328,-0.587379,-0.0412974,0.808258
0.84603,-0.162563,-0.507746,-0.171903,0.818332,-0.548436,0.50466,0.551277,0.664389
0.707686,-0.601829,-0.37011,0.348146,0.752875,-0.558546,0.614796,0.266423,0.742324
0.947879,-0.263962,-0.178465,0.284121,0.953723,0.0984222,0.144227,-0.143998,0.979011
0.76688,-0.276341,0.57925,0.570051,0.707941,-0.416967,-0.294849,0.649966,0.700435
0.963176,-0.263633,-0.0528246,0.207928,0.854897,-0.475307,0.170466,0.44682,0.878233
0.720993,0.536657,-0.43837,-0.629627,0.771548,-0.091018,0.289378,0.341633,0.894174
0.696887,0.217768,-0.68332,-0.544179,0.781161,-0.306035,0.467138,0.58512,0.662885
0.852026,-0.390931,0.348172,0.296917,0.908637,0.29363,-0.431151,-0.146802,0.890257
0.906576,-0.103867,0.409063,-0.111703,0.875627,0.469893,-0.406993,-0.471687,0.78222
0.961282,-0.272078,0.0437049,0.275558,0.947859,-0.160096,0.00213261,0.165941,0.986133
0.994389,0.0262802,-0.102467,-0.0703842,0.887489,-0.455422,0.0789699,0.460079,0.884359
0.676902,-0.416577,0.60685,0.518027,0.855314,0.00931186,-0.522926,0.308061,0.794762
0.858195,-0.481584,0.177704,0.499744,0.862932,-0.0748647,-0.117293,0.153055,0.981232
0.902487,0.019112,0.430294,0.0460139,0.98902,-0.140437,-0.428253,0.146542,0.891698
0.886688,-0.2958,-0.355369,0.457384,0.673694,0.580462,0.067709,-0.677229,0.73265
0.874894,-0.458721,0.155355,0.275331,0.734986,0.619668,-0.398438,-0.49937,0.769335
0.953962,0.294288,0.057892,-0.270515,0.76087,0.589829,0.129531,-0.578335,0.80545
0.712791,0.573089,-0.404348,-0.273577,0.758018,0.592085,0.645821,-0.311412,0.697092
0.947074,-0.183441,0.263441,0.126948,0.967769,0.217503,-0.294849,-0.172548,0.939836
0.872809,-0.406749,-0.269739,0.480765,0.811732,0.331597,0.0840793,-0.419102,0.904038
0.743752,-0.131968,-0.655299,-0.0895552,0.951809,-0.293324,0.66243,0.276846,0.696092
0.946495,-0.0354873,0.320763,0.0921394,0.98228,-0.163208,-0.309287,0.18403,0.932992
0.916602,-0.330716,-0.224652,0.398211,0.705125,0.586708,-0.0356259,-0.627237,0.778014
0.97069,-0.0544446,0.234088,-0.0741395,0.858667,0.507143,-0.228615,-0.509634,0.829463
0.860386,0.163353,-0.482754,-0.376334,0.842396,-0.385672,0.343669,0.513503,0.786261
0.667239,-0.618036,0.415721,0.31304,0.73913,0.5964,-0.675869,-0.267804,0.686646
0.659924,-0.242157,-0.711239,0.4099,0.909386,0.0707058,0.629669,-0.338197,0.699386
0.998082,0.0575463,-0.0228021,-0.0455535,0.932277,0.358866,0.0419093,-0.357139,0.93311
0.785709,-0.530303,-0.318497,0.577141,0.813735,0.0688808,0.222645,-0.237938,0.945418
0.807955,0.574286,0.131926,-0.404108,0.702979,-0.58525,-0.428842,0.419543,0.800049
0.987527,-0.0949384,-0.125609,0.0697939,0.979051,-0.191278,0.141137,0.180125,0.973466
0.873024,0.250472,-0.418442,-0.24323,0.967326,0.0715573,0.422692,0.0393063,0.90542
0.860283,-0.293747,0.416684,0.455584,0.809778,-0.369732,-0.228814,0.507909,0.830465
0.729448,0.540791,-0.418869,-0.111275,0.698005,0.707395,0.674925,-0.469398,0.569334
0.948177,0.282514,-0.145418,-0.314227,0.901622,-0.29722,0.0471434,0.327511,0.94367
0.834302,-0.545022,-0.0830123,0.54494,0.838083,-0.0256488,0.0835503,-0.0238379,0.996218
0.655898,-0.423502,0.624855,0.649541,0.738379,-0.181366,-0.384571,0.524827,0.759383
0.955988,-0.0536222,-0.288466,0.2031,0.830478,0.518707,0.21175,-0.554465,0.804817
0.837693,0.546094,-0.00726815,-0.51009,0.77757,-0.367686,-0.195139,0.311715,0.929922
0.850583,0.49037,0.189859,-0.266668,0.713441,-0.647989,-0.453208,0.500539,0.737607
0.994094,-0.0569575,0.0923701,0.088625,0.917328,-0.388144,-0.062626,0.394038,0.916958
0.811845,0.497366,0.305833,-0.565223,0.800802,0.198088,-0.14639,-0.333681,0.93125
0.591121,-0.652841,-0.473682,0.505131,0.757477,-0.413607,0.628823,0.00522028,0.777531
0.810917,-0.583885,-0.0386183,0.490958,0.714796,-0.498022,0.318392,0.384895,0.866304
0.658776,-0.590235,-0.466516,0.345883,0.788279,-0.508902,0.668117,0.173892,0.723451
0.859415,0.501089,0.101566,-0.485266,0.736879,0.470666,0.161004,-0.453784,0.876446
0.865444,0.36108,0.347316,-0.217068,0.895033,-0.389612,-0.45154,0.261796,0.85298
0.726644,-0.676036,-0.122326,0.669727,0.657349,0.345482,-0.153147,-0.332967,0.930418
0.910964,-0.326375,-0.252238,0.0985656,0.766029,-0.635204,0.400536,0.553786,0.729994
0.90036,-0.358857,-0.246118,0.429896,0.645956,0.630818,-0.0673922,-0.673768,0.735863
0.807436,0.579512,0.110512,-0.497524,0.769546,-0.400336,-0.317043,0.268264,0.90968
0.686643,-0.494401,0.533,0.686685,0.681806,-0.252198,-0.238716,0.539173,0.807655
0.717939,0.639074,0.275948,-0.337756,0.666436,-0.664668,-0.608674,0.383988,0.694312
0.91161,-0.318313,0.260085,0.398024,0.841612,-0.365056,-0.102689,0.436309,0.893918
0.790202,-0.611756,-0.0365393,0.434004,0.600704,-0.671413,0.43269,0.514694,0.740182
0.980903,-0.159507,-0.111294,0.189702,0.91088,0.366484,0.0429184,-0.380598,0.923744
0.976144,0.146899,0.159884,-0.172465,0.971943,0.159943,-0.131903,-0.183702,0.974092
0.820709,0.540307,0.185756,-0.35197,0.734221,-0.580548,-0.45006,0.411081,0.792754
0.932691,0.216343,-0.288588,-0.179054,0.972305,0.150211,0.313092,-0.088428,0.945597
0.870589,-0.191857,-0.453063,0.303732,0.934,0.188123,0.387068,-0.301388,0.871403
0.954717,0.064317,-0.290482,-0.176146,0.909035,-0.37766,0.239768,0.411726,0.8792
0.705449,0.31072,-0.63702,-0.0405269,0.914994,0.401428,0.707601,-0.25737,0.658074
0.65177,0.420127,0.631418,-0.500232,0.863915,-0.0584682,-0.570056,-0.277747,0.773235
0.647542,0.737317,0.192495,-0.499175,0.601286,-0.623922,-0.575772,0.307927,0.757408
0.69653,0.646298,-0.31168,-0.358609,0.689796,0.628953,0.621487,-0.326313,0.712232
0.72791,0.510299,0.457976,-0.520976,0.845862,-0.114457,-0.445792,-0.15528,0.881565
0.855747,-0.375844,-0.355583,0.180905,0.861227,-0.474934,0.484738,0.342096,0.804984
0.75434,-0.556438,0.348351,0.656189,0.655019,-0.374656,-0.0197031,0.511202,0.859235
0.856695,0.515705,-0.0110234,-0.459337,0.77243,0.43859,0.234698,-0.370674,0.89862
0.852788,-0.514611,-0.0890377,0.489014,0.726963,0.482068,-0.18335,-0.454643,0.871598
0.766704,-0.198612,-0.610506,-0.0861261,0.910528,-0.404378,0.636197,0.362619,0.681
0.993357,-0.0670147,0.093546,0.0549782,0.990532,0.125791,-0.10109,-0.119812,0.987636
0.742638,0.669681,0.00391132,-0.524881,0.585671,-0.617648,-0.415918,0.456636,0.786445
0.734096,0.247988,-0.632143,-0.113352,0.962619,0.246,0.669518,-0.108933,0.734765
0.679722,-0.460257,0.571088,0.344183,0.887714,0.305781,-0.6477,-0.0112872,0.761812
0.960696,-0.275876,0.0309151,0.269792,0.954089,0.130097,-0.0653866,-0.116643,0.991019
0.969626,-0.222854,-0.1008,0.244441,0.868499,0.431229,-0.00855617,-0.442771,0.896594
0.958954,0.128132,-0.252963,-0.19449,0.946388,-0.257921,0.206353,0.296533,0.932463
0.975006,0.214703,-0.0571471,-0.201786,0.748077,-0.632189,-0.0929825,0.627919,0.772704
0.693146,-0.396838,0.601721,0.276096,0.917304,0.286922,-0.665823,-0.032746,0.745391
0.868013,-0.43769,0.23448,0.435594,0.897898,0.0635439,-0.238352,0.0469812,0.970042
0.839294,0.250375,-0.482595,-0.234953,0.967514,0.0933433,0.490288,0.0350446,0.870855
0.571654,-0.670035,0.473566,0.487656,0.741623,0.460639,-0.659851,-0.0323888,0.750698
0.616823,-0.417561,0.667212,0.530393,0.846825,0.0396313,-0.58156,0.329439,0.743813
0.759242,-0.593359,0.267353,0.482626,0.788928,0.380349,-0.436606,-0.159746,0.885357
0.803746,0.325756,0.497871,-0.561836,0.69092,0.45494,-0.19579,-0.645378,0.738346
0.890846,0.193643,-0.410969,-0.0300136,0.92772,0.372069,0.453312,-0.319121,0.832268
0.869116,0.178269,0.461366,-0.202415,0.979295,0.00291391,-0.451294,-0.09592,0.887205
0.844969,0.0875872,-0.527594,-0.182717,0.974417,-0.130866,0.502635,0.206978,0.839356
0.986523,-0.162429,-0.019719,0.163603,0.981055,0.103755,0.00249262,-0.105582,0.994407
0.806635,-0.581505,0.10579,0.417175,0.686938,0.595047,-0.418694,-0.435853,0.796698
0.946972,-0.292906,-0.132102,0.122008,0.708117,-0.695474,0.297252,0.642477,0.706304
0.754724,-0.579388,-0.307736,0.654665,0.695519,0.296085,0.0424884,-0.424926,0.90423
0.812202,-0.0901541,0.576368,0.350863,0.864814,-0.359154,-0.466072,0.493932,0.734036
0.886851,-0.459513,0.0484096,0.420269,0.845745,0.328769,-0.192016,-0.271224,0.943169
0.687519,0.712507,-0.140185,-0.53508,0.627583,0.565535,0.490926,-0.313805,0.812723
0.898973,0.167261,0.404811,-0.286443,0.92369,0.254457,-0.331359,-0.344705,0.878282
0.795891,0.519967,0.310147,-0.575447,0.808906,0.120551,-0.188197,-0.274419,0.943014
0.663058,-0.286375,0.691624,0.49841,0.85825,-0.122456,-0.558518,0.425907,0.711801
0.846793,0.475669,-0.238078,-0.490633,0.871357,-0.00414744,0.205478,0.120321,0.971237
0.792177,-0.311767,-0.524649,0.428109,0.896553,0.113642,0.434946,-0.314632,0.843699
0.889554,-0.122871,0.439997,0.376871,0.741732,-0.554799,-0.258191,0.659345,0.706117
0.905969,0.418045,0.0667733,-0.414969,0.908148,-0.0553826,-0.0837925,0.022466,0.99623
0.950549,-0.0281697,0.309293,0.137519,0.931104,-0.337835,-0.278467,0.363663,0.888935
0.632741,-0.612022,-0.474414,0.619723,0.767566,-0.163661,0.464308,-0.190451,0.864955
0.680003,0.376611,-0.629094,-0.680715,0.643083,-0.350816,0.272439,0.666789,0.693663
0.957625,0.189802,-0.216632,-0.22232,0.965297,-0.137023,0.183107,0.179378,0.96659
0.680096,-0.53772,0.498324,0.123069,0.75382,0.645453,-0.722719,-0.377642,0.578847
0.6693,0.478598,-0.568315,-0.623335,0.777959,-0.0789495,0.404341,0.407091,0.819015
0.72948,0.0510838,-0.682092,-0.31291,0.911665,-0.266372,0.608232,0.407747,0.681026
0.886735,0.317978,-0.335546,-0.370135,0.923221,-0.103258,0.276949,0.21576,0.936347
0.674463,0.595994,0.435766,-0.667453,0.744505,0.0148071,-0.315605,-0.30084,0.899938
0.96841,-0.0964838,-0.229941,-0.0380155,0.854212,-0.518534,0.246448,0.510894,0.823559
0.723938,0.295195,-0.623517,-0.526374,0.820582,-0.222657,0.445919,0.489393,0.749434
0.824372,0.547188,0.144904,-0.564682,0.81276,0.143372,-0.0393208,-0.200016,0.979003
0.761833,-0.0931115,-0.641046,-0.315158,0.811316,-0.492383,0.565938,0.577145,0.588743
0.796315,-0.60372,-0.0374806,0.604316,0.796721,0.00610891,0.0261735,-0.0275147,0.999279
0.779338,-0.622835,-0.0686199,0.585841,0.76311,-0.272862,0.222313,0.172452,0.959603
0.954321,0.240905,-0.176737,-0.12897,0.865715,0.483636,0.269514,-0.438751,0.85724
0.864581,-0.272504,0.422187,0.328928,0.942079,-0.0655263,-0.379878,0.195522,0.904137
0.77246,0.505365,0.384593,-0.578294,0.810027,0.0971166,-0.262452,-0.297427,0.917963
0.742155,-0.281815,0.608101,0.566427,0.748744,-0.3443,-0.358283,0.599969,0.715311
0.645008,-0.476702,-0.59726,0.363643,0.87888,-0.308762,0.672107,-0.0180354,0.740234
0.721455,0.626055,-0.295903,-0.38775,0.719286,0.576435,0.573719,-0.301136,0.761685
0.850705,0.193592,0.488695,-0.248448,0.967392,0.0492662,-0.463222,-0.163326,0.871063
0.908975,0.19638,-0.367694,-0.00577851,0.887929,0.459944,0.41681,-0.415953,0.80824
0.96097,-0.105917,-0.255574,0.0978899,0.994226,-0.0439637,0.258755,0.0172297,0.965789
0.973168,0.19781,0.117535,-0.103323,0.832099,-0.544917,-0.20559,0.518152,0.830211
0.974076,0.224627,-0.0268224,-0.223861,0.974195,0.0288098,0.0326017,-0.0220584,0.999225
0.806741,0.225599,0.546145,-0.282978,0.958876,0.0219137,-0.518742,-0.172226,0.837404
0.688304,0.436275,-0.579571,-0.510025,0.85918,0.0410419,0.515861,0.267346,0.813888
0.813898,0.313575,-0.489122,-0.390582,0.918541,-0.0610526,0.430134,0.240733,0.870076
0.92456,-0.251578,0.286179,0.0772129,0.859167,0.505836,-0.373133,-0.445579,0.813776
0.804569,0.412889,-0.426838,-0.592198,0.611538,-0.524712,0.0443799,0.67494,0.736537
0.729792,-0.647596,0.219143,0.490796,0.71941,0.491496,-0.475944,-0.251135,0.842857
0.928948,0.161054,0.333341,-0.258134,0.92721,0.271382,-0.26537,-0.338147,0.902904
0.942049,0.247624,-0.226334,-0.318477,0.872154,-0.371374,0.105437,0.421935,0.900474
0.662417,-0.658884,0.356477,0.619687,0.749321,0.233465,-0.420942,0.0662534,0.904665
0.909021,0.399968,0.117074,-0.403677,0.914859,0.00885917,-0.103563,-0.0553132,0.993084
0.744437,0.286549,0.603078,-0.526182,0.807798,0.265696,-0.41103,-0.515123,0.752132
0.70728,-0.381272,0.595304,0.608477,0.757012,-0.238092,-0.359874,0.530626,0.767415
0.915808,-0.258723,-0.307178,0.287718,0.956283,0.0523546,0.280203,-0.136327,0.950211
0.74116,0.477112,0.472277,-0.669727,0.57405,0.471098,-0.0463445,-0.665456,0.744997
0.974861,-0.135888,-0.176579,0.215033,0.781377,0.585841,0.0583657,-0.609084,0.790955
0.985436,-0.147789,0.0841138,0.0813242,0.843994,0.530151,-0.149342,-0.515589,0.843721
0.837885,0.164227,-0.520556,-0.267848,0.954657,-0.129949,0.475611,0.248313,0.843881
0.925825,-0.27342,-0.260939,0.30669,0.946967,0.095888,0.220883,-0.168803,0.960581
0.897334,-0.0303799,0.440306,-0.251598,0.784443,0.566876,-0.362616,-0.619457,0.696263
0.977194,-0.170611,0.126428,0.209237,0.875164,-0.436243,-0.0362174,0.452748,0.890903
0.992987,0.0963635,0.0684866,-0.103099,0.989347,0.102776,-0.0578532,-0.109116,0.992344
0.927253,0.112262,0.357211,-0.0128292,0.962962,-0.269332,-0.374217,0.245156,0.894349
0.793496,-0.582377,0.176639,0.394993,0.71365,0.578519,-0.462975,-0.389281,0.796313
0.926868,0.335776,0.167838,-0.197747,0.816778,-0.542005,-0.319079,0.469177,0.823445
0.970435,0.165534,-0.175652,-0.142435,0.98029,0.136907,0.194853,-0.107841,0.974886
0.656903,-0.44726,-0.60699,0.488932,0.865532,-0.10863,0.573955,-0.225418,0.78725
0.917635,0.304491,0.255405,-0.377893,0.867494,0.323499,-0.12306,-0.393369,0.911107
0.812645,-0.432768,0.390281,0.401869,0.901164,0.162494,-0.42203,0.0247919,0.906243
0.724498,-0.615764,-0.309737,0.589528,0.786408,-0.184445,0.357154,-0.0489687,0.932761
0.899781,0.384541,-0.206208,-0.334363,0.911273,0.24038,0.280348,-0.147341,0.948523
0.855249,0.510512,-0.0890318,-0.517722,0.849234,-0.103756,0.0226401,0.134831,0.99061
0.535042,-0.510379,0.673233,0.623009,0.776593,0.0936093,-0.570605,0.369345,0.733481
0.730835,0.562346,-0.386842,-0.648159,0.749426,-0.135096,0.213939,0.349468,0.912197
0.6989,-0.544991,0.463167,0.313719,0.815561,0.486252,-0.642744,-0.194537,0.74097
0.669111,0.49408,0.555136,-0.640308,0.762446,0.0931797,-0.377223,-0.417805,0.826524
0.642016,0.685993,0.342386,-0.409334,0.684295,-0.603479,-0.648275,0.247293,0.720129
0.748849,-0.0472626,-0.661054,-0.301343,0.864099,-0.403145,0.590269,0.501099,0.632837
0.734607,-0.281469,-0.617356,0.396976,0.9162,0.0546514,0.550239,-0.285223,0.784783
0.971982,-0.00462845,0.235012,-0.0858234,0.923793,0.373149,-0.218829,-0.382864,0.897513
0.782027,-0.0116136,-0.623136,0.129413,0.981061,0.144127,0.60966,-0.193353,0.768719
0.833117,-0.0773771,-0.547657,0.0846955,0.996336,-0.0119278,0.546573,-0.0364469,0.836618
0.886565,0.460178,-0.0473073,-0.441295,0.810614,-0.38492,-0.138784,0.362134,0.921737
0.738491,0.639473,0.213789,-0.431676,0.69197,-0.578648,-0.517965,0.335038,0.787059
0.872091,-0.0826286,-0.482318,0.373832,0.748512,0.547703,0.315765,-0.657953,0.68366
0.738438,-0.668829,0.0858887,0.471706,0.60337,0.642992,-0.481874,-0.434296,0.761042
0.632982,-0.604179,-0.484047,0.299338,0.767626,-0.566698,0.713954,0.213816,0.666747
0.812714,-0.206685,-0.544773,-0.177674,0.802532,-0.569539,0.554913,0.559664,0.615506
0.963245,-0.00603024,0.268558,-0.0621585,0.967611,0.244672,-0.261335,-0.252373,0.931672
0.950977,-0.281322,0.128457,0.218721,0.905455,0.363748,-0.218643,-0.317819,0.922598
0.73303,0.490396,0.471359,-0.668322,0.648182,0.364975,-0.126544,-0.582557,0.802879
0.85309,-0.434641,0.28866,0.508456,0.816672,-0.272983,-0.117091,0.37965,0.91769
